travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.7,44,AV,0,0,0,38,881.2906222289953,0.2,-5.744098403330652
21.1,137,AV,1,0,0,40,2294.767722006211,0.3,-6.33
42.35,50,AV,1,0,0,67,946.2003450753726,0.8,-33.88
28.783333333333335,63,AV,1,0,0,51,1104.4445206976068,0.1,-2.878333333333334
32.88333333333333,84,AV,1,0,0,53,1405.7852601227096,0.1,-3.2883333333333336
35.36666666666667,132,AV,1,0,0,59,2198.5025098873134,0.4,-14.146666666666668
40.36666666666667,196,AV,1,0,0,65,3534.445695738256,0.3,-12.11
42.96666666666667,139,AV,2,0,0,69,2318.1098695731453,0.8,-34.373333333333335
24.233333333333334,118,AV,1,0,0,46,1929.5758599688188,0.4,-9.693333333333335
18.933333333333334,106,AV,1,0,0,34,1723.69240549938,0.2,-3.786666666666667
32.43333333333333,104,AV,1,0,0,55,1659.6531244520008,0.1,-3.243333333333333
34.55,263,AV,1,0,0,58,6031.594525491932,0.1,-3.455
21.016666666666666,287,AV,1,0,0,41,10450.70686878338,0.1,-2.1016666666666666
28.833333333333332,103,AV,1,0,0,52,1639.6236094811811,0.2,-5.766666666666667
41.36666666666667,220,AV,1,0,0,65,4266.216809230351,0.1,-4.136666666666667
23.583333333333332,148,AV,2,0,0,35,2472.005569054355,0.7,-16.508333333333333
44.05,252,AV,1,0,0,74,5480.041794665195,0.1,-4.405
22.1,134,AV,1,0,0,43,2239.257430619588,0.1,-2.2100000000000004
35.53333333333333,221,AV,1,0,0,60,4281.8327360815,0.7,-24.87333333333333
26.716666666666665,46,AV,1,0,0,48,904.859336063587,0.1,-2.671666666666667
40.233333333333334,143,AV,2,0,0,60,2398.572127464108,0.3,-12.07
16.866666666666667,151,AV,1,0,0,31,2520.718778515204,0.3,-5.06
40.2,81,AV,1,0,0,65,1389.0632502942228,0.6,-24.12
17.5,100,AV,1,0,0,33,1594.6992934726818,0.2,-3.5
37.166666666666664,10,AV,1,0,0,61,566.7055292848979,0.1,-3.716666666666667
25.416666666666668,215,AV,1,0,0,46,4135.471393234625,0.1,-2.541666666666667
23.516666666666666,73,AV,1,0,0,42,1251.6500609663929,0.4,-9.406666666666666
17.383333333333333,258,AV,1,0,0,31,5849.7981009167725,0.5,-8.691666666666666
44.31666666666667,282,AV,2,0,0,66,8689.506535985933,0.3,-13.295
20.966666666666665,67,AV,1,0,0,38,1148.2139867956057,0.1,-2.0966666666666667
23.366666666666667,58,AV,1,0,0,44,1052.4070316009115,0.6,-14.02
16.733333333333334,224,AV,1,0,0,30,4381.240268036911,0.3,-5.0200000000000005
26.966666666666665,228,AV,1,0,0,50,4446.537177105173,0.1,-2.6966666666666668
16.85,192,AV,0,0,0,48,3476.696831582168,0.4,-7.602888007015202
21.95,76,AV,1,0,0,35,1293.252850487379,0.9,-19.755
24.5,129,AV,1,0,0,44,2141.869626207308,0.5,-12.25
27.283333333333335,198,AV,0,0,0,66,3654.013033637752,0.3,-9.00601513387689
29.05,141,AV,1,0,0,52,2329.0008356791827,0.2,-5.8100000000000005
18.983333333333334,211,AV,1,0,0,35,3958.913906791885,0.1,-1.8983333333333334
34.516666666666666,45,AV,1,0,0,57,892.1845339920479,0.8,-27.613333333333333
39.95,61,AV,1,0,0,65,1083.524948441525,0.3,-11.985000000000001
20.533333333333335,47,AV,1,0,0,38,912.6272274022258,0.5,-10.266666666666667
48.63333333333333,0,AV,2,0,0,73,381.3218977270381,0.3,-14.59
36.1,219,AV,1,0,0,60,4227.85786318916,0.4,-14.440000000000001
34.166666666666664,279,AV,1,0,0,57,8326.33528790118,0.4,-13.666666666666666
27.116666666666667,286,AV,2,0,0,40,10426.353459350525,0.7,-18.981666666666666
20.766666666666666,113,AV,1,0,0,39,1832.3133019091129,0.2,-4.153333333333333
27.966666666666665,197,AV,2,0,0,38,3628.2404526711953,0.2,-5.593333333333334
15.166666666666666,66,AV,1,0,0,27,1141.5133047894662,0.1,-1.5166666666666666
19.083333333333332,208,AV,1,0,0,33,3933.772930850901,0.2,-3.8166666666666664
27.35,142,AV,0,0,0,66,2347.541384251396,0.1,-4.012932742794507
39.06666666666667,171,AV,2,0,0,63,2965.4163440895786,0.4,-15.626666666666669
13.4,276,AV,0,0,0,43,7958.958807233507,0.5,-7.076933726214722
41.38333333333333,204,AV,1,0,0,65,3863.855435177377,0.3,-12.415
26.816666666666666,294,AV,1,0,0,47,14754.343640924068,0.1,-2.6816666666666666
26.816666666666666,2,AV,1,0,0,50,465.3670128771111,0.5,-13.408333333333333
43.53333333333333,195,AV,1,0,0,69,3531.3895067900216,0.2,-8.706666666666667
25.4,146,AV,1,0,0,47,2446.4664131825853,0.1,-2.54
32.4,80,AV,0,0,0,81,1386.7650627050614,0.6,-21.603308032975765
42.7,223,AV,1,0,0,67,4376.119511966378,0.3,-12.81
45.61666666666667,185,AV,2,0,0,97,3368.9508766880413,0.6,-27.37
19.266666666666666,109,AV,1,0,0,35,1822.2981036688468,0.1,-1.9266666666666667
42.483333333333334,43,AV,1,0,0,67,877.6907461205365,0.3,-12.745
29.65,120,AV,1,0,0,52,1950.0200213032829,0.4,-11.86
26.383333333333333,19,AV,1,0,0,49,636.6552097563458,0.1,-2.6383333333333336
29.366666666666667,95,AV,2,0,0,44,1546.5147326922538,0.5,-14.683333333333334
40.4,262,AV,1,0,0,66,6020.57275324985,0.3,-12.12
29.783333333333335,65,AV,1,0,0,52,1122.7546975855585,0.2,-5.956666666666667
23.416666666666668,89,AV,1,0,0,44,1490.1599361877834,0.1,-2.341666666666667
37.733333333333334,206,AV,1,0,0,61,3882.59008652233,0.1,-3.7733333333333334
25.333333333333332,51,AV,1,0,0,45,961.7772661313056,0.5,-12.666666666666666
35.13333333333333,140,AV,2,0,0,47,2318.2944376966047,0.7,-24.59333333333333
23.083333333333332,275,AV,1,0,0,44,7912.643587116454,0.1,-2.308333333333333
26.316666666666666,285,AV,1,0,0,49,9280.176126726552,0.1,-2.631666666666667
18.033333333333335,35,AV,1,0,0,33,837.3801312568858,0.1,-1.8033333333333337
20.333333333333332,8,AV,0,0,0,55,541.9839687696077,0.5,-15.701885737464075
14.85,83,AV,1,0,0,25,1404.912317929139,0.9,-13.365
17.25,194,AV,1,0,0,31,3508.846318545673,0.1,-1.725
38.61666666666667,49,AV,1,0,0,63,933.6906207466446,0.5,-19.308333333333334
23.783333333333335,280,AV,0,0,0,60,8348.421721831439,0.2,-5.1160160263372365
24.266666666666666,6,AV,1,0,0,46,522.440884226393,0.1,-2.4266666666666667
31.1,242,AV,1,0,0,53,4968.170350229253,0.1,-3.1100000000000003
28.333333333333332,246,AV,1,0,0,51,5144.150368411208,0.6,-17.0
31.133333333333333,64,AV,1,0,0,52,1111.987968807459,0.1,-3.1133333333333333
28.683333333333334,222,AV,2,0,0,44,4343.557359248321,0.2,-5.736666666666667
32.43333333333333,24,AV,1,0,0,55,682.056612603955,0.9,-29.189999999999998
36.18333333333333,231,AV,1,0,0,60,4609.601315671212,1.0,-36.18333333333333
42.85,154,AV,1,0,0,68,2574.4307659940623,0.5,-21.425
37.3,40,AV,2,0,0,56,863.5619359671642,0.2,-7.46
14.566666666666666,160,AV,1,0,0,27,2754.938443140308,0.2,-2.9133333333333336
18.616666666666667,261,AV,1,0,0,33,5985.732437913218,0.1,-1.8616666666666668
34.05,265,AV,1,0,0,56,6197.036257351283,0.1,-3.405
17.5,254,AV,1,0,0,31,5578.433439706214,0.5,-8.75
13.05,107,AV,1,0,0,11,1794.439334206041,0.5,-6.525
26.416666666666668,218,AV,1,0,0,49,4200.245935785981,0.1,-2.641666666666667
28.933333333333334,245,AV,2,0,0,35,5051.78348307234,0.1,-2.8933333333333335
17.466666666666665,178,AV,1,0,0,32,3048.604611013583,0.3,-5.239999999999999
41.5,25,AV,1,0,0,66,742.6585956180782,0.3,-12.45
29.75,162,AV,1,0,0,51,2767.495209174315,0.5,-14.875
31.15,56,AV,2,0,0,36,1046.6558973464134,0.2,-6.23
39.43333333333333,111,AV,1,0,0,63,1824.367004680513,1.0,-39.43333333333333
29.066666666666666,36,AV,2,0,0,41,844.3352662229099,0.4,-11.626666666666667
13.366666666666667,251,AV,1,0,0,19,5427.330032863625,0.1,-1.336666666666667
46.083333333333336,193,AV,1,0,0,83,3487.44186130441,0.1,-4.608333333333333
35.75,59,AV,1,0,0,57,1059.8377785859489,0.8,-28.6
39.56666666666667,55,AV,1,0,0,63,1022.032321197676,0.2,-7.913333333333334
23.716666666666665,187,AV,0,0,0,59,3387.2787239910285,0.1,-3.2573333756835376
23.716666666666665,212,AV,1,0,0,44,4021.28082322038,0.2,-4.743333333333333
29.7,108,AV,1,0,0,53,1805.1606101798543,0.1,-2.97
28.383333333333333,3,AV,2,0,0,34,473.5024380788758,0.2,-5.676666666666667
42.166666666666664,156,AV,1,0,0,66,2622.7149314101284,0.2,-8.433333333333334
32.9,34,AV,1,0,0,56,825.4433072334436,0.3,-9.87
29.616666666666667,237,AV,1,0,0,52,4689.4303597647895,0.1,-2.961666666666667
16.683333333333334,241,AV,1,0,0,26,4967.653125719208,0.3,-5.005
33.0,270,AV,2,0,0,50,7099.697064525982,0.3,-9.9
33.55,122,AV,1,0,0,55,1993.780724220221,0.1,-3.355
13.45,272,AV,1,0,0,15,7332.887514065835,0.2,-2.69
43.266666666666666,48,AV,2,0,0,60,921.9548251796884,0.2,-8.653333333333334
13.333333333333334,1,AV,1,0,0,23,388.2787303527966,0.1,-1.3333333333333335
14.5,99,AV,1,0,0,23,1592.6375082496468,0.4,-5.800000000000001
30.733333333333334,203,AV,0,0,0,78,3824.993837156676,0.5,-16.150981655845854
46.63333333333333,243,AV,1,0,0,85,5003.647877951615,0.6,-27.98
45.46666666666667,77,AV,1,0,0,93,1294.2551843223837,0.5,-22.733333333333334
42.666666666666664,230,AV,1,0,0,66,4577.590037133467,0.1,-4.266666666666667
45.55,291,AV,1,0,0,73,13079.31179296209,1.0,-45.55
14.833333333333334,159,AV,1,0,0,28,2750.2432356670683,0.1,-1.4833333333333334
39.733333333333334,125,AV,2,0,0,53,2044.1603053436156,0.2,-7.946666666666667
37.55,91,AV,1,0,0,61,1507.5005543882637,0.3,-11.264999999999999
45.5,78,AV,1,0,0,74,1310.9401185904849,0.7,-31.849999999999998
21.716666666666665,158,AV,1,0,0,41,2645.062412614309,0.7,-15.201666666666664
15.65,11,AV,1,0,0,15,586.3474640105957,0.3,-4.695
43.61666666666667,115,AV,1,0,0,69,1880.1756700095973,0.2,-8.723333333333334
22.066666666666666,32,AV,1,0,0,42,818.0604611907775,0.1,-2.2066666666666666
36.13333333333333,94,AV,1,0,0,60,1541.4014724042315,0.5,-18.066666666666666
30.883333333333333,7,AV,0,0,0,68,539.5213747330826,0.5,-21.00215071882158
21.666666666666668,186,AV,1,0,0,41,3382.383844415393,0.8,-17.333333333333336
21.65,5,AV,1,0,0,39,497.26542980048754,0.5,-10.825
28.383333333333333,234,AV,1,0,0,51,4669.869929992837,0.1,-2.8383333333333334
32.833333333333336,15,AV,1,0,0,55,600.3305173079323,0.1,-3.2833333333333337
36.233333333333334,27,AV,1,0,0,60,753.7709081553346,0.1,-3.6233333333333335
33.9,101,AV,1,0,0,55,1596.1763216794554,0.5,-16.95
45.53333333333333,157,AV,1,0,0,79,2629.980017260476,0.1,-4.553333333333334
25.483333333333334,163,AV,0,0,0,60,2797.307504072895,0.1,-3.6207931882588236
32.86666666666667,271,AV,1,0,0,55,7130.271245067938,0.1,-3.286666666666667
33.766666666666666,37,AV,1,0,0,56,854.5785374972068,0.3,-10.129999999999999
16.75,225,AV,1,0,0,30,4412.688598555705,0.4,-6.7
23.566666666666666,278,AV,1,0,0,45,8139.327108000771,0.3,-7.069999999999999
21.9,117,AV,1,0,0,42,1921.5023446668008,0.1,-2.19
35.43333333333333,264,AV,1,0,0,58,6081.635477498837,0.8,-28.346666666666664
18.466666666666665,116,AV,0,0,0,53,1899.102970895097,0.1,-3.4263598407477023
24.333333333333332,53,AV,2,0,0,35,985.8695826897422,0.4,-9.733333333333334
40.68333333333333,57,AV,1,0,0,63,1047.1205397958274,0.4,-16.273333333333333
24.033333333333335,41,AV,1,0,0,45,870.7377108213431,0.1,-2.4033333333333338
43.4,128,AV,1,0,0,68,2117.047321722312,0.1,-4.34
45.766666666666666,176,AV,1,0,0,69,3032.1279287666234,0.4,-18.30666666666667
35.583333333333336,21,AV,1,0,0,58,640.5426603936758,0.1,-3.5583333333333336
28.983333333333334,250,AV,0,0,0,68,5386.149373461946,0.1,-3.4553175147935202
10.1,114,AV,0,0,0,33,1869.7531794209297,0.3,-4.634489850863156
30.95,166,AV,1,0,0,54,2857.712092786687,0.6,-18.57
32.05,201,AV,1,0,0,52,3783.636689084741,0.1,-3.205
42.63333333333333,69,AV,1,0,0,64,1150.2916000513435,0.2,-8.526666666666667
38.05,165,AV,1,0,0,61,2835.850686157305,0.1,-3.8049999999999997
38.38333333333333,155,AV,1,0,0,61,2587.8859091729414,0.5,-19.191666666666666
38.233333333333334,90,AV,2,0,0,55,1496.328062426438,0.5,-19.116666666666667
29.166666666666668,30,AV,2,0,0,44,783.6834518391023,0.5,-14.583333333333334
41.88333333333333,23,AV,2,0,0,64,676.2529471816457,0.3,-12.565
42.78333333333333,217,AV,1,0,0,67,4196.147454418583,0.2,-8.556666666666667
26.15,60,AV,1,0,0,45,1074.3823512953045,0.5,-13.075
37.96666666666667,97,AV,1,0,0,60,1567.0706205360798,0.2,-7.593333333333334
14.483333333333333,205,AV,1,0,0,24,3866.930621896856,0.1,-1.4483333333333333
36.96666666666667,14,AV,1,0,0,60,597.1498506777683,0.3,-11.09
35.45,174,AV,2,0,0,47,3024.224513765153,0.2,-7.090000000000001
41.96666666666667,164,AV,2,0,0,56,2815.231094880572,0.1,-4.196666666666667
40.25,71,AV,1,0,0,64,1174.3503864217532,0.2,-8.05
38.416666666666664,13,AV,1,0,0,62,591.6693204447811,0.3,-11.524999999999999
39.93333333333333,190,AV,1,0,0,63,3456.1529418207683,0.3,-11.979999999999999
32.81666666666667,20,AV,1,0,0,53,639.9143284368583,0.5,-16.408333333333335
36.55,152,AV,1,0,0,60,2538.843693606908,0.5,-18.275
31.166666666666668,4,AV,1,0,0,54,491.0984231068265,0.5,-15.583333333333334
16.733333333333334,240,AV,1,0,0,29,4959.361066312568,0.2,-3.346666666666667
15.383333333333333,227,AV,0,0,0,45,4429.527615460413,0.1,-2.2156064559862045
20.05,133,AV,1,0,0,34,2222.040577514192,0.4,-8.020000000000001
40.083333333333336,247,AV,1,0,0,63,5168.6614957092925,0.4,-16.033333333333335
32.75,31,AV,1,0,0,54,813.126641713825,0.4,-13.100000000000001
25.783333333333335,68,AV,0,0,0,61,1148.9174546898266,0.1,-5.189486978666288
23.483333333333334,87,AV,1,0,0,43,1460.8215047913693,1.0,-23.483333333333334
36.95,74,AV,1,0,0,58,1261.43865123121,0.7,-25.865000000000002
40.46666666666667,239,AV,2,0,0,60,4818.617258984985,0.1,-4.046666666666667
19.366666666666667,267,AV,1,0,0,36,6709.13861087917,0.1,-1.9366666666666668
28.05,210,AV,1,0,0,50,3942.222625638348,0.1,-2.805
16.033333333333335,257,AV,1,0,0,27,5825.994272151124,0.4,-6.413333333333334
15.183333333333334,179,AV,0,0,0,45,3065.2253709468137,0.6,-10.088720856363437
29.666666666666668,202,AV,1,0,0,52,3793.837230001502,0.5,-14.833333333333334
43.8,181,AV,1,0,0,69,3151.1733449572957,0.1,-4.38
28.016666666666666,135,AV,1,0,0,50,2260.56382504795,0.2,-5.6033333333333335
13.65,283,AV,1,0,0,20,8987.033628468456,0.7,-9.555
21.966666666666665,236,AV,0,0,0,58,4687.914961676448,0.2,-5.033276682247489
20.1,180,AV,1,0,0,40,3119.7161673652217,0.1,-2.0100000000000002
13.9,238,AV,1,0,0,23,4707.821121085941,0.1,-1.3900000000000001
25.766666666666666,199,AV,1,0,0,48,3752.1132597063192,0.4,-10.306666666666667
32.416666666666664,102,AV,1,0,0,53,1635.9686818612918,0.3,-9.725
22.666666666666668,93,AV,1,0,0,43,1530.0661682302475,0.2,-4.533333333333334
14.55,191,AV,1,0,0,25,3465.4556083993225,0.4,-5.82
21.883333333333333,126,AV,1,0,0,40,2052.607856914241,0.6,-13.129999999999999
19.35,184,AV,1,0,0,35,3256.7228478661937,0.6,-11.610000000000001
24.05,28,AV,1,0,0,45,776.0711537761008,0.1,-2.4050000000000002
15.9,213,AV,2,0,0,0,4113.319853961603,0.1,-1.59
39.0,259,AV,1,0,0,63,5913.041300376779,0.1,-3.9000000000000004
16.05,105,AV,1,0,0,25,1682.490559712908,0.1,-1.6050000000000002
22.433333333333334,79,AV,1,0,0,43,1317.647826688136,0.2,-4.486666666666667
40.083333333333336,209,AV,2,0,0,64,3941.04555698938,0.1,-4.008333333333334
33.766666666666666,86,AV,1,0,0,56,1454.957177165027,0.1,-3.376666666666667
20.183333333333334,232,AV,1,0,0,37,4617.971391102537,0.1,-2.0183333333333335
37.416666666666664,62,AV,2,0,0,54,1097.8259349569896,0.3,-11.225
29.1,207,AV,0,0,0,66,3919.41152379869,0.1,-3.6754210285865576
15.533333333333333,175,AV,1,0,0,22,3031.4508351358254,0.1,-1.5533333333333335
26.783333333333335,110,AV,1,0,0,49,1823.811293294481,0.8,-21.42666666666667
37.43333333333333,169,AV,1,0,0,60,2909.8477340427667,0.1,-3.743333333333333
20.033333333333335,249,AV,1,0,0,39,5341.061461458292,1.0,-20.033333333333335
28.383333333333333,298,AV,1,0,0,49,19040.472291926453,0.1,-2.8383333333333334
12.216666666666667,52,AV,1,0,0,17,979.5720138781878,0.3,-3.665
45.61666666666667,18,AV,1,0,0,81,627.4062491148882,0.3,-13.685
45.1,88,AV,1,0,0,75,1475.2077210572677,0.2,-9.020000000000001
28.583333333333332,38,AV,1,0,0,50,861.805442805673,0.2,-5.716666666666667
41.233333333333334,214,AV,2,0,0,58,4116.183110063293,0.3,-12.37
33.833333333333336,39,AV,1,0,0,56,863.3540159882258,0.1,-3.3833333333333337
20.366666666666667,150,AV,0,0,0,56,2476.7926805910606,0.4,-9.357910556197252
42.43333333333333,289,AV,1,0,0,67,10751.672106064549,0.1,-4.243333333333333
33.916666666666664,161,AV,0,0,0,83,2756.9260540590044,0.1,-4.479835134436456
16.383333333333333,92,AV,1,0,0,28,1527.6889462703334,0.8,-13.106666666666667
30.666666666666668,292,AV,1,0,0,52,13430.196447392702,0.1,-3.066666666666667
29.1,172,AV,1,0,0,48,2969.8754393798326,0.1,-2.91
43.7,273,AV,1,0,0,73,7658.5640246764915,0.6,-26.220000000000002
44.25,260,AV,1,0,0,70,5984.209260784091,0.1,-4.425
37.61666666666667,144,AV,1,0,0,62,2401.1770329784995,0.3,-11.285
23.083333333333332,256,AV,2,0,0,14,5670.319740923212,0.4,-9.233333333333333
33.483333333333334,145,AV,1,0,0,54,2411.397471856681,0.2,-6.696666666666667
42.733333333333334,119,AV,1,0,0,67,1945.516475481125,0.8,-34.18666666666667
5.25,229,AV,0,0,0,2,4459.768546990965,0.5,-3.2976806488700228
20.483333333333334,138,AV,2,0,0,22,2314.8193170712048,0.3,-6.1450000000000005
38.43333333333333,288,AV,1,0,0,62,10721.15711953896,0.1,-3.8433333333333333
19.983333333333334,177,AV,1,0,0,35,3046.5766145774583,0.6,-11.99
8.416666666666666,299,AV,0,0,0,24,20239.22920549412,0.2,-1.831560322095614
29.05,124,AV,1,0,0,47,2043.1688306873104,0.1,-2.9050000000000002
13.516666666666667,131,AV,0,0,0,40,2177.5877894542577,0.2,-4.081004541138854
11.716666666666667,54,AV,0,0,0,38,1005.9867386644172,0.1,-4.153813333910913
39.13333333333333,82,AV,1,0,0,60,1391.0507319816634,0.5,-19.566666666666666
45.333333333333336,22,AV,2,0,0,66,658.4091024775607,0.1,-4.533333333333334
45.71666666666667,16,AV,1,0,0,90,610.4868582393152,0.4,-18.28666666666667
39.083333333333336,26,AV,2,0,0,62,743.7553910389753,0.4,-15.633333333333335
17.95,167,AV,1,0,0,31,2857.8751728516777,0.3,-5.385
32.333333333333336,295,AV,0,0,0,82,15387.119225735782,0.2,-6.66163493564468
27.95,266,AV,2,0,0,34,6563.608435155774,1.0,-27.95
26.883333333333333,33,AV,2,0,0,33,822.5771428470101,0.2,-5.376666666666667
34.166666666666664,226,AV,1,0,0,56,4416.224882412617,0.1,-3.4166666666666665
43.85,189,AV,1,0,0,70,3427.0421228311798,0.1,-4.385000000000001
25.433333333333334,290,AV,1,0,0,47,11861.36896338871,0.1,-2.5433333333333334
37.2,182,AV,2,0,0,61,3158.0604616132755,0.3,-11.16
30.216666666666665,284,AV,2,0,0,40,9030.678864893336,0.1,-3.0216666666666665
29.8,12,AV,2,0,0,39,586.8516376274475,0.3,-8.94
26.85,173,AV,1,0,0,49,2971.291490045772,0.1,-2.6850000000000005
43.7,121,AV,2,0,0,72,1986.5043233563797,0.1,-4.37
13.9,253,AV,1,0,0,16,5557.427333357366,0.5,-6.95
16.133333333333333,149,AV,1,0,0,27,2476.7673195544394,0.3,-4.84
39.6,42,AV,1,0,0,64,877.2934597877683,0.2,-7.920000000000001
31.283333333333335,70,AV,2,0,0,50,1150.4391077840953,0.1,-3.128333333333334
28.633333333333333,170,AV,1,0,0,51,2953.464044858564,0.1,-2.8633333333333333
8.266666666666667,281,AV,0,0,0,29,8480.737499651503,0.3,-2.833742820140734
21.95,153,AV,0,0,0,57,2561.5826276178027,0.2,-5.561150978170832
12.3,9,AV,1,0,0,17,542.8991684878858,0.2,-2.4600000000000004
6.75,123,AV,0,0,0,21,1997.7276787447236,0.1,-2.1767061794353557
10.116666666666667,168,AV,0,0,0,36,2891.134206742707,0.5,-6.095988379924874
45.06666666666667,29,AV,1,0,0,70,779.2240782816187,0.2,-9.013333333333334
30.75,112,AV,1,0,0,52,1830.3424648913517,0.3,-9.225
42.56666666666667,216,AV,1,0,0,66,4164.701887555128,0.5,-21.283333333333335
5.116666666666666,85,AV,0,0,0,14,1444.5182772575097,0.3,-3.611816920375456
6.866666666666666,188,AV,0,0,0,14,3398.605365942332,0.3,-2.9427150189496003
49.36666666666667,72,AV,2,0,0,67,1234.5997004771,0.1,-4.936666666666667
12.433333333333334,296,AV,1,0,0,20,17322.90883950548,0.6,-7.46
16.966666666666665,244,AV,0,0,0,50,5009.92015912814,0.1,-2.295478604723995
28.466666666666665,98,AV,1,0,0,51,1592.2311391495805,0.8,-22.773333333333333
19.05,268,AV,1,0,0,32,6918.069898529506,0.2,-3.8100000000000005
16.55,96,AV,1,0,0,28,1552.9853059451273,0.1,-1.6550000000000002
25.033333333333335,297,AV,1,0,0,47,18628.94525544202,0.3,-7.51
45.43333333333333,235,AV,1,0,0,80,4679.48341028673,0.8,-36.346666666666664
34.2,147,AV,1,0,0,57,2458.2611968747465,0.5,-17.1
42.78333333333333,130,AV,1,0,0,68,2158.6935677652164,0.1,-4.278333333333333
37.96666666666667,17,AV,2,0,0,61,616.3739675020589,0.1,-3.796666666666667
22.3,293,AV,1,0,0,42,14505.369879802229,0.6,-13.38
32.13333333333333,255,AV,1,0,0,54,5611.673516276995,0.1,-3.2133333333333334
43.6,136,AV,2,0,0,66,2280.385817754286,0.3,-13.08
23.1,269,AV,2,0,0,29,7081.334819999852,0.1,-2.31
36.38333333333333,183,AV,1,0,0,56,3159.4556453821087,0.3,-10.915
22.1,75,AV,1,0,0,43,1275.9312017726234,0.1,-2.2100000000000004
45.46666666666667,233,AV,2,0,0,73,4660.29795945294,0.3,-13.64
42.416666666666664,274,AV,1,0,0,66,7897.119961473183,0.5,-21.208333333333332
40.81666666666667,277,AV,1,0,0,64,8028.27043643778,0.1,-4.081666666666667
18.0,200,AV,1,0,0,32,3773.073658575576,0.1,-1.8
35.666666666666664,248,AV,1,0,0,58,5307.329693361759,0.1,-3.5666666666666664
39.166666666666664,127,AV,1,0,0,62,2108.868816674547,0.4,-15.666666666666666
