travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.916666666666668,44,AV,1,0,0,50,881.2906222289953,0.1,-3.091666666666667
30.516666666666666,137,AV,1,0,0,51,2294.767722006211,0.2,-6.1033333333333335
46.4,50,AV,1,0,0,72,946.2003450753726,0.3,-13.92
18.65,63,AV,1,0,0,40,1104.4445206976068,0.6,-11.19
20.65,84,AV,1,0,0,41,1405.7852601227096,0.1,-2.065
36.68333333333333,132,AV,1,0,0,56,2198.5025098873134,0.8,-29.346666666666664
27.533333333333335,196,AV,1,0,0,48,3534.445695738256,0.5,-13.766666666666667
23.866666666666667,139,AV,1,0,0,44,2318.1098695731453,0.1,-2.3866666666666667
40.1,118,AV,1,0,0,62,1929.5758599688188,0.6,-24.06
44.733333333333334,106,AV,1,0,0,67,1723.69240549938,0.1,-4.473333333333334
21.583333333333332,104,AV,1,0,0,42,1659.6531244520008,0.2,-4.316666666666666
6.6,263,AV,0,0,0,19,6031.594525491932,0.6,-4.024659518863826
38.56666666666667,287,AV,1,0,0,61,10450.70686878338,1.0,-38.56666666666667
28.916666666666668,103,AV,0,0,0,61,1639.6236094811811,0.3,-8.912859468322372
40.68333333333333,220,AV,1,0,0,60,4266.216809230351,0.1,-4.068333333333333
49.7,148,AV,1,0,0,90,2472.005569054355,0.2,-9.940000000000001
14.016666666666667,252,AV,1,0,0,26,5480.041794665195,0.4,-5.606666666666667
22.35,134,AV,1,0,0,44,2239.257430619588,0.5,-11.175
15.616666666666667,221,AV,1,0,0,30,4281.8327360815,0.4,-6.246666666666667
16.016666666666666,46,AV,1,0,0,30,904.859336063587,0.1,-1.6016666666666666
13.566666666666666,143,AV,0,0,0,39,2398.572127464108,0.6,-8.30259673642265
42.083333333333336,151,AV,1,0,0,63,2520.718778515204,0.3,-12.625
19.05,81,AV,1,0,0,40,1389.0632502942228,0.2,-3.8100000000000005
32.81666666666667,100,AV,1,0,0,54,1594.6992934726818,0.4,-13.126666666666669
14.8,10,AV,1,0,0,30,566.7055292848979,0.1,-1.4800000000000002
45.28333333333333,215,AV,1,0,0,67,4135.471393234625,0.1,-4.528333333333333
32.55,73,AV,1,0,0,51,1251.6500609663929,0.2,-6.51
33.86666666666667,258,AV,1,0,0,55,5849.7981009167725,0.3,-10.16
15.516666666666667,282,AV,1,0,0,24,8689.506535985933,0.2,-3.1033333333333335
28.05,67,AV,1,0,0,49,1148.2139867956057,0.2,-5.61
20.783333333333335,58,AV,1,0,0,42,1052.4070316009115,0.7,-14.548333333333334
17.033333333333335,224,AV,0,0,0,43,4381.240268036911,0.4,-6.902349222930904
10.05,228,AV,0,0,0,37,4446.537177105173,0.8,-8.127708701055752
41.53333333333333,192,AV,1,0,0,65,3476.696831582168,0.9,-37.38
26.366666666666667,76,AV,1,0,0,47,1293.252850487379,0.1,-2.6366666666666667
22.383333333333333,129,AV,1,0,0,44,2141.869626207308,0.3,-6.715
28.383333333333333,198,AV,1,0,0,49,3654.013033637752,0.3,-8.514999999999999
16.433333333333334,141,AV,1,0,0,32,2329.0008356791827,0.1,-1.6433333333333335
25.75,211,AV,1,0,0,47,3958.913906791885,0.2,-5.15
42.6,45,AV,1,0,0,65,892.1845339920479,0.3,-12.78
44.516666666666666,61,AV,1,0,0,64,1083.524948441525,0.1,-4.451666666666667
29.283333333333335,47,AV,1,0,0,50,912.6272274022258,0.9,-26.355
26.683333333333334,0,AV,1,0,0,47,381.3218977270381,0.9,-24.015
31.366666666666667,219,AV,1,0,0,50,4227.85786318916,0.3,-9.41
40.06666666666667,279,AV,1,0,0,62,8326.33528790118,0.3,-12.020000000000001
16.133333333333333,286,AV,1,0,0,31,10426.353459350525,0.2,-3.2266666666666666
40.7,113,AV,2,0,0,46,1832.3133019091129,0.1,-4.07
35.25,197,AV,1,0,0,56,3628.2404526711953,0.5,-17.625
13.783333333333333,66,AV,1,0,0,23,1141.5133047894662,0.1,-1.3783333333333334
30.933333333333334,208,AV,1,0,0,52,3933.772930850901,0.5,-15.466666666666667
30.166666666666668,142,AV,2,0,0,46,2347.541384251396,0.2,-6.033333333333334
44.93333333333333,171,AV,1,0,0,70,2965.4163440895786,0.1,-4.493333333333333
23.933333333333334,276,AV,0,0,0,51,7958.958807233507,0.4,-9.622334717741248
38.61666666666667,204,AV,1,0,0,60,3863.855435177377,0.1,-3.861666666666667
19.5,294,AV,1,0,0,41,14754.343640924068,0.4,-7.800000000000001
48.85,2,AV,1,0,0,75,465.3670128771111,0.8,-39.080000000000005
25.05,195,AV,1,0,0,46,3531.3895067900216,0.5,-12.525
37.016666666666666,146,AV,1,0,0,58,2446.4664131825853,0.2,-7.403333333333333
29.116666666666667,80,AV,2,0,0,40,1386.7650627050614,0.3,-8.735
35.78333333333333,223,AV,1,0,0,57,4376.119511966378,0.9,-32.205
22.933333333333334,185,AV,2,0,0,27,3368.9508766880413,0.1,-2.2933333333333334
28.3,109,AV,1,0,0,48,1822.2981036688468,0.2,-5.66
50.15,43,AV,1,0,0,85,877.6907461205365,0.1,-5.015000000000001
39.28333333333333,120,AV,1,0,0,61,1950.0200213032829,0.4,-15.713333333333333
42.03333333333333,19,AV,1,0,0,65,636.6552097563458,0.3,-12.61
11.716666666666667,95,AV,0,0,0,39,1546.5147326922538,0.5,-6.110513278183304
31.433333333333334,262,AV,1,0,0,52,6020.57275324985,0.2,-6.286666666666667
20.4,65,AV,0,0,0,44,1122.7546975855585,0.4,-8.507359936091722
27.533333333333335,89,AV,1,0,0,47,1490.1599361877834,0.6,-16.52
13.016666666666667,206,AV,1,0,0,13,3882.59008652233,0.2,-2.6033333333333335
30.533333333333335,51,AV,1,0,0,51,961.7772661313056,0.1,-3.0533333333333337
34.21666666666667,140,AV,1,0,0,55,2318.2944376966047,1.0,-34.21666666666667
32.583333333333336,275,AV,1,0,0,53,7912.643587116454,0.2,-6.5166666666666675
44.06666666666667,285,AV,1,0,0,66,9280.176126726552,0.8,-35.25333333333334
17.083333333333332,35,AV,1,0,0,35,837.3801312568858,0.3,-5.124999999999999
50.03333333333333,8,AV,1,0,0,86,541.9839687696077,0.7,-35.023333333333326
46.88333333333333,83,AV,1,0,0,74,1404.912317929139,0.5,-23.441666666666666
26.616666666666667,194,AV,1,0,0,46,3508.846318545673,0.8,-21.293333333333337
43.416666666666664,49,AV,1,0,0,65,933.6906207466446,0.7,-30.391666666666662
17.15,280,AV,1,0,0,34,8348.421721831439,0.2,-3.4299999999999997
41.1,6,AV,1,0,0,62,522.440884226393,0.2,-8.22
44.93333333333333,242,AV,1,0,0,67,4968.170350229253,0.2,-8.986666666666666
15.95,246,AV,1,0,0,28,5144.150368411208,0.1,-1.595
48.3,64,AV,1,0,0,74,1111.987968807459,0.7,-33.809999999999995
27.783333333333335,222,AV,2,0,0,40,4343.557359248321,0.3,-8.335
36.36666666666667,24,AV,1,0,0,58,682.056612603955,0.1,-3.6366666666666667
10.083333333333334,231,AV,0,0,0,37,4609.601315671212,0.7,-7.142939348754694
18.033333333333335,154,AV,1,0,0,36,2574.4307659940623,0.1,-1.8033333333333337
41.3,40,AV,1,0,0,62,863.5619359671642,0.5,-20.65
27.383333333333333,160,AV,0,0,0,58,2754.938443140308,0.1,-2.8798972949423796
14.85,261,AV,1,0,0,27,5985.732437913218,0.5,-7.425
34.56666666666667,265,AV,1,0,0,56,6197.036257351283,0.6,-20.740000000000002
18.683333333333334,254,AV,1,0,0,38,5578.433439706214,0.1,-1.8683333333333334
32.45,107,AV,1,0,0,51,1794.439334206041,0.3,-9.735000000000001
46.75,218,AV,1,0,0,75,4200.245935785981,0.3,-14.025
22.816666666666666,245,AV,1,0,0,44,5051.78348307234,0.2,-4.5633333333333335
20.833333333333332,178,AV,1,0,0,41,3048.604611013583,0.6,-12.499999999999998
31.583333333333332,25,AV,2,0,0,48,742.6585956180782,0.4,-12.633333333333333
17.2,162,AV,1,0,0,36,2767.495209174315,0.2,-3.44
15.35,56,AV,0,0,0,40,1046.6558973464134,0.2,-3.4426152988663867
17.3,111,AV,1,0,0,38,1824.367004680513,0.1,-1.7300000000000002
50.75,36,AV,1,0,0,86,844.3352662229099,0.8,-40.6
28.1,251,AV,1,0,0,48,5427.330032863625,0.1,-2.8100000000000005
18.65,193,AV,0,0,0,43,3487.44186130441,0.1,-1.976829821258763
22.133333333333333,59,AV,0,0,0,47,1059.8377785859489,0.4,-9.221314177081274
20.1,55,AV,1,0,0,40,1022.032321197676,0.1,-2.0100000000000002
26.6,187,AV,1,0,0,47,3387.2787239910285,0.3,-7.98
32.46666666666667,212,AV,1,0,0,52,4021.28082322038,0.8,-25.973333333333336
29.083333333333332,108,AV,2,0,0,45,1805.1606101798543,0.8,-23.266666666666666
20.75,3,AV,1,0,0,41,473.5024380788758,0.2,-4.15
28.716666666666665,156,AV,1,0,0,49,2622.7149314101284,0.8,-22.973333333333333
48.93333333333333,34,AV,1,0,0,78,825.4433072334436,0.1,-4.8933333333333335
47.333333333333336,237,AV,1,0,0,70,4689.4303597647895,0.5,-23.666666666666668
8.3,241,AV,0,0,0,31,4967.653125719208,0.2,-1.7385078970149586
26.183333333333334,270,AV,1,0,0,47,7099.697064525982,0.2,-5.236666666666667
37.5,122,AV,1,0,0,58,1993.780724220221,0.5,-18.75
20.95,272,AV,1,0,0,38,7332.887514065835,0.1,-2.095
33.983333333333334,48,AV,1,0,0,54,921.9548251796884,0.9,-30.585
28.6,1,AV,2,0,0,43,388.2787303527966,0.6,-17.16
19.416666666666668,99,AV,1,0,0,40,1592.6375082496468,0.1,-1.9416666666666669
44.03333333333333,203,AV,1,0,0,66,3824.993837156676,0.3,-13.209999999999999
15.333333333333334,243,AV,1,0,0,29,5003.647877951615,0.2,-3.066666666666667
33.4,77,AV,1,0,0,53,1294.2551843223837,0.9,-30.06
21.55,230,AV,1,0,0,42,4577.590037133467,0.3,-6.465
27.4,291,AV,0,0,0,58,13079.31179296209,0.3,-8.249818082646355
23.883333333333333,159,AV,1,0,0,45,2750.2432356670683,0.6,-14.33
25.733333333333334,125,AV,1,0,0,46,2044.1603053436156,0.1,-2.5733333333333337
37.083333333333336,91,AV,1,0,0,58,1507.5005543882637,0.2,-7.416666666666668
39.03333333333333,78,AV,1,0,0,60,1310.9401185904849,0.4,-15.613333333333333
18.366666666666667,158,AV,1,0,0,38,2645.062412614309,0.8,-14.693333333333335
16.8,11,AV,1,0,0,33,586.3474640105957,0.1,-1.6800000000000002
16.866666666666667,115,AV,0,0,0,42,1880.1756700095973,0.1,-1.8940940928486092
18.066666666666666,32,AV,1,0,0,36,818.0604611907775,0.2,-3.6133333333333333
13.433333333333334,94,AV,1,0,0,19,1541.4014724042315,0.1,-1.3433333333333335
22.35,7,AV,1,0,0,43,539.5213747330826,0.3,-6.705
44.88333333333333,186,AV,1,0,0,68,3382.383844415393,0.2,-8.976666666666667
32.18333333333333,5,AV,1,0,0,52,497.26542980048754,0.2,-6.4366666666666665
21.533333333333335,234,AV,2,0,0,29,4669.869929992837,0.7,-15.073333333333334
28.616666666666667,15,AV,1,0,0,49,600.3305173079323,0.1,-2.861666666666667
49.483333333333334,27,AV,1,0,0,78,753.7709081553346,0.2,-9.896666666666668
15.566666666666666,101,AV,1,0,0,32,1596.1763216794554,0.1,-1.5566666666666666
41.61666666666667,157,AV,1,0,0,64,2629.980017260476,0.1,-4.161666666666667
46.53333333333333,163,AV,1,0,0,72,2797.307504072895,0.2,-9.306666666666667
29.25,271,AV,2,0,0,35,7130.271245067938,0.6,-17.55
41.766666666666666,37,AV,1,0,0,63,854.5785374972068,0.9,-37.59
25.116666666666667,225,AV,1,0,0,45,4412.688598555705,0.2,-5.023333333333333
25.633333333333333,278,AV,0,0,0,53,8139.327108000771,0.2,-5.174582175507274
48.333333333333336,117,AV,1,0,0,72,1921.5023446668008,0.2,-9.666666666666668
25.683333333333334,264,AV,1,0,0,46,6081.635477498837,0.3,-7.705
30.483333333333334,116,AV,1,0,0,51,1899.102970895097,0.3,-9.145
26.483333333333334,53,AV,2,0,0,37,985.8695826897422,0.1,-2.6483333333333334
45.06666666666667,57,AV,1,0,0,67,1047.1205397958274,0.7,-31.546666666666667
21.966666666666665,41,AV,1,0,0,43,870.7377108213431,0.4,-8.786666666666667
20.116666666666667,128,AV,1,0,0,41,2117.047321722312,0.1,-2.0116666666666667
12.016666666666667,176,AV,1,0,0,6,3032.1279287666234,0.8,-9.613333333333335
21.65,21,AV,1,0,0,42,640.5426603936758,0.4,-8.66
19.416666666666668,250,AV,1,0,0,41,5386.149373461946,0.1,-1.9416666666666669
45.31666666666667,114,AV,1,0,0,68,1869.7531794209297,0.1,-4.531666666666667
50.05,166,AV,1,0,0,96,2857.712092786687,0.3,-15.014999999999999
27.066666666666666,201,AV,2,0,0,39,3783.636689084741,0.7,-18.946666666666665
19.0,69,AV,0,0,0,42,1150.2916000513435,0.5,-9.839044464884028
20.366666666666667,165,AV,0,0,0,43,2835.850686157305,0.3,-6.247524871074389
29.516666666666666,155,AV,1,0,0,49,2587.8859091729414,0.4,-11.806666666666667
13.583333333333334,90,AV,0,0,0,39,1496.328062426438,0.6,-8.410638031052882
39.06666666666667,30,AV,1,0,0,61,783.6834518391023,0.4,-15.626666666666669
35.31666666666667,23,AV,1,0,0,56,676.2529471816457,0.1,-3.531666666666667
23.016666666666666,217,AV,1,0,0,44,4196.147454418583,0.2,-4.6033333333333335
47.31666666666667,60,AV,1,0,0,77,1074.3823512953045,0.2,-9.463333333333335
25.733333333333334,97,AV,0,0,0,57,1567.0706205360798,0.2,-5.39553866700229
14.8,205,AV,1,0,0,27,3866.930621896856,0.3,-4.44
48.71666666666667,14,AV,1,0,0,77,597.1498506777683,0.1,-4.871666666666667
38.8,174,AV,1,0,0,58,3024.224513765153,0.1,-3.88
22.0,164,AV,0,0,0,45,2815.231094880572,0.1,-2.3385321442027283
28.416666666666668,71,AV,1,0,0,48,1174.3503864217532,0.2,-5.683333333333334
35.11666666666667,13,AV,1,0,0,55,591.6693204447811,0.1,-3.5116666666666667
13.5,190,AV,1,0,0,25,3456.1529418207683,0.3,-4.05
28.216666666666665,20,AV,1,0,0,48,639.9143284368583,0.6,-16.93
36.083333333333336,152,AV,1,0,0,56,2538.843693606908,0.1,-3.608333333333334
32.38333333333333,4,AV,1,0,0,51,491.0984231068265,0.2,-6.476666666666667
45.53333333333333,240,AV,1,0,0,69,4959.361066312568,0.1,-4.553333333333334
49.45,227,AV,1,0,0,82,4429.527615460413,0.1,-4.945
45.333333333333336,133,AV,1,0,0,69,2222.040577514192,0.1,-4.533333333333334
13.866666666666667,247,AV,1,0,0,17,5168.6614957092925,0.4,-5.546666666666667
32.38333333333333,31,AV,0,0,0,71,813.126641713825,0.1,-3.7179634179877947
33.78333333333333,68,AV,1,0,0,53,1148.9174546898266,0.2,-6.756666666666667
28.466666666666665,87,AV,1,0,0,46,1460.8215047913693,0.3,-8.54
29.3,74,AV,2,0,0,44,1261.43865123121,0.2,-5.86
47.25,239,AV,1,0,0,73,4818.617258984985,0.7,-33.074999999999996
26.166666666666668,267,AV,1,0,0,46,6709.13861087917,0.1,-2.616666666666667
42.56666666666667,210,AV,1,0,0,64,3942.222625638348,0.3,-12.770000000000001
29.4,257,AV,1,0,0,50,5825.994272151124,0.5,-14.7
34.4,179,AV,1,0,0,55,3065.2253709468137,0.9,-30.96
26.083333333333332,202,AV,1,0,0,45,3793.837230001502,0.2,-5.216666666666667
13.6,181,AV,1,0,0,15,3151.1733449572957,0.2,-2.72
42.15,135,AV,1,0,0,65,2260.56382504795,0.2,-8.43
44.46666666666667,283,AV,1,0,0,66,8987.033628468456,0.1,-4.446666666666667
33.083333333333336,236,AV,1,0,0,52,4687.914961676448,1.0,-33.083333333333336
27.25,180,AV,1,0,0,47,3119.7161673652217,0.6,-16.349999999999998
37.2,238,AV,1,0,0,58,4707.821121085941,0.1,-3.7200000000000006
29.416666666666668,199,AV,1,0,0,48,3752.1132597063192,0.5,-14.708333333333334
46.21666666666667,102,AV,1,0,0,71,1635.9686818612918,0.3,-13.865
45.6,93,AV,1,0,0,70,1530.0661682302475,0.4,-18.240000000000002
24.3,191,AV,1,0,0,44,3465.4556083993225,0.2,-4.86
48.7,126,AV,1,0,0,80,2052.607856914241,0.2,-9.740000000000002
29.2,184,AV,1,0,0,49,3256.7228478661937,0.6,-17.52
24.366666666666667,28,AV,1,0,0,45,776.0711537761008,0.3,-7.31
13.316666666666666,213,AV,1,0,0,24,4113.319853961603,0.1,-1.3316666666666668
49.86666666666667,259,AV,1,0,0,83,5913.041300376779,0.2,-9.973333333333334
12.75,105,AV,1,0,0,18,1682.490559712908,0.1,-1.2750000000000001
21.95,79,AV,1,0,0,42,1317.647826688136,0.2,-4.39
13.6,209,AV,1,0,0,21,3941.04555698938,0.3,-4.08
26.083333333333332,86,AV,2,0,0,34,1454.957177165027,0.1,-2.6083333333333334
32.8,232,AV,1,0,0,53,4617.971391102537,0.3,-9.839999999999998
31.25,62,AV,1,0,0,52,1097.8259349569896,0.1,-3.125
40.516666666666666,207,AV,2,0,0,60,3919.41152379869,0.4,-16.206666666666667
22.95,175,AV,1,0,0,44,3031.4508351358254,0.4,-9.18
32.333333333333336,110,AV,0,0,0,72,1823.811293294481,0.2,-6.680504579302637
30.766666666666666,169,AV,0,0,0,65,2909.8477340427667,0.3,-9.364027631562065
19.833333333333332,249,AV,2,0,0,22,5341.061461458292,0.1,-1.9833333333333334
48.56666666666667,298,AV,1,0,0,77,19040.472291926453,0.3,-14.57
23.816666666666666,52,AV,1,0,0,44,979.5720138781878,0.6,-14.29
17.6,18,AV,1,0,0,34,627.4062491148882,0.4,-7.040000000000001
39.15,88,AV,1,0,0,60,1475.2077210572677,0.7,-27.404999999999998
28.366666666666667,38,AV,1,0,0,48,861.805442805673,0.7,-19.856666666666666
24.066666666666666,214,AV,0,0,0,51,4116.183110063293,0.9,-21.754747971499743
47.78333333333333,39,AV,1,0,0,70,863.3540159882258,0.1,-4.778333333333333
48.2,150,AV,1,0,0,75,2476.7926805910606,0.2,-9.64
19.466666666666665,289,AV,1,0,0,40,10751.672106064549,0.4,-7.786666666666666
36.78333333333333,161,AV,1,0,0,56,2756.9260540590044,0.3,-11.034999999999998
16.05,92,AV,1,0,0,32,1527.6889462703334,0.1,-1.6050000000000002
32.516666666666666,292,AV,1,0,0,52,13430.196447392702,0.1,-3.251666666666667
18.566666666666666,172,AV,1,0,0,37,2969.8754393798326,0.1,-1.8566666666666667
37.13333333333333,273,AV,1,0,0,58,7658.5640246764915,0.3,-11.139999999999999
20.166666666666668,260,AV,1,0,0,39,5984.209260784091,0.8,-16.133333333333336
21.233333333333334,144,AV,1,0,0,41,2401.1770329784995,0.2,-4.246666666666667
37.95,256,AV,1,0,0,59,5670.319740923212,0.4,-15.180000000000001
33.71666666666667,145,AV,1,0,0,53,2411.397471856681,0.2,-6.743333333333334
42.06666666666667,119,AV,1,0,0,66,1945.516475481125,0.8,-33.653333333333336
47.18333333333333,229,AV,1,0,0,74,4459.768546990965,0.1,-4.718333333333333
43.46666666666667,138,AV,1,0,0,65,2314.8193170712048,0.3,-13.040000000000001
33.766666666666666,288,AV,1,0,0,53,10721.15711953896,0.1,-3.376666666666667
39.2,177,AV,1,0,0,59,3046.5766145774583,0.3,-11.76
37.03333333333333,299,AV,1,0,0,55,20239.22920549412,0.3,-11.11
44.11666666666667,124,AV,1,0,0,66,2043.1688306873104,0.6,-26.47
44.916666666666664,131,AV,1,0,0,68,2177.5877894542577,0.2,-8.983333333333333
25.4,54,AV,1,0,0,44,1005.9867386644172,0.1,-2.54
25.933333333333334,82,AV,2,0,0,35,1391.0507319816634,0.4,-10.373333333333335
13.2,22,AV,1,0,0,14,658.4091024775607,0.1,-1.32
16.566666666666666,16,AV,1,0,0,32,610.4868582393152,0.1,-1.6566666666666667
38.083333333333336,26,AV,1,0,0,56,743.7553910389753,0.7,-26.658333333333335
29.033333333333335,167,AV,0,0,0,59,2857.8751728516777,1.0,-29.169798355915425
26.05,295,AV,2,0,0,33,15387.119225735782,0.5,-13.025
25.383333333333333,266,AV,1,0,0,44,6563.608435155774,0.2,-5.076666666666667
26.233333333333334,33,AV,1,0,0,45,822.5771428470101,0.9,-23.610000000000003
40.11666666666667,226,AV,1,0,0,61,4416.224882412617,0.4,-16.046666666666667
21.7,189,AV,1,0,0,42,3427.0421228311798,0.1,-2.17
44.68333333333333,290,AV,1,0,0,66,11861.36896338871,0.1,-4.468333333333333
15.8,182,AV,1,0,0,15,3158.0604616132755,0.3,-4.74
35.6,284,AV,1,0,0,54,9030.678864893336,0.1,-3.5600000000000005
23.716666666666665,12,AV,1,0,0,44,586.8516376274475,0.2,-4.743333333333333
27.733333333333334,173,AV,1,0,0,47,2971.291490045772,0.1,-2.7733333333333334
30.083333333333332,121,AV,1,0,0,50,1986.5043233563797,0.3,-9.024999999999999
49.93333333333333,253,AV,1,0,0,90,5557.427333357366,0.2,-9.986666666666666
48.71666666666667,149,AV,1,0,0,74,2476.7673195544394,0.2,-9.743333333333334
23.483333333333334,42,AV,2,0,0,35,877.2934597877683,0.1,-2.3483333333333336
39.333333333333336,70,AV,1,0,0,61,1150.4391077840953,0.1,-3.9333333333333336
41.65,170,AV,1,0,0,64,2953.464044858564,0.8,-33.32
36.63333333333333,281,AV,1,0,0,57,8480.737499651503,0.1,-3.6633333333333336
30.85,153,AV,0,0,0,60,2561.5826276178027,0.3,-9.407249627162209
18.633333333333333,9,AV,1,0,0,38,542.8991684878858,0.2,-3.7266666666666666
21.683333333333334,123,AV,1,0,0,43,1997.7276787447236,0.1,-2.1683333333333334
38.016666666666666,168,AV,1,0,0,59,2891.134206742707,0.1,-3.8016666666666667
22.9,29,AV,1,0,0,43,779.2240782816187,0.4,-9.16
45.35,112,AV,1,0,0,71,1830.3424648913517,1.0,-45.35
42.15,216,AV,1,0,0,63,4164.701887555128,0.1,-4.215
16.516666666666666,85,AV,1,0,0,32,1444.5182772575097,0.1,-1.6516666666666666
36.1,188,AV,1,0,0,57,3398.605365942332,0.5,-18.05
32.9,72,AV,1,0,0,52,1234.5997004771,0.4,-13.16
38.71666666666667,296,AV,1,0,0,59,17322.90883950548,0.2,-7.743333333333334
11.95,244,AV,0,0,0,37,5009.92015912814,0.1,-1.2728455519474529
20.85,98,AV,1,0,0,41,1592.2311391495805,0.6,-12.51
45.11666666666667,268,AV,1,0,0,66,6918.069898529506,0.3,-13.535
26.15,96,AV,1,0,0,45,1552.9853059451273,0.1,-2.615
12.483333333333333,297,AV,1,0,0,12,18628.94525544202,0.9,-11.235
46.21666666666667,235,AV,1,0,0,71,4679.48341028673,0.1,-4.621666666666667
14.733333333333333,147,AV,1,0,0,25,2458.2611968747465,0.4,-5.8933333333333335
41.06666666666667,130,AV,1,0,0,61,2158.6935677652164,0.1,-4.106666666666667
34.31666666666667,17,AV,1,0,0,53,616.3739675020589,0.8,-27.453333333333337
41.11666666666667,293,AV,1,0,0,60,14505.369879802229,0.4,-16.44666666666667
35.0,255,AV,1,0,0,55,5611.673516276995,0.7,-24.5
49.05,136,AV,1,0,0,82,2280.385817754286,0.1,-4.905
43.65,269,AV,2,0,0,67,7081.334819999852,0.2,-8.73
13.083333333333334,183,AV,1,0,0,11,3159.4556453821087,0.9,-11.775
39.05,75,AV,1,0,0,59,1275.9312017726234,0.8,-31.24
8.8,233,AV,1,0,0,4,4660.29795945294,0.2,-1.7600000000000002
22.85,274,AV,2,0,0,27,7897.119961473183,0.5,-11.425
15.4,277,AV,0,0,0,40,8028.27043643778,0.8,-12.36857833366324
40.53333333333333,200,AV,1,0,0,63,3773.073658575576,0.5,-20.266666666666666
16.633333333333333,248,AV,1,0,0,28,5307.329693361759,0.8,-13.306666666666667
35.266666666666666,127,AV,1,0,0,55,2108.868816674547,0.5,-17.633333333333333
