travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.383333333333333,44,AV,1,0,0,50,881.2906222289953,0.1,-2.9383333333333335
29.116666666666667,137,AV,1,0,0,51,2294.767722006211,0.2,-5.823333333333334
42.0,50,AV,1,0,0,72,946.2003450753726,0.1,-4.2
15.216666666666667,63,AV,0,0,0,40,1104.4445206976068,0.2,-3.39645202122692
20.883333333333333,84,AV,1,0,0,41,1405.7852601227096,0.2,-4.176666666666667
34.61666666666667,132,AV,1,0,0,56,2198.5025098873134,0.1,-3.461666666666667
26.616666666666667,196,AV,1,0,0,48,3534.445695738256,0.2,-5.323333333333334
23.983333333333334,139,AV,1,0,0,44,2318.1098695731453,0.4,-9.593333333333334
37.7,118,AV,0,0,0,62,1929.5758599688188,0.2,-7.742116956420829
41.25,106,AV,1,0,0,67,1723.69240549938,0.4,-16.5
21.216666666666665,104,AV,1,0,0,42,1659.6531244520008,0.1,-2.1216666666666666
6.616666666666666,263,AV,0,0,0,19,6031.594525491932,0.1,-0.7263261855304934
36.166666666666664,287,AV,1,0,0,61,10450.70686878338,0.3,-10.85
36.35,103,AV,1,0,0,61,1639.6236094811811,0.1,-3.6350000000000002
38.0,220,AV,1,0,0,60,4266.216809230351,1.0,-38.0
44.43333333333333,148,AV,1,0,0,90,2472.005569054355,0.3,-13.329999999999998
13.8,252,AV,1,0,0,26,5480.041794665195,0.2,-2.7600000000000002
22.833333333333332,134,AV,1,0,0,44,2239.257430619588,0.1,-2.283333333333333
15.35,221,AV,1,0,0,30,4281.8327360815,0.3,-4.6049999999999995
15.483333333333333,46,AV,1,0,0,30,904.859336063587,0.2,-3.0966666666666667
18.816666666666666,143,AV,1,0,0,39,2398.572127464108,0.2,-3.7633333333333336
38.983333333333334,151,AV,1,0,0,63,2520.718778515204,0.1,-3.8983333333333334
28.35,81,AV,2,0,0,40,1389.0632502942228,0.1,-2.8350000000000004
30.8,100,AV,1,0,0,54,1594.6992934726818,0.1,-3.08
14.283333333333333,10,AV,1,0,0,30,566.7055292848979,0.2,-2.856666666666667
45.46666666666667,215,AV,2,0,0,67,4135.471393234625,0.1,-4.546666666666667
27.8,73,AV,0,0,0,51,1251.6500609663929,0.2,-5.87158868773504
31.683333333333334,258,AV,1,0,0,55,5849.7981009167725,0.1,-3.1683333333333334
15.283333333333333,282,AV,1,0,0,24,8689.506535985933,0.1,-1.5283333333333333
27.883333333333333,67,AV,1,0,0,49,1148.2139867956057,0.2,-5.576666666666667
20.616666666666667,58,AV,1,0,0,42,1052.4070316009115,0.8,-16.493333333333336
21.666666666666668,224,AV,1,0,0,43,4381.240268036911,1.0,-21.666666666666668
27.483333333333334,228,AV,2,0,0,37,4446.537177105173,0.2,-5.496666666666667
38.43333333333333,192,AV,1,0,0,65,3476.696831582168,0.2,-7.6866666666666665
32.71666666666667,76,AV,2,0,0,47,1293.252850487379,0.6,-19.63
28.566666666666666,129,AV,2,0,0,44,2141.869626207308,0.1,-2.856666666666667
22.05,198,AV,0,0,0,49,3654.013033637752,0.5,-11.131731967403995
10.116666666666667,141,AV,0,0,0,32,2329.0008356791827,0.1,-1.1791204494328151
25.3,211,AV,1,0,0,47,3958.913906791885,0.6,-15.18
42.833333333333336,45,AV,2,0,0,65,892.1845339920479,0.5,-21.416666666666668
40.916666666666664,61,AV,1,0,0,64,1083.524948441525,0.4,-16.366666666666667
27.966666666666665,47,AV,1,0,0,50,912.6272274022258,0.1,-2.796666666666667
25.916666666666668,0,AV,1,0,0,47,381.3218977270381,1.0,-25.916666666666668
25.916666666666668,219,AV,0,0,0,50,4227.85786318916,0.8,-20.825578629324863
37.78333333333333,279,AV,0,0,0,62,8326.33528790118,0.3,-11.381839334054526
15.666666666666666,286,AV,1,0,0,31,10426.353459350525,0.6,-9.399999999999999
27.483333333333334,113,AV,1,0,0,46,1832.3133019091129,0.2,-5.496666666666667
33.06666666666667,197,AV,1,0,0,56,3628.2404526711953,0.1,-3.306666666666667
22.966666666666665,66,AV,2,0,0,23,1141.5133047894662,0.7,-16.076666666666664
29.216666666666665,208,AV,1,0,0,52,3933.772930850901,0.1,-2.921666666666667
23.783333333333335,142,AV,1,0,0,46,2347.541384251396,0.7,-16.648333333333333
40.733333333333334,171,AV,1,0,0,70,2965.4163440895786,0.1,-4.073333333333333
29.466666666666665,276,AV,1,0,0,51,7958.958807233507,0.4,-11.786666666666667
36.266666666666666,204,AV,1,0,0,60,3863.855435177377,0.5,-18.133333333333333
19.2,294,AV,1,0,0,41,14754.343640924068,0.3,-5.76
43.68333333333333,2,AV,1,0,0,75,465.3670128771111,0.1,-4.368333333333333
24.383333333333333,195,AV,1,0,0,46,3531.3895067900216,0.7,-17.06833333333333
34.266666666666666,146,AV,1,0,0,58,2446.4664131825853,0.2,-6.8533333333333335
19.35,80,AV,1,0,0,40,1386.7650627050614,0.1,-1.9350000000000003
33.3,223,AV,1,0,0,57,4376.119511966378,0.4,-13.32
22.85,185,AV,2,0,0,27,3368.9508766880413,0.7,-15.995
27.716666666666665,109,AV,1,0,0,48,1822.2981036688468,0.2,-5.543333333333333
44.65,43,AV,1,0,0,85,877.6907461205365,0.5,-22.325
35.95,120,AV,0,0,0,61,1950.0200213032829,0.1,-3.794997946554081
41.78333333333333,19,AV,2,0,0,65,636.6552097563458,0.7,-29.24833333333333
24.3,95,AV,2,0,0,39,1546.5147326922538,0.4,-9.72
27.666666666666668,262,AV,0,0,0,52,6020.57275324985,0.1,-2.831444556741906
28.683333333333334,65,AV,2,0,0,44,1122.7546975855585,0.1,-2.8683333333333336
26.8,89,AV,1,0,0,47,1490.1599361877834,0.1,-2.68
13.116666666666667,206,AV,1,0,0,13,3882.59008652233,0.7,-9.181666666666667
28.2,51,AV,1,0,0,51,961.7772661313056,0.1,-2.8200000000000003
32.083333333333336,140,AV,1,0,0,55,2318.2944376966047,1.0,-32.083333333333336
30.116666666666667,275,AV,1,0,0,53,7912.643587116454,0.4,-12.046666666666667
40.5,285,AV,1,0,0,66,9280.176126726552,0.8,-32.4
13.466666666666667,35,AV,0,0,0,35,837.3801312568858,0.1,-1.812404968117192
46.266666666666666,8,AV,0,0,0,86,541.9839687696077,0.1,-5.34624514587033
42.13333333333333,83,AV,1,0,0,74,1404.912317929139,0.3,-12.639999999999999
25.833333333333332,194,AV,1,0,0,46,3508.846318545673,0.1,-2.5833333333333335
39.666666666666664,49,AV,1,0,0,65,933.6906207466446,0.1,-3.966666666666667
16.8,280,AV,1,0,0,34,8348.421721831439,0.1,-1.6800000000000002
39.61666666666667,6,AV,0,0,0,62,522.440884226393,0.9,-36.40149594198106
41.38333333333333,242,AV,0,0,0,67,4968.170350229253,0.3,-12.493499723742765
15.616666666666667,246,AV,1,0,0,28,5144.150368411208,0.1,-1.5616666666666668
43.45,64,AV,1,0,0,74,1111.987968807459,0.2,-8.690000000000001
18.833333333333332,222,AV,1,0,0,40,4343.557359248321,0.5,-9.416666666666666
33.983333333333334,24,AV,1,0,0,58,682.056612603955,0.3,-10.195
17.716666666666665,231,AV,1,0,0,37,4609.601315671212,0.1,-1.7716666666666665
17.516666666666666,154,AV,1,0,0,36,2574.4307659940623,0.1,-1.7516666666666667
38.2,40,AV,1,0,0,62,863.5619359671642,0.5,-19.1
34.81666666666667,160,AV,1,0,0,58,2754.938443140308,0.3,-10.445
8.433333333333334,261,AV,0,0,0,27,5985.732437913218,0.8,-6.811821600343583
33.03333333333333,265,AV,1,0,0,56,6197.036257351283,0.3,-9.909999999999998
18.233333333333334,254,AV,1,0,0,38,5578.433439706214,0.8,-14.586666666666668
39.666666666666664,107,AV,2,0,0,51,1794.439334206041,0.2,-7.933333333333334
42.11666666666667,218,AV,1,0,0,75,4200.245935785981,0.1,-4.211666666666667
22.85,245,AV,1,0,0,44,5051.78348307234,0.4,-9.14
21.116666666666667,178,AV,1,0,0,41,3048.604611013583,0.3,-6.335
26.8,25,AV,1,0,0,48,742.6585956180782,0.6,-16.08
16.65,162,AV,1,0,0,36,2767.495209174315,0.5,-8.325
20.416666666666668,56,AV,1,0,0,40,1046.6558973464134,0.5,-10.208333333333334
15.25,111,AV,0,0,0,38,1824.367004680513,0.1,-1.7387727765298506
48.11666666666667,36,AV,0,0,0,86,844.3352662229099,0.1,-5.273568491216345
27.566666666666666,251,AV,1,0,0,48,5427.330032863625,1.0,-27.566666666666666
21.733333333333334,193,AV,1,0,0,43,3487.44186130441,0.2,-4.346666666666667
25.9,59,AV,1,0,0,47,1059.8377785859489,0.5,-12.95
20.566666666666666,55,AV,1,0,0,40,1022.032321197676,0.3,-6.17
25.6,187,AV,1,0,0,47,3387.2787239910285,0.3,-7.68
30.45,212,AV,1,0,0,52,4021.28082322038,0.2,-6.09
23.216666666666665,108,AV,1,0,0,45,1805.1606101798543,0.2,-4.6433333333333335
20.466666666666665,3,AV,1,0,0,41,473.5024380788758,0.4,-8.186666666666666
32.1,156,AV,2,0,0,49,2622.7149314101284,0.2,-6.420000000000001
46.35,34,AV,0,0,0,78,825.4433072334436,0.8,-37.55247339288161
43.333333333333336,237,AV,0,0,0,70,4689.4303597647895,0.1,-4.416499084838291
15.933333333333334,241,AV,1,0,0,31,4967.653125719208,0.1,-1.5933333333333335
26.05,270,AV,1,0,0,47,7099.697064525982,0.3,-7.8149999999999995
34.85,122,AV,1,0,0,58,1993.780724220221,0.1,-3.4850000000000003
20.75,272,AV,1,0,0,38,7332.887514065835,0.2,-4.15
32.016666666666666,48,AV,1,0,0,54,921.9548251796884,0.1,-3.2016666666666667
21.966666666666665,1,AV,1,0,0,43,388.2787303527966,0.4,-8.786666666666667
19.65,99,AV,1,0,0,40,1592.6375082496468,0.3,-5.895
40.45,203,AV,1,0,0,66,3824.993837156676,0.1,-4.045000000000001
10.066666666666666,243,AV,0,0,0,29,5003.647877951615,0.1,-1.0846098012582353
31.016666666666666,77,AV,1,0,0,53,1294.2551843223837,0.8,-24.813333333333333
21.233333333333334,230,AV,1,0,0,42,4577.590037133467,0.1,-2.1233333333333335
34.95,291,AV,1,0,0,58,13079.31179296209,0.1,-3.4950000000000006
30.333333333333332,159,AV,2,0,0,45,2750.2432356670683,0.1,-3.033333333333333
25.1,125,AV,1,0,0,46,2044.1603053436156,0.9,-22.590000000000003
34.3,91,AV,0,0,0,58,1507.5005543882637,0.1,-3.688706372521541
40.166666666666664,78,AV,2,0,0,60,1310.9401185904849,0.3,-12.049999999999999
26.316666666666666,158,AV,2,0,0,38,2645.062412614309,0.4,-10.526666666666667
24.283333333333335,11,AV,2,0,0,33,586.3474640105957,0.1,-2.4283333333333337
21.283333333333335,115,AV,1,0,0,42,1880.1756700095973,0.2,-4.256666666666667
17.55,32,AV,1,0,0,36,818.0604611907775,0.1,-1.7550000000000001
8.466666666666667,94,AV,0,0,0,19,1541.4014724042315,0.7,-6.179683163005995
22.55,7,AV,1,0,0,43,539.5213747330826,0.1,-2.2550000000000003
41.11666666666667,186,AV,1,0,0,68,3382.383844415393,0.3,-12.334999999999999
30.283333333333335,5,AV,1,0,0,52,497.26542980048754,0.9,-27.255000000000003
14.25,234,AV,1,0,0,29,4669.869929992837,0.1,-1.425
32.28333333333333,15,AV,2,0,0,49,600.3305173079323,0.2,-6.456666666666667
44.05,27,AV,1,0,0,78,753.7709081553346,0.1,-4.405
22.333333333333332,101,AV,2,0,0,32,1596.1763216794554,0.1,-2.2333333333333334
38.36666666666667,157,AV,1,0,0,64,2629.980017260476,0.1,-3.836666666666667
44.666666666666664,163,AV,0,0,0,72,2797.307504072895,0.4,-18.006086447806982
13.8,271,AV,0,0,0,35,7130.271245067938,0.3,-4.1946963764204295
38.483333333333334,37,AV,1,0,0,63,854.5785374972068,0.5,-19.241666666666667
32.016666666666666,225,AV,2,0,0,45,4412.688598555705,0.2,-6.403333333333333
30.666666666666668,278,AV,1,0,0,53,8139.327108000771,0.2,-6.133333333333334
43.56666666666667,117,AV,1,0,0,72,1921.5023446668008,0.1,-4.356666666666667
22.1,264,AV,0,0,0,46,6081.635477498837,0.2,-4.484127486996376
25.8,116,AV,0,0,0,51,1899.102970895097,0.2,-5.365360112630535
17.716666666666665,53,AV,1,0,0,37,985.8695826897422,1.0,-17.716666666666665
40.7,57,AV,1,0,0,67,1047.1205397958274,0.2,-8.14
22.633333333333333,41,AV,1,0,0,43,870.7377108213431,0.1,-2.263333333333333
16.883333333333333,128,AV,0,0,0,41,2117.047321722312,0.2,-3.560885505800937
12.016666666666667,176,AV,1,0,0,6,3032.1279287666234,0.1,-1.2016666666666669
17.0,21,AV,0,0,0,42,640.5426603936758,0.1,-2.308858744490659
25.283333333333335,250,AV,2,0,0,41,5386.149373461946,0.2,-5.0566666666666675
41.233333333333334,114,AV,1,0,0,68,1869.7531794209297,0.2,-8.246666666666668
45.583333333333336,166,AV,2,0,0,96,2857.712092786687,0.5,-22.791666666666668
18.233333333333334,201,AV,1,0,0,39,3783.636689084741,0.2,-3.646666666666667
23.05,69,AV,1,0,0,42,1150.2916000513435,0.4,-9.22
22.433333333333334,165,AV,1,0,0,43,2835.850686157305,0.1,-2.2433333333333336
28.383333333333333,155,AV,1,0,0,49,2587.8859091729414,0.2,-5.676666666666667
18.816666666666666,90,AV,1,0,0,39,1496.328062426438,0.3,-5.645
35.916666666666664,30,AV,0,0,0,61,783.6834518391023,0.1,-4.08931657759023
32.8,23,AV,1,0,0,56,676.2529471816457,0.1,-3.28
30.483333333333334,217,AV,2,0,0,44,4196.147454418583,0.2,-6.096666666666668
42.53333333333333,60,AV,1,0,0,77,1074.3823512953045,0.5,-21.266666666666666
41.21666666666667,97,AV,2,0,0,57,1567.0706205360798,0.2,-8.243333333333334
14.383333333333333,205,AV,1,0,0,27,3866.930621896856,0.4,-5.753333333333334
43.86666666666667,14,AV,1,0,0,77,597.1498506777683,0.1,-4.386666666666667
36.416666666666664,174,AV,1,0,0,58,3024.224513765153,1.0,-36.416666666666664
28.516666666666666,164,AV,2,0,0,45,2815.231094880572,0.3,-8.555
27.8,71,AV,1,0,0,48,1174.3503864217532,0.3,-8.34
32.8,13,AV,1,0,0,55,591.6693204447811,0.1,-3.28
13.116666666666667,190,AV,1,0,0,25,3456.1529418207683,0.1,-1.3116666666666668
27.7,20,AV,1,0,0,48,639.9143284368583,1.0,-27.7
31.0,152,AV,0,0,0,56,2538.843693606908,0.1,-3.2536132377830365
30.683333333333334,4,AV,1,0,0,51,491.0984231068265,0.1,-3.0683333333333334
41.333333333333336,240,AV,1,0,0,69,4959.361066312568,0.8,-33.06666666666667
44.06666666666667,227,AV,1,0,0,82,4429.527615460413,0.3,-13.22
41.28333333333333,133,AV,0,0,0,69,2222.040577514192,0.2,-8.432181013230172
6.95,247,AV,0,0,0,17,5168.6614957092925,0.4,-2.8554547381993878
42.983333333333334,31,AV,0,0,0,71,813.126641713825,0.8,-34.86629675132113
31.466666666666665,68,AV,1,0,0,53,1148.9174546898266,0.2,-6.293333333333333
27.6,87,AV,1,0,0,46,1460.8215047913693,0.5,-13.8
18.816666666666666,74,AV,0,0,0,44,1261.43865123121,0.1,-2.1908374690828967
44.75,239,AV,0,0,0,73,4818.617258984985,0.2,-9.030936081667992
25.366666666666667,267,AV,1,0,0,46,6709.13861087917,0.5,-12.683333333333334
43.13333333333333,210,AV,2,0,0,64,3942.222625638348,0.6,-25.88
23.933333333333334,257,AV,0,0,0,50,5825.994272151124,0.4,-9.640274696778238
31.9,179,AV,1,0,0,55,3065.2253709468137,0.1,-3.19
20.766666666666666,202,AV,0,0,0,45,3793.837230001502,0.6,-12.562798295329038
13.516666666666667,181,AV,1,0,0,15,3151.1733449572957,0.1,-1.3516666666666668
38.75,135,AV,1,0,0,65,2260.56382504795,0.2,-7.75
45.71666666666667,283,AV,2,0,0,66,8987.033628468456,0.3,-13.715
29.433333333333334,236,AV,0,0,0,52,4687.914961676448,0.3,-8.91319263535884
26.883333333333333,180,AV,1,0,0,47,3119.7161673652217,0.1,-2.6883333333333335
34.46666666666667,238,AV,1,0,0,58,4707.821121085941,0.2,-6.893333333333334
24.083333333333332,199,AV,0,0,0,48,3752.1132597063192,0.1,-2.5122747586064405
41.6,102,AV,1,0,0,71,1635.9686818612918,0.2,-8.32
41.31666666666667,93,AV,1,0,0,70,1530.0661682302475,0.2,-8.263333333333334
24.25,191,AV,1,0,0,44,3465.4556083993225,0.2,-4.8500000000000005
43.61666666666667,126,AV,1,0,0,80,2052.607856914241,0.3,-13.084999999999999
33.35,184,AV,2,0,0,49,3256.7228478661937,0.7,-23.345
24.183333333333334,28,AV,1,0,0,45,776.0711537761008,0.3,-7.255
12.833333333333334,213,AV,1,0,0,24,4113.319853961603,0.5,-6.416666666666667
44.78333333333333,259,AV,1,0,0,83,5913.041300376779,0.1,-4.4783333333333335
12.45,105,AV,1,0,0,18,1682.490559712908,0.2,-2.49
18.783333333333335,79,AV,0,0,0,42,1317.647826688136,0.1,-2.174315303705684
13.25,209,AV,1,0,0,21,3941.04555698938,0.6,-7.949999999999999
16.666666666666668,86,AV,1,0,0,34,1454.957177165027,0.3,-5.0
30.8,232,AV,1,0,0,53,4617.971391102537,0.3,-9.24
29.1,62,AV,0,0,0,52,1097.8259349569896,0.1,-3.265247573938285
36.43333333333333,207,AV,1,0,0,60,3919.41152379869,0.3,-10.929999999999998
20.55,175,AV,0,0,0,44,3031.4508351358254,0.1,-2.1836512700386668
42.11666666666667,110,AV,1,0,0,72,1823.811293294481,0.9,-37.905
38.7,169,AV,1,0,0,65,2909.8477340427667,0.1,-3.8700000000000006
12.833333333333334,249,AV,1,0,0,22,5341.061461458292,0.4,-5.133333333333334
43.7,298,AV,1,0,0,77,19040.472291926453,0.5,-21.85
23.416666666666668,52,AV,1,0,0,44,979.5720138781878,0.8,-18.733333333333334
11.916666666666666,18,AV,0,0,0,34,627.4062491148882,0.2,-3.0049401479772606
36.15,88,AV,1,0,0,60,1475.2077210572677,0.2,-7.23
27.85,38,AV,1,0,0,48,861.805442805673,0.3,-8.355
30.316666666666666,214,AV,1,0,0,51,4116.183110063293,0.5,-15.158333333333333
42.916666666666664,39,AV,1,0,0,70,863.3540159882258,0.5,-21.458333333333332
43.666666666666664,150,AV,1,0,0,75,2476.7926805910606,0.6,-26.2
19.216666666666665,289,AV,1,0,0,40,10751.672106064549,0.4,-7.6866666666666665
32.65,161,AV,0,0,0,56,2756.9260540590044,0.2,-6.671461900810073
15.566666666666666,92,AV,1,0,0,32,1527.6889462703334,0.6,-9.34
30.633333333333333,292,AV,1,0,0,52,13430.196447392702,0.5,-15.316666666666666
18.2,172,AV,1,0,0,37,2969.8754393798326,0.4,-7.28
34.9,273,AV,1,0,0,58,7658.5640246764915,0.8,-27.92
20.283333333333335,260,AV,1,0,0,39,5984.209260784091,0.2,-4.0566666666666675
21.716666666666665,144,AV,1,0,0,41,2401.1770329784995,0.1,-2.1716666666666664
39.75,256,AV,2,0,0,59,5670.319740923212,0.1,-3.975
31.833333333333332,145,AV,1,0,0,53,2411.397471856681,0.3,-9.549999999999999
38.78333333333333,119,AV,1,0,0,66,1945.516475481125,0.8,-31.026666666666667
42.38333333333333,229,AV,1,0,0,74,4459.768546990965,0.1,-4.238333333333333
39.68333333333333,138,AV,1,0,0,65,2314.8193170712048,0.7,-27.77833333333333
31.25,288,AV,1,0,0,53,10721.15711953896,0.1,-3.125
36.71666666666667,177,AV,1,0,0,59,3046.5766145774583,0.2,-7.343333333333334
34.483333333333334,299,AV,1,0,0,55,20239.22920549412,0.1,-3.4483333333333337
40.266666666666666,124,AV,1,0,0,66,2043.1688306873104,0.3,-12.08
40.71666666666667,131,AV,1,0,0,68,2177.5877894542577,0.2,-8.143333333333334
35.6,54,AV,2,0,0,44,1005.9867386644172,0.6,-21.36
16.9,82,AV,1,0,0,35,1391.0507319816634,0.3,-5.069999999999999
5.116666666666666,22,AV,0,0,0,14,658.4091024775607,0.3,-2.12733688983407
11.733333333333333,16,AV,0,0,0,32,610.4868582393152,0.1,-1.8121677238471374
32.916666666666664,26,AV,0,0,0,56,743.7553910389753,0.6,-20.274365947055784
34.56666666666667,167,AV,0,0,0,59,2857.8751728516777,0.1,-3.5931316892487577
16.483333333333334,295,AV,1,0,0,33,15387.119225735782,0.4,-6.593333333333334
24.8,266,AV,1,0,0,44,6563.608435155774,0.4,-9.920000000000002
25.583333333333332,33,AV,1,0,0,45,822.5771428470101,0.2,-5.116666666666667
37.483333333333334,226,AV,1,0,0,61,4416.224882412617,0.1,-3.7483333333333335
21.583333333333332,189,AV,1,0,0,42,3427.0421228311798,0.1,-2.158333333333333
44.983333333333334,290,AV,2,0,0,66,11861.36896338871,0.1,-4.498333333333334
15.583333333333334,182,AV,1,0,0,15,3158.0604616132755,0.3,-4.675
33.55,284,AV,1,0,0,54,9030.678864893336,0.3,-10.065
23.6,12,AV,1,0,0,44,586.8516376274475,0.2,-4.720000000000001
27.333333333333332,173,AV,1,0,0,47,2971.291490045772,0.1,-2.7333333333333334
29.016666666666666,121,AV,1,0,0,50,1986.5043233563797,0.2,-5.803333333333334
44.05,253,AV,1,0,0,90,5557.427333357366,0.8,-35.24
48.583333333333336,149,AV,2,0,0,74,2476.7673195544394,0.1,-4.858333333333334
16.183333333333334,42,AV,1,0,0,35,877.2934597877683,0.1,-1.6183333333333334
36.733333333333334,70,AV,1,0,0,61,1150.4391077840953,0.3,-11.02
38.416666666666664,170,AV,1,0,0,64,2953.464044858564,0.1,-3.841666666666667
34.016666666666666,281,AV,1,0,0,57,8480.737499651503,0.1,-3.401666666666667
37.25,153,AV,1,0,0,60,2561.5826276178027,0.4,-14.9
18.2,9,AV,1,0,0,38,542.8991684878858,0.4,-7.28
21.533333333333335,123,AV,1,0,0,43,1997.7276787447236,1.0,-21.533333333333335
35.11666666666667,168,AV,1,0,0,59,2891.134206742707,0.3,-10.535
30.35,29,AV,2,0,0,43,779.2240782816187,0.1,-3.035
41.333333333333336,112,AV,1,0,0,71,1830.3424648913517,0.3,-12.4
38.86666666666667,216,AV,1,0,0,63,4164.701887555128,0.1,-3.8866666666666667
16.15,85,AV,1,0,0,32,1444.5182772575097,0.8,-12.92
33.6,188,AV,1,0,0,57,3398.605365942332,0.2,-6.720000000000001
31.05,72,AV,0,0,0,52,1234.5997004771,0.6,-18.945891863451195
35.61666666666667,296,AV,1,0,0,59,17322.90883950548,0.3,-10.685
30.233333333333334,244,AV,2,0,0,37,5009.92015912814,0.5,-15.116666666666667
27.666666666666668,98,AV,2,0,0,41,1592.2311391495805,0.1,-2.766666666666667
40.916666666666664,268,AV,1,0,0,66,6918.069898529506,0.4,-16.366666666666667
25.333333333333332,96,AV,1,0,0,45,1552.9853059451273,0.1,-2.533333333333333
12.5,297,AV,1,0,0,12,18628.94525544202,0.5,-6.25
42.78333333333333,235,AV,2,0,0,71,4679.48341028673,0.1,-4.278333333333333
14.366666666666667,147,AV,1,0,0,25,2458.2611968747465,0.1,-1.4366666666666668
38.06666666666667,130,AV,1,0,0,61,2158.6935677652164,0.1,-3.806666666666667
31.75,17,AV,1,0,0,53,616.3739675020589,0.3,-9.525
38.45,293,AV,1,0,0,60,14505.369879802229,0.4,-15.380000000000003
32.96666666666667,255,AV,1,0,0,55,5611.673516276995,0.3,-9.89
45.516666666666666,136,AV,2,0,0,82,2280.385817754286,0.4,-18.206666666666667
43.28333333333333,269,AV,2,0,0,67,7081.334819999852,0.1,-4.328333333333333
13.1,183,AV,1,0,0,11,3159.4556453821087,0.4,-5.24
36.18333333333333,75,AV,1,0,0,59,1275.9312017726234,0.3,-10.854999999999999
8.816666666666666,233,AV,1,0,0,4,4660.29795945294,0.2,-1.7633333333333334
22.95,274,AV,2,0,0,27,7897.119961473183,0.1,-2.295
20.016666666666666,277,AV,1,0,0,40,8028.27043643778,0.1,-2.0016666666666665
39.516666666666666,200,AV,0,0,0,63,3773.073658575576,0.3,-11.958364003804588
16.516666666666666,248,AV,1,0,0,28,5307.329693361759,1.0,-16.516666666666666
32.88333333333333,127,AV,1,0,0,55,2108.868816674547,0.2,-6.576666666666667
