travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
43.516666666666666,44,AV,2,0,0,67,881.2906222289953,0.4,-17.406666666666666
35.8,137,AV,1,0,0,60,2294.767722006211,0.3,-10.739999999999998
15.116666666666667,50,AV,0,0,0,44,946.2003450753726,0.2,-3.4672139577549443
14.166666666666666,63,AV,1,0,0,24,1104.4445206976068,0.1,-1.4166666666666667
25.633333333333333,84,AV,1,0,0,49,1405.7852601227096,0.2,-5.126666666666667
41.2,132,AV,1,0,0,64,2198.5025098873134,0.2,-8.24
32.266666666666666,196,AV,2,0,0,48,3534.445695738256,0.5,-16.133333333333333
30.583333333333332,139,AV,1,0,0,55,2318.1098695731453,0.1,-3.0583333333333336
18.583333333333332,118,AV,0,0,0,50,1929.5758599688188,0.4,-7.650997747940379
38.85,106,AV,1,0,0,62,1723.69240549938,0.3,-11.655
24.133333333333333,104,AV,1,0,0,48,1659.6531244520008,0.1,-2.4133333333333336
17.533333333333335,263,AV,1,0,0,38,6031.594525491932,0.1,-1.7533333333333336
16.233333333333334,287,AV,1,0,0,33,10450.70686878338,0.9,-14.610000000000001
28.716666666666665,103,AV,1,0,0,49,1639.6236094811811,0.2,-5.743333333333333
47.65,220,AV,1,0,0,76,4266.216809230351,0.1,-4.765
44.333333333333336,148,AV,1,0,0,68,2472.005569054355,0.1,-4.433333333333334
47.05,252,AV,1,0,0,75,5480.041794665195,0.1,-4.705
13.733333333333333,134,AV,1,0,0,23,2239.257430619588,0.1,-1.3733333333333333
18.616666666666667,221,AV,1,0,0,40,4281.8327360815,0.6,-11.17
30.116666666666667,46,AV,1,0,0,54,904.859336063587,0.2,-6.023333333333333
36.38333333333333,143,AV,1,0,0,60,2398.572127464108,0.3,-10.915
44.25,151,AV,1,0,0,67,2520.718778515204,0.1,-4.425
17.283333333333335,81,AV,1,0,0,36,1389.0632502942228,0.2,-3.456666666666667
26.716666666666665,100,AV,1,0,0,48,1594.6992934726818,0.9,-24.044999999999998
37.983333333333334,10,AV,1,0,0,61,566.7055292848979,0.4,-15.193333333333335
15.15,215,AV,1,0,0,33,4135.471393234625,0.1,-1.5150000000000001
22.583333333333332,73,AV,2,0,0,29,1251.6500609663929,0.1,-2.2583333333333333
19.316666666666666,258,AV,1,0,0,40,5849.7981009167725,0.2,-3.8633333333333333
25.0,282,AV,2,0,0,32,8689.506535985933,0.6,-15.0
12.9,67,AV,1,0,0,24,1148.2139867956057,0.4,-5.16
22.016666666666666,58,AV,1,0,0,43,1052.4070316009115,0.3,-6.6049999999999995
17.483333333333334,224,AV,1,0,0,35,4381.240268036911,0.1,-1.7483333333333335
8.3,228,AV,0,0,0,35,4446.537177105173,0.7,-5.904455524213886
25.733333333333334,192,AV,1,0,0,47,3476.696831582168,0.1,-2.5733333333333337
21.466666666666665,76,AV,1,0,0,41,1293.252850487379,0.1,-2.1466666666666665
48.21666666666667,129,AV,1,0,0,84,2141.869626207308,0.3,-14.465
16.816666666666666,198,AV,1,0,0,34,3654.013033637752,0.3,-5.045
44.15,141,AV,1,0,0,69,2329.0008356791827,0.6,-26.49
27.15,211,AV,0,0,0,63,3958.913906791885,0.3,-8.25108970285498
18.033333333333335,45,AV,1,0,0,36,892.1845339920479,0.1,-1.8033333333333337
16.833333333333332,61,AV,0,0,0,46,1083.524948441525,0.1,-2.0709570798876715
14.45,47,AV,1,0,0,29,912.6272274022258,0.7,-10.114999999999998
44.3,0,AV,1,0,0,67,381.3218977270381,0.1,-4.43
32.166666666666664,219,AV,1,0,0,55,4227.85786318916,0.3,-9.649999999999999
23.75,279,AV,1,0,0,46,8326.33528790118,0.2,-4.75
32.21666666666667,286,AV,1,0,0,55,10426.353459350525,0.1,-3.221666666666667
33.03333333333333,113,AV,1,0,0,57,1832.3133019091129,0.3,-9.909999999999998
42.15,197,AV,1,0,0,64,3628.2404526711953,0.1,-4.215
18.583333333333332,66,AV,1,0,0,39,1141.5133047894662,0.5,-9.291666666666666
44.016666666666666,208,AV,1,0,0,66,3933.772930850901,0.6,-26.41
40.05,142,AV,1,0,0,62,2347.541384251396,0.4,-16.02
18.15,171,AV,1,0,0,37,2965.4163440895786,0.3,-5.444999999999999
30.733333333333334,276,AV,1,0,0,54,7958.958807233507,0.5,-15.366666666666667
21.183333333333334,204,AV,1,0,0,38,3863.855435177377,0.4,-8.473333333333334
20.133333333333333,294,AV,1,0,0,40,14754.343640924068,0.7,-14.093333333333332
38.2,2,AV,1,0,0,61,465.3670128771111,0.7,-26.740000000000002
18.366666666666667,195,AV,1,0,0,38,3531.3895067900216,0.1,-1.836666666666667
39.13333333333333,146,AV,2,0,0,62,2446.4664131825853,0.1,-3.9133333333333336
13.933333333333334,80,AV,1,0,0,26,1386.7650627050614,0.1,-1.3933333333333335
28.733333333333334,223,AV,1,0,0,52,4376.119511966378,0.2,-5.746666666666667
39.083333333333336,185,AV,1,0,0,61,3368.9508766880413,0.3,-11.725
20.466666666666665,109,AV,1,0,0,41,1822.2981036688468,0.4,-8.186666666666666
44.05,43,AV,1,0,0,67,877.6907461205365,0.2,-8.81
28.083333333333332,120,AV,2,0,0,31,1950.0200213032829,0.2,-5.616666666666667
15.116666666666667,19,AV,1,0,0,29,636.6552097563458,0.1,-1.5116666666666667
23.183333333333334,95,AV,1,0,0,43,1546.5147326922538,0.3,-6.955
20.6,262,AV,2,0,0,28,6020.57275324985,0.5,-10.3
25.783333333333335,65,AV,1,0,0,47,1122.7546975855585,0.1,-2.5783333333333336
24.85,89,AV,1,0,0,48,1490.1599361877834,1.0,-24.85
48.28333333333333,206,AV,2,0,0,68,3882.59008652233,0.1,-4.828333333333333
33.5,51,AV,1,0,0,56,961.7772661313056,0.6,-20.099999999999998
47.35,140,AV,1,0,0,75,2318.2944376966047,0.7,-33.144999999999996
46.9,275,AV,1,0,0,75,7912.643587116454,0.1,-4.69
46.583333333333336,285,AV,1,0,0,71,9280.176126726552,0.9,-41.925000000000004
26.516666666666666,35,AV,1,0,0,48,837.3801312568858,0.5,-13.258333333333333
21.266666666666666,8,AV,1,0,0,41,541.9839687696077,0.8,-17.013333333333332
39.416666666666664,83,AV,1,0,0,62,1404.912317929139,0.5,-19.708333333333332
27.683333333333334,194,AV,1,0,0,51,3508.846318545673,0.3,-8.305
28.316666666666666,49,AV,1,0,0,52,933.6906207466446,0.1,-2.831666666666667
24.033333333333335,280,AV,0,0,0,55,8348.421721831439,0.5,-12.066975577020548
40.3,6,AV,1,0,0,62,522.440884226393,0.2,-8.06
21.35,242,AV,1,0,0,41,4968.170350229253,0.1,-2.1350000000000002
28.566666666666666,246,AV,1,0,0,51,5144.150368411208,0.6,-17.14
31.35,64,AV,1,0,0,55,1111.987968807459,0.8,-25.080000000000002
37.53333333333333,222,AV,2,0,0,58,4343.557359248321,0.8,-30.026666666666667
23.2,24,AV,1,0,0,45,682.056612603955,0.3,-6.96
42.06666666666667,231,AV,2,0,0,54,4609.601315671212,0.2,-8.413333333333334
40.266666666666666,154,AV,1,0,0,61,2574.4307659940623,0.1,-4.026666666666666
23.833333333333332,40,AV,2,0,0,31,863.5619359671642,0.8,-19.066666666666666
13.183333333333334,160,AV,1,0,0,18,2754.938443140308,0.7,-9.228333333333333
27.9,261,AV,2,0,0,42,5985.732437913218,0.1,-2.79
45.03333333333333,265,AV,1,0,0,68,6197.036257351283,0.3,-13.51
42.43333333333333,254,AV,1,0,0,65,5578.433439706214,0.3,-12.729999999999999
23.233333333333334,107,AV,1,0,0,46,1794.439334206041,0.8,-18.58666666666667
13.266666666666667,218,AV,1,0,0,15,4200.245935785981,1.0,-13.266666666666667
34.21666666666667,245,AV,1,0,0,58,5051.78348307234,0.1,-3.421666666666667
43.4,178,AV,1,0,0,63,3048.604611013583,0.5,-21.7
46.71666666666667,25,AV,1,0,0,74,742.6585956180782,0.3,-14.015
27.433333333333334,162,AV,1,0,0,51,2767.495209174315,0.1,-2.7433333333333336
41.166666666666664,56,AV,1,0,0,63,1046.6558973464134,0.1,-4.116666666666666
15.883333333333333,111,AV,1,0,0,33,1824.367004680513,0.5,-7.941666666666666
21.85,36,AV,1,0,0,42,844.3352662229099,0.5,-10.925
13.116666666666667,251,AV,1,0,0,25,5427.330032863625,0.3,-3.935
36.53333333333333,193,AV,1,0,0,60,3487.44186130441,0.1,-3.6533333333333333
6.416666666666667,59,AV,0,0,0,26,1059.8377785859489,0.1,-1.0379537291644483
27.283333333333335,55,AV,2,0,0,41,1022.032321197676,0.2,-5.456666666666667
14.916666666666666,187,AV,1,0,0,32,3387.2787239910285,0.3,-4.475
32.31666666666667,212,AV,1,0,0,56,4021.28082322038,0.4,-12.92666666666667
41.2,108,AV,1,0,0,64,1805.1606101798543,0.3,-12.360000000000001
33.666666666666664,3,AV,1,0,0,57,473.5024380788758,0.2,-6.733333333333333
8.933333333333334,156,AV,1,0,0,12,2622.7149314101284,0.2,-1.7866666666666668
38.36666666666667,34,AV,1,0,0,60,825.4433072334436,0.2,-7.673333333333334
44.93333333333333,237,AV,1,0,0,69,4689.4303597647895,0.6,-26.959999999999997
43.31666666666667,241,AV,2,0,0,62,4967.653125719208,0.1,-4.331666666666667
6.616666666666666,270,AV,0,0,0,27,7099.697064525982,0.3,-2.0441574536466565
24.633333333333333,122,AV,1,0,0,46,1993.780724220221,0.1,-2.4633333333333334
22.7,272,AV,1,0,0,44,7332.887514065835,0.1,-2.27
34.1,48,AV,1,0,0,58,921.9548251796884,0.1,-3.41
37.38333333333333,1,AV,1,0,0,60,388.2787303527966,0.1,-3.7383333333333333
32.416666666666664,99,AV,1,0,0,55,1592.6375082496468,0.1,-3.2416666666666667
22.35,203,AV,1,0,0,44,3824.993837156676,0.1,-2.2350000000000003
30.85,243,AV,0,0,0,70,5003.647877951615,0.7,-21.67893876032938
18.766666666666666,77,AV,1,0,0,35,1294.2551843223837,0.9,-16.89
17.533333333333335,230,AV,1,0,0,35,4577.590037133467,0.2,-3.5066666666666673
47.71666666666667,291,AV,1,0,0,77,13079.31179296209,0.1,-4.771666666666667
36.666666666666664,159,AV,1,0,0,60,2750.2432356670683,0.2,-7.333333333333333
31.516666666666666,125,AV,1,0,0,54,2044.1603053436156,0.9,-28.365
15.816666666666666,91,AV,1,0,0,23,1507.5005543882637,0.3,-4.745
27.633333333333333,78,AV,2,0,0,36,1310.9401185904849,0.5,-13.816666666666666
29.666666666666668,158,AV,1,0,0,54,2645.062412614309,0.1,-2.966666666666667
12.183333333333334,11,AV,1,0,0,13,586.3474640105957,0.1,-1.2183333333333335
26.233333333333334,115,AV,1,0,0,49,1880.1756700095973,0.8,-20.986666666666668
32.13333333333333,32,AV,1,0,0,54,818.0604611907775,0.3,-9.639999999999999
22.566666666666666,94,AV,1,0,0,44,1541.4014724042315,0.6,-13.54
19.433333333333334,7,AV,1,0,0,40,539.5213747330826,0.1,-1.9433333333333334
26.566666666666666,186,AV,1,0,0,50,3382.383844415393,0.2,-5.3133333333333335
34.11666666666667,5,AV,1,0,0,57,497.26542980048754,0.2,-6.823333333333334
47.6,234,AV,1,0,0,75,4669.869929992837,0.1,-4.760000000000001
42.85,15,AV,1,0,0,65,600.3305173079323,0.1,-4.285
41.13333333333333,27,AV,1,0,0,63,753.7709081553346,0.4,-16.453333333333333
20.75,101,AV,1,0,0,40,1596.1763216794554,0.7,-14.524999999999999
20.866666666666667,157,AV,1,0,0,40,2629.980017260476,0.8,-16.693333333333335
18.583333333333332,163,AV,0,0,0,49,2797.307504072895,0.2,-3.8668110463562355
37.86666666666667,271,AV,1,0,0,61,7130.271245067938,0.7,-26.506666666666664
20.333333333333332,37,AV,0,0,0,52,854.5785374972068,0.1,-2.5248036682074675
35.25,225,AV,1,0,0,59,4412.688598555705,0.9,-31.725
23.3,278,AV,1,0,0,46,8139.327108000771,0.2,-4.66
28.433333333333334,117,AV,1,0,0,51,1921.5023446668008,0.6,-17.06
15.616666666666667,264,AV,1,0,0,27,6081.635477498837,0.5,-7.808333333333334
28.75,116,AV,1,0,0,52,1899.102970895097,0.2,-5.75
33.21666666666667,53,AV,1,0,0,56,985.8695826897422,0.7,-23.251666666666665
29.65,57,AV,1,0,0,52,1047.1205397958274,0.5,-14.825
20.95,41,AV,1,0,0,42,870.7377108213431,0.4,-8.38
48.36666666666667,128,AV,1,0,0,89,2117.047321722312,0.5,-24.183333333333334
11.816666666666666,176,AV,0,0,0,38,3032.1279287666234,0.5,-6.046849916362481
41.61666666666667,21,AV,1,0,0,64,640.5426603936758,0.2,-8.323333333333334
16.85,250,AV,1,0,0,35,5386.149373461946,0.1,-1.6850000000000003
35.31666666666667,114,AV,1,0,0,58,1869.7531794209297,0.6,-21.19
24.05,166,AV,1,0,0,46,2857.712092786687,0.2,-4.8100000000000005
17.166666666666668,201,AV,1,0,0,34,3783.636689084741,0.4,-6.866666666666667
29.016666666666666,69,AV,1,0,0,52,1150.2916000513435,0.2,-5.803333333333334
39.86666666666667,165,AV,1,0,0,63,2835.850686157305,0.4,-15.946666666666667
14.633333333333333,155,AV,1,0,0,30,2587.8859091729414,0.4,-5.8533333333333335
20.266666666666666,90,AV,0,0,0,50,1496.328062426438,0.1,-2.3073537770313086
27.25,30,AV,0,0,0,59,783.6834518391023,0.2,-5.985930673302299
23.95,23,AV,1,0,0,45,676.2529471816457,0.9,-21.555
37.9,217,AV,1,0,0,61,4196.147454418583,0.4,-15.16
13.5,60,AV,0,0,0,42,1074.3823512953045,0.1,-1.7409222815263456
32.25,97,AV,0,0,0,84,1567.0706205360798,0.1,-3.49301600036144
41.11666666666667,205,AV,1,0,0,62,3866.930621896856,0.3,-12.334999999999999
30.95,14,AV,1,0,0,52,597.1498506777683,0.5,-15.475
13.516666666666667,174,AV,0,0,0,39,3024.224513765153,0.1,-1.4905452446585834
37.5,164,AV,2,0,0,56,2815.231094880572,0.1,-3.75
30.016666666666666,71,AV,1,0,0,54,1174.3503864217532,0.1,-3.001666666666667
26.733333333333334,13,AV,1,0,0,48,591.6693204447811,0.5,-13.366666666666667
43.3,190,AV,1,0,0,65,3456.1529418207683,0.5,-21.65
34.88333333333333,20,AV,1,0,0,59,639.9143284368583,0.2,-6.976666666666667
28.85,152,AV,0,0,0,67,2538.843693606908,0.1,-3.050429640689424
25.7,4,AV,0,0,0,58,491.0984231068265,0.9,-23.985225714924844
48.96666666666667,240,AV,2,0,0,72,4959.361066312568,0.1,-4.896666666666667
15.216666666666667,227,AV,1,0,0,30,4429.527615460413,0.3,-4.5649999999999995
13.366666666666667,133,AV,1,0,0,21,2222.040577514192,0.4,-5.346666666666668
11.866666666666667,247,AV,0,0,0,37,5168.6614957092925,0.8,-9.574592282163444
37.13333333333333,31,AV,1,0,0,60,813.126641713825,0.3,-11.139999999999999
43.61666666666667,68,AV,1,0,0,65,1148.9174546898266,0.1,-4.361666666666667
44.0,87,AV,1,0,0,66,1460.8215047913693,0.6,-26.4
36.583333333333336,74,AV,1,0,0,58,1261.43865123121,0.2,-7.316666666666667
22.4,239,AV,0,0,0,54,4818.617258984985,0.3,-6.80716193410399
13.633333333333333,267,AV,1,0,0,28,6709.13861087917,0.2,-2.7266666666666666
48.266666666666666,210,AV,1,0,0,84,3942.222625638348,0.2,-9.653333333333334
33.53333333333333,257,AV,1,0,0,57,5825.994272151124,0.2,-6.706666666666667
28.516666666666666,179,AV,1,0,0,51,3065.2253709468137,0.2,-5.703333333333333
24.483333333333334,202,AV,2,0,0,33,3793.837230001502,0.2,-4.896666666666667
28.55,181,AV,1,0,0,48,3151.1733449572957,0.7,-19.985
12.65,135,AV,1,0,0,16,2260.56382504795,1.0,-12.65
45.15,283,AV,1,0,0,70,8987.033628468456,0.6,-27.09
10.083333333333334,236,AV,0,0,0,36,4687.914961676448,0.1,-1.0979254021813152
30.45,180,AV,0,0,0,85,3119.7161673652217,0.1,-3.179627631960094
37.95,238,AV,1,0,0,60,4707.821121085941,0.2,-7.590000000000001
10.1,199,AV,0,0,0,35,3752.1132597063192,0.1,-1.121936919524885
15.966666666666667,102,AV,1,0,0,32,1635.9686818612918,0.7,-11.176666666666666
19.316666666666666,93,AV,1,0,0,38,1530.0661682302475,0.1,-1.9316666666666666
32.11666666666667,191,AV,1,0,0,53,3465.4556083993225,0.3,-9.635
32.28333333333333,126,AV,1,0,0,55,2052.607856914241,1.0,-32.28333333333333
48.56666666666667,184,AV,1,0,0,84,3256.7228478661937,0.1,-4.856666666666667
46.95,28,AV,1,0,0,75,776.0711537761008,0.4,-18.78
44.21666666666667,213,AV,1,0,0,66,4113.319853961603,0.3,-13.265
29.1,259,AV,1,0,0,53,5913.041300376779,0.1,-2.91
48.11666666666667,105,AV,1,0,0,88,1682.490559712908,0.2,-9.623333333333335
26.533333333333335,79,AV,1,0,0,49,1317.647826688136,0.5,-13.266666666666667
14.9,209,AV,1,0,0,31,3941.04555698938,0.1,-1.4900000000000002
25.283333333333335,86,AV,2,0,0,41,1454.957177165027,0.5,-12.641666666666667
21.833333333333332,232,AV,1,0,0,43,4617.971391102537,0.7,-15.283333333333331
46.016666666666666,62,AV,1,0,0,74,1097.8259349569896,0.5,-23.008333333333333
38.6,207,AV,1,0,0,61,3919.41152379869,0.4,-15.440000000000001
8.466666666666667,175,AV,0,0,0,30,3031.4508351358254,0.1,-0.985214188246769
29.466666666666665,110,AV,1,0,0,52,1823.811293294481,0.1,-2.9466666666666668
32.13333333333333,169,AV,1,0,0,55,2909.8477340427667,0.1,-3.2133333333333334
21.5,249,AV,1,0,0,42,5341.061461458292,0.1,-2.15
46.78333333333333,298,AV,1,0,0,72,19040.472291926453,0.4,-18.713333333333335
35.666666666666664,52,AV,1,0,0,57,979.5720138781878,0.8,-28.53333333333333
33.733333333333334,18,AV,1,0,0,56,627.4062491148882,0.1,-3.3733333333333335
38.56666666666667,88,AV,2,0,0,54,1475.2077210572677,0.7,-26.996666666666666
30.8,38,AV,2,0,0,41,861.805442805673,0.2,-6.16
15.133333333333333,214,AV,0,0,0,43,4116.183110063293,0.6,-9.182036276999723
40.016666666666666,39,AV,1,0,0,63,863.3540159882258,0.5,-20.008333333333333
20.283333333333335,150,AV,1,0,0,40,2476.7926805910606,0.3,-6.085
32.25,289,AV,1,0,0,56,10751.672106064549,0.7,-22.575
23.083333333333332,161,AV,1,0,0,45,2756.9260540590044,0.8,-18.466666666666665
14.583333333333334,92,AV,1,0,0,28,1527.6889462703334,0.6,-8.75
20.6,292,AV,1,0,0,39,13430.196447392702,0.5,-10.3
45.36666666666667,172,AV,1,0,0,69,2969.8754393798326,0.2,-9.073333333333334
25.016666666666666,273,AV,1,0,0,48,7658.5640246764915,0.9,-22.515
45.88333333333333,260,AV,1,0,0,70,5984.209260784091,0.2,-9.176666666666668
45.65,144,AV,1,0,0,70,2401.1770329784995,0.5,-22.825
44.1,256,AV,1,0,0,66,5670.319740923212,0.6,-26.46
45.6,145,AV,1,0,0,73,2411.397471856681,0.3,-13.68
37.95,119,AV,1,0,0,61,1945.516475481125,0.1,-3.7950000000000004
40.516666666666666,229,AV,1,0,0,62,4459.768546990965,0.1,-4.051666666666667
13.65,138,AV,1,0,0,25,2314.8193170712048,0.3,-4.095
36.4,288,AV,1,0,0,59,10721.15711953896,0.2,-7.28
20.333333333333332,177,AV,1,0,0,40,3046.5766145774583,0.1,-2.033333333333333
29.95,299,AV,2,0,0,47,20239.22920549412,0.1,-2.995
39.36666666666667,124,AV,1,0,0,61,2043.1688306873104,0.4,-15.746666666666668
25.15,131,AV,2,0,0,31,2177.5877894542577,0.2,-5.03
39.81666666666667,54,AV,1,0,0,60,1005.9867386644172,0.9,-35.835
39.81666666666667,82,AV,2,0,0,60,1391.0507319816634,0.9,-35.835
19.433333333333334,22,AV,1,0,0,37,658.4091024775607,0.3,-5.83
39.5,16,AV,2,0,0,59,610.4868582393152,0.3,-11.85
26.933333333333334,26,AV,1,0,0,49,743.7553910389753,0.1,-2.6933333333333334
44.766666666666666,167,AV,1,0,0,68,2857.8751728516777,0.3,-13.43
37.833333333333336,295,AV,1,0,0,60,15387.119225735782,0.1,-3.7833333333333337
44.15,266,AV,1,0,0,66,6563.608435155774,0.9,-39.735
28.9,33,AV,0,0,0,67,822.5771428470101,0.4,-12.070590409242767
36.483333333333334,226,AV,1,0,0,59,4416.224882412617,0.2,-7.296666666666667
28.05,189,AV,2,0,0,37,3427.0421228311798,0.9,-25.245
23.933333333333334,290,AV,0,0,0,57,11861.36896338871,0.4,-9.608742399630518
34.416666666666664,182,AV,1,0,0,58,3158.0604616132755,0.1,-3.4416666666666664
24.966666666666665,284,AV,1,0,0,48,9030.678864893336,0.6,-14.979999999999999
24.483333333333334,12,AV,2,0,0,38,586.8516376274475,0.3,-7.345
28.666666666666668,173,AV,1,0,0,51,2971.291490045772,0.9,-25.8
36.31666666666667,121,AV,1,0,0,58,1986.5043233563797,0.3,-10.895000000000001
35.483333333333334,253,AV,2,0,0,48,5557.427333357366,0.1,-3.548333333333334
24.083333333333332,149,AV,1,0,0,47,2476.7673195544394,0.1,-2.408333333333333
33.5,42,AV,1,0,0,56,877.2934597877683,0.5,-16.75
22.05,70,AV,1,0,0,44,1150.4391077840953,0.1,-2.205
27.666666666666668,170,AV,1,0,0,49,2953.464044858564,0.9,-24.900000000000002
41.233333333333334,281,AV,1,0,0,65,8480.737499651503,0.1,-4.123333333333334
17.233333333333334,153,AV,1,0,0,34,2561.5826276178027,0.2,-3.446666666666667
34.3,9,AV,1,0,0,57,542.8991684878858,0.1,-3.4299999999999997
16.433333333333334,123,AV,1,0,0,33,1997.7276787447236,0.2,-3.286666666666667
41.1,168,AV,1,0,0,62,2891.134206742707,0.2,-8.22
41.5,29,AV,1,0,0,63,779.2240782816187,0.3,-12.45
20.8,112,AV,1,0,0,40,1830.3424648913517,0.1,-2.08
15.766666666666667,216,AV,1,0,0,32,4164.701887555128,0.2,-3.1533333333333338
16.783333333333335,85,AV,0,0,0,45,1444.5182772575097,0.6,-10.360754368852565
45.85,188,AV,1,0,0,71,3398.605365942332,0.8,-36.68
33.016666666666666,72,AV,1,0,0,55,1234.5997004771,0.1,-3.3016666666666667
25.8,296,AV,0,0,0,57,17322.90883950548,0.1,-2.604245350702428
42.55,244,AV,2,0,0,67,5009.92015912814,0.1,-4.255
35.55,98,AV,1,0,0,59,1592.2311391495805,0.1,-3.5549999999999997
28.716666666666665,268,AV,2,0,0,45,6918.069898529506,0.1,-2.8716666666666666
22.133333333333333,96,AV,1,0,0,43,1552.9853059451273,0.9,-19.92
22.016666666666666,297,AV,0,0,0,54,18628.94525544202,0.4,-8.829212226505987
36.483333333333334,235,AV,2,0,0,55,4679.48341028673,0.2,-7.296666666666667
42.86666666666667,147,AV,1,0,0,65,2458.2611968747465,0.1,-4.286666666666667
37.916666666666664,130,AV,1,0,0,59,2158.6935677652164,0.6,-22.749999999999996
29.0,17,AV,2,0,0,43,616.3739675020589,0.2,-5.800000000000001
24.133333333333333,293,AV,1,0,0,47,14505.369879802229,0.2,-4.826666666666667
45.03333333333333,255,AV,1,0,0,69,5611.673516276995,0.3,-13.51
36.86666666666667,136,AV,2,0,0,51,2280.385817754286,0.1,-3.686666666666667
34.85,269,AV,1,0,0,58,7081.334819999852,0.5,-17.425
35.11666666666667,183,AV,1,0,0,56,3159.4556453821087,0.3,-10.535
27.333333333333332,75,AV,1,0,0,50,1275.9312017726234,0.4,-10.933333333333334
28.716666666666665,233,AV,1,0,0,51,4660.29795945294,0.3,-8.614999999999998
26.516666666666666,274,AV,1,0,0,48,7897.119961473183,0.2,-5.303333333333334
16.4,277,AV,1,0,0,33,8028.27043643778,0.3,-4.919999999999999
43.65,200,AV,1,0,0,65,3773.073658575576,0.5,-21.825
28.016666666666666,248,AV,1,0,0,50,5307.329693361759,0.9,-25.215
49.61666666666667,127,AV,2,0,0,67,2108.868816674547,0.9,-44.655
