travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.05,44,AV,1,0,0,51,881.2906222289953,0.1,-1.9424242424242422
50.3,137,AV,1,0,0,66,2294.767722006211,0.2,-3.0484848484848484
57.78333333333333,50,AV,1,0,0,97,946.2003450753726,0.1,-3.502020202020202
48.483333333333334,63,AV,1,0,0,64,1104.4445206976068,0.2,-2.9383838383838383
45.15,84,AV,1,0,0,61,1405.7852601227096,0.1,-2.7363636363636363
17.166666666666668,132,AV,1,0,0,34,2198.5025098873134,0.1,-1.0404040404040404
48.916666666666664,196,AV,1,0,0,66,3534.445695738256,0.1,-2.9646464646464645
13.05,139,AV,1,0,0,9,2318.1098695731453,0.1,-0.790909090909091
27.766666666666666,118,AV,1,0,0,47,1929.5758599688188,0.5,-1.6828282828282828
44.31666666666667,106,AV,1,0,0,59,1723.69240549938,0.1,-2.685858585858586
41.483333333333334,104,AV,1,0,0,58,1659.6531244520008,0.8,-2.514141414141414
48.71666666666667,263,AV,1,0,0,65,6031.594525491932,0.2,-2.9525252525252528
23.533333333333335,287,AV,1,0,0,42,10450.70686878338,0.1,-1.4262626262626263
40.25,103,AV,1,0,0,57,1639.6236094811811,0.2,-2.4393939393939394
20.016666666666666,220,AV,1,0,0,36,4266.216809230351,0.3,-1.213131313131313
27.45,148,AV,1,0,0,45,2472.005569054355,0.6,-1.6636363636363636
18.283333333333335,252,AV,1,0,0,35,5480.041794665195,0.1,-1.1080808080808082
38.86666666666667,134,AV,1,0,0,56,2239.257430619588,0.2,-2.3555555555555556
37.96666666666667,221,AV,1,0,0,54,4281.8327360815,0.2,-2.301010101010101
47.35,46,AV,1,0,0,64,904.859336063587,0.1,-2.8696969696969696
31.433333333333334,143,AV,1,0,0,49,2398.572127464108,0.1,-1.905050505050505
36.016666666666666,151,AV,1,0,0,55,2520.718778515204,0.1,-2.182828282828283
57.916666666666664,81,AV,1,0,0,98,1389.0632502942228,0.4,-3.51010101010101
53.36666666666667,100,AV,1,0,0,72,1594.6992934726818,0.4,-3.2343434343434345
15.35,10,AV,1,0,0,29,566.7055292848979,0.6,-0.9303030303030303
58.03333333333333,215,AV,1,0,0,87,4135.471393234625,0.1,-3.517171717171717
58.2,73,AV,1,0,0,91,1251.6500609663929,0.8,-3.5272727272727273
38.21666666666667,258,AV,1,0,0,55,5849.7981009167725,0.2,-2.316161616161616
49.05,282,AV,1,0,0,66,8689.506535985933,0.1,-2.9727272727272727
18.6,67,AV,1,0,0,35,1148.2139867956057,0.4,-1.1272727272727274
25.5,58,AV,1,0,0,42,1052.4070316009115,0.9,-1.5454545454545454
54.93333333333333,224,AV,1,0,0,81,4381.240268036911,0.1,-3.329292929292929
18.65,228,AV,1,0,0,35,4446.537177105173,0.8,-1.1303030303030301
12.416666666666666,192,AV,1,0,0,11,3476.696831582168,0.1,-0.7525252525252525
56.63333333333333,76,AV,1,0,0,81,1293.252850487379,0.3,-3.4323232323232324
53.03333333333333,129,AV,1,0,0,72,2141.869626207308,0.1,-3.214141414141414
47.833333333333336,198,AV,1,0,0,64,3654.013033637752,0.3,-2.8989898989898992
19.866666666666667,141,AV,1,0,0,36,2329.0008356791827,0.7,-1.204040404040404
54.06666666666667,211,AV,1,0,0,75,3958.913906791885,1.0,-3.276767676767677
32.88333333333333,45,AV,1,0,0,51,892.1845339920479,0.3,-1.992929292929293
49.1,61,AV,1,0,0,65,1083.524948441525,0.7,-2.975757575757576
32.016666666666666,47,AV,1,0,0,51,912.6272274022258,0.1,-1.9404040404040404
55.35,0,AV,1,0,0,82,381.3218977270381,0.1,-3.3545454545454545
56.833333333333336,219,AV,1,0,0,83,4227.85786318916,0.4,-3.4444444444444446
18.733333333333334,279,AV,1,0,0,35,8326.33528790118,0.1,-1.1353535353535353
57.15,286,AV,1,0,0,83,10426.353459350525,0.4,-3.4636363636363634
23.966666666666665,113,AV,1,0,0,37,1832.3133019091129,0.2,-1.4525252525252523
20.95,197,AV,1,0,0,37,3628.2404526711953,0.2,-1.2696969696969695
30.45,66,AV,1,0,0,48,1141.5133047894662,0.2,-1.8454545454545455
24.316666666666666,208,AV,1,0,0,42,3933.772930850901,0.1,-1.4737373737373738
39.63333333333333,142,AV,1,0,0,56,2347.541384251396,0.3,-2.402020202020202
46.6,171,AV,1,0,0,63,2965.4163440895786,0.1,-2.824242424242424
40.56666666666667,276,AV,1,0,0,57,7958.958807233507,0.1,-2.4585858585858587
31.016666666666666,204,AV,1,0,0,50,3863.855435177377,0.3,-1.8797979797979798
55.35,294,AV,1,0,0,79,14754.343640924068,0.1,-3.3545454545454545
29.333333333333332,2,AV,1,0,0,47,465.3670128771111,0.2,-1.7777777777777777
17.516666666666666,195,AV,1,0,0,34,3531.3895067900216,0.1,-1.0616161616161615
34.68333333333333,146,AV,1,0,0,53,2446.4664131825853,0.9,-2.102020202020202
21.566666666666666,80,AV,1,0,0,37,1386.7650627050614,0.5,-1.307070707070707
29.933333333333334,223,AV,1,0,0,49,4376.119511966378,0.1,-1.814141414141414
52.96666666666667,185,AV,1,0,0,70,3368.9508766880413,0.5,-3.21010101010101
23.5,109,AV,1,0,0,41,1822.2981036688468,0.4,-1.4242424242424243
57.016666666666666,43,AV,1,0,0,82,877.6907461205365,0.4,-3.4555555555555557
13.766666666666667,120,AV,1,0,0,24,1950.0200213032829,0.2,-0.8343434343434344
24.283333333333335,19,AV,1,0,0,41,636.6552097563458,0.1,-1.4717171717171718
35.333333333333336,95,AV,1,0,0,53,1546.5147326922538,0.4,-2.1414141414141414
33.85,262,AV,1,0,0,52,6020.57275324985,0.1,-2.0515151515151517
36.43333333333333,65,AV,1,0,0,55,1122.7546975855585,0.1,-2.208080808080808
34.53333333333333,89,AV,1,0,0,50,1490.1599361877834,0.2,-2.0929292929292926
31.65,206,AV,1,0,0,49,3882.59008652233,0.2,-1.918181818181818
12.983333333333333,51,AV,1,0,0,12,961.7772661313056,0.1,-0.7868686868686868
48.43333333333333,140,AV,1,0,0,62,2318.2944376966047,0.1,-2.935353535353535
31.783333333333335,275,AV,1,0,0,51,7912.643587116454,0.9,-1.9262626262626263
42.86666666666667,285,AV,1,0,0,59,9280.176126726552,0.3,-2.597979797979798
53.35,35,AV,1,0,0,75,837.3801312568858,0.2,-3.2333333333333334
35.416666666666664,8,AV,1,0,0,54,541.9839687696077,0.2,-2.146464646464646
52.45,83,AV,1,0,0,70,1404.912317929139,0.8,-3.178787878787879
22.066666666666666,194,AV,1,0,0,39,3508.846318545673,0.1,-1.3373737373737373
38.18333333333333,49,AV,1,0,0,56,933.6906207466446,0.6,-2.314141414141414
28.0,280,AV,1,0,0,47,8348.421721831439,0.8,-1.696969696969697
56.5,6,AV,1,0,0,78,522.440884226393,0.3,-3.4242424242424243
31.483333333333334,242,AV,1,0,0,49,4968.170350229253,0.2,-1.908080808080808
44.28333333333333,246,AV,1,0,0,60,5144.150368411208,0.1,-2.683838383838384
52.36666666666667,64,AV,1,0,0,72,1111.987968807459,0.4,-3.173737373737374
15.016666666666667,222,AV,1,0,0,27,4343.557359248321,0.5,-0.9101010101010102
15.283333333333333,24,AV,1,0,0,25,682.056612603955,0.8,-0.9262626262626262
58.31666666666667,231,AV,1,0,0,87,4609.601315671212,0.1,-3.5343434343434343
31.383333333333333,154,AV,1,0,0,50,2574.4307659940623,0.1,-1.902020202020202
23.483333333333334,40,AV,1,0,0,38,863.5619359671642,0.3,-1.4232323232323232
44.333333333333336,160,AV,1,0,0,60,2754.938443140308,0.1,-2.686868686868687
52.43333333333333,261,AV,1,0,0,71,5985.732437913218,0.1,-3.1777777777777776
15.066666666666666,265,AV,1,0,0,27,6197.036257351283,0.1,-0.9131313131313131
44.31666666666667,254,AV,1,0,0,60,5578.433439706214,0.5,-2.685858585858586
47.68333333333333,107,AV,1,0,0,63,1794.439334206041,0.1,-2.8898989898989895
20.316666666666666,218,AV,1,0,0,36,4200.245935785981,0.5,-1.2313131313131314
31.45,245,AV,1,0,0,50,5051.78348307234,0.3,-1.906060606060606
55.05,178,AV,1,0,0,78,3048.604611013583,0.1,-3.336363636363636
32.166666666666664,25,AV,1,0,0,51,742.6585956180782,0.1,-1.9494949494949494
20.283333333333335,162,AV,1,0,0,35,2767.495209174315,0.5,-1.2292929292929293
45.733333333333334,56,AV,1,0,0,61,1046.6558973464134,0.4,-2.771717171717172
39.7,111,AV,1,0,0,57,1824.367004680513,0.2,-2.4060606060606062
22.833333333333332,36,AV,1,0,0,40,844.3352662229099,0.5,-1.3838383838383839
25.566666666666666,251,AV,1,0,0,42,5427.330032863625,0.5,-1.5494949494949495
51.11666666666667,193,AV,1,0,0,68,3487.44186130441,0.2,-3.097979797979798
57.38333333333333,59,AV,1,0,0,85,1059.8377785859489,0.2,-3.477777777777778
21.483333333333334,55,AV,1,0,0,38,1022.032321197676,0.3,-1.302020202020202
41.083333333333336,187,AV,1,0,0,57,3387.2787239910285,0.3,-2.48989898989899
33.93333333333333,212,AV,1,0,0,49,4021.28082322038,0.1,-2.0565656565656565
25.6,108,AV,1,0,0,44,1805.1606101798543,0.2,-1.5515151515151515
33.2,3,AV,1,0,0,52,473.5024380788758,0.1,-2.012121212121212
17.066666666666666,156,AV,1,0,0,31,2622.7149314101284,0.1,-1.0343434343434343
56.61666666666667,34,AV,1,0,0,79,825.4433072334436,0.1,-3.4313131313131313
21.633333333333333,237,AV,1,0,0,37,4689.4303597647895,0.2,-1.3111111111111111
15.483333333333333,241,AV,1,0,0,27,4967.653125719208,0.9,-0.9383838383838383
45.85,270,AV,1,0,0,60,7099.697064525982,0.5,-2.778787878787879
8.75,122,AV,1,0,0,0,1993.780724220221,0.2,-0.5303030303030303
57.266666666666666,272,AV,1,0,0,80,7332.887514065835,0.5,-3.470707070707071
35.45,48,AV,1,0,0,53,921.9548251796884,0.1,-2.1484848484848484
14.516666666666667,1,AV,1,0,0,25,388.2787303527966,0.5,-0.8797979797979798
41.516666666666666,99,AV,1,0,0,58,1592.6375082496468,0.1,-2.5161616161616163
36.71666666666667,203,AV,1,0,0,53,3824.993837156676,0.1,-2.2252525252525253
56.7,243,AV,1,0,0,84,5003.647877951615,0.2,-3.4363636363636365
28.75,77,AV,1,0,0,48,1294.2551843223837,0.2,-1.7424242424242424
18.7,230,AV,1,0,0,35,4577.590037133467,0.1,-1.1333333333333333
25.483333333333334,291,AV,1,0,0,43,13079.31179296209,0.2,-1.5444444444444445
13.95,159,AV,1,0,0,24,2750.2432356670683,0.6,-0.8454545454545455
26.7,125,AV,1,0,0,44,2044.1603053436156,0.1,-1.6181818181818182
24.283333333333335,91,AV,1,0,0,41,1507.5005543882637,0.5,-1.4717171717171718
27.483333333333334,78,AV,1,0,0,46,1310.9401185904849,0.5,-1.6656565656565656
36.516666666666666,158,AV,1,0,0,54,2645.062412614309,0.3,-2.213131313131313
41.8,11,AV,1,0,0,58,586.3474640105957,0.1,-2.533333333333333
15.6,115,AV,1,0,0,17,1880.1756700095973,0.6,-0.9454545454545454
22.9,32,AV,1,0,0,39,818.0604611907775,0.1,-1.3878787878787877
53.35,94,AV,1,0,0,72,1541.4014724042315,0.3,-3.2333333333333334
44.36666666666667,7,AV,1,0,0,60,539.5213747330826,0.2,-2.688888888888889
55.5,186,AV,1,0,0,79,3382.383844415393,0.2,-3.3636363636363638
15.35,5,AV,1,0,0,26,497.26542980048754,0.1,-0.9303030303030303
22.216666666666665,234,AV,1,0,0,39,4669.869929992837,0.1,-1.3464646464646464
26.633333333333333,15,AV,1,0,0,44,600.3305173079323,0.1,-1.614141414141414
20.066666666666666,27,AV,1,0,0,36,753.7709081553346,0.6,-1.2161616161616162
13.766666666666667,101,AV,1,0,0,21,1596.1763216794554,0.7,-0.8343434343434344
49.55,157,AV,1,0,0,65,2629.980017260476,0.5,-3.003030303030303
27.166666666666668,163,AV,1,0,0,43,2797.307504072895,0.1,-1.6464646464646466
51.71666666666667,271,AV,1,0,0,68,7130.271245067938,0.2,-3.1343434343434344
20.716666666666665,37,AV,1,0,0,36,854.5785374972068,0.5,-1.2555555555555555
13.733333333333333,225,AV,1,0,0,21,4412.688598555705,0.6,-0.8323232323232322
15.533333333333333,278,AV,1,0,0,23,8139.327108000771,0.5,-0.9414141414141414
18.633333333333333,117,AV,1,0,0,35,1921.5023446668008,0.5,-1.1292929292929292
26.35,264,AV,1,0,0,44,6081.635477498837,0.3,-1.5969696969696972
49.63333333333333,116,AV,1,0,0,65,1899.102970895097,0.2,-3.008080808080808
13.15,53,AV,1,0,0,14,985.8695826897422,0.2,-0.796969696969697
23.6,57,AV,1,0,0,40,1047.1205397958274,0.5,-1.4303030303030304
17.35,41,AV,1,0,0,34,870.7377108213431,0.3,-1.0515151515151515
17.016666666666666,128,AV,1,0,0,33,2117.047321722312,0.2,-1.0313131313131312
21.533333333333335,176,AV,1,0,0,36,3032.1279287666234,0.4,-1.3050505050505052
34.03333333333333,21,AV,1,0,0,52,640.5426603936758,0.2,-2.0626262626262624
49.78333333333333,250,AV,1,0,0,66,5386.149373461946,0.3,-3.017171717171717
28.466666666666665,114,AV,1,0,0,48,1869.7531794209297,0.3,-1.7252525252525253
49.86666666666667,166,AV,1,0,0,66,2857.712092786687,0.2,-3.022222222222222
20.233333333333334,201,AV,1,0,0,37,3783.636689084741,0.1,-1.2262626262626264
51.8,69,AV,1,0,0,68,1150.2916000513435,0.7,-3.139393939393939
53.38333333333333,165,AV,1,0,0,73,2835.850686157305,0.3,-3.235353535353535
38.6,155,AV,1,0,0,56,2587.8859091729414,0.2,-2.3393939393939394
51.483333333333334,90,AV,1,0,0,69,1496.328062426438,0.3,-3.1202020202020204
47.63333333333333,30,AV,1,0,0,63,783.6834518391023,0.1,-2.886868686868687
29.966666666666665,23,AV,1,0,0,49,676.2529471816457,0.1,-1.816161616161616
46.46666666666667,217,AV,1,0,0,61,4196.147454418583,0.1,-2.816161616161616
23.45,60,AV,1,0,0,39,1074.3823512953045,0.2,-1.4212121212121211
52.38333333333333,97,AV,1,0,0,69,1567.0706205360798,0.5,-3.1747474747474747
20.966666666666665,205,AV,1,0,0,36,3866.930621896856,0.5,-1.2707070707070707
19.666666666666668,14,AV,1,0,0,35,597.1498506777683,0.2,-1.191919191919192
39.65,174,AV,1,0,0,56,3024.224513765153,0.1,-2.403030303030303
36.11666666666667,164,AV,1,0,0,54,2815.231094880572,0.1,-2.188888888888889
49.666666666666664,71,AV,1,0,0,65,1174.3503864217532,0.2,-3.01010101010101
15.35,13,AV,1,0,0,32,591.6693204447811,0.1,-0.9303030303030303
17.733333333333334,190,AV,1,0,0,34,3456.1529418207683,0.1,-1.0747474747474748
57.45,20,AV,1,0,0,85,639.9143284368583,0.4,-3.481818181818182
48.11666666666667,152,AV,1,0,0,61,2538.843693606908,1.0,-2.916161616161616
43.083333333333336,4,AV,1,0,0,59,491.0984231068265,0.6,-2.611111111111111
34.083333333333336,240,AV,1,0,0,52,4959.361066312568,0.2,-2.0656565656565657
13.633333333333333,227,AV,1,0,0,14,4429.527615460413,0.4,-0.8262626262626263
28.433333333333334,133,AV,1,0,0,47,2222.040577514192,0.1,-1.7232323232323232
12.9,247,AV,1,0,0,20,5168.6614957092925,0.5,-0.7818181818181819
34.36666666666667,31,AV,1,0,0,52,813.126641713825,0.1,-2.0828282828282827
18.833333333333332,68,AV,1,0,0,35,1148.9174546898266,0.5,-1.1414141414141414
38.93333333333333,87,AV,1,0,0,55,1460.8215047913693,0.3,-2.3595959595959592
23.8,74,AV,1,0,0,41,1261.43865123121,0.2,-1.4424242424242424
21.45,239,AV,1,0,0,37,4818.617258984985,0.4,-1.3
55.21666666666667,267,AV,1,0,0,78,6709.13861087917,0.1,-3.3464646464646464
53.96666666666667,210,AV,1,0,0,75,3942.222625638348,0.2,-3.2707070707070707
17.083333333333332,257,AV,1,0,0,28,5825.994272151124,0.3,-1.0353535353535352
42.13333333333333,179,AV,1,0,0,57,3065.2253709468137,0.1,-2.5535353535353535
19.783333333333335,202,AV,1,0,0,36,3793.837230001502,0.1,-1.198989898989899
40.166666666666664,181,AV,1,0,0,57,3151.1733449572957,0.3,-2.4343434343434343
57.36666666666667,135,AV,1,0,0,83,2260.56382504795,0.2,-3.4767676767676767
13.966666666666667,283,AV,1,0,0,17,8987.033628468456,0.4,-0.8464646464646465
25.733333333333334,236,AV,1,0,0,43,4687.914961676448,0.2,-1.5595959595959596
46.53333333333333,180,AV,1,0,0,62,3119.7161673652217,0.9,-2.82020202020202
53.05,238,AV,1,0,0,72,4707.821121085941,0.3,-3.215151515151515
43.45,199,AV,1,0,0,59,3752.1132597063192,0.1,-2.6333333333333333
31.483333333333334,102,AV,1,0,0,50,1635.9686818612918,1.0,-1.908080808080808
28.666666666666668,93,AV,1,0,0,48,1530.0661682302475,0.6,-1.7373737373737375
38.65,191,AV,1,0,0,56,3465.4556083993225,0.3,-2.3424242424242423
38.166666666666664,126,AV,1,0,0,55,2052.607856914241,0.2,-2.313131313131313
37.55,184,AV,1,0,0,55,3256.7228478661937,0.2,-2.2757575757575754
55.7,28,AV,1,0,0,73,776.0711537761008,0.2,-3.375757575757576
46.53333333333333,213,AV,1,0,0,61,4113.319853961603,0.1,-2.82020202020202
17.066666666666666,259,AV,1,0,0,27,5913.041300376779,0.6,-1.0343434343434343
18.316666666666666,105,AV,1,0,0,34,1682.490559712908,0.1,-1.11010101010101
16.483333333333334,79,AV,1,0,0,32,1317.647826688136,0.6,-0.9989898989898991
54.05,209,AV,1,0,0,73,3941.04555698938,0.1,-3.2757575757575754
25.533333333333335,86,AV,1,0,0,43,1454.957177165027,0.1,-1.5474747474747477
26.783333333333335,232,AV,1,0,0,46,4617.971391102537,0.2,-1.6232323232323234
43.11666666666667,62,AV,1,0,0,58,1097.8259349569896,0.5,-2.613131313131313
25.9,207,AV,1,0,0,43,3919.41152379869,0.3,-1.5696969696969696
44.38333333333333,175,AV,1,0,0,60,3031.4508351358254,0.1,-2.68989898989899
30.166666666666668,110,AV,1,0,0,49,1823.811293294481,0.4,-1.8282828282828283
33.18333333333333,169,AV,1,0,0,51,2909.8477340427667,0.6,-2.011111111111111
24.333333333333332,249,AV,1,0,0,42,5341.061461458292,0.8,-1.4747474747474747
29.933333333333334,298,AV,1,0,0,48,19040.472291926453,0.1,-1.814141414141414
37.85,52,AV,1,0,0,55,979.5720138781878,0.5,-2.293939393939394
51.0,18,AV,1,0,0,66,627.4062491148882,0.1,-3.090909090909091
35.416666666666664,88,AV,1,0,0,52,1475.2077210572677,0.2,-2.146464646464646
40.516666666666666,38,AV,1,0,0,57,861.805442805673,0.1,-2.4555555555555557
38.8,214,AV,1,0,0,54,4116.183110063293,0.2,-2.3515151515151516
52.733333333333334,39,AV,1,0,0,71,863.3540159882258,0.1,-3.195959595959596
58.86666666666667,150,AV,1,0,0,92,2476.7926805910606,0.2,-3.5676767676767676
17.083333333333332,289,AV,1,0,0,31,10751.672106064549,0.2,-1.0353535353535352
42.78333333333333,161,AV,1,0,0,58,2756.9260540590044,0.5,-2.5929292929292926
17.25,92,AV,1,0,0,32,1527.6889462703334,1.0,-1.0454545454545454
14.433333333333334,292,AV,1,0,0,22,13430.196447392702,0.3,-0.8747474747474747
24.033333333333335,172,AV,1,0,0,40,2969.8754393798326,0.3,-1.4565656565656566
35.38333333333333,273,AV,1,0,0,53,7658.5640246764915,0.5,-2.1444444444444444
41.46666666666667,260,AV,1,0,0,57,5984.209260784091,0.3,-2.5131313131313133
44.25,144,AV,1,0,0,58,2401.1770329784995,0.7,-2.6818181818181817
26.05,256,AV,1,0,0,43,5670.319740923212,0.6,-1.5787878787878789
52.266666666666666,145,AV,1,0,0,68,2411.397471856681,0.3,-3.1676767676767676
49.85,119,AV,1,0,0,68,1945.516475481125,0.4,-3.0212121212121215
33.13333333333333,229,AV,1,0,0,51,4459.768546990965,0.3,-2.008080808080808
33.266666666666666,138,AV,1,0,0,51,2314.8193170712048,0.1,-2.0161616161616163
23.483333333333334,288,AV,1,0,0,39,10721.15711953896,0.3,-1.4232323232323232
44.916666666666664,177,AV,1,0,0,60,3046.5766145774583,0.1,-2.722222222222222
40.71666666666667,299,AV,1,0,0,57,20239.22920549412,0.3,-2.467676767676768
24.666666666666668,124,AV,1,0,0,42,2043.1688306873104,0.6,-1.494949494949495
54.4,131,AV,1,0,0,77,2177.5877894542577,0.4,-3.296969696969697
22.016666666666666,54,AV,1,0,0,37,1005.9867386644172,0.5,-1.3343434343434344
33.95,82,AV,1,0,0,52,1391.0507319816634,0.2,-2.0575757575757576
39.9,22,AV,1,0,0,56,658.4091024775607,0.1,-2.418181818181818
27.35,16,AV,1,0,0,46,610.4868582393152,0.2,-1.6575757575757577
53.03333333333333,26,AV,1,0,0,70,743.7553910389753,0.3,-3.214141414141414
38.96666666666667,167,AV,1,0,0,56,2857.8751728516777,0.9,-2.361616161616162
27.083333333333332,295,AV,1,0,0,46,15387.119225735782,0.1,-1.6414141414141414
32.03333333333333,266,AV,1,0,0,49,6563.608435155774,0.4,-1.9414141414141413
15.466666666666667,33,AV,1,0,0,30,822.5771428470101,0.4,-0.9373737373737374
38.43333333333333,226,AV,1,0,0,55,4416.224882412617,0.1,-2.329292929292929
34.266666666666666,189,AV,1,0,0,52,3427.0421228311798,0.4,-2.076767676767677
43.13333333333333,290,AV,1,0,0,59,11861.36896338871,0.1,-2.614141414141414
28.016666666666666,182,AV,1,0,0,46,3158.0604616132755,0.9,-1.697979797979798
46.56666666666667,284,AV,1,0,0,62,9030.678864893336,0.4,-2.8222222222222224
42.03333333333333,12,AV,1,0,0,58,586.8516376274475,0.1,-2.5474747474747472
45.833333333333336,173,AV,1,0,0,61,2971.291490045772,0.5,-2.777777777777778
31.083333333333332,121,AV,1,0,0,49,1986.5043233563797,0.1,-1.8838383838383839
58.21666666666667,253,AV,1,0,0,100,5557.427333357366,0.1,-3.5282828282828285
54.81666666666667,149,AV,1,0,0,75,2476.7673195544394,0.1,-3.3222222222222224
56.71666666666667,42,AV,1,0,0,80,877.2934597877683,0.2,-3.4373737373737376
49.833333333333336,70,AV,1,0,0,66,1150.4391077840953,0.4,-3.0202020202020203
46.46666666666667,170,AV,1,0,0,60,2953.464044858564,0.4,-2.816161616161616
46.5,281,AV,1,0,0,61,8480.737499651503,0.2,-2.8181818181818183
28.85,153,AV,1,0,0,48,2561.5826276178027,0.1,-1.7484848484848485
50.083333333333336,9,AV,1,0,0,66,542.8991684878858,0.9,-3.0353535353535355
46.583333333333336,123,AV,1,0,0,61,1997.7276787447236,0.1,-2.8232323232323235
53.45,168,AV,1,0,0,72,2891.134206742707,0.8,-3.2393939393939397
47.86666666666667,29,AV,1,0,0,65,779.2240782816187,0.1,-2.901010101010101
24.766666666666666,112,AV,1,0,0,42,1830.3424648913517,0.2,-1.501010101010101
43.31666666666667,216,AV,1,0,0,57,4164.701887555128,0.1,-2.6252525252525256
40.28333333333333,85,AV,1,0,0,56,1444.5182772575097,0.1,-2.4414141414141413
36.68333333333333,188,AV,1,0,0,54,3398.605365942332,0.2,-2.223232323232323
11.983333333333333,72,AV,1,0,0,0,1234.5997004771,0.3,-0.7262626262626262
55.53333333333333,296,AV,1,0,0,72,17322.90883950548,0.3,-3.3656565656565656
12.916666666666666,244,AV,1,0,0,21,5009.92015912814,0.1,-0.7828282828282828
41.81666666666667,98,AV,1,0,0,57,1592.2311391495805,0.1,-2.5343434343434343
47.266666666666666,268,AV,1,0,0,62,6918.069898529506,0.1,-2.8646464646464644
26.05,96,AV,1,0,0,44,1552.9853059451273,0.3,-1.5787878787878789
41.53333333333333,297,AV,1,0,0,57,18628.94525544202,0.1,-2.517171717171717
47.233333333333334,235,AV,1,0,0,61,4679.48341028673,0.3,-2.8626262626262626
28.516666666666666,147,AV,1,0,0,45,2458.2611968747465,0.2,-1.7282828282828282
34.4,130,AV,1,0,0,52,2158.6935677652164,0.4,-2.084848484848485
45.233333333333334,17,AV,1,0,0,60,616.3739675020589,0.5,-2.7414141414141415
34.11666666666667,293,AV,1,0,0,52,14505.369879802229,0.5,-2.0676767676767676
52.31666666666667,255,AV,1,0,0,69,5611.673516276995,0.1,-3.170707070707071
30.433333333333334,136,AV,1,0,0,47,2280.385817754286,0.9,-1.8444444444444446
39.68333333333333,269,AV,1,0,0,56,7081.334819999852,0.6,-2.4050505050505047
43.36666666666667,183,AV,1,0,0,57,3159.4556453821087,0.3,-2.628282828282828
40.18333333333333,75,AV,1,0,0,56,1275.9312017726234,0.8,-2.435353535353535
23.566666666666666,233,AV,1,0,0,39,4660.29795945294,0.6,-1.4282828282828284
12.666666666666666,274,AV,1,0,0,19,7897.119961473183,0.1,-0.7676767676767676
44.25,277,AV,1,0,0,59,8028.27043643778,0.4,-2.6818181818181817
52.11666666666667,200,AV,1,0,0,65,3773.073658575576,0.4,-3.158585858585859
49.666666666666664,248,AV,1,0,0,65,5307.329693361759,0.2,-3.01010101010101
17.15,127,AV,1,0,0,32,2108.868816674547,0.2,-1.0393939393939393
