travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.25,44,AV,1,0,0,65,881.2906222289953,0.7,-2.5
12.166666666666666,137,AV,1,0,0,19,2294.767722006211,0.8,-0.7373737373737373
40.78333333333333,50,AV,2,0,0,62,946.2003450753726,0.1,-2.4717171717171715
14.566666666666666,63,AV,1,0,0,30,1104.4445206976068,0.1,-0.8828282828282829
29.866666666666667,84,AV,1,0,0,50,1405.7852601227096,0.9,-1.8101010101010102
33.1,132,AV,1,0,0,51,2198.5025098873134,0.3,-2.0060606060606063
46.75,196,AV,1,0,0,88,3534.445695738256,0.1,-2.8333333333333335
24.416666666666668,139,AV,1,0,0,44,2318.1098695731453,0.4,-1.47979797979798
16.683333333333334,118,AV,1,0,0,28,1929.5758599688188,1.0,-1.011111111111111
38.31666666666667,106,AV,1,0,0,62,1723.69240549938,0.3,-2.3222222222222224
30.45,104,AV,2,0,0,43,1659.6531244520008,0.1,-1.8454545454545455
21.416666666666668,263,AV,1,0,0,39,6031.594525491932,0.4,-1.297979797979798
47.15,287,AV,2,0,0,85,10450.70686878338,0.2,-2.8575757575757574
25.216666666666665,103,AV,1,0,0,45,1639.6236094811811,0.4,-1.5282828282828282
20.533333333333335,220,AV,0,0,0,53,4266.216809230351,0.8,-1.5749480412024282
32.68333333333333,148,AV,1,0,0,52,2472.005569054355,0.5,-1.9808080808080806
32.1,252,AV,1,0,0,50,5480.041794665195,0.3,-1.9454545454545455
16.866666666666667,134,AV,0,0,0,47,2239.257430619588,0.1,-1.6518952471811534
32.65,221,AV,1,0,0,53,4281.8327360815,0.1,-1.9787878787878788
37.93333333333333,46,AV,1,0,0,61,904.859336063587,0.3,-2.2989898989898987
28.383333333333333,143,AV,2,0,0,38,2398.572127464108,0.1,-1.72020202020202
46.28333333333333,151,AV,2,0,0,79,2520.718778515204,0.1,-2.805050505050505
21.233333333333334,81,AV,1,0,0,39,1389.0632502942228,0.2,-1.286868686868687
36.81666666666667,100,AV,1,0,0,60,1594.6992934726818,0.2,-2.2313131313131316
36.833333333333336,10,AV,2,0,0,49,566.7055292848979,0.2,-2.2323232323232323
30.533333333333335,215,AV,0,0,0,74,4135.471393234625,0.2,-2.1914577173054237
27.916666666666668,73,AV,1,0,0,46,1251.6500609663929,0.2,-1.691919191919192
46.3,258,AV,1,0,0,82,5849.7981009167725,0.5,-2.8060606060606057
18.95,282,AV,1,0,0,35,8689.506535985933,0.6,-1.1484848484848484
28.933333333333334,67,AV,1,0,0,47,1148.2139867956057,0.4,-1.7535353535353535
34.61666666666667,58,AV,1,0,0,55,1052.4070316009115,0.2,-2.097979797979798
16.75,224,AV,1,0,0,31,4381.240268036911,0.1,-1.0151515151515151
14.65,228,AV,1,0,0,27,4446.537177105173,0.1,-0.8878787878787879
33.916666666666664,192,AV,1,0,0,54,3476.696831582168,0.5,-2.0555555555555554
22.016666666666666,76,AV,1,0,0,39,1293.252850487379,0.2,-1.3343434343434344
27.2,129,AV,0,0,0,70,2141.869626207308,0.7,-2.306788221737656
41.13333333333333,198,AV,1,0,0,65,3654.013033637752,0.4,-2.492929292929293
13.0,141,AV,1,0,0,9,2329.0008356791827,0.7,-0.7878787878787878
43.38333333333333,211,AV,1,0,0,70,3958.913906791885,0.1,-2.6292929292929292
20.966666666666665,45,AV,1,0,0,38,892.1845339920479,0.1,-1.2707070707070707
31.416666666666668,61,AV,1,0,0,51,1083.524948441525,0.5,-1.9040404040404042
19.3,47,AV,1,0,0,38,912.6272274022258,0.4,-1.1696969696969697
22.7,0,AV,1,0,0,41,381.3218977270381,0.9,-1.3757575757575757
13.35,219,AV,1,0,0,16,4227.85786318916,0.1,-0.8090909090909091
43.68333333333333,279,AV,2,0,0,67,8326.33528790118,0.2,-2.6474747474747473
28.9,286,AV,2,0,0,42,10426.353459350525,0.2,-1.7515151515151515
36.3,113,AV,1,0,0,57,1832.3133019091129,0.4,-2.1999999999999997
33.03333333333333,197,AV,2,0,0,49,3628.2404526711953,0.2,-2.002020202020202
42.983333333333334,66,AV,1,0,0,70,1141.5133047894662,0.1,-2.6050505050505053
23.866666666666667,208,AV,1,0,0,41,3933.772930850901,0.8,-1.4464646464646465
42.483333333333334,142,AV,1,0,0,67,2347.541384251396,0.2,-2.574747474747475
25.2,171,AV,1,0,0,43,2965.4163440895786,0.4,-1.5272727272727273
27.9,276,AV,1,0,0,47,7958.958807233507,0.2,-1.690909090909091
31.133333333333333,204,AV,1,0,0,52,3863.855435177377,1.0,-1.8868686868686868
45.46666666666667,294,AV,1,0,0,71,14754.343640924068,0.5,-2.7555555555555555
39.55,2,AV,1,0,0,64,465.3670128771111,0.1,-2.396969696969697
15.016666666666667,195,AV,1,0,0,27,3531.3895067900216,0.2,-0.9101010101010102
29.983333333333334,146,AV,1,0,0,50,2446.4664131825853,0.1,-1.8171717171717172
12.866666666666667,80,AV,1,0,0,15,1386.7650627050614,0.2,-0.7797979797979798
37.81666666666667,223,AV,1,0,0,60,4376.119511966378,0.9,-2.291919191919192
23.716666666666665,185,AV,1,0,0,43,3368.9508766880413,0.6,-1.4373737373737372
39.5,109,AV,1,0,0,62,1822.2981036688468,0.5,-2.393939393939394
24.583333333333332,43,AV,1,0,0,44,877.6907461205365,0.1,-1.4898989898989898
29.35,120,AV,2,0,0,32,1950.0200213032829,0.4,-1.7787878787878788
23.716666666666665,19,AV,0,0,0,57,636.6552097563458,0.7,-3.652073277081613
19.266666666666666,95,AV,1,0,0,37,1546.5147326922538,0.9,-1.1676767676767676
30.583333333333332,262,AV,0,0,0,74,6020.57275324985,0.1,-2.0877323407304496
40.25,65,AV,1,0,0,62,1122.7546975855585,0.1,-2.4393939393939394
40.56666666666667,89,AV,1,0,0,66,1490.1599361877834,0.4,-2.4585858585858587
46.31666666666667,206,AV,1,0,0,76,3882.59008652233,1.0,-2.8070707070707073
35.8,51,AV,1,0,0,55,961.7772661313056,0.8,-2.1696969696969695
40.583333333333336,140,AV,1,0,0,66,2318.2944376966047,0.8,-2.45959595959596
32.95,275,AV,1,0,0,54,7912.643587116454,0.4,-1.996969696969697
41.21666666666667,285,AV,1,0,0,66,9280.176126726552,0.6,-2.497979797979798
29.783333333333335,35,AV,1,0,0,49,837.3801312568858,0.4,-1.8050505050505052
34.6,8,AV,1,0,0,56,541.9839687696077,0.2,-2.096969696969697
28.95,83,AV,2,0,0,42,1404.912317929139,0.1,-1.7545454545454544
30.3,194,AV,2,0,0,35,3508.846318545673,0.6,-1.8363636363636364
16.316666666666666,49,AV,1,0,0,30,933.6906207466446,0.1,-0.9888888888888889
45.38333333333333,280,AV,2,0,0,68,8348.421721831439,0.1,-2.7505050505050503
38.1,6,AV,1,0,0,59,522.440884226393,0.3,-2.309090909090909
28.65,242,AV,0,0,0,72,4968.170350229253,0.5,-2.0201703298951768
39.516666666666666,246,AV,1,0,0,64,5144.150368411208,0.1,-2.3949494949494947
29.633333333333333,64,AV,1,0,0,49,1111.987968807459,0.3,-1.795959595959596
33.016666666666666,222,AV,1,0,0,53,4343.557359248321,0.4,-2.001010101010101
30.7,24,AV,2,0,0,40,682.056612603955,0.4,-1.8606060606060606
27.25,231,AV,0,0,0,67,4609.601315671212,0.2,-1.95739843803853
35.46666666666667,154,AV,1,0,0,58,2574.4307659940623,0.2,-2.1494949494949496
21.95,40,AV,1,0,0,40,863.5619359671642,0.1,-1.3303030303030303
38.233333333333334,160,AV,1,0,0,60,2754.938443140308,0.1,-2.317171717171717
27.5,261,AV,1,0,0,46,5985.732437913218,0.1,-1.6666666666666667
38.333333333333336,265,AV,1,0,0,63,6197.036257351283,0.6,-2.3232323232323235
29.916666666666668,254,AV,1,0,0,49,5578.433439706214,0.5,-1.8131313131313131
43.666666666666664,107,AV,1,0,0,69,1794.439334206041,1.0,-2.646464646464646
36.38333333333333,218,AV,1,0,0,59,4200.245935785981,0.6,-2.205050505050505
26.65,245,AV,2,0,0,34,5051.78348307234,0.4,-1.615151515151515
46.13333333333333,178,AV,2,0,0,67,3048.604611013583,0.2,-2.7959595959595958
21.95,25,AV,0,0,0,57,742.6585956180782,0.1,-3.228887397762652
23.05,162,AV,2,0,0,15,2767.495209174315,0.2,-1.396969696969697
29.233333333333334,56,AV,1,0,0,48,1046.6558973464134,0.2,-1.7717171717171718
39.583333333333336,111,AV,1,0,0,65,1824.367004680513,0.1,-2.3989898989898992
37.266666666666666,36,AV,2,0,0,57,844.3352662229099,0.2,-2.2585858585858585
23.583333333333332,251,AV,2,0,0,15,5427.330032863625,0.6,-1.4292929292929293
35.93333333333333,193,AV,1,0,0,58,3487.44186130441,0.4,-2.1777777777777776
45.03333333333333,59,AV,2,0,0,73,1059.8377785859489,0.5,-2.7292929292929293
25.333333333333332,55,AV,0,0,0,63,1022.032321197676,0.1,-2.914957654279717
46.266666666666666,187,AV,1,0,0,74,3387.2787239910285,0.5,-2.804040404040404
43.233333333333334,212,AV,1,0,0,65,4021.28082322038,0.7,-2.6202020202020204
28.566666666666666,108,AV,2,0,0,39,1805.1606101798543,0.1,-1.7313131313131314
40.96666666666667,3,AV,1,0,0,67,473.5024380788758,0.6,-2.482828282828283
20.033333333333335,156,AV,1,0,0,38,2622.7149314101284,0.9,-1.2141414141414142
42.88333333333333,34,AV,2,0,0,56,825.4433072334436,0.5,-2.598989898989899
16.116666666666667,237,AV,1,0,0,30,4689.4303597647895,0.3,-0.9767676767676768
45.85,241,AV,1,0,0,78,4967.653125719208,0.7,-2.778787878787879
42.5,270,AV,2,0,0,64,7099.697064525982,0.3,-2.5757575757575757
30.233333333333334,122,AV,1,0,0,51,1993.780724220221,0.2,-1.8323232323232324
21.083333333333332,272,AV,1,0,0,38,7332.887514065835,0.1,-1.2777777777777777
15.55,48,AV,1,0,0,29,921.9548251796884,0.1,-0.9424242424242425
26.316666666666666,1,AV,1,0,0,45,388.2787303527966,1.0,-1.594949494949495
43.75,99,AV,1,0,0,71,1592.6375082496468,0.9,-2.6515151515151514
46.266666666666666,203,AV,1,0,0,75,3824.993837156676,0.3,-2.804040404040404
25.433333333333334,243,AV,0,0,0,65,5003.647877951615,0.1,-1.8232085510913514
44.9,77,AV,1,0,0,73,1294.2551843223837,0.1,-2.721212121212121
43.733333333333334,230,AV,1,0,0,70,4577.590037133467,0.5,-2.6505050505050507
23.4,291,AV,1,0,0,43,13079.31179296209,0.3,-1.418181818181818
13.0,159,AV,1,0,0,19,2750.2432356670683,0.2,-0.7878787878787878
15.566666666666666,125,AV,1,0,0,16,2044.1603053436156,0.8,-0.9434343434343434
47.13333333333333,91,AV,1,0,0,92,1507.5005543882637,0.3,-2.8565656565656568
35.46666666666667,78,AV,1,0,0,58,1310.9401185904849,0.5,-2.1494949494949496
17.883333333333333,158,AV,1,0,0,36,2645.062412614309,0.5,-1.0838383838383838
45.68333333333333,11,AV,1,0,0,75,586.3474640105957,0.3,-2.7686868686868684
39.833333333333336,115,AV,2,0,0,54,1880.1756700095973,0.2,-2.4141414141414144
27.533333333333335,32,AV,2,0,0,34,818.0604611907775,0.2,-1.6686868686868688
35.36666666666667,94,AV,1,0,0,57,1541.4014724042315,0.5,-2.1434343434343432
33.083333333333336,7,AV,1,0,0,54,539.5213747330826,0.5,-2.005050505050505
16.75,186,AV,1,0,0,31,3382.383844415393,0.2,-1.0151515151515151
15.7,5,AV,1,0,0,23,497.26542980048754,0.1,-0.9515151515151514
18.65,234,AV,1,0,0,33,4669.869929992837,1.0,-1.1303030303030301
25.716666666666665,15,AV,1,0,0,44,600.3305173079323,0.1,-1.5585858585858585
18.7,27,AV,1,0,0,34,753.7709081553346,0.1,-1.1333333333333333
40.95,101,AV,1,0,0,64,1596.1763216794554,0.1,-2.481818181818182
24.216666666666665,157,AV,1,0,0,44,2629.980017260476,0.4,-1.4676767676767675
16.616666666666667,163,AV,1,0,0,30,2797.307504072895,0.1,-1.007070707070707
36.583333333333336,271,AV,1,0,0,59,7130.271245067938,0.6,-2.217171717171717
40.983333333333334,37,AV,1,0,0,64,854.5785374972068,0.2,-2.4838383838383837
36.733333333333334,225,AV,1,0,0,58,4412.688598555705,0.5,-2.2262626262626264
39.53333333333333,278,AV,2,0,0,57,8139.327108000771,0.6,-2.395959595959596
16.916666666666668,117,AV,1,0,0,31,1921.5023446668008,0.1,-1.0252525252525253
33.983333333333334,264,AV,1,0,0,54,6081.635477498837,0.3,-2.05959595959596
15.333333333333334,116,AV,1,0,0,30,1899.102970895097,0.2,-0.9292929292929293
25.216666666666665,53,AV,1,0,0,44,985.8695826897422,0.1,-1.5282828282828282
14.883333333333333,57,AV,1,0,0,28,1047.1205397958274,0.1,-0.9020202020202019
24.85,41,AV,2,0,0,29,870.7377108213431,0.3,-1.506060606060606
20.166666666666668,128,AV,1,0,0,38,2117.047321722312,0.5,-1.2222222222222223
29.966666666666665,176,AV,1,0,0,46,3032.1279287666234,0.4,-1.816161616161616
17.333333333333332,21,AV,1,0,0,31,640.5426603936758,0.4,-1.0505050505050504
22.566666666666666,250,AV,1,0,0,40,5386.149373461946,0.3,-1.3676767676767676
19.983333333333334,114,AV,2,0,0,20,1869.7531794209297,0.2,-1.2111111111111112
25.966666666666665,166,AV,2,0,0,32,2857.712092786687,0.2,-1.5737373737373737
6.883333333333334,201,AV,0,0,0,17,3783.636689084741,0.1,-0.7898290613791172
6.7,69,AV,0,0,0,26,1150.2916000513435,0.8,-1.6318367483336298
25.25,165,AV,1,0,0,45,2835.850686157305,0.4,-1.5303030303030303
18.5,155,AV,0,0,0,49,2587.8859091729414,0.5,-1.6660583970862457
30.216666666666665,90,AV,1,0,0,49,1496.328062426438,0.4,-1.8313131313131312
19.566666666666666,30,AV,1,0,0,37,783.6834518391023,0.1,-1.185858585858586
43.18333333333333,23,AV,1,0,0,68,676.2529471816457,0.4,-2.617171717171717
45.833333333333336,217,AV,1,0,0,73,4196.147454418583,0.5,-2.777777777777778
43.05,60,AV,2,0,0,57,1074.3823512953045,0.1,-2.609090909090909
26.366666666666667,97,AV,1,0,0,46,1567.0706205360798,0.5,-1.597979797979798
18.183333333333334,205,AV,1,0,0,37,3866.930621896856,0.3,-1.1020202020202021
17.833333333333332,14,AV,1,0,0,33,597.1498506777683,0.3,-1.0808080808080807
13.416666666666666,174,AV,1,0,0,20,3024.224513765153,0.1,-0.8131313131313131
43.2,164,AV,2,0,0,70,2815.231094880572,0.3,-2.618181818181818
45.25,71,AV,1,0,0,71,1174.3503864217532,0.9,-2.742424242424242
43.583333333333336,13,AV,1,0,0,69,591.6693204447811,0.3,-2.6414141414141414
26.55,190,AV,1,0,0,46,3456.1529418207683,0.1,-1.6090909090909091
34.05,20,AV,1,0,0,54,639.9143284368583,0.1,-2.0636363636363635
21.033333333333335,152,AV,1,0,0,38,2538.843693606908,0.1,-1.2747474747474747
33.983333333333334,4,AV,1,0,0,55,491.0984231068265,0.3,-2.05959595959596
23.766666666666666,240,AV,0,0,0,59,4959.361066312568,0.2,-1.7247148580974123
28.0,227,AV,1,0,0,46,4429.527615460413,0.2,-1.696969696969697
32.65,133,AV,1,0,0,51,2222.040577514192,0.1,-1.9787878787878788
45.55,247,AV,1,0,0,76,5168.6614957092925,0.8,-2.7606060606060603
42.2,31,AV,1,0,0,67,813.126641713825,0.1,-2.5575757575757576
26.833333333333332,68,AV,1,0,0,44,1148.9174546898266,0.1,-1.6262626262626263
27.0,87,AV,1,0,0,46,1460.8215047913693,0.5,-1.6363636363636365
38.28333333333333,74,AV,1,0,0,61,1261.43865123121,0.2,-2.32020202020202
19.533333333333335,239,AV,1,0,0,37,4818.617258984985,0.1,-1.183838383838384
17.65,267,AV,1,0,0,31,6709.13861087917,0.3,-1.0696969696969696
27.1,210,AV,1,0,0,46,3942.222625638348,0.2,-1.6424242424242426
44.63333333333333,257,AV,1,0,0,71,5825.994272151124,0.2,-2.705050505050505
41.65,179,AV,1,0,0,66,3065.2253709468137,0.4,-2.524242424242424
44.916666666666664,202,AV,1,0,0,75,3793.837230001502,0.5,-2.722222222222222
21.533333333333335,181,AV,1,0,0,40,3151.1733449572957,0.3,-1.3050505050505052
32.31666666666667,135,AV,0,0,0,76,2260.56382504795,0.9,-2.582324053622264
8.783333333333333,283,AV,1,0,0,0,8987.033628468456,0.5,-0.5323232323232323
29.883333333333333,236,AV,1,0,0,46,4687.914961676448,0.2,-1.8111111111111111
37.96666666666667,180,AV,1,0,0,62,3119.7161673652217,0.3,-2.301010101010101
23.083333333333332,238,AV,1,0,0,42,4707.821121085941,0.4,-1.398989898989899
34.38333333333333,199,AV,1,0,0,55,3752.1132597063192,0.2,-2.083838383838384
21.283333333333335,102,AV,1,0,0,38,1635.9686818612918,0.5,-1.28989898989899
43.35,93,AV,1,0,0,70,1530.0661682302475,0.3,-2.6272727272727274
21.483333333333334,191,AV,1,0,0,38,3465.4556083993225,0.3,-1.302020202020202
11.616666666666667,126,AV,0,0,0,40,2052.607856914241,0.9,-1.3909714197482477
12.783333333333333,184,AV,1,0,0,23,3256.7228478661937,0.2,-0.7747474747474747
38.0,28,AV,1,0,0,63,776.0711537761008,0.1,-2.303030303030303
36.65,213,AV,2,0,0,45,4113.319853961603,0.5,-2.221212121212121
43.71666666666667,259,AV,1,0,0,72,5913.041300376779,0.7,-2.6494949494949496
17.733333333333334,105,AV,1,0,0,31,1682.490559712908,0.9,-1.0747474747474748
42.95,79,AV,1,0,0,69,1317.647826688136,0.2,-2.603030303030303
44.9,209,AV,1,0,0,73,3941.04555698938,0.7,-2.721212121212121
16.216666666666665,86,AV,1,0,0,27,1454.957177165027,0.5,-0.9828282828282827
39.31666666666667,232,AV,1,0,0,63,4617.971391102537,0.3,-2.382828282828283
13.233333333333333,62,AV,1,0,0,19,1097.8259349569896,0.8,-0.802020202020202
31.983333333333334,207,AV,2,0,0,47,3919.41152379869,0.8,-1.9383838383838385
39.266666666666666,175,AV,1,0,0,63,3031.4508351358254,0.1,-2.3797979797979796
23.9,110,AV,1,0,0,42,1823.811293294481,0.4,-1.4484848484848485
47.46666666666667,169,AV,1,0,0,85,2909.8477340427667,0.1,-2.876767676767677
20.5,249,AV,0,0,0,53,5341.061461458292,0.6,-1.5064167109952784
26.866666666666667,298,AV,1,0,0,44,19040.472291926453,0.2,-1.6282828282828283
32.75,52,AV,2,0,0,46,979.5720138781878,0.8,-1.9848484848484849
39.583333333333336,18,AV,2,0,0,58,627.4062491148882,0.2,-2.3989898989898992
32.733333333333334,88,AV,2,0,0,48,1475.2077210572677,0.1,-1.983838383838384
21.5,38,AV,1,0,0,39,861.805442805673,0.3,-1.303030303030303
29.883333333333333,214,AV,2,0,0,44,4116.183110063293,0.1,-1.8111111111111111
31.65,39,AV,1,0,0,52,863.3540159882258,0.1,-1.918181818181818
23.816666666666666,150,AV,1,0,0,43,2476.7926805910606,0.2,-1.4434343434343435
33.53333333333333,289,AV,2,0,0,49,10751.672106064549,0.3,-2.032323232323232
29.783333333333335,161,AV,1,0,0,48,2756.9260540590044,0.2,-1.8050505050505052
46.18333333333333,92,AV,1,0,0,82,1527.6889462703334,0.3,-2.7989898989898987
47.0,292,AV,1,0,0,84,13430.196447392702,0.2,-2.8484848484848486
25.116666666666667,172,AV,1,0,0,44,2969.8754393798326,0.8,-1.5222222222222221
13.633333333333333,273,AV,1,0,0,23,7658.5640246764915,0.6,-0.8262626262626263
23.766666666666666,260,AV,1,0,0,43,5984.209260784091,0.2,-1.4404040404040404
36.233333333333334,144,AV,1,0,0,58,2401.1770329784995,0.3,-2.195959595959596
44.31666666666667,256,AV,2,0,0,74,5670.319740923212,0.3,-2.685858585858586
33.06666666666667,145,AV,1,0,0,53,2411.397471856681,0.1,-2.004040404040404
28.0,119,AV,1,0,0,47,1945.516475481125,0.2,-1.696969696969697
46.35,229,AV,1,0,0,83,4459.768546990965,0.1,-2.809090909090909
23.0,138,AV,1,0,0,42,2314.8193170712048,0.5,-1.393939393939394
37.166666666666664,288,AV,2,0,0,57,10721.15711953896,0.2,-2.2525252525252526
26.583333333333332,177,AV,2,0,0,34,3046.5766145774583,0.3,-1.611111111111111
22.016666666666666,299,AV,0,0,0,56,20239.22920549412,0.4,-1.4040101190617063
42.11666666666667,124,AV,1,0,0,66,2043.1688306873104,0.1,-2.5525252525252524
21.6,131,AV,1,0,0,36,2177.5877894542577,0.7,-1.309090909090909
22.15,54,AV,1,0,0,40,1005.9867386644172,0.3,-1.3424242424242423
27.233333333333334,82,AV,2,0,0,38,1391.0507319816634,0.5,-1.6505050505050505
36.43333333333333,22,AV,1,0,0,58,658.4091024775607,0.2,-2.208080808080808
21.366666666666667,16,AV,2,0,0,17,610.4868582393152,0.1,-1.294949494949495
16.2,26,AV,1,0,0,30,743.7553910389753,0.2,-0.9818181818181818
22.55,167,AV,1,0,0,41,2857.8751728516777,0.3,-1.3666666666666667
36.7,295,AV,1,0,0,57,15387.119225735782,0.8,-2.2242424242424246
40.68333333333333,266,AV,2,0,0,66,6563.608435155774,0.6,-2.4656565656565657
16.816666666666666,33,AV,0,0,0,48,822.5771428470101,0.2,-2.733316864506919
28.633333333333333,226,AV,2,0,0,42,4416.224882412617,0.4,-1.7353535353535354
20.916666666666668,189,AV,1,0,0,39,3427.0421228311798,0.1,-1.2676767676767677
5.166666666666667,290,AV,0,0,0,7,11861.36896338871,0.6,-0.4320046071290047
42.516666666666666,182,AV,1,0,0,69,3158.0604616132755,0.6,-2.576767676767677
14.55,284,AV,1,0,0,23,9030.678864893336,0.2,-0.8818181818181818
38.45,12,AV,1,0,0,59,586.8516376274475,0.3,-2.3303030303030305
27.833333333333332,173,AV,1,0,0,46,2971.291490045772,0.2,-1.6868686868686869
35.43333333333333,121,AV,1,0,0,57,1986.5043233563797,0.6,-2.1474747474747473
30.716666666666665,253,AV,1,0,0,50,5557.427333357366,0.1,-1.8616161616161615
41.03333333333333,149,AV,2,0,0,66,2476.7673195544394,0.9,-2.4868686868686867
30.8,42,AV,1,0,0,50,877.2934597877683,0.3,-1.8666666666666667
32.61666666666667,70,AV,1,0,0,52,1150.4391077840953,0.2,-1.9767676767676767
38.7,170,AV,2,0,0,56,2953.464044858564,0.1,-2.3454545454545457
35.3,281,AV,1,0,0,55,8480.737499651503,0.2,-2.139393939393939
17.65,153,AV,1,0,0,32,2561.5826276178027,0.6,-1.0696969696969696
14.533333333333333,9,AV,1,0,0,24,542.8991684878858,0.2,-0.8808080808080808
22.9,123,AV,1,0,0,41,1997.7276787447236,0.7,-1.3878787878787877
37.46666666666667,168,AV,1,0,0,59,2891.134206742707,0.1,-2.2707070707070707
43.15,29,AV,1,0,0,68,779.2240782816187,0.1,-2.6151515151515152
34.3,112,AV,2,0,0,51,1830.3424648913517,0.2,-2.0787878787878786
29.15,216,AV,1,0,0,48,4164.701887555128,0.3,-1.7666666666666666
14.033333333333333,85,AV,1,0,0,23,1444.5182772575097,0.6,-0.8505050505050505
32.88333333333333,188,AV,1,0,0,52,3398.605365942332,0.7,-1.992929292929293
29.883333333333333,72,AV,1,0,0,48,1234.5997004771,0.5,-1.8111111111111111
18.133333333333333,296,AV,1,0,0,31,17322.90883950548,0.9,-1.098989898989899
34.43333333333333,244,AV,1,0,0,54,5009.92015912814,0.1,-2.0868686868686868
26.333333333333332,98,AV,1,0,0,45,1592.2311391495805,0.1,-1.5959595959595958
33.1,268,AV,1,0,0,54,6918.069898529506,0.3,-2.0060606060606063
18.816666666666666,96,AV,1,0,0,36,1552.9853059451273,0.1,-1.1404040404040403
17.633333333333333,297,AV,1,0,0,31,18628.94525544202,0.1,-1.0686868686868687
41.75,235,AV,1,0,0,65,4679.48341028673,0.6,-2.5303030303030303
28.8,147,AV,1,0,0,47,2458.2611968747465,0.2,-1.7454545454545456
46.81666666666667,130,AV,1,0,0,91,2158.6935677652164,0.2,-2.8373737373737375
39.75,17,AV,1,0,0,60,616.3739675020589,1.0,-2.409090909090909
46.11666666666667,293,AV,2,0,0,83,14505.369879802229,0.2,-2.794949494949495
8.183333333333334,255,AV,0,0,0,28,5611.673516276995,0.1,-0.7472215405310703
22.75,136,AV,1,0,0,42,2280.385817754286,0.1,-1.378787878787879
27.183333333333334,269,AV,1,0,0,46,7081.334819999852,0.4,-1.6474747474747475
28.0,183,AV,2,0,0,35,3159.4556453821087,0.2,-1.696969696969697
29.866666666666667,75,AV,1,0,0,48,1275.9312017726234,0.1,-1.8101010101010102
47.13333333333333,233,AV,1,0,0,83,4660.29795945294,0.4,-2.8565656565656568
20.883333333333333,274,AV,1,0,0,38,7897.119961473183,0.4,-1.2656565656565657
38.3,277,AV,2,0,0,49,8028.27043643778,0.1,-2.321212121212121
33.4,200,AV,1,0,0,51,3773.073658575576,0.3,-2.024242424242424
28.883333333333333,248,AV,0,0,0,71,5307.329693361759,0.1,-2.016175374653856
40.35,127,AV,1,0,0,63,2108.868816674547,0.3,-2.4454545454545453
