travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
20.366666666666667,44,AV,1,0,0,38,881.2906222289953,0.1,-0.12343434343434344
40.833333333333336,137,AV,1,0,0,64,2294.767722006211,0.4,-0.9898989898989901
19.0,50,AV,1,0,0,33,946.2003450753726,0.3,-0.34545454545454546
24.55,63,AV,1,0,0,45,1104.4445206976068,0.2,-0.2975757575757576
32.71666666666667,84,AV,1,0,0,54,1405.7852601227096,0.5,-0.9914141414141415
23.283333333333335,132,AV,1,0,0,43,2198.5025098873134,0.3,-0.42333333333333334
33.35,196,AV,1,0,0,55,3534.445695738256,1.0,-2.0212121212121215
32.88333333333333,139,AV,2,0,0,52,2318.1098695731453,0.3,-0.5978787878787879
12.233333333333333,118,AV,1,0,0,20,1929.5758599688188,0.8,-0.5931313131313132
47.0,106,AV,1,0,0,87,1723.69240549938,0.6,-1.7090909090909092
41.733333333333334,104,AV,1,0,0,68,1659.6531244520008,0.9,-2.2763636363636364
35.55,263,AV,1,0,0,58,6031.594525491932,0.2,-0.4309090909090909
45.13333333333333,287,AV,1,0,0,76,10450.70686878338,0.5,-1.3676767676767676
46.8,103,AV,1,0,0,89,1639.6236094811811,0.1,-0.28363636363636363
20.7,220,AV,1,0,0,38,4266.216809230351,0.1,-0.12545454545454546
15.883333333333333,148,AV,1,0,0,29,2472.005569054355,0.3,-0.28878787878787876
34.13333333333333,252,AV,2,0,0,36,5480.041794665195,0.9,-1.8618181818181818
15.95,134,AV,1,0,0,31,2239.257430619588,0.1,-0.09666666666666668
22.316666666666666,221,AV,1,0,0,41,4281.8327360815,0.4,-0.541010101010101
17.8,46,AV,1,0,0,33,904.859336063587,0.3,-0.32363636363636367
40.3,143,AV,2,0,0,65,2398.572127464108,0.4,-0.976969696969697
12.783333333333333,151,AV,1,0,0,11,2520.718778515204,0.3,-0.23242424242424242
17.166666666666668,81,AV,1,0,0,32,1389.0632502942228,0.1,-0.10404040404040404
29.15,100,AV,1,0,0,49,1594.6992934726818,0.1,-0.17666666666666667
38.1,10,AV,1,0,0,62,566.7055292848979,0.9,-2.078181818181818
22.316666666666666,215,AV,2,0,0,27,4135.471393234625,0.8,-1.082020202020202
34.8,73,AV,1,0,0,57,1251.6500609663929,0.4,-0.8436363636363636
18.833333333333332,258,AV,1,0,0,36,5849.7981009167725,0.1,-0.11414141414141415
24.233333333333334,282,AV,2,0,0,34,8689.506535985933,0.8,-1.1749494949494952
40.53333333333333,67,AV,2,0,0,62,1148.2139867956057,0.2,-0.4913131313131313
23.683333333333334,58,AV,1,0,0,43,1052.4070316009115,0.3,-0.4306060606060606
27.5,224,AV,1,0,0,47,4381.240268036911,0.1,-0.16666666666666669
27.233333333333334,228,AV,1,0,0,47,4446.537177105173,1.0,-1.6505050505050505
45.81666666666667,192,AV,2,0,0,97,3476.696831582168,0.1,-0.2776767676767677
12.25,76,AV,1,0,0,22,1293.252850487379,0.3,-0.22272727272727272
31.15,129,AV,1,0,0,53,2141.869626207308,0.2,-0.37757575757575756
19.266666666666666,198,AV,1,0,0,36,3654.013033637752,0.3,-0.3503030303030303
44.4,141,AV,2,0,0,67,2329.0008356791827,0.1,-0.2690909090909091
45.25,211,AV,2,0,0,67,3958.913906791885,1.0,-2.742424242424242
13.166666666666666,45,AV,1,0,0,25,892.1845339920479,0.2,-0.1595959595959596
17.316666666666666,61,AV,1,0,0,33,1083.524948441525,0.3,-0.3148484848484848
33.28333333333333,47,AV,2,0,0,50,912.6272274022258,0.3,-0.6051515151515151
36.38333333333333,0,AV,1,0,0,56,381.3218977270381,0.2,-0.441010101010101
14.2,219,AV,1,0,0,26,4227.85786318916,0.3,-0.2581818181818182
32.15,279,AV,2,0,0,49,8326.33528790118,0.2,-0.3896969696969697
46.31666666666667,286,AV,1,0,0,77,10426.353459350525,0.6,-1.6842424242424243
36.583333333333336,113,AV,1,0,0,59,1832.3133019091129,0.1,-0.22171717171717173
29.266666666666666,197,AV,1,0,0,49,3628.2404526711953,0.5,-0.8868686868686868
17.766666666666666,66,AV,1,0,0,32,1141.5133047894662,0.3,-0.32303030303030306
37.05,208,AV,1,0,0,59,3933.772930850901,0.6,-1.347272727272727
39.31666666666667,142,AV,1,0,0,64,2347.541384251396,0.6,-1.4296969696969697
43.2,171,AV,1,0,0,70,2965.4163440895786,0.3,-0.7854545454545454
43.15,276,AV,1,0,0,70,7958.958807233507,0.4,-1.0460606060606061
16.466666666666665,204,AV,1,0,0,31,3863.855435177377,0.2,-0.19959595959595958
13.533333333333333,294,AV,1,0,0,22,14754.343640924068,0.1,-0.08202020202020202
29.366666666666667,2,AV,1,0,0,46,465.3670128771111,0.1,-0.17797979797979802
43.28333333333333,195,AV,1,0,0,70,3531.3895067900216,0.2,-0.5246464646464646
38.05,146,AV,2,0,0,56,2446.4664131825853,0.8,-1.8448484848484847
23.9,80,AV,1,0,0,43,1386.7650627050614,0.6,-0.869090909090909
15.416666666666666,223,AV,0,0,0,44,4376.119511966378,0.8,-1.090244179593384
18.25,185,AV,1,0,0,35,3368.9508766880413,0.1,-0.1106060606060606
25.983333333333334,109,AV,1,0,0,44,1822.2981036688468,0.1,-0.1574747474747475
32.13333333333333,43,AV,1,0,0,54,877.6907461205365,0.5,-0.9737373737373737
31.25,120,AV,2,0,0,47,1950.0200213032829,0.4,-0.7575757575757577
40.05,19,AV,1,0,0,65,636.6552097563458,0.2,-0.48545454545454547
38.083333333333336,95,AV,1,0,0,61,1546.5147326922538,0.6,-1.384848484848485
16.0,262,AV,1,0,0,29,6020.57275324985,1.0,-0.9696969696969697
39.666666666666664,65,AV,2,0,0,59,1122.7546975855585,0.1,-0.2404040404040404
19.9,89,AV,1,0,0,36,1490.1599361877834,0.3,-0.3618181818181818
29.233333333333334,206,AV,1,0,0,48,3882.59008652233,0.1,-0.1771717171717172
31.15,51,AV,1,0,0,50,961.7772661313056,0.2,-0.37757575757575756
24.533333333333335,140,AV,1,0,0,44,2318.2944376966047,0.8,-1.1894949494949496
25.4,275,AV,1,0,0,46,7912.643587116454,0.3,-0.4618181818181818
49.4,285,AV,2,0,0,71,9280.176126726552,0.1,-0.2993939393939394
24.566666666666666,35,AV,2,0,0,30,837.3801312568858,0.6,-0.8933333333333333
33.333333333333336,8,AV,1,0,0,54,541.9839687696077,0.6,-1.2121212121212122
13.916666666666666,83,AV,1,0,0,25,1404.912317929139,0.5,-0.4217171717171717
16.816666666666666,194,AV,1,0,0,31,3508.846318545673,0.3,-0.30575757575757573
18.883333333333333,49,AV,1,0,0,36,933.6906207466446,0.1,-0.11444444444444445
32.483333333333334,280,AV,1,0,0,54,8348.421721831439,0.3,-0.5906060606060606
39.55,6,AV,2,0,0,54,522.440884226393,0.1,-0.23969696969696971
38.7,242,AV,1,0,0,62,4968.170350229253,0.1,-0.23454545454545458
31.183333333333334,246,AV,1,0,0,53,5144.150368411208,0.2,-0.377979797979798
15.133333333333333,64,AV,1,0,0,24,1111.987968807459,0.1,-0.09171717171717172
42.25,222,AV,1,0,0,67,4343.557359248321,0.3,-0.7681818181818182
22.2,24,AV,1,0,0,39,682.056612603955,0.1,-0.13454545454545455
21.433333333333334,231,AV,1,0,0,39,4609.601315671212,0.1,-0.1298989898989899
43.333333333333336,154,AV,1,0,0,70,2574.4307659940623,0.1,-0.26262626262626265
17.266666666666666,40,AV,1,0,0,32,863.5619359671642,0.1,-0.10464646464646464
16.833333333333332,160,AV,1,0,0,31,2754.938443140308,0.2,-0.20404040404040402
33.85,261,AV,1,0,0,55,5985.732437913218,0.1,-0.2051515151515152
38.65,265,AV,2,0,0,58,6197.036257351283,0.1,-0.23424242424242425
44.2,254,AV,1,0,0,75,5578.433439706214,0.4,-1.0715151515151518
31.766666666666666,107,AV,1,0,0,53,1794.439334206041,0.2,-0.3850505050505051
42.68333333333333,218,AV,1,0,0,64,4200.245935785981,0.5,-1.2934343434343434
28.683333333333334,245,AV,2,0,0,44,5051.78348307234,0.4,-0.6953535353535354
39.9,178,AV,1,0,0,60,3048.604611013583,0.8,-1.9345454545454546
23.5,25,AV,0,0,0,63,742.6585956180782,0.4,-2.5894675733774184
20.65,162,AV,1,0,0,38,2767.495209174315,0.2,-0.2503030303030303
33.21666666666667,56,AV,1,0,0,51,1046.6558973464134,0.1,-0.20131313131313133
37.983333333333334,111,AV,1,0,0,60,1824.367004680513,0.1,-0.2302020202020202
19.55,36,AV,1,0,0,36,844.3352662229099,0.6,-0.7109090909090908
40.18333333333333,251,AV,2,0,0,60,5427.330032863625,0.4,-0.974141414141414
28.766666666666666,193,AV,1,0,0,48,3487.44186130441,1.0,-1.7434343434343433
14.383333333333333,59,AV,1,0,0,27,1059.8377785859489,0.4,-0.3486868686868687
34.416666666666664,55,AV,1,0,0,56,1022.032321197676,0.8,-1.6686868686868686
22.9,187,AV,1,0,0,42,3387.2787239910285,0.1,-0.13878787878787877
12.35,212,AV,1,0,0,20,4021.28082322038,0.1,-0.07484848484848484
42.0,108,AV,2,0,0,64,1805.1606101798543,0.4,-1.0181818181818183
13.55,3,AV,1,0,0,19,473.5024380788758,1.0,-0.8212121212121213
40.5,156,AV,2,0,0,60,2622.7149314101284,0.2,-0.49090909090909096
28.15,34,AV,2,0,0,35,825.4433072334436,0.4,-0.6824242424242425
17.383333333333333,237,AV,1,0,0,31,4689.4303597647895,0.1,-0.10535353535353537
30.25,241,AV,1,0,0,49,4967.653125719208,0.1,-0.18333333333333335
35.266666666666666,270,AV,1,0,0,55,7099.697064525982,0.5,-1.0686868686868687
43.6,122,AV,1,0,0,71,1993.780724220221,0.1,-0.2642424242424243
32.0,272,AV,1,0,0,53,7332.887514065835,0.3,-0.5818181818181818
18.35,48,AV,1,0,0,33,921.9548251796884,0.5,-0.5560606060606061
39.7,1,AV,2,0,0,52,388.2787303527966,0.5,-1.2030303030303031
43.55,99,AV,1,0,0,70,1592.6375082496468,0.6,-1.5836363636363635
40.88333333333333,203,AV,1,0,0,65,3824.993837156676,0.1,-0.2477777777777778
28.0,243,AV,2,0,0,40,5003.647877951615,0.1,-0.1696969696969697
44.65,77,AV,1,0,0,74,1294.2551843223837,0.8,-2.164848484848485
20.083333333333332,230,AV,1,0,0,36,4577.590037133467,0.4,-0.4868686868686869
21.35,291,AV,1,0,0,38,13079.31179296209,0.3,-0.3881818181818182
47.016666666666666,159,AV,1,0,0,93,2750.2432356670683,0.2,-0.5698989898989899
8.766666666666667,125,AV,1,0,0,0,2044.1603053436156,0.3,-0.15939393939393942
14.916666666666666,91,AV,1,0,0,29,1507.5005543882637,0.5,-0.452020202020202
41.083333333333336,78,AV,1,0,0,65,1310.9401185904849,0.1,-0.248989898989899
35.916666666666664,158,AV,1,0,0,58,2645.062412614309,0.6,-1.306060606060606
36.63333333333333,11,AV,1,0,0,58,586.3474640105957,0.1,-0.222020202020202
22.316666666666666,115,AV,1,0,0,40,1880.1756700095973,0.3,-0.4057575757575757
42.46666666666667,32,AV,1,0,0,68,818.0604611907775,0.1,-0.2573737373737374
25.716666666666665,94,AV,1,0,0,46,1541.4014724042315,0.2,-0.3117171717171717
36.983333333333334,7,AV,1,0,0,58,539.5213747330826,0.1,-0.22414141414141417
33.4,186,AV,1,0,0,55,3382.383844415393,0.1,-0.2024242424242424
23.816666666666666,5,AV,1,0,0,40,497.26542980048754,0.1,-0.14434343434343436
35.583333333333336,234,AV,1,0,0,57,4669.869929992837,0.1,-0.21565656565656566
38.36666666666667,15,AV,2,0,0,67,600.3305173079323,0.1,-0.23252525252525255
22.4,27,AV,1,0,0,39,753.7709081553346,0.1,-0.13575757575757574
13.0,101,AV,1,0,0,21,1596.1763216794554,0.4,-0.3151515151515152
43.3,157,AV,1,0,0,70,2629.980017260476,0.2,-0.5248484848484848
25.733333333333334,163,AV,2,0,0,38,2797.307504072895,0.1,-0.15595959595959596
36.68333333333333,271,AV,1,0,0,58,7130.271245067938,0.8,-1.7785858585858585
48.233333333333334,37,AV,2,0,0,86,854.5785374972068,1.0,-2.923232323232323
41.583333333333336,225,AV,1,0,0,65,4412.688598555705,0.1,-0.25202020202020203
45.233333333333334,278,AV,1,0,0,71,8139.327108000771,0.4,-1.0965656565656567
40.45,117,AV,2,0,0,65,1921.5023446668008,0.9,-2.2063636363636365
29.45,264,AV,1,0,0,50,6081.635477498837,0.1,-0.1784848484848485
43.05,116,AV,1,0,0,68,1899.102970895097,0.2,-0.5218181818181818
39.81666666666667,53,AV,2,0,0,53,985.8695826897422,0.4,-0.9652525252525254
43.5,57,AV,2,0,0,59,1047.1205397958274,1.0,-2.6363636363636362
28.5,41,AV,1,0,0,47,870.7377108213431,0.5,-0.8636363636363636
35.916666666666664,128,AV,1,0,0,57,2117.047321722312,0.1,-0.21767676767676766
22.35,176,AV,1,0,0,42,3032.1279287666234,0.2,-0.27090909090909093
38.266666666666666,21,AV,1,0,0,60,640.5426603936758,0.2,-0.4638383838383838
16.55,250,AV,1,0,0,30,5386.149373461946,0.3,-0.30090909090909096
37.016666666666666,114,AV,1,0,0,58,1869.7531794209297,0.7,-1.5704040404040402
27.133333333333333,166,AV,1,0,0,46,2857.712092786687,0.4,-0.6577777777777778
32.483333333333334,201,AV,1,0,0,54,3783.636689084741,0.3,-0.5906060606060606
28.75,69,AV,2,0,0,37,1150.2916000513435,0.1,-0.17424242424242425
30.2,165,AV,1,0,0,48,2835.850686157305,0.4,-0.7321212121212122
38.95,155,AV,1,0,0,63,2587.8859091729414,0.9,-2.124545454545455
24.45,90,AV,1,0,0,43,1496.328062426438,0.1,-0.14818181818181816
29.2,30,AV,2,0,0,40,783.6834518391023,0.1,-0.17696969696969697
20.15,23,AV,1,0,0,37,676.2529471816457,0.4,-0.4884848484848485
37.68333333333333,217,AV,1,0,0,59,4196.147454418583,0.1,-0.22838383838383836
40.63333333333333,60,AV,2,0,0,65,1074.3823512953045,0.2,-0.4925252525252526
24.483333333333334,97,AV,1,0,0,44,1567.0706205360798,0.5,-0.741919191919192
38.9,205,AV,2,0,0,59,3866.930621896856,0.4,-0.943030303030303
37.05,14,AV,2,0,0,55,597.1498506777683,0.3,-0.6736363636363635
46.13333333333333,174,AV,2,0,0,79,3024.224513765153,0.2,-0.5591919191919191
40.03333333333333,164,AV,1,0,0,63,2815.231094880572,0.9,-2.1836363636363636
21.483333333333334,71,AV,1,0,0,36,1174.3503864217532,0.4,-0.5208080808080808
30.116666666666667,13,AV,2,0,0,35,591.6693204447811,0.2,-0.36505050505050507
43.983333333333334,190,AV,1,0,0,72,3456.1529418207683,0.7,-1.865959595959596
26.983333333333334,20,AV,1,0,0,46,639.9143284368583,0.5,-0.8176767676767677
31.033333333333335,152,AV,2,0,0,46,2538.843693606908,0.2,-0.3761616161616162
29.483333333333334,4,AV,1,0,0,46,491.0984231068265,0.6,-1.072121212121212
35.85,240,AV,1,0,0,56,4959.361066312568,0.4,-0.8690909090909091
37.083333333333336,227,AV,1,0,0,57,4429.527615460413,0.1,-0.22474747474747475
34.2,133,AV,2,0,0,47,2222.040577514192,0.1,-0.20727272727272728
41.03333333333333,247,AV,1,0,0,64,5168.6614957092925,0.3,-0.746060606060606
31.916666666666668,31,AV,1,0,0,50,813.126641713825,0.1,-0.19343434343434346
15.8,68,AV,1,0,0,27,1148.9174546898266,0.1,-0.09575757575757576
23.8,87,AV,1,0,0,43,1460.8215047913693,0.1,-0.14424242424242426
38.55,74,AV,1,0,0,61,1261.43865123121,0.1,-0.23363636363636361
26.533333333333335,239,AV,2,0,0,39,4818.617258984985,0.2,-0.3216161616161617
39.93333333333333,267,AV,1,0,0,63,6709.13861087917,0.7,-1.6941414141414137
45.233333333333334,210,AV,1,0,0,78,3942.222625638348,0.1,-0.2741414141414142
41.516666666666666,257,AV,2,0,0,60,5825.994272151124,0.1,-0.2516161616161616
34.95,179,AV,1,0,0,57,3065.2253709468137,0.9,-1.9063636363636365
42.983333333333334,202,AV,1,0,0,68,3793.837230001502,0.6,-1.5630303030303032
44.666666666666664,181,AV,2,0,0,73,3151.1733449572957,0.2,-0.5414141414141413
29.616666666666667,135,AV,2,0,0,38,2260.56382504795,0.2,-0.358989898989899
21.383333333333333,283,AV,1,0,0,38,8987.033628468456,0.4,-0.5183838383838384
23.366666666666667,236,AV,1,0,0,41,4687.914961676448,0.1,-0.1416161616161616
37.766666666666666,180,AV,1,0,0,59,3119.7161673652217,0.2,-0.4577777777777778
21.933333333333334,238,AV,1,0,0,39,4707.821121085941,0.1,-0.13292929292929295
33.28333333333333,199,AV,1,0,0,54,3752.1132597063192,0.1,-0.2017171717171717
30.85,102,AV,1,0,0,52,1635.9686818612918,0.1,-0.186969696969697
26.433333333333334,93,AV,2,0,0,31,1530.0661682302475,0.2,-0.32040404040404047
12.533333333333333,191,AV,1,0,0,6,3465.4556083993225,0.2,-0.15191919191919193
19.316666666666666,126,AV,1,0,0,35,2052.607856914241,0.1,-0.11707070707070706
18.65,184,AV,1,0,0,34,3256.7228478661937,0.5,-0.5651515151515151
40.9,28,AV,1,0,0,63,776.0711537761008,0.3,-0.7436363636363635
40.266666666666666,213,AV,2,0,0,52,4113.319853961603,0.6,-1.4642424242424241
32.55,259,AV,2,0,0,47,5913.041300376779,0.4,-0.7890909090909091
42.75,105,AV,1,0,0,69,1682.490559712908,0.8,-2.0727272727272728
34.416666666666664,79,AV,1,0,0,56,1317.647826688136,0.1,-0.20858585858585857
29.0,209,AV,2,0,0,40,3941.04555698938,0.1,-0.17575757575757578
47.68333333333333,86,AV,1,0,0,88,1454.957177165027,0.8,-2.3119191919191917
26.85,232,AV,1,0,0,45,4617.971391102537,0.5,-0.8136363636363637
45.1,62,AV,1,0,0,75,1097.8259349569896,0.1,-0.2733333333333334
21.316666666666666,207,AV,1,0,0,38,3919.41152379869,0.4,-0.5167676767676768
15.4,175,AV,1,0,0,30,3031.4508351358254,0.8,-0.7466666666666667
12.5,110,AV,1,0,0,1,1823.811293294481,0.1,-0.07575757575757576
18.2,169,AV,1,0,0,35,2909.8477340427667,0.1,-0.1103030303030303
19.666666666666668,249,AV,1,0,0,36,5341.061461458292,0.3,-0.3575757575757576
26.85,298,AV,0,0,0,72,19040.472291926453,0.5,-0.8924159220949021
44.81666666666667,52,AV,1,0,0,77,979.5720138781878,0.1,-0.27161616161616164
33.333333333333336,18,AV,1,0,0,54,627.4062491148882,0.1,-0.20202020202020204
38.4,88,AV,1,0,0,58,1475.2077210572677,0.2,-0.46545454545454545
47.15,38,AV,1,0,0,76,861.805442805673,0.9,-2.571818181818182
26.666666666666668,214,AV,1,0,0,46,4116.183110063293,0.3,-0.4848484848484848
29.733333333333334,39,AV,1,0,0,50,863.3540159882258,0.3,-0.5406060606060606
23.633333333333333,150,AV,1,0,0,42,2476.7926805910606,0.2,-0.2864646464646465
12.0,289,AV,1,0,0,0,10751.672106064549,0.4,-0.29090909090909095
46.13333333333333,161,AV,1,0,0,79,2756.9260540590044,0.3,-0.8387878787878787
29.1,92,AV,1,0,0,47,1527.6889462703334,0.9,-1.5872727272727274
20.416666666666668,292,AV,1,0,0,36,13430.196447392702,0.3,-0.3712121212121212
32.46666666666667,172,AV,2,0,0,42,2969.8754393798326,0.5,-0.9838383838383838
46.81666666666667,273,AV,1,0,0,79,7658.5640246764915,0.3,-0.8512121212121212
16.466666666666665,260,AV,1,0,0,27,5984.209260784091,0.1,-0.09979797979797979
14.883333333333333,144,AV,1,0,0,26,2401.1770329784995,0.1,-0.0902020202020202
33.61666666666667,256,AV,1,0,0,54,5670.319740923212,0.2,-0.4074747474747475
46.18333333333333,145,AV,1,0,0,79,2411.397471856681,0.1,-0.27989898989898987
28.8,119,AV,1,0,0,48,1945.516475481125,0.2,-0.3490909090909091
25.416666666666668,229,AV,1,0,0,45,4459.768546990965,0.2,-0.3080808080808081
34.3,138,AV,1,0,0,55,2314.8193170712048,0.1,-0.20787878787878789
29.983333333333334,288,AV,2,0,0,37,10721.15711953896,0.4,-0.7268686868686869
38.2,177,AV,1,0,0,59,3046.5766145774583,0.4,-0.9260606060606063
18.983333333333334,299,AV,1,0,0,34,20239.22920549412,0.4,-0.4602020202020202
46.416666666666664,124,AV,1,0,0,78,2043.1688306873104,0.7,-1.9691919191919192
22.433333333333334,131,AV,1,0,0,40,2177.5877894542577,0.6,-0.8157575757575758
26.933333333333334,54,AV,1,0,0,45,1005.9867386644172,0.4,-0.652929292929293
46.28333333333333,82,AV,1,0,0,74,1391.0507319816634,0.6,-1.6830303030303029
27.083333333333332,22,AV,1,0,0,46,658.4091024775607,0.8,-1.3131313131313131
46.78333333333333,16,AV,1,0,0,84,610.4868582393152,0.2,-0.5670707070707071
13.166666666666666,26,AV,1,0,0,21,743.7553910389753,0.1,-0.0797979797979798
38.28333333333333,167,AV,2,0,0,52,2857.8751728516777,0.3,-0.696060606060606
22.366666666666667,295,AV,2,0,0,25,15387.119225735782,0.9,-1.2200000000000002
29.116666666666667,266,AV,1,0,0,48,6563.608435155774,0.1,-0.17646464646464646
16.333333333333332,33,AV,1,0,0,29,822.5771428470101,0.1,-0.09898989898989899
12.616666666666667,226,AV,1,0,0,24,4416.224882412617,0.8,-0.6117171717171718
33.35,189,AV,2,0,0,43,3427.0421228311798,0.3,-0.6063636363636364
45.46666666666667,290,AV,2,0,0,77,11861.36896338871,0.4,-1.1022222222222222
26.966666666666665,182,AV,1,0,0,46,3158.0604616132755,1.0,-1.6343434343434342
14.45,284,AV,1,0,0,28,9030.678864893336,0.5,-0.43787878787878787
40.0,12,AV,1,0,0,62,586.8516376274475,0.1,-0.24242424242424243
44.03333333333333,173,AV,1,0,0,72,2971.291490045772,0.3,-0.8006060606060607
44.833333333333336,121,AV,1,0,0,75,1986.5043233563797,0.2,-0.5434343434343435
24.05,253,AV,1,0,0,43,5557.427333357366,0.1,-0.14575757575757575
27.366666666666667,149,AV,1,0,0,45,2476.7673195544394,0.3,-0.49757575757575756
14.9,42,AV,1,0,0,27,877.2934597877683,0.2,-0.18060606060606063
27.5,70,AV,1,0,0,46,1150.4391077840953,0.2,-0.33333333333333337
46.05,170,AV,2,0,0,81,2953.464044858564,0.5,-1.3954545454545453
31.2,281,AV,2,0,0,47,8480.737499651503,0.3,-0.5672727272727273
29.166666666666668,153,AV,2,0,0,37,2561.5826276178027,0.7,-1.2373737373737372
30.966666666666665,9,AV,1,0,0,50,542.8991684878858,0.9,-1.689090909090909
41.583333333333336,123,AV,1,0,0,66,1997.7276787447236,0.9,-2.2681818181818185
23.65,168,AV,1,0,0,42,2891.134206742707,0.3,-0.43
28.55,29,AV,1,0,0,46,779.2240782816187,0.1,-0.17303030303030306
30.65,112,AV,2,0,0,43,1830.3424648913517,0.2,-0.3715151515151515
30.766666666666666,216,AV,1,0,0,51,4164.701887555128,0.2,-0.37292929292929294
25.533333333333335,85,AV,1,0,0,44,1444.5182772575097,0.8,-1.2379797979797982
24.3,188,AV,2,0,0,0,3398.605365942332,0.1,-0.14727272727272728
31.583333333333332,72,AV,1,0,0,53,1234.5997004771,0.5,-0.9570707070707071
34.46666666666667,296,AV,1,0,0,56,17322.90883950548,0.3,-0.6266666666666667
42.35,244,AV,1,0,0,68,5009.92015912814,0.3,-0.77
15.683333333333334,98,AV,1,0,0,18,1592.2311391495805,1.0,-0.9505050505050505
43.18333333333333,268,AV,1,0,0,68,6918.069898529506,0.3,-0.785151515151515
43.083333333333336,96,AV,1,0,0,70,1552.9853059451273,0.8,-2.088888888888889
45.2,297,AV,2,0,0,60,18628.94525544202,0.1,-0.273939393939394
44.333333333333336,235,AV,1,0,0,71,4679.48341028673,0.1,-0.2686868686868687
37.833333333333336,147,AV,1,0,0,60,2458.2611968747465,0.5,-1.1464646464646466
28.566666666666666,130,AV,2,0,0,41,2158.6935677652164,0.2,-0.34626262626262627
47.71666666666667,17,AV,2,0,0,84,616.3739675020589,0.1,-0.2891919191919192
40.6,293,AV,1,0,0,63,14505.369879802229,0.1,-0.2460606060606061
22.483333333333334,255,AV,1,0,0,40,5611.673516276995,0.1,-0.13626262626262628
32.25,136,AV,1,0,0,53,2280.385817754286,0.2,-0.39090909090909093
33.75,269,AV,1,0,0,55,7081.334819999852,0.1,-0.20454545454545456
28.733333333333334,183,AV,1,0,0,47,3159.4556453821087,0.2,-0.3482828282828283
37.18333333333333,75,AV,1,0,0,57,1275.9312017726234,0.2,-0.45070707070707067
26.683333333333334,233,AV,2,0,0,34,4660.29795945294,0.2,-0.32343434343434346
35.71666666666667,274,AV,2,0,0,50,7897.119961473183,0.1,-0.21646464646464647
35.88333333333333,277,AV,1,0,0,57,8028.27043643778,0.1,-0.2174747474747475
24.233333333333334,200,AV,2,0,0,16,3773.073658575576,0.2,-0.2937373737373738
20.6,248,AV,1,0,0,38,5307.329693361759,0.1,-0.12484848484848486
46.1,127,AV,1,0,0,75,2108.868816674547,0.8,-2.2351515151515153
