travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
125.78333333333333,147,AV,0,4,7,5,6,0,0,71,1141.0395517097602,0.1,-1.3578333333333334
33.45,101,AV,2,3,1,3,9,0,0,65,2139.4702648744856,1.0,-1.3345
38.18333333333333,2,AV,0,5,1,3,0,0,0,36,2767.495209174315,0.4,-0.7818333333333334
101.55,222,AV,0,5,1,3,0,0,0,57,3849.958431883558,0.5,-1.5155
43.666666666666664,22,AV,0,7,1,7,5,0,0,37,2486.38103050259,0.1,-0.5366666666666666
106.81666666666666,89,AV,0,5,0,1,4,0,0,59,3803.247088152212,0.1,-1.1681666666666668
29.566666666666666,84,AV,0,5,0,8,16,0,0,33,2421.0391237858234,0.4,-0.6956666666666667
7.85,254,AV,1,3,7,7,0,0,0,16,4843.3187157075145,0.1,-0.1785
94.6,190,AV,0,5,1,4,4,0,0,55,541.9839687696077,0.3,-1.246
19.6,208,AV,1,1,5,0,2,0,0,46,4754.245589533712,0.1,-0.29600000000000004
113.98333333333333,63,AV,0,4,7,3,3,0,0,61,2756.9260540590044,0.5,-1.6398333333333333
27.766666666666666,207,AV,1,0,4,8,4,0,0,58,1011.0784796502788,0.4,-0.6776666666666666
31.333333333333332,133,AV,0,6,0,0,12,0,0,33,2969.8754393798326,0.1,-0.41333333333333333
23.633333333333333,109,AV,1,1,7,7,4,0,0,50,595.9176043698985,0.9,-1.1363333333333334
17.733333333333334,41,AV,2,0,0,2,5,0,0,37,1848.7234685638712,0.2,-0.37733333333333335
45.483333333333334,266,AV,0,6,5,1,2,0,0,37,1527.6889462703334,0.4,-0.8548333333333333
27.866666666666667,29,AV,1,0,7,5,2,0,0,60,4416.224882412617,0.1,-0.3786666666666667
20.5,298,AV,1,1,7,0,6,0,0,47,1234.5997004771,0.6,-0.8049999999999999
89.4,141,AV,0,8,7,5,0,0,0,53,2496.2043409386315,0.3,-1.194
16.583333333333332,268,AV,1,0,4,8,7,0,0,39,6007.794801579103,0.3,-0.4658333333333333
24.966666666666665,46,AV,1,0,6,1,0,0,0,53,566.7055292848979,0.9,-1.1496666666666666
71.78333333333333,49,AV,0,8,1,5,2,0,0,47,1074.3823512953045,0.2,-0.9178333333333333
115.6,137,AV,0,9,7,0,0,0,0,62,2818.3733061874163,0.1,-1.256
36.95,98,AV,2,3,0,6,0,0,0,78,9095.945853089892,0.2,-0.5695000000000001
54.13333333333333,95,AV,0,4,8,6,4,0,0,42,4924.983441788647,0.3,-0.8413333333333333
32.1,251,AV,1,3,7,3,17,0,0,72,825.4433072334436,0.2,-0.521
32.75,228,AV,1,2,4,1,2,0,0,76,1279.3396024785957,0.4,-0.7275
14.483333333333333,110,AV,2,1,2,5,1,0,0,30,11185.875164713363,0.1,-0.24483333333333332
12.066666666666666,239,AV,0,4,4,6,4,0,0,22,3458.1247672483346,0.1,-0.22066666666666668
8.533333333333333,131,AV,0,8,7,8,2,0,0,19,4376.119511966378,0.2,-0.2853333333333333
82.3,247,AV,0,5,4,7,7,0,0,49,4687.914961676448,0.1,-0.9229999999999999
31.7,235,AV,1,0,4,5,19,0,0,69,6709.13861087917,0.4,-0.7170000000000001
32.833333333333336,111,AV,1,0,5,3,3,0,0,84,449.0833195935783,0.6,-0.9283333333333333
26.05,135,AV,0,8,6,5,0,0,0,29,2105.159940183184,0.9,-1.1605
69.86666666666666,206,AV,0,6,7,7,12,0,0,46,4950.268578812107,0.9,-1.5986666666666665
18.75,280,AV,2,1,0,0,5,0,0,39,1684.196745492046,0.8,-0.9875
108.41666666666667,73,AV,0,6,4,3,0,0,0,59,1022.032321197676,1.0,-2.0841666666666665
47.1,117,AV,0,6,5,3,3,0,0,38,4266.216809230351,0.6,-1.071
120.73333333333333,28,AV,0,6,1,9,7,0,0,66,20239.22920549412,0.1,-1.3073333333333335
103.21666666666667,112,AV,0,6,5,4,0,0,0,57,2780.081336731352,0.8,-1.8321666666666667
21.616666666666667,114,AV,2,1,0,3,7,0,0,42,913.5589076746268,0.1,-0.3161666666666667
31.983333333333334,45,AV,1,1,5,7,4,0,0,69,7511.51421120444,0.8,-1.1198333333333335
108.55,234,AV,0,6,2,5,9,0,0,59,6947.27484286379,0.1,-1.1855
14.633333333333333,1,AV,1,0,7,4,9,0,0,37,7612.519032757181,0.3,-0.4463333333333333
15.4,143,AV,1,3,4,7,7,0,0,38,1083.524948441525,0.2,-0.354
97.95,240,AV,0,4,1,8,14,0,0,56,3759.463069718096,0.3,-1.2795
17.166666666666668,274,AV,2,1,0,4,10,0,0,29,4645.51881630073,0.3,-0.4716666666666667
55.75,209,AV,0,5,4,3,0,0,0,42,10426.353459350525,0.2,-0.7575000000000001
77.28333333333333,216,AV,0,4,1,8,6,0,0,48,1530.6528609905624,0.2,-0.9728333333333332
15.383333333333333,277,AV,0,4,5,3,2,0,0,23,2850.5966631146844,0.1,-0.25383333333333336
5.133333333333334,174,AV,0,6,8,3,14,0,0,1,2996.640782499388,0.1,-0.15133333333333335
18.216666666666665,270,AV,1,3,7,4,7,0,0,44,1782.711710770346,0.1,-0.2821666666666667
24.15,288,AV,2,3,1,5,3,0,0,48,2744.255474143275,0.2,-0.4415
26.166666666666668,97,AV,1,1,8,5,10,0,0,56,3724.6301341612702,0.1,-0.3616666666666667
24.45,93,AV,1,2,5,5,0,0,0,52,5304.212874057136,1.0,-1.2445
22.216666666666665,269,AV,2,1,0,5,17,0,0,45,4061.843573313689,0.2,-0.4221666666666667
125.91666666666667,156,AV,0,8,1,5,13,0,0,73,437.8567856598078,0.2,-1.4591666666666667
26.416666666666668,281,AV,1,3,9,3,4,0,0,56,943.1907669438916,0.4,-0.6641666666666667
18.883333333333333,292,AV,1,3,5,7,8,0,0,45,2222.040577514192,0.5,-0.6888333333333333
24.916666666666668,182,AV,1,1,8,2,1,0,0,53,1805.1606101798543,0.1,-0.3491666666666667
33.1,295,AV,1,3,7,5,11,0,0,91,5502.789496653042,0.2,-0.531
29.15,195,AV,1,1,7,7,7,0,0,61,2891.134206742707,0.7,-0.9914999999999999
18.266666666666666,53,AV,1,1,7,5,11,0,0,43,4660.29795945294,0.3,-0.48266666666666663
27.916666666666668,255,AV,2,3,0,4,10,0,0,54,7177.938863287724,0.1,-0.37916666666666665
52.18333333333333,257,AV,0,4,4,3,2,0,0,40,601.3137559373858,0.8,-1.3218333333333332
48.733333333333334,152,AV,0,6,5,6,0,0,0,39,743.7553910389753,0.1,-0.5873333333333334
17.066666666666666,74,AV,1,3,4,3,1,0,0,42,3919.41152379869,0.8,-0.9706666666666667
8.316666666666666,122,AV,1,3,5,5,0,0,0,20,2239.194506681481,0.1,-0.18316666666666667
27.866666666666667,129,AV,0,5,5,0,1,0,0,30,13351.937436366714,0.1,-0.3786666666666667
14.933333333333334,154,AV,1,0,6,2,0,0,0,38,898.3728471886773,0.1,-0.24933333333333335
12.533333333333333,168,AV,1,0,6,6,1,0,0,30,682.056612603955,0.4,-0.5253333333333333
24.866666666666667,32,AV,1,1,7,5,8,0,0,52,1474.807688008607,0.2,-0.44866666666666666
13.983333333333333,140,AV,1,1,4,4,5,0,0,34,11049.706566164488,0.1,-0.23983333333333334
84.0,199,AV,0,6,5,7,4,0,0,50,600.3305173079323,0.2,-1.04
18.983333333333334,173,AV,0,4,6,5,5,0,0,25,2991.769966736588,0.8,-0.9898333333333333
31.466666666666665,244,AV,0,6,0,0,5,0,0,33,3097.4575811220984,0.4,-0.7146666666666667
55.85,26,AV,0,6,5,4,0,0,0,42,4429.527615460413,0.7,-1.2585
94.58333333333333,78,AV,0,4,1,5,16,0,0,55,3558.5090095449787,0.2,-1.1458333333333333
11.733333333333333,17,AV,2,0,3,3,6,0,0,19,424.9057127261393,0.1,-0.21733333333333332
32.4,35,AV,1,0,4,3,13,0,0,75,1649.648602545546,0.2,-0.524
78.73333333333333,249,AV,0,7,0,4,0,0,0,48,832.3173438658397,0.1,-0.8873333333333333
30.616666666666667,19,AV,2,2,1,7,5,0,0,57,1587.6148581174584,0.2,-0.5061666666666667
52.266666666666666,90,AV,0,4,1,0,8,0,0,40,2619.168197182975,0.1,-0.6226666666666666
20.9,82,AV,1,3,7,3,7,0,0,47,3393.6426315430986,0.2,-0.40900000000000003
21.366666666666667,96,AV,1,0,7,4,0,0,0,48,572.7967315704935,0.1,-0.31366666666666665
62.96666666666667,256,AV,0,6,4,4,0,0,0,43,4818.617258984985,0.3,-0.9296666666666666
15.55,246,AV,0,5,0,4,0,0,0,23,5480.041794665195,0.2,-0.35550000000000004
113.81666666666666,123,AV,0,4,6,3,3,0,0,61,1040.734547163155,0.8,-1.9381666666666666
23.383333333333333,273,AV,1,2,7,7,9,0,0,49,5862.8833826120845,0.2,-0.43383333333333335
29.55,102,AV,2,3,2,5,1,0,0,51,3583.4963710051925,0.3,-0.5954999999999999
110.31666666666666,191,AV,0,8,5,7,3,0,0,59,6563.608435155774,0.1,-1.2031666666666667
73.25,136,AV,0,9,3,8,1,0,0,47,1592.6375082496468,0.2,-0.9325000000000001
13.783333333333333,47,AV,2,3,2,7,2,0,0,27,1310.9401185904849,0.3,-0.4378333333333333
24.216666666666665,128,AV,0,4,4,1,7,0,0,28,2747.619709803412,0.8,-1.0421666666666667
31.666666666666668,287,AV,1,1,5,0,3,0,0,67,9667.367812467324,0.1,-0.41666666666666663
57.38333333333333,210,AV,0,5,4,9,6,0,0,42,491.0984231068265,0.9,-1.4738333333333333
7.75,232,AV,1,1,7,5,4,0,0,14,3368.9508766880413,0.2,-0.2775
115.61666666666666,299,AV,0,5,7,9,7,0,0,61,3465.4556083993225,0.4,-1.5561666666666665
26.45,43,AV,1,3,8,5,8,0,0,58,4925.450001742355,0.1,-0.36450000000000005
117.21666666666667,263,AV,0,6,9,5,9,0,0,62,636.6552097563458,0.3,-1.4721666666666666
32.85,23,AV,2,0,2,5,0,0,0,60,3323.1633986738134,0.1,-0.4285
23.75,5,AV,1,1,6,0,1,0,0,52,632.5893922142865,0.1,-0.3375
121.01666666666667,291,AV,0,7,3,5,0,0,0,66,807.7368269013535,0.1,-1.3101666666666667
25.416666666666668,172,AV,2,0,0,1,12,0,0,49,985.0802174553831,0.2,-0.45416666666666666
10.183333333333334,243,AV,0,6,3,4,1,0,0,21,1148.9174546898266,0.7,-0.8018333333333333
16.633333333333333,44,AV,1,1,7,5,12,0,0,41,6081.635477498837,0.7,-0.8663333333333333
24.416666666666668,160,AV,2,0,0,7,0,0,0,48,4549.070920567666,0.1,-0.3441666666666667
34.483333333333334,233,AV,2,0,1,5,3,0,0,68,5354.15698790508,0.4,-0.7448333333333333
89.3,237,AV,0,6,6,5,3,0,0,53,5913.041300376779,0.3,-1.193
103.35,8,AV,0,7,4,2,3,0,0,57,3778.090807703549,0.1,-1.1335
21.3,62,AV,1,0,6,4,1,0,0,48,2318.1098695731453,0.1,-0.313
73.55,229,AV,0,4,5,0,1,0,0,47,1447.5744631551047,0.2,-0.9355
7.75,55,AV,1,0,5,3,0,0,0,13,3783.636689084741,0.3,-0.3775
40.166666666666664,165,AV,0,6,5,1,0,0,0,36,4864.205776554158,0.1,-0.5016666666666666
30.983333333333334,92,AV,1,3,7,4,0,0,0,63,3866.930621896856,0.2,-0.5098333333333334
8.533333333333333,189,AV,1,2,5,2,1,0,0,13,13079.31179296209,0.1,-0.18533333333333335
84.01666666666667,186,AV,0,4,7,0,7,0,0,49,2212.8825544422834,0.1,-0.9401666666666666
75.13333333333334,24,AV,0,6,0,5,3,0,0,47,2011.9739719035176,0.8,-1.5513333333333335
12.683333333333334,68,AV,1,2,5,0,0,0,0,34,12051.378145129962,0.4,-0.5268333333333334
75.31666666666666,33,AV,0,6,5,0,0,0,0,47,1528.3774584247917,0.2,-0.9531666666666667
19.75,148,AV,2,3,1,5,3,0,0,40,3017.17067826153,0.4,-0.5975
85.61666666666666,278,AV,0,4,4,4,1,0,0,51,1460.106853854364,0.1,-0.9561666666666666
15.566666666666666,283,AV,1,1,4,5,1,0,0,39,2078.9202215407213,0.4,-0.5556666666666668
21.083333333333332,115,AV,0,9,0,5,1,0,0,25,4747.153558918807,1.0,-1.2108333333333334
12.5,65,AV,2,1,0,6,4,0,0,15,4549.115907877681,0.4,-0.525
14.616666666666667,276,AV,1,1,6,4,2,0,0,38,7658.5640246764915,0.9,-1.0461666666666667
12.583333333333334,20,AV,1,3,7,5,3,0,0,33,3245.380745418587,0.1,-0.22583333333333336
110.3,192,AV,0,6,1,5,1,0,0,60,2758.442965787371,0.2,-1.303
87.33333333333333,221,AV,0,4,7,5,6,0,0,51,1682.490559712908,0.3,-1.1733333333333333
33.166666666666664,14,AV,0,8,8,7,1,0,0,33,388.2787303527966,0.3,-0.6316666666666666
50.61666666666667,296,AV,0,9,6,5,5,0,0,39,1530.0661682302475,0.9,-1.4061666666666666
11.2,21,AV,1,2,4,4,2,0,0,31,1900.764377468582,0.4,-0.512
66.31666666666666,12,AV,0,9,1,8,7,0,0,44,1664.0464513081895,1.0,-1.6631666666666667
96.13333333333334,196,AV,0,7,3,1,0,0,0,55,1942.5668635563816,0.5,-1.4613333333333334
23.983333333333334,231,AV,2,2,3,7,5,0,0,45,508.6019702527906,0.3,-0.5398333333333334
10.333333333333334,183,AV,1,1,5,3,2,0,0,25,827.3783452591958,0.1,-0.20333333333333334
106.88333333333334,250,AV,0,6,5,5,2,0,0,58,3197.7177395395383,0.1,-1.1688333333333334
99.58333333333333,242,AV,0,7,2,3,8,0,0,56,1323.5149786113286,0.6,-1.5958333333333332
66.36666666666666,145,AV,0,4,6,5,7,0,0,45,1200.7903182940884,0.1,-0.7636666666666666
20.166666666666668,285,AV,2,2,3,3,9,0,0,42,2533.2754137277425,0.5,-0.7016666666666667
57.6,267,AV,0,7,0,5,0,0,0,42,2675.3892374750885,0.8,-1.3760000000000001
12.583333333333334,166,AV,1,0,5,8,11,0,0,32,1386.7650627050614,0.4,-0.5258333333333334
59.333333333333336,134,AV,0,8,4,4,1,0,0,42,4635.813442599864,0.1,-0.6933333333333334
78.73333333333333,286,AV,0,9,0,5,5,0,0,48,15387.119225735782,0.2,-0.9873333333333334
21.116666666666667,64,AV,0,8,8,0,0,0,0,25,437.5592869272848,0.1,-0.3111666666666667
29.533333333333335,214,AV,2,0,1,4,2,0,0,55,4609.601315671212,0.3,-0.5953333333333333
21.6,159,AV,2,2,0,1,5,0,0,45,6130.868263041086,0.2,-0.41600000000000004
7.083333333333333,170,AV,0,5,5,3,9,0,0,1,857.6590975250949,0.1,-0.17083333333333334
