travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.1,36,AV,1,1,7,7,7,0,0,53,8981.750106371177,0.5,-0.751
24.2,124,AV,2,3,0,1,6,0,0,48,5341.061461458292,0.1,-0.34199999999999997
17.233333333333334,144,AV,0,8,7,5,9,0,0,23,816.2772675203604,0.5,-0.6723333333333333
17.066666666666666,175,AV,1,0,5,2,2,0,0,41,658.4091024775607,0.1,-0.27066666666666667
34.583333333333336,289,AV,0,5,1,2,4,0,0,34,1564.4426034616197,0.6,-0.9458333333333333
29.183333333333334,54,AV,1,1,7,3,1,0,0,59,902.2448599555772,0.1,-0.39183333333333337
45.45,121,AV,0,5,2,5,0,0,0,37,497.26542980048754,0.1,-0.5545
26.166666666666668,188,AV,0,7,1,0,2,0,0,29,4889.272753955773,0.1,-0.3616666666666667
5.016666666666667,161,AV,0,6,7,6,1,0,0,7,3987.5502105766736,0.2,-0.25016666666666665
96.18333333333334,230,AV,0,5,6,5,7,0,0,55,6446.254396158338,0.1,-1.0618333333333334
16.616666666666667,217,AV,1,0,5,3,3,0,0,39,979.573716991658,0.1,-0.26616666666666666
104.93333333333334,204,AV,0,6,5,5,13,0,0,57,4504.939201911708,0.1,-1.1493333333333335
69.93333333333334,80,AV,0,6,1,0,0,0,0,46,2198.5025098873134,0.3,-0.9993333333333334
26.583333333333332,142,AV,1,1,7,0,11,0,0,56,742.4887258523852,0.1,-0.36583333333333334
15.05,59,AV,1,1,6,5,11,0,0,38,5064.807770076448,0.1,-0.2505
27.2,76,AV,2,0,0,8,0,0,0,48,2853.537244729806,0.1,-0.372
122.48333333333333,86,AV,0,8,0,8,6,0,0,68,1573.7150367511856,0.5,-1.7248333333333334
27.95,0,AV,0,7,4,9,5,0,0,31,1261.43865123121,0.1,-0.37949999999999995
42.11666666666667,245,AV,0,8,7,5,8,0,0,36,1950.0200213032829,0.2,-0.6211666666666666
18.366666666666667,198,AV,1,0,5,8,3,0,0,44,4547.885280126284,0.1,-0.2836666666666667
23.616666666666667,238,AV,1,0,5,4,1,0,0,51,5825.994272151124,0.2,-0.4361666666666667
6.95,150,AV,0,7,7,6,4,0,0,7,5960.007005011629,0.4,-0.46950000000000003
50.6,83,AV,0,5,4,3,9,0,0,39,1348.5865378412918,0.4,-0.906
28.283333333333335,178,AV,2,3,0,5,6,0,0,52,1129.1321270070612,1.0,-1.2828333333333333
27.966666666666665,104,AV,2,2,1,5,7,0,0,48,1572.8756307612184,0.1,-0.3796666666666667
124.1,197,AV,0,4,0,5,2,0,0,70,1014.5614647146556,0.1,-1.341
13.85,181,AV,1,0,8,5,3,0,0,37,779.2240782816187,0.1,-0.2385
31.2,194,AV,2,1,0,8,6,0,0,57,3942.222625638348,0.2,-0.512
30.316666666666666,37,AV,2,1,0,4,2,0,0,54,10783.100237376317,0.1,-0.4031666666666667
18.666666666666668,11,AV,2,1,0,8,9,0,0,36,4281.8327360815,0.4,-0.5866666666666667
23.516666666666666,13,AV,1,0,7,5,13,0,0,49,3386.12741774329,0.2,-0.4351666666666667
71.73333333333333,226,AV,0,4,2,5,2,0,0,46,3476.696831582168,0.3,-1.0173333333333334
22.3,176,AV,1,3,6,9,4,0,0,48,4135.471393234625,0.1,-0.323
18.633333333333333,52,AV,1,0,7,7,4,0,0,44,2520.757475212996,0.2,-0.3863333333333333
10.2,171,AV,0,9,7,0,2,0,0,20,6230.691172258436,0.3,-0.40199999999999997
99.75,163,AV,0,6,6,3,0,0,0,56,567.9518330451218,0.1,-1.0975000000000001
34.7,169,AV,0,9,1,5,2,0,0,34,978.4447105201264,0.1,-0.44700000000000006
10.283333333333333,50,AV,1,0,7,5,13,0,0,27,1454.957177165027,0.5,-0.6028333333333333
97.81666666666666,16,AV,0,6,2,8,2,0,0,55,4021.28082322038,0.4,-1.3781666666666665
16.716666666666665,187,AV,1,2,4,1,1,0,0,39,8987.033628468456,0.3,-0.4671666666666666
28.55,91,AV,2,3,1,7,4,0,0,50,676.2529471816457,0.1,-0.38550000000000006
31.0,113,AV,1,2,4,5,3,0,0,66,2761.3662775036096,0.4,-0.71
19.65,153,AV,2,2,1,4,3,0,0,40,4343.557359248321,0.3,-0.49649999999999994
80.46666666666667,264,AV,0,4,2,5,7,0,0,48,640.5426603936758,0.4,-1.2046666666666668
36.18333333333333,118,AV,2,1,1,6,3,0,0,77,1639.6236094811811,0.7,-1.0618333333333332
22.916666666666668,100,AV,2,2,1,0,7,0,0,46,506.5869000089976,0.1,-0.3291666666666667
16.766666666666666,79,AV,1,2,6,1,0,0,0,41,6427.339783247283,0.4,-0.5676666666666667
31.05,27,AV,1,2,7,5,0,0,0,66,2946.490055333797,0.1,-0.4105
28.25,69,AV,1,3,7,4,8,0,0,60,2276.662146114732,0.3,-0.5825
47.15,241,AV,0,5,5,2,4,0,0,38,3523.1638559153366,0.4,-0.8714999999999999
33.8,126,AV,2,3,1,6,3,0,0,67,11940.25564443948,0.2,-0.538
8.5,25,AV,0,5,5,5,12,0,0,18,1804.2001824470888,0.1,-0.185
30.8,252,AV,2,3,0,6,0,0,0,57,4756.448820673547,0.8,-1.108
13.216666666666667,31,AV,2,3,0,3,5,0,0,19,5307.329693361759,0.5,-0.6321666666666667
34.63333333333333,290,AV,2,3,0,4,2,0,0,64,1446.9812594843625,0.2,-0.5463333333333333
29.283333333333335,218,AV,1,3,7,7,10,0,0,61,16390.717038727882,0.1,-0.39283333333333337
14.116666666666667,88,AV,2,1,0,2,6,0,0,32,2250.3510049999354,0.2,-0.3411666666666667
85.56666666666666,177,AV,0,5,9,5,5,0,0,50,2033.019749384408,0.1,-0.9556666666666666
119.26666666666667,215,AV,0,5,0,3,1,0,0,65,932.0432837729122,0.1,-1.2926666666666669
40.06666666666667,279,AV,0,5,0,4,0,0,0,36,583.3206434887895,0.7,-1.1006666666666667
17.3,87,AV,0,5,1,7,5,0,0,24,3132.463358685509,0.1,-0.273
27.05,227,AV,2,0,2,5,0,0,0,51,1100.389953660579,0.2,-0.47050000000000003
24.883333333333333,261,AV,1,2,7,7,11,0,0,52,5882.279762541917,0.1,-0.34883333333333333
54.13333333333333,106,AV,0,5,5,1,4,0,0,40,3031.4508351358254,0.2,-0.7413333333333334
12.233333333333333,225,AV,1,1,5,5,5,0,0,32,8326.33528790118,0.1,-0.22233333333333333
59.38333333333333,297,AV,0,5,0,7,3,0,0,42,5654.280440205098,0.3,-0.8938333333333333
76.76666666666667,119,AV,0,5,8,3,5,0,0,47,3032.1279287666234,0.4,-1.1676666666666666
11.416666666666666,15,AV,1,0,5,7,5,0,0,31,1150.4391077840953,0.1,-0.21416666666666667
25.583333333333332,213,AV,1,0,7,7,4,0,0,53,616.3739675020589,0.2,-0.4558333333333333
13.083333333333334,185,AV,2,1,0,0,5,0,0,21,2909.5116230827134,0.1,-0.23083333333333333
80.51666666666667,146,AV,0,7,8,5,4,0,0,48,4434.023444374438,0.2,-1.0051666666666668
13.066666666666666,205,AV,1,0,7,7,0,0,0,33,938.3100494872764,0.1,-0.23066666666666666
127.81666666666666,282,AV,0,4,4,6,5,0,0,74,13748.957190518822,0.4,-1.6781666666666668
22.4,30,AV,2,1,0,1,6,0,0,46,776.0711537761008,0.2,-0.424
82.31666666666666,162,AV,0,4,7,5,6,0,0,48,1503.4428459110418,0.1,-0.9231666666666666
32.733333333333334,149,AV,1,0,4,6,6,0,0,74,4237.057085974603,0.2,-0.5273333333333334
111.96666666666667,224,AV,0,4,1,5,2,0,0,60,2108.868816674547,0.1,-1.2196666666666667
32.13333333333333,248,AV,1,3,7,1,0,0,0,70,2648.588416164911,0.2,-0.5213333333333333
22.35,125,AV,1,2,6,3,0,0,0,49,627.4062491148882,0.2,-0.4235
29.416666666666668,272,AV,0,4,3,1,2,0,0,32,650.412147456106,0.1,-0.39416666666666667
112.76666666666667,258,AV,0,7,0,7,0,0,0,60,1020.5842314575186,0.1,-1.2276666666666667
91.11666666666666,3,AV,0,6,4,8,3,0,0,54,546.8646928603165,0.1,-1.0111666666666665
33.166666666666664,180,AV,1,3,7,5,10,0,0,92,2255.9253983027734,0.1,-0.43166666666666664
23.183333333333334,108,AV,2,2,2,6,7,0,0,44,3064.640983136323,0.2,-0.43183333333333335
13.933333333333334,260,AV,0,5,4,6,2,0,0,22,2392.7441380289174,0.4,-0.5393333333333333
22.583333333333332,75,AV,0,8,1,3,9,0,0,26,7336.658338656486,0.2,-0.42583333333333334
31.366666666666667,105,AV,1,0,4,5,9,0,0,66,779.0639592631991,0.1,-0.4136666666666666
87.76666666666667,203,AV,0,4,1,3,2,0,0,52,4689.4303597647895,1.0,-1.8776666666666668
61.05,253,AV,0,4,1,5,7,0,0,42,1628.9397076974285,0.6,-1.2105
29.3,70,AV,1,3,5,5,1,0,0,63,8029.700924090037,0.4,-0.6930000000000001
41.9,184,AV,0,5,4,6,7,0,0,36,4113.319853961603,0.3,-0.719
16.183333333333334,61,AV,2,2,3,3,6,0,0,32,905.8209551718018,0.6,-0.7618333333333334
28.183333333333334,34,AV,2,0,2,8,2,0,0,51,11515.391842589095,0.2,-0.48183333333333334
30.666666666666668,81,AV,2,2,1,5,0,0,0,58,2398.572127464108,0.3,-0.6066666666666667
18.933333333333334,39,AV,1,3,6,8,4,0,0,45,2105.6010448069283,0.3,-0.4893333333333333
26.833333333333332,18,AV,2,2,1,3,9,0,0,47,2158.6935677652164,0.3,-0.5683333333333334
48.8,40,AV,0,5,0,0,1,0,0,38,2347.541384251396,0.2,-0.688
92.63333333333334,294,AV,0,5,0,7,9,0,0,54,1836.592480640456,0.6,-1.5263333333333335
23.566666666666666,72,AV,2,0,0,6,2,0,0,44,3824.993837156676,0.1,-0.33566666666666667
68.08333333333333,138,AV,0,4,7,3,12,0,0,45,761.8437659652793,0.2,-0.8808333333333334
20.8,71,AV,2,3,2,6,4,0,0,40,3158.0604616132755,0.3,-0.508
25.55,58,AV,1,2,4,1,5,0,0,54,2472.005569054355,0.3,-0.5555
14.066666666666666,200,AV,0,7,2,6,0,0,0,21,1635.9686818612918,0.6,-0.7406666666666666
64.76666666666667,262,AV,0,8,6,3,4,0,0,43,4200.245935785981,0.1,-0.7476666666666666
33.15,60,AV,0,7,1,5,7,0,0,33,4164.701887555128,0.5,-0.8314999999999999
68.06666666666666,4,AV,0,6,7,7,4,0,0,45,2815.231094880572,0.3,-0.9806666666666666
129.48333333333332,201,AV,0,5,0,4,3,0,0,81,1047.1205397958274,1.0,-2.294833333333333
25.266666666666666,219,AV,1,2,4,6,2,0,0,53,1592.2311391495805,0.1,-0.3526666666666667
32.55,116,AV,1,3,5,3,2,0,0,70,2131.3254046090938,0.4,-0.7255
18.966666666666665,275,AV,0,5,0,5,9,0,0,24,1517.942512651984,1.0,-1.1896666666666667
21.65,66,AV,2,0,1,7,1,0,0,45,1986.5043233563797,0.8,-1.0165
101.68333333333334,139,AV,0,4,1,5,9,0,0,56,8987.822610831106,0.1,-1.1168333333333336
117.46666666666667,265,AV,0,8,6,7,0,0,0,63,4959.361066312568,0.1,-1.2746666666666668
32.86666666666667,85,AV,1,0,4,7,3,0,0,78,2326.172138461347,0.2,-0.5286666666666666
90.96666666666667,293,AV,0,8,7,3,11,0,0,53,1089.3140785512585,0.1,-1.0096666666666667
27.65,51,AV,1,1,7,5,6,0,0,58,2857.8751728516777,1.0,-1.2765
36.6,77,AV,0,4,0,7,8,0,0,34,1025.7249596144625,0.2,-0.5660000000000001
18.85,157,AV,1,1,5,3,0,0,0,44,2538.843693606908,0.1,-0.2885
117.3,6,AV,0,6,1,0,0,0,0,64,4159.866430607663,0.3,-1.473
129.43333333333334,167,AV,0,7,4,7,11,0,0,81,13460.811009378149,0.2,-1.4943333333333333
124.26666666666667,271,AV,0,8,9,3,11,0,0,68,2909.8477340427667,0.1,-1.3426666666666667
11.333333333333334,56,AV,1,2,5,5,12,0,0,28,2218.0502812558643,0.1,-0.21333333333333335
11.916666666666666,130,AV,0,5,3,4,3,0,0,21,5557.427333357366,1.0,-1.1191666666666666
22.2,9,AV,2,0,3,4,3,0,0,42,1297.4303329633815,0.5,-0.722
23.633333333333333,193,AV,2,3,2,8,4,0,0,45,1594.6992934726818,1.0,-1.2363333333333333
22.566666666666666,236,AV,0,6,1,7,6,0,0,26,3352.9358316496982,1.0,-1.2256666666666667
25.366666666666667,155,AV,2,3,2,8,0,0,0,46,1526.0895405694364,0.1,-0.3536666666666667
36.56666666666667,202,AV,0,6,4,8,2,0,0,34,8493.635575370567,1.0,-1.3656666666666668
32.63333333333333,48,AV,2,0,0,3,5,0,0,60,954.0002559944874,0.1,-0.42633333333333334
30.8,7,AV,1,1,9,5,2,0,0,64,17322.90883950548,0.2,-0.508
22.9,212,AV,2,0,2,5,2,0,0,44,3608.770587345788,0.3,-0.5289999999999999
127.75,120,AV,0,7,4,1,4,0,0,77,7332.887514065835,0.1,-1.3775000000000002
119.26666666666667,220,AV,0,4,3,6,9,0,0,64,1659.6531244520008,0.1,-1.2926666666666669
20.85,94,AV,1,0,7,3,8,0,0,47,1927.298426803608,0.2,-0.40850000000000003
105.18333333333334,259,AV,0,6,1,8,6,0,0,57,2382.718205806423,0.5,-1.5518333333333334
61.233333333333334,57,AV,0,8,7,1,4,0,0,42,4223.122456076251,0.2,-0.8123333333333334
122.51666666666667,99,AV,0,8,9,5,5,0,0,67,777.0630287344238,0.3,-1.5251666666666668
24.2,132,AV,0,9,4,5,5,0,0,28,743.7818724069466,0.3,-0.542
13.816666666666666,179,AV,1,3,5,3,0,0,0,36,4116.183110063293,0.4,-0.5381666666666667
11.833333333333334,284,AV,2,3,3,5,1,0,0,16,591.6693204447811,0.5,-0.6183333333333334
92.95,223,AV,0,4,1,0,4,0,0,54,3654.013033637752,0.3,-1.2295
9.85,103,AV,1,3,5,5,10,0,0,25,2797.307504072895,0.1,-0.1985
43.6,211,AV,0,4,1,5,1,0,0,36,1945.516475481125,0.8,-1.236
30.983333333333334,107,AV,1,3,7,5,3,0,0,65,5849.7981009167725,1.0,-1.3098333333333334
14.683333333333334,10,AV,1,3,8,7,0,0,0,37,1104.4445206976068,0.6,-0.7468333333333333
38.25,127,AV,0,5,1,3,0,0,0,35,2030.86588445069,0.2,-0.5825
29.683333333333334,42,AV,1,2,9,2,0,0,0,62,1059.8377785859489,0.7,-0.9968333333333332
64.71666666666667,67,AV,0,6,0,7,1,0,0,43,1507.5005543882637,0.4,-1.0471666666666666
14.866666666666667,164,AV,2,3,0,5,2,0,0,27,767.6170681366935,0.3,-0.44866666666666666
31.1,158,AV,1,1,4,1,7,0,0,66,4227.85786318916,0.3,-0.611
28.933333333333334,38,AV,1,0,7,3,5,0,0,60,10751.672106064549,0.1,-0.3893333333333333
62.81666666666667,151,AV,0,9,7,2,0,0,0,42,626.2908344343901,0.2,-0.8281666666666667
