travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.9,147,AV,2,1,0,5,24,0,0,71,1141.0395517097602,0.1,-0.43899999999999995
29.916666666666668,101,AV,1,0,4,5,10,0,0,65,2139.4702648744856,0.3,-0.5991666666666666
31.116666666666667,2,AV,0,5,3,3,7,0,0,36,2767.495209174315,0.4,-0.7111666666666667
94.4,222,AV,0,4,0,4,15,0,0,57,3849.958431883558,0.3,-1.244
14.35,22,AV,1,2,7,4,0,0,0,37,2486.38103050259,0.1,-0.2435
103.18333333333334,89,AV,0,6,3,7,1,0,0,59,3803.247088152212,0.1,-1.1318333333333335
16.1,84,AV,2,1,0,4,3,0,0,33,2421.0391237858234,0.4,-0.561
7.4,254,AV,1,3,7,3,3,0,0,16,4843.3187157075145,0.3,-0.374
87.53333333333333,190,AV,0,8,5,8,0,0,0,55,541.9839687696077,0.4,-1.2753333333333332
61.05,208,AV,0,5,7,9,7,0,0,46,4754.245589533712,0.3,-0.9104999999999999
110.45,63,AV,0,7,3,6,0,0,0,61,2756.9260540590044,0.2,-1.3045
27.833333333333332,207,AV,1,1,4,3,11,0,0,58,1011.0784796502788,0.1,-0.3783333333333333
27.8,133,AV,0,4,5,5,12,0,0,33,2969.8754393798326,0.4,-0.678
27.516666666666666,109,AV,2,1,2,1,10,0,0,50,595.9176043698985,0.8,-1.0751666666666666
34.71666666666667,41,AV,0,6,3,7,1,0,0,37,1848.7234685638712,0.1,-0.4471666666666667
15.233333333333333,266,AV,1,0,7,7,6,0,0,37,1527.6889462703334,0.1,-0.2523333333333333
27.933333333333334,29,AV,1,1,6,0,1,0,0,60,4416.224882412617,0.9,-1.1793333333333333
20.566666666666666,298,AV,1,3,7,7,4,0,0,47,1234.5997004771,0.2,-0.4056666666666667
25.266666666666666,141,AV,1,2,6,8,3,0,0,53,2496.2043409386315,0.3,-0.5526666666666666
36.78333333333333,268,AV,0,4,8,5,19,0,0,39,6007.794801579103,0.1,-0.4678333333333333
24.433333333333334,46,AV,1,3,6,1,1,0,0,53,566.7055292848979,0.4,-0.6443333333333334
24.866666666666667,49,AV,2,3,3,4,2,0,0,47,1074.3823512953045,1.0,-1.2486666666666666
28.966666666666665,137,AV,1,0,5,7,10,0,0,62,2818.3733061874163,0.2,-0.48966666666666664
33.083333333333336,98,AV,1,1,4,1,1,0,0,78,9095.945853089892,0.3,-0.6308333333333334
16.833333333333332,95,AV,1,1,4,5,7,0,0,42,4924.983441788647,0.4,-0.5683333333333334
122.35,251,AV,0,6,6,8,4,0,0,72,825.4433072334436,0.2,-1.4235
35.583333333333336,228,AV,2,3,3,1,6,0,0,76,1279.3396024785957,1.0,-1.3558333333333334
14.45,110,AV,2,3,3,1,7,0,0,30,11185.875164713363,0.5,-0.6445
15.533333333333333,239,AV,0,8,1,6,2,0,0,22,3458.1247672483346,0.1,-0.2553333333333333
10.283333333333333,131,AV,0,8,7,8,16,0,0,19,4376.119511966378,0.4,-0.5028333333333334
26.25,247,AV,2,2,0,8,2,0,0,49,4687.914961676448,0.3,-0.5625
120.66666666666667,235,AV,0,4,5,5,18,0,0,69,6709.13861087917,0.3,-1.5066666666666668
32.016666666666666,111,AV,1,2,8,4,1,0,0,84,449.0833195935783,1.0,-1.3201666666666667
14.883333333333333,135,AV,2,2,0,1,6,0,0,29,2105.159940183184,0.3,-0.4488333333333333
61.1,206,AV,0,5,5,5,10,0,0,46,4950.268578812107,0.1,-0.711
36.43333333333333,280,AV,0,8,0,5,0,0,0,39,1684.196745492046,0.2,-0.5643333333333334
27.733333333333334,73,AV,1,3,7,5,4,0,0,59,1022.032321197676,0.3,-0.5773333333333333
15.35,117,AV,1,2,5,5,2,0,0,38,4266.216809230351,0.1,-0.2535
33.7,28,AV,2,3,3,5,2,0,0,66,20239.22920549412,0.1,-0.43700000000000006
96.13333333333334,112,AV,0,6,4,5,2,0,0,57,2780.081336731352,0.1,-1.0613333333333335
17.55,114,AV,1,1,8,5,2,0,0,42,913.5589076746268,0.1,-0.2755
120.83333333333333,45,AV,0,6,0,5,0,0,0,69,7511.51421120444,0.1,-1.3083333333333333
31.3,234,AV,2,0,0,7,4,0,0,59,6947.27484286379,0.7,-1.013
14.65,1,AV,1,3,7,8,2,0,0,37,7612.519032757181,1.0,-1.1465
19.05,143,AV,2,2,3,8,8,0,0,38,1083.524948441525,1.0,-1.1905000000000001
90.88333333333334,240,AV,0,7,0,5,12,0,0,56,3759.463069718096,0.2,-1.1088333333333333
12.416666666666666,274,AV,1,0,4,3,1,0,0,29,4645.51881630073,0.5,-0.6241666666666666
19.95,209,AV,2,2,1,6,1,0,0,42,10426.353459350525,0.4,-0.5995
22.7,216,AV,1,1,7,7,2,0,0,48,1530.6528609905624,0.1,-0.32699999999999996
17.2,277,AV,0,8,7,5,19,0,0,23,2850.5966631146844,1.0,-1.172
5.133333333333334,174,AV,0,6,1,5,0,0,0,1,2996.640782499388,0.4,-0.45133333333333336
50.5,270,AV,0,4,5,1,1,0,0,44,1782.711710770346,0.8,-1.3050000000000002
24.233333333333334,288,AV,2,1,1,3,11,0,0,48,2744.255474143275,0.1,-0.3423333333333334
30.2,97,AV,2,1,1,0,11,0,0,56,3724.6301341612702,0.7,-1.002
24.383333333333333,93,AV,1,0,5,5,0,0,0,52,5304.212874057136,0.1,-0.3438333333333333
55.833333333333336,269,AV,0,6,3,1,5,0,0,45,4061.843573313689,0.4,-0.9583333333333334
122.38333333333334,156,AV,0,7,5,1,2,0,0,73,437.8567856598078,0.1,-1.3238333333333334
92.75,281,AV,0,5,6,7,2,0,0,56,943.1907669438916,0.1,-1.0275
22.2,292,AV,2,0,3,5,3,0,0,45,2222.040577514192,0.3,-0.522
82.1,182,AV,0,4,6,0,5,0,0,53,1805.1606101798543,0.1,-0.9209999999999999
36.81666666666667,295,AV,2,3,1,6,5,0,0,91,5502.789496653042,0.5,-0.8681666666666668
28.4,195,AV,1,3,4,6,3,0,0,61,2891.134206742707,0.2,-0.484
48.9,53,AV,0,4,3,7,3,0,0,43,4660.29795945294,0.6,-1.089
25.033333333333335,255,AV,1,1,4,0,1,0,0,54,7177.938863287724,0.1,-0.3503333333333334
38.05,257,AV,0,5,3,6,2,0,0,40,601.3137559373858,0.2,-0.5805
15.366666666666667,152,AV,1,1,4,0,1,0,0,39,743.7553910389753,0.1,-0.2536666666666667
43.38333333333333,74,AV,0,6,1,6,1,0,0,42,3919.41152379869,0.1,-0.5338333333333334
11.916666666666666,122,AV,0,4,4,1,4,0,0,20,2239.194506681481,0.6,-0.7191666666666666
15.866666666666667,129,AV,2,3,1,5,2,0,0,30,13351.937436366714,0.1,-0.2586666666666667
15.1,154,AV,1,3,6,4,0,0,0,38,898.3728471886773,0.1,-0.251
12.65,168,AV,1,2,5,5,3,0,0,30,682.056612603955,0.1,-0.2265
78.83333333333333,32,AV,0,8,7,3,4,0,0,52,1474.807688008607,0.5,-1.2883333333333333
14.016666666666667,140,AV,1,2,4,0,4,0,0,34,11049.706566164488,0.1,-0.24016666666666667
73.36666666666666,199,AV,0,8,4,8,3,0,0,50,600.3305173079323,0.1,-0.8336666666666666
10.266666666666667,173,AV,1,2,7,0,0,0,0,25,2991.769966736588,0.1,-0.20266666666666666
17.316666666666666,244,AV,2,0,1,5,0,0,0,33,3097.4575811220984,0.2,-0.37316666666666665
43.5,26,AV,0,6,7,3,2,0,0,42,4429.527615460413,0.1,-0.535
87.51666666666667,78,AV,0,7,5,3,4,0,0,55,3558.5090095449787,0.5,-1.3751666666666666
10.366666666666667,17,AV,0,5,7,5,2,0,0,19,424.9057127261393,0.4,-0.5036666666666667
31.65,35,AV,1,0,7,9,3,0,0,75,1649.648602545546,0.2,-0.5165
68.15,249,AV,0,4,6,6,3,0,0,48,832.3173438658397,1.0,-1.6815000000000002
30.733333333333334,19,AV,2,1,3,0,6,0,0,57,1587.6148581174584,0.2,-0.5073333333333334
16.233333333333334,90,AV,1,2,4,4,5,0,0,40,2619.168197182975,0.4,-0.5623333333333334
21.266666666666666,82,AV,1,0,6,8,2,0,0,47,3393.6426315430986,0.2,-0.4126666666666667
68.18333333333334,96,AV,0,4,4,4,7,0,0,48,572.7967315704935,0.3,-0.9818333333333333
18.066666666666666,256,AV,1,1,5,4,0,0,0,43,4818.617258984985,0.4,-0.5806666666666667
17.316666666666666,246,AV,0,7,7,4,1,0,0,23,5480.041794665195,0.1,-0.27316666666666667
28.466666666666665,123,AV,1,1,6,3,4,0,0,61,1040.734547163155,0.4,-0.6846666666666666
27.55,273,AV,2,3,1,0,10,0,0,49,5862.8833826120845,0.1,-0.37550000000000006
77.23333333333333,102,AV,0,4,6,8,8,0,0,51,3583.4963710051925,0.1,-0.8723333333333333
103.3,191,AV,0,5,1,6,2,0,0,59,6563.608435155774,0.2,-1.2329999999999999
62.71666666666667,136,AV,0,6,4,3,2,0,0,47,1592.6375082496468,0.2,-0.8271666666666666
10.6,47,AV,1,1,4,2,1,0,0,27,1310.9401185904849,0.4,-0.506
20.766666666666666,128,AV,0,8,7,9,1,0,0,28,2747.619709803412,0.1,-0.30766666666666664
30.983333333333334,287,AV,1,1,9,3,0,0,0,67,9667.367812467324,0.1,-0.4098333333333334
16.766666666666666,210,AV,1,3,5,1,2,0,0,42,491.0984231068265,0.1,-0.26766666666666666
6.816666666666666,232,AV,0,8,1,9,3,0,0,14,3368.9508766880413,1.0,-1.0681666666666667
110.41666666666667,299,AV,0,5,3,1,3,0,0,61,3465.4556083993225,1.0,-2.104166666666667
99.55,43,AV,0,6,5,1,3,0,0,58,4925.450001742355,0.9,-1.8955
111.93333333333334,263,AV,0,4,7,5,3,0,0,62,636.6552097563458,0.2,-1.3193333333333332
105.2,23,AV,0,5,4,3,0,0,0,60,3323.1633986738134,0.5,-1.552
78.75,5,AV,0,4,0,1,1,0,0,52,632.5893922142865,0.1,-0.8875
35.55,291,AV,2,1,0,5,6,0,0,66,807.7368269013535,0.4,-0.7555000000000001
22.9,172,AV,1,0,7,4,4,0,0,49,985.0802174553831,0.8,-1.029
13.633333333333333,243,AV,0,4,2,1,3,0,0,21,1148.9174546898266,0.1,-0.23633333333333334
39.96666666666667,44,AV,0,4,1,6,5,0,0,41,6081.635477498837,0.4,-0.7996666666666667
69.75,160,AV,0,5,6,2,2,0,0,48,4549.070920567666,0.4,-1.0975000000000001
118.98333333333333,233,AV,0,4,2,4,1,0,0,68,5354.15698790508,0.1,-1.2898333333333334
82.15,237,AV,0,8,7,8,15,0,0,53,5913.041300376779,0.1,-0.9215
27.0,8,AV,1,1,5,7,5,0,0,57,3778.090807703549,0.2,-0.47000000000000003
66.23333333333333,62,AV,0,4,4,6,4,0,0,48,2318.1098695731453,0.1,-0.7623333333333333
25.1,229,AV,2,2,3,0,6,0,0,47,1447.5744631551047,0.1,-0.351
6.85,55,AV,0,9,7,3,3,0,0,13,3783.636689084741,0.5,-0.5685
18.016666666666666,165,AV,2,1,1,6,1,0,0,36,4864.205776554158,0.1,-0.2801666666666667
35.68333333333333,92,AV,2,2,0,4,12,0,0,63,3866.930621896856,0.3,-0.6568333333333333
8.716666666666667,189,AV,0,4,4,0,2,0,0,13,13079.31179296209,0.6,-0.6871666666666667
71.73333333333333,186,AV,0,7,0,5,1,0,0,49,2212.8825544422834,0.1,-0.8173333333333334
64.53333333333333,24,AV,0,4,1,5,8,0,0,47,2011.9739719035176,1.0,-1.6453333333333333
12.633333333333333,68,AV,1,1,6,3,0,0,0,34,12051.378145129962,0.2,-0.32633333333333336
21.416666666666668,33,AV,1,2,5,7,3,0,0,47,1528.3774584247917,1.0,-1.2141666666666666
16.55,148,AV,1,0,7,4,6,0,0,40,3017.17067826153,0.1,-0.2655
25.866666666666667,278,AV,2,1,1,3,6,0,0,51,1460.106853854364,0.2,-0.45866666666666667
15.95,283,AV,1,3,5,3,1,0,0,39,2078.9202215407213,0.5,-0.6595
11.316666666666666,115,AV,1,2,5,3,1,0,0,25,4747.153558918807,0.1,-0.21316666666666667
12.433333333333334,65,AV,2,3,2,4,2,0,0,15,4549.115907877681,0.1,-0.22433333333333333
17.283333333333335,276,AV,2,1,2,1,5,0,0,38,7658.5640246764915,0.3,-0.4728333333333333
27.816666666666666,20,AV,0,4,4,2,5,0,0,33,3245.380745418587,1.0,-1.2781666666666667
106.7,192,AV,0,4,1,7,12,0,0,60,2758.442965787371,0.5,-1.567
75.15,221,AV,0,7,2,3,0,0,0,51,1682.490559712908,0.5,-1.2515
17.366666666666667,14,AV,2,3,2,5,5,0,0,33,388.2787303527966,0.1,-0.27366666666666667
16.116666666666667,296,AV,1,1,4,3,6,0,0,39,1530.0661682302475,0.1,-0.26116666666666666
24.116666666666667,21,AV,0,5,0,6,2,0,0,31,1900.764377468582,0.1,-0.3411666666666667
52.18333333333333,12,AV,0,8,1,6,5,0,0,44,1664.0464513081895,0.3,-0.8218333333333332
89.05,196,AV,0,6,1,1,0,0,0,55,1942.5668635563816,0.1,-0.9904999999999999
57.766666666666666,231,AV,0,5,4,5,3,0,0,45,508.6019702527906,0.1,-0.6776666666666666
10.633333333333333,183,AV,1,3,5,0,1,0,0,25,827.3783452591958,0.1,-0.20633333333333334
99.86666666666666,250,AV,0,4,0,5,11,0,0,58,3197.7177395395383,0.4,-1.3986666666666667
28.6,242,AV,2,2,1,2,13,0,0,56,1323.5149786113286,0.1,-0.386
22.316666666666666,145,AV,2,2,3,5,3,0,0,45,1200.7903182940884,0.3,-0.5231666666666667
20.3,285,AV,2,3,0,5,2,0,0,42,2533.2754137277425,0.9,-1.103
17.5,267,AV,1,2,9,5,2,0,0,42,2675.3892374750885,0.2,-0.375
26.016666666666666,166,AV,0,7,5,6,5,0,0,32,1386.7650627050614,0.4,-0.6601666666666667
45.18333333333333,134,AV,0,4,1,6,7,0,0,42,4635.813442599864,0.5,-0.9518333333333333
22.5,286,AV,1,1,5,8,4,0,0,48,15387.119225735782,0.4,-0.625
15.65,64,AV,2,1,3,6,0,0,0,25,437.5592869272848,0.2,-0.35650000000000004
89.26666666666667,214,AV,0,5,7,3,14,0,0,55,4609.601315671212,0.1,-0.9926666666666666
59.15,159,AV,0,6,7,6,1,0,0,45,6130.868263041086,0.1,-0.6915
5.366666666666666,170,AV,0,5,7,5,2,0,0,1,857.6590975250949,0.1,-0.15366666666666667
83.78333333333333,36,AV,0,8,0,9,4,0,0,53,8981.750106371177,0.1,-0.9378333333333333
