travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
21.283333333333335,124,AV,1,0,4,6,2,0,0,48,5341.061461458292,0.3,-0.5128333333333334
10.083333333333334,144,AV,1,3,7,5,0,0,0,23,816.2772675203604,0.2,-0.30083333333333334
41.86666666666667,175,AV,0,5,7,2,14,0,0,41,658.4091024775607,0.3,-0.7186666666666667
29.483333333333334,289,AV,0,5,5,4,15,0,0,34,1564.4426034616197,0.1,-0.39483333333333337
105.21666666666667,54,AV,0,5,1,0,0,0,0,59,902.2448599555772,0.4,-1.4521666666666668
18.5,121,AV,2,0,1,0,10,0,0,37,497.26542980048754,0.2,-0.385
15.55,188,AV,2,0,0,0,7,0,0,29,4889.272753955773,0.1,-0.2555
9.55,161,AV,2,3,0,3,8,0,0,7,3987.5502105766736,0.2,-0.2955
90.86666666666666,230,AV,0,6,7,0,7,0,0,55,6446.254396158338,1.0,-1.9086666666666665
20.733333333333334,217,AV,2,3,0,0,15,0,0,39,979.573716991658,0.1,-0.30733333333333335
96.16666666666667,204,AV,0,4,1,7,5,0,0,57,4504.939201911708,0.1,-1.0616666666666668
19.883333333333333,80,AV,1,0,4,2,2,0,0,46,2198.5025098873134,0.8,-0.9988333333333334
92.8,142,AV,0,7,3,1,12,0,0,56,742.4887258523852,0.1,-1.028
18.033333333333335,59,AV,2,2,1,5,0,0,0,38,5064.807770076448,0.6,-0.7803333333333333
27.15,76,AV,2,3,1,6,1,0,0,48,2853.537244729806,0.1,-0.37149999999999994
33.86666666666667,86,AV,2,0,0,3,7,0,0,68,1573.7150367511856,0.4,-0.7386666666666667
16.433333333333334,0,AV,2,3,3,7,1,0,0,31,1261.43865123121,0.2,-0.36433333333333334
19.45,245,AV,2,1,0,7,4,0,0,36,1950.0200213032829,0.2,-0.3945
52.266666666666666,198,AV,0,8,5,7,2,0,0,44,4547.885280126284,0.1,-0.6226666666666666
77.06666666666666,238,AV,0,5,5,8,6,0,0,51,5825.994272151124,0.1,-0.8706666666666666
10.95,150,AV,2,0,1,3,7,0,0,7,5960.007005011629,0.6,-0.7095
16.166666666666668,83,AV,1,3,7,5,0,0,0,39,1348.5865378412918,0.3,-0.46166666666666667
24.5,178,AV,1,2,7,7,1,0,0,52,1129.1321270070612,0.1,-0.345
70.23333333333333,104,AV,0,5,4,1,9,0,0,48,1572.8756307612184,0.2,-0.9023333333333334
33.083333333333336,197,AV,2,1,3,5,2,0,0,70,1014.5614647146556,0.1,-0.4308333333333334
34.63333333333333,181,AV,0,5,7,5,9,0,0,37,779.2240782816187,0.2,-0.5463333333333333
27.466666666666665,194,AV,1,0,6,3,0,0,0,57,3942.222625638348,0.1,-0.3746666666666667
30.466666666666665,37,AV,2,0,3,1,7,0,0,54,10783.100237376317,0.1,-0.4046666666666666
33.13333333333333,11,AV,0,6,3,1,5,0,0,36,4281.8327360815,0.1,-0.43133333333333335
27.6,13,AV,2,3,1,3,12,0,0,49,3386.12741774329,0.3,-0.5760000000000001
24.2,226,AV,2,3,1,9,2,0,0,46,3476.696831582168,0.3,-0.542
26.3,176,AV,2,1,2,2,5,0,0,48,4135.471393234625,0.2,-0.463
22.3,52,AV,2,3,0,2,10,0,0,44,2520.757475212996,0.1,-0.323
12.016666666666667,171,AV,0,6,2,1,4,0,0,20,6230.691172258436,0.2,-0.3201666666666667
94.4,163,AV,0,4,1,5,7,0,0,56,567.9518330451218,0.1,-1.044
12.8,169,AV,1,1,7,5,8,0,0,34,978.4447105201264,0.4,-0.528
13.8,50,AV,2,1,2,0,5,0,0,27,1454.957177165027,0.1,-0.23800000000000002
27.983333333333334,16,AV,2,2,0,3,6,0,0,55,4021.28082322038,1.0,-1.2798333333333334
20.733333333333334,187,AV,2,1,0,0,5,0,0,39,8987.033628468456,0.1,-0.30733333333333335
75.36666666666666,91,AV,0,7,7,6,8,0,0,50,676.2529471816457,0.1,-0.8536666666666666
115.53333333333333,113,AV,0,9,7,9,7,0,0,66,2761.3662775036096,0.3,-1.4553333333333334
38.21666666666667,153,AV,0,5,4,5,2,0,0,40,4343.557359248321,0.4,-0.7821666666666667
22.7,264,AV,1,3,7,5,0,0,0,48,640.5426603936758,0.5,-0.727
124.23333333333333,118,AV,0,7,4,7,6,0,0,77,1639.6236094811811,0.1,-1.3423333333333334
62.71666666666667,100,AV,0,4,7,0,6,0,0,46,506.5869000089976,0.4,-1.0271666666666666
16.6,79,AV,1,0,5,3,1,0,0,41,6427.339783247283,0.7,-0.866
117.0,27,AV,0,8,0,8,3,0,0,66,2946.490055333797,1.0,-2.17
31.983333333333334,69,AV,2,1,1,5,7,0,0,60,2276.662146114732,0.2,-0.5198333333333334
15.8,241,AV,1,2,9,7,1,0,0,38,3523.1638559153366,0.1,-0.258
33.88333333333333,126,AV,2,1,1,4,6,0,0,67,11940.25564443948,0.1,-0.4388333333333333
7.883333333333334,25,AV,1,3,5,5,6,0,0,18,1804.2001824470888,0.1,-0.17883333333333334
97.96666666666667,252,AV,0,8,7,9,10,0,0,57,4756.448820673547,0.2,-1.1796666666666666
13.133333333333333,31,AV,2,1,0,5,0,0,0,19,5307.329693361759,0.7,-0.8313333333333333
113.9,290,AV,0,4,0,0,2,0,0,64,1446.9812594843625,0.4,-1.5390000000000001
32.61666666666667,218,AV,2,1,1,5,1,0,0,61,16390.717038727882,0.1,-0.4261666666666667
11.966666666666667,88,AV,1,1,7,0,5,0,0,32,2250.3510049999354,0.5,-0.6196666666666667
22.95,177,AV,1,0,4,5,1,0,0,50,2033.019749384408,0.1,-0.3295
115.65,215,AV,0,4,1,5,5,0,0,65,932.0432837729122,0.2,-1.3565
13.866666666666667,279,AV,1,1,5,5,5,0,0,36,583.3206434887895,0.1,-0.23866666666666667
18.966666666666665,87,AV,0,7,7,3,1,0,0,24,3132.463358685509,0.2,-0.38966666666666666
23.55,227,AV,1,2,4,4,2,0,0,51,1100.389953660579,1.0,-1.2355
80.46666666666667,261,AV,0,5,4,4,8,0,0,52,5882.279762541917,0.2,-1.0046666666666666
40.0,106,AV,0,5,6,5,1,0,0,40,3031.4508351358254,0.1,-0.5
25.966666666666665,225,AV,0,8,4,7,5,0,0,32,8326.33528790118,0.1,-0.3596666666666667
45.21666666666667,297,AV,0,8,0,8,0,0,0,42,5654.280440205098,0.6,-1.0521666666666667
64.48333333333333,119,AV,0,8,4,5,3,0,0,47,3032.1279287666234,0.7,-1.3448333333333333
24.216666666666665,15,AV,0,9,1,8,1,0,0,31,1150.4391077840953,0.4,-0.6421666666666667
83.95,213,AV,0,5,5,0,1,0,0,53,616.3739675020589,0.1,-0.9395
13.883333333333333,185,AV,0,4,1,3,1,0,0,21,2909.5116230827134,0.9,-1.0388333333333333
22.866666666666667,146,AV,1,2,7,5,11,0,0,48,4434.023444374438,0.3,-0.5286666666666666
29.583333333333332,205,AV,0,6,7,5,12,0,0,33,938.3100494872764,0.3,-0.5958333333333333
36.333333333333336,282,AV,2,3,1,8,5,0,0,74,13748.957190518822,0.1,-0.4633333333333334
22.7,30,AV,2,2,1,7,10,0,0,46,776.0711537761008,0.4,-0.627
71.75,162,AV,0,4,4,6,6,0,0,48,1503.4428459110418,0.4,-1.1175000000000002
124.23333333333333,149,AV,0,4,1,5,6,0,0,74,4237.057085974603,0.1,-1.3423333333333334
28.033333333333335,224,AV,1,0,4,3,1,0,0,60,2108.868816674547,0.2,-0.48033333333333333
35.766666666666666,248,AV,2,3,1,8,1,0,0,70,2648.588416164911,0.4,-0.7576666666666667
73.28333333333333,125,AV,0,6,7,7,4,0,0,49,627.4062491148882,0.2,-0.9328333333333334
12.4,272,AV,1,1,8,5,9,0,0,32,650.412147456106,0.1,-0.224
109.16666666666667,258,AV,0,4,0,3,15,0,0,60,1020.5842314575186,0.1,-1.1916666666666669
85.75,3,AV,0,4,0,0,3,0,0,54,546.8646928603165,0.4,-1.2575
127.5,180,AV,0,4,2,7,3,0,0,92,2255.9253983027734,0.1,-1.375
54.15,108,AV,0,5,2,3,2,0,0,44,3064.640983136323,1.0,-1.5415
15.633333333333333,260,AV,0,6,5,0,0,0,0,22,2392.7441380289174,0.1,-0.2563333333333333
19.116666666666667,75,AV,0,4,5,0,2,0,0,26,7336.658338656486,0.2,-0.39116666666666666
33.63333333333333,105,AV,2,1,1,2,7,0,0,66,779.0639592631991,0.1,-0.43633333333333335
80.68333333333334,203,AV,0,5,1,0,0,0,0,52,4689.4303597647895,0.9,-1.7068333333333334
20.733333333333334,253,AV,2,1,0,1,12,0,0,42,1628.9397076974285,0.1,-0.30733333333333335
32.166666666666664,70,AV,2,3,2,0,12,0,0,63,8029.700924090037,0.2,-0.5216666666666667
13.966666666666667,184,AV,1,3,8,8,4,0,0,36,4113.319853961603,0.1,-0.23966666666666667
16.2,61,AV,2,0,3,5,2,0,0,32,905.8209551718018,0.1,-0.262
28.3,34,AV,2,1,1,0,5,0,0,51,11515.391842589095,0.1,-0.383
101.43333333333334,81,AV,0,4,6,5,3,0,0,58,2398.572127464108,0.5,-1.5143333333333333
57.4,39,AV,0,4,7,5,16,0,0,45,2105.6010448069283,0.4,-0.974
26.916666666666668,18,AV,2,0,0,1,7,0,0,47,2158.6935677652164,0.1,-0.36916666666666664
15.416666666666666,40,AV,1,3,4,1,1,0,0,38,2347.541384251396,0.1,-0.25416666666666665
85.68333333333334,294,AV,0,4,7,6,17,0,0,54,1836.592480640456,0.1,-0.9568333333333333
54.25,72,AV,0,5,0,7,2,0,0,44,3824.993837156676,0.1,-0.6425
19.216666666666665,138,AV,1,1,8,3,12,0,0,45,761.8437659652793,0.1,-0.2921666666666667
41.85,71,AV,0,8,7,5,8,0,0,40,3158.0604616132755,0.1,-0.5185000000000001
25.3,58,AV,1,2,7,5,17,0,0,54,2472.005569054355,1.0,-1.2530000000000001
10.283333333333333,200,AV,1,2,8,3,6,0,0,21,1635.9686818612918,0.9,-1.0028333333333332
18.6,262,AV,1,0,7,5,3,0,0,43,4200.245935785981,0.1,-0.28600000000000003
12.583333333333334,60,AV,1,1,5,5,6,0,0,33,4164.701887555128,0.3,-0.42583333333333334
18.816666666666666,4,AV,1,1,4,1,8,0,0,45,2815.231094880572,0.3,-0.48816666666666664
127.71666666666667,201,AV,0,5,1,6,2,0,0,81,1047.1205397958274,0.3,-1.5771666666666668
27.666666666666668,219,AV,2,3,0,5,25,0,0,53,1592.2311391495805,0.1,-0.3766666666666667
36.333333333333336,116,AV,2,1,3,3,8,0,0,70,2131.3254046090938,0.6,-0.9633333333333334
10.15,275,AV,1,2,8,6,0,0,0,24,1517.942512651984,0.1,-0.2015
18.9,66,AV,1,1,7,5,9,0,0,45,1986.5043233563797,0.7,-0.8889999999999999
31.583333333333332,139,AV,2,1,1,3,6,0,0,56,8987.822610831106,0.3,-0.6158333333333332
112.2,265,AV,0,4,4,5,9,0,0,63,4959.361066312568,0.2,-1.322
125.9,85,AV,0,8,5,4,4,0,0,78,2326.172138461347,0.2,-1.459
25.316666666666666,293,AV,1,1,4,8,7,0,0,53,1089.3140785512585,0.3,-0.5531666666666666
101.43333333333334,51,AV,0,4,4,5,11,0,0,58,2857.8751728516777,0.1,-1.1143333333333334
17.333333333333332,77,AV,2,0,3,5,6,0,0,34,1025.7249596144625,0.1,-0.2733333333333333
18.9,157,AV,1,2,8,3,0,0,0,44,2538.843693606908,0.4,-0.589
113.73333333333333,6,AV,0,5,7,8,3,0,0,64,4159.866430607663,0.8,-1.9373333333333334
33.0,167,AV,1,0,5,8,3,0,0,81,13460.811009378149,0.2,-0.53
119.03333333333333,271,AV,0,9,8,8,3,0,0,68,2909.8477340427667,0.4,-1.5903333333333332
22.633333333333333,56,AV,0,6,0,5,1,0,0,28,2218.0502812558643,0.1,-0.32633333333333336
8.616666666666667,130,AV,1,2,7,5,7,0,0,21,5557.427333357366,1.0,-1.0861666666666667
47.13333333333333,9,AV,0,4,8,1,8,0,0,42,1297.4303329633815,0.1,-0.5713333333333334
59.4,193,AV,0,5,0,6,1,0,0,45,1594.6992934726818,0.2,-0.794
13.733333333333333,236,AV,2,3,1,4,4,0,0,26,3352.9358316496982,0.1,-0.23733333333333334
21.233333333333334,155,AV,1,3,7,5,13,0,0,46,1526.0895405694364,0.1,-0.31233333333333335
31.183333333333334,202,AV,0,7,7,1,2,0,0,34,8493.635575370567,0.7,-1.0118333333333334
106.8,48,AV,0,8,0,8,2,0,0,60,954.0002559944874,0.1,-1.1680000000000001
113.95,7,AV,0,7,0,0,0,0,0,64,17322.90883950548,0.1,-1.2395
55.85,212,AV,0,6,5,7,4,0,0,44,3608.770587345788,0.3,-0.8585
125.88333333333334,120,AV,0,5,4,3,1,0,0,77,7332.887514065835,0.5,-1.7588333333333335
31.1,220,AV,1,0,7,5,0,0,0,64,1659.6531244520008,0.5,-0.8109999999999999
66.25,94,AV,0,6,2,5,1,0,0,47,1927.298426803608,0.1,-0.7625
98.13333333333334,259,AV,0,7,0,7,6,0,0,57,2382.718205806423,0.1,-1.0813333333333335
47.13333333333333,57,AV,0,5,0,7,6,0,0,42,4223.122456076251,0.3,-0.7713333333333333
34.68333333333333,99,AV,2,0,1,8,9,0,0,67,777.0630287344238,0.4,-0.7468333333333333
22.483333333333334,132,AV,0,5,7,7,3,0,0,28,743.7818724069466,0.1,-0.3248333333333333
17.616666666666667,179,AV,2,1,0,7,0,0,0,36,4116.183110063293,0.1,-0.27616666666666667
8.633333333333333,284,AV,0,7,4,6,0,0,0,16,591.6693204447811,0.3,-0.3863333333333333
26.333333333333332,223,AV,1,1,6,5,1,0,0,54,3654.013033637752,0.2,-0.4633333333333333
13.5,103,AV,2,3,1,7,12,0,0,25,2797.307504072895,0.3,-0.435
33.1,211,AV,0,7,1,9,5,0,0,36,1945.516475481125,0.1,-0.43100000000000005
30.366666666666667,107,AV,1,2,8,7,1,0,0,65,5849.7981009167725,0.3,-0.6036666666666667
14.666666666666666,10,AV,1,3,5,3,0,0,0,37,1104.4445206976068,0.2,-0.3466666666666667
13.833333333333334,127,AV,1,3,5,4,1,0,0,35,2030.86588445069,0.1,-0.23833333333333334
33.45,42,AV,2,1,1,7,3,0,0,62,1059.8377785859489,0.1,-0.4345
50.5,67,AV,0,9,0,8,2,0,0,43,1507.5005543882637,0.4,-0.905
20.8,164,AV,0,7,7,0,10,0,0,27,767.6170681366935,0.2,-0.40800000000000003
117.05,158,AV,0,4,7,7,14,0,0,66,4227.85786318916,0.1,-1.2705
108.78333333333333,38,AV,0,5,7,4,4,0,0,60,10751.672106064549,0.4,-1.4878333333333331
48.666666666666664,151,AV,0,4,4,5,18,0,0,42,626.2908344343901,0.1,-0.5866666666666667
