travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
51.7,147,AV,1,3,7,5,3,0,0,71,1141.0395517097602,0.6,-1.117
48.81666666666667,101,AV,1,3,7,5,3,0,0,65,2139.4702648744856,0.4,-0.8881666666666668
17.633333333333333,2,AV,1,3,7,5,3,0,0,36,2767.495209174315,0.3,-0.47633333333333333
41.96666666666667,222,AV,1,3,7,5,3,0,0,57,3849.958431883558,0.1,-0.5196666666666667
19.0,22,AV,1,3,7,5,3,0,0,37,2486.38103050259,0.3,-0.49
44.03333333333333,89,AV,1,3,7,5,3,0,0,59,3803.247088152212,0.8,-1.2403333333333333
15.483333333333333,84,AV,1,3,7,5,3,0,0,33,2421.0391237858234,0.1,-0.25483333333333336
8.05,254,AV,1,3,7,5,3,0,0,16,4843.3187157075145,0.2,-0.2805
40.5,190,AV,1,3,7,5,3,0,0,55,541.9839687696077,0.5,-0.905
29.35,208,AV,1,3,7,5,3,0,0,46,4754.245589533712,0.1,-0.39350000000000007
46.68333333333333,63,AV,1,3,7,5,3,0,0,61,2756.9260540590044,0.3,-0.7668333333333333
43.61666666666667,207,AV,1,3,7,5,3,0,0,58,1011.0784796502788,0.3,-0.7361666666666666
15.9,133,AV,1,3,7,5,3,0,0,33,2969.8754393798326,0.1,-0.259
35.483333333333334,109,AV,1,3,7,5,3,0,0,50,595.9176043698985,0.2,-0.5548333333333333
19.433333333333334,41,AV,1,3,7,5,3,0,0,37,1848.7234685638712,0.5,-0.6943333333333334
19.466666666666665,266,AV,1,3,7,5,3,0,0,37,1527.6889462703334,0.1,-0.29466666666666663
44.81666666666667,29,AV,1,3,7,5,3,0,0,60,4416.224882412617,0.1,-0.5481666666666667
30.7,298,AV,1,3,7,5,3,0,0,47,1234.5997004771,0.1,-0.40700000000000003
38.9,141,AV,1,3,7,5,3,0,0,53,2496.2043409386315,1.0,-1.389
21.816666666666666,268,AV,1,3,7,5,3,0,0,39,6007.794801579103,0.1,-0.3181666666666667
37.93333333333333,46,AV,1,3,7,5,3,0,0,53,566.7055292848979,0.4,-0.7793333333333333
31.25,49,AV,1,3,7,5,3,0,0,47,1074.3823512953045,0.2,-0.5125
47.05,137,AV,1,3,7,5,3,0,0,62,2818.3733061874163,0.1,-0.5705
53.36666666666667,98,AV,1,3,7,5,3,0,0,78,9095.945853089892,0.1,-0.6336666666666666
24.133333333333333,95,AV,1,3,7,5,3,0,0,42,4924.983441788647,1.0,-1.2413333333333334
51.916666666666664,251,AV,1,3,7,5,3,0,0,72,825.4433072334436,0.2,-0.7191666666666667
52.733333333333334,228,AV,1,3,7,5,3,0,0,76,1279.3396024785957,0.4,-0.9273333333333333
13.683333333333334,110,AV,1,3,7,5,3,0,0,30,11185.875164713363,0.4,-0.5368333333333334
10.216666666666667,239,AV,1,3,7,5,3,0,0,22,3458.1247672483346,0.2,-0.3021666666666667
9.15,131,AV,1,3,7,5,3,0,0,19,4376.119511966378,0.1,-0.1915
34.61666666666667,247,AV,1,3,7,5,3,0,0,49,4687.914961676448,0.3,-0.6461666666666667
51.25,235,AV,1,3,7,5,3,0,0,69,6709.13861087917,0.4,-0.9125
53.46666666666667,111,AV,1,3,7,5,3,0,0,84,449.0833195935783,0.3,-0.8346666666666667
13.316666666666666,135,AV,1,3,7,5,3,0,0,29,2105.159940183184,0.2,-0.33316666666666667
30.0,206,AV,1,3,7,5,3,0,0,46,4950.268578812107,0.3,-0.6
21.1,280,AV,1,3,7,5,3,0,0,39,1684.196745492046,0.6,-0.8109999999999999
44.4,73,AV,1,3,7,5,3,0,0,59,1022.032321197676,0.6,-1.044
19.933333333333334,117,AV,1,3,7,5,3,0,0,38,4266.216809230351,0.2,-0.3993333333333333
49.4,28,AV,1,3,7,5,3,0,0,66,20239.22920549412,0.3,-0.794
42.3,112,AV,1,3,7,5,3,0,0,57,2780.081336731352,0.1,-0.523
24.483333333333334,114,AV,1,3,7,5,3,0,0,42,913.5589076746268,0.3,-0.5448333333333333
51.7,45,AV,1,3,7,5,3,0,0,69,7511.51421120444,0.3,-0.817
44.35,234,AV,1,3,7,5,3,0,0,59,6947.27484286379,0.1,-0.5435
20.133333333333333,1,AV,1,3,7,5,3,0,0,37,7612.519032757181,1.0,-1.2013333333333334
20.3,143,AV,1,3,7,5,3,0,0,38,1083.524948441525,0.6,-0.8029999999999999
40.88333333333333,240,AV,1,3,7,5,3,0,0,56,3759.463069718096,1.0,-1.4088333333333334
14.283333333333333,274,AV,1,3,7,5,3,0,0,29,4645.51881630073,0.3,-0.4428333333333333
23.866666666666667,209,AV,1,3,7,5,3,0,0,42,10426.353459350525,0.1,-0.33866666666666667
32.88333333333333,216,AV,1,3,7,5,3,0,0,48,1530.6528609905624,0.7,-1.0288333333333333
10.233333333333333,277,AV,1,3,7,5,3,0,0,23,2850.5966631146844,0.1,-0.20233333333333334
6.933333333333334,174,AV,1,3,7,5,3,0,0,1,2996.640782499388,0.2,-0.2693333333333333
26.75,270,AV,1,3,7,5,3,0,0,44,1782.711710770346,0.7,-0.9675
32.266666666666666,288,AV,1,3,7,5,3,0,0,48,2744.255474143275,0.2,-0.5226666666666666
41.38333333333333,97,AV,1,3,7,5,3,0,0,56,3724.6301341612702,0.1,-0.5138333333333334
37.06666666666667,93,AV,1,3,7,5,3,0,0,52,5304.212874057136,0.3,-0.6706666666666667
28.2,269,AV,1,3,7,5,3,0,0,45,4061.843573313689,0.2,-0.482
52.1,156,AV,1,3,7,5,3,0,0,73,437.8567856598078,0.1,-0.621
41.85,281,AV,1,3,7,5,3,0,0,56,943.1907669438916,0.1,-0.5185000000000001
28.333333333333332,292,AV,1,3,7,5,3,0,0,45,2222.040577514192,1.0,-1.2833333333333332
38.31666666666667,182,AV,1,3,7,5,3,0,0,53,1805.1606101798543,0.1,-0.48316666666666674
53.68333333333333,295,AV,1,3,7,5,3,0,0,91,5502.789496653042,0.2,-0.7368333333333332
45.88333333333333,195,AV,1,3,7,5,3,0,0,61,2891.134206742707,0.9,-1.3588333333333333
26.35,53,AV,1,3,7,5,3,0,0,43,4660.29795945294,0.7,-0.9635
39.13333333333333,255,AV,1,3,7,5,3,0,0,54,7177.938863287724,0.7,-1.0913333333333333
22.433333333333334,257,AV,1,3,7,5,3,0,0,40,601.3137559373858,0.1,-0.32433333333333336
21.4,152,AV,1,3,7,5,3,0,0,39,743.7553910389753,0.4,-0.614
24.4,74,AV,1,3,7,5,3,0,0,42,3919.41152379869,1.0,-1.244
9.333333333333334,122,AV,1,3,7,5,3,0,0,20,2239.194506681481,0.1,-0.19333333333333336
14.55,129,AV,1,3,7,5,3,0,0,30,13351.937436366714,0.1,-0.24550000000000002
20.466666666666665,154,AV,1,3,7,5,3,0,0,38,898.3728471886773,0.1,-0.30466666666666664
14.5,168,AV,1,3,7,5,3,0,0,30,682.056612603955,0.1,-0.245
37.46666666666667,32,AV,1,3,7,5,3,0,0,52,1474.807688008607,0.7,-1.0746666666666667
17.4,140,AV,1,3,7,5,3,0,0,34,11049.706566164488,0.2,-0.374
35.6,199,AV,1,3,7,5,3,0,0,50,600.3305173079323,0.1,-0.45600000000000007
11.283333333333333,173,AV,1,3,7,5,3,0,0,25,2991.769966736588,0.2,-0.31283333333333335
16.466666666666665,244,AV,1,3,7,5,3,0,0,33,3097.4575811220984,0.3,-0.4646666666666667
24.716666666666665,26,AV,1,3,7,5,3,0,0,42,4429.527615460413,1.0,-1.2471666666666668
40.2,78,AV,1,3,7,5,3,0,0,55,3558.5090095449787,0.2,-0.6020000000000001
8.933333333333334,17,AV,1,3,7,5,3,0,0,19,424.9057127261393,1.0,-1.0893333333333333
52.4,35,AV,1,3,7,5,3,0,0,75,1649.648602545546,0.1,-0.624
33.06666666666667,249,AV,1,3,7,5,3,0,0,48,832.3173438658397,0.3,-0.6306666666666667
42.56666666666667,19,AV,1,3,7,5,3,0,0,57,1587.6148581174584,1.0,-1.4256666666666666
22.316666666666666,90,AV,1,3,7,5,3,0,0,40,2619.168197182975,0.2,-0.4231666666666667
31.416666666666668,82,AV,1,3,7,5,3,0,0,47,3393.6426315430986,0.1,-0.4141666666666667
33.46666666666667,96,AV,1,3,7,5,3,0,0,48,572.7967315704935,0.7,-1.0346666666666666
26.4,256,AV,1,3,7,5,3,0,0,43,4818.617258984985,0.6,-0.864
10.966666666666667,246,AV,1,3,7,5,3,0,0,23,5480.041794665195,0.2,-0.30966666666666665
46.11666666666667,123,AV,1,3,7,5,3,0,0,61,1040.734547163155,0.1,-0.5611666666666667
34.95,273,AV,1,3,7,5,3,0,0,49,5862.8833826120845,0.9,-1.2495
37.0,102,AV,1,3,7,5,3,0,0,51,3583.4963710051925,0.1,-0.47
44.75,191,AV,1,3,7,5,3,0,0,59,6563.608435155774,0.3,-0.7475
30.616666666666667,136,AV,1,3,7,5,3,0,0,47,1592.6375082496468,0.1,-0.4061666666666667
12.45,47,AV,1,3,7,5,3,0,0,27,1310.9401185904849,1.0,-1.1245
12.6,128,AV,1,3,7,5,3,0,0,28,2747.619709803412,0.1,-0.226
50.28333333333333,287,AV,1,3,7,5,3,0,0,67,9667.367812467324,0.4,-0.9028333333333334
24.45,210,AV,1,3,7,5,3,0,0,42,491.0984231068265,0.3,-0.5445
7.95,232,AV,1,3,7,5,3,0,0,14,3368.9508766880413,0.9,-0.9795
47.6,299,AV,1,3,7,5,3,0,0,61,3465.4556083993225,0.2,-0.676
43.15,43,AV,1,3,7,5,3,0,0,58,4925.450001742355,0.4,-0.8315
47.15,263,AV,1,3,7,5,3,0,0,62,636.6552097563458,0.2,-0.6715
45.516666666666666,23,AV,1,3,7,5,3,0,0,60,3323.1633986738134,0.4,-0.8551666666666666
37.4,5,AV,1,3,7,5,3,0,0,52,632.5893922142865,0.1,-0.474
49.46666666666667,291,AV,1,3,7,5,3,0,0,66,807.7368269013535,1.0,-1.4946666666666668
34.833333333333336,172,AV,1,3,7,5,3,0,0,49,985.0802174553831,0.2,-0.5483333333333333
9.616666666666667,243,AV,1,3,7,5,3,0,0,21,1148.9174546898266,0.1,-0.19616666666666668
23.433333333333334,44,AV,1,3,7,5,3,0,0,41,6081.635477498837,1.0,-1.2343333333333333
32.1,160,AV,1,3,7,5,3,0,0,48,4549.070920567666,0.1,-0.42100000000000004
50.833333333333336,233,AV,1,3,7,5,3,0,0,68,5354.15698790508,0.4,-0.9083333333333333
38.11666666666667,237,AV,1,3,7,5,3,0,0,53,5913.041300376779,0.1,-0.48116666666666663
42.86666666666667,8,AV,1,3,7,5,3,0,0,57,3778.090807703549,0.2,-0.6286666666666667
33.1,62,AV,1,3,7,5,3,0,0,48,2318.1098695731453,0.4,-0.7310000000000001
31.716666666666665,229,AV,1,3,7,5,3,0,0,47,1447.5744631551047,0.2,-0.5171666666666667
7.933333333333334,55,AV,1,3,7,5,3,0,0,13,3783.636689084741,0.3,-0.3793333333333333
18.133333333333333,165,AV,1,3,7,5,3,0,0,36,4864.205776554158,0.4,-0.5813333333333334
48.05,92,AV,1,3,7,5,3,0,0,63,3866.930621896856,0.3,-0.7805
8.583333333333334,189,AV,1,3,7,5,3,0,0,13,13079.31179296209,0.1,-0.18583333333333335
35.56666666666667,186,AV,1,3,7,5,3,0,0,49,2212.8825544422834,0.2,-0.5556666666666668
31.416666666666668,24,AV,1,3,7,5,3,0,0,47,2011.9739719035176,0.2,-0.5141666666666667
16.6,68,AV,1,3,7,5,3,0,0,34,12051.378145129962,1.0,-1.166
32.0,33,AV,1,3,7,5,3,0,0,47,1528.3774584247917,0.4,-0.72
23.233333333333334,148,AV,1,3,7,5,3,0,0,40,3017.17067826153,0.3,-0.5323333333333333
35.766666666666666,278,AV,1,3,7,5,3,0,0,51,1460.106853854364,0.1,-0.45766666666666667
22.016666666666666,283,AV,1,3,7,5,3,0,0,39,2078.9202215407213,0.4,-0.6201666666666666
12.4,115,AV,1,3,7,5,3,0,0,25,4747.153558918807,0.7,-0.824
8.833333333333334,65,AV,1,3,7,5,3,0,0,15,4549.115907877681,0.1,-0.18833333333333335
20.45,276,AV,1,3,7,5,3,0,0,38,7658.5640246764915,0.1,-0.3045
15.816666666666666,20,AV,1,3,7,5,3,0,0,33,3245.380745418587,0.2,-0.3581666666666667
45.166666666666664,192,AV,1,3,7,5,3,0,0,60,2758.442965787371,0.2,-0.6516666666666666
35.95,221,AV,1,3,7,5,3,0,0,51,1682.490559712908,0.1,-0.4595
16.283333333333335,14,AV,1,3,7,5,3,0,0,33,388.2787303527966,0.1,-0.26283333333333336
21.866666666666667,296,AV,1,3,7,5,3,0,0,39,1530.0661682302475,0.2,-0.4186666666666667
13.933333333333334,21,AV,1,3,7,5,3,0,0,31,1900.764377468582,0.3,-0.43933333333333335
26.883333333333333,12,AV,1,3,7,5,3,0,0,44,1664.0464513081895,0.2,-0.4688333333333333
40.4,196,AV,1,3,7,5,3,0,0,55,1942.5668635563816,0.2,-0.604
28.95,231,AV,1,3,7,5,3,0,0,45,508.6019702527906,0.4,-0.6895
11.816666666666666,183,AV,1,3,7,5,3,0,0,25,827.3783452591958,0.2,-0.3181666666666667
43.916666666666664,250,AV,1,3,7,5,3,0,0,58,3197.7177395395383,0.1,-0.5391666666666667
41.25,242,AV,1,3,7,5,3,0,0,56,1323.5149786113286,0.1,-0.5125
28.016666666666666,145,AV,1,3,7,5,3,0,0,45,1200.7903182940884,1.0,-1.2801666666666667
24.833333333333332,285,AV,1,3,7,5,3,0,0,42,2533.2754137277425,0.1,-0.34833333333333333
25.05,267,AV,1,3,7,5,3,0,0,42,2675.3892374750885,0.7,-0.9504999999999999
14.566666666666666,166,AV,1,3,7,5,3,0,0,32,1386.7650627050614,0.2,-0.3456666666666667
25.2,134,AV,1,3,7,5,3,0,0,42,4635.813442599864,0.4,-0.652
32.833333333333336,286,AV,1,3,7,5,3,0,0,48,15387.119225735782,0.1,-0.42833333333333334
12.683333333333334,64,AV,1,3,7,5,3,0,0,25,437.5592869272848,0.2,-0.3268333333333333
40.7,214,AV,1,3,7,5,3,0,0,55,4609.601315671212,0.4,-0.807
28.383333333333333,159,AV,1,3,7,5,3,0,0,45,6130.868263041086,0.4,-0.6838333333333333
7.866666666666666,170,AV,1,3,7,5,3,0,0,1,857.6590975250949,0.2,-0.2786666666666667
38.86666666666667,36,AV,1,3,7,5,3,0,0,53,8981.750106371177,1.0,-1.3886666666666667
32.96666666666667,124,AV,1,3,7,5,3,0,0,48,5341.061461458292,0.1,-0.42966666666666664
11.083333333333334,144,AV,1,3,7,5,3,0,0,23,816.2772675203604,0.2,-0.31083333333333335
23.45,175,AV,1,3,7,5,3,0,0,41,658.4091024775607,0.3,-0.5345
