travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
16.666666666666668,289,AV,1,3,7,5,3,0,0,34,1564.4426034616197,0.1,-0.2666666666666667
45.333333333333336,54,AV,1,3,7,5,3,0,0,59,902.2448599555772,0.4,-0.8533333333333334
20.433333333333334,121,AV,1,3,7,5,3,0,0,37,497.26542980048754,0.5,-0.7043333333333334
13.7,188,AV,1,3,7,5,3,0,0,29,4889.272753955773,0.1,-0.237
6.9,161,AV,1,3,7,5,3,0,0,7,3987.5502105766736,0.5,-0.569
40.75,230,AV,1,3,7,5,3,0,0,55,6446.254396158338,0.1,-0.5075
22.333333333333332,217,AV,1,3,7,5,3,0,0,39,979.573716991658,0.2,-0.42333333333333334
42.56666666666667,204,AV,1,3,7,5,3,0,0,57,4504.939201911708,0.5,-0.9256666666666666
29.683333333333334,80,AV,1,3,7,5,3,0,0,46,2198.5025098873134,0.4,-0.6968333333333334
41.68333333333333,142,AV,1,3,7,5,3,0,0,56,742.4887258523852,0.1,-0.5168333333333333
20.9,59,AV,1,3,7,5,3,0,0,38,5064.807770076448,0.1,-0.309
34.03333333333333,76,AV,1,3,7,5,3,0,0,48,2853.537244729806,0.4,-0.7403333333333333
50.583333333333336,86,AV,1,3,7,5,3,0,0,68,1573.7150367511856,0.3,-0.8058333333333334
15.016666666666667,0,AV,1,3,7,5,3,0,0,31,1261.43865123121,0.2,-0.3501666666666667
18.966666666666665,245,AV,1,3,7,5,3,0,0,36,1950.0200213032829,0.3,-0.48966666666666664
27.083333333333332,198,AV,1,3,7,5,3,0,0,44,4547.885280126284,0.2,-0.4708333333333333
36.4,238,AV,1,3,7,5,3,0,0,51,5825.994272151124,0.2,-0.5640000000000001
7.8,150,AV,1,3,7,5,3,0,0,7,5960.007005011629,0.5,-0.578
22.216666666666665,83,AV,1,3,7,5,3,0,0,39,1348.5865378412918,0.1,-0.32216666666666666
37.833333333333336,178,AV,1,3,7,5,3,0,0,52,1129.1321270070612,0.6,-0.9783333333333333
34.78333333333333,104,AV,1,3,7,5,3,0,0,48,1572.8756307612184,0.3,-0.6478333333333333
50.7,197,AV,1,3,7,5,3,0,0,70,1014.5614647146556,0.6,-1.107
19.566666666666666,181,AV,1,3,7,5,3,0,0,37,779.2240782816187,0.1,-0.29566666666666663
43.28333333333333,194,AV,1,3,7,5,3,0,0,57,3942.222625638348,0.6,-1.0328333333333333
40.0,37,AV,1,3,7,5,3,0,0,54,10783.100237376317,0.3,-0.7
18.483333333333334,11,AV,1,3,7,5,3,0,0,36,4281.8327360815,0.4,-0.5848333333333333
35.25,13,AV,1,3,7,5,3,0,0,49,3386.12741774329,0.1,-0.4525
30.433333333333334,226,AV,1,3,7,5,3,0,0,46,3476.696831582168,0.1,-0.4043333333333333
34.06666666666667,176,AV,1,3,7,5,3,0,0,48,4135.471393234625,0.1,-0.44066666666666665
27.316666666666666,52,AV,1,3,7,5,3,0,0,44,2520.757475212996,0.3,-0.5731666666666666
9.233333333333333,171,AV,1,3,7,5,3,0,0,20,6230.691172258436,0.2,-0.29233333333333333
41.9,163,AV,1,3,7,5,3,0,0,56,567.9518330451218,0.1,-0.519
17.116666666666667,169,AV,1,3,7,5,3,0,0,34,978.4447105201264,0.1,-0.27116666666666667
12.75,50,AV,1,3,7,5,3,0,0,27,1454.957177165027,0.2,-0.3275
40.95,16,AV,1,3,7,5,3,0,0,55,4021.28082322038,0.3,-0.7095
23.083333333333332,187,AV,1,3,7,5,3,0,0,39,8987.033628468456,0.3,-0.5308333333333333
36.56666666666667,91,AV,1,3,7,5,3,0,0,50,676.2529471816457,0.5,-0.8656666666666667
49.71666666666667,113,AV,1,3,7,5,3,0,0,66,2761.3662775036096,0.1,-0.5971666666666667
22.683333333333334,153,AV,1,3,7,5,3,0,0,40,4343.557359248321,0.1,-0.3268333333333333
33.63333333333333,264,AV,1,3,7,5,3,0,0,48,640.5426603936758,0.2,-0.5363333333333333
53.0,118,AV,1,3,7,5,3,0,0,77,1639.6236094811811,0.1,-0.63
30.033333333333335,100,AV,1,3,7,5,3,0,0,46,506.5869000089976,0.1,-0.4003333333333333
23.633333333333333,79,AV,1,3,7,5,3,0,0,41,6427.339783247283,0.8,-1.0363333333333333
49.833333333333336,27,AV,1,3,7,5,3,0,0,66,2946.490055333797,0.1,-0.5983333333333334
45.833333333333336,69,AV,1,3,7,5,3,0,0,60,2276.662146114732,0.1,-0.5583333333333333
20.85,241,AV,1,3,7,5,3,0,0,38,3523.1638559153366,0.2,-0.40850000000000003
50.333333333333336,126,AV,1,3,7,5,3,0,0,67,11940.25564443948,0.3,-0.8033333333333335
8.766666666666667,25,AV,1,3,7,5,3,0,0,18,1804.2001824470888,0.2,-0.2876666666666667
43.03333333333333,252,AV,1,3,7,5,3,0,0,57,4756.448820673547,0.3,-0.7303333333333333
9.783333333333333,31,AV,1,3,7,5,3,0,0,19,5307.329693361759,0.5,-0.5978333333333333
48.68333333333333,290,AV,1,3,7,5,3,0,0,64,1446.9812594843625,0.1,-0.5868333333333333
46.9,218,AV,1,3,7,5,3,0,0,61,16390.717038727882,0.1,-0.569
14.783333333333333,88,AV,1,3,7,5,3,0,0,32,2250.3510049999354,0.2,-0.3478333333333333
35.61666666666667,177,AV,1,3,7,5,3,0,0,50,2033.019749384408,0.4,-0.7561666666666667
49.15,215,AV,1,3,7,5,3,0,0,65,932.0432837729122,0.2,-0.6915
18.05,279,AV,1,3,7,5,3,0,0,36,583.3206434887895,0.7,-0.8805
10.716666666666667,87,AV,1,3,7,5,3,0,0,24,3132.463358685509,0.4,-0.5071666666666667
36.75,227,AV,1,3,7,5,3,0,0,51,1100.389953660579,0.4,-0.7675000000000001
37.65,261,AV,1,3,7,5,3,0,0,52,5882.279762541917,0.4,-0.7765
23.116666666666667,106,AV,1,3,7,5,3,0,0,40,3031.4508351358254,0.1,-0.33116666666666666
15.166666666666666,225,AV,1,3,7,5,3,0,0,32,8326.33528790118,0.3,-0.45166666666666666
25.333333333333332,297,AV,1,3,7,5,3,0,0,42,5654.280440205098,1.0,-1.2533333333333334
31.55,119,AV,1,3,7,5,3,0,0,47,3032.1279287666234,0.4,-0.7155
14.633333333333333,15,AV,1,3,7,5,3,0,0,31,1150.4391077840953,0.1,-0.24633333333333332
38.53333333333333,213,AV,1,3,7,5,3,0,0,53,616.3739675020589,0.1,-0.4853333333333333
9.983333333333333,185,AV,1,3,7,5,3,0,0,21,2909.5116230827134,0.5,-0.5998333333333333
34.28333333333333,146,AV,1,3,7,5,3,0,0,48,4434.023444374438,0.1,-0.4428333333333333
16.516666666666666,205,AV,1,3,7,5,3,0,0,33,938.3100494872764,0.1,-0.26516666666666666
52.416666666666664,282,AV,1,3,7,5,3,0,0,74,13748.957190518822,0.2,-0.7241666666666666
30.283333333333335,30,AV,1,3,7,5,3,0,0,46,776.0711537761008,0.2,-0.5028333333333334
34.233333333333334,162,AV,1,3,7,5,3,0,0,48,1503.4428459110418,0.1,-0.44233333333333336
52.68333333333333,149,AV,1,3,7,5,3,0,0,74,4237.057085974603,0.1,-0.6268333333333332
45.416666666666664,224,AV,1,3,7,5,3,0,0,60,2108.868816674547,0.2,-0.6541666666666667
51.53333333333333,248,AV,1,3,7,5,3,0,0,70,2648.588416164911,0.1,-0.6153333333333333
35.13333333333333,125,AV,1,3,7,5,3,0,0,49,627.4062491148882,0.1,-0.45133333333333336
15.05,272,AV,1,3,7,5,3,0,0,32,650.412147456106,0.5,-0.6505
47.43333333333333,258,AV,1,3,7,5,3,0,0,60,1020.5842314575186,0.3,-0.7743333333333333
40.03333333333333,3,AV,1,3,7,5,3,0,0,54,546.8646928603165,0.1,-0.5003333333333333
53.9,180,AV,1,3,7,5,3,0,0,92,2255.9253983027734,0.1,-0.639
27.75,108,AV,1,3,7,5,3,0,0,44,3064.640983136323,0.1,-0.37750000000000006
10.7,260,AV,1,3,7,5,3,0,0,22,2392.7441380289174,0.6,-0.707
12.283333333333333,75,AV,1,3,7,5,3,0,0,26,7336.658338656486,0.1,-0.22283333333333333
49.516666666666666,105,AV,1,3,7,5,3,0,0,66,779.0639592631991,0.3,-0.7951666666666666
38.166666666666664,203,AV,1,3,7,5,3,0,0,52,4689.4303597647895,0.2,-0.5816666666666667
25.45,253,AV,1,3,7,5,3,0,0,42,1628.9397076974285,1.0,-1.2545
47.733333333333334,70,AV,1,3,7,5,3,0,0,63,8029.700924090037,0.8,-1.2773333333333334
18.3,184,AV,1,3,7,5,3,0,0,36,4113.319853961603,0.2,-0.383
15.7,61,AV,1,3,7,5,3,0,0,32,905.8209551718018,0.2,-0.357
37.21666666666667,34,AV,1,3,7,5,3,0,0,51,11515.391842589095,1.0,-1.3721666666666668
43.88333333333333,81,AV,1,3,7,5,3,0,0,58,2398.572127464108,0.1,-0.5388333333333334
28.75,39,AV,1,3,7,5,3,0,0,45,2105.6010448069283,0.2,-0.4875
33.03333333333333,18,AV,1,3,7,5,3,0,0,47,2158.6935677652164,0.2,-0.5303333333333333
21.266666666666666,40,AV,1,3,7,5,3,0,0,38,2347.541384251396,0.1,-0.31266666666666665
39.35,294,AV,1,3,7,5,3,0,0,54,1836.592480640456,0.3,-0.6935
27.666666666666668,72,AV,1,3,7,5,3,0,0,44,3824.993837156676,0.1,-0.3766666666666667
29.0,138,AV,1,3,7,5,3,0,0,45,761.8437659652793,0.1,-0.39
23.966666666666665,71,AV,1,3,7,5,3,0,0,40,3158.0604616132755,0.1,-0.3396666666666667
39.416666666666664,58,AV,1,3,7,5,3,0,0,54,2472.005569054355,0.9,-1.2941666666666667
10.883333333333333,200,AV,1,3,7,5,3,0,0,21,1635.9686818612918,0.1,-0.20883333333333332
26.683333333333334,262,AV,1,3,7,5,3,0,0,43,4200.245935785981,0.2,-0.4668333333333333
16.566666666666666,60,AV,1,3,7,5,3,0,0,33,4164.701887555128,0.1,-0.26566666666666666
29.35,4,AV,1,3,7,5,3,0,0,45,2815.231094880572,0.4,-0.6935
53.61666666666667,201,AV,1,3,7,5,3,0,0,81,1047.1205397958274,0.9,-1.4361666666666668
39.016666666666666,219,AV,1,3,7,5,3,0,0,53,1592.2311391495805,0.1,-0.49016666666666664
51.916666666666664,116,AV,1,3,7,5,3,0,0,70,2131.3254046090938,0.1,-0.6191666666666666
11.183333333333334,275,AV,1,3,7,5,3,0,0,24,1517.942512651984,0.7,-0.8118333333333333
28.966666666666665,66,AV,1,3,7,5,3,0,0,45,1986.5043233563797,0.1,-0.3896666666666666
42.45,139,AV,1,3,7,5,3,0,0,56,8987.822610831106,0.2,-0.6245
48.333333333333336,265,AV,1,3,7,5,3,0,0,63,4959.361066312568,0.3,-0.7833333333333333
53.333333333333336,85,AV,1,3,7,5,3,0,0,78,2326.172138461347,0.4,-0.9333333333333333
38.81666666666667,293,AV,1,3,7,5,3,0,0,53,1089.3140785512585,0.3,-0.6881666666666667
44.13333333333333,51,AV,1,3,7,5,3,0,0,58,2857.8751728516777,0.1,-0.5413333333333333
17.483333333333334,77,AV,1,3,7,5,3,0,0,34,1025.7249596144625,0.1,-0.2748333333333334
27.983333333333334,157,AV,1,3,7,5,3,0,0,44,2538.843693606908,0.8,-1.0798333333333334
47.833333333333336,6,AV,1,3,7,5,3,0,0,64,4159.866430607663,0.1,-0.5783333333333334
53.916666666666664,167,AV,1,3,7,5,3,0,0,81,13460.811009378149,0.2,-0.7391666666666667
51.18333333333333,271,AV,1,3,7,5,3,0,0,68,2909.8477340427667,0.2,-0.7118333333333333
13.6,56,AV,1,3,7,5,3,0,0,28,2218.0502812558643,1.0,-1.1360000000000001
9.983333333333333,130,AV,1,3,7,5,3,0,0,21,5557.427333357366,0.4,-0.49983333333333335
26.05,9,AV,1,3,7,5,3,0,0,42,1297.4303329633815,0.4,-0.6605000000000001
29.916666666666668,193,AV,1,3,7,5,3,0,0,45,1594.6992934726818,0.3,-0.5991666666666666
11.816666666666666,236,AV,1,3,7,5,3,0,0,26,3352.9358316496982,1.0,-1.1181666666666668
31.216666666666665,155,AV,1,3,7,5,3,0,0,46,1526.0895405694364,0.3,-0.6121666666666666
17.483333333333334,202,AV,1,3,7,5,3,0,0,34,8493.635575370567,0.3,-0.47483333333333333
45.666666666666664,48,AV,1,3,7,5,3,0,0,60,954.0002559944874,0.6,-1.0566666666666666
48.38333333333333,7,AV,1,3,7,5,3,0,0,64,17322.90883950548,0.1,-0.5838333333333333
27.85,212,AV,1,3,7,5,3,0,0,44,3608.770587345788,0.2,-0.47850000000000004
53.06666666666667,120,AV,1,3,7,5,3,0,0,77,7332.887514065835,0.6,-1.1306666666666667
48.93333333333333,220,AV,1,3,7,5,3,0,0,64,1659.6531244520008,0.1,-0.5893333333333333
31.95,94,AV,1,3,7,5,3,0,0,47,1927.298426803608,0.8,-1.1195
43.75,259,AV,1,3,7,5,3,0,0,57,2382.718205806423,0.1,-0.5375
26.116666666666667,57,AV,1,3,7,5,3,0,0,42,4223.122456076251,0.1,-0.36116666666666664
50.53333333333333,99,AV,1,3,7,5,3,0,0,67,777.0630287344238,0.2,-0.7053333333333334
12.95,132,AV,1,3,7,5,3,0,0,28,743.7818724069466,0.7,-0.8294999999999999
18.766666666666666,179,AV,1,3,7,5,3,0,0,36,4116.183110063293,0.2,-0.38766666666666666
8.533333333333333,284,AV,1,3,7,5,3,0,0,16,591.6693204447811,0.2,-0.2853333333333333
40.25,223,AV,1,3,7,5,3,0,0,54,3654.013033637752,1.0,-1.4025
11.5,103,AV,1,3,7,5,3,0,0,25,2797.307504072895,0.1,-0.21500000000000002
19.133333333333333,211,AV,1,3,7,5,3,0,0,36,1945.516475481125,0.1,-0.29133333333333333
49.166666666666664,107,AV,1,3,7,5,3,0,0,65,5849.7981009167725,0.1,-0.5916666666666667
19.533333333333335,10,AV,1,3,7,5,3,0,0,37,1104.4445206976068,0.1,-0.29533333333333334
17.666666666666668,127,AV,1,3,7,5,3,0,0,35,2030.86588445069,0.2,-0.3766666666666667
47.43333333333333,42,AV,1,3,7,5,3,0,0,62,1059.8377785859489,0.4,-0.8743333333333333
26.666666666666668,67,AV,1,3,7,5,3,0,0,43,1507.5005543882637,0.1,-0.3666666666666667
13.083333333333334,164,AV,1,3,7,5,3,0,0,27,767.6170681366935,0.3,-0.4308333333333333
49.766666666666666,158,AV,1,3,7,5,3,0,0,66,4227.85786318916,0.4,-0.8976666666666666
46.05,38,AV,1,3,7,5,3,0,0,60,10751.672106064549,0.9,-1.3605
25.616666666666667,151,AV,1,3,7,5,3,0,0,42,626.2908344343901,0.1,-0.35616666666666663
