travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
19.783333333333335,122,AV,2,1,2,3,7,0,0,45,3942.222625638348,1.0,-1.1978333333333333
37.93333333333333,247,AV,2,1,2,3,13,0,0,78,2612.3907844155665,0.4,-0.7793333333333333
11.716666666666667,58,AV,2,1,2,3,3,0,0,20,19040.472291926453,1.0,-1.1171666666666666
27.366666666666667,260,AV,2,1,2,3,10,0,0,56,679.8949342204361,0.6,-0.8736666666666666
28.283333333333335,160,AV,2,1,2,3,11,0,0,56,10213.823531357188,0.1,-0.38283333333333336
28.3,264,AV,2,1,2,3,10,0,0,58,4639.089550420253,0.1,-0.383
21.616666666666667,186,AV,2,1,2,3,5,0,0,46,10838.007207066395,0.2,-0.4161666666666667
18.666666666666668,142,AV,2,1,2,3,6,0,0,41,4934.883137056144,0.1,-0.2866666666666667
22.416666666666668,141,AV,0,7,2,3,3,0,0,37,3119.7161673652217,0.1,-0.3241666666666667
20.566666666666666,298,AV,2,1,2,3,9,0,0,46,2761.3662775036096,0.4,-0.6056666666666667
57.7,98,AV,0,7,2,3,6,0,0,49,2675.3892374750885,0.5,-1.077
43.583333333333336,147,AV,0,7,2,3,5,0,0,44,2030.86588445069,0.3,-0.7358333333333333
34.233333333333334,125,AV,2,1,2,3,11,0,0,68,863.3540159882258,0.7,-1.0423333333333333
48.63333333333333,99,AV,0,7,2,3,3,0,0,46,777.0630287344238,0.4,-0.8863333333333334
31.5,132,AV,2,1,2,3,10,0,0,63,5721.231751015957,0.3,-0.615
22.066666666666666,271,AV,2,1,2,3,8,0,0,42,3169.820795106812,0.4,-0.6206666666666667
55.8,103,AV,0,7,2,3,3,0,0,48,1386.7650627050614,1.0,-1.5579999999999998
18.916666666666668,20,AV,0,7,2,3,3,0,0,35,3480.90175047103,0.1,-0.2891666666666667
24.166666666666668,32,AV,0,7,2,3,2,0,0,37,2458.2611968747465,0.9,-1.1416666666666666
45.25,4,AV,0,7,2,3,4,0,0,45,7612.519032757181,0.4,-0.8525
34.083333333333336,151,AV,2,1,2,3,12,0,0,68,2015.5588757501516,0.1,-0.4408333333333334
16.933333333333334,144,AV,2,1,2,3,6,0,0,40,4015.909421979459,0.4,-0.5693333333333334
20.866666666666667,234,AV,2,1,2,3,8,0,0,45,7177.938863287724,0.6,-0.8086666666666666
39.93333333333333,14,AV,0,7,2,3,5,0,0,43,2398.572127464108,0.5,-0.8993333333333333
75.1,22,AV,0,7,2,3,7,0,0,56,1373.5659577718477,0.3,-1.051
31.15,57,AV,2,1,2,3,12,0,0,60,3398.605365942332,0.2,-0.5115000000000001
66.26666666666667,124,AV,0,7,2,3,7,0,0,53,2044.1603053436156,0.6,-1.2626666666666666
28.133333333333333,162,AV,2,1,2,3,11,0,0,59,4227.85786318916,0.4,-0.6813333333333333
34.36666666666667,42,AV,2,1,2,3,13,0,0,68,3773.073658575576,0.7,-1.0436666666666667
109.93333333333334,50,AV,0,7,2,3,9,0,0,73,4572.8741748457805,0.4,-1.4993333333333334
6.733333333333333,91,AV,0,7,2,3,0,0,0,20,2744.255474143275,0.1,-0.16733333333333333
34.05,137,AV,2,1,2,3,10,0,0,63,4196.147454418583,0.2,-0.5405
33.666666666666664,217,AV,2,1,2,3,10,0,0,66,1446.9812594843625,0.5,-0.8366666666666667
21.45,279,AV,2,1,2,3,6,0,0,46,477.1303205766694,0.1,-0.3145
24.833333333333332,277,AV,2,1,2,3,10,0,0,50,3608.770587345788,0.1,-0.34833333333333333
61.11666666666667,207,AV,0,7,2,3,6,0,0,52,4609.601315671212,0.1,-0.7111666666666666
29.1,120,AV,2,1,2,3,9,0,0,59,2965.4163440895786,0.4,-0.6910000000000001
28.95,200,AV,2,1,2,3,10,0,0,59,9280.176126726552,0.4,-0.6895
34.766666666666666,203,AV,2,1,2,3,13,0,0,66,4376.119511966378,0.3,-0.6476666666666666
67.96666666666667,291,AV,0,7,2,3,6,0,0,54,5911.733280178027,0.2,-0.8796666666666666
32.28333333333333,77,AV,2,1,2,3,10,0,0,64,857.6590975250949,0.2,-0.5228333333333333
27.516666666666666,44,AV,0,7,2,3,4,0,0,38,742.4887258523852,0.1,-0.37516666666666665
88.98333333333333,71,AV,0,7,2,3,8,0,0,60,2780.081336731352,0.4,-1.2898333333333334
104.66666666666667,267,AV,0,7,2,3,10,0,0,70,2744.8905386527767,0.1,-1.1466666666666667
24.916666666666668,129,AV,2,1,2,3,10,0,0,55,1046.6558973464134,0.9,-1.1491666666666667
29.2,135,AV,2,1,2,3,10,0,0,59,2456.6540037696086,0.5,-0.792
41.55,128,AV,0,7,2,3,3,0,0,43,8326.33528790118,0.1,-0.5155
13.05,228,AV,2,1,2,3,5,0,0,24,2927.9701715656583,0.2,-0.3305
78.61666666666666,78,AV,0,7,2,3,8,0,0,57,802.5586880039084,0.1,-0.8861666666666665
35.61666666666667,116,AV,2,1,2,3,14,0,0,72,2052.607856914241,0.3,-0.6561666666666667
92.48333333333333,249,AV,0,7,2,3,6,0,0,61,4504.939201911708,0.1,-1.0248333333333335
20.516666666666666,45,AV,0,7,2,3,2,0,0,36,3667.3634505223554,0.8,-1.0051666666666668
36.6,112,AV,2,1,2,3,12,0,0,85,3427.0421228311798,0.6,-0.966
62.516666666666666,47,AV,0,7,2,3,5,0,0,52,2239.257430619588,0.1,-0.7251666666666666
26.733333333333334,208,AV,2,1,2,3,11,0,0,55,2756.9260540590044,0.1,-0.3673333333333334
35.416666666666664,262,AV,2,1,2,3,11,0,0,75,2964.6777926145683,0.1,-0.4541666666666666
13.616666666666667,190,AV,2,1,2,3,7,0,0,32,506.5869000089976,0.2,-0.33616666666666667
28.266666666666666,101,AV,2,1,2,3,9,0,0,56,1530.6528609905624,0.6,-0.8826666666666667
110.13333333333334,89,AV,0,7,2,3,8,0,0,75,1564.487892525026,0.4,-1.5013333333333336
27.866666666666667,179,AV,2,1,2,3,9,0,0,56,979.573716991658,0.1,-0.3786666666666667
48.733333333333334,243,AV,0,7,2,3,4,0,0,46,4459.768546990965,0.8,-1.2873333333333334
29.583333333333332,240,AV,2,1,2,3,9,0,0,59,2417.357356239525,0.1,-0.39583333333333337
26.783333333333335,268,AV,2,1,2,3,10,0,0,55,670.158540600369,1.0,-1.2678333333333334
11.266666666666667,297,AV,2,1,2,3,5,0,0,23,1249.5878531833848,0.2,-0.3126666666666667
26.65,59,AV,2,1,2,3,9,0,0,55,6020.57275324985,0.1,-0.36649999999999994
21.8,145,AV,2,1,2,3,7,0,0,48,2645.062412614309,0.4,-0.618
76.83333333333333,215,AV,0,7,2,3,6,0,0,56,13460.811009378149,0.1,-0.8683333333333333
15.0,118,AV,2,1,2,3,6,0,0,36,863.5619359671642,0.1,-0.25
24.283333333333335,193,AV,2,1,2,3,9,0,0,50,3257.969850357721,0.1,-0.3428333333333333
14.516666666666667,28,AV,2,1,2,3,4,0,0,25,3323.1633986738134,0.3,-0.44516666666666665
20.766666666666666,159,AV,0,7,2,3,1,0,0,36,497.26542980048754,0.7,-0.9076666666666666
68.05,293,AV,0,7,2,3,6,0,0,54,1507.5005543882637,0.1,-0.7805
11.966666666666667,105,AV,0,7,2,3,2,0,0,28,969.457736312404,0.3,-0.41966666666666663
5.066666666666666,24,AV,0,7,2,3,0,0,0,17,837.3801312568858,0.2,-0.2506666666666667
18.433333333333334,187,AV,2,1,2,3,5,0,0,40,388.2787303527966,0.5,-0.6843333333333333
20.583333333333332,26,AV,2,1,2,3,7,0,0,42,3024.224513765153,0.5,-0.7058333333333333
15.0,154,AV,2,1,2,3,7,0,0,37,2421.832203454489,0.1,-0.25
112.03333333333333,197,AV,0,7,2,3,11,0,0,79,1659.6531244520008,1.0,-2.1203333333333334
80.15,199,AV,0,7,2,3,7,0,0,57,2533.2754137277425,0.1,-0.9015000000000001
31.2,172,AV,2,1,2,3,11,0,0,63,597.1498506777683,0.2,-0.512
15.25,284,AV,0,7,2,3,2,0,0,32,5009.92015912814,0.1,-0.2525
27.0,239,AV,2,1,2,3,9,0,0,55,2108.868816674547,0.5,-0.77
13.333333333333334,166,AV,2,1,2,3,3,0,0,24,1541.4014724042315,0.1,-0.23333333333333334
69.53333333333333,97,AV,0,7,2,3,5,0,0,54,2239.194506681481,0.2,-0.8953333333333333
18.1,290,AV,2,1,2,3,7,0,0,41,7864.29237148983,0.1,-0.281
89.03333333333333,275,AV,0,7,2,3,7,0,0,60,2472.005569054355,0.3,-1.1903333333333332
34.46666666666667,2,AV,2,1,2,3,12,0,0,70,4662.282088415262,0.2,-0.5446666666666666
14.65,25,AV,2,1,2,3,5,0,0,36,4968.170350229253,0.3,-0.4465
50.3,108,AV,0,7,2,3,3,0,0,46,6248.181898567973,0.2,-0.7030000000000001
30.966666666666665,73,AV,2,1,2,3,13,0,0,60,539.5213747330826,0.1,-0.4096666666666666
19.083333333333332,241,AV,0,7,2,3,3,0,0,35,457.16351791608827,1.0,-1.1908333333333334
27.966666666666665,222,AV,2,1,2,3,7,0,0,51,1205.4292211271013,0.4,-0.6796666666666666
23.6,29,AV,2,1,2,3,10,0,0,50,3971.0791127863904,0.3,-0.536
35.9,255,AV,2,1,2,3,15,0,0,83,776.0711537761008,0.1,-0.45899999999999996
10.55,109,AV,0,7,2,3,1,0,0,26,1454.957177165027,0.5,-0.6055
24.3,184,AV,0,7,2,3,1,0,0,37,419.7646265090227,0.4,-0.643
11.8,272,AV,2,1,2,3,5,0,0,18,1434.4967426379471,0.3,-0.418
71.81666666666666,287,AV,0,7,2,3,5,0,0,55,1447.5744631551047,0.3,-1.0181666666666667
30.716666666666665,258,AV,2,1,2,3,8,0,0,60,8975.220492497892,0.2,-0.5071666666666667
32.95,119,AV,0,7,2,3,3,0,0,39,4635.813442599864,0.8,-1.1295000000000002
14.483333333333333,100,AV,2,1,2,3,5,0,0,37,1639.6236094811811,0.3,-0.4448333333333333
29.266666666666666,52,AV,2,1,2,3,9,0,0,60,1475.2077210572677,1.0,-1.2926666666666666
17.083333333333332,80,AV,0,7,2,3,3,0,0,33,1038.299283744561,0.2,-0.37083333333333335
27.566666666666666,140,AV,0,7,2,3,1,0,0,38,5307.329693361759,1.0,-1.2756666666666667
18.783333333333335,253,AV,2,1,2,3,8,0,0,43,3508.846318545673,0.3,-0.48783333333333334
31.516666666666666,283,AV,2,1,2,3,11,0,0,59,2966.188350320237,0.2,-0.5151666666666667
32.416666666666664,127,AV,2,1,2,3,13,0,0,65,870.7377108213431,0.1,-0.4241666666666667
55.833333333333336,149,AV,0,7,2,3,3,0,0,48,6563.608435155774,0.9,-1.4583333333333335
27.816666666666666,41,AV,2,1,2,3,9,0,0,54,449.0833195935783,0.3,-0.5781666666666667
5.016666666666667,130,AV,0,7,2,3,2,0,0,14,4705.31956239884,0.1,-0.15016666666666667
15.416666666666666,285,AV,2,1,2,3,7,0,0,38,676.2529471816457,0.6,-0.7541666666666667
18.0,178,AV,2,1,2,3,5,0,0,41,981.8973671489576,0.3,-0.48
12.033333333333333,227,AV,2,1,2,3,6,0,0,25,3046.5766145774583,0.9,-1.0203333333333333
27.816666666666666,237,AV,2,1,2,3,10,0,0,57,2011.9739719035176,0.2,-0.4781666666666667
103.08333333333333,280,AV,0,7,2,3,8,0,0,69,567.550811201735,0.1,-1.1308333333333334
17.1,106,AV,2,1,2,3,6,0,0,41,4967.653125719208,0.1,-0.271
84.05,181,AV,0,7,2,3,7,0,0,59,5670.319740923212,0.1,-0.9405
36.55,218,AV,0,7,2,3,2,0,0,41,3032.1279287666234,0.1,-0.4655
22.383333333333333,121,AV,0,7,2,3,2,0,0,36,4113.319853961603,0.1,-0.3238333333333333
36.25,192,AV,2,1,2,3,13,0,0,71,1141.0395517097602,0.2,-0.5625
18.633333333333333,133,AV,2,1,2,3,6,0,0,40,2360.1328348572283,0.1,-0.28633333333333333
12.05,82,AV,0,7,2,3,0,0,0,28,623.7253316558669,0.5,-0.6205
32.43333333333333,171,AV,2,1,2,3,9,0,0,60,1592.2311391495805,0.2,-0.5243333333333333
52.233333333333334,221,AV,0,7,2,3,3,0,0,47,1150.2916000513435,0.7,-1.2223333333333333
34.7,92,AV,0,7,2,3,1,0,0,40,3225.188153267811,0.8,-1.147
20.65,31,AV,2,1,2,3,8,0,0,46,5825.994272151124,0.1,-0.3065
28.583333333333332,161,AV,2,1,2,3,11,0,0,57,2667.9339807116767,0.1,-0.38583333333333336
26.866666666666667,164,AV,2,1,2,3,7,0,0,53,5200.876525735832,0.2,-0.4686666666666667
96.15,8,AV,0,7,2,3,7,0,0,62,5862.8833826120845,0.1,-1.0615
22.316666666666666,167,AV,2,1,2,3,7,0,0,47,586.8516376274475,0.1,-0.32316666666666666
59.45,180,AV,0,7,2,3,4,0,0,50,1823.811293294481,0.2,-0.7945
18.25,261,AV,2,1,2,3,6,0,0,40,1485.5718097438446,0.6,-0.7825
38.15,176,AV,0,7,2,3,3,0,0,42,1799.695682844959,0.2,-0.5815
104.71666666666667,74,AV,0,7,2,3,8,0,0,70,3773.692032315799,0.1,-1.1471666666666667
31.15,256,AV,2,1,2,3,11,0,0,63,2164.09247058771,0.9,-1.2115
19.116666666666667,170,AV,2,1,2,3,8,0,0,42,1265.4739572733297,0.2,-0.39116666666666666
99.46666666666667,183,AV,0,7,2,3,7,0,0,64,2891.134206742707,0.1,-1.0946666666666667
99.75,250,AV,0,7,2,3,8,0,0,65,6081.635477498837,0.1,-1.0975000000000001
19.266666666666666,62,AV,2,1,2,3,7,0,0,42,5611.673516276995,0.4,-0.5926666666666667
23.15,281,AV,2,1,2,3,9,0,0,52,583.3206434887895,0.6,-0.8314999999999999
13.466666666666667,266,AV,0,7,2,3,2,0,0,30,632.5893922142865,0.1,-0.23466666666666666
36.483333333333334,69,AV,0,7,2,3,3,0,0,41,5304.212874057136,1.0,-1.3648333333333333
34.28333333333333,70,AV,2,1,2,3,12,0,0,68,2857.6088215719105,0.1,-0.4428333333333333
43.333333333333336,35,AV,0,7,2,3,4,0,0,44,9030.678864893336,0.3,-0.7333333333333334
38.2,220,AV,0,7,2,3,4,0,0,42,6031.594525491932,0.9,-1.282
83.65,134,AV,0,7,2,3,7,0,0,59,3245.380745418587,0.1,-0.9365
24.333333333333332,7,AV,2,1,2,3,8,0,0,49,1822.2981036688468,0.1,-0.3433333333333333
111.65,94,AV,0,7,2,3,9,0,0,76,1564.4426034616197,0.1,-1.2165000000000001
32.61666666666667,254,AV,2,1,2,3,9,0,0,62,13351.937436366714,0.1,-0.4261666666666667
31.983333333333334,19,AV,2,1,2,3,9,0,0,61,12197.400506638176,0.2,-0.5198333333333334
