travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
62.583333333333336,276,AV,0,7,2,3,5,0,0,52,2123.4400354784907,0.6,-1.2258333333333333
22.35,67,AV,2,1,2,3,9,0,0,48,3301.717979419838,0.2,-0.4235
108.6,295,AV,0,7,2,3,8,0,0,72,1927.298426803608,0.1,-1.186
85.51666666666667,152,AV,0,7,2,3,8,0,0,59,892.1845339920479,0.3,-1.1551666666666667
6.866666666666666,9,AV,0,7,2,3,2,0,0,19,3824.993837156676,0.1,-0.1686666666666667
92.66666666666667,219,AV,0,7,2,3,7,0,0,61,5557.427333357366,0.5,-1.4266666666666667
32.81666666666667,30,AV,2,1,2,3,13,0,0,64,6007.794801579103,0.1,-0.4281666666666667
29.45,292,AV,0,7,2,3,3,0,0,38,3958.913906791885,0.1,-0.39449999999999996
29.25,163,AV,2,1,2,3,10,0,0,59,1167.011530479414,0.3,-0.5925
17.95,296,AV,2,1,2,3,6,0,0,41,1068.5648373754009,0.1,-0.27949999999999997
15.716666666666667,39,AV,2,1,2,3,7,0,0,36,2838.632091159661,0.1,-0.25716666666666665
25.666666666666668,185,AV,0,7,2,3,2,0,0,37,1579.1767070066765,0.1,-0.3566666666666667
50.666666666666664,38,AV,0,7,2,3,5,0,0,46,1832.3133019091129,0.8,-1.3066666666666666
24.333333333333332,150,AV,2,1,2,3,7,0,0,53,7658.5640246764915,0.1,-0.3433333333333333
76.88333333333334,53,AV,0,7,2,3,5,0,0,56,2942.323800284961,0.7,-1.4688333333333334
52.166666666666664,177,AV,0,7,2,3,5,0,0,47,3863.855435177377,0.6,-1.1216666666666666
14.083333333333334,43,AV,2,1,2,3,3,0,0,28,4164.701887555128,0.5,-0.6408333333333334
22.083333333333332,11,AV,2,1,2,3,8,0,0,48,1089.3140785512585,0.4,-0.6208333333333333
12.95,76,AV,2,1,2,3,5,0,0,23,3941.04555698938,0.1,-0.2295
32.916666666666664,54,AV,2,1,2,3,11,0,0,65,2131.3254046090938,0.2,-0.5291666666666667
8.366666666666667,242,AV,0,7,2,3,1,0,0,25,2361.523720441912,0.1,-0.18366666666666667
15.133333333333333,143,AV,2,1,2,3,5,0,0,31,1682.490559712908,0.4,-0.5513333333333333
45.28333333333333,123,AV,0,7,2,3,2,0,0,44,7572.106998522375,0.7,-1.1528333333333332
11.616666666666667,148,AV,2,1,2,3,5,0,0,17,914.1934345695068,0.6,-0.7161666666666666
13.75,229,AV,2,1,2,3,5,0,0,34,6254.49597505133,0.1,-0.23750000000000002
29.35,273,AV,0,7,2,3,2,0,0,38,13430.196447392702,0.3,-0.5935
115.31666666666666,158,AV,0,7,2,3,8,0,0,85,9095.945853089892,0.4,-1.5531666666666668
40.95,90,AV,2,1,2,3,13,0,0,83,4549.115907877681,0.2,-0.6095
59.166666666666664,232,AV,0,7,2,3,6,0,0,49,743.7818724069466,0.1,-0.6916666666666667
101.51666666666667,138,AV,0,7,2,3,8,0,0,66,1848.7234685638712,0.1,-1.1151666666666666
28.8,111,AV,2,1,2,3,9,0,0,58,1830.3424648913517,0.4,-0.6880000000000001
28.45,95,AV,2,1,2,3,10,0,0,57,4925.450001742355,0.3,-0.5845
94.18333333333334,93,AV,0,7,2,3,9,0,0,61,1391.0507319816634,0.5,-1.4418333333333333
32.95,257,AV,0,7,2,3,4,0,0,39,1626.914224999384,0.2,-0.5295000000000001
26.716666666666665,88,AV,2,1,2,3,9,0,0,54,8348.421721831439,0.1,-0.36716666666666664
11.55,223,AV,2,1,2,3,5,0,0,11,1546.5147326922538,0.8,-0.9155000000000001
85.66666666666667,36,AV,0,7,2,3,8,0,0,59,3065.2253709468137,0.2,-1.0566666666666666
73.2,174,AV,0,7,2,3,5,0,0,55,8689.506535985933,0.3,-1.032
73.25,173,AV,0,7,2,3,5,0,0,55,5064.807770076448,0.2,-0.9325000000000001
23.533333333333335,195,AV,2,1,2,3,7,0,0,50,17693.100214811147,0.8,-1.0353333333333334
28.516666666666666,278,AV,2,1,2,3,12,0,0,57,3236.647802754315,0.1,-0.38516666666666666
21.266666666666666,245,AV,2,1,2,3,8,0,0,44,2909.8477340427667,0.1,-0.31266666666666665
32.666666666666664,16,AV,2,1,2,3,10,0,0,63,1293.252850487379,0.6,-0.9266666666666666
20.4,244,AV,2,1,2,3,8,0,0,46,1703.2333497257905,0.4,-0.604
14.483333333333333,214,AV,2,1,2,3,5,0,0,31,1411.5824788559885,0.1,-0.24483333333333332
35.88333333333333,10,AV,2,1,2,3,15,0,0,76,591.6693204447811,0.2,-0.5588333333333333
26.85,146,AV,2,1,2,3,11,0,0,54,2421.0391237858234,0.3,-0.5685
26.05,274,AV,2,1,2,3,8,0,0,54,1474.807688008607,0.1,-0.36050000000000004
64.41666666666667,236,AV,0,7,2,3,4,0,0,52,14312.770160915026,0.4,-1.0441666666666667
24.916666666666668,113,AV,2,1,2,3,7,0,0,51,2147.781038516846,0.7,-0.9491666666666666
25.233333333333334,0,AV,2,1,2,3,8,0,0,50,3393.6426315430986,0.1,-0.3523333333333334
108.43333333333334,136,AV,0,7,2,3,9,0,0,72,5913.041300376779,0.7,-1.7843333333333333
13.933333333333334,27,AV,2,1,2,3,5,0,0,30,2035.9911412414244,0.1,-0.23933333333333334
14.816666666666666,191,AV,2,1,2,3,6,0,0,35,859.2772315809713,0.2,-0.3481666666666667
17.066666666666666,211,AV,0,7,2,3,1,0,0,34,1592.6375082496468,0.3,-0.4706666666666667
41.81666666666667,248,AV,0,7,2,3,4,0,0,43,7897.119961473183,0.1,-0.5181666666666667
87.26666666666667,6,AV,0,7,2,3,7,0,0,59,4549.070920567666,0.1,-0.9726666666666667
32.78333333333333,210,AV,2,1,2,3,8,0,0,60,3001.8426729260827,0.1,-0.4278333333333333
22.416666666666668,139,AV,2,1,2,3,8,0,0,48,2797.307504072895,0.3,-0.5241666666666667
19.75,299,AV,2,1,2,3,9,0,0,43,1538.317647081207,0.1,-0.2975
17.983333333333334,3,AV,2,1,2,3,6,0,0,41,595.9176043698985,0.2,-0.37983333333333336
82.08333333333333,48,AV,0,7,2,3,7,0,0,58,1097.8259349569896,0.1,-0.9208333333333333
69.81666666666666,188,AV,0,7,2,3,6,0,0,54,2088.64210540395,0.1,-0.7981666666666666
34.916666666666664,189,AV,0,7,2,3,2,0,0,40,978.4447105201264,0.3,-0.6491666666666667
46.81666666666667,60,AV,0,7,2,3,3,0,0,45,1496.328062426438,0.2,-0.6681666666666667
19.866666666666667,86,AV,2,1,2,3,9,0,0,44,832.4581618945489,0.1,-0.29866666666666664
26.2,64,AV,2,1,2,3,11,0,0,55,1022.032321197676,0.1,-0.362
28.383333333333333,289,AV,2,1,2,3,11,0,0,55,465.3670128771111,0.2,-0.48383333333333334
24.516666666666666,175,AV,2,1,2,3,10,0,0,51,541.9839687696077,0.8,-1.0451666666666668
87.28333333333333,66,AV,0,7,2,3,8,0,0,59,3387.2787239910285,0.4,-1.2728333333333333
39.266666666666666,155,AV,2,1,2,3,14,0,0,83,2347.541384251396,0.2,-0.5926666666666667
30.65,83,AV,2,1,2,3,11,0,0,59,7128.986247371214,0.2,-0.5065
8.416666666666666,201,AV,0,7,2,3,2,0,0,25,4416.224882412617,0.1,-0.18416666666666667
97.81666666666666,212,AV,0,7,2,3,9,0,0,63,437.8567856598078,0.3,-1.2781666666666667
35.766666666666666,259,AV,2,1,2,3,10,0,0,71,11515.391842589095,0.2,-0.5576666666666666
61.3,126,AV,0,7,2,3,4,0,0,50,743.7553910389753,0.2,-0.813
11.05,115,AV,2,1,2,3,5,0,0,25,1587.6148581174584,0.6,-0.7105
12.0,21,AV,2,1,2,3,4,0,0,24,763.1985099142711,0.6,-0.72
18.233333333333334,238,AV,2,1,2,3,8,0,0,42,3630.005597296026,0.4,-0.5823333333333334
64.43333333333334,165,AV,0,7,2,3,4,0,0,52,3520.054626539052,0.1,-0.7443333333333334
31.216666666666665,51,AV,2,1,2,3,13,0,0,63,1588.8002265047048,0.3,-0.6121666666666666
26.116666666666667,168,AV,0,7,2,3,4,0,0,37,491.8679742725259,0.3,-0.5611666666666666
82.05,68,AV,0,7,2,3,4,0,0,58,8436.938288223368,0.8,-1.6205
106.41666666666667,81,AV,0,7,2,3,10,0,0,70,861.805442805673,0.6,-1.6641666666666666
31.15,23,AV,0,7,2,3,3,0,0,38,4843.3187157075145,0.8,-1.1115
23.783333333333335,265,AV,2,1,2,3,7,0,0,49,2574.4307659940623,0.4,-0.6378333333333334
94.33333333333333,12,AV,0,7,2,3,7,0,0,61,5480.041794665195,0.8,-1.7433333333333332
10.816666666666666,196,AV,2,1,2,3,4,0,0,24,3352.9358316496982,0.1,-0.20816666666666667
10.083333333333334,131,AV,0,7,2,3,2,0,0,25,881.2906222289953,0.5,-0.6008333333333333
35.983333333333334,286,AV,2,1,2,3,14,0,0,75,1348.5865378412918,0.3,-0.6598333333333333
33.93333333333333,246,AV,2,1,2,3,11,0,0,66,566.7055292848979,1.0,-1.3393333333333333
54.333333333333336,13,AV,0,7,2,3,5,0,0,47,904.859336063587,0.1,-0.6433333333333333
12.283333333333333,85,AV,2,1,2,3,6,0,0,23,4343.557359248321,0.2,-0.32283333333333336
32.43333333333333,34,AV,2,1,2,3,9,0,0,61,3227.056348793521,0.1,-0.42433333333333334
97.93333333333334,61,AV,0,7,2,3,7,0,0,63,4090.160813256426,0.1,-1.0793333333333335
90.83333333333333,56,AV,0,7,2,3,6,0,0,60,3274.575105225111,0.4,-1.3083333333333333
34.86666666666667,110,AV,2,1,2,3,11,0,0,72,649.7132696839626,0.1,-0.44866666666666666
21.716666666666665,72,AV,2,1,2,3,9,0,0,47,3031.4508351358254,0.2,-0.4171666666666667
66.21666666666667,224,AV,0,7,2,3,7,0,0,53,627.4062491148882,0.2,-0.8621666666666667
34.266666666666666,84,AV,2,1,2,3,13,0,0,71,1005.9867386644172,0.4,-0.7426666666666667
33.083333333333336,230,AV,2,1,2,3,10,0,0,63,1614.9493849180149,0.1,-0.4308333333333334
90.96666666666667,270,AV,0,7,2,3,8,0,0,60,5985.732437913218,0.1,-1.0096666666666667
80.31666666666666,204,AV,0,7,2,3,7,0,0,57,5051.78348307234,0.4,-1.2031666666666667
33.95,233,AV,2,1,2,3,10,0,0,68,2835.850686157305,0.1,-0.4395
53.96666666666667,209,AV,0,7,2,3,4,0,0,47,1074.3823512953045,0.1,-0.6396666666666667
57.36666666666667,79,AV,0,7,2,3,6,0,0,48,959.5289757906356,0.1,-0.6736666666666666
26.7,202,AV,2,1,2,3,9,0,0,55,873.8892656114449,0.6,-0.867
22.95,63,AV,2,1,2,3,7,0,0,49,1530.0661682302475,0.7,-0.9295
106.61666666666666,107,AV,0,7,2,3,9,0,0,70,513.3463032142733,0.7,-1.7661666666666667
12.983333333333333,198,AV,2,1,2,3,6,0,0,24,2619.168197182975,0.8,-0.9298333333333334
14.183333333333334,65,AV,2,1,2,3,6,0,0,35,1794.439334206041,0.4,-0.5418333333333334
31.433333333333334,156,AV,2,1,2,3,11,0,0,62,1025.7249596144625,1.0,-1.3143333333333334
27.633333333333333,282,AV,2,1,2,3,8,0,0,54,1596.1763216794554,0.3,-0.5763333333333334
46.983333333333334,288,AV,0,7,2,3,5,0,0,45,1552.9853059451273,0.1,-0.5698333333333333
10.866666666666667,235,AV,2,1,2,3,6,0,0,18,2648.588416164911,0.1,-0.20866666666666667
39.95,114,AV,0,7,2,3,4,0,0,42,1122.7546975855585,0.1,-0.49950000000000006
13.15,263,AV,2,1,2,3,3,0,0,29,15387.119225735782,0.5,-0.6315
36.75,216,AV,2,1,2,3,12,0,0,78,898.3728471886773,0.1,-0.4675
13.65,194,AV,0,7,2,3,2,0,0,30,932.0432837729122,0.1,-0.23650000000000002
71.91666666666667,205,AV,0,7,2,3,7,0,0,54,1282.6858023855964,0.7,-1.4191666666666667
17.083333333333332,153,AV,2,1,2,3,8,0,0,39,1240.6560786390864,0.3,-0.4708333333333333
36.9,231,AV,2,1,2,3,12,0,0,77,1635.9686818612918,0.8,-1.169
32.18333333333333,15,AV,2,1,2,3,10,0,0,57,4304.4895651906745,0.2,-0.5218333333333334
36.733333333333334,117,AV,2,1,2,3,15,0,0,92,5386.149373461946,0.3,-0.6673333333333333
12.85,46,AV,2,1,2,3,6,0,0,21,3438.9188747307694,0.4,-0.5285
28.433333333333334,102,AV,2,1,2,3,8,0,0,55,2344.9936519099742,0.6,-0.8843333333333333
18.5,5,AV,2,1,2,3,6,0,0,41,4547.885280126284,0.3,-0.485
18.683333333333334,49,AV,2,1,2,3,4,0,0,37,7958.958807233507,0.1,-0.28683333333333333
102.91666666666667,37,AV,0,7,2,3,8,0,0,67,6130.868263041086,0.2,-1.2291666666666667
15.416666666666666,182,AV,2,1,2,3,5,0,0,27,4381.240268036911,0.5,-0.6541666666666667
96.2,251,AV,0,7,2,3,6,0,0,61,1297.4303329633815,0.6,-1.562
33.166666666666664,252,AV,2,1,2,3,11,0,0,67,3362.377553451843,0.4,-0.7316666666666667
15.75,96,AV,2,1,2,3,8,0,0,37,1261.43865123121,0.1,-0.2575
21.016666666666666,17,AV,2,1,2,3,7,0,0,46,3898.759045987068,0.2,-0.4101666666666667
22.05,104,AV,2,1,2,3,9,0,0,46,1020.7360413649084,0.2,-0.4205
11.316666666666666,294,AV,2,1,2,3,6,0,0,23,6709.13861087917,0.2,-0.3131666666666667
36.3,1,AV,2,1,2,3,12,0,0,72,5004.1281918097375,0.3,-0.663
26.45,169,AV,2,1,2,3,10,0,0,52,646.5589615252754,0.2,-0.4645
14.2,87,AV,2,1,2,3,6,0,0,28,3849.958431883558,0.6,-0.742
18.716666666666665,213,AV,2,1,2,3,8,0,0,41,1294.2551843223837,0.2,-0.38716666666666666
12.416666666666666,55,AV,2,1,2,3,5,0,0,27,571.0932451196882,0.2,-0.32416666666666666
15.483333333333333,225,AV,0,7,2,3,3,0,0,32,1239.4416864014672,0.7,-0.8548333333333333
75.0,40,AV,0,7,2,3,6,0,0,55,11861.36896338871,1.0,-1.75
113.53333333333333,157,AV,0,7,2,3,10,0,0,80,761.8437659652793,0.1,-1.2353333333333334
78.63333333333334,33,AV,0,7,2,3,7,0,0,56,3251.3322332141274,0.4,-1.1863333333333335
101.33333333333333,206,AV,0,7,2,3,7,0,0,65,4754.245589533712,0.2,-1.2133333333333332
113.4,75,AV,0,7,2,3,8,0,0,79,5844.130995646287,0.1,-1.2340000000000002
31.383333333333333,226,AV,0,7,2,3,1,0,0,38,8333.728817076937,0.8,-1.1138333333333335
22.8,18,AV,2,1,2,3,9,0,0,47,1141.5133047894662,0.2,-0.42800000000000005
15.116666666666667,269,AV,2,1,2,3,5,0,0,30,8987.822610831106,0.2,-0.3511666666666667
