travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
77.15,43,AV,0,7,9,1,5,0,0,47,1945.516475481125,0.3,-1.0715000000000001
19.716666666666665,278,AV,2,2,3,1,7,0,0,44,1888.2149669861096,0.4,-0.5971666666666666
48.93333333333333,86,AV,0,7,9,1,5,0,0,37,1921.5023446668008,0.4,-0.8893333333333333
23.05,168,AV,1,2,9,1,1,0,0,55,7658.5640246764915,0.1,-0.3305
17.45,89,AV,0,7,9,1,2,0,0,24,736.5379020629116,0.2,-0.3745
14.9,22,AV,1,2,9,1,0,0,0,41,1717.0377309640771,0.4,-0.549
19.083333333333332,123,AV,0,7,3,1,1,0,0,25,9884.322174397852,0.7,-0.8908333333333333
32.86666666666667,247,AV,1,2,9,1,0,0,0,73,12726.503958899895,0.1,-0.42866666666666664
34.25,255,AV,1,2,9,1,4,0,0,83,572.7967315704935,0.5,-0.8425
27.583333333333332,73,AV,1,2,9,1,1,0,0,61,1778.835052690156,0.2,-0.47583333333333333
28.066666666666666,84,AV,1,2,9,1,0,0,0,63,3849.958431883558,0.1,-0.3806666666666667
8.65,47,AV,0,7,9,1,5,0,0,17,3097.4575811220984,0.2,-0.28650000000000003
69.93333333333334,244,AV,0,7,9,1,7,0,0,45,1682.490559712908,0.2,-0.8993333333333333
29.6,297,AV,2,2,3,1,7,0,0,59,2239.257430619588,0.3,-0.5960000000000001
17.516666666666666,125,AV,1,2,9,1,1,0,0,47,7177.938863287724,0.1,-0.27516666666666667
27.933333333333334,80,AV,1,2,9,1,3,0,0,61,1323.5149786113286,0.6,-0.8793333333333333
30.8,267,AV,1,2,9,1,0,0,0,67,2797.307504072895,0.1,-0.40800000000000003
29.666666666666668,78,AV,0,7,9,1,7,0,0,30,1365.417472605012,0.1,-0.3966666666666667
28.016666666666666,151,AV,2,2,3,1,6,0,0,57,1460.106853854364,0.1,-0.38016666666666665
29.35,282,AV,1,2,9,1,0,0,0,64,10721.15711953896,0.3,-0.5935
27.1,137,AV,1,2,9,1,4,0,0,60,3046.5766145774583,0.4,-0.671
16.35,288,AV,1,2,9,1,1,0,0,44,4429.527615460413,0.3,-0.4635
26.116666666666667,145,AV,0,7,9,1,2,0,0,28,2147.781038516846,0.1,-0.36116666666666664
23.416666666666668,140,AV,1,2,9,1,0,0,0,55,5434.023139443809,0.9,-1.1341666666666668
61.18333333333333,41,AV,0,7,9,1,5,0,0,40,2767.495209174315,0.3,-0.9118333333333333
24.483333333333334,218,AV,1,2,9,1,3,0,0,56,1927.298426803608,0.2,-0.44483333333333336
28.15,93,AV,2,2,3,1,8,0,0,54,845.7864251007381,0.4,-0.6815
73.23333333333333,156,AV,0,7,9,1,6,0,0,46,5913.041300376779,0.4,-1.1323333333333334
33.56666666666667,15,AV,1,2,9,1,3,0,0,79,6130.868263041086,0.1,-0.43566666666666676
5.05,239,AV,0,7,9,1,2,0,0,11,3159.4556453821087,0.1,-0.1505
18.533333333333335,23,AV,1,2,9,1,1,0,0,48,4707.821121085941,0.1,-0.2853333333333333
33.333333333333336,256,AV,2,2,3,1,8,0,0,75,861.805442805673,0.2,-0.5333333333333334
31.383333333333333,298,AV,1,2,9,1,1,0,0,68,1546.5147326922538,0.1,-0.4138333333333334
15.783333333333333,70,AV,1,2,9,1,2,0,0,44,3158.0604616132755,0.1,-0.25783333333333336
27.333333333333332,116,AV,2,2,3,1,7,0,0,60,8029.700924090037,0.3,-0.5733333333333333
10.483333333333333,249,AV,0,7,9,1,4,0,0,17,1628.9397076974285,0.1,-0.2048333333333333
30.866666666666667,107,AV,1,2,9,1,3,0,0,67,905.8209551718018,0.5,-0.8086666666666666
21.45,34,AV,2,2,3,1,7,0,0,47,1249.5878531833848,0.2,-0.4145
97.7,9,AV,0,7,9,1,7,0,0,66,13351.937436366714,1.0,-1.9769999999999999
33.11666666666667,4,AV,1,2,9,1,2,0,0,76,2392.7441380289174,0.8,-1.1311666666666667
83.83333333333333,72,AV,0,7,9,1,6,0,0,49,4034.238052294327,0.2,-1.0383333333333333
26.133333333333333,88,AV,1,2,9,1,3,0,0,59,15725.918848752755,0.6,-0.8613333333333333
78.55,236,AV,0,7,9,1,6,0,0,47,3032.1279287666234,0.7,-1.4855
12.733333333333333,182,AV,1,2,9,1,0,0,0,40,6709.13861087917,0.2,-0.32733333333333337
18.666666666666668,129,AV,1,2,9,1,1,0,0,48,5158.4050556257225,0.4,-0.5866666666666667
47.0,27,AV,0,7,3,1,1,0,0,37,2969.8754393798326,0.9,-1.37
22.95,138,AV,1,2,9,1,3,0,0,54,3414.9419898187493,0.1,-0.3295
56.03333333333333,199,AV,0,7,9,1,3,0,0,39,3558.5090095449787,0.5,-1.0603333333333333
87.4,279,AV,0,7,9,1,6,0,0,51,437.8567856598078,0.4,-1.274
33.666666666666664,215,AV,2,2,3,1,6,0,0,71,1100.389953660579,0.1,-0.43666666666666665
41.766666666666666,258,AV,0,7,9,1,7,0,0,35,2035.9911412414244,0.5,-0.9176666666666666
30.533333333333335,257,AV,2,2,3,1,7,0,0,61,4617.1597275219765,0.3,-0.6053333333333333
32.0,169,AV,2,2,3,1,7,0,0,65,870.7377108213431,0.4,-0.72
75.11666666666666,250,AV,0,7,9,1,6,0,0,46,513.3463032142733,0.5,-1.2511666666666668
95.91666666666667,28,AV,0,7,9,1,7,0,0,62,2991.769966736588,0.3,-1.2591666666666668
36.35,162,AV,0,7,9,1,3,0,0,33,2744.8905386527767,0.6,-0.9635
32.833333333333336,55,AV,1,2,9,1,2,0,0,77,541.9839687696077,0.1,-0.42833333333333334
30.633333333333333,246,AV,2,2,3,1,7,0,0,63,1900.764377468582,0.1,-0.4063333333333333
20.45,97,AV,1,2,9,1,2,0,0,51,1797.659883656486,0.8,-1.0045
92.66666666666667,20,AV,0,7,9,1,7,0,0,60,3368.9508766880413,0.6,-1.5266666666666668
28.25,252,AV,1,2,9,1,4,0,0,61,2472.005569054355,0.3,-0.5825
61.166666666666664,53,AV,0,7,9,1,6,0,0,40,1040.734547163155,0.5,-1.1116666666666668
19.1,294,AV,1,2,9,1,3,0,0,50,1141.5133047894662,0.2,-0.391
78.68333333333334,133,AV,0,7,9,1,7,0,0,47,3251.3322332141274,0.1,-0.8868333333333334
22.433333333333334,7,AV,0,7,9,1,5,0,0,27,1645.9523587482854,0.3,-0.5243333333333333
27.833333333333332,273,AV,0,7,9,1,4,0,0,29,2619.168197182975,0.1,-0.3783333333333333
68.21666666666667,112,AV,0,7,9,1,3,0,0,44,3866.930621896856,0.8,-1.4821666666666666
28.35,2,AV,1,2,9,1,0,0,0,62,2813.5576138103806,0.5,-0.7835000000000001
31.45,52,AV,1,2,9,1,1,0,0,66,1317.647826688136,0.4,-0.7145
20.616666666666667,38,AV,1,2,9,1,0,0,0,51,1373.5659577718477,0.5,-0.7061666666666666
28.783333333333335,30,AV,1,2,9,1,0,0,0,63,4015.909421979459,0.1,-0.38783333333333336
96.03333333333333,3,AV,0,7,9,1,6,0,0,62,3024.224513765153,0.8,-1.7603333333333333
72.0,99,AV,0,7,9,1,7,0,0,45,3064.640983136323,0.2,-0.9199999999999999
90.85,254,AV,0,7,9,1,7,0,0,55,938.3100494872764,0.2,-1.1085
33.38333333333333,132,AV,1,2,9,1,1,0,0,77,3667.3634505223554,0.1,-0.4338333333333333
48.9,98,AV,0,7,9,1,6,0,0,37,3256.7228478661937,0.1,-0.589
99.26666666666667,111,AV,0,7,9,1,7,0,0,84,4200.245935785981,0.6,-1.5926666666666667
21.45,241,AV,1,2,9,1,4,0,0,52,5051.78348307234,0.1,-0.3145
41.9,131,AV,0,7,9,1,5,0,0,35,3387.2787239910285,0.5,-0.919
66.58333333333333,46,AV,0,7,9,1,6,0,0,43,3197.7177395395383,0.2,-0.8658333333333332
71.58333333333333,225,AV,0,7,9,1,4,0,0,45,985.8695826897422,0.5,-1.2158333333333333
27.633333333333333,204,AV,2,2,3,1,7,0,0,57,8987.033628468456,0.3,-0.5763333333333334
18.883333333333333,64,AV,0,7,9,1,5,0,0,24,4959.361066312568,0.2,-0.38883333333333336
25.616666666666667,164,AV,2,2,3,1,7,0,0,55,2141.869626207308,0.2,-0.45616666666666666
20.8,210,AV,1,2,9,1,3,0,0,51,2241.037238818388,0.1,-0.30800000000000005
64.85,285,AV,0,7,9,1,6,0,0,41,17693.100214811147,0.1,-0.7484999999999999
28.933333333333334,266,AV,1,2,9,1,4,0,0,63,2478.182963693478,0.1,-0.3893333333333333
64.9,37,AV,0,7,9,1,4,0,0,41,2891.134206742707,0.6,-1.249
21.333333333333332,248,AV,1,2,9,1,0,0,0,51,1200.7903182940884,0.3,-0.5133333333333333
24.166666666666668,165,AV,1,2,9,1,4,0,0,55,1869.7531794209297,0.2,-0.44166666666666665
20.75,286,AV,0,7,9,1,2,0,0,26,639.9143284368583,0.4,-0.6075
31.233333333333334,155,AV,0,7,9,1,2,0,0,30,610.4868582393152,0.3,-0.6123333333333334
11.233333333333333,144,AV,2,2,3,1,6,0,0,14,627.4062491148882,0.1,-0.21233333333333332
22.616666666666667,108,AV,2,2,3,1,6,0,0,49,8348.421721831439,0.1,-0.3261666666666667
15.983333333333333,142,AV,2,2,3,1,7,0,0,38,968.7072844723906,0.1,-0.25983333333333336
25.633333333333333,44,AV,1,2,9,1,3,0,0,59,743.7818724069466,0.4,-0.6563333333333333
94.26666666666667,45,AV,0,7,9,1,7,0,0,60,17322.90883950548,0.4,-1.3426666666666667
66.58333333333333,128,AV,0,7,9,1,4,0,0,41,4717.175795221327,0.8,-1.4658333333333333
25.2,110,AV,1,2,9,1,1,0,0,58,2946.490055333797,0.8,-1.052
19.933333333333334,92,AV,2,2,3,1,7,0,0,46,2835.850686157305,0.2,-0.3993333333333333
33.85,268,AV,1,2,9,1,0,0,0,80,2108.868816674547,0.1,-0.4385
26.2,135,AV,0,7,3,1,1,0,0,28,1782.711710770346,0.6,-0.862
17.616666666666667,104,AV,2,2,3,1,7,0,0,44,2587.8859091729414,0.4,-0.5761666666666667
27.783333333333335,299,AV,2,2,3,1,6,0,0,56,1059.8377785859489,0.4,-0.6778333333333334
29.516666666666666,191,AV,1,2,9,1,3,0,0,64,2335.4036410281064,0.1,-0.39516666666666667
33.68333333333333,192,AV,2,2,3,1,8,0,0,67,1148.9174546898266,0.2,-0.5368333333333333
82.15,147,AV,0,7,9,1,7,0,0,48,3278.222126324269,0.1,-0.9215
33.06666666666667,1,AV,2,2,3,1,8,0,0,67,4061.843573313689,0.2,-0.5306666666666667
32.21666666666667,54,AV,1,2,9,1,0,0,0,70,4135.471393234625,0.1,-0.4221666666666667
20.266666666666666,35,AV,2,2,3,1,8,0,0,45,2964.6777926145683,0.7,-0.9026666666666666
45.3,174,AV,0,7,9,1,2,0,0,36,4924.983441788647,0.3,-0.7529999999999999
29.716666666666665,5,AV,0,7,9,1,3,0,0,29,2034.664800296876,0.1,-0.39716666666666667
8.6,69,AV,0,7,3,1,1,0,0,18,2218.7455195521825,0.2,-0.28600000000000003
89.33333333333333,102,AV,0,7,9,1,6,0,0,53,1089.3140785512585,0.4,-1.2933333333333334
28.383333333333333,189,AV,1,2,9,1,4,0,0,63,7912.643587116454,0.2,-0.48383333333333334
17.683333333333334,209,AV,1,2,9,1,1,0,0,45,1076.386102050743,0.6,-0.7768333333333333
34.86666666666667,281,AV,2,2,3,1,6,0,0,67,877.2934597877683,0.1,-0.44866666666666666
83.95,223,AV,0,7,9,1,7,0,0,49,6427.339783247283,0.1,-0.9395
53.96666666666667,176,AV,0,7,9,1,5,0,0,38,2942.323800284961,0.2,-0.7396666666666667
13.9,293,AV,2,2,3,1,6,0,0,28,6995.337061486569,0.1,-0.23900000000000002
35.61666666666667,275,AV,2,2,3,1,7,0,0,95,3427.0421228311798,0.1,-0.4561666666666667
30.216666666666665,173,AV,1,2,9,1,0,0,0,63,13460.811009378149,0.5,-0.8021666666666667
30.016666666666666,296,AV,1,2,9,1,0,0,0,65,2758.442965787371,0.2,-0.5001666666666666
57.56666666666667,31,AV,0,7,9,1,4,0,0,39,8326.33528790118,0.4,-0.9756666666666667
19.216666666666665,48,AV,2,2,3,1,7,0,0,44,881.2906222289953,0.1,-0.2921666666666667
21.483333333333334,75,AV,1,2,9,1,3,0,0,53,4549.070920567666,0.2,-0.4148333333333334
35.016666666666666,263,AV,2,2,3,1,6,0,0,74,1104.4445206976068,0.2,-0.5501666666666667
11.066666666666666,200,AV,2,2,3,1,6,0,0,22,767.6170681366935,1.0,-1.1106666666666667
30.433333333333334,81,AV,2,2,3,1,6,0,0,62,5354.15698790508,0.2,-0.5043333333333333
32.916666666666664,202,AV,1,2,9,1,1,0,0,75,4639.089550420253,0.1,-0.4291666666666667
32.583333333333336,150,AV,2,2,3,1,8,0,0,67,4547.885280126284,0.1,-0.4258333333333334
15.0,240,AV,1,2,9,1,1,0,0,41,1261.43865123121,0.2,-0.35
20.466666666666665,146,AV,2,2,3,1,7,0,0,44,2622.7149314101284,0.1,-0.30466666666666664
32.35,115,AV,1,2,9,1,3,0,0,72,1503.4428459110418,0.1,-0.4235
16.45,21,AV,1,2,9,1,2,0,0,44,1830.3424648913517,0.2,-0.3645
22.533333333333335,0,AV,2,2,3,1,8,0,0,49,2857.712092786687,0.9,-1.1253333333333333
6.85,100,AV,0,7,9,1,5,0,0,13,978.4447105201264,0.6,-0.6685
14.966666666666667,160,AV,1,2,9,1,1,0,0,43,1592.2311391495805,0.3,-0.44966666666666666
17.516666666666666,229,AV,2,2,3,1,6,0,0,40,4227.85786318916,0.6,-0.7751666666666667
75.2,193,AV,0,7,9,1,4,0,0,46,1703.2333497257905,0.6,-1.3519999999999999
12.016666666666667,265,AV,0,7,9,1,5,0,0,19,2818.3733061874163,0.5,-0.6201666666666666
43.43333333333333,161,AV,0,7,9,1,2,0,0,35,1404.912317929139,0.6,-1.0343333333333333
24.9,87,AV,1,2,9,1,3,0,0,57,2417.357356239525,0.3,-0.5489999999999999
91.08333333333333,67,AV,0,7,9,1,6,0,0,57,979.5720138781878,1.0,-1.9108333333333332
22.85,33,AV,0,7,9,1,3,0,0,27,2411.397471856681,0.1,-0.3285
27.7,207,AV,1,2,9,1,2,0,0,60,597.1498506777683,0.1,-0.377
19.133333333333333,68,AV,0,7,9,1,3,0,0,24,571.0932451196882,0.3,-0.4913333333333333
28.966666666666665,49,AV,2,2,3,1,8,0,0,59,3971.0791127863904,0.3,-0.5896666666666666
36.233333333333334,179,AV,2,2,3,1,7,0,0,84,4950.268578812107,0.2,-0.5623333333333334
