travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
80.41666666666667,198,AV,0,7,9,1,5,0,0,47,5702.891177591027,0.3,-1.1041666666666667
23.283333333333335,8,AV,2,2,3,1,7,0,0,48,3508.846318545673,0.3,-0.5328333333333333
5.35,177,AV,0,7,9,1,3,0,0,10,2010.868248891871,0.3,-0.3535
26.2,234,AV,1,2,9,1,0,0,0,59,4934.883137056144,0.3,-0.562
24.3,154,AV,1,2,9,1,1,0,0,56,3225.188153267811,0.2,-0.443
22.716666666666665,194,AV,1,2,9,1,0,0,0,54,1434.4967426379471,0.3,-0.5271666666666667
19.916666666666668,50,AV,2,2,3,1,7,0,0,43,449.0833195935783,0.1,-0.2991666666666667
15.716666666666667,178,AV,0,7,3,1,1,0,0,21,6918.069898529506,0.2,-0.3571666666666667
32.8,188,AV,1,2,9,1,2,0,0,71,1653.1781197118603,0.3,-0.6279999999999999
24.05,195,AV,1,2,9,1,3,0,0,54,7572.106998522375,0.1,-0.3405
36.46666666666667,14,AV,0,7,9,1,5,0,0,34,1496.328062426438,0.1,-0.4646666666666667
14.383333333333333,65,AV,2,2,3,1,7,0,0,35,11049.706566164488,0.1,-0.24383333333333335
34.28333333333333,197,AV,2,2,3,1,6,0,0,69,961.7772661313056,0.1,-0.4428333333333333
30.366666666666667,233,AV,1,2,9,1,0,0,0,66,8981.750106371177,0.6,-0.9036666666666666
15.733333333333333,139,AV,1,2,9,1,1,0,0,43,3773.073658575576,0.4,-0.5573333333333333
87.36666666666666,159,AV,0,7,9,1,6,0,0,51,877.6907461205365,0.8,-1.6736666666666666
19.016666666666666,118,AV,1,2,9,1,0,0,0,49,1659.6531244520008,0.5,-0.6901666666666666
35.8,39,AV,2,2,3,1,8,0,0,80,4735.166802079286,0.6,-0.958
29.233333333333334,238,AV,1,2,9,1,0,0,0,63,649.7132696839626,0.5,-0.7923333333333333
13.783333333333333,85,AV,0,7,9,1,2,0,0,20,5849.7981009167725,0.1,-0.23783333333333334
34.36666666666667,126,AV,1,2,9,1,4,0,0,93,5807.233742044462,0.1,-0.44366666666666665
25.666666666666668,11,AV,1,2,9,1,1,0,0,58,1267.69032506861,0.6,-0.8566666666666667
25.85,149,AV,2,2,3,1,6,0,0,55,19040.472291926453,0.2,-0.4585
22.1,186,AV,2,2,3,1,8,0,0,45,13430.196447392702,0.4,-0.621
22.0,36,AV,1,2,9,1,3,0,0,53,7958.958807233507,0.1,-0.32
85.78333333333333,18,AV,0,7,9,1,6,0,0,49,522.2875039790788,0.2,-1.0578333333333334
50.46666666666667,245,AV,0,7,9,1,8,0,0,37,1490.1599361877834,0.1,-0.6046666666666667
92.66666666666667,220,AV,0,7,9,1,7,0,0,57,2046.5713793034688,0.6,-1.5266666666666668
27.166666666666668,214,AV,1,2,9,1,3,0,0,60,614.9217871931492,0.3,-0.5716666666666667
35.983333333333334,230,AV,2,2,3,1,7,0,0,82,8028.27043643778,0.4,-0.7598333333333334
34.266666666666666,227,AV,2,2,3,1,6,0,0,76,1530.0661682302475,0.2,-0.5426666666666666
35.8,59,AV,2,2,3,1,8,0,0,87,2446.4664131825853,0.3,-0.6579999999999999
10.35,12,AV,0,7,9,1,3,0,0,18,4559.760277629775,0.3,-0.40349999999999997
24.95,264,AV,1,2,9,1,0,0,0,57,753.5670156580491,0.3,-0.5495
59.833333333333336,127,AV,0,7,9,1,4,0,0,39,844.3352662229099,0.3,-0.8983333333333334
26.883333333333333,185,AV,2,2,3,1,8,0,0,56,3227.056348793521,0.3,-0.5688333333333333
34.43333333333333,287,AV,1,2,9,1,2,0,0,85,2756.9260540590044,0.9,-1.2443333333333333
24.0,40,AV,1,2,9,1,0,0,0,56,2520.718778515204,0.1,-0.33999999999999997
57.6,134,AV,0,7,9,1,5,0,0,39,3393.6426315430986,0.5,-1.076
31.116666666666667,82,AV,2,2,3,1,7,0,0,59,2533.2754137277425,0.1,-0.4111666666666667
32.333333333333336,74,AV,1,2,9,1,1,0,0,70,727.2326469992182,0.2,-0.5233333333333334
17.033333333333335,167,AV,1,2,9,1,2,0,0,45,1963.0347272178835,0.2,-0.37033333333333335
43.53333333333333,224,AV,0,7,9,1,4,0,0,35,753.7709081553346,0.5,-0.9353333333333333
99.6,58,AV,0,7,9,1,7,0,0,68,11940.25564443948,0.3,-1.296
32.06666666666667,42,AV,2,2,3,1,6,0,0,65,4889.272753955773,0.4,-0.7206666666666668
63.233333333333334,32,AV,0,7,9,1,5,0,0,40,2280.385817754286,0.3,-0.9323333333333332
45.35,277,AV,0,7,9,1,4,0,0,35,2187.718469250836,0.6,-1.0535
26.916666666666668,216,AV,1,2,9,1,4,0,0,59,567.550811201735,0.1,-0.36916666666666664
31.266666666666666,148,AV,0,7,9,1,4,0,0,30,9030.678864893336,0.5,-0.8126666666666666
54.233333333333334,196,AV,0,7,9,1,4,0,0,38,5557.427333357366,0.1,-0.6423333333333333
31.733333333333334,90,AV,1,2,9,1,1,0,0,69,417.8295094645922,0.2,-0.5173333333333334
24.833333333333332,66,AV,1,2,9,1,0,0,0,56,7592.14370769901,0.2,-0.44833333333333336
33.43333333333333,253,AV,1,2,9,1,4,0,0,78,2078.9202215407213,0.2,-0.5343333333333333
18.6,91,AV,2,2,3,1,6,0,0,42,1234.5997004771,0.6,-0.786
31.666666666666668,289,AV,1,2,9,1,1,0,0,68,4689.4303597647895,0.2,-0.5166666666666666
20.85,211,AV,1,2,9,1,3,0,0,51,1485.5718097438446,0.1,-0.3085
28.916666666666668,153,AV,1,2,9,1,1,0,0,63,4687.914961676448,0.3,-0.5891666666666666
19.116666666666667,184,AV,1,2,9,1,3,0,0,49,720.4688823460104,0.4,-0.5911666666666667
32.18333333333333,57,AV,1,2,9,1,0,0,0,69,2528.765907819195,0.1,-0.4218333333333333
31.85,96,AV,2,2,3,1,7,0,0,66,419.7646265090227,0.4,-0.7185
21.95,79,AV,1,2,9,1,4,0,0,53,1062.4074567339185,0.2,-0.4195
22.316666666666666,152,AV,1,2,9,1,1,0,0,53,1260.3927948639828,1.0,-1.2231666666666667
50.56666666666667,208,AV,0,7,9,1,7,0,0,37,2105.6010448069283,0.4,-0.9056666666666667
27.283333333333335,62,AV,1,2,9,1,1,0,0,60,3583.4963710051925,0.1,-0.37283333333333335
63.016666666666666,25,AV,0,7,9,1,4,0,0,40,1581.438059619256,0.4,-1.0301666666666667
30.116666666666667,16,AV,1,2,9,1,1,0,0,64,2052.607856914241,0.4,-0.7011666666666667
23.716666666666665,228,AV,1,2,9,1,0,0,0,55,2022.4315636845977,0.1,-0.3371666666666666
17.416666666666668,29,AV,0,7,3,1,1,0,0,23,2927.9701715656583,0.2,-0.3741666666666667
17.666666666666668,26,AV,1,2,9,1,1,0,0,45,11515.391842589095,0.5,-0.6766666666666666
22.15,259,AV,1,2,9,1,4,0,0,53,2965.4163440895786,0.1,-0.3215
15.666666666666666,130,AV,0,7,3,1,1,0,0,22,1526.0895405694364,0.1,-0.25666666666666665
20.05,175,AV,1,2,9,1,0,0,0,50,806.3598325453933,0.2,-0.4005
20.1,10,AV,1,2,9,1,0,0,0,49,1661.9571573900298,0.1,-0.30100000000000005
33.35,180,AV,0,7,9,1,4,0,0,31,5654.280440205098,0.7,-1.0335
25.85,113,AV,1,2,9,1,3,0,0,58,2953.761118311176,0.3,-0.5585
35.483333333333334,280,AV,2,2,3,1,8,0,0,73,832.3173438658397,0.3,-0.6548333333333334
24.533333333333335,231,AV,0,7,9,1,4,0,0,27,2476.7673195544394,0.1,-0.3453333333333334
31.5,232,AV,2,2,3,1,8,0,0,64,4705.31956239884,0.3,-0.615
38.483333333333334,63,AV,0,7,3,1,1,0,0,34,1664.0464513081895,0.3,-0.6848333333333334
33.35,203,AV,0,7,9,1,4,0,0,30,5009.92015912814,0.1,-0.4335
59.35,101,AV,0,7,9,1,4,0,0,39,3245.380745418587,0.3,-0.8935
28.516666666666666,51,AV,2,2,3,1,7,0,0,57,859.2772315809713,0.1,-0.38516666666666666
18.433333333333334,276,AV,2,2,3,1,7,0,0,41,1025.7249596144625,0.4,-0.5843333333333334
32.46666666666667,94,AV,2,2,3,1,7,0,0,62,2747.619709803412,0.1,-0.42466666666666664
20.2,61,AV,1,2,9,1,3,0,0,50,904.859336063587,0.1,-0.302
21.833333333333332,283,AV,1,2,9,1,3,0,0,52,1129.1321270070612,0.1,-0.31833333333333336
26.233333333333334,262,AV,2,2,3,1,6,0,0,53,6947.27484286379,0.1,-0.3623333333333334
27.383333333333333,206,AV,1,2,9,1,0,0,0,58,5578.433439706214,0.7,-0.9738333333333333
52.483333333333334,217,AV,0,7,9,1,6,0,0,37,6254.49597505133,0.5,-1.0248333333333335
6.866666666666666,181,AV,0,7,9,1,5,0,0,12,1446.9812594843625,0.2,-0.26866666666666666
31.3,170,AV,2,2,3,1,6,0,0,61,9095.945853089892,0.1,-0.41300000000000003
33.9,172,AV,2,2,3,1,6,0,0,68,4645.51881630073,0.1,-0.43899999999999995
23.466666666666665,284,AV,1,2,9,1,0,0,0,54,2857.8751728516777,0.3,-0.5346666666666666
34.9,158,AV,0,7,9,1,5,0,0,31,9667.367812467324,0.2,-0.5489999999999999
89.31666666666666,219,AV,0,7,9,1,5,0,0,51,1723.69240549938,0.8,-1.6931666666666667
20.116666666666667,109,AV,2,2,3,1,8,0,0,45,2347.541384251396,0.6,-0.8011666666666666
68.26666666666667,213,AV,0,7,9,1,5,0,0,44,2015.5588757501516,0.8,-1.4826666666666668
82.4,187,AV,0,7,9,1,7,0,0,48,3301.717979419838,0.2,-1.024
34.016666666666666,157,AV,2,2,3,1,6,0,0,71,931.9887487728153,0.1,-0.4401666666666667
27.25,76,AV,1,2,9,1,0,0,0,60,2187.907521251699,0.4,-0.6725000000000001
24.433333333333334,260,AV,0,7,9,1,2,0,0,27,2857.6088215719105,0.4,-0.6443333333333334
80.65,105,AV,0,7,9,1,6,0,0,47,1836.592480640456,1.0,-1.8065000000000002
12.066666666666666,243,AV,0,7,9,1,2,0,0,19,2987.078671303881,0.2,-0.32066666666666666
16.75,6,AV,2,2,3,1,6,0,0,39,1117.0806745336297,0.4,-0.5675
85.76666666666667,212,AV,0,7,9,1,5,0,0,49,3361.758609282253,0.4,-1.2576666666666667
94.3,143,AV,0,7,9,1,5,0,0,60,8436.938288223368,0.8,-1.7429999999999999
56.13333333333333,103,AV,0,7,9,1,7,0,0,38,3758.845856207275,0.1,-0.6613333333333333
30.6,120,AV,1,2,9,1,5,0,0,64,5144.150368411208,0.2,-0.506
70.05,237,AV,0,7,9,1,3,0,0,44,8795.495569618428,0.6,-1.3005
26.266666666666666,136,AV,1,2,9,1,0,0,0,59,3269.866339895674,0.1,-0.3626666666666667
52.4,270,AV,0,7,9,1,7,0,0,37,14297.77376075636,0.2,-0.724
23.533333333333335,292,AV,2,2,3,1,8,0,0,49,3292.2479258152307,0.6,-0.8353333333333333
31.65,56,AV,1,2,9,1,3,0,0,67,7081.334819999852,0.2,-0.5165
97.85,121,AV,0,7,9,1,7,0,0,62,3822.7735841463273,0.5,-1.4785
20.416666666666668,106,AV,1,2,9,1,0,0,0,50,2574.4307659940623,0.5,-0.7041666666666667
38.56666666666667,119,AV,0,7,9,1,3,0,0,32,20793.30768626012,0.3,-0.6856666666666666
31.016666666666666,17,AV,1,2,9,1,2,0,0,65,3742.7752140142647,0.6,-0.9101666666666666
16.266666666666666,122,AV,2,2,3,1,7,0,0,35,1587.6148581174584,0.1,-0.26266666666666666
23.366666666666667,291,AV,2,2,3,1,6,0,0,50,2344.9936519099742,0.1,-0.33366666666666667
22.733333333333334,271,AV,1,2,9,1,3,0,0,53,1391.0507319816634,0.2,-0.42733333333333334
40.06666666666667,272,AV,0,7,9,1,2,0,0,34,4446.537177105173,0.1,-0.5006666666666667
20.816666666666666,95,AV,0,7,9,1,4,0,0,26,5960.007005011629,0.1,-0.3081666666666667
21.75,222,AV,2,2,3,1,8,0,0,46,2421.0391237858234,0.2,-0.4175
13.466666666666667,251,AV,2,2,3,1,7,0,0,34,1194.3606142611325,0.2,-0.33466666666666667
29.133333333333333,171,AV,1,2,9,1,1,0,0,63,5862.871835726062,0.1,-0.3913333333333333
33.35,261,AV,2,2,3,1,7,0,0,69,4196.147454418583,0.4,-0.7335
35.516666666666666,183,AV,2,2,3,1,8,0,0,75,3352.9358316496982,0.1,-0.4551666666666666
34.88333333333333,77,AV,0,7,9,1,2,0,0,31,4617.971391102537,0.9,-1.2488333333333332
29.516666666666666,83,AV,1,2,9,1,3,0,0,63,3169.820795106812,0.1,-0.39516666666666667
26.533333333333335,295,AV,2,2,3,1,6,0,0,57,2563.744074524839,0.2,-0.4653333333333334
22.683333333333334,190,AV,2,2,3,1,6,0,0,48,3863.855435177377,0.1,-0.3268333333333333
47.15,269,AV,0,7,9,1,6,0,0,36,1538.317647081207,0.3,-0.7715
73.66666666666667,235,AV,0,7,9,1,4,0,0,45,913.5589076746268,0.8,-1.5366666666666666
13.35,166,AV,2,2,3,1,6,0,0,25,850.3216016091212,0.6,-0.7335
13.65,114,AV,0,7,9,1,3,0,0,23,5487.970610754926,0.1,-0.23650000000000002
40.11666666666667,274,AV,0,7,9,1,3,0,0,34,588.8906571209208,0.6,-1.0011666666666668
17.216666666666665,24,AV,2,2,3,1,6,0,0,39,1447.5744631551047,0.4,-0.5721666666666667
26.433333333333334,13,AV,2,2,3,1,6,0,0,52,2271.53748778668,0.3,-0.5643333333333334
15.1,205,AV,1,2,9,1,1,0,0,43,3958.913906791885,0.3,-0.45099999999999996
22.516666666666666,60,AV,1,2,9,1,0,0,0,53,3230.862018062417,0.2,-0.4251666666666667
25.0,124,AV,1,2,9,1,4,0,0,57,5480.041794665195,0.2,-0.45
77.03333333333333,290,AV,0,7,9,1,5,0,0,46,4549.115907877681,0.1,-0.8703333333333333
21.283333333333335,163,AV,1,2,9,1,3,0,0,51,2193.4249838744518,0.1,-0.31283333333333335
17.316666666666666,226,AV,2,2,3,1,6,0,0,40,2722.266725979925,0.3,-0.4731666666666666
27.783333333333335,201,AV,0,7,3,1,1,0,0,28,3456.1529418207683,0.3,-0.5778333333333334
32.4,117,AV,1,2,9,1,3,0,0,72,802.5586880039084,0.6,-0.9239999999999999
34.016666666666666,221,AV,1,2,9,1,1,0,0,80,2352.9451803313505,0.3,-0.6401666666666667
24.95,141,AV,1,2,9,1,0,0,0,56,4113.319853961603,0.2,-0.4495
64.86666666666666,242,AV,0,7,9,1,2,0,0,40,742.4887258523852,0.9,-1.5486666666666666
21.65,71,AV,2,2,3,1,8,0,0,46,4164.701887555128,0.3,-0.5165
29.116666666666667,19,AV,2,2,3,1,7,0,0,60,2520.757475212996,0.1,-0.39116666666666666
