travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
31.15,101,AV,1,0,8,4,4,0,0,61,2574.4307659940623,0.3,-0.6114999999999999
9.766666666666667,255,AV,1,0,6,3,9,0,0,16,2553.8725848963804,0.1,-0.19766666666666668
26.65,99,AV,2,3,3,6,2,0,0,54,1275.6237969650936,0.7,-0.9664999999999999
21.7,52,AV,2,3,2,2,8,0,0,47,1474.807688008607,0.2,-0.41700000000000004
10.233333333333333,299,AV,1,2,4,4,2,0,0,16,1457.5875839824732,0.3,-0.4023333333333333
22.283333333333335,278,AV,1,1,6,6,4,0,0,50,417.8295094645922,0.3,-0.5228333333333334
32.266666666666666,199,AV,1,2,7,6,2,0,0,63,1444.5182772575097,0.1,-0.42266666666666663
32.233333333333334,157,AV,1,0,8,1,5,0,0,63,969.457736312404,0.4,-0.7223333333333334
36.916666666666664,23,AV,1,0,5,8,9,0,0,75,1527.6889462703334,0.5,-0.8691666666666666
11.116666666666667,40,AV,2,2,2,0,8,0,0,25,4113.319853961603,0.3,-0.4111666666666667
10.983333333333333,162,AV,1,1,5,0,1,0,0,18,3628.2404526711953,0.5,-0.6098333333333333
23.566666666666666,239,AV,1,2,5,3,2,0,0,52,5480.041794665195,0.4,-0.6356666666666667
39.016666666666666,106,AV,1,0,7,7,12,0,0,83,763.1985099142711,0.5,-0.8901666666666667
21.183333333333334,251,AV,1,0,7,5,0,0,0,49,1348.5865378412918,0.1,-0.31183333333333335
36.05,4,AV,1,0,6,0,5,0,0,71,491.0984231068265,0.5,-0.8605
14.966666666666667,26,AV,2,0,0,4,5,0,0,34,1260.6549751070208,0.5,-0.6496666666666666
20.0,229,AV,1,0,5,2,2,0,0,46,4547.885280126284,1.0,-1.2
19.633333333333333,282,AV,1,1,6,5,0,0,0,46,1869.7531794209297,0.1,-0.29633333333333334
30.816666666666666,39,AV,0,5,3,2,2,0,0,61,595.9176043698985,0.1,-0.4081666666666667
21.45,258,AV,1,2,8,2,4,0,0,49,2968.817229463249,0.6,-0.8145
35.083333333333336,167,AV,1,0,6,6,7,0,0,68,873.8892656114449,0.6,-0.9508333333333333
16.833333333333332,116,AV,2,1,2,4,3,0,0,37,2857.712092786687,0.1,-0.2683333333333333
15.433333333333334,68,AV,2,2,1,1,7,0,0,34,1503.4428459110418,0.6,-0.7543333333333333
35.733333333333334,179,AV,1,0,8,4,5,0,0,68,2965.4163440895786,0.4,-0.7573333333333334
34.36666666666667,6,AV,2,2,3,2,7,0,0,80,3206.59631480788,0.4,-0.7436666666666667
25.6,169,AV,1,2,8,8,3,0,0,54,1804.2001824470888,0.7,-0.956
37.28333333333333,264,AV,1,0,6,5,0,0,0,75,2044.1603053436156,0.3,-0.6728333333333333
18.35,12,AV,1,3,7,2,0,0,0,45,985.8695826897422,0.5,-0.6835
19.116666666666667,93,AV,1,0,5,6,1,0,0,46,923.9636394510808,1.0,-1.1911666666666667
16.233333333333334,297,AV,2,1,1,5,12,0,0,39,632.5893922142865,0.1,-0.2623333333333333
32.483333333333334,187,AV,1,0,8,7,0,0,0,64,2667.9339807116767,0.5,-0.8248333333333333
35.11666666666667,22,AV,2,0,2,3,5,0,0,82,1434.2863071033526,1.0,-1.3511666666666666
8.3,166,AV,1,2,8,0,4,0,0,13,3742.7752140142647,0.7,-0.7829999999999999
26.6,245,AV,1,2,4,8,7,0,0,55,586.3474640105957,0.6,-0.866
38.75,0,AV,1,0,7,6,5,0,0,80,4967.653125719208,0.2,-0.5875
28.6,242,AV,1,0,6,2,1,0,0,57,802.5586880039084,0.5,-0.786
21.85,79,AV,1,0,7,0,6,0,0,49,1899.102970895097,0.3,-0.5185
30.783333333333335,244,AV,1,3,4,0,4,0,0,60,813.126641713825,0.1,-0.4078333333333334
16.233333333333334,32,AV,1,2,6,7,5,0,0,43,8987.033628468456,0.7,-0.8623333333333333
30.033333333333335,215,AV,1,0,7,6,5,0,0,58,806.3598325453933,0.6,-0.9003333333333333
23.85,91,AV,1,2,7,8,4,0,0,52,1240.6560786390864,0.1,-0.3385
10.766666666666667,102,AV,1,0,7,6,7,0,0,25,1635.9686818612918,0.1,-0.20766666666666667
27.3,214,AV,0,7,7,4,4,0,0,56,1260.3927948639828,0.5,-0.773
13.266666666666667,226,AV,1,1,7,8,4,0,0,34,658.4091024775607,0.3,-0.43266666666666664
22.883333333333333,147,AV,1,3,7,4,5,0,0,51,646.5589615252754,0.1,-0.3288333333333333
18.233333333333334,89,AV,2,0,1,4,6,0,0,44,2561.5826276178027,0.1,-0.2823333333333333
8.383333333333333,262,AV,0,5,6,5,7,0,0,30,1460.8215047913693,0.4,-0.48383333333333334
34.25,217,AV,1,2,7,7,5,0,0,66,3523.1638559153366,0.6,-0.9425
29.866666666666667,153,AV,2,2,3,0,5,0,0,57,8134.997760071039,0.2,-0.4986666666666667
29.366666666666667,143,AV,2,0,3,6,1,0,0,63,640.5426603936758,0.1,-0.3936666666666667
14.9,63,AV,1,0,5,8,7,0,0,39,6427.339783247283,0.4,-0.549
15.75,8,AV,1,0,6,6,5,0,0,41,4459.768546990965,0.1,-0.2575
14.533333333333333,33,AV,1,0,7,6,2,0,0,36,1293.252850487379,0.1,-0.24533333333333335
37.63333333333333,100,AV,1,0,6,6,2,0,0,75,10783.100237376317,0.1,-0.4763333333333334
26.3,56,AV,1,3,5,6,1,0,0,55,3382.383844415393,0.4,-0.663
18.75,19,AV,0,6,7,2,2,0,0,46,2088.64210540395,0.1,-0.2875
8.55,81,AV,1,2,7,9,4,0,0,18,961.7772661313056,0.3,-0.3855
20.3,73,AV,2,0,1,7,2,0,0,44,8331.964781214912,0.1,-0.30300000000000005
36.15,95,AV,1,2,4,0,2,0,0,73,4223.122456076251,0.6,-0.9615
16.816666666666666,121,AV,1,2,8,7,0,0,0,43,1794.439334206041,0.3,-0.4681666666666666
15.383333333333333,256,AV,1,2,6,1,1,0,0,41,5721.231751015957,0.6,-0.7538333333333334
12.983333333333333,287,AV,2,0,2,6,1,0,0,20,2446.4664131825853,0.1,-0.22983333333333333
16.816666666666666,193,AV,1,1,5,6,8,0,0,42,7958.958807233507,0.3,-0.4681666666666666
20.683333333333334,270,AV,1,0,4,3,8,0,0,48,1297.4303329633815,1.0,-1.2068333333333334
23.95,133,AV,1,0,6,0,8,0,0,51,2969.8754393798326,0.3,-0.5395
16.95,275,AV,2,3,2,5,1,0,0,40,5611.673516276995,0.2,-0.3695
22.616666666666667,172,AV,1,0,5,4,7,0,0,50,7099.697064525982,0.4,-0.6261666666666668
17.083333333333332,206,AV,0,8,7,6,4,0,0,45,2850.5966631146844,0.6,-0.7708333333333333
17.15,97,AV,1,0,7,4,11,0,0,44,3520.054626539052,0.1,-0.27149999999999996
23.6,3,AV,1,0,6,8,3,0,0,51,2756.9260540590044,0.5,-0.736
22.55,7,AV,1,2,7,2,7,0,0,50,1888.2149669861096,0.3,-0.5255
21.533333333333335,246,AV,1,2,5,6,1,0,0,49,4645.51881630073,0.4,-0.6153333333333334
29.166666666666668,66,AV,2,0,2,2,5,0,0,59,7336.658338656486,0.2,-0.4916666666666667
17.316666666666666,254,AV,1,3,6,6,0,0,0,44,1552.9853059451273,0.3,-0.4731666666666666
35.733333333333334,90,AV,2,0,3,6,10,0,0,77,3389.778327720714,0.2,-0.5573333333333333
37.38333333333333,27,AV,1,2,4,8,11,0,0,70,1718.6657268339234,0.1,-0.47383333333333333
27.333333333333332,189,AV,1,1,7,6,4,0,0,55,849.0657401736111,0.5,-0.7733333333333333
24.9,250,AV,1,0,6,4,7,0,0,51,1597.8734280578535,0.2,-0.449
33.733333333333334,252,AV,2,0,1,1,7,0,0,69,5003.647877951615,0.1,-0.43733333333333335
15.933333333333334,85,AV,1,2,8,2,10,0,0,41,6130.868263041086,0.5,-0.6593333333333333
30.233333333333334,51,AV,1,0,7,9,6,0,0,60,20793.30768626012,0.4,-0.7023333333333334
13.45,42,AV,0,4,2,5,1,0,0,37,4549.115907877681,0.3,-0.4345
26.2,149,AV,1,0,7,7,15,0,0,54,1703.2333497257905,0.1,-0.362
34.65,141,AV,2,1,3,4,3,0,0,83,4559.760277629775,0.1,-0.4465
17.166666666666668,160,AV,0,6,5,2,0,0,0,42,3849.958431883558,0.4,-0.5716666666666668
25.9,291,AV,1,0,8,2,11,0,0,54,2747.619709803412,0.3,-0.5589999999999999
20.933333333333334,113,AV,1,0,5,9,8,0,0,48,3031.4508351358254,0.1,-0.30933333333333335
12.433333333333334,120,AV,1,0,4,8,8,0,0,32,3119.7161673652217,0.3,-0.42433333333333334
20.933333333333334,203,AV,1,2,5,6,4,0,0,48,12051.378145129962,0.6,-0.8093333333333333
20.566666666666666,98,AV,0,9,1,4,9,0,0,47,617.4453946714843,0.2,-0.4056666666666667
7.216666666666667,28,AV,0,9,7,8,0,0,0,25,465.3670128771111,0.3,-0.37216666666666665
24.45,257,AV,1,0,6,2,5,0,0,53,6783.106781750961,0.5,-0.7444999999999999
39.21666666666667,159,AV,1,0,4,3,2,0,0,91,2222.040577514192,0.1,-0.49216666666666664
24.45,112,AV,1,0,8,6,0,0,0,52,2078.9202215407213,0.1,-0.34450000000000003
24.05,237,AV,1,1,6,5,8,0,0,52,2675.3892374750885,0.5,-0.7405
14.35,86,AV,2,0,3,6,3,0,0,32,11861.36896338871,0.5,-0.6435
26.183333333333334,170,AV,2,2,2,3,10,0,0,57,2909.8477340427667,1.0,-1.2618333333333334
37.45,49,AV,1,0,9,8,3,0,0,73,870.7377108213431,0.6,-0.9745
31.0,186,AV,1,0,8,5,0,0,0,59,816.2772675203604,0.6,-0.9099999999999999
18.466666666666665,103,AV,1,0,6,2,6,0,0,45,1267.69032506861,0.1,-0.2846666666666666
24.7,44,AV,1,2,7,6,6,0,0,53,5911.733280178027,0.6,-0.847
34.75,30,AV,1,0,8,8,6,0,0,67,2793.3389947689566,0.9,-1.2475
11.883333333333333,82,AV,2,1,0,4,3,0,0,23,946.1123250925148,0.2,-0.31883333333333336
22.066666666666666,50,AV,1,1,5,6,2,0,0,49,1097.8259349569896,0.1,-0.32066666666666666
28.733333333333334,138,AV,1,0,7,7,4,0,0,57,1365.417472605012,0.1,-0.3873333333333333
35.35,92,AV,2,3,3,7,1,0,0,69,1111.987968807459,0.8,-1.1535000000000002
18.2,71,AV,2,0,0,7,5,0,0,43,2421.0391237858234,1.0,-1.182
16.066666666666666,273,AV,1,3,8,9,2,0,0,42,1261.43865123121,0.1,-0.26066666666666666
16.0,41,AV,1,2,7,4,1,0,0,41,614.9217871931492,0.1,-0.26
39.916666666666664,267,AV,1,0,6,6,0,0,0,85,4689.4303597647895,0.7,-1.0991666666666666
19.083333333333332,148,AV,2,3,3,7,1,0,0,40,3778.090807703549,0.3,-0.49083333333333334
11.866666666666667,174,AV,1,2,6,3,1,0,0,31,3465.4556083993225,0.2,-0.31866666666666665
14.666666666666666,115,AV,2,0,0,1,9,0,0,34,968.7072844723906,0.3,-0.44666666666666666
29.066666666666666,80,AV,0,7,8,7,6,0,0,57,1485.5718097438446,0.1,-0.3906666666666667
27.483333333333334,241,AV,1,0,7,6,7,0,0,56,2797.307504072895,0.2,-0.47483333333333333
25.316666666666666,216,AV,1,2,7,6,4,0,0,53,1836.3970218708375,0.4,-0.6531666666666667
28.05,140,AV,1,0,7,5,2,0,0,56,4577.590037133467,0.2,-0.48050000000000004
37.95,57,AV,1,2,5,6,1,0,0,77,1572.8756307612184,0.6,-0.9795
32.43333333333333,36,AV,1,0,7,7,0,0,0,64,17693.100214811147,0.4,-0.7243333333333333
32.766666666666666,290,AV,1,0,7,9,10,0,0,64,2497.1975937909187,0.4,-0.7276666666666667
22.433333333333334,150,AV,0,8,9,9,2,0,0,50,676.2529471816457,0.2,-0.42433333333333334
34.68333333333333,185,AV,2,1,3,4,2,0,0,71,2326.172138461347,0.1,-0.4468333333333333
13.966666666666667,207,AV,1,0,7,6,8,0,0,37,626.2908344343901,0.6,-0.7396666666666667
29.0,298,AV,1,0,5,0,8,0,0,57,13430.196447392702,0.4,-0.69
26.85,191,AV,2,0,1,3,6,0,0,55,1614.9493849180149,0.1,-0.36850000000000005
37.4,178,AV,2,0,3,2,12,0,0,93,2255.9253983027734,0.6,-0.974
11.983333333333333,183,AV,2,0,3,0,5,0,0,28,3987.5502105766736,0.3,-0.4198333333333333
34.96666666666667,35,AV,1,3,5,4,6,0,0,67,1809.16611953512,0.6,-0.9496666666666667
29.066666666666666,171,AV,1,2,5,5,2,0,0,57,2815.231094880572,0.3,-0.5906666666666667
24.666666666666668,260,AV,2,0,1,1,6,0,0,54,1945.516475481125,0.6,-0.8466666666666667
15.666666666666666,195,AV,2,0,1,3,6,0,0,31,437.8567856598078,0.4,-0.5566666666666666
33.483333333333334,231,AV,1,0,8,8,2,0,0,64,720.4688823460104,0.9,-1.2348333333333334
31.983333333333334,83,AV,2,0,1,5,3,0,0,68,8348.421721831439,0.1,-0.4198333333333334
14.866666666666667,127,AV,1,3,4,2,1,0,0,38,5590.116807812239,0.2,-0.3486666666666667
10.7,139,AV,1,1,8,2,3,0,0,26,19040.472291926453,0.2,-0.307
26.316666666666666,182,AV,1,3,6,4,5,0,0,54,508.6019702527906,0.9,-1.1631666666666667
8.3,225,AV,1,2,7,7,4,0,0,12,2280.385817754286,0.6,-0.6829999999999999
37.5,263,AV,1,0,8,6,8,0,0,75,3197.7177395395383,0.6,-0.975
25.533333333333335,31,AV,1,2,5,2,3,0,0,53,1596.1763216794554,0.3,-0.5553333333333333
33.516666666666666,259,AV,1,0,5,4,9,0,0,65,5899.132481879994,0.9,-1.2351666666666667
14.516666666666667,70,AV,2,2,1,2,6,0,0,29,4950.268578812107,0.2,-0.3451666666666667
27.016666666666666,29,AV,1,2,4,6,2,0,0,55,2382.718205806423,0.7,-0.9701666666666666
33.733333333333334,177,AV,1,0,7,2,1,0,0,65,1942.5668635563816,0.7,-1.0373333333333332
30.266666666666666,9,AV,1,3,8,2,6,0,0,59,985.0802174553831,0.3,-0.6026666666666667
11.55,168,AV,1,0,6,0,2,0,0,29,2818.3733061874163,0.8,-0.9155000000000001
19.816666666666666,188,AV,2,0,0,5,1,0,0,44,4164.701887555128,0.1,-0.2981666666666667
31.383333333333333,212,AV,2,0,1,3,5,0,0,61,857.6590975250949,0.1,-0.4138333333333334
23.466666666666665,292,AV,1,1,4,6,8,0,0,51,567.550811201735,0.4,-0.6346666666666667
19.866666666666667,213,AV,1,2,8,8,3,0,0,46,1614.9573615816892,0.2,-0.39866666666666667
