travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
26.066666666666666,269,AV,1,2,6,6,1,0,0,54,5912.288420941998,0.6,-0.8606666666666667
11.333333333333334,202,AV,1,3,7,7,1,0,0,28,473.5024380788758,0.4,-0.5133333333333334
14.4,78,AV,1,2,6,4,4,0,0,38,9280.176126726552,0.1,-0.24400000000000002
17.983333333333334,59,AV,1,0,7,6,1,0,0,44,3971.0791127863904,0.3,-0.47983333333333333
18.683333333333334,119,AV,1,0,5,6,8,0,0,45,3941.04555698938,0.3,-0.48683333333333334
13.133333333333333,211,AV,1,1,7,6,9,0,0,33,807.7368269013535,0.2,-0.33133333333333337
12.633333333333333,272,AV,1,2,6,6,4,0,0,29,1052.4070316009115,0.4,-0.5263333333333333
16.866666666666667,58,AV,1,0,7,6,1,0,0,43,2141.869626207308,0.5,-0.6686666666666666
36.75,118,AV,1,0,7,6,3,0,0,72,4549.070920567666,0.3,-0.6675
8.116666666666667,67,AV,1,2,7,6,6,0,0,5,6563.608435155774,0.1,-0.18116666666666667
27.5,221,AV,1,0,6,4,0,0,0,56,6709.13861087917,0.1,-0.375
35.983333333333334,227,AV,0,8,1,8,2,0,0,66,4951.479839002994,0.1,-0.4598333333333333
20.516666666666666,277,AV,0,6,7,6,1,0,0,48,1167.011530479414,0.1,-0.3051666666666667
27.783333333333335,289,AV,1,0,4,9,5,0,0,56,2276.662146114732,0.1,-0.37783333333333335
21.333333333333332,123,AV,1,0,6,6,0,0,0,48,2411.397471856681,0.1,-0.31333333333333335
12.4,228,AV,1,0,6,4,4,0,0,31,2946.490055333797,0.1,-0.224
32.516666666666666,43,AV,0,8,7,6,5,0,0,62,5882.279762541917,0.2,-0.5251666666666667
13.483333333333333,154,AV,1,1,7,4,1,0,0,35,3958.913906791885,0.1,-0.23483333333333334
7.85,261,AV,1,2,5,5,8,0,0,3,10751.672106064549,0.1,-0.1785
19.0,249,AV,1,3,7,6,0,0,0,45,2417.357356239525,0.1,-0.29000000000000004
32.6,2,AV,0,9,5,0,3,0,0,65,1628.9397076974285,0.1,-0.42600000000000005
25.683333333333334,210,AV,0,6,7,9,7,0,0,52,946.2003450753726,0.2,-0.45683333333333337
10.166666666666666,117,AV,0,5,7,2,7,0,0,31,1104.4445206976068,0.2,-0.30166666666666664
27.3,164,AV,0,7,6,4,6,0,0,54,1150.2916000513435,0.4,-0.673
35.43333333333333,145,AV,1,0,8,7,6,0,0,68,457.16351791608827,0.1,-0.45433333333333326
10.15,253,AV,2,2,1,4,3,0,0,10,4687.914961676448,0.2,-0.3015
32.71666666666667,84,AV,1,1,7,6,4,0,0,64,2113.1349678504243,0.6,-0.9271666666666667
28.216666666666665,296,AV,1,1,4,6,2,0,0,56,1100.389953660579,0.3,-0.5821666666666667
33.083333333333336,55,AV,1,1,4,2,2,0,0,64,6434.117121135291,0.1,-0.4308333333333334
32.88333333333333,124,AV,1,2,5,3,0,0,0,64,8029.700924090037,0.5,-0.8288333333333333
11.033333333333333,218,AV,1,0,5,2,2,0,0,26,3824.993837156676,0.1,-0.21033333333333334
26.816666666666666,94,AV,2,0,1,7,6,0,0,56,2302.618320259251,0.3,-0.5681666666666667
11.9,232,AV,0,4,6,6,5,0,0,33,636.6552097563458,0.1,-0.21900000000000003
28.15,111,AV,1,0,7,0,5,0,0,55,832.4581618945489,0.2,-0.4815
22.383333333333333,285,AV,2,0,2,8,0,0,0,48,2530.9644311939346,0.1,-0.3238333333333333
24.683333333333334,284,AV,1,3,7,2,3,0,0,52,2046.5713793034688,0.1,-0.3468333333333333
31.65,247,AV,1,0,7,1,8,0,0,62,8475.089255911002,0.1,-0.4165
24.133333333333333,77,AV,2,2,3,4,2,0,0,52,4635.813442599864,0.3,-0.5413333333333333
13.716666666666667,280,AV,1,0,5,4,2,0,0,35,2212.8825544422834,0.1,-0.23716666666666666
15.183333333333334,60,AV,1,2,7,3,4,0,0,40,1265.4739572733297,0.1,-0.25183333333333335
31.483333333333334,14,AV,1,2,6,4,7,0,0,61,3274.575105225111,0.2,-0.5148333333333334
31.3,114,AV,2,2,3,1,6,0,0,68,938.3100494872764,0.9,-1.213
27.216666666666665,24,AV,1,1,8,3,1,0,0,55,1089.3140785512585,0.4,-0.6721666666666667
25.366666666666667,271,AV,1,2,7,0,0,0,0,52,2139.4702648744856,0.1,-0.3536666666666667
30.1,48,AV,1,0,7,8,4,0,0,58,2744.255474143275,1.0,-1.301
20.25,87,AV,1,3,6,2,1,0,0,46,1921.5023446668008,0.2,-0.4025
10.9,276,AV,1,0,6,6,0,0,0,25,583.3206434887895,0.6,-0.709
38.45,230,AV,1,3,7,7,0,0,0,78,1122.7546975855585,0.2,-0.5845
10.066666666666666,107,AV,0,8,8,8,0,0,0,32,1474.5167950508735,0.1,-0.20066666666666666
29.183333333333334,125,AV,1,3,7,3,2,0,0,57,2337.3116255789537,0.1,-0.39183333333333337
5.0,209,AV,0,8,5,7,0,0,0,10,1691.6338586686718,0.1,-0.15000000000000002
20.616666666666667,137,AV,1,0,6,6,2,0,0,46,2137.1188228190404,0.2,-0.4061666666666667
17.616666666666667,11,AV,1,1,4,7,3,0,0,44,877.6907461205365,0.4,-0.5761666666666667
8.633333333333333,184,AV,1,2,6,4,3,0,0,12,1020.5842314575186,0.3,-0.3863333333333333
17.366666666666667,34,AV,1,3,4,4,11,0,0,44,2318.2944376966047,0.3,-0.4736666666666667
13.416666666666666,69,AV,1,3,7,4,14,0,0,32,3438.9188747307694,0.2,-0.33416666666666667
35.916666666666664,223,AV,1,2,7,4,11,0,0,68,2052.607856914241,0.1,-0.4591666666666666
22.116666666666667,155,AV,0,8,7,5,4,0,0,48,11515.391842589095,0.1,-0.3211666666666667
12.883333333333333,192,AV,1,0,6,7,2,0,0,31,1405.7852601227096,0.9,-1.0288333333333333
28.366666666666667,175,AV,2,0,3,4,8,0,0,54,3257.3450634265246,1.0,-1.2836666666666667
22.833333333333332,144,AV,1,2,6,0,7,0,0,50,877.2934597877683,0.1,-0.32833333333333337
34.46666666666667,176,AV,1,0,7,6,2,0,0,66,5807.233742044462,0.6,-0.9446666666666667
11.633333333333333,38,AV,1,2,5,2,1,0,0,29,1083.524948441525,0.6,-0.7163333333333333
29.566666666666666,10,AV,1,3,7,4,6,0,0,57,571.0932451196882,0.5,-0.7956666666666667
17.933333333333334,128,AV,1,2,7,7,5,0,0,44,1249.5878531833848,0.1,-0.2793333333333333
31.466666666666665,75,AV,1,0,4,6,2,0,0,61,2909.5116230827134,0.3,-0.6146666666666667
39.38333333333333,122,AV,1,0,7,1,5,0,0,91,978.4447105201264,0.1,-0.49383333333333335
28.1,21,AV,1,0,7,9,9,0,0,56,4609.601315671212,0.1,-0.381
28.7,5,AV,1,3,5,6,8,0,0,56,1922.439846447592,0.7,-0.9869999999999999
16.5,15,AV,1,2,7,7,11,0,0,41,3758.845856207275,0.5,-0.665
29.0,61,AV,2,2,0,8,6,0,0,60,1900.764377468582,0.5,-0.79
20.483333333333334,204,AV,1,0,8,9,5,0,0,47,4159.866430607663,0.2,-0.4048333333333334
34.35,132,AV,0,8,7,7,3,0,0,65,4569.840806868062,0.2,-0.5435000000000001
13.383333333333333,105,AV,1,2,8,2,10,0,0,34,777.0630287344238,0.1,-0.23383333333333334
18.25,129,AV,1,3,7,4,2,0,0,44,4818.617258984985,0.1,-0.2825
23.766666666666666,235,AV,0,8,4,6,4,0,0,51,1848.7234685638712,0.5,-0.7376666666666667
15.366666666666667,109,AV,0,6,7,6,2,0,0,38,954.0002559944874,0.1,-0.2536666666666667
38.266666666666666,190,AV,1,0,6,5,5,0,0,81,14754.343640924068,0.3,-0.6826666666666666
18.216666666666665,62,AV,2,0,3,0,8,0,0,39,1490.1599361877834,1.0,-1.1821666666666666
29.1,293,AV,0,8,5,4,6,0,0,60,7912.643587116454,0.6,-0.891
23.116666666666667,236,AV,2,1,3,3,7,0,0,48,1567.0706205360798,0.3,-0.5311666666666667
12.15,288,AV,0,7,5,4,1,0,0,35,2891.134206742707,0.3,-0.4215
17.066666666666666,47,AV,2,0,3,5,1,0,0,38,2436.431929205765,0.2,-0.3706666666666667
13.483333333333333,74,AV,0,7,7,7,0,0,0,37,3269.866339895674,0.5,-0.6348333333333334
12.633333333333333,240,AV,1,3,7,4,1,0,0,33,1434.4967426379471,0.1,-0.22633333333333333
28.216666666666665,233,AV,2,0,1,0,8,0,0,57,1509.578116022191,0.1,-0.38216666666666665
37.56666666666667,25,AV,0,7,4,9,6,0,0,74,2344.9936519099742,0.7,-1.0756666666666668
34.45,274,AV,1,0,6,6,11,0,0,66,2835.850686157305,0.7,-1.0445
8.5,283,AV,0,8,7,6,0,0,0,28,2476.7926805910606,0.5,-0.585
25.566666666666666,108,AV,1,2,4,6,3,0,0,53,1117.0806745336297,0.6,-0.8556666666666666
36.2,18,AV,2,0,1,8,4,0,0,77,546.8646928603165,0.4,-0.762
22.8,286,AV,1,0,7,2,2,0,0,50,7081.334819999852,1.0,-1.228
23.816666666666666,200,AV,0,6,3,6,1,0,0,51,2218.7455195521825,0.6,-0.8381666666666666
35.88333333333333,194,AV,0,7,6,0,1,0,0,73,1716.9764066453156,0.2,-0.5588333333333333
10.383333333333333,130,AV,1,2,4,0,2,0,0,13,5557.427333357366,0.1,-0.20383333333333334
14.066666666666666,104,AV,1,0,6,1,1,0,0,35,3064.640983136323,0.4,-0.5406666666666666
23.116666666666667,76,AV,2,0,3,5,4,0,0,51,736.5379020629116,0.2,-0.4311666666666667
26.883333333333333,46,AV,1,1,7,4,0,0,0,54,3487.44186130441,0.4,-0.6688333333333334
31.75,180,AV,1,0,6,2,16,0,0,62,541.9839687696077,0.4,-0.7175
22.066666666666666,220,AV,2,0,2,0,8,0,0,46,8795.495569618428,0.4,-0.6206666666666667
36.45,20,AV,1,2,7,4,3,0,0,72,3097.4575811220984,0.1,-0.4645
38.35,181,AV,1,0,8,0,6,0,0,77,1135.438045570021,0.4,-0.7835000000000001
17.2,16,AV,1,2,7,2,2,0,0,43,4227.85786318916,0.1,-0.272
19.266666666666666,142,AV,1,0,7,7,3,0,0,45,5849.7981009167725,0.1,-0.29266666666666663
38.13333333333333,295,AV,1,0,8,6,8,0,0,78,3759.463069718096,0.3,-0.6813333333333333
23.083333333333332,265,AV,1,0,4,4,4,0,0,50,2645.062412614309,0.1,-0.3308333333333333
8.15,197,AV,1,0,5,5,2,0,0,11,3245.380745418587,0.2,-0.28150000000000003
11.616666666666667,88,AV,1,2,5,4,7,0,0,30,837.3801312568858,0.3,-0.4161666666666667
12.15,163,AV,2,2,1,7,1,0,0,24,3361.758609282253,0.4,-0.5215000000000001
37.75,222,AV,1,0,7,1,7,0,0,75,4630.913868273173,0.1,-0.47750000000000004
22.2,126,AV,1,0,4,2,2,0,0,49,615.3970356119416,0.1,-0.322
29.566666666666666,281,AV,1,2,6,6,3,0,0,57,3539.477986656502,0.6,-0.8956666666666666
35.05,146,AV,1,0,6,9,8,0,0,67,2853.537244729806,0.1,-0.4505
39.53333333333333,224,AV,1,1,7,7,1,0,0,83,931.9887487728153,0.7,-1.0953333333333333
10.166666666666666,266,AV,1,1,8,6,0,0,0,23,1993.780724220221,0.2,-0.30166666666666664
15.433333333333334,205,AV,0,8,2,8,0,0,0,40,2401.1770329784995,0.2,-0.35433333333333333
7.816666666666666,161,AV,1,1,5,9,4,0,0,8,1020.7360413649084,0.1,-0.17816666666666667
29.933333333333334,152,AV,1,0,7,4,5,0,0,57,5702.891177591027,0.3,-0.5993333333333333
38.88333333333333,208,AV,1,0,5,5,1,0,0,80,2294.767722006211,0.5,-0.8888333333333334
39.233333333333334,72,AV,1,0,5,0,0,0,0,80,1251.6500609663929,0.2,-0.5923333333333334
34.28333333333333,110,AV,1,1,6,6,7,0,0,64,892.1845339920479,0.8,-1.1428333333333334
32.53333333333333,294,AV,2,3,0,6,0,0,0,65,9667.56212442905,0.7,-1.0253333333333332
11.4,198,AV,1,2,8,5,3,0,0,27,2753.3979495063454,0.3,-0.414
34.86666666666667,165,AV,1,0,7,7,8,0,0,66,4304.4895651906745,0.8,-1.1486666666666667
30.95,13,AV,0,4,4,2,2,0,0,61,943.1907669438916,0.2,-0.5095000000000001
19.7,37,AV,1,2,5,2,8,0,0,45,861.805442805673,0.1,-0.297
25.066666666666666,173,AV,1,0,4,3,3,0,0,52,11185.875164713363,0.6,-0.8506666666666667
36.016666666666666,65,AV,1,0,8,2,0,0,0,69,12197.400506638176,0.3,-0.6601666666666666
25.85,158,AV,0,4,7,6,3,0,0,51,548.7192496267361,0.2,-0.4585
10.483333333333333,238,AV,1,2,9,4,5,0,0,24,1310.9401185904849,0.4,-0.5048333333333334
15.5,135,AV,1,1,6,2,0,0,0,36,2105.159940183184,0.3,-0.45499999999999996
34.733333333333334,156,AV,2,3,2,3,15,0,0,98,2476.7673195544394,1.0,-1.3473333333333333
34.31666666666667,219,AV,0,8,7,7,0,0,0,65,818.0604611907775,0.4,-0.7431666666666668
7.016666666666667,96,AV,0,8,7,6,2,0,0,27,424.9057127261393,0.3,-0.37016666666666664
30.783333333333335,234,AV,1,1,7,6,5,0,0,60,2857.8751728516777,0.6,-0.9078333333333333
10.016666666666667,17,AV,1,0,7,2,7,0,0,19,1530.0661682302475,0.2,-0.3001666666666667
18.2,248,AV,1,0,5,4,8,0,0,44,4343.557359248321,0.1,-0.28200000000000003
34.31666666666667,136,AV,1,2,6,9,4,0,0,65,3480.90175047103,0.1,-0.4431666666666667
20.066666666666666,134,AV,1,0,6,4,9,0,0,46,7130.271245067938,0.7,-0.9006666666666666
14.766666666666667,201,AV,1,0,6,2,0,0,0,37,932.0432837729122,0.9,-1.0476666666666667
10.483333333333333,268,AV,2,2,2,5,1,0,0,14,5144.150368411208,0.6,-0.7048333333333333
6.75,1,AV,1,2,7,0,1,0,0,0,10838.007207066395,0.2,-0.2675
17.55,151,AV,2,2,3,4,2,0,0,39,4116.183110063293,0.3,-0.47550000000000003
39.833333333333336,131,AV,1,0,6,8,6,0,0,93,6081.635477498837,0.2,-0.5983333333333334
18.8,279,AV,0,8,5,4,0,0,0,46,4925.450001742355,0.6,-0.788
31.516666666666666,54,AV,1,0,7,6,13,0,0,61,3608.770587345788,0.2,-0.5151666666666667
28.166666666666668,45,AV,2,0,1,6,1,0,0,57,3387.2787239910285,0.6,-0.8816666666666666
13.533333333333333,243,AV,1,2,4,6,2,0,0,35,1929.5758599688188,0.5,-0.6353333333333333
35.2,53,AV,1,0,7,8,3,0,0,67,1046.6558973464134,0.2,-0.552
32.016666666666666,64,AV,1,0,5,0,5,0,0,62,650.412147456106,0.3,-0.6201666666666666
6.833333333333333,196,AV,1,0,5,5,2,0,0,6,1282.6858023855964,0.6,-0.6683333333333333
