travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
26.883333333333333,101,AV,1,0,9,6,2,0,0,61,2574.4307659940623,0.2,-0.4688333333333333
14.1,255,AV,2,0,3,1,21,0,0,16,2553.8725848963804,0.6,-0.741
22.266666666666666,99,AV,0,5,3,6,3,0,0,54,1275.6237969650936,0.4,-0.6226666666666667
18.383333333333333,52,AV,1,0,5,1,12,0,0,47,1474.807688008607,0.2,-0.38383333333333336
12.666666666666666,299,AV,2,0,0,3,5,0,0,16,1457.5875839824732,0.1,-0.22666666666666666
23.15,278,AV,2,3,3,3,19,0,0,50,417.8295094645922,0.5,-0.7315
31.5,199,AV,2,2,3,4,5,0,0,63,1444.5182772575097,0.3,-0.615
30.116666666666667,157,AV,2,3,1,7,2,0,0,63,969.457736312404,0.3,-0.6011666666666666
31.466666666666665,23,AV,1,0,8,1,2,0,0,75,1527.6889462703334,0.1,-0.41466666666666663
11.116666666666667,40,AV,2,0,3,3,7,0,0,25,4113.319853961603,0.4,-0.5111666666666667
14.683333333333334,162,AV,2,0,3,1,23,0,0,18,3628.2404526711953,0.4,-0.5468333333333334
21.05,239,AV,1,0,8,5,2,0,0,52,5480.041794665195,0.4,-0.6105
35.05,106,AV,2,0,2,4,1,0,0,83,763.1985099142711,0.5,-0.8505
19.616666666666667,251,AV,1,1,4,6,6,0,0,49,1348.5865378412918,0.2,-0.39616666666666667
30.95,4,AV,1,3,4,7,6,0,0,71,491.0984231068265,0.6,-0.9095
13.083333333333334,26,AV,1,0,5,2,1,0,0,34,1260.6549751070208,0.6,-0.7308333333333333
18.95,229,AV,0,5,6,1,10,0,0,46,4547.885280126284,0.4,-0.5895
21.066666666666666,282,AV,2,0,3,6,3,0,0,46,1869.7531794209297,0.2,-0.4106666666666667
26.616666666666667,39,AV,1,2,4,9,10,0,0,61,595.9176043698985,0.1,-0.36616666666666664
19.666666666666668,258,AV,1,0,4,7,3,0,0,49,2968.817229463249,0.1,-0.2966666666666667
29.8,167,AV,1,0,7,7,3,0,0,68,873.8892656114449,0.4,-0.698
14.466666666666667,116,AV,1,2,4,7,16,0,0,37,2857.712092786687,0.2,-0.3446666666666667
10.083333333333334,68,AV,0,6,4,1,1,0,0,34,1503.4428459110418,0.3,-0.4008333333333333
30.133333333333333,179,AV,1,2,4,6,4,0,0,68,2965.4163440895786,0.5,-0.8013333333333333
32.416666666666664,6,AV,1,3,4,1,5,0,0,80,3206.59631480788,0.5,-0.8241666666666667
22.533333333333335,169,AV,1,0,4,7,3,0,0,54,1804.2001824470888,0.2,-0.42533333333333334
35.15,264,AV,2,0,3,3,9,0,0,75,2044.1603053436156,0.3,-0.6515
19.016666666666666,12,AV,2,0,2,1,5,0,0,45,985.8695826897422,0.8,-0.9901666666666666
19.533333333333335,93,AV,2,0,1,1,12,0,0,46,923.9636394510808,0.1,-0.29533333333333334
16.016666666666666,297,AV,2,0,1,2,5,0,0,39,632.5893922142865,0.1,-0.26016666666666666
27.55,187,AV,1,2,4,3,2,0,0,64,2667.9339807116767,0.4,-0.6755
32.766666666666666,22,AV,1,0,4,4,7,0,0,82,1434.2863071033526,0.3,-0.6276666666666666
10.783333333333333,166,AV,2,1,0,4,9,0,0,13,3742.7752140142647,0.2,-0.30783333333333335
26.183333333333334,245,AV,2,0,1,1,5,0,0,55,586.3474640105957,0.4,-0.6618333333333334
35.61666666666667,0,AV,2,3,1,1,4,0,0,80,4967.653125719208,0.3,-0.6561666666666667
28.533333333333335,242,AV,2,0,3,1,23,0,0,57,802.5586880039084,0.2,-0.48533333333333334
22.966666666666665,79,AV,2,1,2,4,1,0,0,49,1899.102970895097,0.1,-0.32966666666666666
30.583333333333332,244,AV,2,3,1,4,2,0,0,60,813.126641713825,0.1,-0.4058333333333334
15.366666666666667,32,AV,1,0,5,1,0,0,0,43,8987.033628468456,0.1,-0.2536666666666667
25.433333333333334,215,AV,1,2,5,1,0,0,0,58,806.3598325453933,1.0,-1.2543333333333333
23.3,91,AV,2,0,3,4,6,0,0,52,1240.6560786390864,0.7,-0.9329999999999999
8.833333333333334,102,AV,1,3,7,5,0,0,0,25,1635.9686818612918,0.1,-0.18833333333333335
26.25,214,AV,2,2,1,0,7,0,0,56,1260.3927948639828,0.2,-0.4625
13.566666666666666,226,AV,1,0,5,1,7,0,0,34,658.4091024775607,1.0,-1.1356666666666666
22.4,147,AV,2,0,1,7,0,0,0,51,646.5589615252754,0.1,-0.32399999999999995
13.55,89,AV,0,5,5,1,4,0,0,44,2561.5826276178027,0.6,-0.7355
13.283333333333333,262,AV,2,2,1,1,4,0,0,30,1460.8215047913693,0.2,-0.3328333333333333
29.066666666666666,217,AV,1,0,4,9,12,0,0,66,3523.1638559153366,0.5,-0.7906666666666666
29.966666666666665,153,AV,2,0,3,5,0,0,0,57,8134.997760071039,0.7,-0.9996666666666666
27.266666666666666,143,AV,1,0,5,1,5,0,0,63,640.5426603936758,0.9,-1.1726666666666667
15.85,63,AV,2,3,3,1,5,0,0,39,6427.339783247283,0.1,-0.2585
18.533333333333335,8,AV,2,0,1,2,4,0,0,41,4459.768546990965,0.4,-0.5853333333333334
14.833333333333334,33,AV,1,0,4,1,6,0,0,36,1293.252850487379,0.2,-0.3483333333333334
34.083333333333336,100,AV,2,0,1,7,1,0,0,75,10783.100237376317,0.2,-0.5408333333333334
23.15,56,AV,1,0,4,1,3,0,0,55,3382.383844415393,0.4,-0.6315
21.4,19,AV,2,2,1,1,13,0,0,46,2088.64210540395,0.1,-0.314
11.5,81,AV,2,3,1,0,8,0,0,18,961.7772661313056,0.6,-0.715
16.983333333333334,73,AV,1,3,4,3,11,0,0,44,8331.964781214912,0.1,-0.26983333333333337
31.066666666666666,95,AV,1,2,6,2,7,0,0,73,4223.122456076251,0.1,-0.4106666666666666
19.1,121,AV,2,0,2,4,0,0,0,43,1794.439334206041,0.4,-0.591
17.133333333333333,256,AV,2,2,3,1,9,0,0,41,5721.231751015957,0.2,-0.37133333333333335
6.816666666666666,287,AV,0,5,1,2,0,0,0,20,2446.4664131825853,0.7,-0.7681666666666667
16.133333333333333,193,AV,1,2,4,3,3,0,0,42,7958.958807233507,0.4,-0.5613333333333334
18.416666666666668,270,AV,1,2,5,4,4,0,0,48,1297.4303329633815,1.0,-1.1841666666666666
25.816666666666666,133,AV,2,3,2,6,0,0,0,51,2969.8754393798326,0.6,-0.8581666666666666
15.066666666666666,275,AV,1,3,6,6,3,0,0,40,5611.673516276995,0.4,-0.5506666666666666
23.283333333333335,172,AV,2,2,0,3,10,0,0,50,7099.697064525982,0.6,-0.8328333333333333
17.516666666666666,206,AV,1,0,5,6,13,0,0,45,2850.5966631146844,0.7,-0.8751666666666666
15.1,97,AV,0,5,0,4,0,0,0,44,3520.054626539052,0.3,-0.45099999999999996
20.983333333333334,3,AV,1,3,5,4,1,0,0,51,2756.9260540590044,0.2,-0.4098333333333334
20.533333333333335,7,AV,1,0,7,3,0,0,0,50,1888.2149669861096,0.2,-0.4053333333333333
19.75,246,AV,1,0,8,7,6,0,0,49,4645.51881630073,0.3,-0.4975
29.45,66,AV,2,0,1,1,7,0,0,59,7336.658338656486,0.1,-0.39449999999999996
16.616666666666667,254,AV,1,0,8,4,5,0,0,44,1552.9853059451273,0.1,-0.26616666666666666
36.03333333333333,90,AV,2,0,0,4,1,0,0,77,3389.778327720714,0.3,-0.6603333333333333
32.416666666666664,27,AV,1,0,4,4,0,0,0,70,1718.6657268339234,0.2,-0.5241666666666667
27.966666666666665,189,AV,2,2,1,8,1,0,0,55,849.0657401736111,0.2,-0.4796666666666667
28.533333333333335,250,AV,2,0,1,4,8,0,0,51,1597.8734280578535,0.5,-0.7853333333333333
30.883333333333333,252,AV,1,2,5,2,0,0,0,69,5003.647877951615,0.2,-0.5088333333333334
11.85,85,AV,0,5,9,2,6,0,0,41,6130.868263041086,0.3,-0.4185
25.283333333333335,51,AV,1,0,9,4,3,0,0,60,20793.30768626012,0.3,-0.5528333333333333
16.133333333333333,42,AV,2,0,0,0,6,0,0,37,4549.115907877681,0.9,-1.0613333333333332
26.75,149,AV,2,3,0,8,4,0,0,54,1703.2333497257905,0.1,-0.36750000000000005
32.81666666666667,141,AV,1,0,5,7,4,0,0,83,4559.760277629775,0.1,-0.4281666666666667
16.45,160,AV,1,3,4,1,2,0,0,42,3849.958431883558,0.2,-0.3645
23.883333333333333,291,AV,0,8,4,5,2,0,0,54,2747.619709803412,0.2,-0.43883333333333335
19.016666666666666,113,AV,1,1,5,9,9,0,0,48,3031.4508351358254,0.9,-1.0901666666666667
12.866666666666667,120,AV,1,0,4,1,21,0,0,32,3119.7161673652217,0.1,-0.22866666666666668
18.716666666666665,203,AV,1,0,4,1,16,0,0,48,12051.378145129962,0.2,-0.38716666666666666
18.85,98,AV,1,0,7,3,10,0,0,47,617.4453946714843,0.3,-0.4885
12.166666666666666,28,AV,1,0,4,4,2,0,0,25,465.3670128771111,0.4,-0.5216666666666667
23.583333333333332,257,AV,2,3,1,1,5,0,0,53,6783.106781750961,0.6,-0.8358333333333333
33.016666666666666,159,AV,1,0,5,2,0,0,0,91,2222.040577514192,0.3,-0.6301666666666667
21.9,112,AV,1,0,5,6,12,0,0,52,2078.9202215407213,0.3,-0.5189999999999999
22.033333333333335,237,AV,0,8,3,1,1,0,0,52,2675.3892374750885,0.4,-0.6203333333333334
12.416666666666666,86,AV,1,1,7,6,3,0,0,32,11861.36896338871,0.6,-0.7241666666666666
24.283333333333335,170,AV,1,3,7,1,1,0,0,57,2909.8477340427667,1.0,-1.2428333333333335
32.06666666666667,49,AV,1,0,7,0,5,0,0,73,870.7377108213431,0.2,-0.5206666666666667
26.4,186,AV,1,0,6,7,6,0,0,59,816.2772675203604,0.3,-0.5640000000000001
17.066666666666666,103,AV,0,8,4,7,0,0,0,45,1267.69032506861,0.4,-0.5706666666666667
21.716666666666665,44,AV,1,0,5,1,17,0,0,53,5911.733280178027,0.2,-0.4171666666666667
29.583333333333332,30,AV,1,3,5,1,1,0,0,67,2793.3389947689566,0.2,-0.49583333333333335
11.666666666666666,82,AV,2,0,0,7,4,0,0,23,946.1123250925148,0.9,-1.0166666666666666
23.583333333333332,50,AV,2,3,1,7,4,0,0,49,1097.8259349569896,0.1,-0.3358333333333333
24.583333333333332,138,AV,1,2,4,3,2,0,0,57,1365.417472605012,0.2,-0.4458333333333333
35.56666666666667,92,AV,2,0,1,3,4,0,0,69,1111.987968807459,0.4,-0.7556666666666667
15.966666666666667,71,AV,1,0,5,1,4,0,0,43,2421.0391237858234,0.2,-0.3596666666666667
15.733333333333333,273,AV,1,0,7,6,19,0,0,42,1261.43865123121,0.1,-0.2573333333333333
18.433333333333334,41,AV,2,3,1,6,2,0,0,41,614.9217871931492,0.5,-0.6843333333333333
33.78333333333333,267,AV,1,0,7,4,9,0,0,85,4689.4303597647895,0.2,-0.5378333333333334
15.716666666666667,148,AV,1,0,4,3,23,0,0,40,3778.090807703549,0.1,-0.25716666666666665
11.95,174,AV,1,0,4,7,19,0,0,31,3465.4556083993225,0.7,-0.8194999999999999
14.566666666666666,115,AV,2,3,1,7,1,0,0,34,968.7072844723906,0.1,-0.24566666666666667
27.983333333333334,80,AV,2,3,3,0,4,0,0,57,1485.5718097438446,0.1,-0.37983333333333336
27.616666666666667,241,AV,2,0,0,0,9,0,0,56,2797.307504072895,0.1,-0.37616666666666665
25.666666666666668,216,AV,2,0,1,7,11,0,0,53,1836.3970218708375,1.0,-1.2566666666666666
27.3,140,AV,2,0,1,7,7,0,0,56,4577.590037133467,0.8,-1.073
30.55,57,AV,0,5,4,4,5,0,0,77,1572.8756307612184,0.3,-0.6054999999999999
27.866666666666667,36,AV,1,0,5,1,7,0,0,64,17693.100214811147,0.1,-0.3786666666666667
28.016666666666666,290,AV,1,3,7,5,3,0,0,64,2497.1975937909187,0.2,-0.4801666666666667
20.85,150,AV,1,3,5,5,4,0,0,50,676.2529471816457,0.4,-0.6085
31.516666666666666,185,AV,1,0,6,7,21,0,0,71,2326.172138461347,0.3,-0.6151666666666666
15.45,207,AV,2,3,1,4,11,0,0,37,626.2908344343901,0.1,-0.2545
24.85,298,AV,1,0,4,7,10,0,0,57,13430.196447392702,0.5,-0.7485
26.85,191,AV,2,1,0,3,4,0,0,55,1614.9493849180149,0.8,-1.0685
32.266666666666666,178,AV,0,7,3,1,1,0,0,93,2255.9253983027734,0.1,-0.42266666666666663
9.833333333333334,183,AV,1,0,8,1,0,0,0,28,3987.5502105766736,0.5,-0.5983333333333334
29.85,35,AV,1,1,7,5,1,0,0,67,1809.16611953512,1.0,-1.2985
27.716666666666665,171,AV,2,3,3,4,2,0,0,57,2815.231094880572,0.8,-1.0771666666666668
22.7,260,AV,1,3,6,5,6,0,0,54,1945.516475481125,0.2,-0.427
12.35,195,AV,1,2,5,1,2,0,0,31,437.8567856598078,0.5,-0.6234999999999999
28.416666666666668,231,AV,1,0,6,4,0,0,0,64,720.4688823460104,0.1,-0.38416666666666666
30.183333333333334,83,AV,1,2,4,1,1,0,0,68,8348.421721831439,0.4,-0.7018333333333333
17.416666666666668,127,AV,2,0,2,4,3,0,0,38,5590.116807812239,0.9,-1.0741666666666667
9.95,139,AV,1,0,4,9,6,0,0,26,19040.472291926453,0.4,-0.4995
23.0,182,AV,1,3,6,1,7,0,0,54,508.6019702527906,0.3,-0.53
8.2,225,AV,1,0,5,4,0,0,0,12,2280.385817754286,0.2,-0.28200000000000003
28.833333333333332,263,AV,0,5,6,5,2,0,0,75,3197.7177395395383,0.2,-0.48833333333333334
22.65,31,AV,1,0,4,1,3,0,0,53,1596.1763216794554,0.2,-0.4265
31.416666666666668,259,AV,2,0,2,3,4,0,0,65,5899.132481879994,0.5,-0.8141666666666667
11.95,70,AV,1,3,7,6,2,0,0,29,4950.268578812107,0.5,-0.6194999999999999
23.533333333333335,29,AV,1,0,4,7,12,0,0,55,2382.718205806423,0.1,-0.33533333333333337
28.516666666666666,177,AV,1,3,7,1,2,0,0,65,1942.5668635563816,0.4,-0.6851666666666667
29.2,9,AV,2,3,1,6,9,0,0,59,985.0802174553831,0.2,-0.492
11.716666666666667,168,AV,1,2,4,7,6,0,0,29,2818.3733061874163,0.1,-0.21716666666666667
15.283333333333333,188,AV,0,5,1,2,0,0,0,44,4164.701887555128,0.2,-0.35283333333333333
27.333333333333332,212,AV,1,0,7,7,1,0,0,61,857.6590975250949,0.2,-0.47333333333333333
21.283333333333335,292,AV,1,2,8,4,4,0,0,51,567.550811201735,0.3,-0.5128333333333334
