travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
17.616666666666667,213,AV,1,3,5,3,1,0,0,46,1614.9573615816892,0.3,-0.4761666666666666
23.05,269,AV,1,2,7,9,5,0,0,54,5912.288420941998,0.2,-0.4305
10.1,202,AV,1,3,4,2,1,0,0,28,473.5024380788758,0.3,-0.40099999999999997
11.833333333333334,78,AV,0,4,3,1,1,0,0,38,9280.176126726552,0.6,-0.7183333333333333
17.083333333333332,59,AV,1,1,4,3,4,0,0,44,3971.0791127863904,0.1,-0.2708333333333333
19.183333333333334,119,AV,2,0,3,0,9,0,0,45,3941.04555698938,0.7,-0.8918333333333333
13.583333333333334,211,AV,1,0,8,5,6,0,0,33,807.7368269013535,0.1,-0.23583333333333334
12.466666666666667,272,AV,1,0,8,4,10,0,0,29,1052.4070316009115,0.1,-0.22466666666666668
16.383333333333333,58,AV,1,0,4,2,3,0,0,43,2141.869626207308,0.3,-0.4638333333333333
28.916666666666668,118,AV,0,5,3,9,7,0,0,72,4549.070920567666,0.3,-0.5891666666666666
8.133333333333333,67,AV,1,0,4,6,14,0,0,5,6563.608435155774,0.4,-0.48133333333333334
23.666666666666668,221,AV,1,0,6,1,1,0,0,56,6709.13861087917,0.1,-0.33666666666666667
32.0,227,AV,2,1,1,3,4,0,0,66,4951.479839002994,0.1,-0.42000000000000004
20.316666666666666,277,AV,0,7,8,7,2,0,0,48,1167.011530479414,0.4,-0.6031666666666666
23.833333333333332,289,AV,1,0,4,1,9,0,0,56,2276.662146114732,0.8,-1.0383333333333333
19.1,123,AV,1,3,4,1,6,0,0,48,2411.397471856681,0.4,-0.591
12.4,228,AV,1,0,4,7,24,0,0,31,2946.490055333797,0.1,-0.224
27.25,43,AV,1,1,8,4,0,0,0,62,5882.279762541917,0.2,-0.47250000000000003
13.95,154,AV,1,2,6,1,15,0,0,35,3958.913906791885,0.1,-0.2395
7.866666666666666,261,AV,1,0,5,8,3,0,0,3,10751.672106064549,0.8,-0.8786666666666667
17.6,249,AV,1,0,7,6,4,0,0,45,2417.357356239525,0.4,-0.5760000000000001
32.233333333333334,2,AV,2,0,1,1,4,0,0,65,1628.9397076974285,0.3,-0.6223333333333334
21.333333333333332,210,AV,1,0,4,1,8,0,0,52,946.2003450753726,0.3,-0.5133333333333333
12.683333333333334,117,AV,1,2,6,4,5,0,0,31,1104.4445206976068,0.4,-0.5268333333333334
25.233333333333334,164,AV,2,2,0,0,4,0,0,54,1150.2916000513435,0.2,-0.45233333333333337
27.266666666666666,145,AV,0,5,4,0,2,0,0,68,457.16351791608827,0.1,-0.3726666666666667
10.166666666666666,253,AV,2,1,2,1,9,0,0,10,4687.914961676448,0.1,-0.20166666666666666
29.716666666666665,84,AV,2,0,1,4,2,0,0,64,2113.1349678504243,0.1,-0.39716666666666667
23.966666666666665,296,AV,1,0,6,6,1,0,0,56,1100.389953660579,0.6,-0.8396666666666666
28.016666666666666,55,AV,1,0,7,7,3,0,0,64,6434.117121135291,0.3,-0.5801666666666667
30.05,124,AV,2,2,1,4,0,0,0,64,8029.700924090037,0.3,-0.6005
9.683333333333334,218,AV,1,2,4,6,3,0,0,26,3824.993837156676,0.6,-0.6968333333333333
24.133333333333333,94,AV,1,0,7,1,5,0,0,56,2302.618320259251,0.1,-0.3413333333333333
15.9,232,AV,2,2,3,1,9,0,0,33,636.6552097563458,0.1,-0.259
29.466666666666665,111,AV,2,0,0,6,12,0,0,55,832.4581618945489,0.3,-0.5946666666666667
19.333333333333332,285,AV,1,1,5,2,3,0,0,48,2530.9644311939346,0.6,-0.7933333333333333
25.633333333333333,284,AV,2,0,1,6,1,0,0,52,2046.5713793034688,0.4,-0.6563333333333333
25.483333333333334,247,AV,0,7,5,3,3,0,0,62,8475.089255911002,0.4,-0.6548333333333334
24.05,77,AV,2,0,0,5,0,0,0,52,4635.813442599864,0.3,-0.5405
13.716666666666667,280,AV,1,0,4,7,4,0,0,35,2212.8825544422834,0.5,-0.6371666666666667
16.383333333333333,60,AV,2,0,2,0,5,0,0,40,1265.4739572733297,0.6,-0.7638333333333334
30.35,14,AV,2,0,2,4,6,0,0,61,3274.575105225111,0.1,-0.40349999999999997
30.233333333333334,114,AV,1,0,4,1,6,0,0,68,938.3100494872764,0.2,-0.5023333333333333
23.55,24,AV,1,3,7,1,0,0,0,55,1089.3140785512585,0.2,-0.4355
22.5,271,AV,1,0,4,0,2,0,0,52,2139.4702648744856,0.4,-0.625
25.5,48,AV,0,7,3,4,10,0,0,58,2744.255474143275,0.2,-0.455
17.866666666666667,87,AV,1,2,6,1,10,0,0,46,1921.5023446668008,0.1,-0.2786666666666667
9.583333333333334,276,AV,1,0,6,1,9,0,0,25,583.3206434887895,0.4,-0.49583333333333335
32.35,230,AV,1,2,4,5,10,0,0,78,1122.7546975855585,0.5,-0.8235
12.583333333333334,107,AV,1,0,7,1,2,0,0,32,1474.5167950508735,0.1,-0.22583333333333336
23.783333333333335,125,AV,0,8,8,3,1,0,0,57,2337.3116255789537,0.7,-0.9378333333333333
10.416666666666666,209,AV,2,3,0,7,1,0,0,10,1691.6338586686718,0.7,-0.8041666666666666
22.35,137,AV,2,3,0,6,0,0,0,46,2137.1188228190404,0.3,-0.5235
19.216666666666665,11,AV,2,0,0,1,4,0,0,44,877.6907461205365,0.4,-0.5921666666666667
8.366666666666667,184,AV,1,0,5,7,13,0,0,12,1020.5842314575186,0.4,-0.4836666666666667
17.883333333333333,34,AV,2,0,2,4,0,0,0,44,2318.2944376966047,0.3,-0.47883333333333333
17.216666666666665,69,AV,2,0,1,6,12,0,0,32,3438.9188747307694,0.5,-0.6721666666666667
30.65,223,AV,1,0,4,4,1,0,0,68,2052.607856914241,0.3,-0.6065
19.383333333333333,155,AV,1,0,4,1,0,0,0,48,11515.391842589095,0.8,-0.9938333333333333
13.333333333333334,192,AV,1,1,4,6,10,0,0,31,1405.7852601227096,0.2,-0.33333333333333337
28.533333333333335,175,AV,2,0,1,4,10,0,0,54,3257.3450634265246,0.1,-0.3853333333333333
20.55,144,AV,0,5,1,5,0,0,0,50,877.2934597877683,0.3,-0.5055000000000001
29.133333333333333,176,AV,1,2,5,4,1,0,0,66,5807.233742044462,0.1,-0.3913333333333333
8.4,38,AV,0,7,5,1,0,0,0,29,1083.524948441525,0.1,-0.184
27.766666666666666,10,AV,2,0,2,7,8,0,0,57,571.0932451196882,0.4,-0.6776666666666666
17.05,128,AV,1,0,4,1,13,0,0,44,1249.5878531833848,0.3,-0.47050000000000003
31.466666666666665,75,AV,2,3,3,4,0,0,0,61,2909.5116230827134,0.1,-0.41466666666666663
35.266666666666666,122,AV,2,0,1,6,13,0,0,91,978.4447105201264,0.1,-0.45266666666666666
24.2,21,AV,1,0,9,1,4,0,0,56,4609.601315671212,0.7,-0.942
27.966666666666665,5,AV,2,3,1,3,6,0,0,56,1922.439846447592,0.5,-0.7796666666666667
13.666666666666666,15,AV,0,7,1,4,2,0,0,41,3758.845856207275,0.4,-0.5366666666666666
25.566666666666666,61,AV,1,0,4,4,14,0,0,60,1900.764377468582,1.0,-1.2556666666666667
20.7,204,AV,2,0,1,6,16,0,0,47,4159.866430607663,0.6,-0.8069999999999999
28.683333333333334,132,AV,1,3,7,1,0,0,0,65,4569.840806868062,0.2,-0.48683333333333334
13.683333333333334,105,AV,1,0,9,3,1,0,0,34,777.0630287344238,0.1,-0.23683333333333334
17.166666666666668,129,AV,1,0,8,3,2,0,0,44,4818.617258984985,0.2,-0.3716666666666667
20.55,235,AV,1,3,8,6,1,0,0,51,1848.7234685638712,0.2,-0.4055
15.133333333333333,109,AV,1,0,6,1,10,0,0,38,954.0002559944874,0.6,-0.7513333333333333
33.416666666666664,190,AV,2,1,2,4,0,0,0,81,14754.343640924068,0.7,-1.0341666666666667
18.116666666666667,62,AV,2,0,1,5,16,0,0,39,1490.1599361877834,0.1,-0.2811666666666667
26.45,293,AV,1,1,4,3,1,0,0,60,7912.643587116454,0.1,-0.36450000000000005
23.133333333333333,236,AV,2,2,0,1,10,0,0,48,1567.0706205360798,0.8,-1.0313333333333334
18.383333333333333,288,AV,2,2,3,3,6,0,0,35,2891.134206742707,0.5,-0.6838333333333333
14.9,47,AV,1,3,4,3,2,0,0,38,2436.431929205765,0.1,-0.249
16.0,74,AV,2,3,3,3,4,0,0,37,3269.866339895674,0.7,-0.86
14.5,240,AV,2,0,3,0,5,0,0,33,1434.4967426379471,0.3,-0.44499999999999995
24.966666666666665,233,AV,1,2,4,3,2,0,0,57,1509.578116022191,0.2,-0.44966666666666666
32.06666666666667,25,AV,1,0,6,1,1,0,0,74,2344.9936519099742,0.3,-0.6206666666666667
33.15,274,AV,2,0,3,1,15,0,0,66,2835.850686157305,0.1,-0.4315
14.816666666666666,283,AV,2,2,1,9,0,0,0,28,2476.7926805910606,0.9,-1.0481666666666667
22.416666666666668,108,AV,1,3,7,1,3,0,0,53,1117.0806745336297,0.9,-1.1241666666666668
32.46666666666667,18,AV,0,7,1,1,0,0,0,77,546.8646928603165,0.1,-0.42466666666666664
20.133333333333333,286,AV,1,0,6,1,6,0,0,50,7081.334819999852,0.6,-0.8013333333333333
22.733333333333334,200,AV,2,0,1,1,14,0,0,51,2218.7455195521825,0.4,-0.6273333333333333
31.433333333333334,194,AV,1,0,8,6,9,0,0,73,1716.9764066453156,0.1,-0.41433333333333333
15.016666666666667,130,AV,2,0,3,0,9,0,0,13,5557.427333357366,0.6,-0.7501666666666666
14.333333333333334,104,AV,1,0,4,3,0,0,0,35,3064.640983136323,0.9,-1.0433333333333334
20.85,76,AV,1,0,5,9,9,0,0,51,736.5379020629116,0.5,-0.7085
26.616666666666667,46,AV,2,0,1,2,8,0,0,54,3487.44186130441,0.1,-0.36616666666666664
29.766666666666666,180,AV,2,2,2,1,5,0,0,62,541.9839687696077,0.7,-0.9976666666666666
22.016666666666666,220,AV,2,2,3,5,3,0,0,46,8795.495569618428,0.9,-1.1201666666666668
34.2,20,AV,2,0,3,5,2,0,0,72,3097.4575811220984,0.2,-0.542
32.95,181,AV,1,0,4,9,14,0,0,77,1135.438045570021,0.3,-0.6295
16.666666666666668,16,AV,1,3,4,4,0,0,0,43,4227.85786318916,0.3,-0.4666666666666667
21.25,142,AV,2,3,1,1,20,0,0,45,5849.7981009167725,0.1,-0.3125
32.05,295,AV,1,0,4,1,16,0,0,78,3759.463069718096,0.2,-0.5205
22.7,265,AV,2,0,1,1,14,0,0,50,2645.062412614309,0.1,-0.32699999999999996
11.8,197,AV,2,3,1,3,5,0,0,11,3245.380745418587,0.2,-0.318
9.933333333333334,88,AV,0,5,5,1,3,0,0,30,837.3801312568858,0.3,-0.3993333333333333
8.583333333333334,163,AV,1,1,5,6,7,0,0,24,3361.758609282253,0.2,-0.2858333333333334
30.45,222,AV,0,7,3,1,2,0,0,75,4630.913868273173,0.4,-0.7045
20.166666666666668,126,AV,1,0,6,5,8,0,0,49,615.3970356119416,0.5,-0.7016666666666667
29.066666666666666,281,AV,2,0,1,3,4,0,0,57,3539.477986656502,0.2,-0.4906666666666667
29.616666666666667,146,AV,1,3,4,9,6,0,0,67,2853.537244729806,0.6,-0.8961666666666667
37.6,224,AV,2,3,3,1,4,0,0,83,931.9887487728153,0.7,-1.076
11.216666666666667,266,AV,2,0,3,3,8,0,0,23,1993.780724220221,0.4,-0.5121666666666667
18.933333333333334,205,AV,2,2,3,5,0,0,0,40,2401.1770329784995,0.5,-0.6893333333333334
7.8,161,AV,1,0,4,1,0,0,0,8,1020.7360413649084,0.1,-0.178
29.4,152,AV,2,3,3,1,5,0,0,57,5702.891177591027,0.4,-0.694
35.6,208,AV,2,0,1,6,11,0,0,80,2294.767722006211,0.4,-0.756
33.38333333333333,72,AV,1,0,6,7,4,0,0,80,1251.6500609663929,0.9,-1.2338333333333333
29.283333333333335,110,AV,1,0,5,6,10,0,0,64,892.1845339920479,0.2,-0.49283333333333335
32.7,294,AV,2,0,1,1,15,0,0,65,9667.56212442905,0.7,-1.027
8.483333333333333,198,AV,0,8,1,6,0,0,0,27,2753.3979495063454,0.2,-0.2848333333333333
29.416666666666668,165,AV,1,2,8,4,3,0,0,66,4304.4895651906745,0.2,-0.4941666666666667
30.766666666666666,13,AV,2,2,1,7,2,0,0,61,943.1907669438916,1.0,-1.3076666666666665
18.9,37,AV,0,6,4,1,1,0,0,45,861.805442805673,0.2,-0.389
22.166666666666668,173,AV,1,0,7,7,2,0,0,52,11185.875164713363,0.3,-0.5216666666666667
30.933333333333334,65,AV,1,0,4,4,10,0,0,69,12197.400506638176,0.1,-0.4093333333333333
21.866666666666667,158,AV,1,3,5,5,8,0,0,51,548.7192496267361,0.2,-0.4186666666666667
9.6,238,AV,1,0,5,5,1,0,0,24,1310.9401185904849,0.3,-0.396
19.833333333333332,135,AV,2,0,1,1,4,0,0,36,2105.159940183184,0.4,-0.5983333333333334
33.03333333333333,156,AV,1,0,4,7,19,0,0,98,2476.7673195544394,0.9,-1.2303333333333333
31.083333333333332,219,AV,2,0,3,7,0,0,0,65,818.0604611907775,0.1,-0.4108333333333333
10.816666666666666,96,AV,1,0,8,9,1,0,0,27,424.9057127261393,0.6,-0.7081666666666666
26.15,234,AV,1,1,8,6,0,0,0,60,2857.8751728516777,0.4,-0.6615
6.783333333333333,17,AV,0,5,4,4,0,0,0,19,1530.0661682302475,0.6,-0.6678333333333333
16.95,248,AV,0,5,4,1,0,0,0,44,4343.557359248321,0.2,-0.3695
33.61666666666667,136,AV,2,0,1,4,20,0,0,65,3480.90175047103,0.6,-0.9361666666666666
18.0,134,AV,1,0,5,5,8,0,0,46,7130.271245067938,1.0,-1.18
14.866666666666667,201,AV,1,0,6,3,10,0,0,37,932.0432837729122,0.1,-0.24866666666666667
10.533333333333333,268,AV,2,3,0,1,4,0,0,14,5144.150368411208,0.1,-0.20533333333333334
10.0,1,AV,2,1,1,2,4,0,0,0,10838.007207066395,0.4,-0.5
15.333333333333334,151,AV,1,0,4,3,6,0,0,39,4116.183110063293,0.3,-0.45333333333333337
33.71666666666667,131,AV,1,0,8,1,0,0,0,93,6081.635477498837,0.2,-0.5371666666666667
18.266666666666666,279,AV,1,0,4,5,5,0,0,46,4925.450001742355,0.4,-0.5826666666666667
26.85,54,AV,1,2,5,4,3,0,0,61,3608.770587345788,0.9,-1.1685
28.283333333333335,45,AV,2,0,3,1,9,0,0,57,3387.2787239910285,0.7,-0.9828333333333332
13.95,243,AV,1,0,4,3,4,0,0,35,1929.5758599688188,0.8,-0.9395
27.25,53,AV,0,9,3,6,1,0,0,67,1046.6558973464134,0.2,-0.47250000000000003
27.55,64,AV,1,3,4,2,7,0,0,62,650.412147456106,0.2,-0.47550000000000003
6.833333333333333,196,AV,1,1,8,5,1,0,0,6,1282.6858023855964,0.1,-0.16833333333333333
