travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
26.766666666666666,101,AV,1,0,9,6,1,0,0,61,2574.4307659940623,0.5,-0.7676666666666667
9.7,255,AV,1,0,6,2,2,0,0,16,2553.8725848963804,0.5,-0.597
22.516666666666666,99,AV,1,0,6,7,2,0,0,54,1275.6237969650936,0.6,-0.8251666666666666
27.7,52,AV,0,4,6,1,4,0,0,47,1474.807688008607,0.3,-0.577
12.683333333333334,299,AV,2,2,1,4,2,0,0,16,1457.5875839824732,0.2,-0.3268333333333333
23.266666666666666,278,AV,2,3,0,1,10,0,0,50,417.8295094645922,0.1,-0.33266666666666667
31.566666666666666,199,AV,2,0,1,1,6,0,0,63,1444.5182772575097,0.6,-0.9156666666666666
27.95,157,AV,1,0,6,3,1,0,0,63,969.457736312404,0.3,-0.5794999999999999
31.566666666666666,23,AV,1,3,6,2,1,0,0,75,1527.6889462703334,0.1,-0.41566666666666663
8.266666666666667,40,AV,0,9,8,1,2,0,0,25,4113.319853961603,0.2,-0.2826666666666667
10.25,162,AV,1,1,6,4,3,0,0,18,3628.2404526711953,0.4,-0.5025000000000001
22.55,239,AV,2,0,1,1,5,0,0,52,5480.041794665195,0.1,-0.3255
33.15,106,AV,1,3,5,5,1,0,0,83,763.1985099142711,0.1,-0.4315
19.3,251,AV,1,0,8,6,4,0,0,49,1348.5865378412918,0.7,-0.893
31.116666666666667,4,AV,1,0,6,1,5,0,0,71,491.0984231068265,0.4,-0.7111666666666667
11.75,26,AV,1,0,6,3,0,0,0,34,1260.6549751070208,0.1,-0.2175
17.966666666666665,229,AV,1,0,4,1,12,0,0,46,4547.885280126284,0.2,-0.37966666666666665
17.266666666666666,282,AV,1,0,6,8,5,0,0,46,1869.7531794209297,0.5,-0.6726666666666666
44.95,39,AV,0,4,8,3,6,0,0,61,595.9176043698985,0.2,-0.6495
18.516666666666666,258,AV,1,0,4,4,14,0,0,49,2968.817229463249,0.4,-0.5851666666666666
31.666666666666668,167,AV,2,0,1,1,15,0,0,68,873.8892656114449,0.5,-0.8166666666666667
16.783333333333335,116,AV,2,3,1,1,18,0,0,37,2857.712092786687,0.2,-0.36783333333333335
12.566666666666666,68,AV,1,0,6,5,10,0,0,34,1503.4428459110418,0.2,-0.32566666666666666
30.833333333333332,179,AV,1,2,4,1,1,0,0,68,2965.4163440895786,0.2,-0.5083333333333333
32.516666666666666,6,AV,1,3,5,6,1,0,0,80,3206.59631480788,0.3,-0.6251666666666666
21.766666666666666,169,AV,1,3,5,1,0,0,0,54,1804.2001824470888,0.5,-0.7176666666666667
35.21666666666667,264,AV,2,3,3,1,19,0,0,75,2044.1603053436156,0.1,-0.4521666666666667
23.866666666666667,12,AV,0,9,8,1,2,0,0,45,985.8695826897422,1.0,-1.2386666666666666
17.15,93,AV,1,0,6,1,10,0,0,46,923.9636394510808,0.5,-0.6715
16.066666666666666,297,AV,2,2,3,2,4,0,0,39,632.5893922142865,0.2,-0.3606666666666667
28.05,187,AV,1,0,5,4,8,0,0,64,2667.9339807116767,0.2,-0.48050000000000004
32.96666666666667,22,AV,1,0,4,6,4,0,0,82,1434.2863071033526,0.6,-0.9296666666666666
10.866666666666667,166,AV,2,0,1,3,8,0,0,13,3742.7752140142647,0.2,-0.3086666666666667
39.666666666666664,245,AV,0,5,3,1,2,0,0,55,586.3474640105957,0.1,-0.4966666666666667
35.68333333333333,0,AV,2,0,1,0,6,0,0,80,4967.653125719208,0.4,-0.7568333333333332
28.433333333333334,242,AV,2,0,3,2,7,0,0,57,802.5586880039084,0.1,-0.3843333333333333
31.066666666666666,79,AV,0,6,2,1,3,0,0,49,1899.102970895097,0.1,-0.4106666666666666
30.616666666666667,244,AV,2,0,1,1,22,0,0,60,813.126641713825,0.3,-0.6061666666666667
20.5,32,AV,0,5,2,4,1,0,0,43,8987.033628468456,0.3,-0.505
43.266666666666666,215,AV,0,5,3,3,1,0,0,58,806.3598325453933,0.2,-0.6326666666666667
34.36666666666667,91,AV,0,8,4,1,1,0,0,52,1240.6560786390864,0.4,-0.7436666666666667
12.366666666666667,102,AV,2,3,3,6,0,0,0,25,1635.9686818612918,0.4,-0.5236666666666667
23.2,214,AV,1,0,8,7,2,0,0,56,1260.3927948639828,0.8,-1.032
12.816666666666666,226,AV,1,0,9,5,0,0,0,34,658.4091024775607,0.7,-0.8281666666666666
32.61666666666667,147,AV,0,8,6,7,1,0,0,51,646.5589615252754,0.2,-0.5261666666666667
18.166666666666668,89,AV,2,0,1,3,6,0,0,44,2561.5826276178027,0.4,-0.5816666666666667
11.883333333333333,262,AV,0,9,4,1,0,0,0,30,1460.8215047913693,0.2,-0.31883333333333336
29.95,217,AV,1,0,4,1,11,0,0,66,3523.1638559153366,0.2,-0.4995
25.433333333333334,153,AV,1,0,8,1,3,0,0,57,8134.997760071039,0.3,-0.5543333333333333
27.533333333333335,143,AV,1,0,4,1,2,0,0,63,640.5426603936758,0.1,-0.3753333333333334
13.583333333333334,63,AV,1,3,5,1,16,0,0,39,6427.339783247283,0.1,-0.23583333333333334
14.883333333333333,8,AV,1,0,4,3,8,0,0,41,4459.768546990965,0.6,-0.7488333333333332
13.433333333333334,33,AV,1,0,6,4,8,0,0,36,1293.252850487379,0.5,-0.6343333333333333
31.983333333333334,100,AV,1,0,8,1,13,0,0,75,10783.100237376317,0.2,-0.5198333333333334
39.65,56,AV,0,5,4,3,0,0,0,55,3382.383844415393,0.1,-0.49649999999999994
21.416666666666668,19,AV,2,2,1,1,7,0,0,46,2088.64210540395,0.7,-0.9141666666666666
8.4,81,AV,0,5,3,1,3,0,0,18,961.7772661313056,1.0,-1.084
16.166666666666668,73,AV,1,3,4,5,5,0,0,44,8331.964781214912,0.7,-0.8616666666666666
33.6,95,AV,2,0,2,9,0,0,0,73,4223.122456076251,0.6,-0.9359999999999999
19.116666666666667,121,AV,2,3,3,4,0,0,0,43,1794.439334206041,0.2,-0.39116666666666666
17.266666666666666,256,AV,2,0,3,9,0,0,0,41,5721.231751015957,0.4,-0.5726666666666667
12.95,287,AV,2,0,1,8,8,0,0,20,2446.4664131825853,0.3,-0.4295
19.683333333333334,193,AV,2,3,0,3,8,0,0,42,7958.958807233507,0.3,-0.49683333333333335
18.166666666666668,270,AV,1,0,8,4,0,0,0,48,1297.4303329633815,0.5,-0.6816666666666666
21.183333333333334,133,AV,1,0,5,5,0,0,0,51,2969.8754393798326,0.1,-0.31183333333333335
13.866666666666667,275,AV,1,0,4,2,1,0,0,40,5611.673516276995,0.2,-0.33866666666666667
19.45,172,AV,1,0,6,1,2,0,0,50,7099.697064525982,0.1,-0.2945
25.816666666666666,206,AV,0,5,1,6,4,0,0,45,2850.5966631146844,0.1,-0.35816666666666663
15.416666666666666,97,AV,1,2,6,1,2,0,0,44,3520.054626539052,0.9,-1.0541666666666667
24.583333333333332,3,AV,2,0,0,5,0,0,0,51,2756.9260540590044,0.4,-0.6458333333333334
24.016666666666666,7,AV,2,0,1,1,16,0,0,50,1888.2149669861096,0.6,-0.8401666666666666
18.566666666666666,246,AV,1,3,5,1,11,0,0,49,4645.51881630073,0.1,-0.2856666666666667
26.4,66,AV,1,0,6,1,7,0,0,59,7336.658338656486,0.2,-0.464
15.583333333333334,254,AV,1,0,4,9,10,0,0,44,1552.9853059451273,0.5,-0.6558333333333334
32.516666666666666,90,AV,1,2,6,1,0,0,0,77,3389.778327720714,0.7,-1.0251666666666666
32.5,27,AV,1,1,7,3,0,0,0,70,1718.6657268339234,0.8,-1.125
27.933333333333334,189,AV,2,3,1,2,5,0,0,55,849.0657401736111,0.3,-0.5793333333333333
28.483333333333334,250,AV,2,2,1,1,7,0,0,51,1597.8734280578535,0.7,-0.9848333333333332
34.18333333333333,252,AV,2,0,1,4,2,0,0,69,5003.647877951615,0.6,-0.9418333333333333
15.05,85,AV,1,0,9,5,1,0,0,41,6130.868263041086,0.6,-0.7505
27.966666666666665,51,AV,2,0,1,1,23,0,0,60,20793.30768626012,0.5,-0.7796666666666667
16.15,42,AV,2,0,1,1,10,0,0,37,4549.115907877681,0.4,-0.5615
26.716666666666665,149,AV,2,0,1,0,12,0,0,54,1703.2333497257905,0.3,-0.5671666666666666
33.03333333333333,141,AV,1,3,4,6,8,0,0,83,4559.760277629775,0.7,-1.0303333333333333
22.483333333333334,160,AV,0,5,2,5,0,0,0,42,3849.958431883558,0.4,-0.6248333333333334
22.55,291,AV,1,2,8,1,5,0,0,54,2747.619709803412,0.3,-0.5255
22.033333333333335,113,AV,2,0,1,5,25,0,0,48,3031.4508351358254,0.9,-1.1203333333333334
11.216666666666667,120,AV,1,2,9,8,1,0,0,32,3119.7161673652217,0.1,-0.21216666666666667
29.316666666666666,203,AV,0,5,9,3,6,0,0,48,12051.378145129962,0.4,-0.6931666666666667
29.383333333333333,98,AV,0,5,1,5,1,0,0,47,617.4453946714843,0.3,-0.5938333333333333
10.8,28,AV,0,9,5,1,5,0,0,25,465.3670128771111,0.2,-0.30800000000000005
20.95,257,AV,1,1,5,1,0,0,0,53,6783.106781750961,0.5,-0.7095
35.583333333333336,159,AV,2,0,0,5,1,0,0,91,2222.040577514192,0.5,-0.8558333333333333
25.033333333333335,112,AV,2,2,0,5,0,0,0,52,2078.9202215407213,0.2,-0.45033333333333336
34.46666666666667,237,AV,0,5,5,4,2,0,0,52,2675.3892374750885,1.0,-1.3446666666666667
11.483333333333333,86,AV,1,0,4,3,2,0,0,32,11861.36896338871,0.4,-0.5148333333333334
24.4,170,AV,1,0,4,1,10,0,0,57,2909.8477340427667,0.4,-0.644
34.71666666666667,49,AV,2,0,1,1,11,0,0,73,870.7377108213431,0.7,-1.0471666666666666
26.75,186,AV,1,0,6,1,0,0,0,59,816.2772675203604,0.6,-0.8674999999999999
23.866666666666667,103,AV,0,5,6,1,2,0,0,45,1267.69032506861,0.3,-0.5386666666666666
21.383333333333333,44,AV,1,3,7,7,0,0,0,53,5911.733280178027,0.9,-1.1138333333333335
33.06666666666667,30,AV,2,0,3,4,2,0,0,67,2793.3389947689566,0.2,-0.5306666666666667
9.55,82,AV,1,1,4,1,1,0,0,23,946.1123250925148,0.3,-0.39549999999999996
23.6,50,AV,2,0,1,4,0,0,0,49,1097.8259349569896,0.8,-1.036
27.35,138,AV,2,0,1,1,15,0,0,57,1365.417472605012,1.0,-1.2735
31.816666666666666,92,AV,1,0,5,2,1,0,0,69,1111.987968807459,0.2,-0.5181666666666667
15.066666666666666,71,AV,1,2,4,6,3,0,0,43,2421.0391237858234,0.1,-0.2506666666666667
15.0,273,AV,1,3,4,3,7,0,0,42,1261.43865123121,0.4,-0.55
18.4,41,AV,2,0,1,4,1,0,0,41,614.9217871931492,0.1,-0.28400000000000003
33.8,267,AV,1,3,4,1,3,0,0,85,4689.4303597647895,0.4,-0.738
20.716666666666665,148,AV,0,4,4,1,1,0,0,40,3778.090807703549,1.0,-1.2071666666666667
13.416666666666666,174,AV,2,2,1,5,2,0,0,31,3465.4556083993225,0.3,-0.43416666666666665
14.583333333333334,115,AV,2,3,1,1,17,0,0,34,968.7072844723906,0.6,-0.7458333333333333
28.0,80,AV,2,2,1,3,7,0,0,57,1485.5718097438446,0.3,-0.5800000000000001
27.666666666666668,241,AV,2,1,1,0,8,0,0,56,2797.307504072895,0.1,-0.3766666666666667
21.816666666666666,216,AV,1,3,9,5,0,0,0,53,1836.3970218708375,0.4,-0.6181666666666668
27.2,140,AV,2,3,1,1,7,0,0,56,4577.590037133467,0.7,-0.972
34.6,57,AV,2,0,1,1,20,0,0,77,1572.8756307612184,0.2,-0.546
28.316666666666666,36,AV,1,0,4,6,13,0,0,64,17693.100214811147,0.9,-1.1831666666666667
31.233333333333334,290,AV,2,3,3,4,2,0,0,64,2497.1975937909187,0.3,-0.6123333333333334
20.666666666666668,150,AV,1,0,6,1,3,0,0,50,676.2529471816457,1.0,-1.2066666666666666
34.71666666666667,185,AV,2,0,2,1,5,0,0,71,2326.172138461347,0.3,-0.6471666666666667
12.733333333333333,207,AV,1,3,6,1,5,0,0,37,626.2908344343901,0.1,-0.22733333333333333
25.483333333333334,298,AV,1,0,4,4,1,0,0,57,13430.196447392702,0.1,-0.35483333333333333
23.033333333333335,191,AV,1,3,4,1,2,0,0,55,1614.9493849180149,1.0,-1.2303333333333333
51.65,178,AV,0,8,5,1,0,0,0,93,2255.9253983027734,0.8,-1.3165
10.083333333333334,183,AV,1,0,8,1,0,0,0,28,3987.5502105766736,0.2,-0.30083333333333334
30.566666666666666,35,AV,1,0,9,6,1,0,0,67,1809.16611953512,0.3,-0.6056666666666666
24.683333333333334,171,AV,1,0,6,2,4,0,0,57,2815.231094880572,0.2,-0.44683333333333336
25.05,260,AV,2,1,1,1,12,0,0,54,1945.516475481125,0.5,-0.7505
13.783333333333333,195,AV,0,7,8,1,4,0,0,31,437.8567856598078,0.3,-0.4378333333333333
28.6,231,AV,1,2,5,1,4,0,0,64,720.4688823460104,0.7,-0.986
30.883333333333333,83,AV,1,0,6,7,5,0,0,68,8348.421721831439,0.1,-0.4088333333333334
13.766666666666667,127,AV,1,0,5,0,0,0,0,38,5590.116807812239,0.3,-0.43766666666666665
10.4,139,AV,1,0,7,6,4,0,0,26,19040.472291926453,0.1,-0.20400000000000001
25.833333333333332,182,AV,2,3,1,7,7,0,0,54,508.6019702527906,0.2,-0.4583333333333333
8.183333333333334,225,AV,1,0,6,7,3,0,0,12,2280.385817754286,0.4,-0.48183333333333334
48.18333333333333,263,AV,0,6,6,6,1,0,0,75,3197.7177395395383,0.1,-0.5818333333333333
22.2,31,AV,1,3,6,8,2,0,0,53,1596.1763216794554,0.2,-0.42200000000000004
28.933333333333334,259,AV,1,1,5,4,3,0,0,65,5899.132481879994,0.6,-0.8893333333333333
14.533333333333333,70,AV,2,2,2,6,0,0,0,29,4950.268578812107,0.5,-0.6453333333333333
23.233333333333334,29,AV,1,3,4,1,5,0,0,55,2382.718205806423,0.4,-0.6323333333333334
32.43333333333333,177,AV,2,3,1,3,5,0,0,65,1942.5668635563816,0.2,-0.5243333333333333
29.183333333333334,9,AV,2,3,1,1,15,0,0,59,985.0802174553831,0.3,-0.5918333333333333
14.016666666666667,168,AV,2,0,0,4,1,0,0,29,2818.3733061874163,0.2,-0.3401666666666667
22.416666666666668,188,AV,0,4,5,3,1,0,0,44,4164.701887555128,0.3,-0.5241666666666667
27.2,212,AV,1,2,6,7,3,0,0,61,857.6590975250949,0.6,-0.872
32.88333333333333,292,AV,0,9,4,2,1,0,0,51,567.550811201735,0.5,-0.8288333333333333
