travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.133333333333333,213,AV,2,0,1,7,0,0,0,46,1614.9573615816892,0.1,-0.30133333333333334
36.15,269,AV,0,6,1,1,3,0,0,54,5912.288420941998,0.2,-0.5615
10.433333333333334,202,AV,1,1,5,1,2,0,0,28,473.5024380788758,0.1,-0.20433333333333334
16.516666666666666,78,AV,2,0,1,5,5,0,0,38,9280.176126726552,0.3,-0.4651666666666666
20.283333333333335,59,AV,2,0,1,5,0,0,0,44,3971.0791127863904,0.8,-1.0028333333333335
25.766666666666666,119,AV,0,9,6,5,1,0,0,45,3941.04555698938,0.4,-0.6576666666666666
16.6,211,AV,2,0,1,1,17,0,0,33,807.7368269013535,0.3,-0.46599999999999997
16.866666666666667,272,AV,2,0,1,1,16,0,0,29,1052.4070316009115,0.3,-0.4686666666666667
15.316666666666666,58,AV,1,3,4,3,2,0,0,43,2141.869626207308,0.3,-0.45316666666666666
34.916666666666664,118,AV,2,0,1,7,16,0,0,72,4549.070920567666,0.1,-0.4491666666666666
7.883333333333334,67,AV,1,3,8,1,1,0,0,5,6563.608435155774,0.8,-0.8788333333333334
41.38333333333333,221,AV,0,5,1,7,4,0,0,56,6709.13861087917,0.1,-0.5138333333333334
29.716666666666665,227,AV,1,1,7,1,0,0,0,66,4951.479839002994,0.6,-0.8971666666666667
21.333333333333332,277,AV,2,3,1,1,29,0,0,48,1167.011530479414,0.2,-0.41333333333333333
26.766666666666666,289,AV,2,3,1,4,9,0,0,56,2276.662146114732,0.1,-0.3676666666666667
21.9,123,AV,2,2,3,3,7,0,0,48,2411.397471856681,0.1,-0.31899999999999995
14.916666666666666,228,AV,2,0,1,6,7,0,0,31,2946.490055333797,0.4,-0.5491666666666667
27.583333333333332,43,AV,1,0,5,4,1,0,0,62,5882.279762541917,0.2,-0.47583333333333333
15.666666666666666,154,AV,2,0,1,1,27,0,0,35,3958.913906791885,0.4,-0.5566666666666666
5.333333333333333,261,AV,0,4,1,2,0,0,0,3,10751.672106064549,0.3,-0.35333333333333333
16.75,249,AV,1,3,7,3,4,0,0,45,2417.357356239525,0.6,-0.7675
32.36666666666667,2,AV,2,0,3,6,0,0,0,65,1628.9397076974285,0.3,-0.6236666666666666
36.11666666666667,210,AV,0,5,4,0,1,0,0,52,946.2003450753726,0.4,-0.7611666666666668
11.2,117,AV,1,0,7,0,0,0,0,31,1104.4445206976068,0.2,-0.312
37.85,164,AV,0,8,4,3,5,0,0,54,1150.2916000513435,0.2,-0.5785
31.033333333333335,145,AV,1,0,4,1,16,0,0,68,457.16351791608827,0.4,-0.7103333333333334
6.7,253,AV,0,4,4,6,4,0,0,10,4687.914961676448,0.2,-0.267
28.5,84,AV,1,0,4,7,7,0,0,64,2113.1349678504243,0.6,-0.885
26.65,296,AV,2,2,1,1,24,0,0,56,1100.389953660579,0.3,-0.5665
46.5,55,AV,0,6,0,3,2,0,0,64,6434.117121135291,0.1,-0.5650000000000001
28.65,124,AV,1,3,4,7,12,0,0,64,8029.700924090037,0.1,-0.38649999999999995
10.066666666666666,218,AV,1,0,8,1,23,0,0,26,3824.993837156676,0.3,-0.40066666666666667
24.383333333333333,94,AV,1,0,5,7,3,0,0,56,2302.618320259251,0.3,-0.5438333333333333
12.133333333333333,232,AV,1,2,6,6,2,0,0,33,636.6552097563458,0.2,-0.32133333333333336
24.716666666666665,111,AV,1,3,6,2,0,0,0,55,832.4581618945489,0.2,-0.44716666666666666
22.45,285,AV,2,2,3,8,1,0,0,48,2530.9644311939346,0.5,-0.7245
21.616666666666667,284,AV,1,0,4,1,5,0,0,52,2046.5713793034688,0.1,-0.3161666666666667
27.35,247,AV,1,0,7,7,6,0,0,62,8475.089255911002,0.2,-0.47350000000000003
20.916666666666668,77,AV,1,2,6,3,15,0,0,52,4635.813442599864,0.2,-0.4091666666666667
15.316666666666666,280,AV,0,9,2,8,3,0,0,35,2212.8825544422834,0.6,-0.7531666666666667
16.533333333333335,60,AV,2,2,3,4,2,0,0,40,1265.4739572733297,0.3,-0.4653333333333334
30.7,14,AV,2,2,0,1,4,0,0,61,3274.575105225111,0.2,-0.507
31.633333333333333,114,AV,2,3,1,6,0,0,0,68,938.3100494872764,0.4,-0.7163333333333334
26.516666666666666,24,AV,2,0,1,3,11,0,0,55,1089.3140785512585,0.9,-1.1651666666666667
26.666666666666668,271,AV,2,0,3,8,1,0,0,52,2139.4702648744856,0.4,-0.6666666666666667
43.25,48,AV,0,7,6,6,3,0,0,58,2744.255474143275,0.4,-0.8325
20.816666666666666,87,AV,2,2,1,4,5,0,0,46,1921.5023446668008,0.4,-0.6081666666666667
12.783333333333333,276,AV,2,1,0,1,6,0,0,25,583.3206434887895,0.2,-0.3278333333333333
35.233333333333334,230,AV,2,0,1,1,14,0,0,78,1122.7546975855585,1.0,-1.3523333333333334
11.266666666666667,107,AV,1,0,6,6,9,0,0,32,1474.5167950508735,0.5,-0.6126666666666667
25.133333333333333,125,AV,1,2,5,6,1,0,0,57,2337.3116255789537,0.2,-0.45133333333333336
10.433333333333334,209,AV,2,2,2,5,1,0,0,10,1691.6338586686718,0.1,-0.20433333333333334
27.666666666666668,137,AV,0,8,1,6,3,0,0,46,2137.1188228190404,0.1,-0.3766666666666667
16.066666666666666,11,AV,1,1,5,1,1,0,0,44,877.6907461205365,0.4,-0.5606666666666666
8.316666666666666,184,AV,1,3,5,6,1,0,0,12,1020.5842314575186,0.1,-0.18316666666666667
15.566666666666666,34,AV,1,2,4,3,0,0,0,44,2318.2944376966047,0.5,-0.6556666666666666
12.8,69,AV,1,3,7,3,6,0,0,32,3438.9188747307694,0.5,-0.628
33.483333333333334,223,AV,2,3,3,4,9,0,0,68,2052.607856914241,0.6,-0.9348333333333333
30.916666666666668,155,AV,0,4,8,0,6,0,0,48,11515.391842589095,0.6,-0.9091666666666667
13.916666666666666,192,AV,0,5,0,8,4,0,0,31,1405.7852601227096,0.3,-0.43916666666666665
38.3,175,AV,0,5,1,3,0,0,0,54,3257.3450634265246,0.2,-0.583
24.233333333333334,144,AV,2,2,1,3,11,0,0,50,877.2934597877683,0.6,-0.8423333333333334
46.583333333333336,176,AV,0,9,5,1,3,0,0,66,5807.233742044462,0.5,-0.9658333333333333
10.633333333333333,38,AV,1,3,8,8,4,0,0,29,1083.524948441525,0.1,-0.20633333333333334
25.516666666666666,10,AV,1,3,6,3,6,0,0,57,571.0932451196882,0.6,-0.8551666666666666
16.2,128,AV,1,0,6,6,10,0,0,44,1249.5878531833848,1.0,-1.162
31.7,75,AV,2,0,0,7,3,0,0,61,2909.5116230827134,0.3,-0.617
35.53333333333333,122,AV,2,0,0,7,1,0,0,91,978.4447105201264,0.2,-0.5553333333333333
26.55,21,AV,2,0,1,6,5,0,0,56,4609.601315671212,0.1,-0.36550000000000005
41.516666666666666,5,AV,0,6,3,3,1,0,0,56,1922.439846447592,0.3,-0.7151666666666667
19.916666666666668,15,AV,2,3,0,3,9,0,0,41,3758.845856207275,0.7,-0.8991666666666667
29.216666666666665,61,AV,2,0,1,6,5,0,0,60,1900.764377468582,0.2,-0.49216666666666664
17.9,204,AV,1,3,6,1,5,0,0,47,4159.866430607663,0.1,-0.279
29.316666666666666,132,AV,1,2,6,5,0,0,0,65,4569.840806868062,0.3,-0.5931666666666666
15.366666666666667,105,AV,0,5,1,3,0,0,0,34,777.0630287344238,0.4,-0.5536666666666668
16.3,129,AV,1,0,4,1,14,0,0,44,4818.617258984985,0.2,-0.363
22.983333333333334,235,AV,2,3,0,6,0,0,0,51,1848.7234685638712,0.4,-0.6298333333333334
17.65,109,AV,2,1,3,7,0,0,0,38,954.0002559944874,0.2,-0.3765
49.61666666666667,190,AV,0,5,3,0,2,0,0,81,14754.343640924068,0.8,-1.2961666666666667
19.033333333333335,62,AV,0,6,4,1,1,0,0,39,1490.1599361877834,0.1,-0.29033333333333333
29.533333333333335,293,AV,2,0,1,4,8,0,0,60,7912.643587116454,0.6,-0.8953333333333333
19.25,236,AV,1,2,4,1,2,0,0,48,1567.0706205360798,0.6,-0.7925
19.183333333333334,288,AV,0,9,1,1,6,0,0,35,2891.134206742707,0.8,-0.9918333333333333
16.9,47,AV,2,0,1,8,2,0,0,38,2436.431929205765,0.1,-0.269
13.233333333333333,74,AV,1,0,6,1,14,0,0,37,3269.866339895674,0.6,-0.7323333333333333
11.583333333333334,240,AV,1,0,5,5,4,0,0,33,1434.4967426379471,0.6,-0.7158333333333333
25.733333333333334,233,AV,1,3,5,2,1,0,0,57,1509.578116022191,0.3,-0.5573333333333333
32.166666666666664,25,AV,1,0,6,1,4,0,0,74,2344.9936519099742,1.0,-1.3216666666666668
30.35,274,AV,1,3,5,1,0,0,0,66,2835.850686157305,0.6,-0.9035
12.033333333333333,283,AV,0,6,8,3,3,0,0,28,2476.7926805910606,0.6,-0.7203333333333333
25.366666666666667,108,AV,2,0,1,6,19,0,0,53,1117.0806745336297,0.1,-0.3536666666666667
32.71666666666667,18,AV,1,3,5,1,4,0,0,77,546.8646928603165,0.1,-0.4271666666666667
19.45,286,AV,1,0,4,1,4,0,0,50,7081.334819999852,0.3,-0.4945
20.333333333333332,200,AV,1,0,4,9,17,0,0,51,2218.7455195521825,0.1,-0.30333333333333334
31.5,194,AV,1,3,8,1,9,0,0,73,1716.9764066453156,0.1,-0.41500000000000004
15.15,130,AV,2,2,2,4,1,0,0,13,5557.427333357366,0.1,-0.2515
17.183333333333334,104,AV,0,4,1,1,1,0,0,35,3064.640983136323,0.6,-0.7718333333333334
23.083333333333332,76,AV,2,2,1,4,1,0,0,51,736.5379020629116,0.4,-0.6308333333333334
22.75,46,AV,1,0,5,1,5,0,0,54,3487.44186130441,0.5,-0.7275
27.25,180,AV,1,2,4,9,7,0,0,62,541.9839687696077,0.2,-0.47250000000000003
22.083333333333332,220,AV,2,0,2,5,4,0,0,46,8795.495569618428,0.1,-0.3208333333333333
34.03333333333333,20,AV,2,0,1,1,19,0,0,72,3097.4575811220984,0.1,-0.44033333333333335
33.016666666666666,181,AV,1,3,4,1,4,0,0,77,1135.438045570021,0.7,-1.0301666666666667
19.9,16,AV,2,3,2,2,7,0,0,43,4227.85786318916,0.1,-0.299
17.216666666666665,142,AV,1,0,6,1,7,0,0,45,5849.7981009167725,1.0,-1.1721666666666666
34.333333333333336,295,AV,2,1,1,8,3,0,0,78,3759.463069718096,0.2,-0.5433333333333334
19.65,265,AV,1,1,5,3,2,0,0,50,2645.062412614309,0.1,-0.2965
6.916666666666667,197,AV,0,9,8,0,2,0,0,11,3245.380745418587,0.4,-0.4691666666666667
12.6,88,AV,2,0,0,3,6,0,0,30,837.3801312568858,0.5,-0.626
12.15,163,AV,2,0,1,7,5,0,0,24,3361.758609282253,0.5,-0.6214999999999999
48.18333333333333,222,AV,0,5,4,5,0,0,0,75,4630.913868273173,0.3,-0.7818333333333333
23.55,126,AV,2,3,1,9,2,0,0,49,615.3970356119416,0.1,-0.3355
25.966666666666665,281,AV,1,0,4,3,1,0,0,57,3539.477986656502,0.3,-0.5596666666666666
30.633333333333333,146,AV,1,0,5,7,4,0,0,67,2853.537244729806,1.0,-1.3063333333333333
37.8,224,AV,2,0,1,9,5,0,0,83,931.9887487728153,0.3,-0.6779999999999999
11.283333333333333,266,AV,2,0,1,7,4,0,0,23,1993.780724220221,0.2,-0.31283333333333335
14.783333333333333,205,AV,1,0,4,8,14,0,0,40,2401.1770329784995,0.2,-0.3478333333333333
7.35,161,AV,1,0,7,4,1,0,0,8,1020.7360413649084,0.6,-0.6735
26.316666666666666,152,AV,1,2,4,1,1,0,0,57,5702.891177591027,0.3,-0.5631666666666666
32.95,208,AV,1,2,6,7,10,0,0,80,2294.767722006211,0.9,-1.2295
50.15,72,AV,0,4,3,5,3,0,0,80,1251.6500609663929,0.5,-1.0015
30.016666666666666,110,AV,1,2,6,1,7,0,0,64,892.1845339920479,0.3,-0.6001666666666666
29.55,294,AV,1,0,4,3,1,0,0,65,9667.56212442905,0.4,-0.6955
10.266666666666667,198,AV,0,8,9,9,3,0,0,27,2753.3979495063454,0.3,-0.4026666666666667
30.416666666666668,165,AV,1,3,7,3,3,0,0,66,4304.4895651906745,0.3,-0.6041666666666667
27.233333333333334,13,AV,1,2,5,1,6,0,0,61,943.1907669438916,0.1,-0.3723333333333333
18.166666666666668,37,AV,1,0,8,1,10,0,0,45,861.805442805673,0.1,-0.2816666666666667
25.75,173,AV,2,3,1,6,0,0,0,52,11185.875164713363,0.3,-0.5575
33.46666666666667,65,AV,2,0,1,3,21,0,0,69,12197.400506638176,0.3,-0.6346666666666667
25.833333333333332,158,AV,2,0,1,9,17,0,0,51,548.7192496267361,1.0,-1.2583333333333333
10.05,238,AV,1,0,9,4,2,0,0,24,1310.9401185904849,0.5,-0.6005
19.85,135,AV,2,3,1,8,1,0,0,36,2105.159940183184,0.4,-0.5985
33.03333333333333,156,AV,1,3,7,7,3,0,0,98,2476.7673195544394,0.1,-0.43033333333333335
28.983333333333334,219,AV,1,1,5,3,4,0,0,65,818.0604611907775,0.3,-0.5898333333333333
15.166666666666666,96,AV,2,1,1,0,7,0,0,27,424.9057127261393,0.5,-0.6516666666666666
44.78333333333333,234,AV,0,5,1,3,0,0,0,60,2857.8751728516777,0.1,-0.5478333333333333
9.566666666666666,17,AV,1,0,6,1,0,0,0,19,1530.0661682302475,0.3,-0.39566666666666667
16.6,248,AV,1,0,8,6,5,0,0,44,4343.557359248321,0.4,-0.5660000000000001
30.333333333333332,136,AV,1,0,5,1,6,0,0,65,3480.90175047103,0.2,-0.5033333333333334
21.1,134,AV,2,0,1,7,1,0,0,46,7130.271245067938,0.4,-0.611
13.65,201,AV,1,2,4,3,6,0,0,37,932.0432837729122,0.7,-0.8365
6.766666666666667,268,AV,0,5,1,2,1,0,0,14,5144.150368411208,0.3,-0.36766666666666664
6.783333333333333,1,AV,1,0,4,4,1,0,0,0,10838.007207066395,0.2,-0.26783333333333337
17.516666666666666,151,AV,2,3,1,5,4,0,0,39,4116.183110063293,0.1,-0.27516666666666667
33.71666666666667,131,AV,1,0,6,1,19,0,0,93,6081.635477498837,0.6,-0.9371666666666667
21.866666666666667,279,AV,2,0,3,1,4,0,0,46,4925.450001742355,0.4,-0.6186666666666667
29.733333333333334,54,AV,2,3,1,3,8,0,0,61,3608.770587345788,0.1,-0.3973333333333333
25.966666666666665,45,AV,1,3,4,3,5,0,0,57,3387.2787239910285,0.1,-0.3596666666666667
16.883333333333333,243,AV,0,5,1,8,5,0,0,35,1929.5758599688188,0.4,-0.5688333333333333
31.383333333333333,53,AV,2,0,1,2,7,0,0,67,1046.6558973464134,0.1,-0.4138333333333334
27.933333333333334,64,AV,1,2,4,6,2,0,0,62,650.412147456106,0.3,-0.5793333333333333
5.016666666666667,196,AV,0,9,6,1,3,0,0,6,1282.6858023855964,0.4,-0.4501666666666667
