travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
15.366666666666667,195,AV,2,2,3,2,3,0,0,37,1626.914224999384,0.1,-0.2536666666666667
28.083333333333332,143,AV,2,0,0,0,2,0,0,62,3017.17067826153,0.3,-0.5808333333333333
27.466666666666665,164,AV,2,0,0,0,0,0,0,56,2968.817229463249,0.1,-0.3746666666666667
22.366666666666667,72,AV,2,0,0,1,1,0,0,48,801.7987355487146,0.2,-0.4236666666666667
35.43333333333333,80,AV,2,3,2,0,3,0,0,69,845.7864251007381,0.4,-0.7543333333333333
13.133333333333333,43,AV,2,0,0,0,0,0,0,31,522.2875039790788,0.2,-0.33133333333333337
22.65,140,AV,2,1,2,2,2,0,0,51,4164.701887555128,0.4,-0.6265000000000001
18.466666666666665,272,AV,2,0,0,0,0,0,0,42,892.1845339920479,0.2,-0.38466666666666666
34.81666666666667,88,AV,2,0,0,1,2,0,0,72,1564.487892525026,0.1,-0.4481666666666667
25.083333333333332,105,AV,2,1,1,1,2,0,0,52,1460.8215047913693,0.4,-0.6508333333333334
14.333333333333334,260,AV,2,1,1,1,1,0,0,34,6230.691172258436,0.2,-0.3433333333333334
18.0,107,AV,2,1,1,1,2,0,0,40,1011.0784796502788,0.9,-1.08
16.666666666666668,284,AV,2,0,0,0,0,0,0,39,1592.2311391495805,0.8,-0.9666666666666668
27.8,215,AV,2,1,1,1,2,0,0,57,2629.980017260476,0.8,-1.078
13.4,150,AV,2,0,1,0,3,0,0,19,2750.2432356670683,0.2,-0.334
32.86666666666667,209,AV,2,0,2,3,674,0,0,69,4015.909421979459,0.5,-0.8286666666666667
25.683333333333334,224,AV,2,3,3,2,3,0,0,55,4950.077303955518,0.1,-0.35683333333333334
33.266666666666666,170,AV,2,2,2,0,2,0,0,72,2969.8754393798326,0.4,-0.7326666666666667
24.616666666666667,51,AV,2,1,1,1,1,0,0,53,1528.3774584247917,0.2,-0.4461666666666667
16.716666666666665,54,AV,2,0,0,0,0,0,0,39,921.9548251796884,0.1,-0.26716666666666666
34.31666666666667,275,AV,2,2,3,1,3,0,0,72,923.9636394510808,0.2,-0.5431666666666667
32.61666666666667,263,AV,2,0,0,0,0,0,0,66,2744.8905386527767,0.4,-0.7261666666666666
27.366666666666667,177,AV,2,0,1,3,3,0,0,57,4924.983441788647,0.2,-0.4736666666666667
27.85,59,AV,2,1,1,1,1,0,0,57,6007.794801579103,0.4,-0.6785000000000001
19.116666666666667,128,AV,2,2,2,1,3,0,0,45,6434.117121135291,0.3,-0.49116666666666664
21.216666666666665,232,AV,2,0,0,0,0,0,0,49,1996.532829496936,0.1,-0.31216666666666665
27.966666666666665,94,AV,2,0,0,0,0,0,0,58,5654.280440205098,0.3,-0.5796666666666667
17.033333333333335,227,AV,2,1,0,0,1,0,0,38,699.2977112166509,0.1,-0.2703333333333333
22.016666666666666,252,AV,2,0,0,0,0,0,0,46,1365.417472605012,0.2,-0.4201666666666667
24.366666666666667,15,AV,2,0,1,0,1,0,0,51,3480.90175047103,0.8,-1.0436666666666667
29.483333333333334,141,AV,2,0,2,3,576,0,0,60,753.5670156580491,0.2,-0.49483333333333335
14.716666666666667,203,AV,2,0,2,2,2,0,0,29,1635.9686818612918,0.5,-0.6471666666666667
16.233333333333334,178,AV,2,3,2,0,3,0,0,34,2187.718469250836,0.3,-0.4623333333333333
18.716666666666665,271,AV,2,0,0,0,0,0,0,45,676.2529471816457,0.9,-1.0871666666666666
35.28333333333333,247,AV,2,0,1,1,1,0,0,60,837.3801312568858,0.2,-0.5528333333333333
33.71666666666667,230,AV,2,0,0,1,1,0,0,71,2780.081336731352,0.2,-0.5371666666666667
13.2,157,AV,2,2,1,2,2,0,0,25,5354.15698790508,0.1,-0.232
31.683333333333334,149,AV,2,1,0,0,1,0,0,64,1794.439334206041,0.1,-0.4168333333333334
25.816666666666666,274,AV,2,0,0,0,0,0,0,55,3863.855435177377,0.3,-0.5581666666666667
30.733333333333334,231,AV,2,0,0,0,0,0,0,59,2123.4400354784907,0.6,-0.9073333333333333
21.05,101,AV,2,0,0,1,3,0,0,44,1997.7276787447236,0.2,-0.41050000000000003
34.75,172,AV,2,0,0,0,0,0,0,90,1447.5744631551047,0.2,-0.5475
19.316666666666666,119,AV,2,0,0,0,0,0,0,43,3301.717979419838,0.2,-0.39316666666666666
20.45,270,AV,2,3,0,3,3,0,0,45,857.6590975250949,0.1,-0.3045
27.75,243,AV,2,0,2,2,3,0,0,55,10450.70686878338,0.5,-0.7775000000000001
27.733333333333334,216,AV,2,0,3,2,3,0,0,58,1830.3424648913517,0.2,-0.47733333333333333
12.666666666666666,109,AV,2,2,0,2,2,0,0,25,3361.758609282253,0.2,-0.32666666666666666
17.083333333333332,197,AV,2,0,0,1,2,0,0,38,2612.3907844155665,0.6,-0.7708333333333333
17.15,163,AV,2,0,0,1,2,0,0,39,1691.6338586686718,0.8,-0.9715
26.916666666666668,171,AV,2,0,0,0,0,0,0,55,5434.023139443809,0.2,-0.4691666666666667
18.133333333333333,129,AV,2,3,3,3,3,0,0,42,3046.5766145774583,0.3,-0.4813333333333333
30.2,76,AV,2,2,2,2,3,0,0,64,818.0604611907775,0.1,-0.402
32.1,49,AV,2,0,2,1,2,0,0,67,1751.9448432672848,0.4,-0.7210000000000001
30.433333333333334,291,AV,2,0,0,0,0,0,0,63,2344.9936519099742,0.1,-0.4043333333333333
36.166666666666664,281,AV,2,1,3,2,3,0,0,68,1567.0706205360798,0.2,-0.5616666666666666
35.916666666666664,10,AV,2,0,1,2,3,0,0,94,1546.5147326922538,0.2,-0.5591666666666666
35.96666666666667,278,AV,2,1,2,2,3,0,0,78,1597.8734280578535,0.2,-0.5596666666666668
15.05,144,AV,2,0,1,0,2,0,0,33,1205.4292211271013,0.8,-0.9505
10.733333333333333,83,AV,2,3,2,1,3,0,0,16,1592.6375082496468,0.1,-0.20733333333333331
31.683333333333334,35,AV,2,2,1,2,2,0,0,66,2574.4307659940623,0.4,-0.7168333333333334
17.233333333333334,29,AV,2,0,0,1,2,0,0,38,5386.149373461946,1.0,-1.1723333333333334
18.033333333333335,158,AV,2,1,3,0,3,0,0,42,2580.565825479665,0.4,-0.5803333333333334
24.783333333333335,65,AV,2,0,1,1,2,0,0,51,7177.938863287724,0.2,-0.44783333333333336
33.35,8,AV,2,0,1,2,2,0,0,67,1836.592480640456,0.1,-0.4335
31.816666666666666,248,AV,2,0,0,3,3,0,0,62,2756.9260540590044,0.2,-0.5181666666666667
34.016666666666666,5,AV,2,0,0,0,0,0,0,70,1293.252850487379,0.2,-0.5401666666666667
32.68333333333333,235,AV,2,0,2,2,3,0,0,66,975.0940381265832,0.2,-0.5268333333333333
26.8,52,AV,2,1,0,0,1,0,0,55,1963.0347272178835,0.1,-0.368
13.416666666666666,188,AV,2,1,0,3,3,0,0,23,4505.18942297478,0.4,-0.5341666666666667
19.95,280,AV,2,2,1,1,3,0,0,47,793.0252767736928,0.6,-0.7995
23.883333333333333,286,AV,2,0,0,0,0,0,0,54,979.5720138781878,0.4,-0.6388333333333334
27.316666666666666,290,AV,2,1,1,1,1,0,0,59,5984.209260784091,0.1,-0.37316666666666665
31.45,37,AV,2,1,1,0,1,0,0,64,3368.9508766880413,0.4,-0.7145
33.016666666666666,194,AV,2,1,0,1,1,0,0,73,640.5426603936758,0.5,-0.8301666666666667
26.183333333333334,44,AV,2,1,2,2,2,0,0,55,3866.930621896856,0.7,-0.9618333333333333
18.333333333333332,277,AV,2,1,2,1,2,0,0,41,4034.238052294327,0.2,-0.3833333333333333
24.75,36,AV,2,1,1,2,2,0,0,49,5341.061461458292,0.2,-0.4475
24.616666666666667,184,AV,2,0,1,1,1,0,0,50,1628.9397076974285,0.6,-0.8461666666666666
29.9,78,AV,2,0,0,0,0,0,0,63,1089.3140785512585,0.4,-0.6990000000000001
34.516666666666666,162,AV,2,0,0,1,1,0,0,79,1496.328062426438,0.1,-0.4451666666666667
25.116666666666667,239,AV,2,0,1,0,1,0,0,50,10213.823531357188,0.1,-0.3511666666666666
29.233333333333334,69,AV,2,0,0,0,0,0,0,56,4416.224882412617,0.1,-0.3923333333333333
33.25,199,AV,2,2,0,2,2,0,0,70,2446.4664131825853,1.0,-1.3325
13.35,57,AV,2,0,0,0,0,0,0,24,4645.51881630073,0.9,-1.0335
21.833333333333332,241,AV,2,0,0,0,0,0,0,44,5557.427333357366,0.2,-0.41833333333333333
13.033333333333333,74,AV,2,0,0,0,3,0,0,28,807.7368269013535,0.4,-0.5303333333333333
26.7,12,AV,2,1,2,0,3,0,0,56,2250.3510049999354,0.3,-0.567
29.283333333333335,166,AV,2,1,1,2,3,0,0,54,2797.307504072895,0.1,-0.39283333333333337
18.383333333333333,114,AV,2,0,0,1,1,0,0,41,5807.233742044462,0.2,-0.38383333333333336
35.61666666666667,41,AV,2,2,2,1,2,0,0,72,513.7357984527049,0.4,-0.7561666666666667
17.3,9,AV,2,3,1,2,3,0,0,35,3849.958431883558,0.3,-0.473
26.75,206,AV,2,1,0,0,1,0,0,55,2538.843693606908,0.1,-0.36750000000000005
35.35,298,AV,2,1,1,0,1,0,0,79,8331.964781214912,0.2,-0.5535000000000001
27.616666666666667,255,AV,2,3,2,2,3,0,0,57,1444.5182772575097,0.3,-0.5761666666666667
13.1,146,AV,2,0,1,2,3,0,0,22,388.2787303527966,0.5,-0.631
10.066666666666666,160,AV,2,1,3,2,3,0,0,19,2314.8193170712048,0.1,-0.20066666666666666
35.583333333333336,212,AV,2,0,0,0,0,0,0,77,5480.041794665195,1.0,-1.3558333333333334
35.65,39,AV,2,1,0,1,1,0,0,76,2553.8725848963804,0.1,-0.4565
25.35,63,AV,2,0,1,0,1,0,0,54,4549.115907877681,0.5,-0.7535000000000001
23.183333333333334,31,AV,2,0,0,0,0,0,0,49,3531.3895067900216,0.1,-0.3318333333333333
20.666666666666668,186,AV,2,0,1,0,2,0,0,43,932.0432837729122,0.2,-0.4066666666666667
20.766666666666666,87,AV,2,3,3,3,3,0,0,45,1822.2981036688468,0.1,-0.30766666666666664
22.633333333333333,64,AV,2,1,0,0,2,0,0,46,3654.013033637752,0.1,-0.32633333333333336
23.466666666666665,288,AV,2,0,3,1,3,0,0,52,1832.3133019091129,0.6,-0.8346666666666667
19.133333333333333,229,AV,2,3,0,1,3,0,0,41,2872.269398564857,0.1,-0.29133333333333333
33.71666666666667,81,AV,2,0,0,0,0,0,0,70,4889.272753955773,0.2,-0.5371666666666667
30.783333333333335,121,AV,2,0,0,0,2,0,0,67,2648.588416164911,0.3,-0.6078333333333333
12.8,187,AV,2,1,1,1,1,0,0,24,985.8695826897422,1.0,-1.1280000000000001
33.03333333333333,131,AV,2,0,0,0,1,0,0,70,736.5379020629116,1.0,-1.3303333333333334
31.116666666666667,62,AV,2,0,0,0,0,0,0,64,1240.6560786390864,0.4,-0.7111666666666667
29.683333333333334,48,AV,2,0,0,0,0,0,0,61,14505.369879802229,0.4,-0.6968333333333334
29.683333333333334,145,AV,2,0,0,0,0,0,0,61,3793.837230001502,1.0,-1.2968333333333333
34.55,106,AV,2,0,0,0,0,0,0,74,491.8679742725259,0.3,-0.6455
35.95,201,AV,2,0,0,1,1,0,0,88,1234.5997004771,1.0,-1.3595000000000002
21.483333333333334,108,AV,2,0,0,0,0,0,0,46,4159.866430607663,0.2,-0.4148333333333334
32.9,211,AV,2,2,0,0,2,0,0,64,4662.282088415262,0.6,-0.9289999999999999
12.35,93,AV,2,0,1,1,1,0,0,26,615.3970356119416,0.1,-0.2235
26.0,181,AV,2,3,1,3,3,0,0,53,2909.8477340427667,0.9,-1.1600000000000001
26.116666666666667,122,AV,2,0,1,1,1,0,0,51,832.4581618945489,0.3,-0.5611666666666666
31.15,99,AV,2,0,0,0,0,0,0,65,3227.056348793521,0.5,-0.8115
34.983333333333334,104,AV,2,3,3,2,3,0,0,72,1150.2916000513435,1.0,-1.3498333333333332
28.983333333333334,151,AV,2,2,2,0,3,0,0,59,2421.832203454489,0.2,-0.48983333333333334
29.433333333333334,223,AV,2,2,0,2,2,0,0,59,7511.51421120444,0.1,-0.3943333333333333
35.56666666666667,233,AV,2,1,1,2,2,0,0,75,3251.3322332141274,0.3,-0.6556666666666666
20.316666666666666,289,AV,2,0,0,0,3,0,0,45,2403.836358207942,0.3,-0.5031666666666667
26.333333333333332,220,AV,2,0,2,1,2,0,0,54,610.4868582393152,0.1,-0.3633333333333333
26.15,25,AV,2,3,2,0,3,0,0,52,1659.6531244520008,0.3,-0.5615
22.216666666666665,14,AV,2,0,0,0,0,0,0,48,4572.8741748457805,0.2,-0.4221666666666667
19.433333333333334,84,AV,2,2,2,2,2,0,0,44,3323.1633986738134,1.0,-1.1943333333333332
19.616666666666667,196,AV,2,3,0,3,3,0,0,43,3773.692032315799,0.2,-0.39616666666666667
22.05,176,AV,2,0,0,0,0,0,0,47,4104.202624979457,0.1,-0.3205
36.11666666666667,257,AV,2,2,0,2,2,0,0,82,777.0630287344238,0.3,-0.6611666666666667
21.533333333333335,125,AV,2,0,3,2,3,0,0,46,381.3218977270381,0.6,-0.8153333333333334
27.716666666666665,24,AV,2,0,2,1,2,0,0,56,2337.3116255789537,0.1,-0.37716666666666665
30.383333333333333,276,AV,2,0,1,0,1,0,0,61,4656.548587392589,0.1,-0.4038333333333334
24.033333333333335,6,AV,2,0,1,1,1,0,0,50,4434.023444374438,0.1,-0.3403333333333334
30.416666666666668,258,AV,2,1,2,0,2,0,0,61,948.3478854920526,0.9,-1.2041666666666666
20.066666666666666,4,AV,2,0,1,0,1,0,0,44,3278.222126324269,0.9,-1.1006666666666667
11.0,219,AV,2,0,1,0,2,0,0,24,1485.5718097438446,0.2,-0.31
30.75,236,AV,2,0,0,0,0,0,0,63,2105.159940183184,1.0,-1.3075
25.633333333333333,228,AV,2,0,2,2,3,0,0,49,2139.4702648744856,0.4,-0.6563333333333333
25.183333333333334,102,AV,2,0,0,0,0,0,0,52,3882.59008652233,0.3,-0.5518333333333334
16.9,92,AV,2,1,1,1,1,0,0,39,2294.767722006211,0.2,-0.369
14.15,32,AV,2,2,1,1,2,0,0,33,2033.019749384408,0.5,-0.6415
10.7,180,AV,2,1,0,1,1,0,0,21,2283.7291705859197,0.5,-0.607
12.316666666666666,204,AV,2,0,0,0,3,0,0,16,1541.4014724042315,0.1,-0.22316666666666668
23.666666666666668,264,AV,2,0,2,1,2,0,0,53,646.5589615252754,0.2,-0.4366666666666667
11.2,3,AV,2,2,1,1,2,0,0,1,1572.8756307612184,0.2,-0.312
14.316666666666666,61,AV,2,0,0,0,0,0,0,29,2486.38103050259,0.3,-0.44316666666666665
