travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
34.06666666666667,156,AV,2,0,0,0,1,0,0,73,13748.957190518822,0.1,-0.44066666666666665
27.033333333333335,202,AV,2,0,0,0,0,0,0,50,2561.5826276178027,0.1,-0.3703333333333334
23.666666666666668,139,AV,2,0,2,3,788,0,0,50,583.3206434887895,0.1,-0.33666666666666667
15.3,147,AV,2,1,1,0,1,0,0,40,1020.5842314575186,0.2,-0.353
34.88333333333333,225,AV,2,0,0,1,2,0,0,70,1421.705549214182,0.2,-0.5488333333333333
24.483333333333334,21,AV,2,0,0,1,2,0,0,53,1661.9571573900298,0.8,-1.0448333333333335
13.983333333333333,1,AV,2,0,1,2,2,0,0,33,7099.697064525982,0.5,-0.6398333333333334
31.366666666666667,30,AV,2,0,0,0,0,0,0,63,776.0711537761008,0.6,-0.9136666666666666
26.833333333333332,208,AV,2,0,0,2,3,0,0,56,3313.1900178081896,0.5,-0.7683333333333333
16.733333333333334,19,AV,2,3,1,1,3,0,0,39,3458.1247672483346,0.3,-0.4673333333333333
14.316666666666666,34,AV,2,0,0,0,1,0,0,33,2793.3389947689566,0.4,-0.5431666666666667
35.35,249,AV,2,1,1,0,1,0,0,71,1869.7531794209297,0.3,-0.6535
19.916666666666668,132,AV,2,0,1,1,1,0,0,43,3206.59631480788,0.1,-0.2991666666666667
35.35,20,AV,2,0,0,0,0,0,0,78,3628.2404526711953,0.3,-0.6535
14.033333333333333,85,AV,2,0,1,1,1,0,0,26,2326.172138461347,0.1,-0.24033333333333334
14.166666666666666,38,AV,2,0,0,0,0,0,0,31,2260.56382504795,0.1,-0.24166666666666667
26.366666666666667,154,AV,2,1,2,0,2,0,0,53,1083.524948441525,0.1,-0.3636666666666667
27.1,268,AV,2,3,2,1,3,0,0,52,1260.3927948639828,0.3,-0.571
20.9,90,AV,2,2,0,0,2,0,0,46,9667.56212442905,0.4,-0.609
20.016666666666666,152,AV,2,1,1,2,2,0,0,42,4559.760277629775,0.9,-1.1001666666666667
26.616666666666667,75,AV,2,1,1,0,1,0,0,54,2044.1603053436156,0.1,-0.36616666666666664
23.266666666666666,96,AV,2,2,3,2,3,0,0,49,7897.119961473183,0.2,-0.43266666666666664
15.433333333333334,169,AV,2,0,3,2,3,0,0,30,8326.33528790118,0.1,-0.2543333333333333
18.933333333333334,68,AV,2,1,1,0,1,0,0,42,10708.821866752483,0.2,-0.3893333333333333
30.116666666666667,110,AV,2,2,2,1,3,0,0,63,6709.13861087917,0.1,-0.40116666666666667
14.516666666666667,250,AV,2,0,0,0,0,0,0,35,567.550811201735,0.4,-0.5451666666666667
16.083333333333332,77,AV,2,1,2,3,3,0,0,35,2815.231094880572,0.3,-0.4608333333333333
16.866666666666667,293,AV,2,0,0,0,0,0,0,37,4704.305573257116,0.6,-0.7686666666666666
20.666666666666668,98,AV,2,0,0,0,1,0,0,46,9667.367812467324,0.1,-0.30666666666666664
30.916666666666668,261,AV,2,3,1,0,3,0,0,62,2078.9202215407213,0.6,-0.9091666666666667
30.4,295,AV,2,0,0,0,0,0,0,63,7081.334819999852,0.1,-0.404
29.0,23,AV,2,3,0,0,3,0,0,56,4967.653125719208,0.2,-0.49
28.566666666666666,55,AV,2,1,0,0,1,0,0,59,2753.3979495063454,0.6,-0.8856666666666666
35.15,198,AV,2,3,3,1,3,0,0,71,961.7772661313056,0.4,-0.7515000000000001
15.833333333333334,136,AV,2,2,3,3,3,0,0,40,2241.037238818388,0.3,-0.4583333333333333
35.88333333333333,285,AV,2,0,1,0,1,0,0,78,4609.601315671212,0.1,-0.4588333333333333
31.8,259,AV,2,0,0,0,0,0,0,65,5849.7981009167725,0.2,-0.518
13.283333333333333,133,AV,2,0,2,3,495,0,0,28,3064.640983136323,0.1,-0.23283333333333334
15.75,185,AV,2,0,1,2,2,0,0,33,8348.421721831439,1.0,-1.1575
14.733333333333333,266,AV,2,0,0,1,1,0,0,31,783.6834518391023,0.1,-0.24733333333333332
22.0,159,AV,2,3,0,2,3,0,0,47,2158.6935677652164,0.3,-0.52
12.116666666666667,2,AV,2,1,0,0,1,0,0,23,1434.2863071033526,0.2,-0.3211666666666667
14.916666666666666,112,AV,2,1,1,0,1,0,0,32,1269.7848662283686,0.1,-0.24916666666666668
33.166666666666664,189,AV,2,2,1,3,3,0,0,67,567.9518330451218,0.3,-0.6316666666666666
24.183333333333334,267,AV,2,0,0,1,1,0,0,49,859.2772315809713,0.1,-0.3418333333333333
23.316666666666666,210,AV,2,3,3,3,3,0,0,49,2964.6777926145683,0.1,-0.33316666666666667
16.55,153,AV,2,2,3,1,3,0,0,37,877.2934597877683,0.1,-0.2655
15.483333333333333,244,AV,2,0,0,0,0,0,0,34,7334.728577480919,0.3,-0.4548333333333333
20.95,40,AV,2,0,0,2,3,0,0,44,4617.971391102537,0.2,-0.4095
38.35,217,AV,2,1,0,1,1,0,0,85,1564.4426034616197,0.9,-1.2835
18.633333333333333,207,AV,2,1,1,1,1,0,0,40,1005.9867386644172,0.1,-0.28633333333333333
30.983333333333334,113,AV,2,1,0,0,2,0,0,64,2011.9739719035176,0.2,-0.5098333333333334
28.483333333333334,26,AV,2,0,1,1,1,0,0,59,3752.1132597063192,0.6,-0.8848333333333334
35.38333333333333,292,AV,2,3,2,1,3,0,0,84,1062.4074567339185,0.1,-0.4538333333333333
36.333333333333336,13,AV,2,0,0,0,0,0,0,95,5721.231751015957,0.6,-0.9633333333333334
34.88333333333333,70,AV,2,0,0,1,1,0,0,72,946.1123250925148,0.2,-0.5488333333333333
16.183333333333334,246,AV,2,1,1,2,2,0,0,32,5899.132481879994,0.2,-0.36183333333333334
22.15,134,AV,2,0,0,0,0,0,0,47,742.4887258523852,0.1,-0.3215
31.5,297,AV,2,2,0,2,3,0,0,68,1294.2551843223837,0.4,-0.7150000000000001
35.96666666666667,245,AV,2,0,0,2,2,0,0,89,914.1934345695068,0.3,-0.6596666666666666
21.5,22,AV,2,3,1,0,3,0,0,45,802.5586880039084,0.4,-0.615
33.53333333333333,182,AV,2,0,0,2,3,0,0,71,3245.380745418587,0.4,-0.7353333333333334
15.033333333333333,50,AV,2,0,2,1,2,0,0,30,6130.868263041086,0.2,-0.35033333333333333
22.25,174,AV,2,2,2,2,3,0,0,48,806.3598325453933,0.4,-0.6225
30.566666666666666,42,AV,2,0,1,1,3,0,0,64,2472.005569054355,0.1,-0.4056666666666666
16.016666666666666,240,AV,2,1,1,1,1,0,0,31,2212.8825544422834,0.4,-0.5601666666666667
22.316666666666666,73,AV,2,1,0,1,1,0,0,46,959.5289757906356,0.6,-0.8231666666666666
15.75,265,AV,2,0,0,0,0,0,0,36,1059.8377785859489,0.3,-0.4575
17.6,79,AV,2,0,1,0,1,0,0,40,3225.188153267811,0.3,-0.476
22.133333333333333,190,AV,2,3,3,3,3,0,0,45,2496.2043409386315,0.4,-0.6213333333333333
22.333333333333332,33,AV,2,2,3,3,3,0,0,48,1723.69240549938,0.5,-0.7233333333333334
18.35,282,AV,2,1,3,0,3,0,0,42,8028.27043643778,0.9,-1.0835000000000001
35.2,279,AV,2,1,0,0,3,0,0,71,3487.44186130441,0.4,-0.752
18.016666666666666,45,AV,2,2,3,1,3,0,0,40,905.8209551718018,0.1,-0.2801666666666667
10.5,18,AV,2,0,0,0,0,0,0,14,2088.64210540395,0.3,-0.40499999999999997
31.983333333333334,120,AV,2,0,1,2,3,0,0,62,871.0408974081768,0.2,-0.5198333333333334
13.633333333333333,179,AV,2,3,3,2,3,0,0,26,1174.3503864217532,1.0,-1.1363333333333334
35.6,294,AV,2,2,1,3,3,0,0,77,2401.1770329784995,0.4,-0.756
18.383333333333333,124,AV,2,0,0,0,0,0,0,43,5502.789496653042,0.1,-0.2838333333333333
35.15,123,AV,2,1,1,0,1,0,0,79,1244.4027248274256,0.2,-0.5515
14.266666666666667,86,AV,2,0,0,0,0,0,0,28,649.7132696839626,0.2,-0.3426666666666667
31.716666666666665,53,AV,2,2,2,2,2,0,0,68,595.9176043698985,0.3,-0.6171666666666666
25.233333333333334,137,AV,2,0,0,0,1,0,0,52,1405.7852601227096,0.1,-0.3523333333333334
34.31666666666667,127,AV,2,0,0,0,0,0,0,66,1474.807688008607,0.2,-0.5431666666666667
34.88333333333333,118,AV,2,1,0,0,2,0,0,65,1348.5865378412918,0.3,-0.6488333333333334
15.15,111,AV,2,0,0,0,0,0,0,32,2850.5966631146844,0.4,-0.5515
23.283333333333335,205,AV,2,1,1,0,2,0,0,47,881.2906222289953,0.5,-0.7328333333333333
12.066666666666666,173,AV,2,0,0,0,0,0,0,22,761.8437659652793,0.2,-0.32066666666666666
34.31666666666667,183,AV,2,1,1,1,1,0,0,69,904.859336063587,0.2,-0.5431666666666667
11.75,296,AV,2,2,0,1,3,0,0,23,1717.0377309640771,1.0,-1.1175
33.983333333333334,148,AV,2,1,1,1,1,0,0,68,863.5619359671642,0.3,-0.6398333333333333
17.516666666666666,67,AV,2,0,0,1,1,0,0,41,5009.92015912814,0.3,-0.4751666666666666
19.333333333333332,192,AV,2,1,1,1,3,0,0,45,1716.9764066453156,0.1,-0.29333333333333333
14.55,60,AV,2,0,3,3,3,0,0,30,2991.769966736588,0.8,-0.9455
17.633333333333333,16,AV,2,0,0,0,0,0,0,41,2043.1688306873104,0.4,-0.5763333333333334
25.383333333333333,17,AV,2,0,0,0,0,0,0,55,3558.5090095449787,0.4,-0.6538333333333334
23.45,251,AV,2,2,0,3,3,0,0,50,1782.711710770346,0.4,-0.6345000000000001
11.6,138,AV,2,0,0,0,0,0,0,18,5370.167679594476,0.3,-0.416
34.483333333333334,47,AV,2,0,0,0,0,0,0,73,779.0639592631991,0.5,-0.8448333333333333
35.53333333333333,161,AV,2,0,1,2,2,0,0,69,4689.4303597647895,0.1,-0.45533333333333337
16.6,115,AV,2,3,2,3,3,0,0,37,854.5785374972068,0.1,-0.266
21.3,273,AV,2,2,3,0,3,0,0,47,981.8973671489576,0.6,-0.813
34.93333333333333,193,AV,2,1,3,2,3,0,0,72,2015.5588757501516,0.3,-0.6493333333333333
14.766666666666667,58,AV,2,0,0,0,0,0,0,32,1411.5824788559885,0.5,-0.6476666666666666
30.166666666666668,168,AV,2,0,1,1,1,0,0,63,1573.7150367511856,0.6,-0.9016666666666666
26.666666666666668,221,AV,2,0,0,1,2,0,0,55,2360.1328348572283,0.1,-0.3666666666666667
28.6,213,AV,2,0,0,0,1,0,0,58,767.6170681366935,0.1,-0.386
30.133333333333333,135,AV,2,1,3,2,3,0,0,60,2675.3892374750885,0.1,-0.4013333333333333
28.283333333333335,7,AV,2,0,0,0,0,0,0,58,541.9839687696077,0.1,-0.38283333333333336
15.566666666666666,167,AV,2,3,2,2,3,0,0,38,4459.768546990965,0.2,-0.3556666666666667
30.766666666666666,116,AV,2,0,0,0,0,0,0,65,1150.4391077840953,0.1,-0.4076666666666666
27.916666666666668,254,AV,2,0,0,0,0,0,0,56,14754.343640924068,0.5,-0.7791666666666667
11.65,27,AV,2,1,3,1,3,0,0,22,1111.987968807459,0.1,-0.21650000000000003
21.0,89,AV,2,2,2,0,2,0,0,48,926.7012599248138,0.1,-0.31
16.766666666666666,214,AV,2,0,1,0,1,0,0,40,3534.445695738256,0.3,-0.4676666666666667
27.016666666666666,191,AV,2,1,2,0,2,0,0,55,513.3463032142733,0.4,-0.6701666666666667
17.083333333333332,11,AV,2,0,0,0,0,0,0,35,2761.3662775036096,1.0,-1.1708333333333334
32.1,242,AV,2,1,1,0,1,0,0,64,873.8892656114449,0.1,-0.42100000000000004
26.766666666666666,126,AV,2,1,1,1,1,0,0,51,4717.175795221327,0.2,-0.4676666666666667
33.36666666666667,253,AV,2,0,1,2,2,0,0,69,2397.5381966938494,0.4,-0.7336666666666667
31.933333333333334,0,AV,2,0,0,0,0,0,0,61,825.4433072334436,0.2,-0.5193333333333334
13.466666666666667,175,AV,2,0,0,0,0,0,0,28,3257.3450634265246,0.1,-0.23466666666666666
13.383333333333333,262,AV,2,0,0,0,0,0,0,29,1117.0806745336297,0.7,-0.8338333333333333
23.216666666666665,97,AV,2,2,1,1,2,0,0,49,13079.31179296209,0.2,-0.4321666666666667
19.8,71,AV,2,0,1,0,1,0,0,42,2164.09247058771,0.3,-0.498
27.516666666666666,46,AV,2,2,0,2,2,0,0,56,934.0011274976006,0.4,-0.6751666666666667
29.266666666666666,56,AV,2,2,0,0,3,0,0,57,4707.821121085941,0.7,-0.9926666666666666
28.833333333333332,103,AV,2,0,2,1,2,0,0,59,506.5869000089976,0.1,-0.3883333333333333
27.016666666666666,130,AV,2,0,2,0,2,0,0,54,3151.1733449572957,0.6,-0.8701666666666666
13.25,91,AV,2,0,1,1,1,0,0,19,2198.5025098873134,1.0,-1.1325
17.733333333333334,95,AV,2,2,2,3,3,0,0,41,3048.604611013583,0.3,-0.47733333333333333
20.283333333333335,269,AV,2,0,0,0,0,0,0,41,3623.60917519969,0.6,-0.8028333333333333
21.0,165,AV,2,2,1,3,3,0,0,45,3414.9419898187493,0.7,-0.9099999999999999
27.683333333333334,155,AV,2,0,1,0,2,0,0,52,3366.895459871004,0.2,-0.47683333333333333
28.183333333333334,234,AV,2,0,0,0,0,0,0,58,617.4453946714843,1.0,-1.2818333333333334
27.6,100,AV,2,1,1,3,3,0,0,58,5913.041300376779,0.2,-0.47600000000000003
26.966666666666665,142,AV,2,1,1,0,1,0,0,55,8987.822610831106,0.1,-0.3696666666666667
30.916666666666668,256,AV,2,0,0,0,2,0,0,59,3252.767976975094,0.3,-0.6091666666666666
15.0,226,AV,2,0,0,0,0,0,0,36,7130.271245067938,0.4,-0.55
22.266666666666666,117,AV,2,0,0,1,1,0,0,46,2022.4315636845977,0.2,-0.42266666666666663
18.433333333333334,222,AV,2,0,0,0,1,0,0,43,5590.116807812239,0.1,-0.2843333333333333
32.61666666666667,299,AV,2,1,1,1,1,0,0,70,968.7072844723906,0.2,-0.5261666666666667
21.116666666666667,200,AV,2,0,0,0,0,0,0,45,8987.033628468456,0.1,-0.3111666666666667
27.766666666666666,287,AV,2,0,0,0,3,0,0,57,7006.371100745904,0.5,-0.7776666666666667
28.066666666666666,28,AV,2,0,2,1,2,0,0,59,3898.759045987068,0.1,-0.3806666666666667
20.483333333333334,237,AV,2,1,1,1,2,0,0,47,3382.383844415393,0.1,-0.30483333333333335
23.383333333333333,238,AV,2,0,1,1,1,0,0,47,2946.490055333797,0.1,-0.3338333333333333
22.733333333333334,66,AV,2,2,1,2,2,0,0,43,2520.718778515204,0.2,-0.42733333333333334
19.833333333333332,82,AV,2,1,1,2,2,0,0,43,5427.330032863625,0.1,-0.29833333333333334
19.8,283,AV,2,1,0,1,1,0,0,39,2318.2944376966047,0.3,-0.498
18.033333333333335,218,AV,2,0,0,0,1,0,0,42,670.158540600369,0.6,-0.7803333333333333
