travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
12.283333333333333,195,AV,1,0,5,5,0,0,0,37,1626.914224999384,0.8,-0.9228333333333334
28.15,143,AV,2,3,1,3,5,0,0,62,3017.17067826153,0.9,-1.1815
23.866666666666667,164,AV,1,3,4,0,2,0,0,56,2968.817229463249,0.3,-0.5386666666666666
22.183333333333334,72,AV,2,3,1,1,18,0,0,48,801.7987355487146,0.2,-0.42183333333333334
31.45,80,AV,1,3,4,7,10,0,0,69,845.7864251007381,0.9,-1.2145000000000001
12.9,43,AV,2,3,1,5,4,0,0,31,522.2875039790788,0.1,-0.229
21.95,140,AV,0,9,6,4,4,0,0,51,4164.701887555128,0.5,-0.7195
14.9,272,AV,1,0,6,1,8,0,0,42,892.1845339920479,0.4,-0.549
31.816666666666666,88,AV,1,3,6,6,5,0,0,72,1564.487892525026,0.1,-0.4181666666666667
21.766666666666666,105,AV,1,3,9,1,1,0,0,52,1460.8215047913693,0.4,-0.6176666666666667
10.116666666666667,260,AV,0,4,1,2,0,0,0,34,6230.691172258436,0.5,-0.6011666666666666
17.833333333333332,107,AV,2,3,1,3,13,0,0,40,1011.0784796502788,0.2,-0.3783333333333333
16.733333333333334,284,AV,2,3,2,4,2,0,0,39,1592.2311391495805,0.1,-0.2673333333333333
27.616666666666667,215,AV,2,1,0,4,0,0,0,57,2629.980017260476,0.4,-0.6761666666666667
13.433333333333334,150,AV,2,3,3,3,4,0,0,19,2750.2432356670683,1.0,-1.1343333333333334
32.983333333333334,209,AV,2,3,2,1,5,0,0,69,4015.909421979459,0.1,-0.4298333333333334
24.016666666666666,224,AV,0,4,1,4,1,0,0,55,4950.077303955518,0.1,-0.3401666666666667
28.783333333333335,170,AV,0,5,7,6,5,0,0,72,2969.8754393798326,0.6,-0.8878333333333333
24.516666666666666,51,AV,2,3,1,1,5,0,0,53,1528.3774584247917,0.8,-1.0451666666666668
16.45,54,AV,2,3,0,7,15,0,0,39,921.9548251796884,0.1,-0.26449999999999996
34.46666666666667,275,AV,2,3,0,6,17,0,0,72,923.9636394510808,0.4,-0.7446666666666667
28.783333333333335,263,AV,1,3,8,1,11,0,0,66,2744.8905386527767,0.2,-0.48783333333333334
24.583333333333332,177,AV,1,2,4,7,11,0,0,57,4924.983441788647,0.4,-0.6458333333333334
24.95,59,AV,1,0,4,8,9,0,0,57,6007.794801579103,0.7,-0.9495
18.916666666666668,128,AV,2,1,1,4,2,0,0,45,6434.117121135291,0.1,-0.2891666666666667
19.016666666666666,232,AV,1,0,5,1,0,0,0,49,1996.532829496936,0.6,-0.7901666666666667
25.633333333333333,94,AV,0,9,8,3,2,0,0,58,5654.280440205098,0.1,-0.3563333333333333
12.916666666666666,227,AV,1,0,4,3,7,0,0,38,699.2977112166509,0.1,-0.22916666666666666
18.016666666666666,252,AV,1,2,8,1,2,0,0,46,1365.417472605012,0.1,-0.2801666666666667
21.3,15,AV,1,1,6,1,12,0,0,51,3480.90175047103,0.1,-0.313
26.0,141,AV,1,3,9,3,7,0,0,60,753.5670156580491,0.5,-0.76
8.5,203,AV,0,4,4,4,1,0,0,29,1635.9686818612918,0.1,-0.185
12.1,178,AV,1,3,5,3,0,0,0,34,2187.718469250836,0.2,-0.321
15.2,271,AV,0,5,6,9,6,0,0,45,676.2529471816457,0.7,-0.852
35.3,247,AV,2,3,1,4,1,0,0,60,837.3801312568858,0.5,-0.853
33.63333333333333,230,AV,2,3,1,6,13,0,0,71,2780.081336731352,0.2,-0.5363333333333333
9.5,157,AV,1,0,4,3,3,0,0,25,5354.15698790508,0.4,-0.495
31.783333333333335,149,AV,2,2,2,0,4,0,0,64,1794.439334206041,0.1,-0.4178333333333334
22.583333333333332,274,AV,1,2,4,5,1,0,0,55,3863.855435177377,0.2,-0.42583333333333334
30.7,231,AV,2,3,0,1,21,0,0,59,2123.4400354784907,0.5,-0.8069999999999999
20.8,101,AV,2,3,0,7,14,0,0,44,1997.7276787447236,0.1,-0.30800000000000005
33.03333333333333,172,AV,1,2,8,4,2,0,0,90,1447.5744631551047,0.5,-0.8303333333333334
15.866666666666667,119,AV,1,2,7,7,0,0,0,43,3301.717979419838,0.3,-0.45866666666666667
17.283333333333335,270,AV,1,3,4,4,1,0,0,45,857.6590975250949,0.5,-0.6728333333333334
25.766666666666666,243,AV,0,8,7,3,0,0,0,55,10450.70686878338,0.2,-0.45766666666666667
24.983333333333334,216,AV,1,3,8,1,11,0,0,58,1830.3424648913517,0.5,-0.7498333333333334
12.5,109,AV,2,1,1,3,8,0,0,25,3361.758609282253,0.2,-0.325
16.233333333333334,197,AV,2,2,1,6,7,0,0,38,2612.3907844155665,0.9,-1.0623333333333334
13.133333333333333,163,AV,1,3,8,1,11,0,0,39,1691.6338586686718,0.2,-0.33133333333333337
22.75,171,AV,1,3,5,6,1,0,0,55,5434.023139443809,0.2,-0.4275
13.383333333333333,129,AV,0,6,7,7,12,0,0,42,3046.5766145774583,0.1,-0.23383333333333334
27.016666666666666,76,AV,1,2,8,6,16,0,0,64,818.0604611907775,0.1,-0.37016666666666664
32.28333333333333,49,AV,2,3,0,8,2,0,0,67,1751.9448432672848,0.5,-0.8228333333333333
30.566666666666666,291,AV,2,1,1,6,12,0,0,63,2344.9936519099742,0.2,-0.5056666666666667
31.266666666666666,281,AV,1,3,8,1,1,0,0,68,1567.0706205360798,0.1,-0.4126666666666666
33.6,10,AV,1,1,8,4,1,0,0,94,1546.5147326922538,0.3,-0.636
33.38333333333333,278,AV,1,3,8,2,1,0,0,78,1597.8734280578535,0.8,-1.1338333333333335
10.116666666666667,144,AV,0,9,8,6,11,0,0,33,1205.4292211271013,0.3,-0.40116666666666667
10.683333333333334,83,AV,2,0,0,3,5,0,0,16,1592.6375082496468,0.1,-0.20683333333333334
28.183333333333334,35,AV,1,3,5,8,5,0,0,66,2574.4307659940623,0.1,-0.38183333333333336
11.816666666666666,29,AV,0,4,0,1,1,0,0,38,5386.149373461946,0.3,-0.4181666666666667
14.95,158,AV,1,3,5,5,1,0,0,42,2580.565825479665,0.4,-0.5495
24.5,65,AV,2,3,1,7,15,0,0,51,7177.938863287724,0.3,-0.5449999999999999
33.45,8,AV,2,2,3,9,0,0,0,67,1836.592480640456,0.1,-0.4345
31.916666666666668,248,AV,2,3,1,5,20,0,0,62,2756.9260540590044,0.5,-0.8191666666666666
31.483333333333334,5,AV,1,1,5,3,0,0,0,70,1293.252850487379,0.1,-0.4148333333333334
28.966666666666665,235,AV,1,2,7,8,4,0,0,66,975.0940381265832,0.6,-0.8896666666666666
26.7,52,AV,2,1,1,4,3,0,0,55,1963.0347272178835,0.2,-0.467
13.25,188,AV,2,3,1,4,3,0,0,23,4505.18942297478,0.2,-0.3325
19.933333333333334,280,AV,2,0,0,1,5,0,0,47,793.0252767736928,0.1,-0.29933333333333334
23.666666666666668,286,AV,2,3,1,6,9,0,0,54,979.5720138781878,0.9,-1.1366666666666667
26.95,290,AV,2,1,0,1,6,0,0,59,5984.209260784091,0.1,-0.36950000000000005
31.516666666666666,37,AV,2,3,1,3,5,0,0,64,3368.9508766880413,0.4,-0.7151666666666667
31.7,194,AV,1,2,8,0,0,0,0,73,640.5426603936758,0.4,-0.7170000000000001
23.0,44,AV,1,1,8,4,2,0,0,55,3866.930621896856,0.1,-0.33
18.166666666666668,277,AV,2,2,1,3,4,0,0,41,4034.238052294327,0.2,-0.3816666666666667
24.716666666666665,36,AV,2,2,0,4,0,0,0,49,5341.061461458292,0.9,-1.1471666666666667
20.833333333333332,184,AV,1,3,7,3,13,0,0,50,1628.9397076974285,0.2,-0.4083333333333333
30.166666666666668,78,AV,2,3,1,3,5,0,0,63,1089.3140785512585,0.5,-0.8016666666666667
32.93333333333333,162,AV,1,3,6,1,5,0,0,79,1496.328062426438,1.0,-1.3293333333333333
20.583333333333332,239,AV,0,6,4,8,2,0,0,50,10213.823531357188,0.2,-0.4058333333333333
24.633333333333333,69,AV,1,0,6,4,1,0,0,56,4416.224882412617,0.8,-1.0463333333333333
31.166666666666668,199,AV,1,1,4,6,18,0,0,70,2446.4664131825853,0.4,-0.7116666666666667
9.25,57,AV,1,0,8,1,4,0,0,24,4645.51881630073,0.1,-0.1925
17.266666666666666,241,AV,1,1,6,3,12,0,0,44,5557.427333357366,0.8,-0.9726666666666667
12.85,74,AV,2,2,1,6,2,0,0,28,807.7368269013535,0.1,-0.2285
23.916666666666668,12,AV,1,3,8,6,1,0,0,56,2250.3510049999354,1.0,-1.2391666666666667
24.3,166,AV,0,5,9,4,5,0,0,54,2797.307504072895,0.1,-0.34299999999999997
14.366666666666667,114,AV,1,3,4,4,6,0,0,41,5807.233742044462,0.2,-0.3436666666666667
32.45,41,AV,1,1,4,4,7,0,0,72,513.7357984527049,0.3,-0.6245
17.066666666666666,9,AV,2,0,1,4,0,0,0,35,3849.958431883558,0.6,-0.7706666666666666
23.2,206,AV,1,3,6,6,12,0,0,55,2538.843693606908,0.4,-0.632
35.68333333333333,298,AV,2,0,2,0,5,0,0,79,8331.964781214912,0.2,-0.5568333333333333
27.466666666666665,255,AV,2,3,1,5,0,0,0,57,1444.5182772575097,0.3,-0.5746666666666667
13.166666666666666,146,AV,2,3,0,4,5,0,0,22,388.2787303527966,0.4,-0.5316666666666667
7.1,160,AV,1,1,7,1,2,0,0,19,2314.8193170712048,0.5,-0.571
33.0,212,AV,1,1,5,4,1,0,0,77,5480.041794665195,0.4,-0.73
35.43333333333333,39,AV,2,1,1,7,11,0,0,76,2553.8725848963804,0.7,-1.0543333333333331
25.266666666666666,63,AV,2,0,1,3,5,0,0,54,4549.115907877681,0.4,-0.6526666666666667
19.433333333333334,31,AV,1,3,6,5,4,0,0,49,3531.3895067900216,1.0,-1.1943333333333332
13.666666666666666,186,AV,0,6,4,1,3,0,0,43,932.0432837729122,0.1,-0.23666666666666666
17.45,87,AV,1,3,6,5,5,0,0,45,1822.2981036688468,0.3,-0.4745
22.45,64,AV,2,3,0,1,12,0,0,46,3654.013033637752,0.8,-1.0245
23.383333333333333,288,AV,2,3,1,1,5,0,0,52,1832.3133019091129,0.9,-1.1338333333333335
14.933333333333334,229,AV,1,3,8,1,7,0,0,41,2872.269398564857,0.3,-0.44933333333333336
31.683333333333334,81,AV,1,2,5,3,0,0,0,70,4889.272753955773,0.2,-0.5168333333333334
31.4,121,AV,2,3,0,5,1,0,0,67,2648.588416164911,0.6,-0.9139999999999999
8.883333333333333,187,AV,1,0,7,7,1,0,0,24,985.8695826897422,0.3,-0.3888333333333333
31.45,131,AV,1,0,4,6,2,0,0,70,736.5379020629116,0.9,-1.2145000000000001
31.383333333333333,62,AV,2,2,0,8,1,0,0,64,1240.6560786390864,0.2,-0.5138333333333334
29.783333333333335,48,AV,2,2,0,3,5,0,0,61,14505.369879802229,0.3,-0.5978333333333333
26.65,145,AV,1,3,4,3,1,0,0,61,3793.837230001502,0.3,-0.5665
34.75,106,AV,2,1,0,5,7,0,0,74,491.8679742725259,0.8,-1.1475
33.416666666666664,201,AV,1,3,4,8,11,0,0,88,1234.5997004771,0.2,-0.5341666666666667
18.066666666666666,108,AV,1,3,4,4,5,0,0,46,4159.866430607663,0.1,-0.2806666666666667
33.016666666666666,211,AV,2,3,1,3,12,0,0,64,4662.282088415262,0.3,-0.6301666666666667
9.166666666666666,93,AV,1,0,8,3,6,0,0,26,615.3970356119416,0.5,-0.5916666666666667
25.966666666666665,181,AV,2,3,0,3,6,0,0,53,2909.8477340427667,0.1,-0.3596666666666667
25.85,122,AV,2,1,2,4,2,0,0,51,832.4581618945489,0.1,-0.35850000000000004
27.7,99,AV,1,3,8,6,5,0,0,65,3227.056348793521,0.2,-0.477
32.13333333333333,104,AV,1,2,6,7,2,0,0,72,1150.2916000513435,0.3,-0.6213333333333333
28.9,151,AV,2,2,0,5,4,0,0,59,2421.832203454489,0.4,-0.6890000000000001
29.55,223,AV,2,1,1,1,9,0,0,59,7511.51421120444,0.4,-0.6955
32.916666666666664,233,AV,1,3,8,8,3,0,0,75,3251.3322332141274,0.3,-0.6291666666666667
20.166666666666668,289,AV,2,3,1,2,6,0,0,45,2403.836358207942,0.4,-0.6016666666666667
26.1,220,AV,2,3,1,4,0,0,0,54,610.4868582393152,0.1,-0.361
26.15,25,AV,2,3,2,2,8,0,0,52,1659.6531244520008,0.1,-0.36150000000000004
18.6,14,AV,0,8,4,3,1,0,0,48,4572.8741748457805,0.1,-0.28600000000000003
19.283333333333335,84,AV,2,1,3,3,6,0,0,44,3323.1633986738134,0.4,-0.5928333333333333
16.033333333333335,196,AV,1,2,6,9,3,0,0,43,3773.692032315799,0.1,-0.26033333333333336
18.666666666666668,176,AV,1,0,8,7,1,0,0,47,4104.202624979457,0.2,-0.3866666666666667
36.4,257,AV,2,0,0,1,16,0,0,82,777.0630287344238,0.1,-0.46399999999999997
16.95,125,AV,0,8,9,6,3,0,0,46,381.3218977270381,0.1,-0.26949999999999996
27.583333333333332,24,AV,2,2,1,6,0,0,0,56,2337.3116255789537,0.7,-0.9758333333333333
30.366666666666667,276,AV,2,2,1,3,9,0,0,61,4656.548587392589,0.2,-0.5036666666666667
20.866666666666667,6,AV,1,3,7,1,11,0,0,50,4434.023444374438,0.3,-0.5086666666666666
30.383333333333333,258,AV,2,3,1,5,5,0,0,61,948.3478854920526,0.4,-0.7038333333333333
16.4,4,AV,1,1,5,4,1,0,0,44,3278.222126324269,0.5,-0.6639999999999999
6.433333333333334,219,AV,0,9,4,4,0,0,0,24,1485.5718097438446,0.1,-0.16433333333333333
30.95,236,AV,2,3,0,0,8,0,0,63,2105.159940183184,0.1,-0.4095
20.9,228,AV,1,3,6,8,13,0,0,49,2139.4702648744856,0.9,-1.109
21.883333333333333,102,AV,1,3,9,1,0,0,0,52,3882.59008652233,0.7,-0.9188333333333333
11.783333333333333,92,AV,0,4,1,3,2,0,0,39,2294.767722006211,0.4,-0.5178333333333334
14.083333333333334,32,AV,2,3,3,0,4,0,0,33,2033.019749384408,0.1,-0.24083333333333334
7.516666666666667,180,AV,1,3,8,0,1,0,0,21,2283.7291705859197,0.1,-0.17516666666666666
5.166666666666667,204,AV,0,7,4,6,5,0,0,16,1541.4014724042315,0.2,-0.2516666666666667
21.8,264,AV,1,2,4,9,6,0,0,53,646.5589615252754,0.9,-1.118
7.466666666666667,3,AV,1,3,4,3,0,0,0,1,1572.8756307612184,0.5,-0.5746666666666667
