travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
10.166666666666666,61,AV,1,2,4,5,2,0,0,29,2486.38103050259,0.1,-0.20166666666666666
32.3,156,AV,1,3,4,1,1,0,0,73,13748.957190518822,0.1,-0.42299999999999993
22.0,202,AV,1,3,8,7,3,0,0,50,2561.5826276178027,1.0,-1.22
20.916666666666668,139,AV,1,0,9,6,1,0,0,50,583.3206434887895,0.7,-0.9091666666666667
12.966666666666667,147,AV,1,0,8,3,6,0,0,40,1020.5842314575186,0.1,-0.22966666666666669
35.166666666666664,225,AV,2,3,1,1,11,0,0,70,1421.705549214182,0.1,-0.45166666666666666
21.966666666666665,21,AV,1,3,8,6,2,0,0,53,1661.9571573900298,0.1,-0.31966666666666665
13.816666666666666,1,AV,2,3,1,2,10,0,0,33,7099.697064525982,0.1,-0.23816666666666667
31.416666666666668,30,AV,2,3,1,3,5,0,0,63,776.0711537761008,0.1,-0.4141666666666667
24.05,208,AV,1,3,4,1,21,0,0,56,3313.1900178081896,0.1,-0.3405
16.5,19,AV,2,3,1,8,2,0,0,39,3458.1247672483346,0.2,-0.365
11.55,34,AV,1,3,4,1,3,0,0,33,2793.3389947689566,0.1,-0.21550000000000002
35.266666666666666,249,AV,2,3,1,5,0,0,0,71,1869.7531794209297,0.2,-0.5526666666666666
19.683333333333334,132,AV,2,3,0,3,7,0,0,43,3206.59631480788,0.2,-0.39683333333333337
35.65,20,AV,2,2,0,1,15,0,0,78,3628.2404526711953,0.1,-0.4565
9.766666666666667,85,AV,1,0,5,3,8,0,0,26,2326.172138461347,0.3,-0.39766666666666667
10.85,38,AV,1,3,6,6,5,0,0,31,2260.56382504795,0.4,-0.5085000000000001
22.233333333333334,154,AV,0,5,6,3,1,0,0,53,1083.524948441525,0.3,-0.5223333333333333
22.6,268,AV,1,1,4,1,0,0,0,52,1260.3927948639828,0.2,-0.42600000000000005
20.816666666666666,90,AV,2,0,0,1,6,0,0,46,9667.56212442905,0.4,-0.6081666666666667
15.7,152,AV,1,3,5,0,0,0,0,42,4559.760277629775,0.3,-0.45699999999999996
22.55,75,AV,1,3,7,7,1,0,0,54,2044.1603053436156,0.1,-0.3255
23.116666666666667,96,AV,2,3,1,1,5,0,0,49,7897.119961473183,0.2,-0.4311666666666667
8.566666666666666,169,AV,0,5,0,3,0,0,0,30,8326.33528790118,0.2,-0.2856666666666667
18.783333333333335,68,AV,2,2,0,1,5,0,0,42,10708.821866752483,0.3,-0.48783333333333334
26.9,110,AV,1,3,6,6,7,0,0,63,6709.13861087917,0.2,-0.469
11.916666666666666,250,AV,1,2,7,3,0,0,0,35,567.550811201735,0.1,-0.21916666666666668
12.283333333333333,77,AV,1,3,5,3,0,0,0,35,2815.231094880572,0.1,-0.22283333333333333
12.616666666666667,293,AV,1,3,8,3,5,0,0,37,4704.305573257116,0.2,-0.3261666666666667
18.05,98,AV,1,3,7,3,10,0,0,46,9667.367812467324,0.2,-0.3805
26.95,261,AV,1,3,6,6,10,0,0,62,2078.9202215407213,0.2,-0.46950000000000003
30.4,295,AV,2,1,1,4,11,0,0,63,7081.334819999852,0.1,-0.404
25.016666666666666,23,AV,1,3,8,6,11,0,0,56,4967.653125719208,0.1,-0.3501666666666666
25.65,55,AV,1,1,4,3,0,0,0,59,2753.3979495063454,0.3,-0.5565
27.166666666666668,198,AV,0,4,7,4,4,0,0,71,961.7772661313056,0.1,-0.3716666666666667
15.766666666666667,136,AV,2,0,0,5,5,0,0,40,2241.037238818388,0.2,-0.3576666666666667
36.0,285,AV,2,1,2,4,1,0,0,78,4609.601315671212,0.4,-0.76
31.95,259,AV,2,3,3,4,1,0,0,65,5849.7981009167725,0.1,-0.4195
9.733333333333333,133,AV,1,1,7,7,3,0,0,28,3064.640983136323,0.1,-0.19733333333333333
10.166666666666666,185,AV,0,9,6,7,2,0,0,33,8348.421721831439,0.6,-0.7016666666666667
14.583333333333334,266,AV,2,1,1,1,5,0,0,31,783.6834518391023,0.8,-0.9458333333333334
21.866666666666667,159,AV,2,3,0,6,21,0,0,47,2158.6935677652164,0.2,-0.4186666666666667
8.45,2,AV,1,3,4,5,1,0,0,23,1434.2863071033526,0.2,-0.2845
11.066666666666666,112,AV,1,3,7,7,0,0,0,32,1269.7848662283686,1.0,-1.1106666666666667
33.35,189,AV,2,1,0,4,0,0,0,67,567.9518330451218,0.3,-0.6335
24.166666666666668,267,AV,2,3,3,1,12,0,0,49,859.2772315809713,0.3,-0.5416666666666666
20.333333333333332,210,AV,0,5,1,1,0,0,0,49,2964.6777926145683,0.3,-0.5033333333333333
12.733333333333333,153,AV,1,3,7,1,12,0,0,37,877.2934597877683,0.1,-0.22733333333333333
11.766666666666667,244,AV,1,3,4,3,18,0,0,34,7334.728577480919,0.4,-0.5176666666666667
17.233333333333334,40,AV,1,1,4,4,0,0,0,44,4617.971391102537,0.3,-0.4723333333333333
34.31666666666667,217,AV,1,1,4,4,4,0,0,85,1564.4426034616197,0.1,-0.4431666666666667
14.333333333333334,207,AV,1,2,6,1,5,0,0,40,1005.9867386644172,0.1,-0.24333333333333335
27.483333333333334,113,AV,1,2,9,0,1,0,0,64,2011.9739719035176,0.5,-0.7748333333333333
25.75,26,AV,1,2,4,6,4,0,0,59,3752.1132597063192,0.1,-0.35750000000000004
35.483333333333334,292,AV,2,1,1,6,5,0,0,84,1062.4074567339185,0.5,-0.8548333333333333
36.53333333333333,13,AV,2,2,3,1,8,0,0,95,5721.231751015957,0.4,-0.7653333333333333
34.96666666666667,70,AV,2,1,1,4,5,0,0,72,946.1123250925148,0.4,-0.7496666666666667
11.75,246,AV,1,3,6,3,3,0,0,32,5899.132481879994,0.4,-0.5175000000000001
22.0,134,AV,2,3,1,3,10,0,0,47,742.4887258523852,0.1,-0.32
32.05,297,AV,2,0,0,2,9,0,0,68,1294.2551843223837,0.2,-0.5205
33.53333333333333,245,AV,1,1,4,4,2,0,0,89,914.1934345695068,0.1,-0.43533333333333335
21.2,22,AV,2,3,0,3,31,0,0,45,802.5586880039084,0.4,-0.612
28.75,182,AV,0,9,6,7,0,0,0,71,3245.380745418587,0.1,-0.38749999999999996
10.7,50,AV,1,2,6,6,0,0,0,30,6130.868263041086,0.3,-0.407
19.083333333333332,174,AV,1,3,7,7,3,0,0,48,806.3598325453933,0.1,-0.29083333333333333
30.766666666666666,42,AV,2,3,2,1,5,0,0,64,2472.005569054355,0.1,-0.4076666666666666
15.85,240,AV,2,3,1,1,9,0,0,31,2212.8825544422834,0.2,-0.35850000000000004
18.416666666666668,73,AV,1,3,7,0,0,0,0,46,959.5289757906356,0.5,-0.6841666666666667
15.266666666666667,265,AV,2,2,1,1,19,0,0,36,1059.8377785859489,0.1,-0.2526666666666667
17.483333333333334,79,AV,2,0,0,0,8,0,0,40,3225.188153267811,0.1,-0.2748333333333334
21.933333333333334,190,AV,2,2,1,1,10,0,0,45,2496.2043409386315,0.4,-0.6193333333333333
18.666666666666668,33,AV,0,9,0,4,1,0,0,48,1723.69240549938,0.1,-0.2866666666666667
15.133333333333333,282,AV,1,1,8,5,2,0,0,42,8028.27043643778,0.1,-0.2513333333333333
35.31666666666667,279,AV,2,3,0,4,1,0,0,71,3487.44186130441,0.3,-0.6531666666666667
17.883333333333333,45,AV,2,1,0,7,12,0,0,40,905.8209551718018,0.4,-0.5788333333333333
4.916666666666667,18,AV,0,8,8,3,0,0,0,14,2088.64210540395,0.8,-0.8491666666666667
32.1,120,AV,2,2,1,9,1,0,0,62,871.0408974081768,0.4,-0.7210000000000001
6.733333333333333,179,AV,0,4,1,5,4,0,0,26,1174.3503864217532,0.3,-0.3673333333333333
35.733333333333334,294,AV,2,2,1,6,3,0,0,77,2401.1770329784995,0.6,-0.9573333333333334
16.0,124,AV,1,0,7,3,0,0,0,43,5502.789496653042,0.3,-0.45999999999999996
35.333333333333336,123,AV,2,3,1,7,4,0,0,79,1244.4027248274256,0.5,-0.8533333333333333
14.116666666666667,86,AV,2,3,0,1,6,0,0,28,649.7132696839626,0.3,-0.44116666666666665
31.933333333333334,53,AV,2,3,1,4,10,0,0,68,595.9176043698985,0.2,-0.5193333333333334
25.1,137,AV,2,3,0,5,15,0,0,52,1405.7852601227096,0.5,-0.751
30.216666666666665,127,AV,1,2,4,1,9,0,0,66,1474.807688008607,0.1,-0.4021666666666667
30.233333333333334,118,AV,1,3,4,1,6,0,0,65,1348.5865378412918,0.1,-0.4023333333333333
14.95,111,AV,2,1,1,2,6,0,0,32,2850.5966631146844,0.2,-0.34950000000000003
23.216666666666665,205,AV,2,3,1,7,7,0,0,47,881.2906222289953,0.3,-0.5321666666666667
8.4,173,AV,1,1,8,1,5,0,0,22,761.8437659652793,0.1,-0.184
31.083333333333332,183,AV,1,0,7,5,0,0,0,69,904.859336063587,0.2,-0.5108333333333333
11.616666666666667,296,AV,2,2,1,1,7,0,0,23,1717.0377309640771,0.5,-0.6161666666666666
34.05,148,AV,2,3,2,7,13,0,0,68,863.5619359671642,0.1,-0.4405
14.4,67,AV,1,2,7,1,1,0,0,41,5009.92015912814,0.2,-0.34400000000000003
17.483333333333334,192,AV,1,3,4,8,4,0,0,45,1716.9764066453156,0.9,-1.0748333333333333
10.8,60,AV,1,1,6,6,4,0,0,30,2991.769966736588,0.5,-0.608
14.533333333333333,16,AV,1,3,8,1,5,0,0,41,2043.1688306873104,0.2,-0.3453333333333334
22.7,17,AV,1,3,6,7,4,0,0,55,3558.5090095449787,0.1,-0.32699999999999996
21.066666666666666,251,AV,1,3,4,7,6,0,0,50,1782.711710770346,0.2,-0.4106666666666667
11.616666666666667,138,AV,2,3,0,6,0,0,0,18,5370.167679594476,0.4,-0.5161666666666667
32.666666666666664,47,AV,1,1,4,8,20,0,0,73,779.0639592631991,0.5,-0.8266666666666667
35.45,161,AV,2,3,0,9,0,0,0,69,4689.4303597647895,0.2,-0.5545
16.35,115,AV,2,1,1,5,0,0,0,37,854.5785374972068,0.1,-0.2635
18.85,273,AV,1,1,4,4,1,0,0,47,981.8973671489576,0.3,-0.4885
32.6,193,AV,1,3,4,4,6,0,0,72,2015.5588757501516,0.1,-0.42600000000000005
11.166666666666666,58,AV,1,1,4,3,16,0,0,32,1411.5824788559885,0.1,-0.21166666666666667
27.1,168,AV,0,7,8,1,1,0,0,63,1573.7150367511856,0.3,-0.571
23.516666666666666,221,AV,1,3,4,4,5,0,0,55,2360.1328348572283,0.1,-0.33516666666666667
28.566666666666666,213,AV,2,3,1,0,18,0,0,58,767.6170681366935,0.4,-0.6856666666666666
26.583333333333332,135,AV,1,3,7,7,4,0,0,60,2675.3892374750885,0.9,-1.1658333333333333
25.4,7,AV,1,3,4,1,5,0,0,58,541.9839687696077,0.5,-0.754
15.516666666666667,167,AV,2,3,1,4,1,0,0,38,4459.768546990965,0.4,-0.5551666666666667
27.766666666666666,116,AV,1,3,5,1,5,0,0,65,1150.4391077840953,0.5,-0.7776666666666667
24.516666666666666,254,AV,1,3,7,6,3,0,0,56,14754.343640924068,0.4,-0.6451666666666667
8.033333333333333,27,AV,1,1,6,6,3,0,0,22,1111.987968807459,0.1,-0.18033333333333335
20.866666666666667,89,AV,2,0,0,4,7,0,0,48,926.7012599248138,0.3,-0.5086666666666666
16.6,214,AV,2,3,0,7,0,0,0,40,3534.445695738256,0.1,-0.266
23.35,191,AV,1,3,7,7,4,0,0,55,513.3463032142733,0.1,-0.3335
16.966666666666665,11,AV,2,3,1,3,5,0,0,35,2761.3662775036096,0.3,-0.4696666666666667
32.25,242,AV,2,3,1,1,5,0,0,64,873.8892656114449,0.2,-0.5225
26.6,126,AV,2,3,1,0,4,0,0,51,4717.175795221327,0.1,-0.366
33.61666666666667,253,AV,2,3,2,9,0,0,0,69,2397.5381966938494,0.3,-0.6361666666666667
32.016666666666666,0,AV,2,3,1,6,8,0,0,61,825.4433072334436,0.5,-0.8201666666666667
13.433333333333334,175,AV,2,1,0,4,4,0,0,28,3257.3450634265246,0.2,-0.33433333333333337
13.1,262,AV,2,2,1,1,4,0,0,29,1117.0806745336297,0.2,-0.331
23.283333333333335,97,AV,2,2,3,1,10,0,0,49,13079.31179296209,0.4,-0.6328333333333334
15.766666666666667,71,AV,1,0,4,6,11,0,0,42,2164.09247058771,0.5,-0.6576666666666666
27.533333333333335,46,AV,2,3,1,3,4,0,0,56,934.0011274976006,0.1,-0.3753333333333334
25.433333333333334,56,AV,1,3,6,1,10,0,0,57,4707.821121085941,0.5,-0.7543333333333333
28.8,103,AV,2,3,0,3,16,0,0,59,506.5869000089976,0.1,-0.388
26.783333333333335,130,AV,2,3,1,4,1,0,0,54,3151.1733449572957,0.3,-0.5678333333333334
13.2,91,AV,2,3,1,6,0,0,0,19,2198.5025098873134,0.4,-0.532
17.65,95,AV,2,3,3,1,24,0,0,41,3048.604611013583,0.2,-0.3765
20.183333333333334,269,AV,2,0,2,5,1,0,0,41,3623.60917519969,0.6,-0.8018333333333333
17.733333333333334,165,AV,1,1,5,6,1,0,0,45,3414.9419898187493,0.1,-0.2773333333333333
27.55,155,AV,2,3,1,7,2,0,0,52,3366.895459871004,0.2,-0.47550000000000003
27.95,234,AV,2,3,0,1,6,0,0,58,617.4453946714843,0.5,-0.7795
25.45,100,AV,1,3,8,1,3,0,0,58,5913.041300376779,0.4,-0.6545000000000001
23.716666666666665,142,AV,1,3,4,3,20,0,0,55,8987.822610831106,0.3,-0.5371666666666666
26.633333333333333,256,AV,1,3,6,1,4,0,0,59,3252.767976975094,0.8,-1.0663333333333334
14.7,226,AV,2,1,2,3,6,0,0,36,7130.271245067938,0.8,-0.9470000000000001
18.583333333333332,117,AV,1,2,4,3,1,0,0,46,2022.4315636845977,0.2,-0.38583333333333336
16.15,222,AV,1,3,4,3,13,0,0,43,5590.116807812239,0.6,-0.7615
33.03333333333333,299,AV,2,2,0,0,4,0,0,70,968.7072844723906,0.5,-0.8303333333333334
16.933333333333334,200,AV,0,5,8,1,3,0,0,45,8987.033628468456,0.2,-0.36933333333333335
27.65,287,AV,2,3,1,5,1,0,0,57,7006.371100745904,0.1,-0.37649999999999995
28.15,28,AV,2,3,1,1,16,0,0,59,3898.759045987068,0.1,-0.38149999999999995
18.566666666666666,237,AV,1,1,6,1,5,0,0,47,3382.383844415393,0.4,-0.5856666666666667
23.25,238,AV,2,3,2,3,5,0,0,47,2946.490055333797,0.9,-1.1325
22.583333333333332,66,AV,2,2,2,6,5,0,0,43,2520.718778515204,0.8,-1.0258333333333334
15.2,82,AV,0,9,1,5,0,0,0,43,5427.330032863625,0.1,-0.252
19.65,283,AV,2,1,1,0,5,0,0,39,2318.2944376966047,0.8,-0.9965
15.216666666666667,218,AV,1,2,6,6,0,0,0,42,670.158540600369,0.1,-0.25216666666666665
