travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
23.55,202,AV,1,2,7,6,1,0,0,50,2561.5826276178027,0.8,-1.0355
22.633333333333333,139,AV,1,3,4,6,3,0,0,50,583.3206434887895,0.5,-0.7263333333333333
15.316666666666666,147,AV,2,2,2,6,1,0,0,40,1020.5842314575186,0.3,-0.45316666666666666
37.083333333333336,225,AV,1,2,8,1,0,0,0,70,1421.705549214182,0.9,-1.2708333333333335
24.383333333333333,21,AV,1,2,6,7,2,0,0,53,1661.9571573900298,0.4,-0.6438333333333334
13.95,1,AV,2,2,1,5,2,0,0,33,7099.697064525982,0.3,-0.4395
44.95,30,AV,0,9,6,5,0,0,0,63,776.0711537761008,0.4,-0.8495
26.866666666666667,208,AV,2,3,2,2,6,0,0,56,3313.1900178081896,0.2,-0.4686666666666667
14.7,19,AV,1,1,7,5,0,0,0,39,3458.1247672483346,0.7,-0.847
14.45,34,AV,2,2,1,6,2,0,0,33,2793.3389947689566,0.5,-0.6445
37.56666666666667,249,AV,1,0,6,6,1,0,0,71,1869.7531794209297,0.1,-0.4756666666666667
19.75,132,AV,2,3,1,4,4,0,0,43,3206.59631480788,0.3,-0.4975
39.36666666666667,20,AV,1,1,4,8,5,0,0,78,3628.2404526711953,0.3,-0.6936666666666667
9.933333333333334,85,AV,1,2,7,5,1,0,0,26,2326.172138461347,0.7,-0.7993333333333332
11.1,38,AV,1,2,7,5,11,0,0,31,2260.56382504795,0.3,-0.411
25.116666666666667,154,AV,1,1,6,3,1,0,0,53,1083.524948441525,0.4,-0.6511666666666667
24.7,268,AV,1,2,7,6,1,0,0,52,1260.3927948639828,0.3,-0.5469999999999999
27.5,90,AV,0,9,7,6,2,0,0,46,9667.56212442905,0.6,-0.875
16.966666666666665,152,AV,1,3,4,6,4,0,0,42,4559.760277629775,0.1,-0.26966666666666667
24.933333333333334,75,AV,1,3,7,1,0,0,0,54,2044.1603053436156,0.4,-0.6493333333333333
21.8,96,AV,1,2,8,6,0,0,0,49,7897.119961473183,0.1,-0.318
11.183333333333334,169,AV,1,2,8,6,0,0,0,30,8326.33528790118,0.3,-0.41183333333333333
16.633333333333333,68,AV,1,3,7,7,1,0,0,42,10708.821866752483,0.1,-0.2663333333333333
31.983333333333334,110,AV,1,3,8,4,0,0,0,63,6709.13861087917,0.7,-1.0198333333333334
12.266666666666667,250,AV,1,2,5,9,4,0,0,35,567.550811201735,0.6,-0.7226666666666667
12.983333333333333,77,AV,1,3,9,8,0,0,0,35,2815.231094880572,1.0,-1.1298333333333332
13.633333333333333,293,AV,1,1,7,5,0,0,0,37,4704.305573257116,0.1,-0.23633333333333334
20.483333333333334,98,AV,2,3,1,6,22,0,0,46,9667.367812467324,0.3,-0.5048333333333334
31.383333333333333,261,AV,1,3,8,4,0,0,0,62,2078.9202215407213,0.2,-0.5138333333333334
31.683333333333334,295,AV,1,1,7,7,0,0,0,63,7081.334819999852,0.2,-0.5168333333333334
27.6,23,AV,1,2,5,8,5,0,0,56,4967.653125719208,0.6,-0.876
28.633333333333333,55,AV,2,2,1,8,4,0,0,59,2753.3979495063454,0.5,-0.7863333333333333
48.36666666666667,198,AV,0,9,7,6,0,0,0,71,961.7772661313056,0.2,-0.6836666666666666
14.666666666666666,136,AV,1,2,8,1,14,0,0,40,2241.037238818388,0.2,-0.3466666666666667
39.28333333333333,285,AV,1,3,6,5,1,0,0,78,4609.601315671212,1.0,-1.3928333333333334
33.28333333333333,259,AV,1,1,7,5,3,0,0,65,5849.7981009167725,0.4,-0.7328333333333333
10.05,133,AV,1,3,8,1,16,0,0,28,3064.640983136323,0.9,-1.0005
12.416666666666666,185,AV,1,2,7,6,0,0,0,33,8348.421721831439,0.2,-0.32416666666666666
11.316666666666666,266,AV,1,3,5,8,5,0,0,31,783.6834518391023,0.1,-0.21316666666666667
20.016666666666666,159,AV,1,3,7,1,1,0,0,47,2158.6935677652164,0.2,-0.40016666666666667
8.366666666666667,2,AV,0,9,1,6,0,0,0,23,1434.2863071033526,0.1,-0.18366666666666667
11.466666666666667,112,AV,1,1,7,5,0,0,0,32,1269.7848662283686,0.6,-0.7146666666666667
33.233333333333334,189,AV,2,3,0,1,68,0,0,67,567.9518330451218,0.1,-0.43233333333333335
22.283333333333335,267,AV,1,2,6,4,1,0,0,49,859.2772315809713,0.1,-0.32283333333333336
30.95,210,AV,0,9,5,8,1,0,0,49,2964.6777926145683,0.9,-1.2095
13.75,153,AV,1,3,7,1,0,0,0,37,877.2934597877683,0.1,-0.23750000000000002
12.633333333333333,244,AV,1,3,9,1,7,0,0,34,7334.728577480919,0.5,-0.6263333333333333
20.75,40,AV,2,3,1,7,2,0,0,44,4617.971391102537,0.6,-0.8075
41.25,217,AV,1,3,8,5,1,0,0,85,1564.4426034616197,0.1,-0.5125
18.716666666666665,207,AV,2,3,0,1,112,0,0,40,1005.9867386644172,0.7,-0.8871666666666667
32.75,113,AV,1,3,9,4,0,0,0,64,2011.9739719035176,0.4,-0.7275
29.466666666666665,26,AV,1,3,6,5,3,0,0,59,3752.1132597063192,0.5,-0.7946666666666666
39.86666666666667,292,AV,1,3,6,4,2,0,0,84,1062.4074567339185,0.2,-0.5986666666666667
40.583333333333336,13,AV,1,1,8,8,1,0,0,95,5721.231751015957,0.2,-0.6058333333333334
51.78333333333333,70,AV,0,9,8,5,3,0,0,72,946.1123250925148,0.8,-1.3178333333333334
12.15,246,AV,1,1,7,7,0,0,0,32,5899.132481879994,0.3,-0.4215
20.366666666666667,134,AV,1,2,4,6,3,0,0,47,742.4887258523852,0.4,-0.6036666666666667
48.18333333333333,297,AV,0,9,5,6,2,0,0,68,1294.2551843223837,0.3,-0.7818333333333333
40.483333333333334,245,AV,1,3,7,1,0,0,0,89,914.1934345695068,0.4,-0.8048333333333333
18.7,22,AV,1,3,7,4,12,0,0,45,802.5586880039084,0.1,-0.28700000000000003
49.93333333333333,182,AV,0,9,0,7,0,0,0,71,3245.380745418587,0.5,-0.9993333333333333
14.933333333333334,50,AV,2,3,0,4,5,0,0,30,6130.868263041086,0.4,-0.5493333333333333
20.983333333333334,174,AV,1,2,6,5,3,0,0,48,806.3598325453933,1.0,-1.2098333333333333
46.666666666666664,42,AV,0,9,6,8,0,0,0,64,2472.005569054355,0.2,-0.6666666666666666
11.8,240,AV,1,2,9,6,4,0,0,31,2212.8825544422834,0.3,-0.418
19.783333333333335,73,AV,1,3,8,1,22,0,0,46,959.5289757906356,0.1,-0.2978333333333334
15.3,265,AV,0,9,8,7,1,0,0,36,1059.8377785859489,0.4,-0.553
15.2,79,AV,1,3,7,6,1,0,0,40,3225.188153267811,0.2,-0.352
25.966666666666665,190,AV,0,5,8,6,4,0,0,45,2496.2043409386315,0.1,-0.3596666666666667
21.25,33,AV,1,1,6,5,0,0,0,48,1723.69240549938,0.1,-0.3125
22.233333333333334,282,AV,0,9,0,8,0,0,0,42,8028.27043643778,0.4,-0.6223333333333334
37.68333333333333,279,AV,1,2,8,8,2,0,0,71,3487.44186130441,0.1,-0.47683333333333333
15.566666666666666,45,AV,1,3,9,3,3,0,0,40,905.8209551718018,0.4,-0.5556666666666668
7.283333333333333,18,AV,1,2,4,6,3,0,0,14,2088.64210540395,0.3,-0.37283333333333335
31.716666666666665,120,AV,1,2,8,6,0,0,0,62,871.0408974081768,0.2,-0.5171666666666667
8.5,179,AV,0,8,9,6,2,0,0,26,1174.3503864217532,0.4,-0.48500000000000004
35.61666666666667,294,AV,2,3,1,3,10,0,0,77,2401.1770329784995,0.3,-0.6561666666666667
16.766666666666666,124,AV,1,3,6,4,1,0,0,43,5502.789496653042,0.5,-0.6676666666666666
39.45,123,AV,1,2,7,1,0,0,0,79,1244.4027248274256,1.0,-1.3945
10.333333333333334,86,AV,1,3,7,1,8,0,0,28,649.7132696839626,0.3,-0.4033333333333333
34.56666666666667,53,AV,1,2,5,5,2,0,0,68,595.9176043698985,0.4,-0.7456666666666667
23.933333333333334,137,AV,1,3,6,7,1,0,0,52,1405.7852601227096,0.1,-0.3393333333333334
34.86666666666667,127,AV,1,3,7,3,0,0,0,66,1474.807688008607,0.3,-0.6486666666666667
35.71666666666667,118,AV,1,2,8,4,0,0,0,65,1348.5865378412918,0.4,-0.7571666666666668
13.65,111,AV,0,5,8,3,3,0,0,32,2850.5966631146844,0.1,-0.23650000000000002
20.883333333333333,205,AV,1,2,6,7,2,0,0,47,881.2906222289953,0.1,-0.3088333333333333
8.483333333333333,173,AV,1,3,7,7,0,0,0,22,761.8437659652793,0.2,-0.2848333333333333
35.983333333333334,183,AV,1,2,6,6,2,0,0,69,904.859336063587,0.1,-0.4598333333333333
8.516666666666667,296,AV,1,2,6,6,1,0,0,23,1717.0377309640771,0.2,-0.2851666666666667
35.016666666666666,148,AV,1,1,7,1,0,0,0,68,863.5619359671642,0.1,-0.4501666666666667
15.933333333333334,67,AV,1,2,8,5,2,0,0,41,5009.92015912814,1.0,-1.1593333333333333
19.533333333333335,192,AV,2,3,1,6,18,0,0,45,1716.9764066453156,0.1,-0.29533333333333334
11.966666666666667,60,AV,0,9,8,1,7,0,0,30,2991.769966736588,0.4,-0.5196666666666667
20.5,16,AV,0,9,9,7,3,0,0,41,2043.1688306873104,0.1,-0.305
26.4,17,AV,1,1,7,1,0,0,0,55,3558.5090095449787,0.1,-0.364
32.766666666666666,251,AV,0,9,7,7,0,0,0,50,1782.711710770346,0.1,-0.42766666666666664
7.85,138,AV,1,1,8,1,1,0,0,18,5370.167679594476,0.2,-0.2785
38.483333333333334,47,AV,1,2,6,4,1,0,0,73,779.0639592631991,0.5,-0.8848333333333334
37.4,161,AV,1,3,9,5,2,0,0,69,4689.4303597647895,0.3,-0.6739999999999999
14.0,115,AV,1,1,7,5,0,0,0,37,854.5785374972068,0.1,-0.24000000000000002
20.416666666666668,273,AV,1,3,5,1,2,0,0,47,981.8973671489576,0.1,-0.3041666666666667
38.13333333333333,193,AV,1,2,6,7,1,0,0,72,2015.5588757501516,0.1,-0.4813333333333333
13.733333333333333,58,AV,0,9,8,7,1,0,0,32,1411.5824788559885,0.3,-0.43733333333333335
32.13333333333333,168,AV,1,2,7,4,0,0,0,63,1573.7150367511856,0.3,-0.6213333333333333
26.4,221,AV,1,3,7,1,1,0,0,55,2360.1328348572283,0.4,-0.664
28.616666666666667,213,AV,2,1,0,7,0,0,0,58,767.6170681366935,0.5,-0.7861666666666667
30.416666666666668,135,AV,1,2,6,6,1,0,0,60,2675.3892374750885,0.3,-0.6041666666666667
28.883333333333333,7,AV,1,3,7,5,0,0,0,58,541.9839687696077,0.9,-1.1888333333333334
16.933333333333334,167,AV,0,9,2,4,2,0,0,38,4459.768546990965,0.1,-0.2693333333333333
33.266666666666666,116,AV,1,2,8,9,4,0,0,65,1150.4391077840953,0.3,-0.6326666666666667
27.916666666666668,254,AV,1,1,8,8,2,0,0,56,14754.343640924068,0.3,-0.5791666666666666
8.116666666666667,27,AV,1,3,6,5,6,0,0,22,1111.987968807459,0.7,-0.7811666666666666
21.016666666666666,89,AV,1,3,8,4,1,0,0,48,926.7012599248138,0.5,-0.7101666666666666
15.233333333333333,214,AV,1,3,5,1,2,0,0,40,3534.445695738256,0.2,-0.35233333333333333
26.9,191,AV,1,3,4,6,3,0,0,55,513.3463032142733,0.5,-0.7689999999999999
13.6,11,AV,1,3,8,1,11,0,0,35,2761.3662775036096,0.6,-0.736
33.03333333333333,242,AV,1,2,5,6,2,0,0,64,873.8892656114449,1.0,-1.3303333333333334
23.9,126,AV,1,3,7,7,0,0,0,51,4717.175795221327,0.2,-0.439
33.36666666666667,253,AV,2,2,1,7,0,0,0,69,2397.5381966938494,0.2,-0.5336666666666667
31.283333333333335,0,AV,1,1,8,7,0,0,0,61,825.4433072334436,0.2,-0.5128333333333334
10.116666666666667,175,AV,0,9,7,4,0,0,0,28,3257.3450634265246,0.1,-0.20116666666666666
10.316666666666666,262,AV,1,3,8,5,1,0,0,29,1117.0806745336297,0.2,-0.3031666666666667
31.083333333333332,97,AV,0,9,6,7,0,0,0,49,13079.31179296209,0.1,-0.4108333333333333
22.433333333333334,71,AV,0,9,8,5,0,0,0,42,2164.09247058771,0.2,-0.42433333333333334
27.983333333333334,46,AV,1,3,8,7,4,0,0,56,934.0011274976006,0.2,-0.47983333333333333
28.8,56,AV,1,3,9,1,4,0,0,57,4707.821121085941,0.3,-0.5880000000000001
30.0,103,AV,1,3,6,4,2,0,0,59,506.5869000089976,0.3,-0.6
26.1,130,AV,1,3,8,1,0,0,0,54,3151.1733449572957,0.1,-0.361
5.2,91,AV,0,9,8,1,2,0,0,19,2198.5025098873134,0.4,-0.452
17.85,95,AV,2,3,0,6,1,0,0,41,3048.604611013583,0.3,-0.47850000000000004
20.3,269,AV,2,0,2,4,3,0,0,41,3623.60917519969,0.6,-0.8029999999999999
18.766666666666666,165,AV,1,3,8,4,1,0,0,45,3414.9419898187493,0.1,-0.2876666666666666
24.616666666666667,155,AV,1,1,6,7,1,0,0,52,3366.895459871004,0.3,-0.5461666666666667
41.4,234,AV,0,9,6,5,1,0,0,58,617.4453946714843,0.1,-0.514
28.916666666666668,100,AV,1,3,9,7,0,0,0,58,5913.041300376779,0.8,-1.0891666666666668
39.7,142,AV,0,9,9,5,0,0,0,55,8987.822610831106,0.2,-0.597
30.966666666666665,256,AV,2,2,1,6,3,0,0,59,3252.767976975094,0.3,-0.6096666666666666
15.316666666666666,226,AV,0,9,5,2,0,0,0,36,7130.271245067938,0.1,-0.25316666666666665
29.3,117,AV,0,5,6,8,4,0,0,46,2022.4315636845977,0.1,-0.393
24.116666666666667,222,AV,0,9,6,6,2,0,0,43,5590.116807812239,0.1,-0.3411666666666667
36.28333333333333,299,AV,1,1,8,8,0,0,0,70,968.7072844723906,0.7,-1.0628333333333333
18.966666666666665,200,AV,1,2,9,5,0,0,0,45,8987.033628468456,0.8,-0.9896666666666667
28.4,287,AV,1,2,7,7,0,0,0,57,7006.371100745904,0.1,-0.384
29.716666666666665,28,AV,1,3,8,6,0,0,0,59,3898.759045987068,0.3,-0.5971666666666666
19.916666666666668,237,AV,1,3,7,4,1,0,0,47,3382.383844415393,1.0,-1.1991666666666667
29.4,238,AV,0,9,1,9,2,0,0,47,2946.490055333797,0.1,-0.394
18.333333333333332,66,AV,1,1,8,5,0,0,0,43,2520.718778515204,0.2,-0.3833333333333333
17.25,82,AV,1,2,5,6,2,0,0,43,5427.330032863625,0.2,-0.3725
19.166666666666668,283,AV,0,9,8,1,0,0,0,39,2318.2944376966047,0.6,-0.7916666666666666
17.966666666666665,218,AV,2,3,0,8,16,0,0,42,670.158540600369,0.1,-0.2796666666666666
