travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
57.4,242,AV,0,6,1,9,6,0,0,47,3131.512437779759,0.3,-0.8739999999999999
90.95,296,AV,0,5,9,4,4,0,0,59,6130.868263041086,0.3,-1.2095
106.86666666666666,162,AV,0,5,4,6,2,0,0,66,2043.1688306873104,0.1,-1.1686666666666667
127.63333333333334,90,AV,0,7,3,2,1,0,0,86,975.0940381265832,0.1,-1.3763333333333334
23.283333333333335,234,AV,1,2,9,2,0,0,0,56,892.1845339920479,0.2,-0.43283333333333335
24.95,12,AV,2,1,0,5,14,0,0,53,2580.565825479665,0.1,-0.34950000000000003
12.35,6,AV,2,3,2,5,8,0,0,25,3523.1638559153366,0.1,-0.2235
16.85,121,AV,1,3,9,7,12,0,0,44,1573.7150367511856,0.3,-0.4685
76.7,67,AV,0,5,4,9,5,0,0,55,2137.1188228190404,0.6,-1.367
16.883333333333333,141,AV,2,0,3,6,4,0,0,37,2891.134206742707,0.6,-0.7688333333333333
14.0,218,AV,2,3,0,6,12,0,0,22,5702.891177591027,0.5,-0.64
53.95,128,AV,0,7,4,9,4,0,0,46,753.5670156580491,0.1,-0.6395
30.95,84,AV,2,2,3,8,0,0,0,63,2255.9253983027734,0.2,-0.5095000000000001
29.9,298,AV,1,3,4,6,3,0,0,68,4381.240268036911,0.5,-0.7989999999999999
32.833333333333336,139,AV,1,2,6,5,0,0,0,80,904.859336063587,0.2,-0.5283333333333333
38.21666666666667,285,AV,0,5,0,1,1,0,0,40,2927.9701715656583,0.8,-1.1821666666666668
27.033333333333335,38,AV,2,3,3,4,3,0,0,58,13079.31179296209,0.1,-0.3703333333333334
22.766666666666666,100,AV,2,3,3,4,3,0,0,52,4889.272753955773,0.5,-0.7276666666666667
13.716666666666667,69,AV,1,3,7,4,5,0,0,39,3608.770587345788,0.7,-0.8371666666666666
16.666666666666668,226,AV,2,0,2,8,3,0,0,35,3758.845856207275,0.1,-0.2666666666666667
21.4,78,AV,1,1,7,2,1,0,0,54,9667.367812467324,0.1,-0.314
33.61666666666667,56,AV,2,0,0,9,0,0,0,67,5427.330032863625,0.1,-0.4361666666666667
32.766666666666666,17,AV,1,3,4,8,4,0,0,77,2347.541384251396,0.3,-0.6276666666666666
112.08333333333333,208,AV,0,4,4,8,6,0,0,68,9280.176126726552,0.2,-1.3208333333333333
22.4,178,AV,0,9,4,6,4,0,0,33,2239.257430619588,0.2,-0.424
11.233333333333333,135,AV,1,3,8,7,2,0,0,31,4925.450001742355,0.2,-0.31233333333333335
15.866666666666667,11,AV,1,3,7,2,6,0,0,41,2964.6777926145683,0.1,-0.2586666666666667
106.83333333333333,7,AV,0,8,2,2,6,0,0,66,8139.327108000771,0.3,-1.3683333333333334
33.35,260,AV,1,2,4,5,2,0,0,93,5611.673516276995,0.3,-0.6335
9.333333333333334,290,AV,1,3,4,6,3,0,0,23,1963.0347272178835,1.0,-1.0933333333333333
22.066666666666666,32,AV,2,1,2,6,3,0,0,48,4617.971391102537,0.9,-1.1206666666666667
17.516666666666666,25,AV,2,1,2,6,1,0,0,39,2436.431929205765,0.2,-0.37516666666666665
34.71666666666667,248,AV,2,0,1,6,0,0,0,70,1830.3424648913517,0.6,-0.9471666666666667
45.35,289,AV,0,5,3,7,4,0,0,43,1434.2863071033526,0.2,-0.6535
94.28333333333333,264,AV,0,7,1,0,0,0,0,61,13430.196447392702,0.4,-1.3428333333333333
94.41666666666667,75,AV,0,6,2,6,11,0,0,61,2991.769966736588,0.6,-1.5441666666666667
32.833333333333336,281,AV,0,6,0,7,2,0,0,38,1661.9571573900298,0.2,-0.5283333333333333
87.48333333333333,203,AV,0,7,2,8,3,0,0,57,20239.22920549412,0.3,-1.1748333333333334
48.733333333333334,164,AV,0,6,1,6,2,0,0,45,3520.054626539052,0.2,-0.6873333333333334
11.516666666666667,175,AV,1,1,5,0,0,0,0,32,4754.245589533712,0.4,-0.5151666666666667
13.7,157,AV,0,7,8,8,7,0,0,26,7958.958807233507,0.2,-0.33699999999999997
108.45,47,AV,0,6,1,5,5,0,0,66,1848.7234685638712,0.4,-1.4845000000000002
78.78333333333333,46,AV,0,4,3,8,8,0,0,55,636.6552097563458,0.3,-1.0878333333333332
33.6,24,AV,2,2,3,5,1,0,0,74,586.8516376274475,0.4,-0.736
87.35,154,AV,0,5,0,3,3,0,0,57,861.805442805673,0.1,-0.9734999999999999
103.01666666666667,183,AV,0,6,4,1,12,0,0,64,1799.695682844959,0.2,-1.2301666666666666
25.916666666666668,27,AV,0,6,9,6,10,0,0,36,3230.862018062417,0.7,-0.9591666666666666
34.43333333333333,227,AV,2,1,2,4,1,0,0,75,1011.0784796502788,0.1,-0.44433333333333336
82.15,297,AV,0,7,3,6,6,0,0,56,2486.38103050259,0.5,-1.3215
31.116666666666667,194,AV,2,0,2,9,7,0,0,66,1205.4292211271013,0.4,-0.7111666666666667
61.05,76,AV,0,5,9,1,4,0,0,48,1447.5744631551047,1.0,-1.6105
9.05,21,AV,1,0,4,1,1,0,0,23,5985.732437913218,0.1,-0.1905
33.03333333333333,171,AV,0,5,9,7,6,0,0,38,2034.664800296876,0.6,-0.9303333333333332
32.516666666666666,286,AV,2,2,0,8,0,0,0,66,8326.33528790118,0.4,-0.7251666666666667
21.05,13,AV,1,3,9,8,5,0,0,53,5009.92015912814,0.3,-0.5105
9.366666666666667,284,AV,1,1,8,0,1,0,0,23,3531.3895067900216,0.2,-0.2936666666666667
33.36666666666667,91,AV,1,0,9,5,2,0,0,84,3458.1247672483346,0.4,-0.7336666666666667
15.5,279,AV,0,5,5,3,2,0,0,26,4843.3187157075145,0.2,-0.355
26.166666666666668,23,AV,1,2,9,9,2,0,0,61,632.5893922142865,0.5,-0.7616666666666667
11.9,222,AV,2,0,2,9,1,0,0,26,1822.2981036688468,0.1,-0.21900000000000003
17.333333333333332,223,AV,0,9,9,2,5,0,0,29,1659.6531244520008,0.2,-0.3733333333333333
14.85,1,AV,2,1,2,0,5,0,0,34,1546.5147326922538,0.1,-0.2485
97.8,87,AV,0,4,1,8,6,0,0,63,600.3305173079323,0.2,-1.178
62.833333333333336,145,AV,0,6,8,0,6,0,0,49,1782.711710770346,0.4,-1.0283333333333333
108.43333333333334,249,AV,0,6,1,6,2,0,0,66,3197.7177395395383,0.4,-1.4843333333333333
27.716666666666665,64,AV,0,6,4,5,2,0,0,36,4934.883137056144,0.2,-0.4771666666666667
60.983333333333334,282,AV,0,4,5,7,4,0,0,48,3534.445695738256,0.2,-0.8098333333333334
29.966666666666665,81,AV,1,1,6,5,2,0,0,68,3628.2404526711953,1.0,-1.2996666666666665
50.35,273,AV,0,8,2,6,1,0,0,45,1836.592480640456,0.2,-0.7035
73.36666666666666,159,AV,0,9,0,2,2,0,0,53,2241.037238818388,1.0,-1.7336666666666667
24.066666666666666,206,AV,0,9,6,8,3,0,0,35,6778.2755320215965,0.4,-0.6406666666666667
34.7,278,AV,0,5,4,8,11,0,0,38,658.4091024775607,0.1,-0.44700000000000006
92.68333333333334,96,AV,0,4,7,6,9,0,0,59,736.5379020629116,0.4,-1.3268333333333335
34.65,213,AV,2,3,2,4,2,0,0,77,3236.647802754315,0.1,-0.4465
105.0,245,AV,0,4,7,3,9,0,0,65,10721.15711953896,0.2,-1.25
19.033333333333335,60,AV,1,3,4,5,7,0,0,50,2818.3733061874163,0.3,-0.49033333333333334
29.066666666666666,122,AV,2,1,3,7,6,0,0,62,2250.3510049999354,0.5,-0.7906666666666666
123.98333333333333,193,AV,0,6,2,2,1,0,0,81,4818.617258984985,0.6,-1.8398333333333334
30.95,36,AV,1,0,6,1,0,0,0,75,5912.288420941998,0.1,-0.4095
20.916666666666668,270,AV,2,1,2,5,2,0,0,46,8134.997760071039,0.1,-0.3091666666666667
21.366666666666667,133,AV,1,2,8,0,1,0,0,53,8480.737499651503,0.1,-0.31366666666666665
12.616666666666667,176,AV,1,2,9,5,1,0,0,36,2478.182963693478,0.1,-0.22616666666666668
17.316666666666666,52,AV,0,8,3,5,1,0,0,28,1129.1321270070612,0.1,-0.27316666666666667
32.93333333333333,88,AV,1,3,9,8,2,0,0,84,4446.537177105173,0.7,-1.0293333333333332
17.233333333333334,83,AV,0,9,9,6,2,0,0,27,2198.5025098873134,0.1,-0.2723333333333333
38.13333333333333,225,AV,0,5,6,5,3,0,0,39,2158.6935677652164,0.3,-0.6813333333333333
28.15,65,AV,1,2,5,6,1,0,0,65,4034.238052294327,0.3,-0.5814999999999999
30.55,101,AV,2,3,1,9,4,0,0,66,2946.490055333797,0.1,-0.40549999999999997
39.86666666666667,129,AV,0,6,9,2,5,0,0,40,985.8695826897422,0.4,-0.7986666666666666
83.88333333333334,148,AV,0,6,4,1,0,0,0,56,3958.913906791885,0.2,-1.0388333333333335
25.3,103,AV,2,1,2,0,10,0,0,53,1111.987968807459,0.1,-0.353
30.1,215,AV,1,3,6,5,13,0,0,69,2046.5713793034688,0.3,-0.601
20.483333333333334,257,AV,1,2,9,8,4,0,0,50,1017.530975349866,0.2,-0.4048333333333334
48.666666666666664,263,AV,0,5,4,6,6,0,0,44,5721.231751015957,0.3,-0.7866666666666666
41.6,268,AV,0,8,7,9,1,0,0,42,3849.958431883558,0.1,-0.516
20.8,190,AV,1,1,6,3,4,0,0,50,5825.994272151124,0.6,-0.808
9.5,40,AV,1,3,9,6,6,0,0,23,497.26542980048754,0.3,-0.395
46.96666666666667,288,AV,0,9,4,5,10,0,0,43,2294.767722006211,0.4,-0.8696666666666667
25.416666666666668,151,AV,1,3,9,3,2,0,0,60,4266.216809230351,0.8,-1.0541666666666667
68.56666666666666,185,AV,0,6,2,6,8,0,0,50,3024.224513765153,1.0,-1.6856666666666666
34.733333333333334,192,AV,0,5,3,6,13,0,0,38,2761.3662775036096,0.3,-0.6473333333333333
110.13333333333334,254,AV,0,8,0,2,0,0,0,66,2421.832203454489,0.3,-1.4013333333333335
25.5,118,AV,1,1,6,8,2,0,0,58,2113.1349678504243,0.1,-0.355
89.2,109,AV,0,8,8,8,4,0,0,57,8348.421721831439,0.1,-0.992
5.183333333333334,29,AV,0,4,2,2,3,0,0,12,12051.378145129962,0.1,-0.15183333333333335
84.01666666666667,142,AV,0,5,5,7,5,0,0,56,473.5024380788758,0.1,-0.9401666666666666
43.4,106,AV,0,8,6,0,4,0,0,42,2996.640782499388,0.1,-0.534
10.033333333333333,41,AV,0,5,2,0,2,0,0,22,2382.718205806423,0.2,-0.30033333333333334
76.75,173,AV,0,7,2,5,7,0,0,55,926.7012599248138,1.0,-1.7675
36.416666666666664,247,AV,0,5,4,7,11,0,0,38,5004.1281918097375,0.5,-0.8641666666666666
10.683333333333334,174,AV,1,2,4,5,5,0,0,29,913.5589076746268,0.2,-0.30683333333333335
10.3,73,AV,1,2,5,9,4,0,0,28,1485.5718097438446,0.8,-0.903
122.48333333333333,86,AV,0,8,9,5,3,0,0,76,3987.5502105766736,0.1,-1.3248333333333335
65.1,165,AV,0,4,0,0,3,0,0,49,2318.1098695731453,0.7,-1.351
24.45,232,AV,1,2,9,6,1,0,0,58,1446.9812594843625,0.1,-0.34450000000000003
35.1,66,AV,2,0,2,6,6,0,0,77,2987.078671303881,0.8,-1.151
28.283333333333335,93,AV,2,2,0,0,8,0,0,56,1614.9573615816892,0.8,-1.0828333333333333
29.716666666666665,54,AV,1,1,9,8,3,0,0,67,2496.2043409386315,0.4,-0.6971666666666667
11.983333333333333,269,AV,1,3,5,0,9,0,0,32,2352.9451803313505,0.6,-0.7198333333333333
8.566666666666666,123,AV,0,6,4,3,1,0,0,21,4113.319853961603,1.0,-1.0856666666666666
22.45,144,AV,0,5,8,6,7,0,0,33,5590.116807812239,0.3,-0.5245
85.53333333333333,184,AV,0,4,9,8,6,0,0,56,11940.25564443948,0.3,-1.1553333333333333
36.55,134,AV,0,7,6,9,2,0,0,38,2968.817229463249,1.0,-1.3655
23.033333333333335,216,AV,1,0,4,3,4,0,0,54,969.457736312404,0.1,-0.33033333333333337
39.88333333333333,8,AV,0,8,5,2,0,0,0,40,1900.764377468582,0.1,-0.49883333333333335
12.716666666666667,202,AV,2,1,3,8,3,0,0,20,5307.329693361759,0.1,-0.22716666666666668
12.116666666666667,179,AV,1,3,9,9,3,0,0,33,743.7553910389753,0.4,-0.5211666666666667
32.666666666666664,105,AV,1,1,4,3,13,0,0,75,1684.196745492046,0.2,-0.5266666666666666
17.416666666666668,120,AV,1,1,4,8,4,0,0,45,1567.0706205360798,0.2,-0.3741666666666667
31.083333333333332,5,AV,2,3,3,2,5,0,0,63,6197.036257351283,0.1,-0.4108333333333333
26.016666666666666,209,AV,0,8,1,6,0,0,0,35,2753.3979495063454,0.2,-0.46016666666666667
10.683333333333334,233,AV,1,2,9,5,3,0,0,27,2793.3389947689566,0.6,-0.7068333333333333
6.766666666666667,280,AV,0,8,6,6,2,0,0,17,2446.4664131825853,0.1,-0.16766666666666669
20.066666666666666,246,AV,2,0,2,3,8,0,0,41,1572.8756307612184,0.1,-0.30066666666666664
6.883333333333334,274,AV,0,6,9,0,5,0,0,18,1293.252850487379,0.3,-0.36883333333333335
25.2,4,AV,1,0,5,5,1,0,0,58,679.8949342204361,0.9,-1.1520000000000001
125.83333333333333,9,AV,0,9,6,1,10,0,0,84,2667.9339807116767,0.1,-1.3583333333333334
68.03333333333333,211,AV,0,8,5,8,3,0,0,50,2417.357356239525,0.2,-0.8803333333333334
18.95,196,AV,0,6,1,6,7,0,0,29,4281.8327360815,0.3,-0.4895
14.683333333333334,35,AV,2,3,3,8,4,0,0,28,912.6272274022258,0.4,-0.5468333333333334
117.2,235,AV,0,8,3,6,2,0,0,73,2337.3116255789537,0.1,-1.272
21.1,117,AV,1,3,8,3,3,0,0,52,3251.3322332141274,0.4,-0.611
10.2,0,AV,1,2,6,8,7,0,0,26,5051.78348307234,0.6,-0.702
20.683333333333334,89,AV,2,3,3,2,6,0,0,44,3132.463358685509,0.2,-0.4068333333333334
89.26666666666667,33,AV,0,7,3,5,0,0,0,57,763.1985099142711,0.1,-0.9926666666666666
59.21666666666667,72,AV,0,4,5,8,4,0,0,47,7099.697064525982,0.4,-0.9921666666666668
12.366666666666667,224,AV,1,3,6,5,0,0,0,32,591.6693204447811,0.1,-0.22366666666666668
16.116666666666667,236,AV,2,0,2,8,2,0,0,33,4237.057085974603,1.0,-1.1611666666666667
111.86666666666666,110,AV,0,6,8,8,2,0,0,67,13351.937436366714,0.4,-1.5186666666666668
14.966666666666667,59,AV,1,0,9,5,7,0,0,40,3017.17067826153,0.3,-0.44966666666666666
