travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
64.41666666666667,267,AV,0,8,2,8,1,0,0,49,4021.28082322038,0.3,-0.9441666666666666
43.53333333333333,187,AV,0,6,3,2,0,0,0,42,4200.245935785981,0.4,-0.8353333333333333
29.083333333333332,16,AV,2,0,2,6,0,0,0,58,5578.433439706214,0.2,-0.49083333333333334
29.45,250,AV,0,9,2,6,1,0,0,37,2283.7291705859197,0.3,-0.5945
8.566666666666666,108,AV,1,3,8,1,7,0,0,9,2177.5877894542577,0.5,-0.5856666666666667
22.533333333333335,119,AV,2,2,3,0,6,0,0,49,5341.061461458292,0.9,-1.1253333333333333
23.0,34,AV,1,0,6,5,4,0,0,55,7177.938863287724,0.3,-0.53
25.583333333333332,191,AV,1,0,4,6,4,0,0,60,2953.464044858564,0.2,-0.4558333333333333
50.45,124,AV,0,6,0,5,7,0,0,45,6947.27484286379,0.1,-0.6045
118.86666666666666,230,AV,0,7,6,6,0,0,0,73,2010.868248891871,0.1,-1.2886666666666666
127.43333333333334,112,AV,0,6,3,1,1,0,0,85,898.3728471886773,0.6,-1.8743333333333334
18.016666666666666,39,AV,2,3,2,6,7,0,0,39,4864.205776554158,0.6,-0.7801666666666667
71.56666666666666,43,AV,0,6,5,3,0,0,0,52,3667.3634505223554,0.3,-1.0156666666666667
92.76666666666667,132,AV,0,6,3,5,8,0,0,60,1391.0507319816634,0.2,-1.1276666666666666
29.75,240,AV,1,3,6,8,14,0,0,64,2857.6088215719105,0.3,-0.5974999999999999
14.366666666666667,80,AV,1,1,8,7,1,0,0,38,1723.69240549938,0.4,-0.5436666666666667
17.916666666666668,79,AV,2,0,2,2,7,0,0,39,4569.840806868062,0.2,-0.37916666666666665
70.0,137,AV,0,6,6,5,0,0,0,50,2215.952556227922,0.5,-1.2
99.73333333333333,253,AV,0,8,7,2,0,0,0,63,2538.843693606908,0.2,-1.1973333333333334
29.733333333333334,126,AV,2,0,3,1,14,0,0,62,3245.380745418587,0.4,-0.6973333333333334
34.68333333333333,167,AV,1,0,8,4,2,0,0,89,3778.090807703549,0.1,-0.4468333333333333
115.51666666666667,150,AV,0,5,3,7,2,0,0,70,4227.85786318916,0.4,-1.5551666666666666
32.88333333333333,265,AV,2,1,2,5,2,0,0,69,2218.0502812558643,0.2,-0.5288333333333333
96.05,158,AV,0,5,1,3,2,0,0,62,1338.7213376931895,0.3,-1.2605
27.616666666666667,48,AV,1,3,8,0,0,0,0,65,2815.231094880572,0.1,-0.37616666666666665
45.31666666666667,28,AV,0,6,9,4,10,0,0,42,742.4887258523852,0.3,-0.7531666666666668
23.183333333333334,14,AV,1,3,4,8,12,0,0,55,548.7192496267361,0.2,-0.43183333333333335
113.6,131,AV,0,8,6,7,1,0,0,69,8981.750106371177,0.3,-1.436
31.0,299,AV,0,6,7,6,8,0,0,37,699.2977112166509,1.0,-1.31
24.616666666666667,2,AV,1,1,9,0,3,0,0,56,863.3540159882258,0.1,-0.3461666666666667
24.766666666666666,283,AV,2,0,3,1,7,0,0,53,1597.8734280578535,0.6,-0.8476666666666666
22.8,19,AV,2,1,2,1,5,0,0,47,1797.659883656486,0.1,-0.328
16.25,95,AV,2,3,3,4,1,0,0,32,1122.7546975855585,0.2,-0.36250000000000004
115.61666666666666,293,AV,0,4,5,2,3,0,0,69,871.0408974081768,0.6,-1.7561666666666667
17.45,107,AV,2,3,3,6,0,0,0,39,2222.040577514192,0.3,-0.4745
19.4,287,AV,1,1,9,2,12,0,0,50,4950.268578812107,0.4,-0.594
120.76666666666667,186,AV,0,5,2,3,3,0,0,75,1975.501985353583,0.2,-1.4076666666666666
59.4,70,AV,0,5,8,0,7,0,0,47,844.3352662229099,0.3,-0.8939999999999999
13.233333333333333,181,AV,2,1,2,9,3,0,0,30,17693.100214811147,0.3,-0.43233333333333335
33.21666666666667,45,AV,1,2,4,6,2,0,0,80,1832.3133019091129,0.1,-0.4321666666666667
55.85,42,AV,0,8,2,0,8,0,0,46,1474.807688008607,0.1,-0.6585
20.416666666666668,182,AV,2,3,0,4,1,0,0,44,13460.811009378149,0.1,-0.3041666666666667
28.45,138,AV,2,0,2,2,6,0,0,58,1996.532829496936,0.2,-0.4845
52.083333333333336,58,AV,0,8,9,3,5,0,0,45,4135.471393234625,0.1,-0.6208333333333333
19.083333333333332,166,AV,0,6,1,2,1,0,0,29,2850.5966631146844,0.5,-0.6908333333333333
52.31666666666667,207,AV,0,4,5,3,2,0,0,45,10708.821866752483,0.2,-0.7231666666666667
29.833333333333332,205,AV,2,1,1,0,6,0,0,62,567.9518330451218,0.5,-0.7983333333333333
22.45,149,AV,1,1,9,2,0,0,0,53,1167.011530479414,0.2,-0.4245
5.166666666666667,199,AV,0,8,9,2,2,0,0,15,3558.5090095449787,0.5,-0.5516666666666666
125.9,204,AV,0,8,2,9,6,0,0,84,4747.153558918807,0.2,-1.459
12.166666666666666,20,AV,0,5,2,2,2,0,0,24,3398.605365942332,0.2,-0.32166666666666666
14.3,57,AV,2,1,3,5,5,0,0,26,588.8906571209208,0.5,-0.643
18.85,200,AV,1,2,6,5,7,0,0,49,1526.0895405694364,0.1,-0.2885
25.2,272,AV,2,3,1,5,11,0,0,50,4416.224882412617,0.1,-0.352
117.33333333333333,161,AV,0,9,2,2,4,0,0,71,3583.4963710051925,0.5,-1.6733333333333333
85.66666666666667,241,AV,0,5,9,8,6,0,0,56,8331.964781214912,0.6,-1.4566666666666666
90.8,99,AV,0,8,4,8,0,0,0,57,1942.5668635563816,0.7,-1.6079999999999999
32.78333333333333,85,AV,1,3,6,4,2,0,0,79,1386.7650627050614,0.9,-1.2278333333333333
18.966666666666665,217,AV,1,2,6,5,0,0,0,48,1117.0806745336297,0.1,-0.28966666666666663
78.7,198,AV,0,8,3,5,9,0,0,55,1068.5648373754009,0.3,-1.087
5.216666666666667,221,AV,0,7,9,7,12,0,0,0,1150.2916000513435,0.3,-0.35216666666666663
13.766666666666667,256,AV,0,8,6,8,0,0,0,24,424.9057127261393,0.2,-0.33766666666666667
17.566666666666666,220,AV,1,3,5,5,3,0,0,43,835.7777612710734,0.2,-0.3756666666666667
11.466666666666667,49,AV,1,3,5,4,2,0,0,32,793.0252767736928,0.2,-0.31466666666666665
120.88333333333334,113,AV,0,5,4,0,5,0,0,75,4968.170350229253,0.3,-1.5088333333333335
10.15,71,AV,0,7,0,6,8,0,0,22,2472.005569054355,0.3,-0.40149999999999997
33.31666666666667,231,AV,1,1,8,2,16,0,0,85,3414.9419898187493,0.2,-0.5331666666666668
71.78333333333333,212,AV,0,7,2,5,4,0,0,52,2052.607856914241,0.1,-0.8178333333333333
66.43333333333334,261,AV,0,5,3,6,3,0,0,49,4639.089550420253,0.1,-0.7643333333333333
27.833333333333332,116,AV,0,6,6,2,1,0,0,35,10450.70686878338,0.3,-0.5783333333333334
124.03333333333333,102,AV,0,9,4,1,0,0,0,82,954.0002559944874,0.1,-1.3403333333333334
18.65,170,AV,1,2,6,3,1,0,0,44,7658.5640246764915,0.1,-0.2865
9.833333333333334,68,AV,1,1,6,6,8,0,0,24,806.3598325453933,0.1,-0.19833333333333336
31.433333333333334,259,AV,0,6,3,3,6,0,0,37,1836.3970218708375,0.3,-0.6143333333333334
20.816666666666666,97,AV,0,9,2,2,0,0,0,30,783.6834518391023,0.3,-0.5081666666666667
20.816666666666666,168,AV,2,1,2,2,14,0,0,42,870.7377108213431,0.6,-0.8081666666666667
80.38333333333334,271,AV,0,6,9,8,7,0,0,55,3773.073658575576,0.5,-1.3038333333333334
26.966666666666665,53,AV,1,3,6,6,1,0,0,62,5568.958209200236,0.4,-0.6696666666666666
46.95,258,AV,0,6,0,5,0,0,0,43,2619.168197182975,0.1,-0.5695
75.26666666666667,262,AV,0,7,0,6,13,0,0,54,19040.472291926453,0.1,-0.8526666666666667
31.7,244,AV,2,0,2,6,0,0,0,66,1251.6500609663929,0.3,-0.617
33.516666666666666,136,AV,2,3,0,6,2,0,0,70,9667.56212442905,0.4,-0.7351666666666667
80.28333333333333,210,AV,0,6,8,2,2,0,0,55,2744.255474143275,0.2,-1.0028333333333332
21.166666666666668,295,AV,2,3,3,1,7,0,0,46,3366.895459871004,0.2,-0.4116666666666667
32.833333333333336,228,AV,2,0,3,5,1,0,0,67,4689.4303597647895,0.1,-0.42833333333333334
122.36666666666666,277,AV,0,7,5,8,1,0,0,75,8029.700924090037,1.0,-2.2236666666666665
110.08333333333333,55,AV,0,5,2,5,1,0,0,66,14505.369879802229,0.3,-1.4008333333333334
18.116666666666667,147,AV,2,0,2,5,11,0,0,40,859.2772315809713,0.2,-0.38116666666666665
20.15,92,AV,2,3,2,2,12,0,0,44,1581.438059619256,0.1,-0.3015
41.46666666666667,3,AV,0,4,6,7,8,0,0,41,2276.662146114732,0.4,-0.8146666666666667
99.78333333333333,177,AV,0,9,1,8,2,0,0,63,934.0011274976006,0.1,-1.0978333333333334
33.03333333333333,239,AV,1,1,6,5,2,0,0,69,623.7253316558669,0.9,-1.2303333333333333
27.883333333333333,127,AV,1,0,9,9,0,0,0,62,5960.007005011629,0.1,-0.37883333333333336
96.26666666666667,37,AV,0,5,6,8,5,0,0,62,1581.4824060924602,0.4,-1.3626666666666667
23.333333333333332,115,AV,2,2,2,0,10,0,0,49,2898.378436294527,0.1,-0.3333333333333333
20.866666666666667,125,AV,1,3,8,5,5,0,0,51,5502.789496653042,0.2,-0.4086666666666667
35.733333333333334,152,AV,2,1,1,8,0,0,0,75,2476.7926805910606,0.2,-0.5573333333333333
29.45,153,AV,0,9,5,9,1,0,0,36,15725.918848752755,0.1,-0.39449999999999996
73.25,276,AV,0,6,5,2,5,0,0,52,4434.023444374438,0.3,-1.0325
15.066666666666666,292,AV,1,3,4,5,6,0,0,40,1083.524948441525,0.3,-0.45066666666666666
24.25,252,AV,2,0,0,5,1,0,0,51,586.3474640105957,0.6,-0.8425
12.733333333333333,31,AV,1,1,5,5,0,0,0,37,857.6590975250949,0.8,-0.9273333333333333
32.9,195,AV,2,0,2,0,6,0,0,65,1097.8259349569896,0.1,-0.42899999999999994
19.55,201,AV,2,0,3,3,6,0,0,45,4061.843573313689,0.1,-0.2955
24.7,22,AV,2,1,2,5,7,0,0,53,617.4453946714843,0.7,-0.947
94.18333333333334,18,AV,0,7,7,0,0,0,0,60,650.412147456106,0.4,-1.3418333333333334
12.783333333333333,214,AV,2,0,1,6,0,0,0,24,7130.271245067938,0.1,-0.22783333333333333
26.916666666666668,10,AV,1,3,4,2,8,0,0,62,1824.367004680513,0.2,-0.4691666666666667
25.733333333333334,143,AV,1,3,4,6,4,0,0,60,1929.5758599688188,0.3,-0.5573333333333333
13.933333333333334,130,AV,2,3,2,2,6,0,0,30,508.6019702527906,1.0,-1.1393333333333333
104.98333333333333,238,AV,0,5,5,5,2,0,0,65,3759.463069718096,0.3,-1.3498333333333334
19.083333333333332,188,AV,2,0,2,3,6,0,0,39,9884.322174397852,0.1,-0.29083333333333333
101.23333333333333,255,AV,0,4,5,8,5,0,0,63,1301.8927857652438,0.1,-1.1123333333333334
17.066666666666666,82,AV,2,2,3,5,0,0,0,37,3101.095365071405,0.4,-0.5706666666666667
75.01666666666667,98,AV,0,7,2,0,5,0,0,53,457.16351791608827,0.2,-0.9501666666666666
15.516666666666667,146,AV,1,3,6,0,1,0,0,40,7864.29237148983,0.3,-0.45516666666666666
27.083333333333332,30,AV,1,3,4,8,5,0,0,62,2105.6010448069283,0.1,-0.37083333333333335
10.333333333333334,140,AV,1,1,4,1,2,0,0,24,417.8295094645922,0.3,-0.4033333333333333
14.666666666666666,291,AV,2,2,3,1,12,0,0,26,5862.871835726062,0.4,-0.5466666666666666
35.016666666666666,104,AV,2,2,3,2,6,0,0,67,583.3206434887895,0.1,-0.4501666666666667
23.133333333333333,180,AV,1,3,7,6,4,0,0,55,1653.1781197118603,0.5,-0.7313333333333334
15.733333333333333,243,AV,1,0,4,8,5,0,0,40,2722.266725979925,0.3,-0.4573333333333333
20.833333333333332,44,AV,2,3,3,8,7,0,0,38,10213.823531357188,0.3,-0.5083333333333333
26.7,275,AV,2,1,0,6,2,0,0,55,1921.5023446668008,0.2,-0.467
82.26666666666667,219,AV,0,6,3,5,1,0,0,55,1342.087988935639,1.0,-1.8226666666666667
12.05,160,AV,0,7,8,6,1,0,0,22,4164.701887555128,0.3,-0.4205
14.2,94,AV,2,0,1,7,0,0,0,28,3323.1633986738134,0.1,-0.242
119.23333333333333,15,AV,0,8,3,8,0,0,0,73,2044.1603053436156,0.9,-2.0923333333333334
30.033333333333335,62,AV,1,1,9,6,10,0,0,68,3158.0604616132755,0.4,-0.7003333333333334
25.2,111,AV,1,1,6,2,1,0,0,57,1405.7852601227096,0.4,-0.652
15.533333333333333,155,AV,0,5,6,5,10,0,0,26,1265.4739572733297,0.4,-0.5553333333333333
97.91666666666667,63,AV,0,6,2,7,8,0,0,62,1240.6560786390864,0.1,-1.0791666666666668
8.516666666666667,189,AV,0,8,8,6,0,0,0,20,807.7368269013535,0.1,-0.18516666666666667
27.25,51,AV,2,2,3,5,1,0,0,57,1664.0464513081895,0.4,-0.6725000000000001
28.016666666666666,197,AV,2,2,3,7,2,0,0,54,4660.29795945294,0.1,-0.38016666666666665
20.85,77,AV,0,8,3,5,1,0,0,29,1244.4027248274256,0.1,-0.3085
101.35,74,AV,0,5,5,0,7,0,0,63,3362.377553451843,0.6,-1.6134999999999997
54.0,266,AV,0,5,2,6,2,0,0,45,1588.8002265047048,0.3,-0.8400000000000001
103.08333333333333,114,AV,0,8,7,6,5,0,0,64,2142.030696222753,0.7,-1.7308333333333332
24.016666666666666,172,AV,0,7,2,6,1,0,0,34,4967.653125719208,0.2,-0.4401666666666667
20.95,61,AV,1,0,4,8,8,0,0,51,627.4062491148882,0.2,-0.4095
9.05,251,AV,1,1,8,5,1,0,0,22,8975.220492497892,0.4,-0.49050000000000005
55.85,169,AV,0,6,7,6,5,0,0,46,3866.930621896856,0.1,-0.6585
69.85,26,AV,0,6,3,0,6,0,0,51,3151.1733449572957,0.2,-0.8984999999999999
113.6,294,AV,0,6,2,8,5,0,0,68,1645.9523587482854,0.2,-1.3359999999999999
66.61666666666666,237,AV,0,6,7,2,2,0,0,49,1541.4014724042315,0.3,-0.9661666666666666
29.35,50,AV,1,1,4,4,1,0,0,66,8028.27043643778,0.8,-1.0935000000000001
62.93333333333333,229,AV,0,7,4,5,0,0,0,48,437.8567856598078,0.2,-0.8293333333333333
13.683333333333334,156,AV,2,1,3,1,11,0,0,22,4504.939201911708,0.1,-0.23683333333333334
57.28333333333333,163,AV,0,6,0,2,1,0,0,46,3368.9508766880413,0.1,-0.6728333333333333
