travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
22.166666666666668,267,AV,2,2,2,2,8,0,0,49,4021.28082322038,0.2,-0.4216666666666667
19.9,187,AV,2,3,2,4,4,0,0,42,4200.245935785981,0.1,-0.299
26.916666666666668,16,AV,1,0,4,1,6,0,0,58,5578.433439706214,0.1,-0.36916666666666664
13.916666666666666,250,AV,1,0,4,1,2,0,0,37,2283.7291705859197,0.1,-0.23916666666666667
12.8,108,AV,2,3,2,5,0,0,0,9,2177.5877894542577,1.0,-1.1280000000000001
22.4,119,AV,2,1,3,2,10,0,0,49,5341.061461458292,0.4,-0.624
23.9,34,AV,1,2,9,9,8,0,0,55,7177.938863287724,0.1,-0.33899999999999997
26.9,191,AV,1,3,4,5,2,0,0,60,2953.464044858564,0.1,-0.369
20.7,124,AV,2,0,0,1,5,0,0,45,6947.27484286379,0.5,-0.707
33.65,230,AV,1,2,4,2,7,0,0,73,2010.868248891871,0.4,-0.7364999999999999
35.483333333333334,112,AV,1,2,9,8,5,0,0,85,898.3728471886773,0.2,-0.5548333333333333
14.666666666666666,39,AV,1,2,4,2,4,0,0,39,4864.205776554158,0.2,-0.3466666666666667
22.35,43,AV,1,3,6,9,3,0,0,52,3667.3634505223554,0.1,-0.3235
29.833333333333332,132,AV,2,3,3,5,0,0,0,60,1391.0507319816634,0.2,-0.49833333333333335
30.616666666666667,240,AV,1,2,9,1,0,0,0,64,2857.6088215719105,0.5,-0.8061666666666667
18.25,80,AV,2,1,3,2,11,0,0,38,1723.69240549938,0.3,-0.4825
17.9,79,AV,2,2,2,2,5,0,0,39,4569.840806868062,0.4,-0.579
21.2,137,AV,1,3,4,4,2,0,0,50,2215.952556227922,0.4,-0.612
29.283333333333335,253,AV,1,3,4,2,19,0,0,63,2538.843693606908,0.2,-0.49283333333333335
29.666666666666668,126,AV,2,3,2,2,7,0,0,62,3245.380745418587,0.1,-0.3966666666666667
36.63333333333333,167,AV,1,2,6,1,11,0,0,89,3778.090807703549,0.3,-0.6663333333333333
33.21666666666667,150,AV,1,2,4,1,5,0,0,70,4227.85786318916,0.6,-0.9321666666666666
32.96666666666667,265,AV,1,3,9,1,1,0,0,69,2218.0502812558643,0.1,-0.42966666666666664
29.033333333333335,158,AV,2,2,1,9,6,0,0,62,1338.7213376931895,0.2,-0.49033333333333334
29.516666666666666,48,AV,1,0,4,1,3,0,0,65,2815.231094880572,0.1,-0.39516666666666667
16.666666666666668,28,AV,1,2,6,8,7,0,0,42,742.4887258523852,0.1,-0.2666666666666667
24.25,14,AV,1,2,6,0,0,0,0,55,548.7192496267361,0.2,-0.4425
32.61666666666667,131,AV,1,2,6,8,6,0,0,69,8981.750106371177,0.6,-0.9261666666666666
13.633333333333333,299,AV,1,3,4,8,11,0,0,37,699.2977112166509,0.6,-0.7363333333333333
25.616666666666667,2,AV,1,2,4,3,2,0,0,56,863.3540159882258,0.5,-0.7561666666666667
24.916666666666668,283,AV,2,2,2,4,5,0,0,53,1597.8734280578535,0.2,-0.4491666666666667
22.866666666666667,19,AV,2,2,3,4,3,0,0,47,1797.659883656486,0.6,-0.8286666666666667
16.333333333333332,95,AV,2,2,0,9,2,0,0,32,1122.7546975855585,0.4,-0.5633333333333334
35.166666666666664,293,AV,2,3,2,4,1,0,0,69,871.0408974081768,0.3,-0.6516666666666666
14.75,107,AV,1,2,4,2,2,0,0,39,2222.040577514192,1.0,-1.1475
17.016666666666666,287,AV,0,6,2,2,1,0,0,50,4950.268578812107,0.2,-0.37016666666666664
34.583333333333336,186,AV,1,3,5,8,5,0,0,75,1975.501985353583,0.9,-1.2458333333333333
19.883333333333333,70,AV,1,2,8,8,4,0,0,47,844.3352662229099,0.3,-0.49883333333333335
8.3,181,AV,0,9,4,8,2,0,0,30,17693.100214811147,0.3,-0.383
36.88333333333333,45,AV,2,0,3,8,2,0,0,80,1832.3133019091129,0.9,-1.2688333333333333
19.283333333333335,42,AV,1,3,4,2,3,0,0,46,1474.807688008607,0.2,-0.39283333333333337
20.45,182,AV,2,3,0,6,0,0,0,44,13460.811009378149,0.2,-0.40449999999999997
26.65,138,AV,1,2,7,8,3,0,0,58,1996.532829496936,0.1,-0.36649999999999994
17.633333333333333,58,AV,1,0,9,8,6,0,0,45,4135.471393234625,0.3,-0.47633333333333333
15.4,166,AV,2,2,1,1,10,0,0,29,2850.5966631146844,0.1,-0.254
18.466666666666665,207,AV,1,2,5,8,6,0,0,45,10708.821866752483,0.9,-1.0846666666666667
29.583333333333332,205,AV,2,3,0,8,0,0,0,62,567.9518330451218,0.2,-0.49583333333333335
26.25,149,AV,2,0,3,4,1,0,0,53,1167.011530479414,0.1,-0.36250000000000004
11.666666666666666,199,AV,2,0,3,1,5,0,0,15,3558.5090095449787,0.1,-0.21666666666666667
35.85,204,AV,1,1,6,4,0,0,0,84,4747.153558918807,0.1,-0.4585
10.083333333333334,20,AV,1,2,9,9,2,0,0,24,3398.605365942332,0.1,-0.20083333333333336
14.416666666666666,57,AV,2,2,2,2,18,0,0,26,588.8906571209208,0.1,-0.24416666666666667
21.6,200,AV,2,2,2,1,6,0,0,49,1526.0895405694364,0.2,-0.41600000000000004
25.2,272,AV,2,2,2,2,5,0,0,50,4416.224882412617,0.2,-0.452
35.28333333333333,161,AV,2,3,2,4,4,0,0,71,3583.4963710051925,0.5,-0.8528333333333333
25.1,241,AV,1,0,4,1,13,0,0,56,8331.964781214912,0.1,-0.351
25.683333333333334,99,AV,1,2,4,6,7,0,0,57,1942.5668635563816,0.5,-0.7568333333333334
35.0,85,AV,1,2,4,1,8,0,0,79,1386.7650627050614,0.2,-0.55
22.9,217,AV,2,0,2,2,10,0,0,48,1117.0806745336297,0.2,-0.429
26.416666666666668,198,AV,2,3,1,2,5,0,0,55,1068.5648373754009,0.2,-0.46416666666666667
5.216666666666667,221,AV,0,9,4,2,15,0,0,0,1150.2916000513435,0.1,-0.15216666666666667
9.85,256,AV,1,0,5,2,1,0,0,24,424.9057127261393,0.1,-0.1985
17.6,220,AV,1,2,6,3,0,0,0,43,835.7777612710734,0.4,-0.5760000000000001
12.283333333333333,49,AV,1,2,6,8,11,0,0,32,793.0252767736928,0.1,-0.22283333333333333
35.03333333333333,113,AV,1,2,9,1,0,0,0,75,4968.170350229253,0.4,-0.7503333333333333
8.4,71,AV,1,2,4,6,3,0,0,22,2472.005569054355,0.1,-0.184
35.85,231,AV,1,2,6,3,1,0,0,85,3414.9419898187493,0.1,-0.4585
22.7,212,AV,1,3,4,1,4,0,0,52,2052.607856914241,0.3,-0.5269999999999999
20.416666666666668,261,AV,1,3,7,3,0,0,0,49,4639.089550420253,0.4,-0.6041666666666667
17.733333333333334,116,AV,2,2,2,8,0,0,0,35,10450.70686878338,0.2,-0.37733333333333335
35.083333333333336,102,AV,1,2,4,2,9,0,0,82,954.0002559944874,0.8,-1.1508333333333334
18.666666666666668,170,AV,1,0,9,8,2,0,0,44,7658.5640246764915,0.5,-0.6866666666666666
10.383333333333333,68,AV,1,1,5,2,5,0,0,24,806.3598325453933,0.5,-0.6038333333333333
18.783333333333335,259,AV,2,2,0,2,10,0,0,37,1836.3970218708375,0.4,-0.5878333333333334
12.383333333333333,97,AV,1,2,5,9,7,0,0,30,783.6834518391023,0.6,-0.7238333333333333
16.866666666666667,168,AV,1,3,7,5,0,0,0,42,870.7377108213431,0.1,-0.26866666666666666
24.366666666666667,271,AV,1,3,4,2,24,0,0,55,3773.073658575576,0.2,-0.44366666666666665
28.033333333333335,53,AV,1,2,6,8,10,0,0,62,5568.958209200236,0.5,-0.7803333333333333
16.9,258,AV,1,2,4,6,13,0,0,43,2619.168197182975,0.7,-0.869
23.916666666666668,262,AV,1,1,4,1,1,0,0,54,19040.472291926453,0.8,-1.0391666666666668
31.6,244,AV,2,2,2,8,4,0,0,66,1251.6500609663929,0.2,-0.516
33.5,136,AV,1,2,4,2,1,0,0,70,9667.56212442905,0.1,-0.43500000000000005
23.95,210,AV,1,0,6,9,14,0,0,55,2744.255474143275,0.3,-0.5395
18.8,295,AV,1,0,4,5,2,0,0,46,3366.895459871004,0.2,-0.388
31.683333333333334,228,AV,1,2,6,2,3,0,0,67,4689.4303597647895,0.3,-0.6168333333333333
28.733333333333334,277,AV,0,5,5,2,2,0,0,75,8029.700924090037,0.3,-0.5873333333333333
31.016666666666666,55,AV,1,2,4,9,12,0,0,66,14505.369879802229,0.1,-0.4101666666666667
15.516666666666667,147,AV,1,1,5,4,0,0,0,40,859.2772315809713,0.1,-0.25516666666666665
17.383333333333333,92,AV,1,2,4,2,6,0,0,44,1581.438059619256,0.2,-0.37383333333333335
15.65,3,AV,1,2,5,1,7,0,0,41,2276.662146114732,0.8,-0.9565
31.366666666666667,177,AV,2,3,3,6,2,0,0,63,934.0011274976006,0.1,-0.4136666666666666
38.03333333333333,239,AV,2,3,3,1,10,0,0,69,623.7253316558669,0.2,-0.5803333333333334
28.833333333333332,127,AV,1,2,4,8,9,0,0,62,5960.007005011629,0.1,-0.3883333333333333
28.3,37,AV,1,0,9,4,7,0,0,62,1581.4824060924602,0.1,-0.383
20.1,115,AV,1,2,8,1,0,0,0,49,2898.378436294527,0.2,-0.401
22.283333333333335,125,AV,1,2,6,8,2,0,0,51,5502.789496653042,0.4,-0.6228333333333333
28.9,152,AV,0,8,5,5,0,0,0,75,2476.7926805910606,0.2,-0.489
16.7,153,AV,2,2,2,2,5,0,0,36,15725.918848752755,0.1,-0.267
24.15,276,AV,2,3,2,2,15,0,0,52,4434.023444374438,0.1,-0.3415
15.733333333333333,292,AV,1,1,5,5,0,0,0,40,1083.524948441525,0.3,-0.4573333333333333
21.433333333333334,252,AV,1,2,5,6,6,0,0,51,586.3474640105957,0.1,-0.31433333333333335
13.933333333333334,31,AV,1,0,8,0,0,0,0,37,857.6590975250949,0.4,-0.5393333333333333
32.75,195,AV,2,1,0,0,6,0,0,65,1097.8259349569896,0.3,-0.6275
19.666666666666668,201,AV,2,2,0,2,6,0,0,45,4061.843573313689,0.2,-0.3966666666666667
23.0,22,AV,1,0,4,1,1,0,0,53,617.4453946714843,0.1,-0.33
27.05,18,AV,1,2,9,1,1,0,0,60,650.412147456106,0.6,-0.8705
12.816666666666666,214,AV,2,0,0,8,2,0,0,24,7130.271245067938,0.7,-0.8281666666666666
27.666666666666668,10,AV,1,2,4,2,16,0,0,62,1824.367004680513,0.1,-0.3766666666666667
28.783333333333335,143,AV,2,2,3,1,7,0,0,60,1929.5758599688188,0.1,-0.38783333333333336
13.916666666666666,130,AV,2,3,0,6,0,0,0,30,508.6019702527906,0.2,-0.33916666666666667
30.283333333333335,238,AV,1,1,4,6,4,0,0,65,3759.463069718096,0.1,-0.4028333333333334
15.3,188,AV,1,3,9,9,5,0,0,39,9884.322174397852,0.2,-0.353
29.133333333333333,255,AV,1,2,4,1,6,0,0,63,1301.8927857652438,0.1,-0.3913333333333333
11.816666666666666,82,AV,0,9,8,6,2,0,0,37,3101.095365071405,0.2,-0.3181666666666667
23.2,98,AV,1,3,6,2,3,0,0,53,457.16351791608827,0.3,-0.532
16.15,146,AV,1,2,6,2,18,0,0,40,7864.29237148983,0.4,-0.5615
28.016666666666666,30,AV,1,2,6,2,5,0,0,62,2105.6010448069283,0.2,-0.4801666666666667
10.8,140,AV,1,2,6,8,4,0,0,24,417.8295094645922,0.2,-0.30800000000000005
11.15,291,AV,1,0,5,1,2,0,0,26,5862.871835726062,0.5,-0.6115
32.46666666666667,104,AV,1,1,5,1,3,0,0,67,583.3206434887895,0.3,-0.6246666666666667
25.866666666666667,180,AV,2,2,3,2,22,0,0,55,1653.1781197118603,0.2,-0.45866666666666667
19.633333333333333,243,AV,2,1,0,8,2,0,0,40,2722.266725979925,0.4,-0.5963333333333334
20.833333333333332,44,AV,2,2,3,9,4,0,0,38,10213.823531357188,0.7,-0.9083333333333332
26.583333333333332,275,AV,2,0,0,8,6,0,0,55,1921.5023446668008,0.3,-0.5658333333333333
24.866666666666667,219,AV,1,2,4,8,22,0,0,55,1342.087988935639,0.2,-0.44866666666666666
8.933333333333334,160,AV,1,3,8,8,2,0,0,22,4164.701887555128,0.8,-0.8893333333333334
11.6,94,AV,1,3,9,1,13,0,0,28,3323.1633986738134,0.2,-0.316
34.63333333333333,15,AV,1,3,4,1,2,0,0,73,2044.1603053436156,0.1,-0.44633333333333336
32.21666666666667,62,AV,1,2,6,4,6,0,0,68,3158.0604616132755,0.2,-0.5221666666666667
26.383333333333333,111,AV,1,2,4,2,1,0,0,57,1405.7852601227096,1.0,-1.2638333333333334
14.233333333333333,155,AV,2,2,0,7,0,0,0,26,1265.4739572733297,0.9,-1.0423333333333333
28.733333333333334,63,AV,1,2,4,2,18,0,0,62,1240.6560786390864,0.5,-0.7873333333333333
8.483333333333333,189,AV,1,2,4,7,12,0,0,20,807.7368269013535,0.2,-0.2848333333333333
21.85,51,AV,0,8,4,1,10,0,0,57,1664.0464513081895,0.3,-0.5185
27.983333333333334,197,AV,2,0,0,2,5,0,0,54,4660.29795945294,0.8,-1.0798333333333334
12.316666666666666,77,AV,1,0,4,5,3,0,0,29,1244.4027248274256,0.3,-0.42316666666666664
29.333333333333332,74,AV,1,1,4,0,2,0,0,63,3362.377553451843,0.8,-1.0933333333333333
18.583333333333332,266,AV,1,2,4,2,16,0,0,45,1588.8002265047048,0.1,-0.28583333333333333
30.016666666666666,114,AV,2,2,2,3,5,0,0,64,2142.030696222753,0.1,-0.40016666666666667
13.116666666666667,172,AV,1,2,6,1,5,0,0,34,4967.653125719208,0.3,-0.4311666666666667
22.05,61,AV,1,1,4,2,9,0,0,51,627.4062491148882,0.3,-0.5205
13.183333333333334,251,AV,2,3,2,4,2,0,0,22,8975.220492497892,0.4,-0.5318333333333334
15.216666666666667,169,AV,0,6,2,3,0,0,0,46,3866.930621896856,1.0,-1.1521666666666666
21.2,26,AV,1,2,6,2,14,0,0,51,3151.1733449572957,0.1,-0.312
32.88333333333333,294,AV,1,2,9,8,2,0,0,68,1645.9523587482854,1.0,-1.3288333333333333
21.033333333333335,237,AV,1,0,9,6,10,0,0,49,1541.4014724042315,0.1,-0.31033333333333335
30.933333333333334,50,AV,1,3,7,2,4,0,0,66,8028.27043643778,0.1,-0.4093333333333333
23.7,229,AV,2,2,0,1,8,0,0,48,437.8567856598078,0.2,-0.437
9.833333333333334,156,AV,1,2,4,2,4,0,0,22,4504.939201911708,0.1,-0.19833333333333336
18.6,163,AV,1,0,4,8,11,0,0,46,3368.9508766880413,0.2,-0.386
