travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.866666666666667,242,AV,2,2,2,1,7,0,0,47,3131.512437779759,0.6,-0.8086666666666666
29.05,296,AV,2,2,2,3,6,0,0,59,6130.868263041086,0.2,-0.4905
30.933333333333334,162,AV,1,2,8,8,8,0,0,66,2043.1688306873104,0.3,-0.6093333333333333
36.8,90,AV,2,0,2,8,2,0,0,86,975.0940381265832,0.1,-0.46799999999999997
25.483333333333334,234,AV,0,8,9,2,1,0,0,56,892.1845339920479,0.1,-0.35483333333333333
22.883333333333333,12,AV,1,2,4,5,4,0,0,53,2580.565825479665,0.1,-0.3288333333333333
12.233333333333333,6,AV,2,2,2,5,1,0,0,25,3523.1638559153366,0.3,-0.42233333333333334
17.933333333333334,121,AV,1,3,5,5,1,0,0,44,1573.7150367511856,0.4,-0.5793333333333334
23.666666666666668,67,AV,1,0,4,5,3,0,0,55,2137.1188228190404,0.1,-0.33666666666666667
14.5,141,AV,1,2,8,8,3,0,0,37,2891.134206742707,0.3,-0.44499999999999995
9.716666666666667,218,AV,1,0,4,5,3,0,0,22,5702.891177591027,0.4,-0.4971666666666667
18.8,128,AV,1,2,5,2,4,0,0,46,753.5670156580491,0.1,-0.28800000000000003
29.15,84,AV,1,0,4,1,9,0,0,63,2255.9253983027734,0.1,-0.39149999999999996
32.13333333333333,298,AV,1,3,5,3,1,0,0,68,4381.240268036911,0.5,-0.8213333333333332
35.71666666666667,139,AV,1,2,9,2,3,0,0,80,904.859336063587,0.1,-0.4571666666666667
15.966666666666667,285,AV,1,1,5,6,6,0,0,40,2927.9701715656583,0.6,-0.7596666666666667
27.066666666666666,38,AV,2,2,3,8,0,0,0,58,13079.31179296209,0.1,-0.3706666666666667
21.6,100,AV,1,1,4,1,3,0,0,52,4889.272753955773,0.3,-0.516
15.416666666666666,69,AV,1,3,8,9,8,0,0,39,3608.770587345788,1.0,-1.1541666666666668
16.666666666666668,226,AV,2,3,0,4,3,0,0,35,3758.845856207275,0.1,-0.2666666666666667
23.466666666666665,78,AV,1,3,4,4,3,0,0,54,9667.367812467324,0.1,-0.33466666666666667
31.9,56,AV,1,2,5,3,3,0,0,67,5427.330032863625,0.1,-0.41900000000000004
35.25,17,AV,1,2,6,6,10,0,0,77,2347.541384251396,1.0,-1.3525
32.63333333333333,208,AV,1,2,5,8,5,0,0,68,9280.176126726552,0.2,-0.5263333333333333
13.283333333333333,178,AV,1,0,9,2,2,0,0,33,2239.257430619588,0.3,-0.4328333333333333
14.9,135,AV,2,2,2,7,5,0,0,31,4925.450001742355,0.2,-0.349
16.7,11,AV,1,2,4,1,3,0,0,41,2964.6777926145683,0.2,-0.367
30.466666666666665,7,AV,1,3,5,3,4,0,0,66,8139.327108000771,0.1,-0.4046666666666666
35.96666666666667,260,AV,2,3,2,8,2,0,0,93,5611.673516276995,0.3,-0.6596666666666666
9.983333333333333,290,AV,1,2,4,4,14,0,0,23,1963.0347272178835,0.2,-0.29983333333333334
19.716666666666665,32,AV,1,2,5,1,5,0,0,48,4617.971391102537,0.2,-0.39716666666666667
15.633333333333333,25,AV,1,2,6,6,1,0,0,39,2436.431929205765,0.4,-0.5563333333333333
33.55,248,AV,1,0,5,8,4,0,0,70,1830.3424648913517,0.3,-0.6355
17.5,289,AV,1,1,4,8,5,0,0,43,1434.2863071033526,0.3,-0.475
27.216666666666665,264,AV,1,2,9,8,6,0,0,61,13430.196447392702,0.3,-0.5721666666666667
27.65,75,AV,1,2,5,2,8,0,0,61,2991.769966736588,0.4,-0.6765
14.666666666666666,281,AV,1,2,8,9,2,0,0,38,1661.9571573900298,0.1,-0.24666666666666667
26.3,203,AV,1,2,6,2,9,0,0,57,20239.22920549412,0.3,-0.563
20.633333333333333,164,AV,2,2,2,2,6,0,0,45,3520.054626539052,0.7,-0.9063333333333333
15.25,175,AV,2,2,3,1,5,0,0,32,4754.245589533712,0.2,-0.35250000000000004
8.416666666666666,157,AV,0,6,6,3,0,0,0,26,7958.958807233507,0.1,-0.18416666666666667
30.866666666666667,47,AV,1,0,4,2,6,0,0,66,1848.7234685638712,0.3,-0.6086666666666667
22.466666666666665,46,AV,0,9,5,4,0,0,0,55,636.6552097563458,0.1,-0.32466666666666666
33.86666666666667,24,AV,1,0,4,1,2,0,0,74,586.8516376274475,0.2,-0.5386666666666666
25.65,154,AV,1,2,4,2,9,0,0,57,861.805442805673,0.1,-0.35650000000000004
29.816666666666666,183,AV,2,2,2,1,12,0,0,64,1799.695682844959,0.8,-1.0981666666666667
13.733333333333333,27,AV,1,2,5,6,1,0,0,36,3230.862018062417,0.5,-0.6373333333333333
34.31666666666667,227,AV,1,2,8,9,3,0,0,75,1011.0784796502788,0.1,-0.4431666666666667
25.133333333333333,297,AV,1,3,4,6,8,0,0,56,2486.38103050259,0.1,-0.3513333333333334
30.5,194,AV,1,1,9,4,4,0,0,66,1205.4292211271013,0.4,-0.7050000000000001
22.633333333333333,76,AV,2,2,0,4,4,0,0,48,1447.5744631551047,0.7,-0.9263333333333332
9.533333333333333,21,AV,1,0,5,6,1,0,0,23,5985.732437913218,0.1,-0.19533333333333333
14.983333333333333,171,AV,1,2,9,2,8,0,0,38,2034.664800296876,0.2,-0.34983333333333333
31.183333333333334,286,AV,1,1,4,1,3,0,0,66,8326.33528790118,0.1,-0.4118333333333334
22.6,13,AV,1,2,9,5,2,0,0,53,5009.92015912814,0.2,-0.42600000000000005
10.183333333333334,284,AV,1,3,9,9,13,0,0,23,3531.3895067900216,0.8,-0.9018333333333334
36.61666666666667,91,AV,1,1,4,6,10,0,0,84,3458.1247672483346,0.2,-0.5661666666666667
10.883333333333333,279,AV,1,1,4,2,2,0,0,26,4843.3187157075145,0.1,-0.20883333333333332
30.083333333333332,23,AV,2,2,0,2,12,0,0,61,632.5893922142865,0.3,-0.6008333333333333
11.95,222,AV,2,0,1,2,7,0,0,26,1822.2981036688468,0.5,-0.6194999999999999
11.933333333333334,223,AV,1,2,4,8,8,0,0,29,1659.6531244520008,0.2,-0.31933333333333336
15.05,1,AV,2,0,2,3,7,0,0,34,1546.5147326922538,1.0,-1.1505
29.116666666666667,87,AV,2,2,1,2,7,0,0,63,600.3305173079323,0.3,-0.5911666666666666
16.733333333333334,145,AV,0,4,2,8,4,0,0,49,1782.711710770346,0.1,-0.2673333333333333
30.633333333333333,249,AV,0,9,0,5,2,0,0,66,3197.7177395395383,0.4,-0.7063333333333334
16.233333333333334,64,AV,2,0,2,2,12,0,0,36,4934.883137056144,0.1,-0.2623333333333333
19.883333333333333,282,AV,1,2,4,8,10,0,0,48,3534.445695738256,0.2,-0.3988333333333334
32.333333333333336,81,AV,1,0,6,8,8,0,0,68,3628.2404526711953,0.3,-0.6233333333333333
18.35,273,AV,1,0,5,1,8,0,0,45,1836.592480640456,0.2,-0.38350000000000006
23.016666666666666,159,AV,1,3,4,3,1,0,0,53,2241.037238818388,1.0,-1.2301666666666666
15.25,206,AV,2,0,0,4,5,0,0,35,6778.2755320215965,0.1,-0.2525
15.1,278,AV,1,2,4,2,11,0,0,38,658.4091024775607,0.4,-0.551
27.3,96,AV,1,3,5,2,2,0,0,59,736.5379020629116,1.0,-1.2730000000000001
34.68333333333333,213,AV,2,1,0,2,7,0,0,77,3236.647802754315,0.4,-0.7468333333333333
29.1,245,AV,0,6,6,6,1,0,0,65,10721.15711953896,0.2,-0.49100000000000005
22.35,60,AV,2,2,0,8,5,0,0,50,2818.3733061874163,0.2,-0.4235
27.683333333333334,122,AV,1,0,6,1,3,0,0,62,2250.3510049999354,0.4,-0.6768333333333334
35.31666666666667,193,AV,1,0,6,9,10,0,0,81,4818.617258984985,0.1,-0.4531666666666667
34.166666666666664,36,AV,1,0,6,2,2,0,0,75,5912.288420941998,0.6,-0.9416666666666667
19.0,270,AV,1,2,6,2,0,0,0,46,8134.997760071039,0.3,-0.49
23.333333333333332,133,AV,1,2,6,2,3,0,0,53,8480.737499651503,0.4,-0.6333333333333333
16.166666666666668,176,AV,2,3,2,2,6,0,0,36,2478.182963693478,0.1,-0.2616666666666667
11.5,52,AV,1,2,5,2,5,0,0,28,1129.1321270070612,0.1,-0.21500000000000002
34.75,88,AV,2,2,2,2,6,0,0,84,4446.537177105173,0.2,-0.5475
8.466666666666667,83,AV,0,7,5,7,1,0,0,27,2198.5025098873134,0.1,-0.18466666666666667
15.783333333333333,225,AV,1,2,5,1,10,0,0,39,2158.6935677652164,0.3,-0.4578333333333333
32.016666666666666,65,AV,2,0,0,5,2,0,0,65,4034.238052294327,0.4,-0.7201666666666666
30.683333333333334,101,AV,2,3,2,2,6,0,0,66,2946.490055333797,0.1,-0.4068333333333334
16.066666666666666,129,AV,1,1,9,2,4,0,0,40,985.8695826897422,1.0,-1.1606666666666667
25.416666666666668,148,AV,1,3,5,2,0,0,0,56,3958.913906791885,0.3,-0.5541666666666667
23.166666666666668,103,AV,1,0,6,4,0,0,0,53,1111.987968807459,0.1,-0.33166666666666667
32.8,215,AV,1,2,5,2,3,0,0,69,2046.5713793034688,0.1,-0.42799999999999994
24.45,257,AV,2,2,1,6,1,0,0,50,1017.530975349866,0.1,-0.34450000000000003
17.983333333333334,263,AV,1,1,5,9,4,0,0,44,5721.231751015957,0.1,-0.2798333333333334
16.633333333333333,268,AV,1,2,5,1,0,0,0,42,3849.958431883558,0.8,-0.9663333333333334
21.533333333333335,190,AV,1,2,9,8,6,0,0,50,5825.994272151124,0.2,-0.41533333333333333
10.0,40,AV,1,0,8,8,3,0,0,23,497.26542980048754,0.1,-0.2
17.75,288,AV,1,2,9,2,4,0,0,43,2294.767722006211,0.1,-0.27749999999999997
28.233333333333334,151,AV,2,2,2,4,2,0,0,60,4266.216809230351,0.1,-0.3823333333333333
22.516666666666666,185,AV,1,2,4,1,7,0,0,50,3024.224513765153,0.7,-0.9251666666666666
15.233333333333333,192,AV,1,2,8,6,3,0,0,38,2761.3662775036096,0.1,-0.2523333333333333
31.233333333333334,254,AV,1,2,6,4,4,0,0,66,2421.832203454489,0.1,-0.41233333333333333
27.05,118,AV,1,2,4,1,4,0,0,58,2113.1349678504243,0.7,-0.9704999999999999
26.4,109,AV,1,1,8,8,10,0,0,57,8348.421721831439,0.7,-0.964
8.016666666666667,29,AV,1,2,4,4,2,0,0,12,12051.378145129962,0.3,-0.38016666666666665
28.133333333333333,142,AV,2,2,1,5,0,0,0,56,473.5024380788758,0.1,-0.3813333333333333
19.15,106,AV,2,0,0,9,1,0,0,42,2996.640782499388,0.1,-0.2915
8.383333333333333,41,AV,1,2,4,5,3,0,0,22,2382.718205806423,0.1,-0.18383333333333335
24.0,173,AV,1,3,4,5,1,0,0,55,926.7012599248138,0.1,-0.33999999999999997
15.35,247,AV,1,3,4,9,5,0,0,38,5004.1281918097375,0.2,-0.35350000000000004
11.633333333333333,174,AV,1,2,4,6,17,0,0,29,913.5589076746268,0.8,-0.9163333333333333
10.05,73,AV,0,9,9,8,2,0,0,28,1485.5718097438446,0.2,-0.3005
35.516666666666666,86,AV,2,2,2,2,14,0,0,76,3987.5502105766736,0.1,-0.4551666666666666
21.566666666666666,165,AV,1,0,7,8,4,0,0,49,2318.1098695731453,0.4,-0.6156666666666667
26.366666666666667,232,AV,1,2,4,2,7,0,0,58,1446.9812594843625,0.1,-0.3636666666666667
35.56666666666667,66,AV,1,1,4,2,12,0,0,77,2987.078671303881,0.6,-0.9556666666666667
25.85,93,AV,1,3,5,0,0,0,0,56,1614.9573615816892,0.1,-0.35850000000000004
31.716666666666665,54,AV,1,2,4,2,6,0,0,67,2496.2043409386315,0.2,-0.5171666666666667
15.766666666666667,269,AV,2,2,1,6,3,0,0,32,2352.9451803313505,0.1,-0.2576666666666667
9.15,123,AV,1,2,7,4,2,0,0,21,4113.319853961603,0.2,-0.2915
13.583333333333334,144,AV,1,1,6,5,1,0,0,33,5590.116807812239,0.1,-0.23583333333333334
25.466666666666665,184,AV,1,2,5,5,1,0,0,56,11940.25564443948,0.4,-0.6546666666666667
18.233333333333334,134,AV,2,2,3,1,10,0,0,38,2968.817229463249,0.3,-0.48233333333333334
24.166666666666668,216,AV,1,1,6,4,11,0,0,54,969.457736312404,0.2,-0.44166666666666665
16.2,8,AV,1,2,8,9,10,0,0,40,1900.764377468582,0.2,-0.362
8.966666666666667,202,AV,1,0,4,2,1,0,0,20,5307.329693361759,0.1,-0.18966666666666668
12.733333333333333,179,AV,1,2,4,4,6,0,0,33,743.7553910389753,0.4,-0.5273333333333333
34.68333333333333,105,AV,1,2,4,2,14,0,0,75,1684.196745492046,0.8,-1.1468333333333334
15.133333333333333,120,AV,0,8,2,2,4,0,0,45,1567.0706205360798,0.1,-0.2513333333333333
29.3,5,AV,1,2,7,8,3,0,0,63,6197.036257351283,0.1,-0.393
10.166666666666666,209,AV,0,9,6,1,1,0,0,35,2753.3979495063454,0.1,-0.20166666666666666
11.333333333333334,233,AV,1,2,4,1,1,0,0,27,2793.3389947689566,0.1,-0.21333333333333335
8.2,280,AV,1,2,4,2,2,0,0,17,2446.4664131825853,0.1,-0.182
20.066666666666666,246,AV,2,2,2,9,3,0,0,41,1572.8756307612184,0.1,-0.30066666666666664
8.433333333333334,274,AV,1,2,5,3,0,0,0,18,1293.252850487379,0.1,-0.18433333333333335
26.8,4,AV,1,0,6,4,0,0,0,58,679.8949342204361,0.1,-0.368
36.05,9,AV,1,2,4,3,5,0,0,84,2667.9339807116767,0.8,-1.1605
23.9,211,AV,2,1,0,1,5,0,0,50,2417.357356239525,0.1,-0.33899999999999997
12.183333333333334,196,AV,1,1,9,7,1,0,0,29,4281.8327360815,0.2,-0.32183333333333336
14.65,35,AV,2,2,2,2,17,0,0,28,912.6272274022258,0.1,-0.2465
33.9,235,AV,2,2,2,8,0,0,0,73,2337.3116255789537,1.0,-1.339
18.683333333333334,117,AV,0,7,3,2,7,0,0,52,3251.3322332141274,0.3,-0.48683333333333334
13.1,0,AV,2,0,2,4,3,0,0,26,5051.78348307234,0.2,-0.331
18.25,89,AV,1,1,4,8,9,0,0,44,3132.463358685509,0.2,-0.3825
25.666666666666668,33,AV,0,5,4,1,1,0,0,57,763.1985099142711,0.2,-0.45666666666666667
21.75,72,AV,2,2,2,2,8,0,0,47,7099.697064525982,0.1,-0.3175
13.283333333333333,224,AV,1,3,9,2,4,0,0,32,591.6693204447811,0.6,-0.7328333333333333
13.8,236,AV,1,3,9,2,1,0,0,33,4237.057085974603,0.5,-0.638
32.266666666666666,110,AV,2,0,0,5,1,0,0,67,13351.937436366714,0.3,-0.6226666666666667
