travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.416666666666666,59,AV,0,7,9,1,4,0,0,40,3017.17067826153,0.2,-0.33416666666666667
20.066666666666666,267,AV,1,2,5,0,1,0,0,49,4021.28082322038,0.1,-0.30066666666666664
16.983333333333334,187,AV,1,1,7,2,0,0,0,42,4200.245935785981,0.3,-0.4698333333333333
27.4,16,AV,0,4,4,6,2,0,0,58,5578.433439706214,0.8,-1.074
16.566666666666666,250,AV,2,2,0,2,5,0,0,37,2283.7291705859197,0.1,-0.26566666666666666
5.316666666666666,108,AV,0,9,9,8,1,0,0,9,2177.5877894542577,0.3,-0.35316666666666663
22.433333333333334,119,AV,2,2,2,3,8,0,0,49,5341.061461458292,0.3,-0.5243333333333333
23.85,34,AV,0,4,2,4,1,0,0,55,7177.938863287724,0.3,-0.5385
28.683333333333334,191,AV,2,0,0,2,7,0,0,60,2953.464044858564,1.0,-1.2868333333333333
20.683333333333334,124,AV,2,1,3,4,1,0,0,45,6947.27484286379,0.1,-0.30683333333333335
32.55,230,AV,0,6,2,4,1,0,0,73,2010.868248891871,0.1,-0.4255
36.233333333333334,112,AV,1,2,4,2,11,0,0,85,898.3728471886773,0.3,-0.6623333333333333
11.683333333333334,39,AV,0,8,5,4,8,0,0,39,4864.205776554158,0.1,-0.21683333333333332
22.433333333333334,43,AV,1,3,8,1,4,0,0,52,3667.3634505223554,0.2,-0.42433333333333334
27.666666666666668,132,AV,1,3,4,1,3,0,0,60,1391.0507319816634,0.1,-0.3766666666666667
30.583333333333332,240,AV,1,2,5,4,6,0,0,64,2857.6088215719105,0.4,-0.7058333333333333
18.266666666666666,80,AV,2,2,2,2,5,0,0,38,1723.69240549938,0.1,-0.2826666666666666
11.8,79,AV,0,8,9,2,3,0,0,39,4569.840806868062,0.1,-0.21800000000000003
21.666666666666668,137,AV,1,0,7,8,1,0,0,50,2215.952556227922,0.7,-0.9166666666666666
29.7,253,AV,1,0,4,4,3,0,0,63,2538.843693606908,0.1,-0.397
27.966666666666665,126,AV,1,2,5,4,3,0,0,62,3245.380745418587,0.2,-0.4796666666666667
37.13333333333333,167,AV,1,2,4,4,9,0,0,89,3778.090807703549,0.7,-1.0713333333333332
33.21666666666667,150,AV,1,3,9,1,6,0,0,70,4227.85786318916,0.9,-1.2321666666666666
32.78333333333333,265,AV,2,2,2,5,0,0,0,69,2218.0502812558643,0.1,-0.4278333333333333
28.966666666666665,158,AV,2,2,2,9,8,0,0,62,1338.7213376931895,0.1,-0.3896666666666666
31.433333333333334,48,AV,2,3,0,8,2,0,0,65,2815.231094880572,0.1,-0.41433333333333333
17.233333333333334,28,AV,1,3,7,2,1,0,0,42,742.4887258523852,0.6,-0.7723333333333333
24.816666666666666,14,AV,1,1,5,8,18,0,0,55,548.7192496267361,0.3,-0.5481666666666667
32.983333333333334,131,AV,1,0,7,8,6,0,0,69,8981.750106371177,0.1,-0.4298333333333334
14.216666666666667,299,AV,1,2,4,4,7,0,0,37,699.2977112166509,0.1,-0.24216666666666667
28.716666666666665,2,AV,2,0,0,2,13,0,0,56,863.3540159882258,0.1,-0.38716666666666666
23.416666666666668,283,AV,1,2,4,4,7,0,0,53,1597.8734280578535,0.6,-0.8341666666666667
19.683333333333334,19,AV,1,0,4,5,1,0,0,47,1797.659883656486,0.1,-0.29683333333333334
13.566666666666666,95,AV,1,0,8,9,3,0,0,32,1122.7546975855585,0.3,-0.43566666666666665
32.6,293,AV,0,5,4,2,5,0,0,69,871.0408974081768,0.2,-0.526
17.516666666666666,107,AV,2,2,2,2,19,0,0,39,2222.040577514192,0.1,-0.27516666666666667
22.683333333333334,287,AV,2,2,2,8,11,0,0,50,4950.268578812107,0.7,-0.9268333333333333
34.983333333333334,186,AV,1,2,4,4,3,0,0,75,1975.501985353583,0.3,-0.6498333333333333
19.983333333333334,70,AV,1,1,4,5,4,0,0,47,844.3352662229099,0.7,-0.8998333333333333
11.783333333333333,181,AV,1,2,4,1,6,0,0,30,17693.100214811147,0.1,-0.21783333333333332
36.4,45,AV,1,2,5,8,7,0,0,80,1832.3133019091129,1.0,-1.3639999999999999
22.35,42,AV,2,1,0,0,7,0,0,46,1474.807688008607,0.5,-0.7235
20.3,182,AV,2,2,0,3,7,0,0,44,13460.811009378149,0.1,-0.30300000000000005
27.066666666666666,138,AV,1,1,4,2,2,0,0,58,1996.532829496936,0.1,-0.3706666666666667
18.483333333333334,58,AV,1,2,9,2,10,0,0,45,4135.471393234625,0.3,-0.48483333333333334
12.616666666666667,166,AV,1,2,9,8,1,0,0,29,2850.5966631146844,0.1,-0.22616666666666668
18.85,207,AV,1,1,5,4,2,0,0,45,10708.821866752483,0.1,-0.2885
28.1,205,AV,1,2,4,2,1,0,0,62,567.9518330451218,0.2,-0.48100000000000004
20.45,149,AV,0,8,0,2,0,0,0,53,1167.011530479414,1.0,-1.2045
8.066666666666666,199,AV,1,0,5,6,1,0,0,15,3558.5090095449787,0.8,-0.8806666666666667
36.75,204,AV,1,0,4,4,1,0,0,84,4747.153558918807,0.1,-0.4675
10.483333333333333,20,AV,1,2,5,2,7,0,0,24,3398.605365942332,0.1,-0.2048333333333333
11.066666666666666,57,AV,1,3,9,4,2,0,0,26,588.8906571209208,0.1,-0.21066666666666667
16.8,200,AV,0,9,6,2,9,0,0,49,1526.0895405694364,0.5,-0.668
18.733333333333334,272,AV,0,7,8,2,3,0,0,50,4416.224882412617,0.3,-0.48733333333333334
35.36666666666667,161,AV,2,1,2,8,3,0,0,71,3583.4963710051925,0.3,-0.6536666666666666
26.016666666666666,241,AV,1,0,4,3,7,0,0,56,8331.964781214912,0.3,-0.5601666666666667
27.2,99,AV,2,3,2,2,22,0,0,57,1942.5668635563816,0.3,-0.5720000000000001
34.016666666666666,85,AV,0,9,5,5,6,0,0,79,1386.7650627050614,0.6,-0.9401666666666666
22.8,217,AV,2,0,2,1,5,0,0,48,1117.0806745336297,0.2,-0.42800000000000005
23.866666666666667,198,AV,0,5,4,1,0,0,0,55,1068.5648373754009,0.1,-0.33866666666666667
7.266666666666667,221,AV,1,3,6,8,10,0,0,0,1150.2916000513435,0.4,-0.4726666666666667
6.8,256,AV,0,4,5,3,1,0,0,24,424.9057127261393,0.1,-0.168
21.883333333333333,220,AV,2,2,0,2,14,0,0,43,835.7777612710734,0.1,-0.3188333333333333
12.566666666666666,49,AV,1,2,8,9,7,0,0,32,793.0252767736928,0.3,-0.42566666666666664
36.55,113,AV,2,0,0,5,0,0,0,75,4968.170350229253,0.1,-0.4655
8.783333333333333,71,AV,1,2,4,6,2,0,0,22,2472.005569054355,0.5,-0.5878333333333333
35.666666666666664,231,AV,2,2,2,7,1,0,0,85,3414.9419898187493,0.8,-1.1566666666666667
22.783333333333335,212,AV,1,0,4,6,3,0,0,52,2052.607856914241,0.5,-0.7278333333333333
20.5,261,AV,1,2,4,2,10,0,0,49,4639.089550420253,0.2,-0.405
14.25,116,AV,1,2,4,1,15,0,0,35,10450.70686878338,0.2,-0.3425
35.8,102,AV,1,2,8,8,3,0,0,82,954.0002559944874,0.1,-0.45799999999999996
23.4,170,AV,2,0,2,6,2,0,0,44,7658.5640246764915,0.1,-0.33399999999999996
10.633333333333333,68,AV,1,2,4,2,6,0,0,24,806.3598325453933,0.9,-1.0063333333333333
18.7,259,AV,2,2,1,7,3,0,0,37,1836.3970218708375,0.5,-0.687
15.016666666666667,97,AV,2,2,0,2,6,0,0,30,783.6834518391023,0.2,-0.3501666666666667
17.4,168,AV,1,2,9,2,3,0,0,42,870.7377108213431,0.9,-1.074
24.633333333333333,271,AV,1,2,9,2,5,0,0,55,3773.073658575576,0.2,-0.44633333333333336
28.616666666666667,53,AV,1,2,5,2,14,0,0,62,5568.958209200236,0.2,-0.4861666666666667
17.483333333333334,258,AV,1,1,9,2,1,0,0,43,2619.168197182975,0.4,-0.5748333333333333
24.5,262,AV,1,3,4,5,5,0,0,54,19040.472291926453,0.1,-0.345
30.9,244,AV,1,2,4,6,14,0,0,66,1251.6500609663929,0.2,-0.509
33.53333333333333,136,AV,1,3,4,6,4,0,0,70,9667.56212442905,0.1,-0.43533333333333335
24.216666666666665,210,AV,1,0,4,3,3,0,0,55,2744.255474143275,0.3,-0.5421666666666667
19.35,295,AV,1,1,4,1,2,0,0,46,3366.895459871004,0.8,-0.9935
31.883333333333333,228,AV,1,0,4,2,4,0,0,67,4689.4303597647895,0.2,-0.5188333333333333
35.03333333333333,277,AV,1,2,4,3,3,0,0,75,8029.700924090037,0.1,-0.45033333333333336
31.216666666666665,55,AV,1,3,6,2,2,0,0,66,14505.369879802229,0.1,-0.4121666666666667
18.183333333333334,147,AV,2,0,2,2,16,0,0,40,859.2772315809713,0.8,-0.9818333333333333
18.25,92,AV,1,0,9,9,4,0,0,44,1581.438059619256,0.1,-0.2825
17.783333333333335,3,AV,2,2,2,4,7,0,0,41,2276.662146114732,0.6,-0.7778333333333334
29.816666666666666,177,AV,1,0,4,6,2,0,0,63,934.0011274976006,0.3,-0.5981666666666667
34.46666666666667,239,AV,1,2,7,9,4,0,0,69,623.7253316558669,0.3,-0.6446666666666667
29.1,127,AV,1,2,4,2,8,0,0,62,5960.007005011629,0.1,-0.391
30.816666666666666,37,AV,2,0,3,2,5,0,0,62,1581.4824060924602,0.8,-1.1081666666666667
23.366666666666667,115,AV,2,2,0,2,12,0,0,49,2898.378436294527,0.1,-0.33366666666666667
24.85,125,AV,2,3,2,2,16,0,0,51,5502.789496653042,0.5,-0.7485
35.38333333333333,152,AV,1,2,4,5,1,0,0,75,2476.7926805910606,1.0,-1.3538333333333332
14.2,153,AV,1,2,5,1,10,0,0,36,15725.918848752755,0.2,-0.34199999999999997
22.183333333333334,276,AV,1,2,6,8,8,0,0,52,4434.023444374438,0.1,-0.3218333333333333
18.7,292,AV,2,3,3,4,2,0,0,40,1083.524948441525,0.1,-0.28700000000000003
21.566666666666666,252,AV,1,2,4,2,1,0,0,51,586.3474640105957,0.1,-0.31566666666666665
14.5,31,AV,1,3,4,1,4,0,0,37,857.6590975250949,0.3,-0.44499999999999995
30.416666666666668,195,AV,1,1,4,3,3,0,0,65,1097.8259349569896,0.1,-0.4041666666666667
19.5,201,AV,2,0,3,5,3,0,0,45,4061.843573313689,0.1,-0.29500000000000004
20.35,22,AV,0,9,5,3,0,0,0,53,617.4453946714843,0.3,-0.5035000000000001
28.833333333333332,18,AV,0,7,8,1,2,0,0,60,650.412147456106,0.1,-0.3883333333333333
12.75,214,AV,2,3,0,2,19,0,0,24,7130.271245067938,0.4,-0.5275000000000001
28.233333333333334,10,AV,1,2,9,6,3,0,0,62,1824.367004680513,0.1,-0.3823333333333333
28.65,143,AV,2,1,2,8,5,0,0,60,1929.5758599688188,0.1,-0.38649999999999995
12.166666666666666,130,AV,1,2,7,0,0,0,0,30,508.6019702527906,0.2,-0.32166666666666666
29.883333333333333,238,AV,1,2,7,8,10,0,0,65,3759.463069718096,0.2,-0.49883333333333335
19.083333333333332,188,AV,2,2,2,6,9,0,0,39,9884.322174397852,0.2,-0.39083333333333337
29.55,255,AV,2,0,0,2,8,0,0,63,1301.8927857652438,0.1,-0.39549999999999996
17.016666666666666,82,AV,2,2,1,1,6,0,0,37,3101.095365071405,0.3,-0.4701666666666666
22.016666666666666,98,AV,0,6,3,1,2,0,0,53,457.16351791608827,0.2,-0.4201666666666667
19.3,146,AV,2,3,0,4,1,0,0,40,7864.29237148983,0.3,-0.493
28.566666666666666,30,AV,1,2,6,2,12,0,0,62,2105.6010448069283,0.2,-0.4856666666666667
10.883333333333333,140,AV,1,2,7,4,4,0,0,24,417.8295094645922,0.6,-0.7088333333333333
11.233333333333333,291,AV,1,1,5,8,15,0,0,26,5862.871835726062,0.3,-0.41233333333333333
32.483333333333334,104,AV,1,2,9,6,6,0,0,67,583.3206434887895,0.1,-0.4248333333333334
24.766666666666666,180,AV,1,1,7,6,2,0,0,55,1653.1781197118603,0.1,-0.3476666666666667
16.533333333333335,243,AV,1,1,6,3,1,0,0,40,2722.266725979925,0.2,-0.3653333333333334
20.866666666666667,44,AV,2,3,2,1,11,0,0,38,10213.823531357188,0.6,-0.8086666666666666
25.05,275,AV,1,0,4,5,2,0,0,55,1921.5023446668008,0.2,-0.4505
28.266666666666666,219,AV,2,2,0,2,8,0,0,55,1342.087988935639,0.1,-0.3826666666666667
9.316666666666666,160,AV,1,2,9,7,3,0,0,22,4164.701887555128,1.0,-1.0931666666666666
11.55,94,AV,1,2,6,8,16,0,0,28,3323.1633986738134,0.1,-0.21550000000000002
35.016666666666666,15,AV,1,2,6,4,0,0,0,73,2044.1603053436156,0.9,-1.2501666666666666
32.583333333333336,62,AV,1,0,8,4,0,0,0,68,3158.0604616132755,0.8,-1.1258333333333335
26.783333333333335,111,AV,1,2,6,2,1,0,0,57,1405.7852601227096,0.2,-0.4678333333333334
14.083333333333334,155,AV,2,1,0,3,7,0,0,26,1265.4739572733297,0.1,-0.24083333333333334
29.0,63,AV,1,2,9,2,7,0,0,62,1240.6560786390864,0.3,-0.59
8.5,189,AV,1,2,5,1,2,0,0,20,807.7368269013535,0.2,-0.28500000000000003
27.166666666666668,51,AV,0,7,4,5,0,0,0,57,1664.0464513081895,0.2,-0.4716666666666667
27.933333333333334,197,AV,2,0,2,2,7,0,0,54,4660.29795945294,0.3,-0.5793333333333333
12.783333333333333,77,AV,1,0,4,2,7,0,0,29,1244.4027248274256,0.1,-0.22783333333333333
29.35,74,AV,1,2,9,5,0,0,0,63,3362.377553451843,0.5,-0.7935000000000001
21.4,266,AV,2,3,0,8,4,0,0,45,1588.8002265047048,0.2,-0.41400000000000003
30.2,114,AV,2,2,1,2,5,0,0,64,2142.030696222753,0.1,-0.402
14.833333333333334,172,AV,2,2,3,3,9,0,0,34,4967.653125719208,0.7,-0.8483333333333333
22.166666666666668,61,AV,1,2,5,5,7,0,0,51,627.4062491148882,0.1,-0.32166666666666666
6.8,251,AV,0,6,1,2,0,0,0,22,8975.220492497892,0.1,-0.168
21.883333333333333,169,AV,2,2,0,2,8,0,0,46,3866.930621896856,0.5,-0.7188333333333333
23.533333333333335,26,AV,2,0,1,1,7,0,0,51,3151.1733449572957,0.2,-0.43533333333333335
32.766666666666666,294,AV,1,0,9,4,3,0,0,68,1645.9523587482854,0.1,-0.42766666666666664
21.483333333333334,237,AV,1,2,6,4,1,0,0,49,1541.4014724042315,0.2,-0.4148333333333334
30.633333333333333,50,AV,0,7,9,2,3,0,0,66,8028.27043643778,0.4,-0.7063333333333334
23.666666666666668,229,AV,2,1,2,2,6,0,0,48,437.8567856598078,0.6,-0.8366666666666667
9.916666666666666,156,AV,1,2,6,9,5,0,0,22,4504.939201911708,1.0,-1.0991666666666666
19.05,163,AV,1,0,7,1,7,0,0,46,3368.9508766880413,0.5,-0.6905
