travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.2,242,AV,1,1,5,2,0,0,0,47,3131.512437779759,0.1,-0.302
27.65,296,AV,1,3,6,3,6,0,0,59,6130.868263041086,0.9,-1.1764999999999999
33.56666666666667,162,AV,2,2,1,3,7,0,0,66,2043.1688306873104,0.3,-0.6356666666666667
35.88333333333333,90,AV,1,2,4,2,1,0,0,86,975.0940381265832,0.1,-0.4588333333333333
30.733333333333334,234,AV,0,9,1,7,7,0,0,56,892.1845339920479,0.3,-0.6073333333333333
24.916666666666668,12,AV,2,2,1,3,8,0,0,53,2580.565825479665,0.4,-0.6491666666666667
8.3,6,AV,0,8,6,8,4,0,0,25,3523.1638559153366,0.4,-0.48300000000000004
18.783333333333335,121,AV,1,3,8,1,4,0,0,44,1573.7150367511856,0.4,-0.5878333333333334
24.8,67,AV,1,3,4,7,7,0,0,55,2137.1188228190404,0.3,-0.548
14.216666666666667,141,AV,1,3,5,9,7,0,0,37,2891.134206742707,0.2,-0.3421666666666667
9.6,218,AV,1,0,5,5,1,0,0,22,5702.891177591027,0.1,-0.196
20.566666666666666,128,AV,2,3,0,2,7,0,0,46,753.5670156580491,0.5,-0.7056666666666667
29.516666666666666,84,AV,1,0,6,4,7,0,0,63,2255.9253983027734,0.4,-0.6951666666666667
39.55,298,AV,0,7,6,8,3,0,0,68,4381.240268036911,0.1,-0.49549999999999994
34.916666666666664,139,AV,1,1,4,1,3,0,0,80,904.859336063587,0.2,-0.5491666666666666
16.466666666666665,285,AV,1,3,8,6,2,0,0,40,2927.9701715656583,0.1,-0.26466666666666666
27.116666666666667,38,AV,2,2,0,6,2,0,0,58,13079.31179296209,0.1,-0.37116666666666664
22.466666666666665,100,AV,1,0,5,6,1,0,0,52,4889.272753955773,1.0,-1.2246666666666666
15.616666666666667,69,AV,1,2,6,1,1,0,0,39,3608.770587345788,0.4,-0.5561666666666667
13.483333333333333,226,AV,1,0,4,6,3,0,0,35,3758.845856207275,0.5,-0.6348333333333334
24.616666666666667,78,AV,1,0,6,8,2,0,0,54,9667.367812467324,0.4,-0.6461666666666667
33.65,56,AV,2,2,1,6,6,0,0,67,5427.330032863625,0.3,-0.6365
34.833333333333336,17,AV,1,0,4,4,5,0,0,77,2347.541384251396,0.8,-1.1483333333333334
32.56666666666667,208,AV,1,3,7,0,0,0,0,68,9280.176126726552,0.4,-0.7256666666666667
15.55,178,AV,2,0,0,8,1,0,0,33,2239.257430619588,0.1,-0.2555
12.483333333333333,135,AV,1,3,4,0,10,0,0,31,4925.450001742355,0.1,-0.22483333333333333
19.45,11,AV,2,1,2,3,7,0,0,41,2964.6777926145683,0.1,-0.2945
31.283333333333335,7,AV,1,1,6,0,1,0,0,66,8139.327108000771,0.3,-0.6128333333333333
44.36666666666667,260,AV,0,6,8,8,11,0,0,93,5611.673516276995,0.2,-0.6436666666666666
10.016666666666667,290,AV,1,2,6,8,14,0,0,23,1963.0347272178835,0.2,-0.3001666666666667
20.65,32,AV,1,0,6,6,1,0,0,48,4617.971391102537,0.2,-0.4065
15.966666666666667,25,AV,1,0,9,3,4,0,0,39,2436.431929205765,0.1,-0.2596666666666667
43.06666666666667,248,AV,0,9,4,8,2,0,0,70,1830.3424648913517,0.2,-0.6306666666666667
18.316666666666666,289,AV,1,0,8,4,14,0,0,43,1434.2863071033526,0.1,-0.2831666666666667
28.066666666666666,264,AV,1,0,4,1,1,0,0,61,13430.196447392702,0.2,-0.4806666666666667
32.516666666666666,75,AV,0,8,6,1,7,0,0,61,2991.769966736588,0.4,-0.7251666666666667
13.466666666666667,281,AV,0,4,9,8,5,0,0,38,1661.9571573900298,0.6,-0.7346666666666666
26.3,203,AV,1,0,9,9,9,0,0,57,20239.22920549412,0.1,-0.363
20.733333333333334,164,AV,2,3,0,3,15,0,0,45,3520.054626539052,1.0,-1.2073333333333334
12.7,175,AV,1,2,7,1,0,0,0,32,4754.245589533712,0.2,-0.327
12.683333333333334,157,AV,2,0,2,3,5,0,0,26,7958.958807233507,0.5,-0.6268333333333334
31.383333333333333,47,AV,1,0,6,6,2,0,0,66,1848.7234685638712,0.1,-0.4138333333333334
27.566666666666666,46,AV,0,9,4,6,0,0,0,55,636.6552097563458,0.4,-0.6756666666666666
33.583333333333336,24,AV,2,2,2,3,6,0,0,74,586.8516376274475,0.8,-1.1358333333333335
26.466666666666665,154,AV,2,2,2,6,0,0,0,57,861.805442805673,0.4,-0.6646666666666667
30.05,183,AV,1,2,9,6,2,0,0,64,1799.695682844959,0.2,-0.5005
13.4,27,AV,1,2,9,0,1,0,0,36,3230.862018062417,0.2,-0.334
42.96666666666667,227,AV,0,9,0,5,6,0,0,75,1011.0784796502788,0.5,-0.9296666666666666
25.516666666666666,297,AV,1,2,7,1,0,0,0,56,2486.38103050259,0.3,-0.5551666666666666
31.166666666666668,194,AV,2,0,0,3,7,0,0,66,1205.4292211271013,0.2,-0.5116666666666667
21.033333333333335,76,AV,1,0,5,0,8,0,0,48,1447.5744631551047,0.8,-1.0103333333333333
9.633333333333333,21,AV,1,3,5,8,3,0,0,23,5985.732437913218,0.2,-0.29633333333333334
15.016666666666667,171,AV,1,3,9,6,6,0,0,38,2034.664800296876,1.0,-1.1501666666666668
37.86666666666667,286,AV,0,7,2,6,2,0,0,66,8326.33528790118,0.2,-0.5786666666666667
23.833333333333332,13,AV,1,1,6,7,1,0,0,53,5009.92015912814,0.2,-0.43833333333333335
6.75,284,AV,0,7,6,1,2,0,0,23,3531.3895067900216,0.2,-0.2675
35.45,91,AV,1,2,7,2,2,0,0,84,3458.1247672483346,0.7,-1.0545
13.766666666666667,279,AV,2,1,1,1,6,0,0,26,4843.3187157075145,0.6,-0.7376666666666667
28.45,23,AV,1,2,9,6,2,0,0,61,632.5893922142865,1.0,-1.2845
10.433333333333334,222,AV,1,2,6,9,9,0,0,26,1822.2981036688468,0.2,-0.30433333333333334
10.2,223,AV,0,7,5,8,2,0,0,29,1659.6531244520008,0.1,-0.202
11.75,1,AV,0,8,2,0,1,0,0,34,1546.5147326922538,0.2,-0.3175
28.9,87,AV,1,2,4,1,6,0,0,63,600.3305173079323,0.1,-0.389
21.05,145,AV,1,0,6,5,5,0,0,49,1782.711710770346,0.5,-0.7105
31.433333333333334,249,AV,1,2,6,1,1,0,0,66,3197.7177395395383,0.3,-0.6143333333333334
13.6,64,AV,1,3,9,1,1,0,0,36,4934.883137056144,0.4,-0.536
21.433333333333334,282,AV,2,0,2,6,5,0,0,48,3534.445695738256,0.2,-0.41433333333333333
32.56666666666667,81,AV,1,2,4,4,1,0,0,68,3628.2404526711953,0.7,-1.0256666666666667
19.0,273,AV,1,0,4,1,8,0,0,45,1836.592480640456,0.4,-0.5900000000000001
24.316666666666666,159,AV,1,1,7,2,3,0,0,53,2241.037238818388,0.7,-0.9431666666666666
13.083333333333334,206,AV,1,0,9,4,0,0,0,35,6778.2755320215965,1.0,-1.1308333333333334
15.133333333333333,278,AV,1,3,4,1,3,0,0,38,658.4091024775607,0.5,-0.6513333333333333
27.983333333333334,96,AV,1,3,9,0,4,0,0,59,736.5379020629116,0.1,-0.37983333333333336
34.45,213,AV,1,2,4,6,9,0,0,77,3236.647802754315,0.2,-0.5445
30.633333333333333,245,AV,1,2,4,1,6,0,0,65,10721.15711953896,0.1,-0.4063333333333333
21.633333333333333,60,AV,1,0,4,2,10,0,0,50,2818.3733061874163,0.2,-0.41633333333333333
34.3,122,AV,0,5,4,0,1,0,0,62,2250.3510049999354,0.5,-0.843
35.2,193,AV,2,3,2,5,8,0,0,81,4818.617258984985,0.3,-0.652
34.733333333333334,36,AV,2,2,2,6,0,0,0,75,5912.288420941998,0.1,-0.44733333333333336
20.0,270,AV,1,2,9,1,21,0,0,46,8134.997760071039,0.7,-0.8999999999999999
23.8,133,AV,1,2,9,8,7,0,0,53,8480.737499651503,0.5,-0.738
13.783333333333333,176,AV,1,2,9,1,1,0,0,36,2478.182963693478,0.4,-0.5378333333333334
11.383333333333333,52,AV,1,3,5,4,1,0,0,28,1129.1321270070612,0.4,-0.5138333333333334
34.9,88,AV,1,3,6,0,0,0,0,84,4446.537177105173,0.3,-0.649
11.183333333333334,83,AV,1,0,5,4,12,0,0,27,2198.5025098873134,0.5,-0.6118333333333333
15.816666666666666,225,AV,1,0,4,1,5,0,0,39,2158.6935677652164,0.4,-0.5581666666666667
30.783333333333335,65,AV,1,3,9,8,1,0,0,65,4034.238052294327,0.5,-0.8078333333333334
31.483333333333334,101,AV,1,1,6,0,1,0,0,66,2946.490055333797,0.9,-1.2148333333333334
16.733333333333334,129,AV,1,3,4,7,3,0,0,40,985.8695826897422,0.4,-0.5673333333333334
25.95,148,AV,1,0,6,0,4,0,0,56,3958.913906791885,0.4,-0.6595
25.316666666666666,103,AV,2,3,1,4,3,0,0,53,1111.987968807459,0.8,-1.0531666666666668
32.6,215,AV,1,1,4,3,1,0,0,69,2046.5713793034688,0.3,-0.626
22.483333333333334,257,AV,0,7,0,1,6,0,0,50,1017.530975349866,0.5,-0.7248333333333333
18.45,263,AV,1,2,4,6,17,0,0,44,5721.231751015957,0.6,-0.7845
16.95,268,AV,0,4,4,5,3,0,0,42,3849.958431883558,0.5,-0.6695
22.633333333333333,190,AV,1,3,5,2,20,0,0,50,5825.994272151124,0.3,-0.5263333333333333
10.066666666666666,40,AV,1,0,9,8,4,0,0,23,497.26542980048754,0.2,-0.3006666666666667
19.983333333333334,288,AV,2,2,3,6,5,0,0,43,2294.767722006211,0.1,-0.29983333333333334
27.666666666666668,151,AV,1,2,5,5,4,0,0,60,4266.216809230351,0.2,-0.4766666666666667
23.766666666666666,185,AV,1,0,4,4,3,0,0,50,3024.224513765153,0.4,-0.6376666666666667
15.416666666666666,192,AV,1,3,7,2,0,0,0,38,2761.3662775036096,0.5,-0.6541666666666667
31.933333333333334,254,AV,2,3,0,3,6,0,0,66,2421.832203454489,0.6,-0.9193333333333333
27.3,118,AV,1,3,6,1,2,0,0,58,2113.1349678504243,0.8,-1.073
26.6,109,AV,1,3,4,8,6,0,0,57,8348.421721831439,0.4,-0.666
7.983333333333333,29,AV,1,0,8,8,2,0,0,12,12051.378145129962,0.1,-0.17983333333333335
31.016666666666666,142,AV,0,6,9,4,5,0,0,56,473.5024380788758,0.1,-0.4101666666666667
17.7,106,AV,1,0,4,1,6,0,0,42,2996.640782499388,0.3,-0.477
8.216666666666667,41,AV,1,1,9,8,2,0,0,22,2382.718205806423,0.3,-0.38216666666666665
27.466666666666665,173,AV,0,8,4,1,2,0,0,55,926.7012599248138,0.6,-0.8746666666666667
15.233333333333333,247,AV,1,3,6,8,6,0,0,38,5004.1281918097375,0.2,-0.35233333333333333
11.833333333333334,174,AV,0,9,6,8,2,0,0,29,913.5589076746268,0.1,-0.21833333333333335
13.55,73,AV,2,0,2,7,14,0,0,28,1485.5718097438446,0.1,-0.23550000000000001
34.416666666666664,86,AV,1,3,4,3,11,0,0,76,3987.5502105766736,0.6,-0.9441666666666666
22.633333333333333,165,AV,0,8,7,5,0,0,0,49,2318.1098695731453,0.3,-0.5263333333333333
26.883333333333333,232,AV,1,2,4,2,3,0,0,58,1446.9812594843625,0.4,-0.6688333333333334
35.166666666666664,66,AV,2,2,2,4,3,0,0,77,2987.078671303881,0.4,-0.7516666666666667
28.333333333333332,93,AV,2,2,0,2,6,0,0,56,1614.9573615816892,0.8,-1.0833333333333335
32.38333333333333,54,AV,1,3,4,5,3,0,0,67,2496.2043409386315,0.1,-0.4238333333333333
13.05,269,AV,1,2,9,8,4,0,0,32,2352.9451803313505,0.2,-0.3305
8.95,123,AV,1,3,4,1,8,0,0,21,4113.319853961603,0.2,-0.2895
15.466666666666667,144,AV,2,0,3,8,2,0,0,33,5590.116807812239,0.3,-0.45466666666666666
32.516666666666666,184,AV,0,7,4,3,6,0,0,56,11940.25564443948,0.6,-0.9251666666666667
15.3,134,AV,0,6,0,3,5,0,0,38,2968.817229463249,0.1,-0.253
25.833333333333332,216,AV,0,9,4,8,3,0,0,54,969.457736312404,0.1,-0.3583333333333333
15.25,8,AV,0,8,3,2,0,0,0,40,1900.764377468582,0.6,-0.7525
8.766666666666667,202,AV,1,0,4,1,14,0,0,20,5307.329693361759,0.1,-0.18766666666666668
14.183333333333334,179,AV,2,2,3,4,2,0,0,33,743.7553910389753,0.2,-0.3418333333333333
34.11666666666667,105,AV,1,2,6,4,0,0,0,75,1684.196745492046,0.1,-0.4411666666666667
19.45,120,AV,1,0,5,2,4,0,0,45,1567.0706205360798,0.2,-0.3945
29.666666666666668,5,AV,1,3,5,8,3,0,0,63,6197.036257351283,0.3,-0.5966666666666667
17.033333333333335,209,AV,2,2,1,8,1,0,0,35,2753.3979495063454,0.1,-0.2703333333333333
14.483333333333333,233,AV,2,3,2,1,6,0,0,27,2793.3389947689566,0.5,-0.6448333333333334
8.0,280,AV,1,0,5,5,4,0,0,17,2446.4664131825853,0.3,-0.38
17.733333333333334,246,AV,1,0,9,9,3,0,0,41,1572.8756307612184,0.3,-0.47733333333333333
12.15,274,AV,2,0,2,2,12,0,0,18,1293.252850487379,0.1,-0.2215
28.816666666666666,4,AV,2,0,3,5,1,0,0,58,679.8949342204361,0.3,-0.5881666666666667
35.56666666666667,9,AV,1,1,4,7,6,0,0,84,2667.9339807116767,0.3,-0.6556666666666666
22.283333333333335,211,AV,1,3,6,7,2,0,0,50,2417.357356239525,0.4,-0.6228333333333333
14.616666666666667,196,AV,2,3,2,8,5,0,0,29,4281.8327360815,0.2,-0.3461666666666667
11.5,35,AV,1,0,6,5,2,0,0,28,912.6272274022258,0.3,-0.415
33.03333333333333,235,AV,1,2,6,5,0,0,0,73,2337.3116255789537,0.3,-0.6303333333333333
23.416666666666668,117,AV,1,0,4,2,5,0,0,52,3251.3322332141274,0.3,-0.5341666666666667
13.233333333333333,0,AV,2,2,2,6,8,0,0,26,5051.78348307234,0.3,-0.43233333333333335
18.883333333333333,89,AV,1,3,6,8,6,0,0,44,3132.463358685509,0.2,-0.38883333333333336
26.933333333333334,33,AV,1,3,6,1,14,0,0,57,763.1985099142711,0.7,-0.9693333333333333
20.466666666666665,72,AV,1,2,9,0,4,0,0,47,7099.697064525982,0.3,-0.5046666666666666
13.283333333333333,224,AV,1,2,6,8,3,0,0,32,591.6693204447811,0.2,-0.3328333333333333
16.116666666666667,236,AV,2,3,0,4,3,0,0,33,4237.057085974603,0.2,-0.3611666666666667
32.35,110,AV,2,2,2,0,8,0,0,67,13351.937436366714,0.3,-0.6234999999999999
16.933333333333334,59,AV,1,2,7,1,0,0,0,40,3017.17067826153,0.3,-0.4693333333333333
