travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
20.466666666666665,267,AV,0,8,4,2,0,0,0,49,4021.28082322038,0.3,-0.5046666666666666
17.933333333333334,187,AV,1,2,9,2,9,0,0,42,4200.245935785981,0.5,-0.6793333333333333
27.383333333333333,16,AV,1,3,7,4,7,0,0,58,5578.433439706214,0.4,-0.6738333333333333
14.45,250,AV,1,2,4,0,3,0,0,37,2283.7291705859197,1.0,-1.1445
8.683333333333334,108,AV,1,1,5,3,9,0,0,9,2177.5877894542577,0.4,-0.48683333333333334
21.583333333333332,119,AV,1,0,5,5,13,0,0,49,5341.061461458292,0.2,-0.41583333333333333
26.616666666666667,34,AV,2,3,2,3,8,0,0,55,7177.938863287724,0.5,-0.7661666666666667
28.716666666666665,191,AV,2,0,2,6,2,0,0,60,2953.464044858564,0.2,-0.48716666666666664
20.483333333333334,124,AV,2,2,0,2,5,0,0,45,6947.27484286379,0.8,-1.0048333333333335
34.333333333333336,230,AV,2,0,2,6,0,0,0,73,2010.868248891871,0.2,-0.5433333333333334
35.483333333333334,112,AV,2,2,2,0,16,0,0,85,898.3728471886773,0.8,-1.1548333333333334
16.15,39,AV,1,2,9,2,1,0,0,39,4864.205776554158,0.4,-0.5615
23.7,43,AV,1,1,5,0,1,0,0,52,3667.3634505223554,0.3,-0.5369999999999999
29.966666666666665,132,AV,2,1,1,1,7,0,0,60,1391.0507319816634,0.2,-0.49966666666666665
31.416666666666668,240,AV,1,3,5,4,3,0,0,64,2857.6088215719105,0.2,-0.5141666666666667
15.633333333333333,80,AV,1,3,6,8,6,0,0,38,1723.69240549938,0.1,-0.2563333333333333
16.616666666666667,79,AV,1,3,6,2,0,0,0,39,4569.840806868062,0.1,-0.26616666666666666
22.766666666666666,137,AV,1,0,6,6,1,0,0,50,2215.952556227922,0.1,-0.32766666666666666
31.716666666666665,253,AV,2,2,2,7,3,0,0,63,2538.843693606908,0.6,-0.9171666666666667
28.5,126,AV,1,0,4,5,3,0,0,62,3245.380745418587,0.3,-0.585
36.38333333333333,167,AV,1,3,4,1,1,0,0,89,3778.090807703549,0.1,-0.4638333333333333
32.833333333333336,150,AV,1,3,6,7,2,0,0,70,4227.85786318916,0.1,-0.42833333333333334
32.916666666666664,265,AV,2,1,2,9,1,0,0,69,2218.0502812558643,0.2,-0.5291666666666667
34.36666666666667,158,AV,0,9,9,8,2,0,0,62,1338.7213376931895,0.1,-0.44366666666666665
30.333333333333332,48,AV,1,3,5,6,18,0,0,65,2815.231094880572,0.5,-0.8033333333333333
18.183333333333334,28,AV,1,2,5,8,6,0,0,42,742.4887258523852,0.1,-0.2818333333333334
29.166666666666668,14,AV,0,4,1,2,1,0,0,55,548.7192496267361,1.0,-1.2916666666666667
41.06666666666667,131,AV,0,7,6,5,4,0,0,69,8981.750106371177,0.2,-0.6106666666666667
14.133333333333333,299,AV,1,1,4,0,6,0,0,37,699.2977112166509,0.9,-1.0413333333333334
26.233333333333334,2,AV,1,0,9,5,2,0,0,56,863.3540159882258,0.1,-0.3623333333333334
24.566666666666666,283,AV,1,3,8,8,3,0,0,53,1597.8734280578535,0.3,-0.5456666666666666
20.483333333333334,19,AV,0,5,4,2,1,0,0,47,1797.659883656486,0.3,-0.5048333333333334
16.233333333333334,95,AV,2,3,2,5,2,0,0,32,1122.7546975855585,0.7,-0.8623333333333333
41.46666666666667,293,AV,0,4,1,5,1,0,0,69,871.0408974081768,0.6,-1.0146666666666666
17.35,107,AV,2,2,1,5,2,0,0,39,2222.040577514192,0.4,-0.5735
22.683333333333334,287,AV,2,3,2,5,0,0,0,50,4950.268578812107,0.9,-1.1268333333333334
34.016666666666666,186,AV,1,3,4,1,5,0,0,75,1975.501985353583,1.0,-1.3401666666666667
20.95,70,AV,1,3,4,2,1,0,0,47,844.3352662229099,0.8,-1.0095
11.483333333333333,181,AV,1,3,9,8,0,0,0,30,17693.100214811147,0.1,-0.21483333333333332
35.46666666666667,45,AV,1,2,9,1,7,0,0,80,1832.3133019091129,0.3,-0.6546666666666667
18.783333333333335,42,AV,0,7,5,1,1,0,0,46,1474.807688008607,0.1,-0.2878333333333334
20.333333333333332,182,AV,2,1,2,2,8,0,0,44,13460.811009378149,0.3,-0.5033333333333333
27.433333333333334,138,AV,1,2,9,2,1,0,0,58,1996.532829496936,0.1,-0.3743333333333333
19.15,58,AV,1,2,4,0,3,0,0,45,4135.471393234625,0.1,-0.2915
12.016666666666667,166,AV,1,2,6,2,0,0,0,29,2850.5966631146844,0.9,-1.0201666666666667
19.816666666666666,207,AV,1,3,4,3,7,0,0,45,10708.821866752483,0.1,-0.2981666666666667
29.733333333333334,205,AV,2,2,0,5,0,0,0,62,567.9518330451218,0.1,-0.3973333333333333
25.716666666666665,149,AV,0,8,4,9,7,0,0,53,1167.011530479414,0.4,-0.6571666666666667
11.75,199,AV,2,2,0,1,6,0,0,15,3558.5090095449787,0.5,-0.6174999999999999
36.766666666666666,204,AV,2,1,0,2,7,0,0,84,4747.153558918807,0.7,-1.0676666666666665
10.366666666666667,20,AV,1,2,9,1,11,0,0,24,3398.605365942332,0.5,-0.6036666666666667
8.533333333333333,57,AV,0,5,5,5,2,0,0,26,588.8906571209208,1.0,-1.0853333333333333
21.116666666666667,200,AV,1,2,8,7,5,0,0,49,1526.0895405694364,0.3,-0.5111666666666667
23.05,272,AV,1,1,5,1,0,0,0,50,4416.224882412617,0.2,-0.4305
33.5,161,AV,1,2,6,2,1,0,0,71,3583.4963710051925,0.5,-0.835
27.55,241,AV,2,2,0,6,0,0,0,56,8331.964781214912,0.2,-0.47550000000000003
26.266666666666666,99,AV,1,0,9,2,2,0,0,57,1942.5668635563816,0.5,-0.7626666666666666
34.78333333333333,85,AV,1,0,9,2,0,0,0,79,1386.7650627050614,0.1,-0.4478333333333333
22.783333333333335,217,AV,2,0,2,8,0,0,0,48,1117.0806745336297,0.4,-0.6278333333333334
29.166666666666668,198,AV,0,7,2,5,4,0,0,55,1068.5648373754009,0.4,-0.6916666666666667
10.883333333333333,221,AV,2,0,3,5,1,0,0,0,1150.2916000513435,0.5,-0.6088333333333333
10.433333333333334,256,AV,1,3,5,1,1,0,0,24,424.9057127261393,0.3,-0.4043333333333333
21.85,220,AV,2,2,0,2,9,0,0,43,835.7777612710734,0.9,-1.1185
12.6,49,AV,1,3,4,1,3,0,0,32,793.0252767736928,0.4,-0.526
34.31666666666667,113,AV,1,1,6,4,1,0,0,75,4968.170350229253,0.4,-0.7431666666666668
8.583333333333334,71,AV,1,0,4,1,13,0,0,22,2472.005569054355,0.3,-0.38583333333333336
35.6,231,AV,1,3,5,0,7,0,0,85,3414.9419898187493,0.6,-0.956
24.366666666666667,212,AV,1,3,4,1,12,0,0,52,2052.607856914241,0.2,-0.44366666666666665
22.15,261,AV,1,2,8,1,0,0,0,49,4639.089550420253,0.2,-0.4215
14.216666666666667,116,AV,1,0,5,8,5,0,0,35,10450.70686878338,0.2,-0.3421666666666667
44.5,102,AV,0,9,4,2,1,0,0,82,954.0002559944874,0.2,-0.645
23.333333333333332,170,AV,2,2,1,2,5,0,0,44,7658.5640246764915,0.7,-0.9333333333333332
13.966666666666667,68,AV,2,2,2,4,2,0,0,24,806.3598325453933,0.6,-0.7396666666666667
15.066666666666666,259,AV,1,3,4,8,10,0,0,37,1836.3970218708375,1.0,-1.1506666666666667
12.4,97,AV,1,1,7,4,0,0,0,30,783.6834518391023,0.6,-0.724
20.733333333333334,168,AV,2,3,2,7,1,0,0,42,870.7377108213431,0.2,-0.4073333333333333
25.483333333333334,271,AV,1,1,4,6,10,0,0,55,3773.073658575576,0.3,-0.5548333333333333
28.85,53,AV,1,3,5,8,4,0,0,62,5568.958209200236,0.2,-0.48850000000000005
18.283333333333335,258,AV,1,0,5,4,12,0,0,43,2619.168197182975,0.5,-0.6828333333333334
25.3,262,AV,1,2,4,0,1,0,0,54,19040.472291926453,0.9,-1.153
31.883333333333333,244,AV,1,0,6,4,9,0,0,66,1251.6500609663929,0.2,-0.5188333333333333
32.916666666666664,136,AV,1,3,7,8,4,0,0,70,9667.56212442905,0.1,-0.4291666666666667
25.233333333333334,210,AV,2,1,1,6,3,0,0,55,2744.255474143275,0.4,-0.6523333333333334
20.15,295,AV,1,1,8,4,0,0,0,46,3366.895459871004,0.1,-0.3015
32.1,228,AV,1,0,8,5,5,0,0,67,4689.4303597647895,0.4,-0.7210000000000001
34.88333333333333,277,AV,2,1,2,1,9,0,0,75,8029.700924090037,0.4,-0.7488333333333334
30.883333333333333,55,AV,2,3,1,2,11,0,0,66,14505.369879802229,0.2,-0.5088333333333334
16.983333333333334,147,AV,0,8,8,1,6,0,0,40,859.2772315809713,0.3,-0.4698333333333333
18.9,92,AV,1,2,5,5,1,0,0,44,1581.438059619256,0.1,-0.289
16.866666666666667,3,AV,1,2,6,0,0,0,0,41,2276.662146114732,0.4,-0.5686666666666667
30.016666666666666,177,AV,1,3,9,0,0,0,0,63,934.0011274976006,0.1,-0.40016666666666667
34.166666666666664,239,AV,1,2,8,2,6,0,0,69,623.7253316558669,0.1,-0.44166666666666665
29.6,127,AV,1,2,9,0,4,0,0,62,5960.007005011629,0.1,-0.396
28.933333333333334,37,AV,1,3,6,0,7,0,0,62,1581.4824060924602,0.3,-0.5893333333333333
23.566666666666666,115,AV,2,1,0,5,2,0,0,49,2898.378436294527,0.1,-0.33566666666666667
23.133333333333333,125,AV,1,2,4,6,11,0,0,51,5502.789496653042,0.3,-0.5313333333333333
34.333333333333336,152,AV,1,0,4,2,8,0,0,75,2476.7926805910606,1.0,-1.3433333333333333
16.716666666666665,153,AV,2,0,3,2,6,0,0,36,15725.918848752755,0.2,-0.36716666666666664
23.466666666666665,276,AV,1,0,4,6,2,0,0,52,4434.023444374438,0.7,-0.9346666666666666
18.483333333333334,292,AV,2,1,1,8,4,0,0,40,1083.524948441525,0.4,-0.5848333333333333
23.883333333333333,252,AV,0,8,4,8,0,0,0,51,586.3474640105957,0.1,-0.3388333333333333
13.433333333333334,31,AV,0,6,6,1,1,0,0,37,857.6590975250949,0.4,-0.5343333333333333
31.233333333333334,195,AV,1,3,9,8,14,0,0,65,1097.8259349569896,0.1,-0.41233333333333333
19.366666666666667,201,AV,1,1,4,3,5,0,0,45,4061.843573313689,0.1,-0.2936666666666667
24.383333333333333,22,AV,1,0,4,0,7,0,0,53,617.4453946714843,0.3,-0.5438333333333333
27.683333333333334,18,AV,2,0,0,7,2,0,0,60,650.412147456106,0.7,-0.9768333333333332
10.483333333333333,214,AV,1,0,7,8,8,0,0,24,7130.271245067938,0.1,-0.2048333333333333
29.9,10,AV,2,3,2,2,16,0,0,62,1824.367004680513,0.2,-0.499
27.983333333333334,143,AV,1,2,4,5,12,0,0,60,1929.5758599688188,0.1,-0.37983333333333336
11.9,130,AV,1,3,7,7,1,0,0,30,508.6019702527906,0.1,-0.21900000000000003
37.78333333333333,238,AV,0,5,5,3,0,0,0,65,3759.463069718096,0.1,-0.47783333333333333
19.033333333333335,188,AV,2,3,0,5,4,0,0,39,9884.322174397852,0.4,-0.5903333333333334
29.583333333333332,255,AV,1,3,4,1,1,0,0,63,1301.8927857652438,0.2,-0.49583333333333335
14.6,82,AV,1,1,4,4,2,0,0,37,3101.095365071405,0.8,-0.9460000000000001
25.183333333333334,98,AV,2,1,0,9,0,0,0,53,457.16351791608827,0.1,-0.35183333333333333
17.35,146,AV,1,1,7,5,0,0,0,40,7864.29237148983,0.1,-0.2735
28.966666666666665,30,AV,1,1,5,2,6,0,0,62,2105.6010448069283,0.2,-0.48966666666666664
11.083333333333334,140,AV,1,1,4,4,2,0,0,24,417.8295094645922,0.3,-0.41083333333333333
11.15,291,AV,1,1,6,6,0,0,0,26,5862.871835726062,0.3,-0.4115
39.78333333333333,104,AV,0,6,3,4,4,0,0,67,583.3206434887895,0.2,-0.5978333333333333
25.816666666666666,180,AV,2,0,2,9,5,0,0,55,1653.1781197118603,0.1,-0.35816666666666663
17.5,243,AV,1,3,5,4,3,0,0,40,2722.266725979925,0.3,-0.475
16.816666666666666,44,AV,1,1,4,6,7,0,0,38,10213.823531357188,0.4,-0.5681666666666667
26.716666666666665,275,AV,2,3,3,1,6,0,0,55,1921.5023446668008,0.1,-0.36716666666666664
25.95,219,AV,1,1,6,8,4,0,0,55,1342.087988935639,0.1,-0.35950000000000004
6.75,160,AV,0,8,8,1,6,0,0,22,4164.701887555128,0.3,-0.3675
11.566666666666666,94,AV,1,2,5,2,0,0,0,28,3323.1633986738134,0.5,-0.6156666666666667
34.0,15,AV,1,0,4,2,3,0,0,73,2044.1603053436156,0.1,-0.44000000000000006
32.71666666666667,62,AV,2,2,0,8,4,0,0,68,3158.0604616132755,0.1,-0.4271666666666667
29.233333333333334,111,AV,2,0,2,5,4,0,0,57,1405.7852601227096,0.5,-0.7923333333333333
10.183333333333334,155,AV,0,9,7,8,5,0,0,26,1265.4739572733297,0.1,-0.20183333333333334
36.06666666666667,63,AV,0,5,0,2,3,0,0,62,1240.6560786390864,0.1,-0.46066666666666667
12.1,189,AV,2,2,2,3,14,0,0,20,807.7368269013535,0.4,-0.521
26.516666666666666,51,AV,1,2,6,2,1,0,0,57,1664.0464513081895,0.3,-0.5651666666666666
25.566666666666666,197,AV,1,2,9,8,2,0,0,54,4660.29795945294,0.1,-0.3556666666666667
12.333333333333334,77,AV,1,0,6,8,12,0,0,29,1244.4027248274256,0.3,-0.42333333333333334
29.983333333333334,74,AV,1,1,4,1,3,0,0,63,3362.377553451843,0.1,-0.3998333333333334
19.95,266,AV,1,3,4,8,20,0,0,45,1588.8002265047048,0.2,-0.39949999999999997
36.0,114,AV,0,9,9,4,2,0,0,64,2142.030696222753,0.2,-0.56
14.683333333333334,172,AV,2,1,1,8,1,0,0,34,4967.653125719208,0.2,-0.3468333333333333
24.616666666666667,61,AV,2,0,2,6,0,0,0,51,627.4062491148882,0.2,-0.4461666666666667
9.6,251,AV,1,0,5,1,5,0,0,22,8975.220492497892,0.1,-0.196
18.8,169,AV,0,7,8,6,4,0,0,46,3866.930621896856,0.2,-0.388
23.916666666666668,26,AV,0,4,0,6,4,0,0,51,3151.1733449572957,0.1,-0.33916666666666667
32.983333333333334,294,AV,2,2,1,5,5,0,0,68,1645.9523587482854,0.7,-1.0298333333333334
22.45,237,AV,1,2,4,8,8,0,0,49,1541.4014724042315,0.1,-0.3245
31.683333333333334,50,AV,1,3,4,4,5,0,0,66,8028.27043643778,0.8,-1.1168333333333333
21.633333333333333,229,AV,1,2,6,2,1,0,0,48,437.8567856598078,0.1,-0.31633333333333336
9.933333333333334,156,AV,1,3,7,9,4,0,0,22,4504.939201911708,0.3,-0.3993333333333333
20.033333333333335,163,AV,2,3,0,2,8,0,0,46,3368.9508766880413,0.2,-0.4003333333333334
