travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
24.183333333333334,44,AV,0,4,0,1,3,0,0,33,10751.672106064549,0.5,-0.7418333333333333
38.333333333333336,137,AV,0,5,0,8,3,0,0,40,4968.170350229253,0.5,-0.8833333333333333
19.083333333333332,50,AV,2,3,1,4,2,0,0,44,586.8516376274475,0.1,-0.29083333333333333
35.53333333333333,63,AV,2,2,3,1,8,0,0,89,3863.855435177377,0.4,-0.7553333333333334
41.733333333333334,84,AV,0,4,2,1,1,0,0,42,9280.176126726552,0.5,-0.9173333333333333
21.933333333333334,132,AV,1,0,7,5,2,0,0,53,1141.5133047894662,0.2,-0.41933333333333334
29.966666666666665,196,AV,1,1,7,7,6,0,0,64,4281.8327360815,0.4,-0.6996666666666667
26.016666666666666,139,AV,0,7,9,1,4,0,0,33,2318.2944376966047,0.1,-0.36016666666666663
23.25,118,AV,2,3,3,2,6,0,0,50,3752.1132597063192,0.3,-0.5325
85.51666666666667,106,AV,0,4,7,4,8,0,0,58,3933.772930850901,0.1,-0.9551666666666666
14.916666666666666,104,AV,1,2,7,8,4,0,0,41,5670.319740923212,0.1,-0.24916666666666668
32.05,263,AV,1,1,7,7,16,0,0,75,388.2787303527966,0.5,-0.8205
14.25,287,AV,1,1,6,6,0,0,0,40,2520.718778515204,0.3,-0.4425
99.65,103,AV,0,9,5,3,0,0,0,65,4689.4303597647895,0.4,-1.3965
27.683333333333334,220,AV,0,6,4,0,3,0,0,34,1723.69240549938,0.2,-0.47683333333333333
29.416666666666668,148,AV,1,3,6,2,1,0,0,66,1150.2916000513435,0.4,-0.6941666666666667
15.333333333333334,252,AV,0,4,5,2,4,0,0,29,1022.032321197676,0.2,-0.3533333333333334
99.58333333333333,134,AV,0,7,5,0,0,0,0,65,2645.062412614309,0.3,-1.2958333333333332
101.16666666666667,221,AV,0,4,3,0,1,0,0,65,1005.9867386644172,0.1,-1.1116666666666668
16.716666666666665,46,AV,2,0,1,1,5,0,0,37,1682.490559712908,0.2,-0.36716666666666664
8.716666666666667,143,AV,0,4,9,8,11,0,0,17,2260.56382504795,1.0,-1.0871666666666666
81.98333333333333,151,AV,0,4,0,5,3,0,0,57,1234.5997004771,0.1,-0.9198333333333333
20.666666666666668,81,AV,0,9,5,7,2,0,0,31,597.1498506777683,0.1,-0.30666666666666664
18.533333333333335,100,AV,1,3,9,6,7,0,0,47,2953.464044858564,0.2,-0.38533333333333336
10.666666666666666,10,AV,0,6,5,8,5,0,0,16,2622.7149314101284,0.3,-0.4066666666666666
80.68333333333334,215,AV,0,7,3,2,2,0,0,56,961.7772661313056,0.3,-1.1068333333333333
14.233333333333333,73,AV,1,2,7,0,3,0,0,37,522.440884226393,0.9,-1.0423333333333333
36.5,258,AV,0,9,8,8,0,0,0,39,6709.13861087917,0.4,-0.765
34.81666666666667,282,AV,0,4,9,4,8,0,0,38,1635.9686818612918,0.2,-0.5481666666666667
46.85,67,AV,0,5,7,7,6,0,0,45,4200.245935785981,0.5,-0.9685
53.983333333333334,58,AV,0,7,7,1,6,0,0,48,4679.48341028673,0.5,-1.0398333333333334
33.95,224,AV,2,0,3,5,2,0,0,67,1251.6500609663929,0.1,-0.4395
8.433333333333334,228,AV,0,7,7,7,12,0,0,17,2472.005569054355,0.5,-0.5843333333333334
92.61666666666666,192,AV,0,7,6,7,1,0,0,61,8689.506535985933,0.2,-1.1261666666666665
24.666666666666668,76,AV,1,0,8,5,1,0,0,57,3793.837230001502,0.8,-1.0466666666666666
55.61666666666667,129,AV,0,6,5,8,7,0,0,48,2561.5826276178027,0.8,-1.3561666666666667
12.25,198,AV,1,1,6,2,0,0,0,34,1047.1205397958274,0.1,-0.2225
35.45,141,AV,2,1,0,3,6,0,0,77,541.9839687696077,0.4,-0.7545000000000001
28.316666666666666,211,AV,1,2,6,6,0,0,0,65,776.0711537761008,0.1,-0.38316666666666666
48.95,45,AV,0,8,9,4,7,0,0,46,6081.635477498837,0.5,-0.9895
27.133333333333333,61,AV,2,2,3,6,5,0,0,56,381.3218977270381,0.1,-0.3713333333333333
116.88333333333334,47,AV,0,4,1,0,1,0,0,81,1594.6992934726818,0.1,-1.2688333333333335
12.9,0,AV,1,1,9,1,0,0,0,36,2750.2432356670683,0.1,-0.229
20.066666666666666,219,AV,1,2,4,7,4,0,0,50,3958.913906791885,0.1,-0.30066666666666664
43.61666666666667,279,AV,0,6,5,2,1,0,0,44,1460.8215047913693,0.3,-0.7361666666666666
5.183333333333334,286,AV,0,9,1,6,3,0,0,11,4617.971391102537,0.4,-0.45183333333333336
8.9,113,AV,1,1,7,0,1,0,0,24,2044.1603053436156,0.6,-0.689
103.16666666666667,197,AV,0,4,2,3,1,0,0,66,1997.7276787447236,0.2,-1.2316666666666667
29.433333333333334,66,AV,0,5,0,1,1,0,0,35,6020.57275324985,0.3,-0.5943333333333334
30.5,208,AV,1,1,5,7,4,0,0,67,566.7055292848979,0.6,-0.905
20.95,142,AV,1,2,4,4,2,0,0,51,7912.643587116454,0.7,-0.9095
15.733333333333333,171,AV,1,2,7,4,4,0,0,42,10450.70686878338,0.8,-0.9573333333333334
21.25,276,AV,1,1,5,3,5,0,0,52,3654.013033637752,0.1,-0.3125
16.55,204,AV,1,2,7,7,0,0,0,44,1880.1756700095973,0.1,-0.2655
94.48333333333333,294,AV,0,5,5,6,3,0,0,62,13079.31179296209,0.1,-1.0448333333333333
7.9,2,AV,1,1,8,9,7,0,0,22,4687.914961676448,0.1,-0.179
23.05,195,AV,1,2,7,8,6,0,0,54,2969.8754393798326,0.5,-0.7305
73.31666666666666,146,AV,0,5,3,4,1,0,0,54,2476.7926805910606,0.4,-1.1331666666666667
28.433333333333334,80,AV,1,1,6,7,1,0,0,65,1174.3503864217532,0.2,-0.48433333333333334
94.41666666666667,223,AV,0,6,8,3,6,0,0,61,4266.216809230351,1.0,-1.9441666666666668
89.33333333333333,185,AV,0,8,9,4,2,0,0,59,639.9143284368583,0.1,-0.9933333333333333
75.18333333333334,109,AV,0,7,5,2,15,0,0,54,3628.2404526711953,0.3,-1.0518333333333334
34.78333333333333,43,AV,0,4,6,3,2,0,0,37,2117.047321722312,0.2,-0.5478333333333334
59.2,120,AV,0,7,9,8,21,0,0,49,5341.061461458292,0.3,-0.8920000000000001
116.88333333333334,19,AV,0,8,7,4,5,0,0,76,1148.2139867956057,0.1,-1.2688333333333335
59.333333333333336,95,AV,0,7,6,6,10,0,0,49,3256.7228478661937,0.9,-1.4933333333333334
95.96666666666667,262,AV,0,7,6,0,8,0,0,62,1830.3424648913517,0.3,-1.2596666666666667
15.95,65,AV,1,1,6,2,0,0,0,41,2538.843693606908,0.2,-0.35950000000000004
75.13333333333334,89,AV,0,8,7,1,12,0,0,54,1111.987968807459,0.6,-1.3513333333333333
16.05,206,AV,1,1,6,0,8,0,0,42,1389.0632502942228,0.1,-0.2605
31.966666666666665,51,AV,2,1,3,4,1,0,0,60,3508.846318545673,0.2,-0.5196666666666667
97.95,140,AV,0,7,8,3,6,0,0,63,863.3540159882258,0.2,-1.1795
16.766666666666666,275,AV,1,2,4,5,4,0,0,43,1639.6236094811811,0.5,-0.6676666666666666
32.1,285,AV,2,2,3,0,12,0,0,61,2198.5025098873134,0.1,-0.42100000000000004
24.733333333333334,35,AV,1,2,4,3,1,0,0,59,4381.240268036911,0.9,-1.1473333333333333
16.366666666666667,8,AV,1,1,7,5,5,0,0,43,2294.767722006211,0.1,-0.2636666666666667
28.65,83,AV,2,2,3,1,12,0,0,55,4412.688598555705,0.1,-0.38649999999999995
26.05,194,AV,2,1,1,1,7,0,0,55,4164.701887555128,0.1,-0.36050000000000004
12.316666666666666,49,AV,2,1,1,1,5,0,0,31,3866.930621896856,0.1,-0.22316666666666668
11.25,280,AV,1,2,7,6,1,0,0,33,4577.590037133467,0.3,-0.4125
82.16666666666667,6,AV,0,8,6,6,4,0,0,57,1805.1606101798543,0.1,-0.9216666666666667
25.3,242,AV,1,0,9,4,0,0,0,61,1986.5043233563797,0.1,-0.353
39.93333333333333,246,AV,0,7,9,6,10,0,0,41,640.5426603936758,0.3,-0.6993333333333334
21.483333333333334,64,AV,1,1,7,3,1,0,0,53,1083.524948441525,0.1,-0.31483333333333335
106.53333333333333,222,AV,0,7,1,2,1,0,0,69,3387.2787239910285,0.3,-1.3653333333333333
55.766666666666666,24,AV,0,4,4,3,2,0,0,48,863.5619359671642,0.8,-1.3576666666666668
12.083333333333334,231,AV,2,3,1,6,1,0,0,24,2043.1688306873104,0.3,-0.42083333333333334
108.26666666666667,154,AV,0,7,7,4,11,0,0,70,7958.958807233507,0.8,-1.8826666666666667
23.15,40,AV,2,1,3,1,7,0,0,50,8348.421721831439,0.8,-1.0315
15.35,160,AV,2,2,1,4,10,0,0,33,4707.821121085941,0.3,-0.4535
32.03333333333333,261,AV,1,0,6,7,12,0,0,79,753.7709081553346,0.2,-0.5203333333333333
110.01666666666667,265,AV,0,4,6,4,2,0,0,71,20239.22920549412,0.5,-1.6001666666666667
20.633333333333333,254,AV,0,7,3,7,0,0,0,31,591.6693204447811,0.3,-0.5063333333333333
70.2,107,AV,0,8,2,2,3,0,0,52,3783.636689084741,0.5,-1.202
25.666666666666668,218,AV,1,3,6,3,9,0,0,61,2347.541384251396,0.1,-0.3566666666666667
17.2,245,AV,0,4,9,9,6,0,0,30,1475.2077210572677,0.3,-0.472
68.15,178,AV,0,5,3,2,7,0,0,52,3773.073658575576,0.4,-1.0815000000000001
16.15,25,AV,1,3,5,0,0,0,0,43,1275.9312017726234,0.4,-0.5615
90.88333333333334,162,AV,0,8,9,2,5,0,0,60,2857.712092786687,0.9,-1.8088333333333333
104.98333333333333,56,AV,0,7,6,2,17,0,0,66,3398.605365942332,0.3,-1.3498333333333334
35.666666666666664,111,AV,2,2,0,2,6,0,0,81,4429.527615460413,0.3,-0.6566666666666666
20.816666666666666,36,AV,1,3,6,1,0,0,0,50,2756.9260540590044,0.2,-0.4081666666666667
15.783333333333333,251,AV,1,0,9,4,4,0,0,42,2280.385817754286,0.2,-0.35783333333333334
23.75,193,AV,1,1,4,0,2,0,0,56,7658.5640246764915,0.3,-0.5375
38.11666666666667,59,AV,0,4,0,7,9,0,0,39,3159.4556453821087,0.1,-0.48116666666666663
20.016666666666666,55,AV,2,3,1,1,6,0,0,44,1822.2981036688468,0.8,-1.0001666666666666
106.55,187,AV,0,6,6,6,7,0,0,69,1596.1763216794554,0.3,-1.3655
22.533333333333335,212,AV,0,7,2,7,4,0,0,32,1148.9174546898266,0.2,-0.42533333333333334
14.716666666666667,108,AV,1,1,5,7,2,0,0,40,8480.737499651503,0.1,-0.24716666666666667
92.58333333333333,3,AV,0,4,2,3,2,0,0,60,3032.1279287666234,0.1,-1.0258333333333334
29.466666666666665,156,AV,2,0,2,9,1,0,0,61,5849.7981009167725,0.3,-0.5946666666666667
9.666666666666666,34,AV,1,1,5,1,11,0,0,25,3046.5766145774583,0.3,-0.39666666666666667
10.766666666666667,237,AV,1,1,7,1,3,0,0,32,2158.6935677652164,0.1,-0.20766666666666667
51.03333333333333,241,AV,0,7,3,7,13,0,0,46,877.2934597877683,0.3,-0.8103333333333333
43.31666666666667,270,AV,0,8,6,8,0,0,0,43,1496.328062426438,0.1,-0.5331666666666667
108.61666666666666,122,AV,0,9,6,5,2,0,0,70,3119.7161673652217,0.6,-1.6861666666666664
46.86666666666667,272,AV,0,7,6,3,2,0,0,45,837.3801312568858,0.7,-1.1686666666666667
16.916666666666668,48,AV,0,5,4,3,1,0,0,30,1921.5023446668008,0.2,-0.3691666666666667
77.0,1,AV,0,8,3,8,1,0,0,54,8139.327108000771,0.1,-0.87
37.05,99,AV,2,2,0,4,1,0,0,87,5578.433439706214,0.6,-0.9704999999999999
85.6,203,AV,0,9,3,7,4,0,0,58,3065.2253709468137,0.2,-1.056
25.766666666666666,243,AV,1,1,6,1,4,0,0,61,3476.696831582168,0.9,-1.1576666666666666
9.45,77,AV,1,0,6,5,1,0,0,25,4967.653125719208,0.1,-0.1945
62.68333333333333,230,AV,0,4,0,6,4,0,0,50,1261.43865123121,0.5,-1.1268333333333334
48.55,291,AV,0,4,0,5,4,0,0,46,3824.993837156676,0.1,-0.5855
24.683333333333334,159,AV,1,0,4,4,2,0,0,58,3158.0604616132755,0.3,-0.5468333333333333
30.65,125,AV,1,1,4,7,14,0,0,73,1294.2551843223837,0.1,-0.4065
111.71666666666667,91,AV,0,4,1,0,6,0,0,72,1823.811293294481,0.8,-1.9171666666666667
52.21666666666667,78,AV,0,6,8,6,2,0,0,47,473.5024380788758,0.1,-0.6221666666666666
45.45,158,AV,0,7,7,2,0,0,0,44,3882.59008652233,1.0,-1.4545
112.11666666666666,11,AV,0,7,2,4,4,0,0,73,7081.334819999852,0.5,-1.6211666666666666
5.15,115,AV,0,4,5,1,2,0,0,10,861.805442805673,0.7,-0.7515
10.433333333333334,32,AV,0,7,5,7,13,0,0,19,5051.78348307234,0.1,-0.20433333333333334
30.233333333333334,94,AV,1,2,8,1,7,0,0,66,3941.04555698938,0.6,-0.9023333333333333
76.88333333333334,7,AV,0,8,7,6,3,0,0,54,1507.5005543882637,0.1,-0.8688333333333333
18.733333333333334,186,AV,2,2,1,5,3,0,0,43,2141.869626207308,0.4,-0.5873333333333334
41.766666666666666,5,AV,0,7,7,2,0,0,0,42,3048.604611013583,0.4,-0.8176666666666667
29.666666666666668,234,AV,2,2,1,0,7,0,0,60,985.8695826897422,0.2,-0.4966666666666667
78.65,15,AV,0,5,4,5,3,0,0,54,743.7553910389753,0.1,-0.8865000000000001
29.6,27,AV,0,7,3,2,7,0,0,35,1122.7546975855585,0.1,-0.396
71.48333333333333,101,AV,0,5,6,5,1,0,0,53,5168.6614957092925,0.3,-1.0148333333333333
18.7,157,AV,2,1,1,4,1,0,0,41,2587.8859091729414,0.9,-1.087
32.583333333333336,163,AV,2,3,3,1,6,0,0,65,5003.647877951615,0.3,-0.6258333333333334
113.5,271,AV,0,7,3,4,7,0,0,73,497.26542980048754,0.3,-1.435
28.9,37,AV,2,0,1,6,0,0,0,58,1541.4014724042315,0.7,-0.9889999999999999
12.083333333333334,225,AV,0,9,4,5,2,0,0,20,5386.149373461946,0.3,-0.42083333333333334
14.183333333333334,278,AV,1,1,5,4,0,0,0,38,4196.147454418583,0.2,-0.3418333333333333
7.883333333333334,117,AV,1,2,4,5,3,0,0,18,881.2906222289953,0.8,-0.8788333333333334
