travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
28.483333333333334,264,AV,2,2,0,1,13,0,0,58,17322.90883950548,0.1,-0.38483333333333336
33.36666666666667,116,AV,2,1,2,6,3,0,0,75,3465.4556083993225,0.1,-0.43366666666666664
12.833333333333334,53,AV,1,2,5,0,1,0,0,34,13430.196447392702,0.2,-0.32833333333333337
11.816666666666666,57,AV,1,2,8,8,0,0,0,33,1899.102970895097,0.4,-0.5181666666666667
33.45,41,AV,2,2,1,4,12,0,0,67,14754.343640924068,0.1,-0.4345
28.3,128,AV,1,1,6,8,10,0,0,63,3531.3895067900216,0.6,-0.883
14.316666666666666,176,AV,1,3,6,0,0,0,0,40,1104.4445206976068,0.1,-0.24316666666666667
71.66666666666667,21,AV,0,8,6,1,0,0,0,53,3382.383844415393,0.2,-0.9166666666666667
11.183333333333334,250,AV,1,0,7,1,2,0,0,32,1150.4391077840953,0.1,-0.21183333333333335
115.43333333333334,114,AV,0,4,4,6,4,0,0,75,4669.869929992837,0.2,-1.3543333333333334
34.35,166,AV,2,0,1,0,16,0,0,72,1052.4070316009115,0.4,-0.7435
21.216666666666665,201,AV,1,1,9,8,5,0,0,52,9030.678864893336,0.5,-0.7121666666666666
89.16666666666667,69,AV,0,8,7,2,1,0,0,59,742.6585956180782,0.1,-0.9916666666666667
24.766666666666666,165,AV,1,2,7,4,3,0,0,56,2446.4664131825853,0.1,-0.3476666666666667
32.13333333333333,155,AV,1,1,8,8,3,0,0,80,877.6907461205365,0.3,-0.6213333333333333
21.35,90,AV,2,1,1,8,6,0,0,47,4227.85786318916,0.4,-0.6135
28.85,30,AV,2,1,3,0,5,0,0,59,5009.92015912814,0.1,-0.38850000000000007
118.5,23,AV,0,8,3,0,0,0,0,89,6031.594525491932,0.9,-2.085
26.3,217,AV,2,0,1,2,13,0,0,54,825.4433072334436,0.6,-0.863
80.3,60,AV,0,8,1,8,2,0,0,55,2314.8193170712048,0.4,-1.2029999999999998
36.083333333333336,97,AV,2,0,0,4,2,0,0,86,844.3352662229099,0.2,-0.5608333333333333
23.833333333333332,205,AV,1,1,8,7,0,0,0,56,1293.252850487379,0.1,-0.3383333333333333
32.18333333333333,14,AV,2,1,0,0,7,0,0,63,616.3739675020589,1.0,-1.3218333333333332
30.6,174,AV,1,2,6,2,29,0,0,70,1869.7531794209297,0.2,-0.506
16.783333333333335,164,AV,1,2,7,3,0,0,0,45,2629.980017260476,0.2,-0.36783333333333335
87.35,71,AV,0,4,1,0,2,0,0,58,7099.697064525982,0.1,-0.9734999999999999
32.8,13,AV,1,2,8,3,0,0,0,92,18628.94525544202,0.3,-0.6279999999999999
6.95,190,AV,0,6,4,6,6,0,0,15,4376.119511966378,0.1,-0.1695
19.683333333333334,20,AV,2,2,3,3,6,0,0,43,3456.1529418207683,0.8,-0.9968333333333333
17.1,152,AV,2,1,2,1,11,0,0,37,2754.938443140308,0.2,-0.371
33.15,4,AV,2,2,0,4,3,0,0,69,979.5720138781878,0.5,-0.8314999999999999
14.766666666666667,240,AV,1,2,5,6,2,0,0,40,4021.28082322038,0.5,-0.6476666666666666
22.716666666666665,227,AV,2,2,1,0,9,0,0,48,818.0604611907775,0.7,-0.9271666666666666
31.983333333333334,133,AV,1,2,6,9,9,0,0,69,15387.119225735782,0.3,-0.6198333333333333
30.833333333333332,247,AV,2,2,0,2,7,0,0,59,2971.291490045772,0.4,-0.7083333333333334
24.183333333333334,31,AV,0,8,7,5,1,0,0,32,2239.257430619588,0.5,-0.7418333333333333
62.7,68,AV,0,6,5,0,4,0,0,50,3024.224513765153,0.2,-0.827
17.083333333333332,87,AV,1,0,7,7,8,0,0,45,1097.8259349569896,0.2,-0.37083333333333335
26.033333333333335,74,AV,0,4,1,7,7,0,0,33,779.2240782816187,0.3,-0.5603333333333333
22.116666666666667,239,AV,2,2,3,0,10,0,0,49,3151.1733449572957,0.4,-0.6211666666666666
101.26666666666667,267,AV,0,7,6,0,5,0,0,65,1546.5147326922538,0.6,-1.6126666666666667
87.36666666666666,210,AV,0,6,3,6,5,0,0,58,14505.369879802229,0.2,-1.0736666666666665
84.1,257,AV,0,4,0,2,1,0,0,57,636.6552097563458,0.3,-1.141
31.083333333333332,179,AV,0,4,7,3,3,0,0,35,2401.1770329784995,0.4,-0.7108333333333333
45.2,202,AV,0,6,1,3,8,0,0,45,912.6272274022258,0.3,-0.752
7.55,181,AV,1,1,7,7,6,0,0,2,1391.0507319816634,0.5,-0.5755
23.65,135,AV,1,3,9,7,0,0,0,55,491.0984231068265,0.1,-0.3365
9.983333333333333,283,AV,1,0,7,7,9,0,0,29,7332.887514065835,0.1,-0.19983333333333334
10.033333333333333,236,AV,1,0,4,5,2,0,0,31,1824.367004680513,0.1,-0.20033333333333334
8.183333333333334,180,AV,1,0,6,2,3,0,0,5,2318.1098695731453,0.3,-0.38183333333333336
15.016666666666667,238,AV,1,0,7,3,2,0,0,41,1552.9853059451273,0.8,-0.9501666666666667
30.166666666666668,199,AV,1,1,8,8,5,0,0,67,2329.0008356791827,0.5,-0.8016666666666667
52.63333333333333,102,AV,0,6,0,3,5,0,0,47,627.4062491148882,0.1,-0.6263333333333333
31.2,93,AV,2,0,1,5,1,0,0,65,4116.183110063293,0.3,-0.612
26.55,191,AV,1,2,9,7,0,0,0,61,5557.427333357366,0.2,-0.4655
31.233333333333334,126,AV,0,4,1,7,3,0,0,35,5480.041794665195,0.2,-0.5123333333333333
23.05,184,AV,2,1,1,3,11,0,0,45,892.1845339920479,0.1,-0.3305
96.08333333333333,28,AV,0,4,1,6,5,0,0,62,1530.0661682302475,0.1,-1.0608333333333333
103.16666666666667,213,AV,0,5,1,2,6,0,0,65,4609.601315671212,0.4,-1.4316666666666666
20.683333333333334,259,AV,1,0,7,8,4,0,0,51,1490.1599361877834,0.2,-0.4068333333333334
32.333333333333336,105,AV,1,3,8,8,0,0,0,80,2891.134206742707,0.2,-0.5233333333333334
27.4,79,AV,1,1,7,9,4,0,0,62,921.9548251796884,0.6,-0.8739999999999999
90.9,209,AV,0,8,7,1,0,0,0,59,2909.8477340427667,0.1,-1.0090000000000001
13.883333333333333,86,AV,2,0,0,0,13,0,0,31,1794.439334206041,0.8,-0.9388333333333334
32.983333333333334,232,AV,0,6,0,7,5,0,0,36,1405.7852601227096,0.3,-0.6298333333333334
12.333333333333334,62,AV,2,1,2,1,5,0,0,25,8028.27043643778,0.1,-0.22333333333333333
16.1,207,AV,2,2,3,2,11,0,0,34,4416.224882412617,0.3,-0.46099999999999997
27.0,175,AV,2,3,0,1,5,0,0,57,2411.397471856681,0.2,-0.47000000000000003
61.06666666666667,110,AV,0,5,3,5,1,0,0,49,1059.8377785859489,1.0,-1.6106666666666667
22.6,169,AV,1,0,7,3,10,0,0,53,2835.850686157305,0.1,-0.326
33.85,249,AV,2,1,3,1,5,0,0,67,1444.5182772575097,0.3,-0.6385000000000001
25.166666666666668,298,AV,1,2,5,1,2,0,0,59,1993.780724220221,0.6,-0.8516666666666667
20.35,52,AV,2,3,3,6,3,0,0,45,946.2003450753726,0.3,-0.5035000000000001
18.25,18,AV,2,1,1,2,12,0,0,41,1527.6889462703334,0.3,-0.4825
84.08333333333333,88,AV,0,5,1,6,2,0,0,57,1317.647826688136,0.4,-1.2408333333333332
66.46666666666667,38,AV,0,4,1,6,11,0,0,51,5307.329693361759,0.1,-0.7646666666666667
16.283333333333335,214,AV,2,0,2,4,3,0,0,32,539.5213747330826,0.7,-0.8628333333333333
21.8,39,AV,2,1,0,8,4,0,0,44,600.3305173079323,0.1,-0.318
15.383333333333333,150,AV,0,8,4,4,1,0,0,27,2857.8751728516777,0.1,-0.25383333333333336
16.583333333333332,289,AV,2,1,0,7,15,0,0,37,870.7377108213431,0.8,-0.9658333333333333
57.416666666666664,161,AV,0,4,5,3,9,0,0,48,6918.069898529506,0.4,-0.9741666666666666
35.9,92,AV,2,1,3,7,1,0,0,74,682.056612603955,0.1,-0.45899999999999996
6.9,292,AV,0,5,1,6,4,0,0,12,2458.2611968747465,0.3,-0.369
21.916666666666668,172,AV,2,2,1,9,4,0,0,50,6197.036257351283,0.2,-0.4191666666666667
36.516666666666666,273,AV,0,6,4,0,6,0,0,38,5144.150368411208,0.2,-0.5651666666666666
26.433333333333334,260,AV,2,3,3,3,5,0,0,56,4135.471393234625,0.2,-0.4643333333333333
18.15,144,AV,2,2,1,0,13,0,0,41,813.126641713825,0.1,-0.2815
34.85,256,AV,2,2,2,8,2,0,0,73,5984.209260784091,0.1,-0.4485
27.683333333333334,145,AV,2,1,3,0,6,0,0,57,5985.732437913218,0.1,-0.37683333333333335
31.866666666666667,119,AV,2,0,3,1,6,0,0,63,4343.557359248321,0.7,-1.0186666666666666
64.43333333333334,229,AV,0,5,8,2,9,0,0,51,4446.537177105173,0.3,-0.9443333333333335
17.216666666666665,138,AV,2,3,0,8,2,0,0,37,10721.15711953896,0.1,-0.27216666666666667
34.4,288,AV,2,0,3,7,0,0,0,66,5825.994272151124,0.2,-0.544
23.1,177,AV,1,1,4,2,5,0,0,53,542.8991684878858,0.7,-0.9309999999999999
73.26666666666667,299,AV,0,4,1,0,2,0,0,53,10426.353459350525,0.5,-1.2326666666666668
10.033333333333333,124,AV,1,1,6,2,8,0,0,25,1386.7650627050614,0.8,-0.9003333333333334
22.633333333333333,131,AV,1,1,8,6,6,0,0,52,1404.912317929139,0.1,-0.32633333333333336
33.083333333333336,54,AV,0,6,7,7,1,0,0,36,1310.9401185904849,0.1,-0.4308333333333334
29.4,82,AV,2,1,1,6,3,0,0,59,465.3670128771111,0.3,-0.594
13.7,22,AV,0,6,3,0,0,0,0,24,1046.6558973464134,0.3,-0.43699999999999994
16.216666666666665,16,AV,2,1,3,3,5,0,0,39,7130.271245067938,0.4,-0.5621666666666667
27.316666666666666,26,AV,1,1,7,3,0,0,0,63,1592.6375082496468,0.3,-0.5731666666666666
23.366666666666667,167,AV,1,2,6,0,9,0,0,55,2222.040577514192,0.8,-1.0336666666666667
31.566666666666666,295,AV,1,1,5,1,0,0,0,74,3487.44186130441,0.3,-0.6156666666666666
115.53333333333333,266,AV,0,7,3,3,0,0,0,74,19040.472291926453,0.2,-1.3553333333333333
17.7,33,AV,2,1,0,8,2,0,0,40,8326.33528790118,1.0,-1.177
66.58333333333333,226,AV,0,7,5,7,14,0,0,51,1659.6531244520008,0.3,-0.9658333333333333
29.816666666666666,189,AV,2,1,2,7,4,0,0,59,2052.607856914241,0.7,-0.9981666666666666
22.466666666666665,290,AV,2,2,3,7,3,0,0,45,586.3474640105957,0.1,-0.32466666666666666
32.96666666666667,182,AV,1,2,6,0,12,0,0,83,2476.7673195544394,0.1,-0.42966666666666664
33.78333333333333,284,AV,2,0,3,0,7,0,0,68,4660.29795945294,0.1,-0.4378333333333333
60.983333333333334,12,AV,0,6,6,3,3,0,0,49,3031.4508351358254,0.1,-0.7098333333333333
14.883333333333333,173,AV,2,2,0,7,1,0,0,25,3942.222625638348,0.3,-0.4488333333333333
22.383333333333333,121,AV,0,7,5,3,4,0,0,31,3427.0421228311798,0.5,-0.7238333333333333
5.65,253,AV,1,1,9,0,4,0,0,0,5611.673516276995,0.1,-0.1565
30.0,149,AV,1,1,9,3,2,0,0,65,2767.495209174315,0.2,-0.5
50.36666666666667,42,AV,0,8,6,0,3,0,0,46,2797.307504072895,0.1,-0.6036666666666667
20.116666666666667,70,AV,1,1,6,4,5,0,0,50,1929.5758599688188,0.1,-0.3011666666666667
78.71666666666667,170,AV,0,6,6,9,12,0,0,54,4113.319853961603,0.3,-1.0871666666666666
110.1,281,AV,0,4,4,1,2,0,0,70,4459.768546990965,0.5,-1.601
22.733333333333334,153,AV,1,3,4,2,3,0,0,53,676.2529471816457,0.5,-0.7273333333333334
12.933333333333334,9,AV,1,1,6,6,9,0,0,35,1454.957177165027,0.3,-0.42933333333333334
11.966666666666667,123,AV,0,6,7,0,6,0,0,20,658.4091024775607,1.0,-1.1196666666666666
9.666666666666666,168,AV,1,1,8,8,16,0,0,21,783.6834518391023,0.1,-0.19666666666666666
18.933333333333334,29,AV,0,4,3,5,3,0,0,30,1567.0706205360798,0.2,-0.3893333333333333
33.53333333333333,112,AV,2,2,3,0,11,0,0,65,1592.2311391495805,0.3,-0.6353333333333333
53.95,216,AV,0,4,3,1,1,0,0,47,2108.868816674547,0.8,-1.3395000000000001
36.6,85,AV,2,2,2,7,5,0,0,82,3534.445695738256,0.4,-0.766
14.216666666666667,188,AV,2,2,3,4,5,0,0,34,2177.5877894542577,0.2,-0.3421666666666667
13.6,72,AV,0,7,8,2,1,0,0,23,11861.36896338871,0.2,-0.336
39.81666666666667,296,AV,0,7,9,3,2,0,0,48,822.5771428470101,0.4,-0.7981666666666667
69.95,244,AV,0,9,9,1,5,0,0,52,3368.9508766880413,0.4,-1.0995
14.5,98,AV,1,2,5,5,2,0,0,34,4959.361066312568,0.3,-0.44499999999999995
64.4,268,AV,0,7,0,7,6,0,0,50,2574.4307659940623,0.5,-1.1440000000000001
18.983333333333334,96,AV,0,6,7,6,1,0,0,30,1832.3133019091129,0.3,-0.48983333333333334
57.45,297,AV,0,5,6,2,1,0,0,48,2815.231094880572,0.3,-0.8745
29.95,235,AV,2,2,3,5,0,0,0,61,5427.330032863625,0.4,-0.6995
20.95,147,AV,1,0,7,4,7,0,0,51,904.859336063587,0.1,-0.3095
23.1,130,AV,1,2,6,0,2,0,0,54,2398.572127464108,0.1,-0.331
113.61666666666666,17,AV,0,8,6,3,3,0,0,73,3919.41152379869,0.2,-1.3361666666666665
18.15,293,AV,2,3,2,5,0,0,0,35,5913.041300376779,0.1,-0.2815
8.483333333333333,255,AV,1,1,9,2,1,0,0,20,933.6906207466446,0.2,-0.2848333333333333
33.78333333333333,136,AV,2,1,3,1,6,0,0,65,854.5785374972068,0.7,-1.0378333333333334
104.85,269,AV,0,4,4,1,3,0,0,68,1950.0200213032829,0.4,-1.4485000000000001
14.5,183,AV,2,2,3,6,2,0,0,31,4818.617258984985,0.3,-0.44499999999999995
22.533333333333335,75,AV,1,1,7,0,0,0,0,52,7897.119961473183,0.1,-0.32533333333333336
68.06666666666666,233,AV,0,4,9,4,6,0,0,51,2965.4163440895786,0.1,-0.7806666666666666
35.81666666666667,274,AV,2,1,3,0,6,0,0,81,6563.608435155774,0.6,-0.9581666666666666
11.233333333333333,277,AV,1,3,5,7,2,0,0,32,1074.3823512953045,0.2,-0.31233333333333335
27.716666666666665,200,AV,0,7,6,8,3,0,0,34,8987.033628468456,0.2,-0.4771666666666667
97.91666666666667,248,AV,0,9,0,0,2,0,0,64,610.4868582393152,0.2,-1.1791666666666667
23.366666666666667,127,AV,1,1,7,8,2,0,0,54,1945.516475481125,0.3,-0.5336666666666666
