travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.666666666666666,44,AV,2,1,3,1,13,0,0,33,10751.672106064549,0.3,-0.43666666666666665
27.7,137,AV,0,7,3,6,2,0,0,40,4968.170350229253,0.5,-0.7769999999999999
39.78333333333333,50,AV,0,7,7,0,3,0,0,44,586.8516376274475,0.5,-0.8978333333333333
108.01666666666667,63,AV,0,9,3,0,0,0,0,89,3863.855435177377,0.5,-1.5801666666666667
15.45,84,AV,1,1,6,6,0,0,0,42,9280.176126726552,0.2,-0.35450000000000004
61.1,132,AV,0,5,2,4,3,0,0,53,1141.5133047894662,0.9,-1.5110000000000001
29.666666666666668,196,AV,1,1,6,8,3,0,0,64,4281.8327360815,0.5,-0.7966666666666666
15.65,139,AV,2,3,3,1,6,0,0,33,2318.2944376966047,0.2,-0.35650000000000004
52.21666666666667,118,AV,0,9,6,9,0,0,0,50,3752.1132597063192,0.3,-0.8221666666666667
23.966666666666665,106,AV,1,1,4,1,7,0,0,58,3933.772930850901,0.4,-0.6396666666666666
29.416666666666668,104,AV,0,8,9,0,14,0,0,41,5670.319740923212,0.1,-0.39416666666666667
103.06666666666666,263,AV,0,7,8,8,1,0,0,75,388.2787303527966,0.6,-1.6306666666666665
17.3,287,AV,2,2,0,1,8,0,0,40,2520.718778515204,0.1,-0.273
28.133333333333333,103,AV,1,2,7,3,8,0,0,65,4689.4303597647895,0.4,-0.6813333333333333
11.65,220,AV,1,1,5,8,6,0,0,34,1723.69240549938,0.1,-0.21650000000000003
30.633333333333333,148,AV,2,1,3,6,2,0,0,66,1150.2916000513435,0.1,-0.4063333333333333
12.0,252,AV,2,2,2,0,13,0,0,29,1022.032321197676,0.1,-0.22
87.18333333333334,134,AV,0,4,1,1,2,0,0,65,2645.062412614309,0.3,-1.1718333333333333
88.81666666666666,221,AV,0,8,7,7,7,0,0,65,1005.9867386644172,0.1,-0.9881666666666666
16.683333333333334,46,AV,2,0,3,9,0,0,0,37,1682.490559712908,0.1,-0.26683333333333337
12.716666666666667,143,AV,2,1,0,0,11,0,0,17,2260.56382504795,0.1,-0.22716666666666668
73.16666666666667,151,AV,0,5,1,7,2,0,0,57,1234.5997004771,0.1,-0.8316666666666667
10.166666666666666,81,AV,1,3,5,5,8,0,0,31,597.1498506777683,0.6,-0.7016666666666667
18.583333333333332,100,AV,1,2,7,3,0,0,0,47,2953.464044858564,0.4,-0.5858333333333333
14.466666666666667,10,AV,2,1,3,5,1,0,0,16,2622.7149314101284,1.0,-1.1446666666666667
71.8,215,AV,0,7,3,0,0,0,0,56,961.7772661313056,0.5,-1.218
17.833333333333332,73,AV,2,2,3,4,8,0,0,37,522.440884226393,0.1,-0.2783333333333333
14.05,258,AV,1,1,9,7,14,0,0,39,6709.13861087917,0.1,-0.24050000000000002
25.95,282,AV,0,5,3,5,3,0,0,38,1635.9686818612918,0.3,-0.5595
17.083333333333332,67,AV,1,2,9,7,16,0,0,45,4200.245935785981,0.1,-0.2708333333333333
18.5,58,AV,1,2,4,2,1,0,0,48,4679.48341028673,0.3,-0.485
94.45,224,AV,0,6,6,4,3,0,0,67,1251.6500609663929,0.3,-1.2445
4.983333333333333,228,AV,0,8,6,0,7,0,0,17,2472.005569054355,0.4,-0.44983333333333336
26.716666666666665,192,AV,1,2,7,7,6,0,0,61,8689.506535985933,0.3,-0.5671666666666666
27.85,76,AV,2,2,3,4,1,0,0,57,3793.837230001502,0.6,-0.8785000000000001
46.78333333333333,129,AV,0,5,5,6,1,0,0,48,2561.5826276178027,0.1,-0.5678333333333333
22.483333333333334,198,AV,0,4,3,4,3,0,0,34,1047.1205397958274,0.2,-0.42483333333333334
104.65,141,AV,0,6,6,4,2,0,0,77,541.9839687696077,0.1,-1.1465
31.766666666666666,211,AV,2,2,1,5,2,0,0,65,776.0711537761008,0.2,-0.5176666666666667
43.6,45,AV,0,7,4,3,5,0,0,46,6081.635477498837,0.1,-0.536
69.78333333333333,61,AV,0,7,7,2,3,0,0,56,381.3218977270381,0.2,-0.8978333333333333
34.666666666666664,47,AV,2,1,3,0,13,0,0,81,1594.6992934726818,0.1,-0.44666666666666666
15.8,0,AV,2,1,2,7,3,0,0,36,2750.2432356670683,0.1,-0.258
20.283333333333335,219,AV,1,2,7,9,4,0,0,50,3958.913906791885,0.1,-0.30283333333333334
17.05,279,AV,1,1,4,6,5,0,0,44,1460.8215047913693,0.3,-0.47050000000000003
8.0,286,AV,1,1,6,0,6,0,0,11,4617.971391102537,0.5,-0.58
12.75,113,AV,2,1,0,0,5,0,0,24,2044.1603053436156,0.4,-0.5275000000000001
29.433333333333334,197,AV,1,2,9,1,1,0,0,66,1997.7276787447236,0.9,-1.1943333333333332
15.916666666666666,66,AV,2,1,3,1,9,0,0,35,6020.57275324985,0.1,-0.25916666666666666
96.16666666666667,208,AV,0,9,1,7,9,0,0,67,566.7055292848979,0.2,-1.1616666666666666
23.9,142,AV,2,1,1,5,4,0,0,51,7912.643587116454,0.3,-0.5389999999999999
18.366666666666667,171,AV,2,1,3,6,0,0,0,42,10450.70686878338,0.8,-0.9836666666666667
57.583333333333336,276,AV,0,5,7,6,6,0,0,52,3654.013033637752,0.2,-0.7758333333333334
39.78333333333333,204,AV,0,7,3,9,7,0,0,44,1880.1756700095973,1.0,-1.3978333333333333
27.916666666666668,294,AV,1,3,6,9,4,0,0,62,13079.31179296209,0.2,-0.4791666666666667
8.066666666666666,2,AV,1,1,6,7,10,0,0,22,4687.914961676448,0.1,-0.18066666666666667
64.53333333333333,195,AV,0,9,2,7,5,0,0,54,2969.8754393798326,0.1,-0.7453333333333333
22.9,146,AV,1,0,7,2,0,0,0,54,2476.7926805910606,0.2,-0.429
88.98333333333333,80,AV,0,9,0,3,2,0,0,65,1174.3503864217532,0.2,-1.0898333333333334
80.36666666666666,223,AV,0,8,7,7,1,0,0,61,4266.216809230351,0.4,-1.2036666666666667
78.71666666666667,185,AV,0,7,9,6,2,0,0,59,639.9143284368583,0.2,-0.9871666666666667
64.65,109,AV,0,7,4,0,0,0,0,54,3628.2404526711953,0.2,-0.8465
24.433333333333334,43,AV,0,5,1,6,1,0,0,37,2117.047321722312,0.1,-0.3443333333333334
19.816666666666666,120,AV,1,3,7,7,5,0,0,49,5341.061461458292,0.1,-0.2981666666666667
102.91666666666667,19,AV,0,7,5,8,3,0,0,76,1148.2139867956057,0.1,-1.1291666666666669
50.45,95,AV,0,7,7,4,0,0,0,49,3256.7228478661937,0.1,-0.6045
27.466666666666665,262,AV,1,2,6,7,3,0,0,62,1830.3424648913517,0.1,-0.3746666666666667
31.35,65,AV,0,4,5,2,1,0,0,41,2538.843693606908,0.1,-0.4135
66.2,89,AV,0,4,7,3,6,0,0,54,1111.987968807459,0.2,-0.8620000000000001
34.516666666666666,206,AV,0,6,5,7,7,0,0,42,1389.0632502942228,0.5,-0.8451666666666666
27.55,51,AV,1,0,6,3,8,0,0,60,3508.846318545673,0.9,-1.1755
31.583333333333332,140,AV,2,1,3,0,13,0,0,63,863.3540159882258,0.9,-1.2158333333333333
36.56666666666667,275,AV,0,8,1,4,5,0,0,43,1639.6236094811811,0.3,-0.6656666666666666
27.8,285,AV,1,2,6,7,4,0,0,61,2198.5025098873134,0.8,-1.078
76.7,35,AV,0,8,8,9,3,0,0,59,4381.240268036911,0.2,-0.9670000000000001
15.483333333333333,8,AV,1,2,9,6,4,0,0,43,2294.767722006211,0.1,-0.25483333333333336
28.6,83,AV,2,0,0,2,6,0,0,55,4412.688598555705,0.1,-0.386
25.983333333333334,194,AV,2,2,2,3,6,0,0,55,4164.701887555128,0.1,-0.35983333333333334
13.416666666666666,49,AV,0,6,9,9,3,0,0,31,3866.930621896856,0.2,-0.33416666666666667
18.8,280,AV,0,7,3,3,8,0,0,33,4577.590037133467,0.5,-0.688
73.33333333333333,6,AV,0,7,1,9,13,0,0,57,1805.1606101798543,0.6,-1.3333333333333333
81.76666666666667,242,AV,0,7,4,6,6,0,0,61,1986.5043233563797,0.1,-0.9176666666666666
14.666666666666666,246,AV,1,2,4,6,12,0,0,41,640.5426603936758,0.3,-0.44666666666666666
24.766666666666666,64,AV,2,0,1,8,1,0,0,53,1083.524948441525,0.2,-0.44766666666666666
30.15,222,AV,1,2,6,1,0,0,0,69,3387.2787239910285,0.5,-0.8015
19.566666666666666,24,AV,1,1,8,6,18,0,0,48,863.5619359671642,0.4,-0.5956666666666667
8.516666666666667,231,AV,1,1,6,7,4,0,0,24,2043.1688306873104,0.5,-0.5851666666666666
97.66666666666667,154,AV,0,7,3,2,8,0,0,70,7958.958807233507,0.1,-1.0766666666666667
23.25,40,AV,2,3,2,4,3,0,0,50,8348.421721831439,0.5,-0.7325
18.966666666666665,160,AV,0,6,3,0,0,0,0,33,4707.821121085941,0.1,-0.28966666666666663
104.68333333333334,261,AV,0,4,7,0,10,0,0,79,753.7709081553346,0.2,-1.2468333333333332
30.583333333333332,265,AV,1,2,6,8,10,0,0,71,20239.22920549412,0.3,-0.6058333333333333
9.733333333333333,254,AV,1,2,6,4,6,0,0,31,591.6693204447811,0.2,-0.29733333333333334
22.783333333333335,107,AV,1,0,9,7,1,0,0,52,3783.636689084741,0.6,-0.8278333333333333
26.716666666666665,218,AV,1,2,4,2,11,0,0,61,2347.541384251396,0.2,-0.4671666666666667
13.583333333333334,245,AV,2,2,1,7,0,0,0,30,1475.2077210572677,0.2,-0.3358333333333333
25.116666666666667,178,AV,2,1,3,3,8,0,0,52,3773.073658575576,0.4,-0.6511666666666667
38.03333333333333,25,AV,0,9,2,0,1,0,0,43,1275.9312017726234,0.5,-0.8803333333333333
26.566666666666666,162,AV,1,2,4,8,10,0,0,60,2857.712092786687,0.3,-0.5656666666666667
29.716666666666665,56,AV,1,0,5,2,0,0,0,66,3398.605365942332,0.3,-0.5971666666666666
108.15,111,AV,0,6,0,0,0,0,0,81,4429.527615460413,0.2,-1.2815
52.36666666666667,36,AV,0,7,5,8,2,0,0,50,2756.9260540590044,0.3,-0.8236666666666668
34.43333333333333,251,AV,0,8,8,0,1,0,0,42,2280.385817754286,0.1,-0.44433333333333336
27.433333333333334,193,AV,2,1,3,4,3,0,0,56,7658.5640246764915,0.1,-0.3743333333333333
25.883333333333333,59,AV,0,6,3,8,7,0,0,39,3159.4556453821087,0.6,-0.8588333333333333
41.63333333333333,55,AV,0,4,9,6,13,0,0,44,1822.2981036688468,0.1,-0.5163333333333333
30.266666666666666,187,AV,1,3,6,6,3,0,0,69,1596.1763216794554,0.3,-0.6026666666666667
11.05,212,AV,1,2,7,7,1,0,0,32,1148.9174546898266,0.5,-0.6105
29.433333333333334,108,AV,0,4,5,0,1,0,0,40,8480.737499651503,0.1,-0.3943333333333333
80.26666666666667,3,AV,0,6,2,7,1,0,0,60,3032.1279287666234,0.2,-1.0026666666666666
29.366666666666667,156,AV,2,0,0,0,15,0,0,61,5849.7981009167725,0.3,-0.5936666666666667
6.666666666666667,34,AV,0,4,6,1,8,0,0,25,3046.5766145774583,0.3,-0.36666666666666664
14.666666666666666,237,AV,2,1,3,2,9,0,0,32,2158.6935677652164,0.6,-0.7466666666666666
20.016666666666666,241,AV,1,2,6,4,3,0,0,46,877.2934597877683,0.6,-0.8001666666666667
15.55,270,AV,1,1,4,0,5,0,0,43,1496.328062426438,0.1,-0.2555
98.01666666666667,122,AV,0,5,5,7,3,0,0,70,3119.7161673652217,0.3,-1.2801666666666667
16.833333333333332,272,AV,1,1,5,1,1,0,0,45,837.3801312568858,0.1,-0.2683333333333333
9.366666666666667,48,AV,1,1,7,1,0,0,0,30,1921.5023446668008,0.1,-0.19366666666666668
23.266666666666666,1,AV,1,2,8,2,3,0,0,54,8139.327108000771,0.1,-0.33266666666666667
33.1,99,AV,1,1,7,7,0,0,0,87,5578.433439706214,0.1,-0.43100000000000005
28.0,203,AV,2,2,1,2,8,0,0,58,3065.2253709468137,0.5,-0.78
27.066666666666666,243,AV,1,1,8,2,0,0,0,61,3476.696831582168,0.2,-0.4706666666666667
8.3,77,AV,0,5,5,4,0,0,0,25,4967.653125719208,1.0,-1.083
20.35,230,AV,1,1,5,8,10,0,0,50,1261.43865123121,0.5,-0.7035
43.43333333333333,291,AV,0,6,5,5,2,0,0,46,3824.993837156676,0.6,-1.0343333333333333
27.166666666666668,159,AV,2,3,1,1,6,0,0,58,3158.0604616132755,0.1,-0.3716666666666667
31.066666666666666,125,AV,1,2,4,1,1,0,0,73,1294.2551843223837,0.6,-0.9106666666666666
33.233333333333334,91,AV,2,2,0,1,5,0,0,72,1823.811293294481,0.4,-0.7323333333333334
45.18333333333333,78,AV,0,4,0,3,3,0,0,47,473.5024380788758,0.8,-1.2518333333333334
22.35,158,AV,2,1,1,6,2,0,0,44,3882.59008652233,0.4,-0.6235
32.083333333333336,11,AV,1,2,8,7,1,0,0,73,7081.334819999852,0.3,-0.6208333333333333
7.866666666666666,115,AV,1,1,6,7,11,0,0,10,861.805442805673,0.1,-0.17866666666666667
11.716666666666667,32,AV,2,2,3,4,6,0,0,19,5051.78348307234,0.1,-0.21716666666666667
92.71666666666667,94,AV,0,7,3,8,2,0,0,66,3941.04555698938,0.3,-1.2271666666666667
66.21666666666667,7,AV,0,4,7,4,10,0,0,54,1507.5005543882637,0.1,-0.7621666666666667
15.716666666666667,186,AV,1,1,8,1,2,0,0,43,2141.869626207308,0.3,-0.45716666666666667
36.4,5,AV,0,5,1,8,3,0,0,42,3048.604611013583,0.9,-1.264
29.533333333333335,234,AV,2,1,1,7,4,0,0,60,985.8695826897422,0.1,-0.3953333333333333
26.616666666666667,15,AV,2,1,2,1,6,0,0,54,743.7553910389753,0.2,-0.4661666666666667
22.516666666666666,27,AV,0,4,9,3,7,0,0,35,1122.7546975855585,0.1,-0.32516666666666666
21.083333333333332,101,AV,1,0,8,8,2,0,0,53,5168.6614957092925,0.5,-0.7108333333333333
18.516666666666666,157,AV,2,0,0,1,5,0,0,41,2587.8859091729414,0.6,-0.7851666666666666
32.38333333333333,163,AV,2,1,3,8,2,0,0,65,5003.647877951615,0.6,-0.9238333333333333
31.166666666666668,271,AV,1,2,4,2,2,0,0,73,497.26542980048754,0.3,-0.6116666666666667
76.81666666666666,37,AV,0,8,2,6,1,0,0,58,1541.4014724042315,0.6,-1.3681666666666668
6.683333333333334,225,AV,0,4,1,0,2,0,0,20,5386.149373461946,0.5,-0.5668333333333333
13.766666666666667,278,AV,1,2,8,7,14,0,0,38,4196.147454418583,0.2,-0.33766666666666667
7.9,117,AV,1,3,6,4,1,0,0,18,881.2906222289953,0.2,-0.279
