travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.25,264,AV,1,1,6,0,6,0,0,58,17322.90883950548,0.8,-1.0525
31.733333333333334,116,AV,1,2,4,1,2,0,0,75,3465.4556083993225,0.4,-0.7173333333333334
17.266666666666666,53,AV,2,3,3,2,7,0,0,34,13430.196447392702,0.4,-0.5726666666666667
20.716666666666665,57,AV,0,6,5,6,4,0,0,33,1899.102970895097,0.2,-0.4071666666666667
29.716666666666665,41,AV,1,1,6,1,2,0,0,67,14754.343640924068,0.4,-0.6971666666666667
85.73333333333333,128,AV,0,7,7,8,5,0,0,63,3531.3895067900216,0.1,-0.9573333333333334
27.683333333333334,176,AV,0,7,2,9,9,0,0,40,1104.4445206976068,0.7,-0.9768333333333332
22.833333333333332,21,AV,1,2,5,0,11,0,0,53,3382.383844415393,0.3,-0.5283333333333333
11.3,250,AV,1,1,4,2,1,0,0,32,1150.4391077840953,0.6,-0.713
32.166666666666664,114,AV,1,1,7,1,6,0,0,75,4669.869929992837,0.8,-1.1216666666666666
30.95,166,AV,1,3,4,4,1,0,0,72,1052.4070316009115,0.1,-0.4095
23.616666666666667,201,AV,2,2,1,0,21,0,0,52,9030.678864893336,0.2,-0.4361666666666667
78.56666666666666,69,AV,0,9,7,1,5,0,0,59,742.6585956180782,0.1,-0.8856666666666666
71.81666666666666,165,AV,0,7,6,1,5,0,0,56,2446.4664131825853,0.3,-1.0181666666666667
106.4,155,AV,0,7,7,2,0,0,0,80,877.6907461205365,0.1,-1.1640000000000001
21.45,90,AV,2,3,3,1,8,0,0,47,4227.85786318916,0.1,-0.3145
28.8,30,AV,2,0,2,2,5,0,0,59,5009.92015912814,0.2,-0.48800000000000004
32.666666666666664,23,AV,1,1,9,3,0,0,0,89,6031.594525491932,0.7,-1.0266666666666666
68.0,217,AV,0,4,0,1,2,0,0,54,825.4433072334436,0.5,-1.1800000000000002
26.516666666666666,60,AV,2,2,2,8,5,0,0,55,2314.8193170712048,0.3,-0.5651666666666666
32.45,97,AV,1,1,6,8,4,0,0,86,844.3352662229099,0.7,-1.0245
26.966666666666665,205,AV,2,0,1,5,1,0,0,56,1293.252850487379,0.2,-0.4696666666666667
32.03333333333333,14,AV,2,0,2,6,2,0,0,63,616.3739675020589,0.2,-0.5203333333333333
30.716666666666665,174,AV,1,1,6,0,1,0,0,70,1869.7531794209297,0.1,-0.4071666666666667
20.116666666666667,164,AV,2,2,3,5,0,0,0,45,2629.980017260476,0.3,-0.5011666666666666
25.516666666666666,71,AV,1,1,5,8,8,0,0,58,7099.697064525982,0.7,-0.9551666666666666
32.983333333333334,13,AV,1,3,9,8,3,0,0,92,18628.94525544202,0.1,-0.4298333333333334
12.366666666666667,190,AV,2,3,3,1,5,0,0,15,4376.119511966378,0.1,-0.22366666666666668
38.166666666666664,20,AV,0,6,9,8,3,0,0,43,3456.1529418207683,0.5,-0.8816666666666666
13.816666666666666,152,AV,1,1,7,7,4,0,0,37,2754.938443140308,0.2,-0.33816666666666667
30.383333333333333,4,AV,1,1,4,5,2,0,0,69,979.5720138781878,0.1,-0.4038333333333334
14.383333333333333,240,AV,1,0,9,6,1,0,0,40,4021.28082322038,0.1,-0.24383333333333335
22.9,227,AV,2,1,1,2,5,0,0,48,818.0604611907775,0.1,-0.32899999999999996
36.016666666666666,133,AV,2,2,1,7,1,0,0,69,15387.119225735782,0.1,-0.4601666666666666
26.583333333333332,247,AV,1,1,5,8,10,0,0,59,2971.291490045772,0.6,-0.8658333333333332
15.366666666666667,31,AV,0,4,1,6,4,0,0,32,2239.257430619588,0.2,-0.3536666666666667
53.8,68,AV,0,4,9,7,7,0,0,50,3024.224513765153,0.2,-0.738
20.9,87,AV,2,0,0,8,5,0,0,45,1097.8259349569896,0.4,-0.609
20.766666666666666,74,AV,0,8,2,1,4,0,0,33,779.2240782816187,0.3,-0.5076666666666667
19.933333333333334,239,AV,1,1,5,3,1,0,0,49,3151.1733449572957,1.0,-1.1993333333333334
90.61666666666666,267,AV,0,4,1,1,7,0,0,65,1546.5147326922538,0.3,-1.2061666666666666
25.3,210,AV,1,2,4,7,4,0,0,58,14505.369879802229,0.5,-0.753
25.366666666666667,257,AV,1,1,7,7,1,0,0,57,636.6552097563458,0.8,-1.0536666666666668
12.366666666666667,179,AV,1,1,6,7,11,0,0,35,2401.1770329784995,0.5,-0.6236666666666667
19.25,202,AV,2,1,0,0,6,0,0,45,912.6272274022258,0.1,-0.2925
5.25,181,AV,0,6,4,2,0,0,0,2,1391.0507319816634,0.2,-0.2525
68.1,135,AV,0,4,0,0,1,0,0,55,491.0984231068265,0.1,-0.7809999999999999
9.783333333333333,283,AV,1,1,5,1,0,0,0,29,7332.887514065835,0.2,-0.29783333333333334
13.566666666666666,236,AV,0,5,2,8,6,0,0,31,1824.367004680513,0.4,-0.5356666666666667
12.216666666666667,180,AV,2,2,3,7,1,0,0,5,2318.1098695731453,0.7,-0.8221666666666666
31.233333333333334,238,AV,0,4,7,5,3,0,0,41,1552.9853059451273,0.2,-0.5123333333333333
32.8,199,AV,2,0,2,0,8,0,0,67,2329.0008356791827,0.6,-0.9279999999999999
20.15,102,AV,1,0,7,8,3,0,0,47,627.4062491148882,0.9,-1.1015
28.1,93,AV,1,1,4,4,1,0,0,65,4116.183110063293,0.1,-0.381
82.0,191,AV,0,7,3,7,3,0,0,61,5557.427333357366,0.1,-0.9199999999999999
16.233333333333334,126,AV,2,2,3,6,6,0,0,35,5480.041794665195,1.0,-1.1623333333333332
18.55,184,AV,1,2,6,7,14,0,0,45,892.1845339920479,0.1,-0.2855
83.68333333333334,28,AV,0,8,3,1,0,0,0,62,1530.0661682302475,0.8,-1.6368333333333334
29.35,213,AV,1,0,7,5,2,0,0,65,4609.601315671212,0.1,-0.39350000000000007
23.183333333333334,259,AV,2,1,3,5,0,0,0,51,1490.1599361877834,0.2,-0.43183333333333335
106.45,105,AV,0,7,7,4,24,0,0,80,2891.134206742707,0.2,-1.2645
85.58333333333333,79,AV,0,8,1,1,3,0,0,62,921.9548251796884,0.2,-1.0558333333333334
29.316666666666666,209,AV,2,0,3,9,1,0,0,59,2909.8477340427667,0.1,-0.39316666666666666
15.366666666666667,86,AV,0,8,7,2,3,0,0,31,1794.439334206041,0.1,-0.2536666666666667
16.9,232,AV,2,0,2,2,6,0,0,36,1405.7852601227096,0.2,-0.369
8.366666666666667,62,AV,0,9,7,7,0,0,0,25,8028.27043643778,0.1,-0.18366666666666667
12.283333333333333,207,AV,1,1,8,7,6,0,0,34,4416.224882412617,0.1,-0.22283333333333333
74.88333333333334,175,AV,0,4,3,0,3,0,0,57,2411.397471856681,0.2,-0.9488333333333334
50.516666666666666,110,AV,0,8,1,9,1,0,0,49,1059.8377785859489,0.1,-0.6051666666666666
61.1,169,AV,0,6,9,5,8,0,0,53,2835.850686157305,0.6,-1.2109999999999999
96.16666666666667,249,AV,0,7,4,8,2,0,0,67,1444.5182772575097,0.3,-1.2616666666666667
80.18333333333334,298,AV,0,7,7,0,3,0,0,59,1993.780724220221,0.2,-1.0018333333333334
17.45,52,AV,1,1,6,8,15,0,0,45,946.2003450753726,0.1,-0.27449999999999997
32.85,18,AV,0,7,6,7,2,0,0,41,1527.6889462703334,0.3,-0.6285000000000001
29.0,88,AV,2,2,3,2,6,0,0,57,1317.647826688136,0.1,-0.39
21.216666666666665,38,AV,1,2,5,4,3,0,0,51,5307.329693361759,0.2,-0.4121666666666667
17.366666666666667,214,AV,0,4,4,0,2,0,0,32,539.5213747330826,0.5,-0.6736666666666666
17.566666666666666,39,AV,1,1,7,7,15,0,0,44,600.3305173079323,0.2,-0.3756666666666667
10.1,150,AV,0,6,5,5,0,0,0,27,2857.8751728516777,0.7,-0.8009999999999999
16.6,289,AV,2,1,3,6,1,0,0,37,870.7377108213431,0.1,-0.266
48.583333333333336,161,AV,0,5,2,4,0,0,0,48,6918.069898529506,0.2,-0.6858333333333333
101.33333333333333,92,AV,0,7,3,7,6,0,0,74,682.056612603955,0.1,-1.1133333333333333
11.983333333333333,292,AV,2,2,1,0,7,0,0,12,2458.2611968747465,0.1,-0.21983333333333333
53.81666666666667,172,AV,0,4,7,6,8,0,0,50,6197.036257351283,0.3,-0.8381666666666667
14.35,273,AV,1,0,7,7,2,0,0,38,5144.150368411208,0.3,-0.4435
26.9,260,AV,2,2,1,2,22,0,0,56,4135.471393234625,0.1,-0.369
32.9,144,AV,0,4,1,1,2,0,0,41,813.126641713825,0.7,-1.029
99.5,256,AV,0,9,6,5,4,0,0,73,5984.209260784091,0.1,-1.095
75.01666666666667,145,AV,0,6,1,2,0,0,0,57,5985.732437913218,0.3,-1.0501666666666667
28.033333333333335,119,AV,1,1,6,0,6,0,0,63,4343.557359248321,0.1,-0.3803333333333333
55.61666666666667,229,AV,0,6,5,2,3,0,0,51,4446.537177105173,0.1,-0.6561666666666667
17.266666666666666,138,AV,2,0,3,0,11,0,0,37,10721.15711953896,0.1,-0.27266666666666667
94.46666666666667,288,AV,0,4,0,1,3,0,0,66,5825.994272151124,0.5,-1.4446666666666665
62.916666666666664,177,AV,0,8,9,3,11,0,0,53,542.8991684878858,0.1,-0.7291666666666666
22.883333333333333,299,AV,1,2,8,7,3,0,0,53,10426.353459350525,0.4,-0.6288333333333334
14.166666666666666,124,AV,2,1,2,2,5,0,0,25,1386.7650627050614,0.2,-0.3416666666666667
59.43333333333333,131,AV,0,5,3,2,1,0,0,52,1404.912317929139,0.1,-0.6943333333333332
13.783333333333333,54,AV,1,2,8,0,5,0,0,36,1310.9401185904849,0.1,-0.23783333333333334
25.683333333333334,82,AV,1,2,6,7,9,0,0,59,465.3670128771111,0.2,-0.45683333333333337
9.433333333333334,22,AV,1,2,5,8,6,0,0,24,1046.6558973464134,0.2,-0.29433333333333334
16.616666666666667,16,AV,2,2,3,1,7,0,0,39,7130.271245067938,0.1,-0.26616666666666666
29.883333333333333,26,AV,2,1,1,4,3,0,0,63,1592.6375082496468,0.3,-0.5988333333333333
69.68333333333334,167,AV,0,6,1,7,2,0,0,55,2222.040577514192,0.7,-1.3968333333333334
101.23333333333333,295,AV,0,4,8,8,4,0,0,74,3487.44186130441,0.3,-1.3123333333333334
36.333333333333336,266,AV,2,0,3,7,2,0,0,74,19040.472291926453,0.5,-0.8633333333333333
17.683333333333334,33,AV,2,2,3,4,2,0,0,40,8326.33528790118,0.1,-0.2768333333333334
57.7,226,AV,0,7,3,3,6,0,0,51,1659.6531244520008,0.1,-0.677
26.55,189,AV,1,2,4,2,1,0,0,59,2052.607856914241,0.5,-0.7655000000000001
41.88333333333333,290,AV,0,6,1,8,2,0,0,45,586.3474640105957,0.1,-0.5188333333333334
32.81666666666667,182,AV,1,1,8,8,13,0,0,83,2476.7673195544394,0.7,-1.0281666666666667
30.016666666666666,284,AV,1,0,6,6,0,0,0,68,4660.29795945294,0.6,-0.9001666666666666
19.983333333333334,12,AV,1,2,7,2,4,0,0,49,3031.4508351358254,0.3,-0.49983333333333335
10.45,173,AV,0,7,1,0,0,0,0,25,3942.222625638348,0.3,-0.40449999999999997
10.233333333333333,121,AV,1,0,6,3,1,0,0,31,3427.0421228311798,0.1,-0.20233333333333334
8.216666666666667,253,AV,2,3,3,8,8,0,0,0,5611.673516276995,0.1,-0.18216666666666667
90.9,149,AV,0,4,1,4,7,0,0,65,2767.495209174315,0.2,-1.109
45.05,42,AV,0,6,3,4,0,0,0,46,2797.307504072895,0.5,-0.9504999999999999
55.56666666666667,70,AV,0,7,8,8,13,0,0,50,1929.5758599688188,0.2,-0.7556666666666667
26.983333333333334,170,AV,2,2,3,0,5,0,0,54,4113.319853961603,0.1,-0.36983333333333335
99.5,281,AV,0,7,5,7,1,0,0,70,4459.768546990965,0.8,-1.795
62.85,153,AV,0,4,7,4,9,0,0,53,676.2529471816457,0.1,-0.7285
16.85,9,AV,2,2,3,7,0,0,0,35,1454.957177165027,0.3,-0.4685
7.95,123,AV,1,3,4,4,1,0,0,20,658.4091024775607,0.4,-0.47950000000000004
9.616666666666667,168,AV,1,2,7,2,1,0,0,21,783.6834518391023,0.1,-0.19616666666666668
11.866666666666667,29,AV,0,7,1,1,1,0,0,30,1567.0706205360798,0.3,-0.41866666666666663
33.3,112,AV,2,1,0,9,8,0,0,65,1592.2311391495805,0.4,-0.733
46.95,216,AV,0,8,0,8,0,0,0,47,2108.868816674547,0.6,-1.0695000000000001
32.45,85,AV,1,0,9,7,0,0,0,82,3534.445695738256,0.5,-0.8245
11.583333333333334,188,AV,1,0,6,8,2,0,0,34,2177.5877894542577,0.1,-0.21583333333333335
8.266666666666667,72,AV,1,2,9,9,1,0,0,23,11861.36896338871,0.3,-0.38266666666666665
48.61666666666667,296,AV,0,6,6,7,1,0,0,48,822.5771428470101,0.4,-0.8861666666666668
59.266666666666666,244,AV,0,4,1,2,7,0,0,52,3368.9508766880413,0.1,-0.6926666666666667
24.633333333333333,98,AV,0,7,2,3,0,0,0,34,4959.361066312568,0.5,-0.7463333333333333
20.466666666666665,268,AV,1,2,5,1,2,0,0,50,2574.4307659940623,0.1,-0.30466666666666664
11.916666666666666,96,AV,0,5,5,2,2,0,0,30,1832.3133019091129,0.1,-0.21916666666666668
21.566666666666666,297,AV,2,3,1,5,1,0,0,48,2815.231094880572,0.2,-0.4156666666666667
83.61666666666666,235,AV,0,8,8,7,15,0,0,61,5427.330032863625,0.1,-0.9361666666666666
23.483333333333334,147,AV,2,0,1,3,5,0,0,51,904.859336063587,0.3,-0.5348333333333333
25.183333333333334,130,AV,2,0,1,6,0,0,0,54,2398.572127464108,0.9,-1.1518333333333333
31.416666666666668,17,AV,1,0,7,6,0,0,0,73,3919.41152379869,0.8,-1.1141666666666667
13.766666666666667,293,AV,1,2,4,4,2,0,0,35,5913.041300376779,0.1,-0.2376666666666667
12.1,255,AV,2,1,0,2,7,0,0,20,933.6906207466446,0.1,-0.221
92.68333333333334,136,AV,0,8,5,1,13,0,0,65,854.5785374972068,0.3,-1.2268333333333334
29.75,269,AV,1,1,6,0,0,0,0,68,1950.0200213032829,0.1,-0.39749999999999996
10.75,183,AV,1,2,9,6,5,0,0,31,4818.617258984985,0.6,-0.7075
22.8,75,AV,1,0,5,1,1,0,0,52,7897.119961473183,0.4,-0.628
24.6,233,AV,2,1,2,6,5,0,0,51,2965.4163440895786,0.1,-0.34600000000000003
32.166666666666664,274,AV,1,2,7,4,0,0,0,81,6563.608435155774,0.8,-1.1216666666666666
17.116666666666667,277,AV,0,4,9,7,12,0,0,32,1074.3823512953045,0.3,-0.4711666666666666
12.333333333333334,200,AV,1,1,7,2,16,0,0,34,8987.033628468456,0.1,-0.22333333333333333
87.23333333333333,248,AV,0,4,7,8,4,0,0,64,610.4868582393152,1.0,-1.8723333333333332
27.016666666666666,127,AV,2,1,2,5,0,0,0,54,1945.516475481125,0.2,-0.4701666666666667
