travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
42.9,147,AV,2,2,0,1,13,0,0,71,1141.0395517097602,0.2,-8.58
44.516666666666666,101,AV,2,2,0,4,4,0,0,65,2139.4702648744856,0.7,-31.161666666666665
25.316666666666666,2,AV,2,2,4,1,5,0,0,36,2767.495209174315,0.1,-2.5316666666666667
31.366666666666667,222,AV,1,2,6,6,1,0,0,57,3849.958431883558,0.6,-18.82
29.833333333333332,22,AV,2,2,4,1,6,0,0,37,2486.38103050259,0.1,-2.9833333333333334
32.31666666666667,89,AV,1,2,6,4,12,0,0,59,3803.247088152212,0.7,-22.621666666666666
17.583333333333332,84,AV,1,2,6,3,3,0,0,33,2421.0391237858234,0.2,-3.5166666666666666
20.566666666666666,254,AV,2,2,0,3,3,0,0,16,4843.3187157075145,0.1,-2.0566666666666666
42.333333333333336,190,AV,2,2,0,1,12,0,0,55,541.9839687696077,0.2,-8.466666666666667
26.833333333333332,208,AV,1,2,6,3,1,0,0,46,4754.245589533712,0.2,-5.366666666666667
46.483333333333334,63,AV,2,2,0,1,12,0,0,61,2756.9260540590044,0.2,-9.296666666666667
32.766666666666666,207,AV,1,2,6,1,6,0,0,58,1011.0784796502788,0.3,-9.83
18.266666666666666,133,AV,1,2,6,6,12,0,0,33,2969.8754393798326,1.0,-18.266666666666666
29.666666666666668,109,AV,1,2,6,3,7,0,0,50,595.9176043698985,0.3,-8.9
28.75,41,AV,2,2,4,1,6,0,0,37,1848.7234685638712,0.1,-2.875
20.733333333333334,266,AV,1,2,6,3,0,0,0,37,1527.6889462703334,0.2,-4.146666666666667
32.483333333333334,29,AV,1,2,6,4,7,0,0,60,4416.224882412617,0.3,-9.745
18.783333333333335,298,AV,0,6,8,9,7,0,0,47,1234.5997004771,0.1,-1.8783333333333336
42.2,141,AV,2,2,0,1,7,0,0,53,2496.2043409386315,0.2,-8.440000000000001
22.616666666666667,268,AV,1,2,6,1,7,0,0,39,6007.794801579103,0.1,-2.2616666666666667
29.666666666666668,46,AV,1,2,6,1,12,0,0,53,566.7055292848979,0.3,-8.9
27.55,49,AV,1,2,6,3,7,0,0,47,1074.3823512953045,0.2,-5.510000000000001
43.3,137,AV,2,2,0,1,13,0,0,62,2818.3733061874163,0.2,-8.66
49.416666666666664,98,AV,2,2,0,4,12,0,0,78,9095.945853089892,0.2,-9.883333333333333
31.466666666666665,95,AV,2,2,0,4,4,0,0,42,4924.983441788647,0.8,-25.173333333333332
44.63333333333333,251,AV,2,2,5,2,7,0,0,72,825.4433072334436,0.9,-40.17
36.5,228,AV,1,2,6,4,1,0,0,76,1279.3396024785957,0.4,-14.600000000000001
24.966666666666665,110,AV,2,2,4,1,7,0,0,30,11185.875164713363,0.1,-2.4966666666666666
13.716666666666667,239,AV,1,2,6,6,0,0,0,22,3458.1247672483346,0.2,-2.7433333333333336
23.466666666666665,131,AV,2,2,0,4,4,0,0,19,4376.119511966378,1.0,-23.466666666666665
28.516666666666666,247,AV,1,2,6,3,0,0,0,49,4687.914961676448,0.3,-8.555
45.233333333333334,235,AV,2,2,0,1,12,0,0,69,6709.13861087917,0.1,-4.523333333333333
45.2,111,AV,2,2,0,4,18,0,0,84,449.0833195935783,0.2,-9.040000000000001
16.433333333333334,135,AV,1,2,6,6,4,0,0,29,2105.159940183184,0.8,-13.146666666666668
26.65,206,AV,1,2,6,3,0,0,0,46,4950.268578812107,0.2,-5.33
20.883333333333333,280,AV,1,2,6,6,0,0,0,39,1684.196745492046,0.6,-12.53
40.8,73,AV,2,2,0,4,5,0,0,59,1022.032321197676,0.1,-4.08
30.233333333333334,117,AV,2,2,4,1,6,0,0,38,4266.216809230351,0.1,-3.0233333333333334
44.31666666666667,28,AV,2,1,3,6,2,0,0,66,20239.22920549412,0.1,-4.4316666666666675
40.233333333333334,112,AV,2,2,0,1,12,0,0,57,2780.081336731352,0.1,-4.023333333333333
23.683333333333334,114,AV,1,2,6,3,6,0,0,42,913.5589076746268,0.3,-7.1049999999999995
36.516666666666666,45,AV,1,2,6,4,18,0,0,69,7511.51421120444,0.3,-10.955
42.45,234,AV,2,2,0,4,4,0,0,59,6947.27484286379,0.1,-4.245
30.316666666666666,1,AV,2,2,4,1,6,0,0,37,7612.519032757181,0.1,-3.0316666666666667
20.733333333333334,143,AV,1,2,6,6,1,0,0,38,1083.524948441525,0.7,-14.513333333333334
31.1,240,AV,1,2,6,6,1,0,0,56,3759.463069718096,1.0,-31.1
18.433333333333334,274,AV,1,2,6,6,6,0,0,29,4645.51881630073,0.4,-7.373333333333334
22.266666666666666,209,AV,1,2,6,6,0,0,0,42,10426.353459350525,0.9,-20.04
29.283333333333335,216,AV,1,2,6,6,7,0,0,48,1530.6528609905624,0.5,-14.641666666666667
22.466666666666665,277,AV,2,2,4,4,5,0,0,23,2850.5966631146844,0.3,-6.739999999999999
20.283333333333335,174,AV,2,2,4,4,4,0,0,1,2996.640782499388,0.1,-2.0283333333333338
31.883333333333333,270,AV,2,4,2,1,12,0,0,44,1782.711710770346,0.2,-6.376666666666667
27.75,288,AV,1,2,6,6,0,0,0,48,2744.255474143275,0.6,-16.65
41.7,97,AV,2,2,0,1,19,0,0,56,3724.6301341612702,0.1,-4.170000000000001
30.183333333333334,93,AV,1,2,6,4,6,0,0,52,5304.212874057136,0.4,-12.073333333333334
25.666666666666668,269,AV,1,2,6,6,6,0,0,45,4061.843573313689,0.3,-7.7
44.88333333333333,156,AV,2,2,0,1,12,0,0,73,437.8567856598078,0.2,-8.976666666666667
42.2,281,AV,2,2,0,1,18,0,0,56,943.1907669438916,0.1,-4.220000000000001
32.68333333333333,292,AV,2,2,0,4,4,0,0,45,2222.040577514192,0.3,-9.804999999999998
30.283333333333335,182,AV,1,2,6,4,12,0,0,53,1805.1606101798543,0.4,-12.113333333333335
48.516666666666666,295,AV,2,2,0,4,20,0,0,91,5502.789496653042,0.3,-14.555
42.21666666666667,195,AV,2,2,0,1,13,0,0,61,2891.134206742707,0.2,-8.443333333333333
25.05,53,AV,1,2,6,6,0,0,0,43,4660.29795945294,1.0,-25.05
30.2,255,AV,1,2,6,4,12,0,0,54,7177.938863287724,0.4,-12.08
28.516666666666666,257,AV,2,2,4,1,13,0,0,40,601.3137559373858,0.1,-2.8516666666666666
19.95,152,AV,1,2,6,6,6,0,0,39,743.7553910389753,1.0,-19.95
22.716666666666665,74,AV,1,2,6,1,6,0,0,42,3919.41152379869,0.2,-4.543333333333333
21.683333333333334,122,AV,2,2,4,4,4,0,0,20,2239.194506681481,0.1,-2.1683333333333334
17.183333333333334,129,AV,1,2,6,6,12,0,0,30,13351.937436366714,0.9,-15.465
19.8,154,AV,1,2,6,6,0,0,0,38,898.3728471886773,0.3,-5.94
18.466666666666665,168,AV,1,2,6,6,1,0,0,30,682.056612603955,0.4,-7.386666666666667
30.833333333333332,32,AV,1,2,6,6,12,0,0,52,1474.807688008607,1.0,-30.833333333333332
19.683333333333334,140,AV,1,2,6,6,0,0,0,34,11049.706566164488,1.0,-19.683333333333334
37.03333333333333,199,AV,2,2,0,1,10,0,0,50,600.3305173079323,0.2,-7.406666666666666
23.05,173,AV,2,2,0,3,3,0,0,25,2991.769966736588,0.1,-2.305
18.8,244,AV,1,2,6,6,0,0,0,33,3097.4575811220984,0.6,-11.28
23.016666666666666,26,AV,1,2,6,1,12,0,0,42,4429.527615460413,0.2,-4.6033333333333335
31.35,78,AV,1,2,6,4,0,0,0,55,3558.5090095449787,0.3,-9.405
22.4,17,AV,2,2,0,4,4,0,0,19,424.9057127261393,0.4,-8.959999999999999
45.4,35,AV,2,2,0,4,6,0,0,75,1649.648602545546,0.2,-9.08
36.833333333333336,249,AV,2,2,0,1,6,0,0,48,832.3173438658397,0.1,-3.6833333333333336
23.816666666666666,19,AV,0,6,6,7,7,0,0,57,1587.6148581174584,0.1,-2.381666666666667
21.266666666666666,90,AV,1,2,6,6,6,0,0,40,2619.168197182975,0.4,-8.506666666666666
28.083333333333332,82,AV,1,2,6,3,6,0,0,47,3393.6426315430986,0.2,-5.616666666666667
36.4,96,AV,2,2,0,1,13,0,0,48,572.7967315704935,0.1,-3.64
24.95,256,AV,1,2,6,6,7,0,0,43,4818.617258984985,0.8,-19.96
13.883333333333333,246,AV,1,2,6,1,1,0,0,23,5480.041794665195,0.1,-1.3883333333333334
41.25,123,AV,2,5,0,1,6,0,0,61,1040.734547163155,0.4,-16.5
40.25,273,AV,2,2,0,1,12,0,0,49,5862.8833826120845,0.1,-4.025
30.766666666666666,102,AV,1,2,6,3,5,0,0,51,3583.4963710051925,0.3,-9.229999999999999
42.9,191,AV,2,2,0,1,8,0,0,59,6563.608435155774,0.2,-8.58
32.483333333333334,136,AV,2,2,4,1,18,0,0,47,1592.6375082496468,0.1,-3.2483333333333335
24.4,47,AV,2,2,4,4,4,0,0,27,1310.9401185904849,0.3,-7.319999999999999
15.783333333333333,128,AV,1,2,6,6,0,0,0,28,2747.619709803412,0.3,-4.734999999999999
46.21666666666667,287,AV,2,2,0,4,10,0,0,67,9667.367812467324,0.1,-4.621666666666667
22.316666666666666,210,AV,1,2,6,1,6,0,0,42,491.0984231068265,0.2,-4.463333333333334
20.95,232,AV,2,2,4,4,4,0,0,14,3368.9508766880413,0.2,-4.19
33.93333333333333,299,AV,1,2,6,4,6,0,0,61,3465.4556083993225,0.5,-16.966666666666665
39.38333333333333,43,AV,2,2,0,1,24,0,0,58,4925.450001742355,0.1,-3.9383333333333335
42.53333333333333,263,AV,2,1,5,4,12,0,0,62,636.6552097563458,0.4,-17.013333333333332
33.65,23,AV,1,2,6,4,9,0,0,60,3323.1633986738134,0.6,-20.189999999999998
38.61666666666667,5,AV,2,2,0,1,12,0,0,52,632.5893922142865,0.1,-3.861666666666667
36.43333333333333,291,AV,1,5,8,0,16,0,0,66,807.7368269013535,0.1,-3.643333333333333
36.083333333333336,172,AV,2,2,0,1,7,0,0,49,985.0802174553831,0.2,-7.216666666666668
21.716666666666665,243,AV,2,2,4,4,4,0,0,21,1148.9174546898266,0.1,-2.1716666666666664
29.833333333333332,44,AV,2,4,1,1,6,0,0,41,6081.635477498837,0.1,-2.9833333333333334
34.81666666666667,160,AV,2,2,0,1,12,0,0,48,4549.070920567666,0.1,-3.4816666666666674
45.65,233,AV,2,2,0,4,12,0,0,68,5354.15698790508,0.2,-9.13
38.55,237,AV,2,2,0,4,5,0,0,53,5913.041300376779,0.4,-15.42
32.05,8,AV,1,2,6,4,0,0,0,57,3778.090807703549,0.4,-12.82
33.61666666666667,62,AV,2,2,0,1,12,0,0,48,2318.1098695731453,0.1,-3.361666666666667
28.133333333333333,229,AV,1,2,6,3,6,0,0,47,1447.5744631551047,0.2,-5.626666666666667
22.583333333333332,55,AV,2,2,4,4,4,0,0,13,3783.636689084741,0.2,-4.516666666666667
30.166666666666668,165,AV,2,2,4,1,7,0,0,36,4864.205776554158,0.1,-3.016666666666667
49.56666666666667,92,AV,2,2,0,4,12,0,0,63,3866.930621896856,0.2,-9.913333333333334
24.683333333333334,189,AV,2,2,0,3,3,0,0,13,13079.31179296209,0.2,-4.936666666666667
37.95,186,AV,2,2,0,1,18,0,0,49,2212.8825544422834,0.2,-7.590000000000001
34.71666666666667,24,AV,2,2,0,1,7,0,0,47,2011.9739719035176,0.1,-3.471666666666667
25.95,68,AV,2,2,4,1,6,0,0,34,12051.378145129962,0.1,-2.595
37.31666666666667,33,AV,2,2,4,1,8,0,0,47,1528.3774584247917,0.1,-3.7316666666666674
31.033333333333335,148,AV,2,2,4,1,13,0,0,40,3017.17067826153,0.1,-3.1033333333333335
35.666666666666664,278,AV,2,2,0,1,11,0,0,51,1460.106853854364,0.1,-3.5666666666666664
21.3,283,AV,1,2,6,4,6,0,0,39,2078.9202215407213,0.2,-4.260000000000001
16.666666666666668,115,AV,1,2,6,6,2,0,0,25,4747.153558918807,0.2,-3.333333333333334
24.466666666666665,65,AV,2,2,4,4,4,0,0,15,4549.115907877681,0.2,-4.8933333333333335
11.516666666666667,276,AV,0,6,0,4,1,0,0,38,7658.5640246764915,0.3,-3.455
17.4,20,AV,1,2,6,3,0,0,0,33,3245.380745418587,0.2,-3.48
42.43333333333333,192,AV,2,2,0,4,6,0,0,60,2758.442965787371,0.2,-8.486666666666666
36.0,221,AV,2,2,0,4,6,0,0,51,1682.490559712908,0.1,-3.6
19.016666666666666,14,AV,1,2,6,6,0,0,0,33,388.2787303527966,1.0,-19.016666666666666
21.483333333333334,296,AV,1,2,6,6,6,0,0,39,1530.0661682302475,1.0,-21.483333333333334
15.966666666666667,21,AV,1,2,6,6,2,0,0,31,1900.764377468582,0.3,-4.79
31.95,12,AV,2,2,5,4,5,0,0,44,1664.0464513081895,0.4,-12.780000000000001
38.63333333333333,196,AV,2,4,3,2,11,0,0,55,1942.5668635563816,0.1,-3.8633333333333333
27.233333333333334,231,AV,1,2,6,6,6,0,0,45,508.6019702527906,0.4,-10.893333333333334
26.05,183,AV,2,2,0,4,4,0,0,25,827.3783452591958,0.9,-23.445
43.833333333333336,250,AV,2,2,0,1,18,0,0,58,3197.7177395395383,0.1,-4.383333333333334
31.1,242,AV,1,2,6,4,7,0,0,56,1323.5149786113286,0.5,-15.55
33.083333333333336,145,AV,2,2,4,1,12,0,0,45,1200.7903182940884,0.1,-3.3083333333333336
23.116666666666667,285,AV,1,2,6,1,7,0,0,42,2533.2754137277425,0.2,-4.623333333333334
23.5,267,AV,1,2,6,3,6,0,0,42,2675.3892374750885,0.3,-7.05
27.383333333333333,166,AV,2,2,4,1,7,0,0,32,1386.7650627050614,0.1,-2.7383333333333333
23.783333333333335,134,AV,1,2,6,6,1,0,0,42,4635.813442599864,0.5,-11.891666666666667
36.1,286,AV,2,2,0,1,19,0,0,48,15387.119225735782,0.1,-3.6100000000000003
16.95,64,AV,1,2,6,6,0,0,0,25,437.5592869272848,0.2,-3.39
40.81666666666667,214,AV,2,2,0,4,4,0,0,55,4609.601315671212,0.1,-4.081666666666667
31.05,159,AV,2,2,4,1,18,0,0,45,6130.868263041086,0.1,-3.1050000000000004
23.2,170,AV,2,2,4,4,4,0,0,1,857.6590975250949,0.2,-4.64
37.35,36,AV,2,2,0,1,7,0,0,53,8981.750106371177,0.2,-7.470000000000001
