travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
34.25,124,AV,2,2,0,1,6,0,0,48,5341.061461458292,0.1,-3.4250000000000003
13.95,144,AV,1,2,8,1,1,0,0,23,816.2772675203604,0.1,-1.395
22.7,175,AV,1,2,6,6,7,0,0,41,658.4091024775607,0.3,-6.81
17.35,289,AV,1,2,6,4,7,0,0,34,1564.4426034616197,0.2,-3.4700000000000006
46.6,54,AV,2,2,0,1,13,0,0,59,902.2448599555772,0.1,-4.66
19.916666666666668,121,AV,1,2,6,6,0,0,0,37,497.26542980048754,0.4,-7.966666666666668
27.65,188,AV,2,2,4,1,16,0,0,29,4889.272753955773,0.1,-2.765
18.616666666666667,161,AV,2,2,4,4,4,0,0,7,3987.5502105766736,0.1,-1.8616666666666668
39.15,230,AV,2,2,0,4,6,0,0,55,6446.254396158338,0.1,-3.915
22.666666666666668,217,AV,1,2,6,3,0,0,0,39,979.573716991658,0.2,-4.533333333333334
31.5,204,AV,1,2,6,6,1,0,0,57,4504.939201911708,1.0,-31.5
34.65,80,AV,2,2,4,1,12,0,0,46,2198.5025098873134,0.1,-3.465
42.35,142,AV,2,2,0,3,19,0,0,56,742.4887258523852,0.3,-12.705
19.933333333333334,59,AV,1,2,6,6,1,0,0,38,5064.807770076448,0.4,-7.973333333333334
40.18333333333333,76,AV,2,2,0,1,6,0,0,48,2853.537244729806,0.1,-4.0183333333333335
35.333333333333336,86,AV,1,2,6,4,14,0,0,68,1573.7150367511856,0.4,-14.133333333333335
28.766666666666666,0,AV,2,5,2,6,2,0,0,31,1261.43865123121,0.7,-20.136666666666663
20.566666666666666,245,AV,1,2,6,3,0,0,0,36,1950.0200213032829,0.2,-4.113333333333333
25.3,198,AV,1,2,6,3,0,0,0,44,4547.885280126284,0.2,-5.0600000000000005
37.95,238,AV,2,2,0,1,18,0,0,51,5825.994272151124,0.1,-3.7950000000000004
21.35,150,AV,2,2,4,4,4,0,0,7,5960.007005011629,0.1,-2.1350000000000002
29.35,83,AV,2,2,4,1,6,0,0,39,1348.5865378412918,0.1,-2.9350000000000005
30.15,178,AV,1,2,6,3,7,0,0,52,1129.1321270070612,0.4,-12.06
29.866666666666667,104,AV,1,2,6,4,0,0,0,48,1572.8756307612184,0.4,-11.946666666666667
35.0,197,AV,1,2,6,4,6,0,0,70,1014.5614647146556,0.7,-24.5
18.55,181,AV,1,2,6,3,0,0,0,37,779.2240782816187,0.2,-3.7100000000000004
43.166666666666664,194,AV,2,2,0,4,4,0,0,57,3942.222625638348,0.4,-17.266666666666666
43.38333333333333,37,AV,2,2,0,1,14,0,0,54,10783.100237376317,0.1,-4.338333333333334
19.7,11,AV,1,2,6,6,0,0,0,36,4281.8327360815,0.9,-17.73
29.666666666666668,13,AV,1,2,6,1,18,0,0,49,3386.12741774329,0.3,-8.9
27.283333333333335,226,AV,1,2,6,3,1,0,0,46,3476.696831582168,0.2,-5.456666666666667
38.016666666666666,176,AV,2,2,0,1,7,0,0,48,4135.471393234625,0.1,-3.8016666666666667
25.266666666666666,52,AV,1,4,6,3,7,0,0,44,2520.757475212996,0.3,-7.579999999999999
12.566666666666666,171,AV,1,2,6,6,1,0,0,20,6230.691172258436,0.4,-5.026666666666667
40.35,163,AV,2,2,0,1,12,0,0,56,567.9518330451218,0.1,-4.035
26.266666666666666,169,AV,2,2,4,1,10,0,0,34,978.4447105201264,0.1,-2.626666666666667
24.583333333333332,50,AV,2,2,4,4,4,0,0,27,1454.957177165027,0.3,-7.374999999999999
30.633333333333333,16,AV,1,2,6,4,0,0,0,55,4021.28082322038,0.4,-12.253333333333334
22.6,187,AV,1,2,6,3,1,0,0,39,8987.033628468456,0.2,-4.5200000000000005
41.733333333333334,91,AV,2,2,0,3,5,0,0,50,676.2529471816457,0.2,-8.346666666666668
34.68333333333333,113,AV,1,2,6,4,12,0,0,66,2761.3662775036096,0.4,-13.873333333333333
30.4,153,AV,2,2,4,1,6,0,0,40,4343.557359248321,0.1,-3.04
37.06666666666667,264,AV,2,0,0,3,6,0,0,48,640.5426603936758,0.2,-7.413333333333334
47.88333333333333,118,AV,2,2,0,4,12,0,0,77,1639.6236094811811,0.1,-4.788333333333333
32.916666666666664,100,AV,2,2,4,1,8,0,0,46,506.5869000089976,0.1,-3.2916666666666665
30.316666666666666,79,AV,2,2,0,1,6,0,0,41,6427.339783247283,0.1,-3.0316666666666667
40.71666666666667,27,AV,2,2,0,4,15,0,0,66,2946.490055333797,0.1,-4.071666666666667
43.016666666666666,69,AV,2,2,0,1,18,0,0,60,2276.662146114732,0.1,-4.301666666666667
20.95,241,AV,1,2,6,6,6,0,0,38,3523.1638559153366,0.4,-8.38
34.766666666666666,126,AV,1,2,6,4,7,0,0,67,11940.25564443948,0.4,-13.906666666666666
21.866666666666667,25,AV,2,2,4,4,4,0,0,18,1804.2001824470888,0.1,-2.186666666666667
42.233333333333334,252,AV,2,2,0,4,6,0,0,57,4756.448820673547,0.1,-4.223333333333334
25.416666666666668,31,AV,2,2,0,3,3,0,0,19,5307.329693361759,0.1,-2.541666666666667
35.53333333333333,290,AV,1,2,6,4,10,0,0,64,1446.9812594843625,0.3,-10.659999999999998
43.53333333333333,218,AV,2,2,0,4,13,0,0,61,16390.717038727882,0.1,-4.3533333333333335
15.883333333333333,88,AV,1,2,6,3,2,0,0,32,2250.3510049999354,0.2,-3.1766666666666667
35.166666666666664,177,AV,2,1,2,7,11,0,0,50,2033.019749384408,0.1,-3.5166666666666666
47.483333333333334,215,AV,2,2,0,4,7,0,0,65,932.0432837729122,0.3,-14.245
26.8,279,AV,2,2,4,1,6,0,0,36,583.3206434887895,0.1,-2.68
13.9,87,AV,1,2,6,1,0,0,0,24,3132.463358685509,0.1,-1.3900000000000001
29.2,227,AV,1,2,6,3,7,0,0,51,1100.389953660579,0.3,-8.76
40.28333333333333,261,AV,2,2,0,1,11,0,0,52,5882.279762541917,0.2,-8.056666666666667
22.333333333333332,106,AV,1,2,6,6,0,0,0,40,3031.4508351358254,1.0,-22.333333333333332
16.566666666666666,225,AV,1,2,6,3,1,0,0,32,8326.33528790118,0.2,-3.3133333333333335
23.55,297,AV,1,2,6,6,0,0,0,42,5654.280440205098,0.4,-9.42
32.43333333333333,119,AV,2,2,0,1,6,0,0,47,3032.1279287666234,0.1,-3.243333333333333
16.466666666666665,15,AV,1,2,6,6,6,0,0,31,1150.4391077840953,0.6,-9.879999999999999
39.75,213,AV,2,2,0,1,7,0,0,53,616.3739675020589,0.2,-7.95
13.716666666666667,185,AV,1,2,6,6,1,0,0,21,2909.5116230827134,0.8,-10.973333333333334
28.383333333333333,146,AV,1,2,6,3,6,0,0,48,4434.023444374438,0.3,-8.514999999999999
28.6,205,AV,2,2,4,1,6,0,0,33,938.3100494872764,0.1,-2.8600000000000003
48.25,282,AV,2,2,0,4,12,0,0,74,13748.957190518822,0.1,-4.825
31.966666666666665,30,AV,2,2,4,1,6,0,0,46,776.0711537761008,0.1,-3.1966666666666668
29.2,162,AV,1,2,6,4,0,0,0,48,1503.4428459110418,0.4,-11.68
47.45,149,AV,2,2,0,4,12,0,0,74,4237.057085974603,0.1,-4.745
42.18333333333333,224,AV,2,2,0,1,13,0,0,60,2108.868816674547,0.1,-4.218333333333333
47.4,248,AV,2,2,0,1,12,0,0,70,2648.588416164911,0.1,-4.74
36.11666666666667,125,AV,2,2,0,1,13,0,0,49,627.4062491148882,0.2,-7.223333333333334
16.916666666666668,272,AV,1,2,6,6,0,0,0,32,650.412147456106,0.4,-6.7666666666666675
53.61666666666667,258,AV,2,2,0,4,5,0,0,60,1020.5842314575186,0.4,-21.44666666666667
31.316666666666666,3,AV,1,2,6,6,6,0,0,54,546.8646928603165,0.8,-25.053333333333335
47.333333333333336,180,AV,2,2,0,4,24,0,0,92,2255.9253983027734,0.2,-9.466666666666667
35.38333333333333,108,AV,2,2,0,1,6,0,0,44,3064.640983136323,0.1,-3.5383333333333336
13.85,260,AV,1,2,6,1,0,0,0,22,2392.7441380289174,0.1,-1.385
15.15,75,AV,1,2,6,6,0,0,0,26,7336.658338656486,0.2,-3.0300000000000002
43.766666666666666,105,AV,2,2,0,4,13,0,0,66,779.0639592631991,0.1,-4.376666666666667
43.03333333333333,203,AV,2,2,0,1,7,0,0,52,4689.4303597647895,0.2,-8.606666666666667
23.866666666666667,253,AV,1,0,7,3,0,0,0,42,1628.9397076974285,0.3,-7.16
33.45,70,AV,1,2,6,4,7,0,0,63,8029.700924090037,0.4,-13.380000000000003
18.333333333333332,184,AV,1,2,6,6,1,0,0,36,4113.319853961603,0.3,-5.499999999999999
27.716666666666665,61,AV,2,2,4,1,13,0,0,32,905.8209551718018,0.1,-2.7716666666666665
40.38333333333333,34,AV,2,4,2,1,19,0,0,51,11515.391842589095,0.1,-4.038333333333333
41.483333333333334,81,AV,2,2,0,1,12,0,0,58,2398.572127464108,0.1,-4.148333333333333
25.516666666666666,39,AV,1,2,6,6,12,0,0,45,2105.6010448069283,0.3,-7.654999999999999
40.333333333333336,18,AV,2,2,0,1,7,0,0,47,2158.6935677652164,0.1,-4.033333333333334
20.616666666666667,40,AV,1,2,6,6,1,0,0,38,2347.541384251396,0.3,-6.185
38.88333333333333,294,AV,2,2,0,4,6,0,0,54,1836.592480640456,0.2,-7.776666666666667
36.06666666666667,72,AV,2,2,4,1,12,0,0,44,3824.993837156676,0.1,-3.6066666666666674
16.966666666666665,138,AV,0,6,3,5,1,0,0,45,761.8437659652793,0.3,-5.089999999999999
22.75,71,AV,1,2,6,1,12,0,0,40,3158.0604616132755,0.2,-4.55
30.3,58,AV,1,2,6,1,12,0,0,54,2472.005569054355,0.3,-9.09
28.416666666666668,200,AV,2,2,5,4,5,0,0,21,1635.9686818612918,0.4,-11.366666666666667
25.5,262,AV,1,2,6,6,5,0,0,43,4200.245935785981,0.5,-12.75
26.7,60,AV,2,2,4,1,7,0,0,33,4164.701887555128,0.1,-2.67
25.7,4,AV,1,2,6,3,0,0,0,45,2815.231094880572,0.2,-5.140000000000001
49.31666666666667,201,AV,2,2,0,4,18,0,0,81,1047.1205397958274,0.2,-9.863333333333335
30.183333333333334,219,AV,1,2,6,4,1,0,0,53,1592.2311391495805,0.5,-15.091666666666667
37.083333333333336,116,AV,1,2,6,4,6,0,0,70,2131.3254046090938,0.3,-11.125
23.366666666666667,275,AV,2,2,4,1,5,0,0,24,1517.942512651984,0.1,-2.336666666666667
25.566666666666666,66,AV,1,2,6,3,0,0,0,45,1986.5043233563797,0.2,-5.113333333333333
44.0,139,AV,2,2,0,1,18,0,0,56,8987.822610831106,0.2,-8.8
46.583333333333336,265,AV,2,2,0,4,12,0,0,63,4959.361066312568,0.1,-4.658333333333334
30.45,85,AV,0,9,5,5,9,0,0,78,2326.172138461347,0.7,-21.314999999999998
30.633333333333333,293,AV,1,2,6,6,6,0,0,53,1089.3140785512585,0.7,-21.44333333333333
40.666666666666664,51,AV,2,2,0,1,18,0,0,58,2857.8751728516777,0.2,-8.133333333333333
29.016666666666666,77,AV,2,2,4,1,7,0,0,34,1025.7249596144625,0.1,-2.901666666666667
25.683333333333334,157,AV,1,2,6,1,12,0,0,44,2538.843693606908,0.2,-5.136666666666667
33.483333333333334,6,AV,1,2,6,4,1,0,0,64,4159.866430607663,0.4,-13.393333333333334
46.483333333333334,167,AV,2,2,0,4,11,0,0,81,13460.811009378149,0.1,-4.648333333333333
36.2,271,AV,1,2,6,4,19,0,0,68,2909.8477340427667,0.5,-18.1
27.816666666666666,56,AV,2,2,4,1,6,0,0,28,2218.0502812558643,0.1,-2.7816666666666667
12.8,130,AV,1,2,6,6,0,0,0,21,5557.427333357366,1.0,-12.8
24.833333333333332,9,AV,1,2,6,6,0,0,0,42,1297.4303329633815,0.8,-19.866666666666667
26.533333333333335,193,AV,1,2,6,3,0,0,0,45,1594.6992934726818,0.3,-7.96
24.516666666666666,236,AV,2,2,5,4,5,0,0,26,3352.9358316496982,0.4,-9.806666666666667
28.15,155,AV,1,2,6,3,0,0,0,46,1526.0895405694364,0.2,-5.63
27.083333333333332,202,AV,2,2,4,1,8,0,0,34,8493.635575370567,0.1,-2.7083333333333335
33.53333333333333,48,AV,1,2,6,4,1,0,0,60,954.0002559944874,0.4,-13.413333333333334
34.666666666666664,7,AV,1,2,6,4,12,0,0,64,17322.90883950548,0.5,-17.333333333333332
26.016666666666666,212,AV,1,2,6,3,1,0,0,44,3608.770587345788,0.3,-7.805
46.93333333333333,120,AV,2,2,0,4,7,0,0,77,7332.887514065835,0.2,-9.386666666666667
48.36666666666667,220,AV,2,3,0,8,17,0,0,64,1659.6531244520008,0.1,-4.836666666666667
27.483333333333334,94,AV,1,2,6,6,0,0,0,47,1927.298426803608,0.4,-10.993333333333334
32.53333333333333,259,AV,1,2,6,3,3,0,0,57,2382.718205806423,0.2,-6.506666666666667
24.716666666666665,57,AV,1,4,7,4,2,0,0,42,4223.122456076251,0.1,-2.4716666666666667
35.85,99,AV,1,2,6,4,12,0,0,67,777.0630287344238,0.5,-17.925
14.933333333333334,132,AV,1,2,6,6,0,0,0,28,743.7818724069466,0.9,-13.440000000000001
19.016666666666666,179,AV,1,2,6,3,1,0,0,36,4116.183110063293,0.2,-3.8033333333333332
22.75,284,AV,2,2,0,3,3,0,0,16,591.6693204447811,0.4,-9.1
43.166666666666664,223,AV,2,2,0,4,4,0,0,54,3654.013033637752,0.1,-4.316666666666666
24.2,103,AV,2,2,0,4,4,0,0,25,2797.307504072895,0.4,-9.68
29.35,211,AV,2,2,4,1,17,0,0,36,1945.516475481125,0.1,-2.9350000000000005
45.25,107,AV,2,2,0,1,24,0,0,65,5849.7981009167725,0.2,-9.05
19.366666666666667,10,AV,1,2,6,6,0,0,0,37,1104.4445206976068,0.7,-13.556666666666667
18.316666666666666,127,AV,1,2,6,6,7,0,0,35,2030.86588445069,0.9,-16.485
34.11666666666667,42,AV,1,2,6,4,12,0,0,62,1059.8377785859489,0.5,-17.058333333333334
25.1,67,AV,1,2,6,6,6,0,0,43,1507.5005543882637,0.5,-12.55
26.75,164,AV,2,2,4,1,6,0,0,27,767.6170681366935,0.1,-2.6750000000000003
41.18333333333333,158,AV,2,2,0,4,12,0,0,66,4227.85786318916,0.1,-4.118333333333333
32.9,38,AV,1,2,6,4,12,0,0,60,10751.672106064549,0.5,-16.45
23.683333333333334,151,AV,1,2,6,1,7,0,0,42,626.2908344343901,0.2,-4.736666666666667
