travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
44.0,147,AV,2,3,5,8,9,0,0,71,1141.0395517097602,0.2,-8.8
44.43333333333333,101,AV,2,0,6,1,8,0,0,65,2139.4702648744856,0.1,-4.443333333333333
22.25,2,AV,0,7,7,1,8,0,0,36,2767.495209174315,0.2,-4.45
71.38333333333334,222,AV,0,7,6,6,9,0,0,57,3849.958431883558,0.2,-14.276666666666669
29.983333333333334,22,AV,2,4,2,6,6,0,0,37,2486.38103050259,0.4,-11.993333333333334
41.45,89,AV,2,4,6,3,13,0,0,59,3803.247088152212,0.4,-16.580000000000002
16.6,84,AV,1,2,8,1,0,0,0,33,2421.0391237858234,0.5,-8.3
11.283333333333333,254,AV,1,3,7,7,0,0,0,16,4843.3187157075145,1.0,-11.283333333333333
42.166666666666664,190,AV,2,3,0,5,6,0,0,55,541.9839687696077,0.1,-4.216666666666667
24.0,208,AV,1,3,7,1,0,0,0,46,4754.245589533712,0.2,-4.800000000000001
46.4,63,AV,2,2,0,6,6,0,0,61,2756.9260540590044,0.5,-23.2
32.583333333333336,207,AV,1,5,9,0,0,0,0,58,1011.0784796502788,0.1,-3.2583333333333337
28.416666666666668,133,AV,2,0,4,4,17,0,0,33,2969.8754393798326,0.8,-22.733333333333334
39.35,109,AV,2,4,4,4,6,0,0,50,595.9176043698985,0.3,-11.805
18.666666666666668,41,AV,1,2,8,6,0,0,0,37,1848.7234685638712,1.0,-18.666666666666668
31.9,266,AV,2,3,6,1,6,0,0,37,1527.6889462703334,0.2,-6.38
32.43333333333333,29,AV,1,2,9,1,6,0,0,60,4416.224882412617,0.4,-12.973333333333333
36.05,298,AV,2,3,2,6,7,0,0,47,1234.5997004771,0.2,-7.21
41.983333333333334,141,AV,2,4,2,8,0,0,0,53,2496.2043409386315,0.4,-16.793333333333333
33.21666666666667,268,AV,0,7,7,5,9,0,0,39,6007.794801579103,0.1,-3.321666666666667
64.48333333333333,46,AV,0,7,7,5,0,0,0,53,566.7055292848979,0.1,-6.448333333333334
52.3,49,AV,0,9,7,2,0,0,0,47,1074.3823512953045,0.3,-15.689999999999998
43.38333333333333,137,AV,2,4,1,5,5,0,0,62,2818.3733061874163,0.1,-4.338333333333334
49.28333333333333,98,AV,2,6,6,5,6,0,0,78,9095.945853089892,0.1,-4.928333333333334
38.166666666666664,95,AV,0,7,7,5,2,0,0,42,4924.983441788647,0.1,-3.8166666666666664
45.13333333333333,251,AV,2,2,0,1,5,0,0,72,825.4433072334436,0.2,-9.026666666666667
46.36666666666667,228,AV,2,3,6,3,6,0,0,76,1279.3396024785957,0.9,-41.730000000000004
24.816666666666666,110,AV,2,4,1,2,9,0,0,30,11185.875164713363,0.2,-4.963333333333334
13.666666666666666,239,AV,1,5,7,3,10,0,0,22,3458.1247672483346,0.2,-2.7333333333333334
22.75,131,AV,2,6,4,8,3,0,0,19,4376.119511966378,0.3,-6.825
37.35,247,AV,2,4,3,5,6,0,0,49,4687.914961676448,0.2,-7.470000000000001
35.3,235,AV,1,2,7,1,0,0,0,69,6709.13861087917,0.2,-7.06
85.03333333333333,111,AV,0,9,2,3,5,0,0,84,449.0833195935783,0.1,-8.503333333333334
17.216666666666665,135,AV,0,7,7,5,2,0,0,29,2105.159940183184,0.2,-3.4433333333333334
34.333333333333336,206,AV,2,3,0,1,6,0,0,46,4950.268578812107,0.2,-6.866666666666667
29.8,280,AV,2,5,2,1,5,0,0,39,1684.196745492046,0.1,-2.9800000000000004
31.75,73,AV,1,2,9,6,0,0,0,59,1022.032321197676,0.8,-25.400000000000002
29.516666666666666,117,AV,0,7,3,6,0,0,0,38,4266.216809230351,0.1,-2.9516666666666667
34.2,28,AV,1,3,7,5,0,0,0,66,20239.22920549412,0.1,-3.4200000000000004
40.333333333333336,112,AV,2,2,1,6,6,0,0,57,2780.081336731352,0.6,-24.2
40.15,114,AV,0,7,7,5,0,0,0,42,913.5589076746268,0.2,-8.03
36.016666666666666,45,AV,1,2,9,1,5,0,0,69,7511.51421120444,0.3,-10.805
32.4,234,AV,1,6,9,2,4,0,0,59,6947.27484286379,0.1,-3.24
27.8,1,AV,0,9,9,5,0,0,0,37,7612.519032757181,0.4,-11.120000000000001
19.75,143,AV,1,2,7,1,0,0,0,38,1083.524948441525,0.6,-11.85
69.68333333333334,240,AV,0,7,7,1,8,0,0,56,3759.463069718096,0.2,-13.936666666666667
30.933333333333334,274,AV,2,3,4,6,13,0,0,29,4645.51881630073,0.1,-3.0933333333333337
30.133333333333333,209,AV,2,2,1,3,9,0,0,42,10426.353459350525,0.1,-3.0133333333333336
40.583333333333336,216,AV,2,0,1,4,6,0,0,48,1530.6528609905624,0.1,-4.058333333333334
12.783333333333333,277,AV,1,2,9,1,7,0,0,23,2850.5966631146844,0.8,-10.226666666666667
20.3,174,AV,2,0,1,4,7,0,0,1,2996.640782499388,0.1,-2.0300000000000002
32.166666666666664,270,AV,2,4,6,6,6,0,0,44,1782.711710770346,0.3,-9.649999999999999
53.983333333333334,288,AV,0,7,7,1,7,0,0,48,2744.255474143275,0.2,-10.796666666666667
41.81666666666667,97,AV,2,6,5,6,9,0,0,56,3724.6301341612702,0.2,-8.363333333333335
29.916666666666668,93,AV,1,2,9,0,6,0,0,52,5304.212874057136,0.9,-26.925
33.21666666666667,269,AV,2,2,5,3,5,0,0,45,4061.843573313689,1.0,-33.21666666666667
45.45,156,AV,2,3,5,4,5,0,0,73,437.8567856598078,0.1,-4.545000000000001
42.06666666666667,281,AV,2,3,1,0,8,0,0,56,943.1907669438916,0.1,-4.206666666666667
22.933333333333334,292,AV,1,2,8,1,8,0,0,45,2222.040577514192,0.5,-11.466666666666667
38.85,182,AV,2,6,3,6,9,0,0,53,1805.1606101798543,0.3,-11.655
48.63333333333333,295,AV,2,1,4,9,1,0,0,91,5502.789496653042,0.3,-14.59
32.583333333333336,195,AV,1,2,9,6,8,0,0,61,2891.134206742707,0.9,-29.325000000000003
34.45,53,AV,2,5,6,5,6,0,0,43,4660.29795945294,0.6,-20.67
67.86666666666666,255,AV,0,7,4,6,7,0,0,54,7177.938863287724,0.1,-6.786666666666666
32.983333333333334,257,AV,0,7,8,1,9,0,0,40,601.3137559373858,0.3,-9.895
26.8,152,AV,2,2,4,0,5,0,0,39,743.7553910389753,0.4,-10.72
39.86666666666667,74,AV,0,9,6,7,5,0,0,42,3919.41152379869,0.8,-31.893333333333334
12.416666666666666,122,AV,1,6,9,3,14,0,0,20,2239.194506681481,0.1,-1.2416666666666667
16.516666666666666,129,AV,1,2,8,1,8,0,0,30,13351.937436366714,0.7,-11.561666666666666
28.783333333333335,154,AV,2,5,4,2,5,0,0,38,898.3728471886773,0.2,-5.756666666666668
30.166666666666668,168,AV,2,3,5,5,15,0,0,30,682.056612603955,0.1,-3.016666666666667
30.883333333333333,32,AV,1,2,9,1,1,0,0,52,1474.807688008607,0.4,-12.353333333333333
19.283333333333335,140,AV,1,2,8,1,1,0,0,34,11049.706566164488,0.4,-7.713333333333335
36.88333333333333,199,AV,2,0,4,1,5,0,0,50,600.3305173079323,0.2,-7.376666666666667
13.8,173,AV,1,1,8,6,0,0,0,25,2991.769966736588,0.4,-5.5200000000000005
18.1,244,AV,1,2,9,3,0,0,0,33,3097.4575811220984,0.6,-10.860000000000001
31.35,26,AV,2,5,3,0,13,0,0,42,4429.527615460413,0.2,-6.2700000000000005
30.633333333333333,78,AV,1,4,7,1,4,0,0,55,3558.5090095449787,0.2,-6.126666666666667
8.45,17,AV,0,9,5,9,0,0,0,19,424.9057127261393,0.1,-0.845
36.3,35,AV,1,4,7,4,6,0,0,75,1649.648602545546,0.1,-3.63
36.75,249,AV,2,6,5,1,8,0,0,48,832.3173438658397,0.2,-7.3500000000000005
73.28333333333333,19,AV,0,9,6,8,6,0,0,57,1587.6148581174584,0.6,-43.97
19.5,90,AV,1,4,7,0,9,0,0,40,2619.168197182975,0.3,-5.85
54.06666666666667,82,AV,0,7,7,1,10,0,0,47,3393.6426315430986,0.2,-10.813333333333334
36.1,96,AV,2,6,2,3,8,0,0,48,572.7967315704935,0.3,-10.83
43.483333333333334,256,AV,0,8,9,8,6,0,0,43,4818.617258984985,0.1,-4.348333333333334
13.7,246,AV,1,2,9,5,1,0,0,23,5480.041794665195,0.1,-1.37
78.4,123,AV,0,7,7,1,7,0,0,61,1040.734547163155,0.1,-7.840000000000001
28.216666666666665,273,AV,1,1,7,1,3,0,0,49,5862.8833826120845,1.0,-28.216666666666665
31.316666666666666,102,AV,1,2,9,1,0,0,0,51,3583.4963710051925,0.5,-15.658333333333333
76.76666666666667,191,AV,0,7,4,1,9,0,0,59,6563.608435155774,0.1,-7.676666666666667
52.18333333333333,136,AV,0,7,3,3,2,0,0,47,1592.6375082496468,0.2,-10.436666666666667
14.55,47,AV,1,3,8,0,7,0,0,27,1310.9401185904849,0.1,-1.455
24.65,128,AV,2,5,1,2,5,0,0,28,2747.619709803412,0.3,-7.395
46.166666666666664,287,AV,2,5,5,2,6,0,0,67,9667.367812467324,0.1,-4.616666666666666
38.083333333333336,210,AV,0,8,4,2,0,0,0,42,491.0984231068265,0.1,-3.8083333333333336
5.0,232,AV,0,7,0,6,0,0,0,14,3368.9508766880413,0.5,-2.5
44.583333333333336,299,AV,2,3,1,7,0,0,0,61,3465.4556083993225,0.5,-22.291666666666668
30.716666666666665,43,AV,1,4,9,0,1,0,0,58,4925.450001742355,0.4,-12.286666666666667
80.18333333333334,263,AV,0,9,2,7,14,0,0,62,636.6552097563458,0.1,-8.018333333333334
45.03333333333333,23,AV,2,5,0,1,7,0,0,60,3323.1633986738134,0.1,-4.503333333333333
38.733333333333334,5,AV,2,2,5,1,6,0,0,52,632.5893922142865,0.4,-15.493333333333334
48.15,291,AV,2,5,2,1,5,0,0,66,807.7368269013535,0.4,-19.26
57.6,172,AV,0,7,1,4,0,0,0,49,985.0802174553831,0.1,-5.760000000000001
8.45,243,AV,0,7,7,1,0,0,0,21,1148.9174546898266,0.3,-2.5349999999999997
34.71666666666667,44,AV,0,7,7,5,2,0,0,41,6081.635477498837,0.1,-3.471666666666667
25.366666666666667,160,AV,1,2,8,1,1,0,0,48,4549.070920567666,0.4,-10.146666666666668
35.3,233,AV,1,2,7,1,0,0,0,68,5354.15698790508,0.3,-10.589999999999998
30.0,237,AV,1,4,7,2,1,0,0,53,5913.041300376779,0.4,-12.0
31.35,8,AV,1,3,7,1,0,0,0,57,3778.090807703549,0.2,-6.2700000000000005
24.833333333333332,62,AV,1,0,7,7,0,0,0,48,2318.1098695731453,0.1,-2.4833333333333334
25.866666666666667,229,AV,1,1,8,2,6,0,0,47,1447.5744631551047,0.1,-2.586666666666667
5.05,55,AV,0,7,7,5,1,0,0,13,3783.636689084741,0.2,-1.01
24.316666666666666,165,AV,0,7,8,1,8,0,0,36,4864.205776554158,0.3,-7.295
82.28333333333333,92,AV,0,7,4,2,0,0,0,63,3866.930621896856,0.2,-16.456666666666667
13.3,189,AV,1,2,8,1,1,0,0,13,13079.31179296209,0.4,-5.32
37.833333333333336,186,AV,2,2,0,1,5,0,0,49,2212.8825544422834,0.4,-15.133333333333335
34.96666666666667,24,AV,2,6,0,5,7,0,0,47,2011.9739719035176,0.3,-10.49
16.1,68,AV,1,1,7,3,3,0,0,34,12051.378145129962,0.1,-1.6100000000000003
37.2,33,AV,2,1,5,3,22,0,0,47,1528.3774584247917,0.8,-29.760000000000005
31.05,148,AV,2,3,0,1,7,0,0,40,3017.17067826153,0.2,-6.210000000000001
35.666666666666664,278,AV,2,6,4,1,6,0,0,51,1460.106853854364,0.3,-10.7
31.25,283,AV,0,7,7,0,1,0,0,39,2078.9202215407213,0.5,-15.625
14.05,115,AV,0,8,9,6,1,0,0,25,4747.153558918807,0.1,-1.4050000000000002
6.9,65,AV,0,7,7,2,1,0,0,15,4549.115907877681,0.1,-0.6900000000000001
26.25,276,AV,2,0,6,2,9,0,0,38,7658.5640246764915,0.1,-2.625
20.533333333333335,20,AV,0,8,6,2,0,0,0,33,3245.380745418587,0.6,-12.32
42.13333333333333,192,AV,2,5,0,3,8,0,0,60,2758.442965787371,0.2,-8.426666666666668
60.833333333333336,221,AV,0,7,7,5,1,0,0,51,1682.490559712908,0.1,-6.083333333333334
29.783333333333335,14,AV,2,6,5,2,8,0,0,33,388.2787303527966,0.1,-2.9783333333333335
31.133333333333333,296,AV,2,5,4,1,5,0,0,39,1530.0661682302475,0.1,-3.1133333333333333
24.683333333333334,21,AV,2,5,3,6,8,0,0,31,1900.764377468582,0.2,-4.936666666666667
45.11666666666667,12,AV,0,7,0,2,0,0,0,44,1664.0464513081895,0.3,-13.535
38.916666666666664,196,AV,2,5,0,3,6,0,0,55,1942.5668635563816,0.2,-7.783333333333333
48.9,231,AV,0,8,7,1,6,0,0,45,508.6019702527906,0.1,-4.890000000000001
12.066666666666666,183,AV,0,7,7,5,0,0,0,25,827.3783452591958,0.2,-2.4133333333333336
75.13333333333334,250,AV,0,7,7,1,8,0,0,58,3197.7177395395383,0.2,-15.026666666666669
38.46666666666667,242,AV,2,1,3,3,7,0,0,56,1323.5149786113286,0.1,-3.846666666666667
46.86666666666667,145,AV,0,7,7,1,9,0,0,45,1200.7903182940884,0.2,-9.373333333333333
41.63333333333333,285,AV,0,7,8,5,2,0,0,42,2533.2754137277425,0.1,-4.163333333333333
21.383333333333333,267,AV,1,2,7,1,0,0,0,42,2675.3892374750885,0.3,-6.415
27.316666666666666,166,AV,2,5,2,9,8,0,0,32,1386.7650627050614,0.1,-2.731666666666667
41.71666666666667,134,AV,0,7,7,5,0,0,0,42,4635.813442599864,0.1,-4.171666666666667
55.7,286,AV,0,7,1,8,9,0,0,48,15387.119225735782,0.2,-11.14
28.833333333333332,64,AV,2,2,4,1,5,0,0,25,437.5592869272848,0.4,-11.533333333333333
40.833333333333336,214,AV,2,4,1,3,6,0,0,55,4609.601315671212,0.9,-36.75
31.433333333333334,159,AV,2,6,5,7,0,0,0,45,6130.868263041086,0.2,-6.286666666666667
23.266666666666666,170,AV,2,6,2,6,7,0,0,1,857.6590975250949,0.7,-16.286666666666665
37.95,36,AV,2,2,1,7,1,0,0,53,8981.750106371177,0.1,-3.7950000000000004
34.05,124,AV,2,3,0,1,5,0,0,48,5341.061461458292,0.2,-6.81
