travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
13.766666666666667,144,AV,1,2,8,1,1,0,0,23,816.2772675203604,0.6,-8.26
36.55,175,AV,0,7,7,5,10,0,0,41,658.4091024775607,0.1,-3.655
22.216666666666665,289,AV,0,7,0,0,6,0,0,34,1564.4426034616197,0.2,-4.443333333333333
46.516666666666666,54,AV,2,6,6,4,7,0,0,59,902.2448599555772,0.2,-9.303333333333333
29.466666666666665,121,AV,0,7,7,2,4,0,0,37,497.26542980048754,0.1,-2.9466666666666668
17.333333333333332,188,AV,0,7,7,2,2,0,0,29,4889.272753955773,0.1,-1.7333333333333334
10.216666666666667,161,AV,1,4,9,9,2,0,0,7,3987.5502105766736,0.2,-2.0433333333333334
39.333333333333336,230,AV,2,2,1,4,5,0,0,55,6446.254396158338,0.4,-15.733333333333334
21.483333333333334,217,AV,1,2,7,1,0,0,0,39,979.573716991658,0.5,-10.741666666666667
30.566666666666666,204,AV,1,2,8,1,0,0,0,57,4504.939201911708,0.4,-12.226666666666667
24.3,80,AV,1,5,9,0,1,0,0,46,2198.5025098873134,0.1,-2.43
42.016666666666666,142,AV,2,3,0,5,6,0,0,56,742.4887258523852,0.1,-4.201666666666667
28.233333333333334,59,AV,2,3,0,2,6,0,0,38,5064.807770076448,0.1,-2.8233333333333337
40.016666666666666,76,AV,2,4,1,5,14,0,0,48,2853.537244729806,0.8,-32.013333333333335
34.45,86,AV,1,5,7,7,0,0,0,68,1573.7150367511856,1.0,-34.45
28.816666666666666,0,AV,2,4,4,1,24,0,0,31,1261.43865123121,0.3,-8.645
33.03333333333333,245,AV,2,1,3,4,15,0,0,36,1950.0200213032829,0.4,-13.213333333333333
22.3,198,AV,1,2,8,1,2,0,0,44,4547.885280126284,0.4,-8.92
61.0,238,AV,0,9,3,6,7,0,0,51,5825.994272151124,0.3,-18.3
21.333333333333332,150,AV,2,4,6,4,9,0,0,7,5960.007005011629,0.2,-4.266666666666667
29.5,83,AV,2,1,2,3,7,0,0,39,1348.5865378412918,0.5,-14.75
64.56666666666666,178,AV,0,7,7,5,0,0,0,52,1129.1321270070612,0.1,-6.456666666666667
57.81666666666667,104,AV,0,7,7,5,1,0,0,48,1572.8756307612184,0.1,-5.781666666666667
42.18333333333333,197,AV,2,2,2,5,16,0,0,70,1014.5614647146556,0.4,-16.87333333333333
26.016666666666666,181,AV,2,5,0,7,0,0,0,37,779.2240782816187,0.1,-2.6016666666666666
73.36666666666666,194,AV,0,7,7,5,0,0,0,57,3942.222625638348,0.1,-7.336666666666666
68.26666666666667,37,AV,0,9,3,5,2,0,0,54,10783.100237376317,0.4,-27.30666666666667
19.333333333333332,11,AV,1,2,8,1,0,0,0,36,4281.8327360815,0.7,-13.533333333333331
29.866666666666667,13,AV,1,2,7,7,0,0,0,49,3386.12741774329,0.4,-11.946666666666667
50.516666666666666,226,AV,0,7,7,5,7,0,0,46,3476.696831582168,0.1,-5.051666666666667
55.833333333333336,176,AV,0,7,7,5,9,0,0,48,4135.471393234625,0.1,-5.583333333333334
45.266666666666666,52,AV,0,7,7,5,16,0,0,44,2520.757475212996,0.1,-4.526666666666666
8.466666666666667,171,AV,0,7,8,5,7,0,0,20,6230.691172258436,0.2,-1.6933333333333334
40.68333333333333,163,AV,2,5,1,2,8,0,0,56,567.9518330451218,0.1,-4.068333333333333
25.85,169,AV,2,5,3,5,8,0,0,34,978.4447105201264,0.2,-5.170000000000001
24.383333333333333,50,AV,2,3,4,5,6,0,0,27,1454.957177165027,0.2,-4.876666666666667
69.55,16,AV,0,7,7,5,6,0,0,55,4021.28082322038,0.1,-6.955
34.833333333333336,187,AV,0,7,7,1,10,0,0,39,8987.033628468456,0.2,-6.966666666666668
59.5,91,AV,0,7,8,1,14,0,0,50,676.2529471816457,0.3,-17.849999999999998
44.55,113,AV,2,1,2,3,8,0,0,66,2761.3662775036096,0.4,-17.82
30.416666666666668,153,AV,2,2,2,3,8,0,0,40,4343.557359248321,0.1,-3.041666666666667
37.1,264,AV,2,6,0,7,8,0,0,48,640.5426603936758,0.4,-14.840000000000002
37.233333333333334,118,AV,1,2,7,6,0,0,0,77,1639.6236094811811,1.0,-37.233333333333334
33.06666666666667,100,AV,2,0,2,7,3,0,0,46,506.5869000089976,0.4,-13.226666666666668
36.35,79,AV,0,7,7,5,1,0,0,41,6427.339783247283,0.1,-3.6350000000000002
41.13333333333333,27,AV,2,3,4,1,14,0,0,66,2946.490055333797,1.0,-41.13333333333333
42.85,69,AV,2,3,0,1,6,0,0,60,2276.662146114732,0.2,-8.57
31.2,241,AV,0,8,6,6,6,0,0,38,3523.1638559153366,0.6,-18.72
44.61666666666667,126,AV,2,1,5,0,12,0,0,67,11940.25564443948,1.0,-44.61666666666667
6.8,25,AV,0,7,7,5,2,0,0,18,1804.2001824470888,0.2,-1.36
75.01666666666667,252,AV,0,8,9,2,9,0,0,57,4756.448820673547,0.2,-15.003333333333334
25.333333333333332,31,AV,2,6,5,0,7,0,0,19,5307.329693361759,0.1,-2.533333333333333
82.23333333333333,290,AV,0,8,8,2,0,0,0,64,1446.9812594843625,0.9,-74.01
80.2,218,AV,0,7,7,5,4,0,0,61,16390.717038727882,0.1,-8.020000000000001
18.733333333333334,88,AV,0,8,7,8,6,0,0,32,2250.3510049999354,0.1,-1.8733333333333335
36.766666666666666,177,AV,2,2,4,6,7,0,0,50,2033.019749384408,0.1,-3.6766666666666667
47.31666666666667,215,AV,2,1,0,7,0,0,0,65,932.0432837729122,0.7,-33.12166666666667
25.783333333333335,279,AV,0,8,9,0,15,0,0,36,583.3206434887895,0.3,-7.735
10.216666666666667,87,AV,0,7,7,2,4,0,0,24,3132.463358685509,0.1,-1.0216666666666667
62.733333333333334,227,AV,0,7,7,5,8,0,0,51,1100.389953660579,0.1,-6.273333333333333
40.06666666666667,261,AV,2,1,5,6,15,0,0,52,5882.279762541917,0.1,-4.006666666666667
20.983333333333334,106,AV,1,2,8,1,1,0,0,40,3031.4508351358254,0.3,-6.295
18.916666666666668,225,AV,0,7,8,2,9,0,0,32,8326.33528790118,0.1,-1.8916666666666668
31.283333333333335,297,AV,2,5,1,3,12,0,0,42,5654.280440205098,0.2,-6.256666666666668
32.516666666666666,119,AV,2,0,0,4,5,0,0,47,3032.1279287666234,0.2,-6.503333333333334
25.5,15,AV,2,1,3,9,0,0,0,31,1150.4391077840953,0.3,-7.6499999999999995
39.7,213,AV,2,4,4,0,14,0,0,53,616.3739675020589,0.4,-15.880000000000003
24.616666666666667,185,AV,2,4,1,1,8,0,0,21,2909.5116230827134,0.1,-2.461666666666667
37.7,146,AV,2,1,2,2,9,0,0,48,4434.023444374438,0.1,-3.7700000000000005
17.866666666666667,205,AV,1,2,8,1,5,0,0,33,938.3100494872764,0.4,-7.146666666666667
37.2,282,AV,1,6,8,7,0,0,0,74,13748.957190518822,0.2,-7.440000000000001
23.466666666666665,30,AV,1,2,9,1,5,0,0,46,776.0711537761008,0.2,-4.693333333333333
38.85,162,AV,2,2,5,4,8,0,0,48,1503.4428459110418,0.4,-15.540000000000001
83.65,149,AV,0,7,7,1,17,0,0,74,4237.057085974603,0.2,-16.73
76.73333333333333,224,AV,0,8,1,3,0,0,0,60,2108.868816674547,0.1,-7.673333333333334
83.68333333333334,248,AV,0,9,9,9,7,0,0,70,2648.588416164911,0.1,-8.368333333333334
59.13333333333333,125,AV,0,9,4,4,2,0,0,49,627.4062491148882,0.2,-11.826666666666668
15.8,272,AV,1,6,8,7,1,0,0,32,650.412147456106,1.0,-15.8
53.583333333333336,258,AV,2,4,3,3,5,0,0,60,1020.5842314575186,0.4,-21.433333333333337
41.8,3,AV,2,5,5,3,5,0,0,54,546.8646928603165,0.2,-8.36
47.5,180,AV,2,5,2,1,6,0,0,92,2255.9253983027734,0.1,-4.75
35.38333333333333,108,AV,2,1,0,6,7,0,0,44,3064.640983136323,0.1,-3.5383333333333336
10.25,260,AV,0,9,7,1,8,0,0,22,2392.7441380289174,0.8,-8.200000000000001
26.066666666666666,75,AV,2,0,5,0,8,0,0,26,7336.658338656486,0.4,-10.426666666666668
34.18333333333333,105,AV,1,2,9,6,1,0,0,66,779.0639592631991,1.0,-34.18333333333333
66.51666666666667,203,AV,0,7,2,0,1,0,0,52,4689.4303597647895,0.3,-19.955
30.8,253,AV,2,2,2,6,15,0,0,42,1628.9397076974285,0.2,-6.16
32.71666666666667,70,AV,1,2,9,6,0,0,0,63,8029.700924090037,0.9,-29.445000000000004
17.75,184,AV,1,3,9,2,9,0,0,36,4113.319853961603,0.1,-1.7750000000000001
27.733333333333334,61,AV,2,5,4,1,15,0,0,32,905.8209551718018,0.4,-11.093333333333334
62.916666666666664,34,AV,0,7,7,5,0,0,0,51,11515.391842589095,0.1,-6.291666666666667
41.21666666666667,81,AV,2,1,3,5,8,0,0,58,2398.572127464108,0.1,-4.121666666666667
46.86666666666667,39,AV,0,7,7,5,0,0,0,45,2105.6010448069283,0.1,-4.6866666666666665
27.566666666666666,18,AV,1,2,8,6,0,0,0,47,2158.6935677652164,1.0,-27.566666666666666
29.333333333333332,40,AV,2,4,1,7,1,0,0,38,2347.541384251396,0.2,-5.866666666666667
30.15,294,AV,1,2,7,1,6,0,0,54,1836.592480640456,0.2,-6.03
36.05,72,AV,2,1,5,5,6,0,0,44,3824.993837156676,0.2,-7.21
48.78333333333333,138,AV,0,7,5,3,1,0,0,45,761.8437659652793,0.4,-19.513333333333335
33.016666666666666,71,AV,2,6,5,0,16,0,0,40,3158.0604616132755,0.2,-6.6033333333333335
37.85,58,AV,2,6,6,3,6,0,0,54,2472.005569054355,1.0,-37.85
15.85,200,AV,1,2,7,5,1,0,0,21,1635.9686818612918,0.1,-1.585
23.583333333333332,262,AV,1,3,7,5,2,0,0,43,4200.245935785981,0.9,-21.224999999999998
20.633333333333333,60,AV,0,9,8,8,1,0,0,33,4164.701887555128,0.1,-2.0633333333333335
31.583333333333332,4,AV,2,2,0,1,6,0,0,45,2815.231094880572,0.3,-9.475
49.36666666666667,201,AV,2,4,3,6,7,0,0,81,1047.1205397958274,0.4,-19.74666666666667
37.81666666666667,219,AV,2,3,4,7,8,0,0,53,1592.2311391495805,0.4,-15.126666666666669
37.083333333333336,116,AV,1,2,7,6,0,0,0,70,2131.3254046090938,0.5,-18.541666666666668
11.9,275,AV,0,7,7,5,6,0,0,24,1517.942512651984,0.2,-2.3800000000000003
31.083333333333332,66,AV,2,2,0,6,8,0,0,45,1986.5043233563797,0.2,-6.216666666666667
71.71666666666667,139,AV,0,7,2,4,5,0,0,56,8987.822610831106,0.1,-7.171666666666667
46.833333333333336,265,AV,2,3,4,4,8,0,0,63,4959.361066312568,0.1,-4.683333333333334
37.03333333333333,85,AV,1,2,7,1,2,0,0,78,2326.172138461347,0.2,-7.406666666666666
66.36666666666666,293,AV,0,8,6,8,2,0,0,53,1089.3140785512585,0.2,-13.273333333333333
40.46666666666667,51,AV,2,2,0,1,5,0,0,58,2857.8751728516777,0.3,-12.14
29.1,77,AV,2,5,0,4,8,0,0,34,1025.7249596144625,0.3,-8.73
34.45,157,AV,2,1,4,4,5,0,0,44,2538.843693606908,0.1,-3.4450000000000003
32.766666666666666,6,AV,1,2,9,6,0,0,0,64,4159.866430607663,1.0,-32.766666666666666
46.71666666666667,167,AV,2,2,0,1,5,0,0,81,13460.811009378149,0.4,-18.686666666666667
45.93333333333333,271,AV,2,1,4,8,2,0,0,68,2909.8477340427667,0.1,-4.593333333333333
27.7,56,AV,2,6,1,4,14,0,0,28,2218.0502812558643,0.2,-5.54
22.483333333333334,130,AV,2,5,1,6,7,0,0,21,5557.427333357366,0.2,-4.496666666666667
34.583333333333336,9,AV,2,1,6,7,3,0,0,42,1297.4303329633815,0.2,-6.916666666666668
35.016666666666666,193,AV,2,4,0,0,5,0,0,45,1594.6992934726818,0.4,-14.006666666666668
15.4,236,AV,0,7,8,2,8,0,0,26,3352.9358316496982,0.1,-1.54
50.68333333333333,155,AV,0,7,7,5,3,0,0,46,1526.0895405694364,0.1,-5.068333333333333
27.0,202,AV,2,4,2,8,7,0,0,34,8493.635575370567,0.4,-10.8
43.0,48,AV,2,2,5,3,5,0,0,60,954.0002559944874,0.1,-4.3
45.2,7,AV,2,5,2,2,6,0,0,64,17322.90883950548,0.2,-9.040000000000001
34.56666666666667,212,AV,2,4,1,3,8,0,0,44,3608.770587345788,0.2,-6.913333333333334
47.483333333333334,120,AV,2,4,0,1,13,0,0,77,7332.887514065835,0.4,-18.993333333333336
48.25,220,AV,2,0,5,2,15,0,0,64,1659.6531244520008,0.1,-4.825
24.316666666666666,94,AV,1,3,7,1,1,0,0,47,1927.298426803608,0.2,-4.863333333333333
32.28333333333333,259,AV,1,2,8,1,6,0,0,57,2382.718205806423,0.3,-9.684999999999999
22.35,57,AV,1,1,9,9,14,0,0,42,4223.122456076251,0.2,-4.470000000000001
45.3,99,AV,2,2,0,1,6,0,0,67,777.0630287344238,0.2,-9.06
22.55,132,AV,2,2,0,0,5,0,0,28,743.7818724069466,1.0,-22.55
25.933333333333334,179,AV,0,7,7,5,1,0,0,36,4116.183110063293,0.2,-5.186666666666667
22.75,284,AV,2,1,2,2,5,0,0,16,591.6693204447811,0.4,-9.1
43.06666666666667,223,AV,2,0,4,4,6,0,0,54,3654.013033637752,0.1,-4.3066666666666675
13.7,103,AV,0,7,0,2,0,0,0,25,2797.307504072895,0.3,-4.109999999999999
27.683333333333334,211,AV,0,7,7,2,0,0,0,36,1945.516475481125,0.1,-2.7683333333333335
45.46666666666667,107,AV,2,2,0,1,6,0,0,65,5849.7981009167725,0.3,-13.64
18.8,10,AV,1,4,9,9,9,0,0,37,1104.4445206976068,0.1,-1.8800000000000001
24.15,127,AV,0,9,6,9,0,0,0,35,2030.86588445069,0.3,-7.244999999999999
34.21666666666667,42,AV,1,2,7,1,1,0,0,62,1059.8377785859489,0.2,-6.843333333333334
43.5,67,AV,0,7,8,3,7,0,0,43,1507.5005543882637,0.4,-17.400000000000002
15.566666666666666,164,AV,0,8,0,4,9,0,0,27,767.6170681366935,0.2,-3.1133333333333333
42.266666666666666,158,AV,2,2,3,3,5,0,0,66,4227.85786318916,0.5,-21.133333333333333
78.41666666666667,38,AV,0,7,0,2,1,0,0,60,10751.672106064549,0.3,-23.525000000000002
31.116666666666667,151,AV,2,3,2,3,5,0,0,42,626.2908344343901,0.2,-6.223333333333334
