travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
42.6,147,AV,2,3,0,2,6,0,0,71,1141.0395517097602,0.1,-4.260000000000001
34.35,101,AV,1,3,7,1,0,0,0,65,2139.4702648744856,0.2,-6.870000000000001
25.0,2,AV,2,3,6,1,6,0,0,36,2767.495209174315,0.3,-7.5
30.783333333333335,222,AV,1,1,9,8,3,0,0,57,3849.958431883558,0.2,-6.156666666666667
19.016666666666666,22,AV,1,3,9,1,2,0,0,37,2486.38103050259,0.4,-7.6066666666666665
31.666666666666668,89,AV,1,3,9,2,3,0,0,59,3803.247088152212,0.2,-6.333333333333334
27.15,84,AV,2,1,6,6,7,0,0,33,2421.0391237858234,0.2,-5.43
4.933333333333334,254,AV,0,7,4,8,6,0,0,16,4843.3187157075145,0.4,-1.9733333333333336
31.366666666666667,190,AV,1,3,9,1,0,0,0,55,541.9839687696077,0.2,-6.273333333333333
18.933333333333334,208,AV,0,8,8,6,2,0,0,46,4754.245589533712,0.3,-5.68
34.36666666666667,63,AV,1,3,7,2,1,0,0,61,2756.9260540590044,0.1,-3.436666666666667
43.416666666666664,207,AV,2,5,5,0,6,0,0,58,1011.0784796502788,0.2,-8.683333333333334
28.316666666666666,133,AV,2,3,0,2,5,0,0,33,2969.8754393798326,0.2,-5.663333333333334
23.983333333333334,109,AV,0,8,2,4,1,0,0,50,595.9176043698985,0.4,-9.593333333333334
28.666666666666668,41,AV,2,3,1,7,0,0,0,37,1848.7234685638712,0.1,-2.866666666666667
31.65,266,AV,2,2,3,2,14,0,0,37,1527.6889462703334,0.4,-12.66
32.18333333333333,29,AV,1,3,9,2,18,0,0,60,4416.224882412617,0.1,-3.2183333333333333
24.9,298,AV,1,3,9,2,7,0,0,47,1234.5997004771,0.1,-2.49
24.083333333333332,141,AV,0,8,3,8,3,0,0,53,2496.2043409386315,0.2,-4.816666666666666
21.85,268,AV,1,2,7,8,1,0,0,39,6007.794801579103,0.3,-6.555000000000001
28.933333333333334,46,AV,1,3,9,2,2,0,0,53,566.7055292848979,0.2,-5.786666666666667
36.6,49,AV,2,3,0,2,6,0,0,47,1074.3823512953045,0.1,-3.66
42.68333333333333,137,AV,2,0,4,1,7,0,0,62,2818.3733061874163,0.3,-12.804999999999998
37.5,98,AV,1,3,7,1,4,0,0,78,9095.945853089892,0.2,-7.5
31.433333333333334,95,AV,2,4,6,3,22,0,0,42,4924.983441788647,0.1,-3.1433333333333335
44.13333333333333,251,AV,2,3,2,2,5,0,0,72,825.4433072334436,0.2,-8.826666666666666
45.85,228,AV,2,6,0,4,12,0,0,76,1279.3396024785957,1.0,-45.85
15.933333333333334,110,AV,1,3,9,2,0,0,0,30,11185.875164713363,0.2,-3.186666666666667
24.383333333333333,239,AV,2,5,3,4,10,0,0,22,3458.1247672483346,0.2,-4.876666666666667
22.733333333333334,131,AV,2,1,3,1,16,0,0,19,4376.119511966378,0.4,-9.093333333333334
27.25,247,AV,1,3,8,3,0,0,0,49,4687.914961676448,0.2,-5.45
35.266666666666666,235,AV,1,3,7,2,1,0,0,69,6709.13861087917,0.1,-3.526666666666667
32.03333333333333,111,AV,0,8,5,7,2,0,0,84,449.0833195935783,0.3,-9.61
10.15,135,AV,0,9,8,7,1,0,0,29,2105.159940183184,0.3,-3.045
24.233333333333334,206,AV,1,3,8,1,0,0,0,46,4950.268578812107,0.4,-9.693333333333335
29.633333333333333,280,AV,2,0,1,5,5,0,0,39,1684.196745492046,0.6,-17.779999999999998
40.31666666666667,73,AV,2,3,0,1,5,0,0,59,1022.032321197676,0.3,-12.095
19.266666666666666,117,AV,1,3,9,2,1,0,0,38,4266.216809230351,0.2,-3.8533333333333335
43.68333333333333,28,AV,2,5,6,2,6,0,0,66,20239.22920549412,0.1,-4.368333333333333
31.083333333333332,112,AV,1,3,9,1,0,0,0,57,2780.081336731352,0.3,-9.325
22.283333333333335,114,AV,1,3,7,2,0,0,0,42,913.5589076746268,0.1,-2.2283333333333335
46.25,45,AV,2,4,1,1,5,0,0,69,7511.51421120444,0.1,-4.625
27.316666666666666,234,AV,0,9,8,1,0,0,0,59,6947.27484286379,0.1,-2.731666666666667
30.166666666666668,1,AV,2,3,6,1,6,0,0,37,7612.519032757181,0.3,-9.05
30.766666666666666,143,AV,2,3,0,2,6,0,0,38,1083.524948441525,0.1,-3.0766666666666667
38.7,240,AV,2,2,2,6,11,0,0,56,3759.463069718096,0.3,-11.610000000000001
30.783333333333335,274,AV,2,6,0,5,8,0,0,29,4645.51881630073,0.2,-6.156666666666667
21.116666666666667,209,AV,1,3,9,1,5,0,0,42,10426.353459350525,0.4,-8.446666666666667
27.733333333333334,216,AV,1,3,9,2,6,0,0,48,1530.6528609905624,0.1,-2.7733333333333334
13.166666666666666,277,AV,1,3,9,2,0,0,0,23,2850.5966631146844,0.2,-2.6333333333333333
20.283333333333335,174,AV,2,3,4,2,5,0,0,1,2996.640782499388,0.1,-2.0283333333333338
22.45,270,AV,1,3,9,2,5,0,0,44,1782.711710770346,0.2,-4.49
20.416666666666668,288,AV,0,8,0,7,3,0,0,48,2744.255474143275,0.1,-2.041666666666667
41.333333333333336,97,AV,2,2,5,1,6,0,0,56,3724.6301341612702,0.1,-4.133333333333334
29.716666666666665,93,AV,1,3,7,2,0,0,0,52,5304.212874057136,0.1,-2.9716666666666667
16.983333333333334,269,AV,0,7,8,2,7,0,0,45,4061.843573313689,0.3,-5.095
35.233333333333334,156,AV,1,1,8,0,7,0,0,73,437.8567856598078,1.0,-35.233333333333334
31.35,281,AV,1,3,9,2,8,0,0,56,943.1907669438916,0.2,-6.2700000000000005
32.483333333333334,292,AV,2,6,5,3,11,0,0,45,2222.040577514192,0.1,-3.2483333333333335
29.533333333333335,182,AV,1,3,9,2,6,0,0,53,1805.1606101798543,0.1,-2.9533333333333336
47.95,295,AV,2,0,5,3,5,0,0,91,5502.789496653042,0.9,-43.155
41.65,195,AV,2,3,0,2,5,0,0,61,2891.134206742707,0.1,-4.165
23.016666666666666,53,AV,1,3,9,1,6,0,0,43,4660.29795945294,0.8,-18.413333333333334
29.733333333333334,255,AV,1,4,7,4,14,0,0,54,7177.938863287724,0.1,-2.9733333333333336
28.35,257,AV,2,3,0,2,5,0,0,40,601.3137559373858,0.1,-2.8350000000000004
26.833333333333332,152,AV,2,0,4,5,5,0,0,39,743.7553910389753,0.2,-5.366666666666667
15.183333333333334,74,AV,0,8,8,6,14,0,0,42,3919.41152379869,0.1,-1.5183333333333335
21.766666666666666,122,AV,2,3,6,1,6,0,0,20,2239.194506681481,1.0,-21.766666666666666
10.266666666666667,129,AV,0,8,6,6,1,0,0,30,13351.937436366714,0.3,-3.08
18.65,154,AV,1,3,8,1,0,0,0,38,898.3728471886773,0.6,-11.19
30.033333333333335,168,AV,2,3,0,2,6,0,0,30,682.056612603955,0.2,-6.006666666666668
41.63333333333333,32,AV,2,6,6,4,11,0,0,52,1474.807688008607,0.6,-24.98
19.1,140,AV,1,1,8,6,2,0,0,34,11049.706566164488,0.3,-5.73
36.916666666666664,199,AV,2,5,0,1,5,0,0,50,600.3305173079323,0.4,-14.766666666666666
8.316666666666666,173,AV,0,8,8,3,7,0,0,25,2991.769966736588,0.3,-2.4949999999999997
17.966666666666665,244,AV,1,3,9,2,0,0,0,33,3097.4575811220984,0.2,-3.5933333333333333
31.2,26,AV,2,6,2,4,9,0,0,42,4429.527615460413,0.4,-12.48
40.25,78,AV,2,6,4,2,12,0,0,55,3558.5090095449787,0.8,-32.2
12.7,17,AV,1,6,8,1,3,0,0,19,424.9057127261393,0.1,-1.27
44.916666666666664,35,AV,2,5,1,8,1,0,0,75,1649.648602545546,0.3,-13.475
36.56666666666667,249,AV,2,5,6,1,6,0,0,48,832.3173438658397,0.2,-7.313333333333334
41.68333333333333,19,AV,2,4,1,5,7,0,0,57,1587.6148581174584,0.2,-8.336666666666666
15.133333333333333,90,AV,0,7,2,1,0,0,0,40,2619.168197182975,0.3,-4.54
20.516666666666666,82,AV,0,9,4,4,0,0,0,47,3393.6426315430986,0.2,-4.1033333333333335
25.816666666666666,96,AV,1,3,7,1,0,0,0,48,572.7967315704935,0.3,-7.744999999999999
22.416666666666668,256,AV,1,1,8,1,7,0,0,43,4818.617258984985,0.3,-6.7250000000000005
23.966666666666665,246,AV,2,0,3,4,6,0,0,23,5480.041794665195,0.2,-4.793333333333333
32.583333333333336,123,AV,1,3,9,1,0,0,0,61,1040.734547163155,0.3,-9.775
28.2,273,AV,1,3,9,1,5,0,0,49,5862.8833826120845,0.6,-16.919999999999998
30.366666666666667,102,AV,1,0,8,5,14,0,0,51,3583.4963710051925,0.5,-15.183333333333334
42.45,191,AV,2,2,1,6,10,0,0,59,6563.608435155774,0.1,-4.245
32.9,136,AV,2,3,5,1,5,0,0,47,1592.6375082496468,0.8,-26.32
8.366666666666667,47,AV,0,7,7,4,15,0,0,27,1310.9401185904849,0.1,-0.8366666666666668
15.533333333333333,128,AV,1,3,9,2,3,0,0,28,2747.619709803412,0.3,-4.66
45.65,287,AV,2,4,2,5,8,0,0,67,9667.367812467324,0.5,-22.825
28.366666666666667,210,AV,2,6,2,0,7,0,0,42,491.0984231068265,0.3,-8.51
20.866666666666667,232,AV,2,6,5,1,6,0,0,14,3368.9508766880413,1.0,-20.866666666666667
44.15,299,AV,2,5,0,3,15,0,0,61,3465.4556083993225,0.5,-22.075
39.86666666666667,43,AV,2,6,1,1,7,0,0,58,4925.450001742355,1.0,-39.86666666666667
33.36666666666667,263,AV,1,3,7,2,4,0,0,62,636.6552097563458,0.1,-3.336666666666667
44.68333333333333,23,AV,2,0,1,2,9,0,0,60,3323.1633986738134,0.2,-8.936666666666666
28.983333333333334,5,AV,1,3,9,1,2,0,0,52,632.5893922142865,1.0,-28.983333333333334
35.983333333333334,291,AV,1,3,7,2,0,0,0,66,807.7368269013535,0.1,-3.5983333333333336
35.68333333333333,172,AV,2,2,2,4,10,0,0,49,985.0802174553831,0.3,-10.704999999999998
21.183333333333334,243,AV,2,1,1,6,6,0,0,21,1148.9174546898266,0.3,-6.3549999999999995
29.65,44,AV,2,1,4,2,28,0,0,41,6081.635477498837,0.1,-2.965
34.38333333333333,160,AV,2,5,5,1,5,0,0,48,4549.070920567666,0.1,-3.4383333333333335
35.166666666666664,233,AV,1,3,9,1,5,0,0,68,5354.15698790508,0.8,-28.133333333333333
29.883333333333333,237,AV,1,3,9,1,11,0,0,53,5913.041300376779,0.4,-11.953333333333333
41.7,8,AV,2,3,0,2,5,0,0,57,3778.090807703549,0.1,-4.170000000000001
33.016666666666666,62,AV,2,3,0,2,6,0,0,48,2318.1098695731453,0.1,-3.3016666666666667
36.666666666666664,229,AV,2,3,0,1,5,0,0,47,1447.5744631551047,0.4,-14.666666666666666
22.5,55,AV,2,2,6,6,11,0,0,13,3783.636689084741,0.1,-2.25
30.066666666666666,165,AV,2,5,5,4,6,0,0,36,4864.205776554158,1.0,-30.066666666666666
48.88333333333333,92,AV,2,3,1,4,6,0,0,63,3866.930621896856,0.7,-34.218333333333334
6.95,189,AV,0,7,0,0,25,0,0,13,13079.31179296209,0.1,-0.6950000000000001
37.61666666666667,186,AV,2,1,5,0,5,0,0,49,2212.8825544422834,0.1,-3.7616666666666667
34.55,24,AV,2,1,2,4,5,0,0,47,2011.9739719035176,0.1,-3.455
25.466666666666665,68,AV,2,5,1,1,7,0,0,34,12051.378145129962,0.2,-5.093333333333334
26.0,33,AV,1,3,9,1,6,0,0,47,1528.3774584247917,0.7,-18.2
30.916666666666668,148,AV,2,3,5,1,5,0,0,40,3017.17067826153,0.9,-27.825000000000003
35.31666666666667,278,AV,2,0,6,2,11,0,0,51,1460.106853854364,1.0,-35.31666666666667
20.016666666666666,283,AV,1,3,9,2,1,0,0,39,2078.9202215407213,0.1,-2.0016666666666665
29.333333333333332,115,AV,2,0,0,6,6,0,0,25,4747.153558918807,0.3,-8.799999999999999
13.2,65,AV,1,3,9,1,3,0,0,15,4549.115907877681,0.8,-10.56
26.0,276,AV,2,5,1,7,6,0,0,38,7658.5640246764915,0.1,-2.6
11.716666666666667,20,AV,0,9,1,7,3,0,0,33,3245.380745418587,0.1,-1.1716666666666666
41.75,192,AV,2,5,2,3,18,0,0,60,2758.442965787371,0.3,-12.525
35.65,221,AV,2,2,2,8,0,0,0,51,1682.490559712908,1.0,-35.65
29.7,14,AV,2,3,6,1,6,0,0,33,388.2787303527966,0.3,-8.91
30.95,296,AV,2,1,1,1,15,0,0,39,1530.0661682302475,0.1,-3.095
24.433333333333334,21,AV,2,5,2,4,5,0,0,31,1900.764377468582,0.1,-2.4433333333333334
22.8,12,AV,1,3,7,1,0,0,0,44,1664.0464513081895,0.3,-6.84
30.083333333333332,196,AV,1,3,7,2,4,0,0,55,1942.5668635563816,0.1,-3.0083333333333333
24.833333333333332,231,AV,1,3,9,2,2,0,0,45,508.6019702527906,0.1,-2.4833333333333334
14.916666666666666,183,AV,1,3,7,2,0,0,0,25,827.3783452591958,0.3,-4.475
32.516666666666666,250,AV,1,3,9,1,2,0,0,58,3197.7177395395383,0.4,-13.006666666666668
30.266666666666666,242,AV,1,3,9,2,7,0,0,56,1323.5149786113286,0.1,-3.026666666666667
18.633333333333333,145,AV,0,8,4,8,1,0,0,45,1200.7903182940884,0.1,-1.8633333333333333
30.633333333333333,285,AV,2,5,1,2,12,0,0,42,2533.2754137277425,0.2,-6.126666666666667
31.55,267,AV,2,4,0,5,9,0,0,42,2675.3892374750885,0.2,-6.3100000000000005
16.85,166,AV,1,2,7,5,1,0,0,32,1386.7650627050614,0.2,-3.3700000000000006
21.783333333333335,134,AV,1,3,9,1,2,0,0,42,4635.813442599864,0.9,-19.605
25.85,286,AV,1,3,7,2,2,0,0,48,15387.119225735782,0.1,-2.5850000000000004
16.45,64,AV,1,3,9,1,4,0,0,25,437.5592869272848,0.7,-11.514999999999999
40.583333333333336,214,AV,2,6,1,2,7,0,0,55,4609.601315671212,0.2,-8.116666666666667
30.9,159,AV,2,3,6,1,6,0,0,45,6130.868263041086,0.4,-12.36
12.466666666666667,170,AV,1,4,9,5,2,0,0,1,857.6590975250949,0.2,-2.4933333333333336
29.166666666666668,36,AV,1,3,7,2,3,0,0,53,8981.750106371177,0.1,-2.916666666666667
