travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.6,124,AV,2,3,0,2,5,0,0,48,5341.061461458292,0.2,-6.720000000000001
6.733333333333333,144,AV,0,8,7,6,4,0,0,23,816.2772675203604,0.1,-0.6733333333333333
21.516666666666666,175,AV,1,3,8,1,0,0,0,41,658.4091024775607,0.3,-6.454999999999999
24.45,289,AV,2,4,1,6,7,0,0,34,1564.4426034616197,0.2,-4.890000000000001
33.916666666666664,54,AV,1,3,7,1,0,0,0,59,902.2448599555772,0.2,-6.783333333333333
29.683333333333334,121,AV,2,3,0,2,6,0,0,37,497.26542980048754,0.1,-2.9683333333333337
16.6,188,AV,1,3,9,2,6,0,0,29,4889.272753955773,0.3,-4.98
18.633333333333333,161,AV,2,3,2,7,3,0,0,7,3987.5502105766736,0.8,-14.906666666666666
25.533333333333335,230,AV,0,9,8,8,6,0,0,55,6446.254396158338,0.4,-10.213333333333335
21.566666666666666,217,AV,1,3,9,2,5,0,0,39,979.573716991658,0.2,-4.3133333333333335
31.15,204,AV,1,3,7,2,3,0,0,57,4504.939201911708,0.1,-3.115
34.36666666666667,80,AV,2,2,1,2,5,0,0,46,2198.5025098873134,0.1,-3.436666666666667
41.666666666666664,142,AV,2,3,6,3,6,0,0,56,742.4887258523852,1.0,-41.666666666666664
28.133333333333333,59,AV,2,3,0,1,5,0,0,38,5064.807770076448,0.3,-8.44
39.88333333333333,76,AV,2,5,6,3,7,0,0,48,2853.537244729806,0.3,-11.965
43.3,86,AV,2,5,6,2,6,0,0,68,1573.7150367511856,0.1,-4.33
17.45,0,AV,1,3,7,2,0,0,0,31,1261.43865123121,0.3,-5.234999999999999
13.883333333333333,245,AV,0,9,5,3,0,0,0,36,1950.0200213032829,0.4,-5.553333333333334
23.15,198,AV,1,6,7,0,4,0,0,44,4547.885280126284,0.1,-2.315
37.78333333333333,238,AV,2,2,3,2,11,0,0,51,5825.994272151124,0.9,-34.005
5.083333333333333,150,AV,0,8,3,2,16,0,0,7,5960.007005011629,0.2,-1.0166666666666666
29.25,83,AV,2,6,6,3,12,0,0,39,1348.5865378412918,0.1,-2.9250000000000003
39.88333333333333,178,AV,2,3,1,4,6,0,0,52,1129.1321270070612,0.8,-31.906666666666666
41.63333333333333,104,AV,2,6,1,0,15,0,0,48,1572.8756307612184,0.2,-8.326666666666666
40.916666666666664,197,AV,2,3,0,1,5,0,0,70,1014.5614647146556,0.2,-8.183333333333334
17.666666666666668,181,AV,1,3,9,1,0,0,0,37,779.2240782816187,1.0,-17.666666666666668
32.233333333333334,194,AV,1,3,9,1,1,0,0,57,3942.222625638348,0.4,-12.893333333333334
42.983333333333334,37,AV,2,3,6,1,6,0,0,54,10783.100237376317,0.4,-17.193333333333335
13.716666666666667,11,AV,0,7,8,3,1,0,0,36,4281.8327360815,0.2,-2.7433333333333336
22.35,13,AV,0,8,0,5,4,0,0,49,3386.12741774329,0.4,-8.940000000000001
35.68333333333333,226,AV,2,5,0,4,10,0,0,46,3476.696831582168,0.4,-14.273333333333333
26.966666666666665,176,AV,1,2,7,5,8,0,0,48,4135.471393234625,0.2,-5.3933333333333335
23.433333333333334,52,AV,1,3,9,2,2,0,0,44,2520.757475212996,0.1,-2.3433333333333333
22.55,171,AV,2,4,6,7,0,0,0,20,6230.691172258436,0.4,-9.020000000000001
39.85,163,AV,2,5,6,0,6,0,0,56,567.9518330451218,0.1,-3.9850000000000003
25.65,169,AV,2,4,3,3,5,0,0,34,978.4447105201264,0.6,-15.389999999999999
14.55,50,AV,1,3,7,1,0,0,0,27,1454.957177165027,0.4,-5.82
25.383333333333333,16,AV,0,9,4,0,2,0,0,55,4021.28082322038,1.0,-25.383333333333333
21.783333333333335,187,AV,1,3,9,1,0,0,0,39,8987.033628468456,0.9,-19.605
41.43333333333333,91,AV,2,0,5,4,6,0,0,50,676.2529471816457,0.2,-8.286666666666667
43.36666666666667,113,AV,2,6,1,6,6,0,0,66,2761.3662775036096,0.7,-30.356666666666666
30.316666666666666,153,AV,2,5,0,2,15,0,0,40,4343.557359248321,0.1,-3.0316666666666667
36.8,264,AV,2,2,4,4,6,0,0,48,640.5426603936758,0.8,-29.439999999999998
30.633333333333333,118,AV,0,9,4,4,8,0,0,77,1639.6236094811811,0.2,-6.126666666666667
23.966666666666665,100,AV,1,3,9,1,1,0,0,46,506.5869000089976,0.7,-16.776666666666664
30.15,79,AV,2,4,0,9,4,0,0,41,6427.339783247283,0.1,-3.015
40.1,27,AV,2,3,1,4,7,0,0,66,2946.490055333797,0.5,-20.05
32.583333333333336,69,AV,1,1,8,9,2,0,0,60,2276.662146114732,0.3,-9.775
19.5,241,AV,1,3,9,2,4,0,0,38,3523.1638559153366,0.1,-1.9500000000000002
34.38333333333333,126,AV,1,3,9,1,9,0,0,67,11940.25564443948,0.5,-17.191666666666666
21.9,25,AV,2,3,6,4,21,0,0,18,1804.2001824470888,0.1,-2.19
27.316666666666666,252,AV,0,9,8,6,2,0,0,57,4756.448820673547,0.3,-8.195
14.0,31,AV,1,3,9,2,4,0,0,19,5307.329693361759,0.2,-2.8000000000000003
46.96666666666667,290,AV,2,3,0,1,5,0,0,64,1446.9812594843625,0.2,-9.393333333333334
33.3,218,AV,1,4,8,6,0,0,0,61,16390.717038727882,0.2,-6.66
15.783333333333333,88,AV,1,3,7,2,1,0,0,32,2250.3510049999354,0.2,-3.1566666666666667
26.716666666666665,177,AV,1,3,9,2,2,0,0,50,2033.019749384408,0.2,-5.343333333333334
46.9,215,AV,2,3,0,2,6,0,0,65,932.0432837729122,0.1,-4.69
26.583333333333332,279,AV,2,6,6,8,3,0,0,36,583.3206434887895,0.3,-7.975
23.0,87,AV,2,1,4,8,12,0,0,24,3132.463358685509,0.3,-6.8999999999999995
37.8,227,AV,2,1,4,5,5,0,0,51,1100.389953660579,0.2,-7.56
40.03333333333333,261,AV,2,1,2,0,10,0,0,52,5882.279762541917,0.2,-8.006666666666666
31.55,106,AV,2,5,2,8,4,0,0,40,3031.4508351358254,0.1,-3.1550000000000002
24.816666666666666,225,AV,2,3,0,2,5,0,0,32,8326.33528790118,0.1,-2.481666666666667
31.133333333333333,297,AV,2,5,0,4,6,0,0,42,5654.280440205098,0.6,-18.68
32.266666666666666,119,AV,2,3,0,2,6,0,0,47,3032.1279287666234,0.1,-3.2266666666666666
16.416666666666668,15,AV,1,3,8,1,0,0,0,31,1150.4391077840953,1.0,-16.416666666666668
39.583333333333336,213,AV,2,4,5,3,7,0,0,53,616.3739675020589,0.4,-15.833333333333336
24.55,185,AV,2,4,6,1,12,0,0,21,2909.5116230827134,1.0,-24.55
26.983333333333334,146,AV,1,5,7,0,2,0,0,48,4434.023444374438,0.8,-21.58666666666667
11.966666666666667,205,AV,0,9,2,9,2,0,0,33,938.3100494872764,0.1,-1.1966666666666668
30.666666666666668,282,AV,0,8,2,6,13,0,0,74,13748.957190518822,0.8,-24.533333333333335
31.716666666666665,30,AV,2,2,6,7,4,0,0,46,776.0711537761008,0.2,-6.343333333333334
27.733333333333334,162,AV,1,3,9,1,1,0,0,48,1503.4428459110418,0.5,-13.866666666666667
46.96666666666667,149,AV,2,4,1,1,5,0,0,74,4237.057085974603,0.2,-9.393333333333334
32.21666666666667,224,AV,1,3,9,1,1,0,0,60,2108.868816674547,0.2,-6.443333333333334
28.966666666666665,248,AV,0,7,6,6,0,0,0,70,2648.588416164911,0.2,-5.793333333333333
22.066666666666666,125,AV,0,9,2,1,4,0,0,49,627.4062491148882,0.3,-6.62
25.083333333333332,272,AV,2,1,1,0,12,0,0,32,650.412147456106,0.2,-5.016666666666667
53.1,258,AV,2,1,1,7,4,0,0,60,1020.5842314575186,0.1,-5.3100000000000005
41.083333333333336,3,AV,2,6,0,7,0,0,0,54,546.8646928603165,0.1,-4.108333333333333
37.1,180,AV,1,3,7,1,2,0,0,92,2255.9253983027734,0.2,-7.420000000000001
24.05,108,AV,1,3,9,2,7,0,0,44,3064.640983136323,0.1,-2.4050000000000002
13.816666666666666,260,AV,1,3,9,1,4,0,0,22,2392.7441380289174,0.7,-9.671666666666665
26.083333333333332,75,AV,2,0,5,4,7,0,0,26,7336.658338656486,0.4,-10.433333333333334
43.46666666666667,105,AV,2,0,1,4,5,0,0,66,779.0639592631991,1.0,-43.46666666666667
30.983333333333334,203,AV,1,6,7,4,0,0,0,52,4689.4303597647895,0.4,-12.393333333333334
30.75,253,AV,2,3,6,1,6,0,0,42,1628.9397076974285,0.4,-12.3
41.666666666666664,70,AV,2,1,5,2,5,0,0,63,8029.700924090037,0.1,-4.166666666666667
17.566666666666666,184,AV,1,3,7,2,1,0,0,36,4113.319853961603,0.1,-1.7566666666666668
17.35,61,AV,1,3,9,1,2,0,0,32,905.8209551718018,0.4,-6.940000000000001
28.733333333333334,34,AV,1,3,9,2,2,0,0,51,11515.391842589095,0.2,-5.746666666666667
40.9,81,AV,2,6,3,1,8,0,0,58,2398.572127464108,0.1,-4.09
23.2,39,AV,1,3,9,1,5,0,0,45,2105.6010448069283,1.0,-23.2
40.06666666666667,18,AV,2,1,2,0,8,0,0,47,2158.6935677652164,0.9,-36.06
19.05,40,AV,1,3,7,1,0,0,0,38,2347.541384251396,1.0,-19.05
38.35,294,AV,2,4,3,6,10,0,0,54,1836.592480640456,0.4,-15.340000000000002
35.9,72,AV,2,0,5,2,5,0,0,44,3824.993837156676,0.5,-17.95
32.65,138,AV,2,3,4,8,7,0,0,45,761.8437659652793,0.3,-9.795
32.95,71,AV,2,5,0,4,5,0,0,40,3158.0604616132755,1.0,-32.95
29.833333333333332,58,AV,1,3,7,1,0,0,0,54,2472.005569054355,0.3,-8.95
28.333333333333332,200,AV,2,3,3,4,7,0,0,21,1635.9686818612918,1.0,-28.333333333333332
34.833333333333336,262,AV,2,4,3,4,5,0,0,43,4200.245935785981,0.4,-13.933333333333335
16.883333333333333,60,AV,1,3,8,3,5,0,0,33,4164.701887555128,0.7,-11.818333333333332
23.316666666666666,4,AV,1,3,7,2,0,0,0,45,2815.231094880572,0.1,-2.3316666666666666
37.666666666666664,201,AV,1,3,7,2,5,0,0,81,1047.1205397958274,0.1,-3.7666666666666666
37.46666666666667,219,AV,2,4,2,9,4,0,0,53,1592.2311391495805,0.4,-14.986666666666668
36.71666666666667,116,AV,1,3,9,1,2,0,0,70,2131.3254046090938,0.7,-25.701666666666668
23.266666666666666,275,AV,2,0,0,4,14,0,0,24,1517.942512651984,0.1,-2.3266666666666667
23.25,66,AV,1,3,7,2,0,0,0,45,1986.5043233563797,0.1,-2.325
32.31666666666667,139,AV,1,3,7,1,0,0,0,56,8987.822610831106,0.3,-9.695
46.016666666666666,265,AV,2,5,4,4,9,0,0,63,4959.361066312568,0.6,-27.61
45.983333333333334,85,AV,2,3,0,1,5,0,0,78,2326.172138461347,0.3,-13.795
39.233333333333334,293,AV,2,4,5,3,6,0,0,53,1089.3140785512585,0.9,-35.31
40.266666666666666,51,AV,2,3,0,1,6,0,0,58,2857.8751728516777,0.3,-12.08
28.966666666666665,77,AV,2,3,0,2,6,0,0,34,1025.7249596144625,0.2,-5.793333333333333
34.13333333333333,157,AV,2,5,4,6,7,0,0,44,2538.843693606908,0.1,-3.4133333333333336
33.31666666666667,6,AV,1,2,7,4,5,0,0,64,4159.866430607663,1.0,-33.31666666666667
36.266666666666666,167,AV,1,3,7,2,2,0,0,81,13460.811009378149,0.1,-3.626666666666667
45.43333333333333,271,AV,2,3,3,1,5,0,0,68,2909.8477340427667,0.2,-9.086666666666666
27.75,56,AV,2,3,2,2,6,0,0,28,2218.0502812558643,0.1,-2.7750000000000004
22.583333333333332,130,AV,2,2,4,1,21,0,0,21,5557.427333357366,0.2,-4.516666666666667
17.1,9,AV,0,7,7,6,6,0,0,42,1297.4303329633815,0.1,-1.7100000000000002
34.85,193,AV,2,3,5,3,6,0,0,45,1594.6992934726818,0.2,-6.970000000000001
24.25,236,AV,2,3,2,6,6,0,0,26,3352.9358316496982,0.5,-12.125
26.0,155,AV,1,4,7,3,1,0,0,46,1526.0895405694364,0.2,-5.2
17.316666666666666,202,AV,1,3,9,1,7,0,0,34,8493.635575370567,1.0,-17.316666666666666
33.05,48,AV,1,3,9,1,2,0,0,60,954.0002559944874,0.8,-26.439999999999998
34.43333333333333,7,AV,1,3,9,1,1,0,0,64,17322.90883950548,0.4,-13.773333333333333
34.36666666666667,212,AV,2,2,6,0,6,0,0,44,3608.770587345788,0.2,-6.873333333333334
36.13333333333333,120,AV,1,3,8,0,2,0,0,77,7332.887514065835,0.4,-14.453333333333333
47.75,220,AV,2,1,2,9,0,0,0,64,1659.6531244520008,0.2,-9.55
24.883333333333333,94,AV,1,3,9,1,9,0,0,47,1927.298426803608,0.4,-9.953333333333333
43.06666666666667,259,AV,2,4,5,1,13,0,0,57,2382.718205806423,0.3,-12.92
33.18333333333333,57,AV,2,1,3,6,14,0,0,42,4223.122456076251,0.2,-6.636666666666667
44.88333333333333,99,AV,2,5,6,0,17,0,0,67,777.0630287344238,0.6,-26.93
14.833333333333334,132,AV,1,3,9,2,1,0,0,28,743.7818724069466,0.3,-4.45
18.3,179,AV,1,3,7,8,8,0,0,36,4116.183110063293,0.1,-1.83
22.716666666666665,284,AV,2,3,0,2,14,0,0,16,591.6693204447811,0.1,-2.2716666666666665
31.333333333333332,223,AV,1,1,7,0,14,0,0,54,3654.013033637752,0.3,-9.399999999999999
24.35,103,AV,2,5,3,0,5,0,0,25,2797.307504072895,0.6,-14.61
29.216666666666665,211,AV,2,5,5,5,14,0,0,36,1945.516475481125,0.2,-5.843333333333334
44.71666666666667,107,AV,2,4,1,5,15,0,0,65,5849.7981009167725,0.1,-4.471666666666667
28.733333333333334,10,AV,2,3,0,2,5,0,0,37,1104.4445206976068,0.1,-2.8733333333333335
27.516666666666666,127,AV,2,3,0,2,6,0,0,35,2030.86588445069,0.2,-5.503333333333334
34.18333333333333,42,AV,1,3,9,1,0,0,0,62,1059.8377785859489,0.5,-17.091666666666665
22.933333333333334,67,AV,1,3,9,2,3,0,0,43,1507.5005543882637,0.1,-2.2933333333333334
16.3,164,AV,1,3,9,1,5,0,0,27,767.6170681366935,0.6,-9.78
33.63333333333333,158,AV,1,3,7,2,2,0,0,66,4227.85786318916,0.1,-3.3633333333333333
28.933333333333334,38,AV,0,7,0,7,8,0,0,60,10751.672106064549,0.2,-5.786666666666667
21.816666666666666,151,AV,1,3,9,1,6,0,0,42,626.2908344343901,0.5,-10.908333333333333
