travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
42.666666666666664,147,AV,2,3,4,4,5,0,0,71,1141.0395517097602,0.5,-21.333333333333332
37.4,101,AV,1,2,7,4,1,0,0,65,2139.4702648744856,0.2,-7.48
17.4,2,AV,1,2,9,4,19,0,0,36,2767.495209174315,0.2,-3.48
32.71666666666667,222,AV,1,2,7,4,0,0,0,57,3849.958431883558,0.4,-13.086666666666668
29.866666666666667,22,AV,2,2,3,4,17,0,0,37,2486.38103050259,0.1,-2.986666666666667
33.75,89,AV,1,2,7,4,2,0,0,59,3803.247088152212,0.1,-3.375
17.383333333333333,84,AV,1,2,7,4,5,0,0,33,2421.0391237858234,0.3,-5.215
20.466666666666665,254,AV,2,2,4,4,4,0,0,16,4843.3187157075145,0.3,-6.14
32.65,190,AV,1,2,7,4,6,0,0,55,541.9839687696077,0.2,-6.53
34.016666666666666,208,AV,2,2,3,4,13,0,0,46,4754.245589533712,0.1,-3.401666666666667
46.25,63,AV,2,2,4,4,4,0,0,61,2756.9260540590044,0.1,-4.625
43.733333333333334,207,AV,2,2,4,4,5,0,0,58,1011.0784796502788,0.1,-4.373333333333334
17.8,133,AV,1,2,7,4,7,0,0,33,2969.8754393798326,0.3,-5.34
29.0,109,AV,1,2,7,4,1,0,0,50,595.9176043698985,0.4,-11.600000000000001
22.333333333333332,41,AV,0,9,2,2,1,0,0,37,1848.7234685638712,0.1,-2.2333333333333334
31.85,266,AV,2,2,3,4,6,0,0,37,1527.6889462703334,0.1,-3.1850000000000005
34.3,29,AV,1,4,7,4,0,0,0,60,4416.224882412617,0.6,-20.58
35.63333333333333,298,AV,2,2,3,4,13,0,0,47,1234.5997004771,0.1,-3.5633333333333335
31.2,141,AV,1,2,7,4,0,0,0,53,2496.2043409386315,0.2,-6.24
22.066666666666666,268,AV,1,4,7,4,3,0,0,39,6007.794801579103,0.8,-17.653333333333332
37.166666666666664,46,AV,2,2,4,4,5,0,0,53,566.7055292848979,0.2,-7.433333333333334
25.5,49,AV,1,2,7,4,0,0,0,47,1074.3823512953045,0.4,-10.200000000000001
35.95,137,AV,1,2,7,4,3,0,0,62,2818.3733061874163,0.2,-7.190000000000001
49.06666666666667,98,AV,2,3,4,4,4,0,0,78,9095.945853089892,0.1,-4.906666666666667
22.0,95,AV,1,4,7,4,2,0,0,42,4924.983441788647,0.7,-15.399999999999999
38.71666666666667,251,AV,1,2,7,4,6,0,0,72,825.4433072334436,0.2,-7.743333333333334
46.13333333333333,228,AV,2,3,4,4,5,0,0,76,1279.3396024785957,0.2,-9.226666666666667
24.966666666666665,110,AV,2,2,3,4,6,0,0,30,11185.875164713363,0.1,-2.4966666666666666
24.183333333333334,239,AV,2,2,4,4,5,0,0,22,3458.1247672483346,0.3,-7.255
22.833333333333332,131,AV,2,2,4,4,4,0,0,19,4376.119511966378,0.2,-4.566666666666666
27.716666666666665,247,AV,1,2,7,4,10,0,0,49,4687.914961676448,0.2,-5.543333333333333
44.75,235,AV,2,3,4,4,5,0,0,69,6709.13861087917,0.1,-4.4750000000000005
40.06666666666667,111,AV,1,2,9,4,1,0,0,84,449.0833195935783,0.3,-12.020000000000001
15.85,135,AV,1,2,7,4,5,0,0,29,2105.159940183184,0.2,-3.17
24.783333333333335,206,AV,1,2,7,4,4,0,0,46,4950.268578812107,0.4,-9.913333333333334
19.916666666666668,280,AV,1,4,7,4,2,0,0,39,1684.196745492046,0.8,-15.933333333333335
33.56666666666667,73,AV,1,2,7,4,0,0,0,59,1022.032321197676,0.1,-3.3566666666666674
19.883333333333333,117,AV,1,4,7,4,3,0,0,38,4266.216809230351,1.0,-19.883333333333333
37.1,28,AV,1,2,7,4,8,0,0,66,20239.22920549412,0.3,-11.13
39.733333333333334,112,AV,2,2,4,4,5,0,0,57,2780.081336731352,0.1,-3.9733333333333336
34.1,114,AV,2,4,4,4,4,0,0,42,913.5589076746268,1.0,-34.1
46.483333333333334,45,AV,2,3,4,4,4,0,0,69,7511.51421120444,0.1,-4.648333333333333
33.93333333333333,234,AV,1,2,7,4,0,0,0,59,6947.27484286379,0.1,-3.393333333333333
19.483333333333334,1,AV,1,2,7,4,10,0,0,37,7612.519032757181,0.2,-3.896666666666667
30.883333333333333,143,AV,2,2,3,4,10,0,0,38,1083.524948441525,0.1,-3.0883333333333334
38.833333333333336,240,AV,2,2,4,4,6,0,0,56,3759.463069718096,0.3,-11.65
21.033333333333335,274,AV,0,8,7,4,3,0,0,29,4645.51881630073,0.8,-16.826666666666668
30.066666666666666,209,AV,2,2,3,4,13,0,0,42,10426.353459350525,0.1,-3.006666666666667
27.833333333333332,216,AV,1,2,7,4,4,0,0,48,1530.6528609905624,0.2,-5.566666666666666
12.733333333333333,277,AV,1,2,7,4,1,0,0,23,2850.5966631146844,0.2,-2.546666666666667
20.25,174,AV,2,1,4,4,5,0,0,1,2996.640782499388,0.2,-4.05
22.7,270,AV,1,2,7,4,6,0,0,44,1782.711710770346,0.2,-4.54
34.06666666666667,288,AV,2,2,4,4,6,0,0,48,2744.255474143275,0.3,-10.22
32.766666666666666,97,AV,1,2,7,4,1,0,0,56,3724.6301341612702,0.4,-13.106666666666667
40.333333333333336,93,AV,2,2,4,4,10,0,0,52,5304.212874057136,0.1,-4.033333333333334
23.266666666666666,269,AV,1,4,7,4,1,0,0,45,4061.843573313689,0.6,-13.959999999999999
44.766666666666666,156,AV,2,3,4,4,4,0,0,73,437.8567856598078,0.1,-4.476666666666667
33.016666666666666,281,AV,1,2,7,4,5,0,0,56,943.1907669438916,0.4,-13.206666666666667
23.666666666666668,292,AV,1,4,7,4,0,0,0,45,2222.040577514192,0.5,-11.833333333333334
38.36666666666667,182,AV,2,2,4,4,6,0,0,53,1805.1606101798543,0.4,-15.346666666666668
48.233333333333334,295,AV,2,3,4,4,4,0,0,91,5502.789496653042,0.4,-19.293333333333337
35.06666666666667,195,AV,1,2,7,4,2,0,0,61,2891.134206742707,0.3,-10.520000000000001
34.35,53,AV,2,2,3,4,12,0,0,43,4660.29795945294,0.1,-3.4350000000000005
37.31666666666667,255,AV,2,2,4,4,8,0,0,54,7177.938863287724,0.1,-3.7316666666666674
19.916666666666668,257,AV,1,4,7,4,5,0,0,40,601.3137559373858,1.0,-19.916666666666668
26.8,152,AV,2,2,3,4,8,0,0,39,743.7553910389753,0.1,-2.68
22.05,74,AV,1,2,7,4,7,0,0,42,3919.41152379869,0.2,-4.41
21.483333333333334,122,AV,2,4,5,4,6,0,0,20,2239.194506681481,1.0,-21.483333333333334
16.666666666666668,129,AV,1,2,7,4,9,0,0,30,13351.937436366714,0.3,-5.0
28.716666666666665,154,AV,2,2,3,4,16,0,0,38,898.3728471886773,0.1,-2.8716666666666666
17.733333333333334,168,AV,1,4,7,4,2,0,0,30,682.056612603955,0.7,-12.413333333333334
30.8,32,AV,1,4,7,4,6,0,0,52,1474.807688008607,0.7,-21.56
32.03333333333333,140,AV,2,2,3,4,21,0,0,34,11049.706566164488,0.1,-3.203333333333333
28.883333333333333,199,AV,1,2,9,4,4,0,0,50,600.3305173079323,0.1,-2.8883333333333336
22.883333333333333,173,AV,2,2,3,4,9,0,0,25,2991.769966736588,0.1,-2.2883333333333336
29.866666666666667,244,AV,2,2,3,4,12,0,0,33,3097.4575811220984,0.1,-2.986666666666667
31.2,26,AV,2,2,3,4,11,0,0,42,4429.527615460413,0.1,-3.12
40.28333333333333,78,AV,2,2,4,4,9,0,0,55,3558.5090095449787,0.1,-4.028333333333333
10.266666666666667,17,AV,0,8,9,4,1,0,0,19,424.9057127261393,0.1,-1.0266666666666668
39.45,35,AV,1,2,9,4,0,0,0,75,1649.648602545546,0.3,-11.835
27.05,249,AV,1,2,7,4,3,0,0,48,832.3173438658397,0.4,-10.82
33.15,19,AV,1,2,7,4,1,0,0,57,1587.6148581174584,0.3,-9.944999999999999
29.116666666666667,90,AV,2,2,3,4,8,0,0,40,2619.168197182975,0.1,-2.911666666666667
36.583333333333336,82,AV,2,2,4,4,6,0,0,47,3393.6426315430986,0.3,-10.975
26.383333333333333,96,AV,1,2,7,4,2,0,0,48,572.7967315704935,0.2,-5.276666666666667
33.11666666666667,256,AV,2,2,4,4,4,0,0,43,4818.617258984985,0.4,-13.246666666666668
24.1,246,AV,2,2,3,4,8,0,0,23,5480.041794665195,0.1,-2.41
35.1,123,AV,1,2,7,4,0,0,0,61,1040.734547163155,0.2,-7.0200000000000005
28.95,273,AV,1,2,7,4,2,0,0,49,5862.8833826120845,0.4,-11.58
31.016666666666666,102,AV,1,2,9,4,6,0,0,51,3583.4963710051925,0.1,-3.1016666666666666
34.25,191,AV,1,2,7,4,0,0,0,59,6563.608435155774,0.3,-10.275
24.483333333333334,136,AV,1,2,7,4,1,0,0,47,1592.6375082496468,0.4,-9.793333333333335
24.45,47,AV,2,2,3,4,8,0,0,27,1310.9401185904849,0.1,-2.4450000000000003
24.666666666666668,128,AV,2,1,6,6,8,0,0,28,2747.619709803412,0.1,-2.466666666666667
38.68333333333333,287,AV,1,3,7,4,0,0,0,67,9667.367812467324,0.8,-30.946666666666665
28.416666666666668,210,AV,2,2,3,4,11,0,0,42,491.0984231068265,0.1,-2.841666666666667
6.7,232,AV,0,8,7,9,1,0,0,14,3368.9508766880413,0.7,-4.6899999999999995
35.8,299,AV,1,2,7,4,1,0,0,61,3465.4556083993225,0.2,-7.16
39.1,43,AV,2,2,4,4,6,0,0,58,4925.450001742355,0.3,-11.73
35.81666666666667,263,AV,1,2,7,4,3,0,0,62,636.6552097563458,0.1,-3.581666666666667
35.63333333333333,23,AV,1,2,7,4,3,0,0,60,3323.1633986738134,0.2,-7.126666666666667
29.75,5,AV,1,6,8,1,2,0,0,52,632.5893922142865,0.3,-8.924999999999999
38.9,291,AV,1,2,7,4,0,0,0,66,807.7368269013535,0.3,-11.67
35.65,172,AV,2,5,0,2,7,0,0,49,985.0802174553831,0.9,-32.085
11.866666666666667,243,AV,0,8,9,4,3,0,0,21,1148.9174546898266,0.1,-1.1866666666666668
21.366666666666667,44,AV,1,2,7,4,5,0,0,41,6081.635477498837,0.5,-10.683333333333334
25.583333333333332,160,AV,1,4,7,4,4,0,0,48,4549.070920567666,0.5,-12.791666666666666
45.28333333333333,233,AV,2,2,4,4,9,0,0,68,5354.15698790508,0.1,-4.528333333333333
30.85,237,AV,1,4,7,4,1,0,0,53,5913.041300376779,1.0,-30.85
41.78333333333333,8,AV,2,2,4,4,7,0,0,57,3778.090807703549,0.1,-4.178333333333334
25.516666666666666,62,AV,1,2,9,4,4,0,0,48,2318.1098695731453,0.1,-2.5516666666666667
36.63333333333333,229,AV,2,2,3,4,13,0,0,47,1447.5744631551047,0.1,-3.6633333333333336
22.55,55,AV,2,2,4,4,5,0,0,13,3783.636689084741,0.1,-2.2550000000000003
30.233333333333334,165,AV,2,2,4,4,5,0,0,36,4864.205776554158,0.2,-6.046666666666667
49.18333333333333,92,AV,2,4,4,4,5,0,0,63,3866.930621896856,1.0,-49.18333333333333
7.0,189,AV,0,8,7,9,1,0,0,13,13079.31179296209,0.1,-0.7000000000000001
37.766666666666666,186,AV,2,0,1,5,9,0,0,49,2212.8825544422834,0.3,-11.33
25.4,24,AV,1,4,7,4,3,0,0,47,2011.9739719035176,0.8,-20.32
17.316666666666666,68,AV,1,2,7,4,3,0,0,34,12051.378145129962,0.3,-5.194999999999999
26.183333333333334,33,AV,1,2,7,4,6,0,0,47,1528.3774584247917,0.3,-7.8549999999999995
21.366666666666667,148,AV,1,2,7,4,4,0,0,40,3017.17067826153,0.4,-8.546666666666667
28.216666666666665,278,AV,1,2,9,4,3,0,0,51,1460.106853854364,0.1,-2.8216666666666668
20.333333333333332,283,AV,1,2,7,4,3,0,0,39,2078.9202215407213,0.3,-6.1
17.583333333333332,115,AV,0,8,7,4,1,0,0,25,4747.153558918807,0.5,-8.791666666666666
8.666666666666666,65,AV,0,8,7,9,1,0,0,15,4549.115907877681,0.3,-2.5999999999999996
26.133333333333333,276,AV,2,2,3,4,11,0,0,38,7658.5640246764915,0.1,-2.6133333333333333
17.05,20,AV,1,2,7,4,11,0,0,33,3245.380745418587,0.3,-5.115
34.43333333333333,192,AV,1,2,7,4,0,0,0,60,2758.442965787371,0.1,-3.4433333333333334
28.916666666666668,221,AV,1,4,7,4,2,0,0,51,1682.490559712908,0.8,-23.133333333333336
18.566666666666666,14,AV,1,4,7,4,15,0,0,33,388.2787303527966,0.5,-9.283333333333333
31.166666666666668,296,AV,2,2,3,4,10,0,0,39,1530.0661682302475,0.1,-3.116666666666667
15.383333333333333,21,AV,1,2,7,4,3,0,0,31,1900.764377468582,0.5,-7.691666666666666
31.9,12,AV,2,2,3,4,7,0,0,44,1664.0464513081895,0.1,-3.19
31.6,196,AV,1,2,7,4,7,0,0,55,1942.5668635563816,0.4,-12.64
25.116666666666667,231,AV,1,1,9,9,2,0,0,45,508.6019702527906,0.4,-10.046666666666667
25.95,183,AV,2,5,4,4,5,0,0,25,827.3783452591958,0.1,-2.595
43.68333333333333,250,AV,2,4,4,4,6,0,0,58,3197.7177395395383,0.4,-17.473333333333333
37.766666666666666,242,AV,2,2,4,4,5,0,0,56,1323.5149786113286,0.3,-11.33
32.733333333333334,145,AV,2,2,4,4,7,0,0,45,1200.7903182940884,0.1,-3.2733333333333334
22.1,285,AV,1,2,7,4,3,0,0,42,2533.2754137277425,0.4,-8.840000000000002
22.4,267,AV,1,2,7,4,8,0,0,42,2675.3892374750885,0.4,-8.959999999999999
17.083333333333332,166,AV,1,2,7,4,9,0,0,32,1386.7650627050614,0.4,-6.833333333333333
22.283333333333335,134,AV,0,7,0,8,3,0,0,42,4635.813442599864,0.3,-6.6850000000000005
26.716666666666665,286,AV,1,4,7,4,0,0,0,48,15387.119225735782,1.0,-26.716666666666665
16.483333333333334,64,AV,1,2,7,4,2,0,0,25,437.5592869272848,0.3,-4.945
32.46666666666667,214,AV,1,2,7,4,7,0,0,55,4609.601315671212,0.1,-3.246666666666667
31.1,159,AV,2,2,3,4,7,0,0,45,6130.868263041086,0.1,-3.1100000000000003
5.366666666666666,170,AV,0,8,7,9,6,0,0,1,857.6590975250949,0.6,-3.2199999999999998
30.766666666666666,36,AV,1,2,9,4,4,0,0,53,8981.750106371177,0.1,-3.0766666666666667
