travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
33.61666666666667,124,AV,2,2,4,4,5,0,0,48,5341.061461458292,0.2,-6.723333333333334
23.766666666666666,144,AV,2,4,5,4,6,0,0,23,816.2772675203604,0.6,-14.26
22.083333333333332,175,AV,1,2,7,4,9,0,0,41,658.4091024775607,0.2,-4.416666666666667
24.716666666666665,289,AV,2,2,3,4,8,0,0,34,1564.4426034616197,0.1,-2.4716666666666667
46.416666666666664,54,AV,2,4,4,4,5,0,0,59,902.2448599555772,0.4,-18.566666666666666
19.533333333333335,121,AV,1,2,7,4,12,0,0,37,497.26542980048754,0.3,-5.86
27.6,188,AV,2,2,3,4,9,0,0,29,4889.272753955773,0.1,-2.7600000000000002
4.933333333333334,161,AV,0,8,7,9,1,0,0,7,3987.5502105766736,0.4,-1.9733333333333336
38.68333333333333,230,AV,2,2,4,4,8,0,0,55,6446.254396158338,0.1,-3.868333333333333
21.75,217,AV,1,2,7,4,4,0,0,39,979.573716991658,0.4,-8.700000000000001
39.68333333333333,204,AV,2,2,4,4,8,0,0,57,4504.939201911708,0.1,-3.9683333333333333
34.38333333333333,80,AV,2,2,3,4,13,0,0,46,2198.5025098873134,0.1,-3.4383333333333335
41.916666666666664,142,AV,2,2,4,4,6,0,0,56,742.4887258523852,0.3,-12.575
19.516666666666666,59,AV,1,2,7,4,6,0,0,38,5064.807770076448,0.2,-3.9033333333333333
28.3,76,AV,1,2,7,4,3,0,0,48,2853.537244729806,0.4,-11.32
38.7,86,AV,1,2,7,4,1,0,0,68,1573.7150367511856,0.2,-7.740000000000001
28.733333333333334,0,AV,2,2,4,4,5,0,0,31,1261.43865123121,0.2,-5.746666666666667
33.05,245,AV,2,2,3,4,13,0,0,36,1950.0200213032829,0.1,-3.3049999999999997
32.25,198,AV,2,2,3,4,12,0,0,44,4547.885280126284,0.1,-3.225
29.383333333333333,238,AV,1,4,7,4,4,0,0,51,5825.994272151124,0.7,-20.56833333333333
21.333333333333332,150,AV,2,4,5,4,6,0,0,7,5960.007005011629,1.0,-21.333333333333332
19.883333333333333,83,AV,1,2,7,4,11,0,0,39,1348.5865378412918,0.4,-7.953333333333333
30.45,178,AV,1,2,9,4,4,0,0,52,1129.1321270070612,0.1,-3.045
29.05,104,AV,1,4,7,4,7,0,0,48,1572.8756307612184,0.5,-14.525
38.71666666666667,197,AV,1,2,7,4,1,0,0,70,1014.5614647146556,0.2,-7.743333333333334
18.35,181,AV,1,2,7,4,13,0,0,37,779.2240782816187,0.2,-3.6700000000000004
33.65,194,AV,1,2,7,4,5,0,0,57,3942.222625638348,0.3,-10.094999999999999
32.666666666666664,37,AV,1,2,7,4,4,0,0,54,10783.100237376317,0.2,-6.533333333333333
19.316666666666666,11,AV,1,4,7,4,19,0,0,36,4281.8327360815,1.0,-19.316666666666666
39.61666666666667,13,AV,2,2,4,4,7,0,0,49,3386.12741774329,0.1,-3.961666666666667
35.53333333333333,226,AV,2,2,4,4,6,0,0,46,3476.696831582168,0.2,-7.1066666666666665
27.533333333333335,176,AV,1,2,7,4,9,0,0,48,4135.471393234625,0.2,-5.506666666666668
33.31666666666667,52,AV,2,2,3,4,11,0,0,44,2520.757475212996,0.1,-3.331666666666667
22.616666666666667,171,AV,2,2,3,4,4,0,0,20,6230.691172258436,0.1,-2.2616666666666667
32.81666666666667,163,AV,1,2,7,4,4,0,0,56,567.9518330451218,0.1,-3.281666666666667
25.866666666666667,169,AV,2,2,3,4,12,0,0,34,978.4447105201264,0.1,-2.586666666666667
14.8,50,AV,1,2,7,4,2,0,0,27,1454.957177165027,0.3,-4.44
37.31666666666667,16,AV,2,2,4,4,10,0,0,55,4021.28082322038,0.1,-3.7316666666666674
21.9,187,AV,1,2,7,4,14,0,0,39,8987.033628468456,0.4,-8.76
29.983333333333334,91,AV,1,2,7,4,2,0,0,50,676.2529471816457,0.2,-5.996666666666667
37.56666666666667,113,AV,1,2,7,4,0,0,0,66,2761.3662775036096,0.3,-11.270000000000001
30.583333333333332,153,AV,2,2,3,4,6,0,0,40,4343.557359248321,0.1,-3.0583333333333336
27.166666666666668,264,AV,1,4,7,4,8,0,0,48,640.5426603936758,1.0,-27.166666666666668
39.983333333333334,118,AV,1,2,9,4,0,0,0,77,1639.6236094811811,0.1,-3.9983333333333335
24.466666666666665,100,AV,1,4,7,4,3,0,0,46,506.5869000089976,0.6,-14.679999999999998
30.2,79,AV,2,2,3,4,14,0,0,41,6427.339783247283,0.1,-3.02
37.083333333333336,27,AV,1,2,7,4,2,0,0,66,2946.490055333797,0.3,-11.125
34.8,69,AV,1,4,7,4,0,0,0,60,2276.662146114732,0.4,-13.92
30.366666666666667,241,AV,2,2,3,4,4,0,0,38,3523.1638559153366,0.1,-3.036666666666667
38.18333333333333,126,AV,1,4,7,4,1,0,0,67,11940.25564443948,0.5,-19.091666666666665
10.216666666666667,25,AV,0,8,9,4,2,0,0,18,1804.2001824470888,0.1,-1.0216666666666667
41.85,252,AV,2,2,4,4,4,0,0,57,4756.448820673547,0.2,-8.370000000000001
12.216666666666667,31,AV,0,8,9,4,6,0,0,19,5307.329693361759,0.1,-1.2216666666666667
37.55,290,AV,1,2,7,4,4,0,0,64,1446.9812594843625,0.1,-3.755
35.78333333333333,218,AV,1,2,7,4,1,0,0,61,16390.717038727882,0.3,-10.735
15.283333333333333,88,AV,1,2,7,4,4,0,0,32,2250.3510049999354,0.2,-3.0566666666666666
27.983333333333334,177,AV,1,4,7,4,0,0,0,50,2033.019749384408,0.6,-16.79
47.166666666666664,215,AV,2,1,4,1,13,0,0,65,932.0432837729122,0.1,-4.716666666666667
18.25,279,AV,1,2,7,4,19,0,0,36,583.3206434887895,0.4,-7.300000000000001
15.533333333333333,87,AV,0,8,7,4,14,0,0,24,3132.463358685509,0.2,-3.106666666666667
29.266666666666666,227,AV,1,2,7,4,1,0,0,51,1100.389953660579,0.4,-11.706666666666667
30.733333333333334,261,AV,1,2,7,4,3,0,0,52,5882.279762541917,0.2,-6.146666666666667
21.85,106,AV,1,2,7,4,5,0,0,40,3031.4508351358254,0.4,-8.74
16.083333333333332,225,AV,1,2,9,4,9,0,0,32,8326.33528790118,0.2,-3.216666666666667
31.083333333333332,297,AV,2,2,3,4,5,0,0,42,5654.280440205098,0.1,-3.1083333333333334
24.766666666666666,119,AV,1,2,7,4,1,0,0,47,3032.1279287666234,0.2,-4.953333333333333
16.033333333333335,15,AV,1,2,7,4,8,0,0,31,1150.4391077840953,0.2,-3.206666666666667
31.516666666666666,213,AV,1,2,7,4,3,0,0,53,616.3739675020589,0.3,-9.455
13.85,185,AV,0,8,7,4,0,0,0,21,2909.5116230827134,0.4,-5.54
27.533333333333335,146,AV,1,2,7,4,0,0,0,48,4434.023444374438,0.2,-5.506666666666668
18.05,205,AV,1,4,7,4,7,0,0,33,938.3100494872764,0.7,-12.635
39.56666666666667,282,AV,1,5,7,3,1,0,0,74,13748.957190518822,0.7,-27.69666666666667
24.416666666666668,30,AV,1,2,7,4,2,0,0,46,776.0711537761008,0.2,-4.883333333333334
28.383333333333333,162,AV,1,4,7,4,0,0,0,48,1503.4428459110418,0.5,-14.191666666666666
39.833333333333336,149,AV,1,2,9,4,0,0,0,74,4237.057085974603,0.4,-15.933333333333335
34.4,224,AV,1,4,7,4,3,0,0,60,2108.868816674547,0.5,-17.2
47.13333333333333,248,AV,2,3,4,4,5,0,0,70,2648.588416164911,0.6,-28.279999999999998
27.95,125,AV,1,4,7,4,7,0,0,49,627.4062491148882,0.8,-22.36
16.683333333333334,272,AV,1,2,7,4,10,0,0,32,650.412147456106,0.2,-3.336666666666667
39.166666666666664,258,AV,1,2,7,4,3,0,0,60,1020.5842314575186,0.2,-7.833333333333333
23.916666666666668,3,AV,0,8,5,7,6,0,0,54,546.8646928603165,0.4,-9.566666666666668
46.88333333333333,180,AV,2,3,4,4,5,0,0,92,2255.9253983027734,0.2,-9.376666666666667
35.266666666666666,108,AV,2,4,4,4,6,0,0,44,3064.640983136323,0.7,-24.686666666666664
15.516666666666667,260,AV,0,8,9,4,3,0,0,22,2392.7441380289174,0.1,-1.5516666666666667
15.1,75,AV,1,2,7,4,3,0,0,26,7336.658338656486,0.3,-4.529999999999999
38.11666666666667,105,AV,1,2,7,4,1,0,0,66,779.0639592631991,0.2,-7.623333333333334
31.616666666666667,203,AV,1,2,7,4,1,0,0,52,4689.4303597647895,0.4,-12.646666666666668
22.25,253,AV,1,2,7,4,0,0,0,42,1628.9397076974285,0.2,-4.45
35.983333333333334,70,AV,1,4,7,4,1,0,0,63,8029.700924090037,0.7,-25.188333333333333
26.1,184,AV,2,2,3,4,8,0,0,36,4113.319853961603,0.1,-2.6100000000000003
27.733333333333334,61,AV,2,2,3,4,14,0,0,32,905.8209551718018,0.1,-2.7733333333333334
40.1,34,AV,2,2,4,4,4,0,0,51,11515.391842589095,0.3,-12.03
33.55,81,AV,1,2,7,4,3,0,0,58,2398.572127464108,0.2,-6.71
23.716666666666665,39,AV,1,2,7,4,4,0,0,45,2105.6010448069283,0.2,-4.743333333333333
27.35,18,AV,1,4,7,4,3,0,0,47,2158.6935677652164,0.7,-19.145
29.35,40,AV,2,1,4,5,6,0,0,38,2347.541384251396,0.1,-2.9350000000000005
31.4,294,AV,1,2,7,4,3,0,0,54,1836.592480640456,0.2,-6.28
24.366666666666667,72,AV,1,4,7,4,2,0,0,44,3824.993837156676,0.7,-17.056666666666665
24.4,138,AV,1,2,7,4,2,0,0,45,761.8437659652793,0.4,-9.76
32.93333333333333,71,AV,2,2,3,4,5,0,0,40,3158.0604616132755,0.1,-3.293333333333333
31.183333333333334,58,AV,1,2,7,4,3,0,0,54,2472.005569054355,0.3,-9.355
28.383333333333333,200,AV,2,4,4,4,4,0,0,21,1635.9686818612918,0.5,-14.191666666666666
23.65,262,AV,1,2,7,4,8,0,0,43,4200.245935785981,0.3,-7.095
26.766666666666666,60,AV,2,2,3,4,8,0,0,33,4164.701887555128,0.1,-2.6766666666666667
31.066666666666666,4,AV,2,2,3,4,15,0,0,45,2815.231094880572,0.1,-3.106666666666667
40.8,201,AV,1,2,9,4,0,0,0,81,1047.1205397958274,0.2,-8.16
30.9,219,AV,1,2,7,4,1,0,0,53,1592.2311391495805,0.2,-6.18
39.96666666666667,116,AV,1,2,9,5,0,0,0,70,2131.3254046090938,0.3,-11.99
23.2,275,AV,2,2,3,4,10,0,0,24,1517.942512651984,0.1,-2.32
30.116666666666667,66,AV,2,6,6,2,9,0,0,45,1986.5043233563797,0.4,-12.046666666666667
33.88333333333333,139,AV,1,4,7,4,3,0,0,56,8987.822610831106,0.5,-16.941666666666666
46.38333333333333,265,AV,2,2,4,4,8,0,0,63,4959.361066312568,0.1,-4.638333333333334
40.166666666666664,85,AV,1,2,7,4,0,0,0,78,2326.172138461347,0.2,-8.033333333333333
31.25,293,AV,1,2,7,4,8,0,0,53,1089.3140785512585,0.4,-12.5
40.15,51,AV,2,2,4,4,5,0,0,58,2857.8751728516777,0.2,-8.03
29.166666666666668,77,AV,2,2,3,4,10,0,0,34,1025.7249596144625,0.1,-2.916666666666667
23.633333333333333,157,AV,1,2,7,4,4,0,0,44,2538.843693606908,0.4,-9.453333333333333
36.03333333333333,6,AV,1,2,7,4,3,0,0,64,4159.866430607663,0.4,-14.413333333333334
39.96666666666667,167,AV,1,3,9,4,1,0,0,81,13460.811009378149,0.4,-15.986666666666668
45.583333333333336,271,AV,2,3,4,4,5,0,0,68,2909.8477340427667,0.1,-4.558333333333334
27.766666666666666,56,AV,2,2,3,4,16,0,0,28,2218.0502812558643,0.1,-2.776666666666667
13.8,130,AV,0,8,9,4,4,0,0,21,5557.427333357366,0.1,-1.3800000000000001
34.31666666666667,9,AV,2,2,3,4,9,0,0,42,1297.4303329633815,0.1,-3.431666666666667
34.7,193,AV,2,2,3,4,11,0,0,45,1594.6992934726818,0.1,-3.4700000000000006
18.95,236,AV,0,8,7,4,6,0,0,26,3352.9358316496982,0.3,-5.685
26.05,155,AV,1,2,7,4,9,0,0,46,1526.0895405694364,0.2,-5.210000000000001
18.083333333333332,202,AV,1,2,7,4,18,0,0,34,8493.635575370567,0.3,-5.425
35.083333333333336,48,AV,1,2,7,4,0,0,0,60,954.0002559944874,0.2,-7.0166666666666675
37.18333333333333,7,AV,1,2,7,4,7,0,0,64,17322.90883950548,0.2,-7.4366666666666665
24.383333333333333,212,AV,1,2,7,4,1,0,0,44,3608.770587345788,0.3,-7.3149999999999995
39.983333333333334,120,AV,1,3,9,4,1,0,0,77,7332.887514065835,0.5,-19.991666666666667
38.53333333333333,220,AV,1,2,7,4,5,0,0,64,1659.6531244520008,0.1,-3.8533333333333335
33.55,94,AV,2,2,4,4,5,0,0,47,1927.298426803608,0.2,-6.71
33.93333333333333,259,AV,1,2,7,4,0,0,0,57,2382.718205806423,0.4,-13.573333333333332
23.033333333333335,57,AV,1,2,7,4,9,0,0,42,4223.122456076251,0.2,-4.606666666666667
38.85,99,AV,1,4,9,4,0,0,0,67,777.0630287344238,1.0,-38.85
18.883333333333333,132,AV,0,8,7,4,5,0,0,28,743.7818724069466,1.0,-18.883333333333333
20.783333333333335,179,AV,0,9,4,7,11,0,0,36,4116.183110063293,0.5,-10.391666666666667
8.616666666666667,284,AV,0,8,7,9,2,0,0,16,591.6693204447811,0.6,-5.17
42.88333333333333,223,AV,2,2,4,4,7,0,0,54,3654.013033637752,0.1,-4.288333333333333
17.25,103,AV,0,8,7,4,0,0,0,25,2797.307504072895,0.7,-12.075
18.983333333333334,211,AV,1,2,7,4,8,0,0,36,1945.516475481125,0.2,-3.796666666666667
45.06666666666667,107,AV,2,2,4,4,6,0,0,65,5849.7981009167725,0.3,-13.520000000000001
19.433333333333334,10,AV,1,2,9,4,11,0,0,37,1104.4445206976068,0.1,-1.9433333333333334
18.283333333333335,127,AV,1,4,7,4,12,0,0,35,2030.86588445069,0.6,-10.97
36.43333333333333,42,AV,1,2,7,4,3,0,0,62,1059.8377785859489,0.1,-3.643333333333333
32.36666666666667,67,AV,2,2,3,4,10,0,0,43,1507.5005543882637,0.1,-3.236666666666667
26.683333333333334,164,AV,2,2,3,4,12,0,0,27,767.6170681366935,0.1,-2.6683333333333334
37.13333333333333,158,AV,1,2,7,4,3,0,0,66,4227.85786318916,0.4,-14.853333333333333
41.63333333333333,38,AV,2,4,4,4,4,0,0,60,10751.672106064549,0.4,-16.653333333333332
22.466666666666665,151,AV,1,4,7,4,2,0,0,42,626.2908344343901,0.7,-15.726666666666665
