travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
42.88333333333333,147,AV,2,5,2,6,19,0,0,71,1141.0395517097602,0.1,-4.288333333333333
44.85,101,AV,2,4,5,2,9,0,0,65,2139.4702648744856,0.4,-17.94
25.0,2,AV,2,5,1,5,7,0,0,36,2767.495209174315,0.1,-2.5
39.56666666666667,222,AV,2,4,6,5,8,0,0,57,3849.958431883558,0.1,-3.956666666666667
30.1,22,AV,2,1,7,1,9,0,0,37,2486.38103050259,0.3,-9.03
41.75,89,AV,2,0,2,5,17,0,0,59,3803.247088152212,0.1,-4.175
27.516666666666666,84,AV,2,5,2,6,10,0,0,33,2421.0391237858234,0.1,-2.751666666666667
20.566666666666666,254,AV,2,5,1,5,8,0,0,16,4843.3187157075145,0.2,-4.113333333333333
42.483333333333334,190,AV,2,5,0,3,8,0,0,55,541.9839687696077,0.3,-12.745
34.4,208,AV,2,1,1,0,2,0,0,46,4754.245589533712,1.0,-34.4
46.65,63,AV,2,4,1,7,15,0,0,61,2756.9260540590044,0.1,-4.665
29.233333333333334,207,AV,0,9,9,5,6,0,0,58,1011.0784796502788,0.1,-2.923333333333334
28.516666666666666,133,AV,2,3,1,4,8,0,0,33,2969.8754393798326,0.8,-22.813333333333333
39.53333333333333,109,AV,2,0,3,4,5,0,0,50,595.9176043698985,0.6,-23.72
28.9,41,AV,2,4,5,6,8,0,0,37,1848.7234685638712,0.1,-2.89
32.11666666666667,266,AV,2,2,1,4,6,0,0,37,1527.6889462703334,0.2,-6.423333333333334
42.166666666666664,29,AV,2,6,1,5,15,0,0,60,4416.224882412617,0.5,-21.083333333333332
36.016666666666666,298,AV,2,1,5,4,7,0,0,47,1234.5997004771,0.1,-3.6016666666666666
30.283333333333335,141,AV,1,2,9,7,9,0,0,53,2496.2043409386315,0.2,-6.0566666666666675
21.966666666666665,268,AV,1,8,9,3,0,0,0,39,6007.794801579103,0.7,-15.376666666666665
37.666666666666664,46,AV,2,5,3,0,8,0,0,53,566.7055292848979,0.1,-3.7666666666666666
36.78333333333333,49,AV,2,5,2,7,7,0,0,47,1074.3823512953045,0.4,-14.713333333333333
43.36666666666667,137,AV,2,2,0,2,2,0,0,62,2818.3733061874163,0.1,-4.336666666666667
49.3,98,AV,2,1,8,1,16,0,0,78,9095.945853089892,0.1,-4.93
32.13333333333333,95,AV,2,1,6,3,7,0,0,42,4924.983441788647,0.9,-28.92
44.46666666666667,251,AV,2,1,4,5,15,0,0,72,825.4433072334436,1.0,-44.46666666666667
32.25,228,AV,0,9,9,4,0,0,0,76,1279.3396024785957,0.4,-12.9
10.116666666666667,110,AV,0,9,3,7,1,0,0,30,11185.875164713363,0.1,-1.0116666666666667
6.75,239,AV,0,9,9,0,0,0,0,22,3458.1247672483346,0.1,-0.675
22.883333333333333,131,AV,2,2,4,7,7,0,0,19,4376.119511966378,0.1,-2.2883333333333336
37.5,247,AV,2,6,7,5,9,0,0,49,4687.914961676448,0.5,-18.75
45.13333333333333,235,AV,2,0,1,3,26,0,0,69,6709.13861087917,0.1,-4.513333333333334
45.15,111,AV,2,2,8,4,8,0,0,84,449.0833195935783,0.5,-22.575
10.133333333333333,135,AV,0,9,5,3,9,0,0,29,2105.159940183184,0.1,-1.0133333333333334
34.516666666666666,206,AV,2,0,0,0,2,0,0,46,4950.268578812107,0.7,-24.161666666666665
17.0,280,AV,0,9,9,4,0,0,0,39,1684.196745492046,0.3,-5.1
40.71666666666667,73,AV,2,3,8,1,8,0,0,59,1022.032321197676,0.4,-16.28666666666667
30.516666666666666,117,AV,2,3,8,0,9,0,0,38,4266.216809230351,0.1,-3.0516666666666667
44.45,28,AV,2,4,4,8,8,0,0,66,20239.22920549412,0.1,-4.445
40.166666666666664,112,AV,2,2,1,4,7,0,0,57,2780.081336731352,0.1,-4.016666666666667
34.233333333333334,114,AV,2,6,4,9,0,0,0,42,913.5589076746268,0.2,-6.846666666666668
46.81666666666667,45,AV,2,3,0,0,7,0,0,69,7511.51421120444,0.3,-14.045
42.56666666666667,234,AV,2,2,4,3,6,0,0,59,6947.27484286379,0.1,-4.256666666666667
30.483333333333334,1,AV,2,2,2,3,16,0,0,37,7612.519032757181,0.4,-12.193333333333335
31.133333333333333,143,AV,2,3,4,4,8,0,0,38,1083.524948441525,0.1,-3.1133333333333333
39.28333333333333,240,AV,2,7,3,1,16,0,0,56,3759.463069718096,0.1,-3.9283333333333332
31.1,274,AV,2,3,4,9,1,0,0,29,4645.51881630073,0.2,-6.220000000000001
30.366666666666667,209,AV,2,1,4,2,6,0,0,42,10426.353459350525,0.1,-3.036666666666667
40.8,216,AV,2,0,0,0,2,0,0,48,1530.6528609905624,0.2,-8.16
23.116666666666667,277,AV,2,6,4,4,19,0,0,23,2850.5966631146844,0.1,-2.311666666666667
20.266666666666666,174,AV,2,2,3,2,8,0,0,1,2996.640782499388,0.7,-14.186666666666666
18.733333333333334,270,AV,0,9,9,5,0,0,0,44,1782.711710770346,0.1,-1.8733333333333335
34.6,288,AV,2,7,0,0,9,0,0,48,2744.255474143275,0.1,-3.4600000000000004
27.433333333333334,97,AV,0,9,2,2,2,0,0,56,3724.6301341612702,0.2,-5.486666666666667
40.78333333333333,93,AV,2,2,1,3,3,0,0,52,5304.212874057136,0.1,-4.078333333333333
33.18333333333333,269,AV,2,6,4,5,9,0,0,45,4061.843573313689,0.2,-6.636666666666667
44.983333333333334,156,AV,2,0,0,5,5,0,0,73,437.8567856598078,0.2,-8.996666666666668
31.166666666666668,281,AV,1,7,9,5,9,0,0,56,943.1907669438916,0.1,-3.116666666666667
32.9,292,AV,2,1,3,1,3,0,0,45,2222.040577514192,0.4,-13.16
28.566666666666666,182,AV,1,6,9,4,16,0,0,53,1805.1606101798543,0.4,-11.426666666666668
48.43333333333333,295,AV,2,6,7,0,15,0,0,91,5502.789496653042,0.1,-4.843333333333334
42.36666666666667,195,AV,2,4,1,2,7,0,0,61,2891.134206742707,0.2,-8.473333333333334
34.583333333333336,53,AV,2,1,6,8,9,0,0,43,4660.29795945294,0.6,-20.75
37.766666666666666,255,AV,2,3,5,5,10,0,0,54,7177.938863287724,0.7,-26.436666666666664
28.65,257,AV,2,5,6,3,10,0,0,40,601.3137559373858,1.0,-28.65
26.733333333333334,152,AV,2,0,1,0,9,0,0,39,743.7553910389753,0.1,-2.673333333333334
30.933333333333334,74,AV,2,6,8,6,9,0,0,42,3919.41152379869,0.3,-9.28
21.666666666666668,122,AV,2,1,6,2,6,0,0,20,2239.194506681481,0.9,-19.5
28.083333333333332,129,AV,2,2,5,4,9,0,0,30,13351.937436366714,0.1,-2.8083333333333336
28.966666666666665,154,AV,2,0,0,1,3,0,0,38,898.3728471886773,0.2,-5.793333333333333
30.266666666666666,168,AV,2,6,1,4,7,0,0,30,682.056612603955,1.0,-30.266666666666666
42.06666666666667,32,AV,2,3,3,6,7,0,0,52,1474.807688008607,0.1,-4.206666666666667
32.016666666666666,140,AV,2,7,2,7,8,0,0,34,11049.706566164488,1.0,-32.016666666666666
37.083333333333336,199,AV,2,1,2,7,9,0,0,50,600.3305173079323,0.4,-14.833333333333336
23.0,173,AV,2,0,0,0,1,0,0,25,2991.769966736588,0.5,-11.5
30.25,244,AV,2,3,3,4,7,0,0,33,3097.4575811220984,0.2,-6.050000000000001
31.316666666666666,26,AV,2,6,6,1,12,0,0,42,4429.527615460413,1.0,-31.316666666666666
40.61666666666667,78,AV,2,1,0,6,9,0,0,55,3558.5090095449787,0.7,-28.431666666666665
6.666666666666667,17,AV,0,9,6,5,16,0,0,19,424.9057127261393,0.2,-1.3333333333333335
45.46666666666667,35,AV,2,0,3,4,18,0,0,75,1649.648602545546,0.4,-18.186666666666667
36.88333333333333,249,AV,2,8,0,8,9,0,0,48,832.3173438658397,1.0,-36.88333333333333
42.483333333333334,19,AV,2,3,1,8,14,0,0,57,1587.6148581174584,0.5,-21.241666666666667
29.083333333333332,90,AV,2,1,1,5,8,0,0,40,2619.168197182975,0.4,-11.633333333333333
20.516666666666666,82,AV,0,9,9,5,0,0,0,47,3393.6426315430986,0.1,-2.0516666666666667
23.933333333333334,96,AV,0,9,9,4,0,0,0,48,572.7967315704935,0.2,-4.786666666666667
33.333333333333336,256,AV,2,7,0,1,15,0,0,43,4818.617258984985,0.3,-10.0
24.183333333333334,246,AV,2,3,1,1,7,0,0,23,5480.041794665195,0.6,-14.51
41.15,123,AV,2,4,5,6,7,0,0,61,1040.734547163155,0.1,-4.115
40.25,273,AV,2,6,6,1,15,0,0,49,5862.8833826120845,0.1,-4.025
43.75,102,AV,2,5,2,2,30,0,0,51,3583.4963710051925,0.1,-4.375
43.03333333333333,191,AV,2,0,2,5,9,0,0,59,6563.608435155774,0.1,-4.303333333333334
32.733333333333334,136,AV,2,7,5,5,7,0,0,47,1592.6375082496468,0.2,-6.546666666666667
24.2,47,AV,2,8,1,1,17,0,0,27,1310.9401185904849,0.3,-7.26
8.416666666666666,128,AV,0,9,8,8,0,0,0,28,2747.619709803412,0.5,-4.208333333333333
46.11666666666667,287,AV,2,0,5,0,5,0,0,67,9667.367812467324,0.1,-4.611666666666667
28.566666666666666,210,AV,2,7,3,7,10,0,0,42,491.0984231068265,0.3,-8.57
11.383333333333333,232,AV,1,1,9,8,6,0,0,14,3368.9508766880413,0.2,-2.276666666666667
44.733333333333334,299,AV,2,0,0,1,9,0,0,61,3465.4556083993225,0.5,-22.366666666666667
39.483333333333334,43,AV,2,5,3,5,6,0,0,58,4925.450001742355,0.1,-3.9483333333333337
42.68333333333333,263,AV,2,0,6,2,6,0,0,62,636.6552097563458,0.5,-21.341666666666665
45.15,23,AV,2,4,1,1,17,0,0,60,3323.1633986738134,0.3,-13.545
23.9,5,AV,0,9,9,4,0,0,0,52,632.5893922142865,0.3,-7.169999999999999
48.35,291,AV,2,3,5,7,7,0,0,66,807.7368269013535,0.3,-14.504999999999999
36.03333333333333,172,AV,2,0,0,8,15,0,0,49,985.0802174553831,0.8,-28.826666666666668
21.2,243,AV,2,7,0,4,7,0,0,21,1148.9174546898266,0.2,-4.24
29.733333333333334,44,AV,2,3,6,0,8,0,0,41,6081.635477498837,0.3,-8.92
34.78333333333333,160,AV,2,1,2,5,10,0,0,48,4549.070920567666,0.1,-3.4783333333333335
45.53333333333333,233,AV,2,4,2,2,7,0,0,68,5354.15698790508,0.7,-31.87333333333333
38.8,237,AV,2,1,3,8,10,0,0,53,5913.041300376779,0.1,-3.88
42.18333333333333,8,AV,2,6,7,6,7,0,0,57,3778.090807703549,0.3,-12.655
33.68333333333333,62,AV,2,8,6,4,9,0,0,48,2318.1098695731453,0.2,-6.736666666666666
36.96666666666667,229,AV,2,3,2,3,7,0,0,47,1447.5744631551047,0.1,-3.696666666666667
22.566666666666666,55,AV,2,3,1,3,20,0,0,13,3783.636689084741,0.6,-13.54
13.7,165,AV,0,9,6,1,0,0,0,36,4864.205776554158,0.2,-2.74
49.483333333333334,92,AV,2,2,3,0,6,0,0,63,3866.930621896856,0.4,-19.793333333333337
24.683333333333334,189,AV,2,1,5,4,8,0,0,13,13079.31179296209,0.1,-2.4683333333333337
38.1,186,AV,2,1,1,2,6,0,0,49,2212.8825544422834,0.4,-15.240000000000002
34.983333333333334,24,AV,2,2,1,4,8,0,0,47,2011.9739719035176,0.1,-3.4983333333333335
25.6,68,AV,2,2,1,2,11,0,0,34,12051.378145129962,0.2,-5.120000000000001
22.283333333333335,33,AV,0,9,9,5,1,0,0,47,1528.3774584247917,0.1,-2.2283333333333335
31.3,148,AV,2,6,6,0,6,0,0,40,3017.17067826153,0.4,-12.520000000000001
35.68333333333333,278,AV,2,8,5,5,8,0,0,51,1460.106853854364,0.1,-3.5683333333333334
31.183333333333334,283,AV,2,7,4,7,16,0,0,39,2078.9202215407213,0.7,-21.828333333333333
29.4,115,AV,2,6,1,7,17,0,0,25,4747.153558918807,0.1,-2.94
24.55,65,AV,2,5,4,5,6,0,0,15,4549.115907877681,0.2,-4.91
26.6,276,AV,2,3,1,3,8,0,0,38,7658.5640246764915,0.2,-5.32
25.666666666666668,20,AV,2,5,5,8,16,0,0,33,3245.380745418587,0.1,-2.566666666666667
42.31666666666667,192,AV,2,1,0,5,5,0,0,60,2758.442965787371,0.1,-4.231666666666667
26.616666666666667,221,AV,1,8,9,8,6,0,0,51,1682.490559712908,0.3,-7.984999999999999
29.933333333333334,14,AV,2,3,0,5,6,0,0,33,388.2787303527966,0.4,-11.973333333333334
17.116666666666667,296,AV,0,9,9,5,16,0,0,39,1530.0661682302475,0.3,-5.135
24.683333333333334,21,AV,2,3,2,0,10,0,0,31,1900.764377468582,0.6,-14.809999999999999
32.05,12,AV,2,7,5,4,8,0,0,44,1664.0464513081895,0.1,-3.205
38.61666666666667,196,AV,2,1,5,6,20,0,0,55,1942.5668635563816,0.1,-3.861666666666667
36.65,231,AV,2,8,1,3,8,0,0,45,508.6019702527906,0.5,-18.325
8.5,183,AV,0,9,8,8,0,0,0,25,827.3783452591958,0.4,-3.4000000000000004
43.9,250,AV,2,3,3,6,7,0,0,58,3197.7177395395383,0.2,-8.78
38.2,242,AV,2,8,0,1,9,0,0,56,1323.5149786113286,0.5,-19.1
23.1,145,AV,1,0,9,3,1,0,0,45,1200.7903182940884,0.3,-6.930000000000001
31.133333333333333,285,AV,2,0,5,4,5,0,0,42,2533.2754137277425,0.1,-3.1133333333333333
31.65,267,AV,2,2,2,7,9,0,0,42,2675.3892374750885,0.1,-3.165
27.516666666666666,166,AV,2,5,3,3,7,0,0,32,1386.7650627050614,0.1,-2.751666666666667
31.733333333333334,134,AV,2,5,2,8,8,0,0,42,4635.813442599864,0.3,-9.52
36.13333333333333,286,AV,2,2,1,4,7,0,0,48,15387.119225735782,0.4,-14.453333333333333
28.916666666666668,64,AV,2,7,7,5,17,0,0,25,437.5592869272848,0.3,-8.675
40.86666666666667,214,AV,2,6,6,2,20,0,0,55,4609.601315671212,0.1,-4.086666666666667
31.2,159,AV,2,6,1,0,7,0,0,45,6130.868263041086,0.1,-3.12
23.166666666666668,170,AV,2,5,4,5,8,0,0,1,857.6590975250949,0.1,-2.316666666666667
37.833333333333336,36,AV,2,5,4,9,1,0,0,53,8981.750106371177,0.1,-3.7833333333333337
