travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
34.0,124,AV,2,6,3,5,27,0,0,48,5341.061461458292,0.1,-3.4000000000000004
23.966666666666665,144,AV,2,3,0,4,15,0,0,23,816.2772675203604,0.3,-7.1899999999999995
32.45,175,AV,2,1,4,8,9,0,0,41,658.4091024775607,0.1,-3.2450000000000006
11.75,289,AV,0,9,6,1,9,0,0,34,1564.4426034616197,0.1,-1.175
46.61666666666667,54,AV,2,0,5,2,5,0,0,59,902.2448599555772,0.2,-9.323333333333334
29.983333333333334,121,AV,2,5,3,7,8,0,0,37,497.26542980048754,0.1,-2.9983333333333335
27.7,188,AV,2,3,3,4,6,0,0,29,4889.272753955773,0.3,-8.309999999999999
18.616666666666667,161,AV,2,8,5,1,15,0,0,7,3987.5502105766736,0.1,-1.8616666666666668
39.36666666666667,230,AV,2,2,1,4,8,0,0,55,6446.254396158338,0.2,-7.873333333333334
33.45,217,AV,2,5,5,6,9,0,0,39,979.573716991658,0.3,-10.035
28.966666666666665,204,AV,0,9,9,4,1,0,0,57,4504.939201911708,0.2,-5.793333333333333
34.666666666666664,80,AV,2,1,6,0,7,0,0,46,2198.5025098873134,0.4,-13.866666666666667
42.3,142,AV,2,6,4,1,17,0,0,56,742.4887258523852,0.1,-4.2299999999999995
28.266666666666666,59,AV,2,6,3,4,8,0,0,38,5064.807770076448,0.2,-5.653333333333333
40.266666666666666,76,AV,2,4,7,8,8,0,0,48,2853.537244729806,0.3,-12.08
43.9,86,AV,2,4,7,2,7,0,0,68,1573.7150367511856,0.4,-17.56
28.866666666666667,0,AV,2,0,1,2,17,0,0,31,1261.43865123121,0.2,-5.773333333333333
15.633333333333333,245,AV,0,9,9,5,6,0,0,36,1950.0200213032829,0.1,-1.5633333333333335
32.5,198,AV,2,4,0,7,25,0,0,44,4547.885280126284,0.9,-29.25
38.016666666666666,238,AV,2,8,4,8,8,0,0,51,5825.994272151124,0.4,-15.206666666666667
21.366666666666667,150,AV,2,3,6,7,8,0,0,7,5960.007005011629,0.1,-2.1366666666666667
29.416666666666668,83,AV,2,3,2,3,9,0,0,39,1348.5865378412918,0.1,-2.941666666666667
25.716666666666665,178,AV,0,9,8,3,0,0,0,52,1129.1321270070612,0.2,-5.1433333333333335
41.88333333333333,104,AV,2,1,4,5,15,0,0,48,1572.8756307612184,0.7,-29.31833333333333
41.416666666666664,197,AV,2,7,5,1,7,0,0,70,1014.5614647146556,0.1,-4.141666666666667
26.15,181,AV,2,3,5,2,6,0,0,37,779.2240782816187,0.5,-13.075
43.03333333333333,194,AV,2,7,0,1,8,0,0,57,3942.222625638348,0.1,-4.303333333333334
43.45,37,AV,2,2,1,5,8,0,0,54,10783.100237376317,0.1,-4.345000000000001
31.316666666666666,11,AV,2,1,4,4,8,0,0,36,4281.8327360815,0.3,-9.395
40.13333333333333,13,AV,2,8,3,8,16,0,0,49,3386.12741774329,0.2,-8.026666666666667
35.916666666666664,226,AV,2,7,1,6,7,0,0,46,3476.696831582168,0.8,-28.733333333333334
38.18333333333333,176,AV,2,6,1,6,15,0,0,48,4135.471393234625,0.1,-3.8183333333333334
33.7,52,AV,2,0,1,5,9,0,0,44,2520.757475212996,0.3,-10.110000000000001
22.633333333333333,171,AV,2,2,1,5,6,0,0,20,6230.691172258436,0.2,-4.526666666666666
40.483333333333334,163,AV,2,1,3,2,8,0,0,56,567.9518330451218,0.2,-8.096666666666668
26.016666666666666,169,AV,2,3,3,5,9,0,0,34,978.4447105201264,0.4,-10.406666666666666
24.633333333333333,50,AV,2,8,1,0,8,0,0,27,1454.957177165027,0.4,-9.853333333333333
37.516666666666666,16,AV,2,1,7,4,7,0,0,55,4021.28082322038,0.2,-7.503333333333334
33.05,187,AV,2,2,5,7,13,0,0,39,8987.033628468456,0.5,-16.525
41.75,91,AV,2,2,4,3,9,0,0,50,676.2529471816457,0.2,-8.35
44.333333333333336,113,AV,2,6,0,6,6,0,0,66,2761.3662775036096,1.0,-44.333333333333336
30.533333333333335,153,AV,2,7,1,2,7,0,0,40,4343.557359248321,0.4,-12.213333333333335
37.13333333333333,264,AV,2,2,4,4,6,0,0,48,640.5426603936758,0.5,-18.566666666666666
47.95,118,AV,2,4,5,5,6,0,0,77,1639.6236094811811,0.5,-23.975
32.983333333333334,100,AV,2,0,4,9,1,0,0,46,506.5869000089976,0.4,-13.193333333333335
30.333333333333332,79,AV,2,1,1,0,2,0,0,41,6427.339783247283,0.1,-3.033333333333333
40.733333333333334,27,AV,2,0,5,6,9,0,0,66,2946.490055333797,0.1,-4.073333333333333
43.233333333333334,69,AV,2,3,3,7,7,0,0,60,2276.662146114732,0.1,-4.323333333333333
30.566666666666666,241,AV,2,0,5,5,5,0,0,38,3523.1638559153366,0.1,-3.0566666666666666
44.333333333333336,126,AV,2,7,1,5,8,0,0,67,11940.25564443948,0.1,-4.433333333333334
21.966666666666665,25,AV,2,8,8,3,11,0,0,18,1804.2001824470888,0.1,-2.1966666666666668
42.3,252,AV,2,0,3,5,6,0,0,57,4756.448820673547,0.3,-12.69
25.383333333333333,31,AV,2,0,1,3,16,0,0,19,5307.329693361759,0.9,-22.845
47.15,290,AV,2,8,8,3,10,0,0,64,1446.9812594843625,0.1,-4.715
43.483333333333334,218,AV,2,8,8,8,9,0,0,61,16390.717038727882,0.1,-4.348333333333334
23.566666666666666,88,AV,2,2,1,6,9,0,0,32,2250.3510049999354,0.1,-2.356666666666667
34.8,177,AV,2,3,7,7,15,0,0,50,2033.019749384408,0.4,-13.92
47.5,215,AV,2,2,8,5,8,0,0,65,932.0432837729122,1.0,-47.5
26.866666666666667,279,AV,2,2,4,2,5,0,0,36,583.3206434887895,0.4,-10.746666666666668
23.233333333333334,87,AV,2,3,7,7,10,0,0,24,3132.463358685509,0.4,-9.293333333333335
38.21666666666667,227,AV,2,0,2,2,2,0,0,51,1100.389953660579,0.2,-7.643333333333334
40.333333333333336,261,AV,2,3,4,0,6,0,0,52,5882.279762541917,0.1,-4.033333333333334
31.633333333333333,106,AV,2,2,5,0,9,0,0,40,3031.4508351358254,0.1,-3.1633333333333336
24.816666666666666,225,AV,2,5,5,5,19,0,0,32,8326.33528790118,0.2,-4.963333333333334
31.65,297,AV,2,4,6,5,34,0,0,42,5654.280440205098,0.1,-3.165
32.65,119,AV,2,4,4,2,4,0,0,47,3032.1279287666234,0.4,-13.06
25.8,15,AV,2,2,3,3,26,0,0,31,1150.4391077840953,0.2,-5.16
40.21666666666667,213,AV,2,7,2,2,15,0,0,53,616.3739675020589,0.6,-24.13
24.633333333333333,185,AV,2,2,1,5,8,0,0,21,2909.5116230827134,0.2,-4.926666666666667
37.43333333333333,146,AV,2,5,1,3,8,0,0,48,4434.023444374438,1.0,-37.43333333333333
28.883333333333333,205,AV,2,3,7,4,9,0,0,33,938.3100494872764,0.1,-2.8883333333333336
48.233333333333334,282,AV,2,1,0,5,8,0,0,74,13748.957190518822,0.1,-4.823333333333334
31.916666666666668,30,AV,2,8,5,6,19,0,0,46,776.0711537761008,0.1,-3.191666666666667
38.833333333333336,162,AV,2,1,3,6,12,0,0,48,1503.4428459110418,0.2,-7.7666666666666675
47.75,149,AV,2,2,8,4,8,0,0,74,4237.057085974603,0.5,-23.875
41.86666666666667,224,AV,2,8,5,8,9,0,0,60,2108.868816674547,0.1,-4.1866666666666665
47.333333333333336,248,AV,2,7,2,5,7,0,0,70,2648.588416164911,0.3,-14.200000000000001
35.96666666666667,125,AV,2,0,2,1,6,0,0,49,627.4062491148882,0.1,-3.596666666666667
25.283333333333335,272,AV,2,0,2,5,5,0,0,32,650.412147456106,0.1,-2.5283333333333338
53.65,258,AV,2,3,6,5,17,0,0,60,1020.5842314575186,1.0,-53.65
27.45,3,AV,0,9,9,5,8,0,0,54,546.8646928603165,0.1,-2.745
47.18333333333333,180,AV,2,5,0,1,8,0,0,92,2255.9253983027734,0.6,-28.31
35.45,108,AV,2,7,3,0,10,0,0,44,3064.640983136323,0.1,-3.5450000000000004
24.3,260,AV,2,2,0,2,2,0,0,22,2392.7441380289174,0.1,-2.43
26.1,75,AV,2,5,0,5,10,0,0,26,7336.658338656486,0.3,-7.83
43.71666666666667,105,AV,2,8,4,7,16,0,0,66,779.0639592631991,0.7,-30.601666666666667
43.15,203,AV,2,1,4,4,7,0,0,52,4689.4303597647895,0.1,-4.315
30.966666666666665,253,AV,2,2,0,8,14,0,0,42,1628.9397076974285,0.6,-18.58
42.266666666666666,70,AV,2,7,8,2,9,0,0,63,8029.700924090037,0.3,-12.68
15.15,184,AV,0,9,8,2,0,0,0,36,4113.319853961603,0.1,-1.5150000000000001
11.883333333333333,61,AV,0,9,9,5,0,0,0,32,905.8209551718018,0.2,-2.3766666666666665
40.8,34,AV,2,2,8,1,16,0,0,51,11515.391842589095,0.4,-16.32
41.65,81,AV,2,1,1,0,1,0,0,58,2398.572127464108,0.1,-4.165
31.783333333333335,39,AV,2,1,4,8,10,0,0,45,2105.6010448069283,0.3,-9.535
22.5,18,AV,0,9,9,4,5,0,0,47,2158.6935677652164,0.4,-9.0
29.45,40,AV,2,3,3,2,7,0,0,38,2347.541384251396,0.1,-2.9450000000000003
39.11666666666667,294,AV,2,0,7,6,8,0,0,54,1836.592480640456,0.6,-23.47
36.11666666666667,72,AV,2,0,6,4,6,0,0,44,3824.993837156676,0.6,-21.669999999999998
33.05,138,AV,2,5,5,3,8,0,0,45,761.8437659652793,0.2,-6.609999999999999
33.06666666666667,71,AV,2,3,5,8,11,0,0,40,3158.0604616132755,0.4,-13.226666666666668
37.55,58,AV,2,4,3,5,8,0,0,54,2472.005569054355,0.1,-3.755
28.416666666666668,200,AV,2,1,4,8,8,0,0,21,1635.9686818612918,0.1,-2.841666666666667
34.95,262,AV,2,7,0,0,9,0,0,43,4200.245935785981,0.1,-3.4950000000000006
26.516666666666666,60,AV,2,2,1,4,7,0,0,33,4164.701887555128,0.2,-5.303333333333334
31.466666666666665,4,AV,2,0,1,8,8,0,0,45,2815.231094880572,0.1,-3.1466666666666665
49.233333333333334,201,AV,2,5,4,0,7,0,0,81,1047.1205397958274,0.1,-4.923333333333334
25.633333333333333,219,AV,0,9,9,4,8,0,0,53,1592.2311391495805,0.5,-12.816666666666666
48.5,116,AV,2,4,1,3,5,0,0,70,2131.3254046090938,0.4,-19.400000000000002
23.316666666666666,275,AV,2,8,0,5,9,0,0,24,1517.942512651984,0.3,-6.995
30.466666666666665,66,AV,2,3,0,8,8,0,0,45,1986.5043233563797,0.4,-12.186666666666667
44.05,139,AV,2,3,0,0,7,0,0,56,8987.822610831106,0.4,-17.62
46.6,265,AV,2,7,5,2,7,0,0,63,4959.361066312568,0.2,-9.32
46.46666666666667,85,AV,2,0,4,6,6,0,0,78,2326.172138461347,0.2,-9.293333333333335
39.53333333333333,293,AV,2,6,1,7,10,0,0,53,1089.3140785512585,0.1,-3.953333333333333
40.78333333333333,51,AV,2,0,1,7,9,0,0,58,2857.8751728516777,0.4,-16.313333333333333
13.65,77,AV,0,9,6,8,1,0,0,34,1025.7249596144625,0.1,-1.3650000000000002
23.433333333333334,157,AV,1,6,9,6,6,0,0,44,2538.843693606908,0.1,-2.3433333333333333
41.416666666666664,6,AV,2,6,5,6,6,0,0,64,4159.866430607663,0.2,-8.283333333333333
46.45,167,AV,2,3,5,2,10,0,0,81,13460.811009378149,0.2,-9.290000000000001
45.96666666666667,271,AV,2,6,7,9,8,0,0,68,2909.8477340427667,0.3,-13.790000000000001
27.983333333333334,56,AV,2,1,0,3,8,0,0,28,2218.0502812558643,0.4,-11.193333333333335
22.55,130,AV,2,3,5,2,15,0,0,21,5557.427333357366,0.2,-4.510000000000001
34.56666666666667,9,AV,2,2,1,4,6,0,0,42,1297.4303329633815,0.7,-24.19666666666667
35.15,193,AV,2,8,7,7,18,0,0,45,1594.6992934726818,0.2,-7.03
24.416666666666668,236,AV,2,0,1,5,6,0,0,26,3352.9358316496982,0.1,-2.441666666666667
38.166666666666664,155,AV,2,4,1,5,9,0,0,46,1526.0895405694364,0.2,-7.633333333333333
27.083333333333332,202,AV,2,3,0,2,13,0,0,34,8493.635575370567,0.4,-10.833333333333334
43.266666666666666,48,AV,2,2,7,6,7,0,0,60,954.0002559944874,0.4,-17.30666666666667
30.75,7,AV,0,9,9,4,2,0,0,64,17322.90883950548,0.4,-12.3
34.65,212,AV,2,8,2,7,10,0,0,44,3608.770587345788,0.3,-10.395
46.983333333333334,120,AV,2,8,5,0,10,0,0,77,7332.887514065835,0.2,-9.396666666666667
30.983333333333334,220,AV,0,9,9,4,0,0,0,64,1659.6531244520008,0.4,-12.393333333333334
20.433333333333334,94,AV,0,9,7,9,0,0,0,47,1927.298426803608,0.5,-10.216666666666667
43.63333333333333,259,AV,2,0,0,1,9,0,0,57,2382.718205806423,0.1,-4.363333333333333
18.783333333333335,57,AV,0,9,3,7,2,0,0,42,4223.122456076251,0.8,-15.026666666666669
35.25,99,AV,1,1,9,3,6,0,0,67,777.0630287344238,0.7,-24.674999999999997
23.016666666666666,132,AV,2,0,4,3,8,0,0,28,743.7818724069466,0.7,-16.111666666666665
28.866666666666667,179,AV,2,0,2,2,2,0,0,36,4116.183110063293,0.2,-5.773333333333333
22.8,284,AV,2,6,6,1,10,0,0,16,591.6693204447811,0.2,-4.5600000000000005
43.28333333333333,223,AV,2,2,3,6,6,0,0,54,3654.013033637752,0.6,-25.97
24.4,103,AV,2,1,7,0,9,0,0,25,2797.307504072895,0.4,-9.76
29.433333333333334,211,AV,2,3,7,7,10,0,0,36,1945.516475481125,0.5,-14.716666666666667
45.35,107,AV,2,5,2,2,8,0,0,65,5849.7981009167725,0.1,-4.535
18.55,10,AV,1,0,9,3,0,0,0,37,1104.4445206976068,0.2,-3.7100000000000004
27.766666666666666,127,AV,2,4,2,6,17,0,0,35,2030.86588445069,0.1,-2.776666666666667
44.95,42,AV,2,6,6,5,6,0,0,62,1059.8377785859489,0.3,-13.485000000000001
32.65,67,AV,2,6,8,6,9,0,0,43,1507.5005543882637,0.4,-13.06
26.85,164,AV,2,8,5,2,19,0,0,27,767.6170681366935,0.9,-24.165000000000003
41.63333333333333,158,AV,2,8,5,6,9,0,0,66,4227.85786318916,0.1,-4.163333333333333
42.0,38,AV,2,3,3,8,8,0,0,60,10751.672106064549,0.1,-4.2
31.366666666666667,151,AV,2,2,1,4,6,0,0,42,626.2908344343901,0.2,-6.273333333333333
