travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
25.516666666666666,43,AV,1,2,5,3,7,0,0,47,1945.516475481125,0.1,-2.5516666666666667
43.46666666666667,278,AV,0,6,4,0,9,0,0,44,1888.2149669861096,0.2,-8.693333333333333
27.733333333333334,86,AV,0,5,8,3,14,0,0,37,1921.5023446668008,0.3,-8.32
27.233333333333334,168,AV,1,3,5,8,3,0,0,55,7658.5640246764915,0.1,-2.7233333333333336
13.55,89,AV,1,0,7,7,3,0,0,24,736.5379020629116,0.1,-1.3550000000000002
30.716666666666665,22,AV,2,0,2,6,10,0,0,41,1717.0377309640771,0.1,-3.0716666666666668
11.866666666666667,123,AV,0,4,1,6,5,0,0,25,9884.322174397852,0.8,-9.493333333333334
36.86666666666667,247,AV,1,3,4,3,7,0,0,73,12726.503958899895,0.2,-7.373333333333334
50.13333333333333,255,AV,2,3,3,5,1,0,0,83,572.7967315704935,0.1,-5.013333333333334
39.18333333333333,73,AV,2,3,2,8,2,0,0,61,1778.835052690156,0.1,-3.918333333333333
38.916666666666664,84,AV,2,2,1,2,13,0,0,63,3849.958431883558,0.3,-11.674999999999999
25.0,47,AV,2,1,2,5,0,0,0,17,3097.4575811220984,0.2,-5.0
29.483333333333334,244,AV,2,1,0,5,4,0,0,45,1682.490559712908,0.2,-5.896666666666667
84.0,297,AV,0,6,6,3,3,0,0,59,2239.257430619588,0.7,-58.8
50.25,125,AV,0,5,3,0,1,0,0,47,7177.938863287724,0.1,-5.025
33.9,80,AV,1,3,6,3,3,0,0,61,1323.5149786113286,0.4,-13.56
35.36666666666667,267,AV,1,3,6,3,0,0,0,67,2797.307504072895,0.4,-14.146666666666668
15.45,78,AV,0,9,5,8,0,0,0,30,1365.417472605012,0.4,-6.18
31.433333333333334,151,AV,1,2,5,1,4,0,0,57,1460.106853854364,0.2,-6.286666666666667
41.55,282,AV,2,0,3,0,11,0,0,64,10721.15711953896,1.0,-41.55
85.71666666666667,137,AV,0,5,0,0,1,0,0,60,3046.5766145774583,0.5,-42.858333333333334
32.71666666666667,288,AV,2,0,2,3,7,0,0,44,4429.527615460413,0.2,-6.543333333333334
15.216666666666667,145,AV,1,0,6,7,1,0,0,28,2147.781038516846,0.3,-4.5649999999999995
27.483333333333334,140,AV,1,3,4,0,6,0,0,55,5434.023139443809,0.1,-2.7483333333333335
34.95,41,AV,0,9,1,4,15,0,0,40,2767.495209174315,0.3,-10.485000000000001
75.16666666666667,218,AV,0,6,6,2,2,0,0,56,1927.298426803608,0.3,-22.55
29.583333333333332,93,AV,1,3,5,1,0,0,0,54,845.7864251007381,0.3,-8.875
48.483333333333334,156,AV,0,7,1,0,9,0,0,46,5913.041300376779,0.1,-4.848333333333334
36.9,15,AV,1,2,8,8,0,0,0,79,6130.868263041086,0.8,-29.52
11.733333333333333,239,AV,1,2,4,1,10,0,0,11,3159.4556453821087,0.1,-1.1733333333333333
54.03333333333333,23,AV,0,5,4,7,2,0,0,48,4707.821121085941,0.2,-10.806666666666667
43.31666666666667,256,AV,2,0,1,5,1,0,0,75,861.805442805673,0.2,-8.663333333333334
105.0,298,AV,0,7,0,4,5,0,0,68,1546.5147326922538,0.3,-31.5
43.46666666666667,70,AV,0,6,5,3,2,0,0,44,3158.0604616132755,0.1,-4.346666666666667
32.016666666666666,116,AV,1,3,4,1,4,0,0,60,8029.700924090037,0.1,-3.2016666666666667
14.016666666666667,249,AV,1,2,4,1,8,0,0,17,1628.9397076974285,0.3,-4.205
103.18333333333334,107,AV,0,5,7,5,2,0,0,67,905.8209551718018,0.1,-10.318333333333335
52.2,34,AV,0,8,2,1,2,0,0,47,1249.5878531833848,0.9,-46.980000000000004
34.416666666666664,9,AV,1,0,5,0,3,0,0,66,13351.937436366714,0.1,-3.4416666666666664
111.71666666666667,4,AV,0,8,3,0,0,0,0,76,2392.7441380289174,0.4,-44.68666666666667
25.566666666666666,72,AV,1,3,4,3,10,0,0,49,4034.238052294327,0.4,-10.226666666666667
32.65,88,AV,1,1,7,7,2,0,0,59,15725.918848752755,0.2,-6.53
24.55,236,AV,1,3,4,1,5,0,0,47,3032.1279287666234,0.1,-2.455
24.716666666666665,182,AV,2,2,3,2,6,0,0,40,6709.13861087917,0.3,-7.414999999999999
33.71666666666667,129,AV,2,1,2,7,8,0,0,48,5158.4050556257225,0.4,-13.486666666666668
25.9,27,AV,0,4,5,0,9,0,0,37,2969.8754393798326,1.0,-25.9
69.76666666666667,138,AV,0,7,9,8,7,0,0,54,3414.9419898187493,0.5,-34.88333333333333
17.85,199,AV,1,3,5,6,1,0,0,39,3558.5090095449787,0.4,-7.140000000000001
34.06666666666667,279,AV,2,2,0,3,12,0,0,51,437.8567856598078,0.2,-6.813333333333334
44.93333333333333,215,AV,2,3,1,7,0,0,0,71,1100.389953660579,0.6,-26.959999999999997
22.4,258,AV,0,4,0,7,12,0,0,35,2035.9911412414244,0.6,-13.44
90.91666666666667,257,AV,0,4,6,0,3,0,0,61,4617.1597275219765,0.1,-9.091666666666667
99.6,169,AV,0,4,2,1,1,0,0,65,870.7377108213431,0.2,-19.92
23.233333333333334,250,AV,1,3,4,0,1,0,0,46,513.3463032142733,0.1,-2.3233333333333337
90.76666666666667,28,AV,0,5,1,3,0,0,0,62,2991.769966736588,0.1,-9.076666666666666
22.716666666666665,162,AV,2,2,2,8,0,0,0,33,2744.8905386527767,0.5,-11.358333333333333
36.1,55,AV,1,3,4,3,1,0,0,77,541.9839687696077,0.1,-3.6100000000000003
34.516666666666666,246,AV,1,2,5,0,3,0,0,63,1900.764377468582,0.4,-13.806666666666667
33.5,97,AV,2,3,0,6,1,0,0,51,1797.659883656486,0.5,-16.75
87.33333333333333,20,AV,0,8,3,6,17,0,0,60,3368.9508766880413,0.2,-17.466666666666665
92.8,252,AV,0,6,5,4,5,0,0,61,2472.005569054355,0.3,-27.84
17.816666666666666,53,AV,1,3,4,0,3,0,0,40,1040.734547163155,0.2,-3.5633333333333335
31.416666666666668,294,AV,2,2,3,0,13,0,0,50,1141.5133047894662,0.1,-3.141666666666667
53.9,133,AV,0,5,4,2,8,0,0,47,3251.3322332141274,0.4,-21.560000000000002
13.416666666666666,7,AV,1,2,9,1,2,0,0,27,1645.9523587482854,0.1,-1.3416666666666668
15.216666666666667,273,AV,1,1,6,6,0,0,0,29,2619.168197182975,0.3,-4.5649999999999995
45.25,112,AV,0,8,6,6,4,0,0,44,3866.930621896856,0.1,-4.525
34.68333333333333,2,AV,1,3,9,2,1,0,0,62,2813.5576138103806,0.2,-6.9366666666666665
36.71666666666667,52,AV,1,3,4,3,5,0,0,66,1317.647826688136,0.2,-7.343333333333334
26.516666666666666,38,AV,1,3,6,9,5,0,0,51,1373.5659577718477,0.3,-7.954999999999999
96.25,30,AV,0,9,3,8,3,0,0,63,4015.909421979459,0.2,-19.25
94.25,3,AV,0,4,9,5,8,0,0,62,3024.224513765153,0.4,-37.7
25.6,99,AV,1,3,4,3,7,0,0,45,3064.640983136323,0.5,-12.8
27.6,254,AV,1,1,9,5,6,0,0,55,938.3100494872764,0.3,-8.28
111.86666666666666,132,AV,0,6,1,6,5,0,0,77,3667.3634505223554,0.3,-33.559999999999995
26.35,98,AV,2,1,0,2,10,0,0,37,3256.7228478661937,0.5,-13.175
113.41666666666667,111,AV,0,4,6,0,2,0,0,84,4200.245935785981,0.1,-11.341666666666669
35.63333333333333,241,AV,2,3,1,2,7,0,0,52,5051.78348307234,0.4,-14.253333333333334
27.183333333333334,131,AV,2,2,3,3,17,0,0,35,3387.2787239910285,0.1,-2.7183333333333337
31.733333333333334,46,AV,2,0,3,0,5,0,0,43,3197.7177395395383,0.9,-28.560000000000002
46.88333333333333,225,AV,0,5,2,9,20,0,0,45,985.8695826897422,0.6,-28.13
80.36666666666666,204,AV,0,4,5,8,13,0,0,57,8987.033628468456,0.4,-32.14666666666667
21.566666666666666,64,AV,2,3,1,6,7,0,0,24,4959.361066312568,0.1,-2.1566666666666667
36.45,164,AV,2,3,3,6,3,0,0,55,2141.869626207308,0.2,-7.290000000000001
60.96666666666667,210,AV,0,9,2,8,9,0,0,51,2241.037238818388,0.1,-6.096666666666668
19.883333333333333,285,AV,1,3,4,3,3,0,0,41,17693.100214811147,0.5,-9.941666666666666
44.6,266,AV,2,1,2,5,2,0,0,63,2478.182963693478,0.3,-13.38
38.35,37,AV,0,5,4,7,5,0,0,41,2891.134206742707,0.3,-11.505
62.9,248,AV,0,9,5,4,1,0,0,51,1200.7903182940884,0.1,-6.29
75.21666666666667,165,AV,0,6,4,4,2,0,0,55,1869.7531794209297,0.1,-7.521666666666667
24.166666666666668,286,AV,2,1,1,0,17,0,0,26,639.9143284368583,0.2,-4.833333333333334
13.716666666666667,155,AV,0,7,6,0,1,0,0,30,610.4868582393152,0.1,-1.3716666666666668
11.8,144,AV,1,1,9,5,1,0,0,14,627.4062491148882,0.4,-4.720000000000001
57.45,108,AV,0,8,2,0,0,0,0,49,8348.421721831439,0.2,-11.490000000000002
16.95,142,AV,1,3,6,3,3,0,0,38,968.7072844723906,0.9,-15.254999999999999
30.2,44,AV,1,2,6,5,0,0,0,59,743.7818724069466,0.3,-9.059999999999999
87.3,45,AV,0,7,0,2,4,0,0,60,17322.90883950548,0.3,-26.189999999999998
40.11666666666667,128,AV,0,7,6,3,5,0,0,41,4717.175795221327,0.2,-8.023333333333333
81.95,110,AV,0,7,7,4,6,0,0,58,2946.490055333797,0.2,-16.39
30.833333333333332,92,AV,2,0,0,0,13,0,0,46,2835.850686157305,0.1,-3.0833333333333335
113.55,268,AV,0,6,1,7,2,0,0,80,2108.868816674547,0.2,-22.71
25.85,135,AV,2,0,0,6,0,0,0,28,1782.711710770346,0.8,-20.680000000000003
41.61666666666667,104,AV,0,9,5,7,2,0,0,44,2587.8859091729414,0.1,-4.161666666666667
29.05,299,AV,1,0,8,9,9,0,0,56,1059.8377785859489,0.1,-2.9050000000000002
51.7,191,AV,0,7,1,8,1,0,0,64,2335.4036410281064,0.1,-5.170000000000001
46.31666666666667,192,AV,2,3,0,3,7,0,0,67,1148.9174546898266,0.1,-4.631666666666667
25.683333333333334,147,AV,1,3,4,3,4,0,0,48,3278.222126324269,0.5,-12.841666666666667
35.733333333333334,1,AV,1,0,5,6,2,0,0,67,4061.843573313689,0.1,-3.5733333333333337
108.48333333333333,54,AV,0,8,1,3,6,0,0,70,4135.471393234625,0.8,-86.78666666666668
20.75,35,AV,1,3,4,0,3,0,0,45,2964.6777926145683,0.1,-2.075
15.683333333333334,174,AV,1,0,4,4,1,0,0,36,4924.983441788647,0.4,-6.273333333333333
15.633333333333333,5,AV,0,4,0,0,1,0,0,29,2034.664800296876,0.1,-1.5633333333333335
12.5,69,AV,1,2,5,4,15,0,0,18,2218.7455195521825,0.5,-6.25
64.6,102,AV,0,7,8,7,4,0,0,53,1089.3140785512585,0.3,-19.38
34.15,189,AV,1,3,4,3,7,0,0,63,7912.643587116454,0.1,-3.415
47.166666666666664,209,AV,0,7,3,2,0,0,0,45,1076.386102050743,0.6,-28.299999999999997
36.93333333333333,281,AV,1,2,5,0,2,0,0,67,877.2934597877683,0.1,-3.6933333333333334
57.46666666666667,223,AV,0,5,0,3,1,0,0,49,6427.339783247283,0.8,-45.973333333333336
16.516666666666666,176,AV,1,2,4,1,6,0,0,38,2942.323800284961,0.1,-1.6516666666666666
14.516666666666667,293,AV,1,2,4,1,6,0,0,28,6995.337061486569,0.2,-2.9033333333333338
37.15,275,AV,1,3,6,3,5,0,0,95,3427.0421228311798,0.4,-14.86
96.38333333333334,173,AV,0,7,4,6,0,0,0,63,13460.811009378149,0.4,-38.55333333333334
101.35,296,AV,0,8,9,0,17,0,0,65,2758.442965787371,0.1,-10.135
29.416666666666668,31,AV,0,5,8,2,8,0,0,39,8326.33528790118,0.6,-17.65
19.783333333333335,48,AV,1,3,4,3,3,0,0,44,881.2906222289953,0.4,-7.913333333333334
64.31666666666666,75,AV,0,8,1,3,0,0,0,53,4549.070920567666,0.5,-32.15833333333333
110.15,263,AV,0,7,1,2,8,0,0,74,1104.4445206976068,0.5,-55.075
12.666666666666666,200,AV,1,2,4,1,5,0,0,22,767.6170681366935,0.1,-1.2666666666666666
34.3,81,AV,1,1,6,5,0,0,0,62,5354.15698790508,0.2,-6.859999999999999
46.11666666666667,202,AV,2,0,3,5,6,0,0,75,4639.089550420253,0.3,-13.834999999999999
43.8,150,AV,2,1,3,2,6,0,0,67,4547.885280126284,0.2,-8.76
30.066666666666666,240,AV,2,2,3,8,4,0,0,41,1261.43865123121,0.6,-18.04
32.53333333333333,146,AV,2,0,0,1,5,0,0,44,2622.7149314101284,0.1,-3.2533333333333334
36.483333333333334,115,AV,1,0,5,1,0,0,0,72,1503.4428459110418,0.2,-7.296666666666667
21.316666666666666,21,AV,1,2,4,1,16,0,0,44,1830.3424648913517,0.3,-6.395
59.2,0,AV,0,5,7,4,4,0,0,49,2857.712092786687,0.2,-11.840000000000002
22.2,100,AV,2,2,0,7,7,0,0,13,978.4447105201264,0.2,-4.44
18.966666666666665,160,AV,1,3,8,7,4,0,0,43,1592.2311391495805,1.0,-18.966666666666665
18.25,229,AV,1,1,5,3,4,0,0,40,4227.85786318916,0.2,-3.6500000000000004
24.4,193,AV,1,3,6,4,9,0,0,46,1703.2333497257905,0.4,-9.76
6.766666666666667,265,AV,0,9,6,9,0,0,0,19,2818.3733061874163,0.1,-0.6766666666666667
24.016666666666666,161,AV,0,7,0,4,4,0,0,35,1404.912317929139,0.3,-7.204999999999999
40.766666666666666,87,AV,2,2,3,0,8,0,0,57,2417.357356239525,0.1,-4.076666666666667
31.75,67,AV,1,3,4,0,6,0,0,57,979.5720138781878,0.1,-3.1750000000000003
29.083333333333332,33,AV,2,2,3,6,0,0,0,27,2411.397471856681,0.1,-2.908333333333333
34.31666666666667,207,AV,1,1,6,0,0,0,0,60,597.1498506777683,0.4,-13.726666666666668
12.05,68,AV,0,7,1,0,9,0,0,24,571.0932451196882,0.2,-2.41
32.083333333333336,49,AV,1,3,6,3,0,0,0,59,3971.0791127863904,0.5,-16.041666666666668
