travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
115.25,179,AV,0,7,3,8,1,0,0,84,4950.268578812107,0.1,-11.525
25.766666666666666,198,AV,1,0,7,1,4,0,0,47,5702.891177591027,0.2,-5.153333333333333
55.85,8,AV,0,5,8,5,16,0,0,48,3508.846318545673,0.4,-22.340000000000003
5.3,177,AV,0,6,9,8,3,0,0,10,2010.868248891871,0.2,-1.06
83.95,234,AV,0,9,5,1,4,0,0,59,4934.883137056144,0.1,-8.395000000000001
76.88333333333334,154,AV,0,7,7,9,8,0,0,56,3225.188153267811,0.6,-46.13
71.4,194,AV,0,4,2,0,21,0,0,54,1434.4967426379471,0.2,-14.280000000000001
41.8,50,AV,0,6,2,8,14,0,0,43,449.0833195935783,0.3,-12.54
10.416666666666666,178,AV,0,4,5,4,7,0,0,21,6918.069898529506,0.5,-5.208333333333333
108.5,188,AV,0,7,6,8,7,0,0,71,1653.1781197118603,0.6,-65.1
73.6,195,AV,0,6,0,2,6,0,0,54,7572.106998522375,0.2,-14.719999999999999
18.9,14,AV,0,9,6,8,9,0,0,34,1496.328062426438,0.6,-11.339999999999998
24.066666666666666,65,AV,0,4,3,6,4,0,0,35,11049.706566164488,0.4,-9.626666666666667
36.81666666666667,197,AV,1,1,6,8,3,0,0,69,961.7772661313056,0.1,-3.681666666666667
41.766666666666666,233,AV,2,0,3,6,6,0,0,66,8981.750106371177,0.5,-20.883333333333333
31.333333333333332,139,AV,2,3,3,1,5,0,0,43,3773.073658575576,0.7,-21.93333333333333
60.78333333333333,159,AV,0,5,3,4,0,0,0,51,877.6907461205365,0.8,-48.626666666666665
33.75,118,AV,2,1,1,0,6,0,0,49,1659.6531244520008,0.4,-13.5
47.583333333333336,39,AV,2,3,2,7,0,0,0,80,4735.166802079286,1.0,-47.583333333333336
97.95,238,AV,0,8,4,3,8,0,0,63,649.7132696839626,0.2,-19.590000000000003
8.5,85,AV,0,8,5,4,3,0,0,20,5849.7981009167725,0.3,-2.55
115.23333333333333,126,AV,0,4,2,0,1,0,0,93,5807.233742044462,0.1,-11.523333333333333
31.866666666666667,11,AV,1,3,4,3,2,0,0,58,1267.69032506861,0.2,-6.373333333333334
28.05,149,AV,1,1,5,2,2,0,0,55,19040.472291926453,0.2,-5.61
48.95,186,AV,0,4,6,9,9,0,0,45,13430.196447392702,0.4,-19.580000000000002
66.43333333333334,36,AV,0,8,8,9,2,0,0,53,7958.958807233507,0.2,-13.286666666666669
35.05,18,AV,2,2,3,5,0,0,0,49,522.2875039790788,0.1,-3.505
25.2,245,AV,2,1,3,5,0,0,0,37,1490.1599361877834,0.1,-2.52
38.833333333333336,220,AV,2,0,1,5,1,0,0,57,2046.5713793034688,0.2,-7.7666666666666675
89.11666666666666,214,AV,0,4,5,5,2,0,0,60,614.9217871931492,0.6,-53.46999999999999
37.4,230,AV,1,3,6,3,1,0,0,82,8028.27043643778,0.4,-14.96
44.88333333333333,227,AV,2,0,0,3,8,0,0,76,1530.0661682302475,0.2,-8.976666666666667
47.0,59,AV,2,1,1,1,5,0,0,87,2446.4664131825853,0.6,-28.2
6.666666666666667,12,AV,0,8,0,5,1,0,0,18,4559.760277629775,0.3,-2.0
80.31666666666666,264,AV,0,6,4,0,0,0,0,57,753.5670156580491,0.4,-32.126666666666665
35.06666666666667,127,AV,0,6,9,5,5,0,0,39,844.3352662229099,0.1,-3.5066666666666673
78.58333333333333,185,AV,0,5,0,5,0,0,0,56,3227.056348793521,0.5,-39.291666666666664
38.93333333333333,287,AV,1,2,5,2,2,0,0,85,2756.9260540590044,0.1,-3.893333333333333
76.61666666666666,40,AV,0,6,6,1,1,0,0,56,2520.718778515204,0.4,-30.646666666666665
31.233333333333334,134,AV,0,5,0,4,5,0,0,39,3393.6426315430986,0.5,-15.616666666666667
34.53333333333333,82,AV,1,3,4,3,1,0,0,59,2533.2754137277425,0.7,-24.173333333333332
47.21666666666667,74,AV,2,2,3,3,7,0,0,70,727.2326469992182,0.2,-9.443333333333333
21.633333333333333,167,AV,1,3,6,3,0,0,0,45,1963.0347272178835,0.8,-17.30666666666667
15.716666666666667,224,AV,1,3,4,3,3,0,0,35,753.7709081553346,0.6,-9.43
106.65,58,AV,0,4,2,2,3,0,0,68,11940.25564443948,0.2,-21.330000000000002
101.43333333333334,42,AV,0,4,2,6,17,0,0,65,4889.272753955773,0.1,-10.143333333333334
33.95,32,AV,2,2,0,5,0,0,0,40,2280.385817754286,0.3,-10.185
16.466666666666665,277,AV,1,2,4,1,5,0,0,35,2187.718469250836,0.2,-3.293333333333333
85.66666666666667,216,AV,0,7,0,5,5,0,0,59,567.550811201735,0.2,-17.133333333333336
14.95,148,AV,1,2,9,8,6,0,0,30,9030.678864893336,0.2,-2.99
17.816666666666666,196,AV,1,2,4,1,3,0,0,38,5557.427333357366,0.1,-1.7816666666666667
44.55,90,AV,2,1,3,1,5,0,0,69,417.8295094645922,0.1,-4.455
78.81666666666666,66,AV,0,9,5,0,17,0,0,56,7592.14370769901,0.2,-15.763333333333334
45.983333333333334,253,AV,2,0,3,6,4,0,0,78,2078.9202215407213,1.0,-45.983333333333334
19.7,91,AV,1,3,4,3,5,0,0,42,1234.5997004771,0.6,-11.819999999999999
106.68333333333334,289,AV,0,6,1,5,1,0,0,68,4689.4303597647895,0.2,-21.33666666666667
26.366666666666667,211,AV,1,0,6,1,3,0,0,51,1485.5718097438446,0.1,-2.6366666666666667
34.81666666666667,153,AV,1,3,4,3,2,0,0,63,4687.914961676448,0.1,-3.4816666666666674
25.85,184,AV,1,3,4,1,14,0,0,49,720.4688823460104,0.3,-7.755
49.4,57,AV,2,1,2,0,6,0,0,69,2528.765907819195,0.5,-24.7
35.21666666666667,96,AV,1,3,4,3,4,0,0,66,419.7646265090227,0.1,-3.521666666666667
35.166666666666664,79,AV,2,2,1,6,6,0,0,53,1062.4074567339185,0.5,-17.583333333333332
67.93333333333334,152,AV,0,8,7,4,0,0,0,53,1260.3927948639828,0.1,-6.793333333333334
16.7,208,AV,1,2,4,1,17,0,0,37,2105.6010448069283,0.3,-5.01
89.01666666666667,62,AV,0,7,0,1,0,0,0,60,3583.4963710051925,0.6,-53.41
36.28333333333333,25,AV,0,5,3,2,2,0,0,40,1581.438059619256,0.6,-21.77
34.86666666666667,16,AV,1,0,8,3,0,0,0,64,2052.607856914241,0.1,-3.486666666666667
73.38333333333334,228,AV,0,6,2,6,0,0,0,55,2022.4315636845977,0.6,-44.03
14.533333333333333,29,AV,1,2,4,1,7,0,0,23,2927.9701715656583,0.1,-1.4533333333333334
32.516666666666666,26,AV,2,3,2,3,5,0,0,45,11515.391842589095,0.4,-13.006666666666668
67.98333333333333,259,AV,0,8,2,2,0,0,0,53,2965.4163440895786,0.1,-6.798333333333334
10.383333333333333,130,AV,0,4,3,5,5,0,0,22,1526.0895405694364,0.1,-1.0383333333333333
26.333333333333332,175,AV,1,0,4,6,2,0,0,50,806.3598325453933,0.2,-5.266666666666667
27.116666666666667,10,AV,1,2,6,0,9,0,0,49,1661.9571573900298,0.1,-2.711666666666667
19.1,180,AV,0,6,4,6,7,0,0,31,5654.280440205098,0.3,-5.73
32.5,113,AV,1,3,4,3,12,0,0,58,2953.761118311176,0.4,-13.0
48.11666666666667,280,AV,2,3,1,4,3,0,0,73,832.3173438658397,0.3,-14.434999999999999
13.816666666666666,231,AV,0,5,2,9,10,0,0,27,2476.7673195544394,0.6,-8.29
97.9,232,AV,0,5,1,4,1,0,0,64,4705.31956239884,0.6,-58.74
20.816666666666666,63,AV,0,4,0,1,3,0,0,34,1664.0464513081895,0.3,-6.245
17.483333333333334,203,AV,0,5,8,1,3,0,0,30,5009.92015912814,0.3,-5.245
33.016666666666666,101,AV,0,7,0,0,7,0,0,39,3245.380745418587,0.4,-13.206666666666667
32.05,51,AV,1,0,6,7,1,0,0,57,859.2772315809713,0.2,-6.41
39.9,276,AV,0,7,2,6,0,0,0,41,1025.7249596144625,0.3,-11.969999999999999
35.78333333333333,94,AV,1,1,5,7,2,0,0,62,2747.619709803412,0.2,-7.156666666666666
26.2,61,AV,1,3,8,9,1,0,0,50,904.859336063587,0.2,-5.24
37.016666666666666,283,AV,2,0,0,4,6,0,0,52,1129.1321270070612,0.3,-11.104999999999999
27.916666666666668,262,AV,1,3,5,6,2,0,0,53,6947.27484286379,0.7,-19.541666666666668
35.5,206,AV,1,2,5,8,3,0,0,58,5578.433439706214,0.9,-31.95
29.5,217,AV,0,5,7,8,8,0,0,37,6254.49597505133,0.5,-14.75
12.533333333333333,181,AV,1,0,6,0,4,0,0,12,1446.9812594843625,0.6,-7.52
92.81666666666666,170,AV,0,9,9,1,7,0,0,61,9095.945853089892,0.5,-46.40833333333333
36.266666666666666,172,AV,1,3,6,3,4,0,0,68,4645.51881630073,0.4,-14.506666666666668
71.66666666666667,284,AV,0,5,5,3,0,0,0,54,2857.8751728516777,0.1,-7.166666666666668
17.216666666666665,158,AV,0,6,4,6,2,0,0,31,9667.367812467324,0.1,-1.7216666666666667
27.466666666666665,219,AV,1,3,4,1,16,0,0,51,1723.69240549938,0.3,-8.239999999999998
20.816666666666666,109,AV,1,2,4,4,12,0,0,45,2347.541384251396,0.3,-6.245
32.233333333333334,213,AV,2,1,3,0,5,0,0,44,2015.5588757501516,0.2,-6.446666666666667
25.85,187,AV,1,3,8,6,7,0,0,48,3301.717979419838,0.2,-5.170000000000001
36.28333333333333,157,AV,1,3,4,3,10,0,0,71,931.9887487728153,0.2,-7.256666666666667
33.28333333333333,76,AV,1,2,5,2,2,0,0,60,2187.907521251699,0.1,-3.328333333333333
25.5,260,AV,2,3,0,4,10,0,0,27,2857.6088215719105,0.1,-2.5500000000000003
25.716666666666665,105,AV,1,3,4,8,7,0,0,47,1836.592480640456,0.2,-5.1433333333333335
12.683333333333334,243,AV,1,2,4,1,3,0,0,19,2987.078671303881,0.2,-2.536666666666667
32.95,6,AV,0,4,8,7,8,0,0,39,1117.0806745336297,0.2,-6.590000000000001
33.65,212,AV,2,1,0,4,6,0,0,49,3361.758609282253,0.3,-10.094999999999999
33.2,143,AV,1,2,4,5,3,0,0,60,8436.938288223368,0.2,-6.640000000000001
31.4,103,AV,0,8,8,0,3,0,0,38,3758.845856207275,0.6,-18.84
99.86666666666666,120,AV,0,7,6,3,0,0,0,64,5144.150368411208,0.6,-59.919999999999995
45.36666666666667,237,AV,0,7,2,5,4,0,0,44,8795.495569618428,0.1,-4.536666666666667
31.983333333333334,136,AV,1,0,6,4,2,0,0,59,3269.866339895674,0.6,-19.19
27.733333333333334,270,AV,0,4,6,2,6,0,0,37,14297.77376075636,0.4,-11.093333333333334
26.2,292,AV,1,1,8,9,1,0,0,49,3292.2479258152307,0.1,-2.62
105.01666666666667,56,AV,0,6,2,4,0,0,0,67,7081.334819999852,0.1,-10.501666666666667
94.38333333333334,121,AV,0,8,8,8,1,0,0,62,3822.7735841463273,0.2,-18.87666666666667
59.28333333333333,106,AV,0,6,5,6,3,0,0,50,2574.4307659940623,0.1,-5.928333333333334
20.9,119,AV,0,6,2,5,9,0,0,32,20793.30768626012,0.1,-2.09
103.41666666666667,17,AV,0,9,8,3,0,0,0,65,3742.7752140142647,0.1,-10.341666666666669
17.166666666666668,122,AV,1,3,5,8,5,0,0,35,1587.6148581174584,0.1,-1.7166666666666668
34.666666666666664,291,AV,2,3,2,6,0,0,0,50,2344.9936519099742,0.3,-10.399999999999999
69.78333333333333,271,AV,0,6,2,1,0,0,0,53,1391.0507319816634,0.3,-20.935
26.633333333333333,272,AV,2,1,1,0,7,0,0,34,4446.537177105173,0.4,-10.653333333333334
23.383333333333333,95,AV,2,2,0,0,6,0,0,26,5960.007005011629,0.6,-14.03
25.283333333333335,222,AV,1,3,4,0,4,0,0,46,2421.0391237858234,0.1,-2.5283333333333338
14.916666666666666,251,AV,1,3,4,3,3,0,0,34,1194.3606142611325,0.2,-2.9833333333333334
40.483333333333334,171,AV,2,1,2,7,0,0,0,63,5862.871835726062,0.1,-4.048333333333334
44.45,261,AV,2,1,0,8,18,0,0,69,4196.147454418583,0.1,-4.445
37.31666666666667,183,AV,1,3,6,3,3,0,0,75,3352.9358316496982,0.2,-7.463333333333335
15.383333333333333,77,AV,1,1,9,4,2,0,0,31,4617.971391102537,0.4,-6.153333333333333
34.416666666666664,83,AV,1,3,9,5,0,0,0,63,3169.820795106812,0.3,-10.325
29.55,295,AV,1,0,5,6,1,0,0,57,2563.744074524839,0.2,-5.91
55.833333333333336,190,AV,0,6,6,1,2,0,0,48,3863.855435177377,0.9,-50.25
26.066666666666666,269,AV,0,8,8,6,3,0,0,36,1538.317647081207,0.1,-2.606666666666667
34.7,235,AV,2,1,1,6,1,0,0,45,913.5589076746268,0.4,-13.880000000000003
24.85,166,AV,2,1,1,7,2,0,0,25,850.3216016091212,0.3,-7.455
8.333333333333334,114,AV,0,7,0,6,0,0,0,23,5487.970610754926,0.4,-3.333333333333334
22.383333333333333,274,AV,0,9,0,7,12,0,0,34,588.8906571209208,0.1,-2.2383333333333333
27.95,24,AV,2,3,0,6,4,0,0,39,1447.5744631551047,0.1,-2.795
66.5,13,AV,0,8,3,1,10,0,0,52,2271.53748778668,0.8,-53.2
19.283333333333335,205,AV,1,2,4,1,6,0,0,43,3958.913906791885,0.1,-1.9283333333333337
27.1,60,AV,1,3,4,3,8,0,0,53,3230.862018062417,0.3,-8.13
81.85,124,AV,0,5,5,7,2,0,0,57,5480.041794665195,0.1,-8.185
33.9,290,AV,2,3,0,7,0,0,0,46,4549.115907877681,0.4,-13.56
62.81666666666667,163,AV,0,5,6,5,5,0,0,51,2193.4249838744518,0.2,-12.563333333333334
36.35,226,AV,0,5,0,8,3,0,0,40,2722.266725979925,0.3,-10.905
14.933333333333334,201,AV,1,3,6,4,1,0,0,28,3456.1529418207683,0.5,-7.466666666666667
110.0,117,AV,0,6,0,1,0,0,0,72,802.5586880039084,0.1,-11.0
37.75,221,AV,1,1,6,6,0,0,0,80,2352.9451803313505,0.2,-7.550000000000001
41.516666666666666,141,AV,2,2,0,2,11,0,0,56,4113.319853961603,0.5,-20.758333333333333
38.36666666666667,242,AV,0,5,0,1,2,0,0,40,742.4887258523852,0.5,-19.183333333333334
50.516666666666666,71,AV,0,9,7,0,10,0,0,46,4164.701887555128,0.2,-10.103333333333333
39.9,19,AV,2,2,0,5,4,0,0,60,2520.757475212996,0.4,-15.96
