travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
28.6,43,AV,1,3,9,0,2,0,0,47,1945.516475481125,1.0,-28.6
23.7,278,AV,1,3,4,0,4,0,0,44,1888.2149669861096,0.2,-4.74
19.8,86,AV,1,3,4,0,5,0,0,37,1921.5023446668008,0.3,-5.94
48.416666666666664,168,AV,0,9,9,1,3,0,0,55,7658.5640246764915,0.1,-4.841666666666667
19.116666666666667,89,AV,0,4,4,4,8,0,0,24,736.5379020629116,0.7,-13.381666666666666
21.966666666666665,22,AV,1,3,4,1,7,0,0,41,1717.0377309640771,0.1,-2.1966666666666668
20.8,123,AV,0,4,4,4,14,0,0,25,9884.322174397852,0.2,-4.16
41.61666666666667,247,AV,1,3,9,0,5,0,0,73,12726.503958899895,0.5,-20.808333333333334
62.4,255,AV,0,9,9,1,6,0,0,83,572.7967315704935,0.2,-12.48
38.88333333333333,73,AV,2,3,3,0,5,0,0,61,1778.835052690156,0.5,-19.441666666666666
37.75,84,AV,1,3,9,1,2,0,0,63,3849.958431883558,0.1,-3.7750000000000004
10.45,47,AV,0,4,4,4,8,0,0,17,3097.4575811220984,0.1,-1.045
23.783333333333335,244,AV,1,3,4,0,3,0,0,45,1682.490559712908,0.4,-9.513333333333334
37.61666666666667,297,AV,1,3,9,1,3,0,0,59,2239.257430619588,0.2,-7.523333333333333
25.833333333333332,125,AV,1,3,4,1,4,0,0,47,7177.938863287724,0.1,-2.5833333333333335
42.25,80,AV,2,3,3,0,5,0,0,61,1323.5149786113286,0.6,-25.349999999999998
43.56666666666667,267,AV,2,3,3,0,8,0,0,67,2797.307504072895,0.4,-17.42666666666667
33.13333333333333,78,AV,0,4,4,4,7,0,0,30,1365.417472605012,0.1,-3.3133333333333335
40.43333333333333,151,AV,2,3,3,1,6,0,0,57,1460.106853854364,0.1,-4.043333333333333
53.6,282,AV,0,9,9,1,5,0,0,64,10721.15711953896,0.1,-5.36
42.35,137,AV,2,3,3,0,6,0,0,60,3046.5766145774583,0.3,-12.705
24.533333333333335,288,AV,1,3,4,0,2,0,0,44,4429.527615460413,0.2,-4.906666666666667
28.0,145,AV,0,4,4,4,9,0,0,28,2147.781038516846,0.1,-2.8000000000000003
33.8,140,AV,1,3,9,0,4,0,0,55,5434.023139443809,1.0,-33.8
20.316666666666666,41,AV,1,3,4,0,1,0,0,40,2767.495209174315,0.6,-12.19
35.45,218,AV,1,3,9,1,0,0,0,56,1927.298426803608,0.2,-7.090000000000001
35.833333333333336,93,AV,1,3,4,0,5,0,0,54,845.7864251007381,0.4,-14.333333333333336
24.683333333333334,156,AV,1,3,4,0,3,0,0,46,5913.041300376779,0.5,-12.341666666666667
58.733333333333334,15,AV,0,9,9,1,7,0,0,79,6130.868263041086,0.1,-5.873333333333334
5.05,239,AV,0,4,4,4,11,0,0,11,3159.4556453821087,0.5,-2.525
28.883333333333333,23,AV,1,3,4,1,5,0,0,48,4707.821121085941,0.1,-2.8883333333333336
43.266666666666666,256,AV,2,3,3,1,7,0,0,75,861.805442805673,0.1,-4.326666666666667
45.78333333333333,298,AV,2,3,3,0,11,0,0,68,1546.5147326922538,0.8,-36.626666666666665
23.366666666666667,70,AV,1,3,4,4,8,0,0,44,3158.0604616132755,0.2,-4.673333333333334
37.416666666666664,116,AV,2,3,3,1,7,0,0,60,8029.700924090037,0.2,-7.483333333333333
12.233333333333333,249,AV,0,4,4,4,11,0,0,17,1628.9397076974285,0.2,-2.4466666666666668
39.15,107,AV,1,3,9,1,2,0,0,67,905.8209551718018,0.1,-3.915
27.016666666666666,34,AV,1,3,4,0,0,0,0,47,1249.5878531833848,0.4,-10.806666666666667
37.95,9,AV,1,3,9,0,2,0,0,66,13351.937436366714,0.4,-15.180000000000001
45.18333333333333,4,AV,2,3,3,0,8,0,0,76,2392.7441380289174,0.6,-27.109999999999996
28.216666666666665,72,AV,1,3,4,1,2,0,0,49,4034.238052294327,0.2,-5.6433333333333335
41.68333333333333,88,AV,2,3,3,0,7,0,0,59,15725.918848752755,0.5,-20.841666666666665
27.066666666666666,236,AV,1,3,4,4,9,0,0,47,3032.1279287666234,0.7,-18.946666666666665
19.55,182,AV,1,3,4,4,7,0,0,40,6709.13861087917,0.4,-7.82
28.183333333333334,129,AV,1,3,4,0,2,0,0,48,5158.4050556257225,0.4,-11.273333333333333
16.716666666666665,27,AV,1,3,4,0,3,0,0,37,2969.8754393798326,0.4,-6.6866666666666665
33.516666666666666,138,AV,1,3,4,0,5,0,0,54,3414.9419898187493,0.4,-13.406666666666666
21.266666666666666,199,AV,1,3,4,0,3,0,0,39,3558.5090095449787,0.2,-4.253333333333333
30.666666666666668,279,AV,1,3,4,1,7,0,0,51,437.8567856598078,0.2,-6.133333333333334
40.483333333333334,215,AV,1,3,9,1,2,0,0,71,1100.389953660579,0.1,-4.048333333333334
16.683333333333334,258,AV,1,3,4,4,8,0,0,35,2035.9911412414244,0.4,-6.673333333333334
42.45,257,AV,2,3,3,1,8,0,0,61,4617.1597275219765,0.3,-12.735000000000001
39.2,169,AV,1,3,9,1,3,0,0,65,870.7377108213431,0.3,-11.76
25.75,250,AV,1,3,4,0,1,0,0,46,513.3463032142733,0.3,-7.725
37.733333333333334,28,AV,1,3,9,0,4,0,0,62,2991.769966736588,0.4,-15.093333333333334
14.683333333333334,162,AV,1,3,4,4,3,0,0,33,2744.8905386527767,1.0,-14.683333333333334
40.86666666666667,55,AV,1,3,9,0,4,0,0,77,541.9839687696077,0.4,-16.346666666666668
42.266666666666666,246,AV,2,3,3,1,6,0,0,63,1900.764377468582,0.1,-4.226666666666667
30.316666666666666,97,AV,1,3,4,0,2,0,0,51,1797.659883656486,0.5,-15.158333333333333
40.71666666666667,20,AV,2,3,3,1,7,0,0,60,3368.9508766880413,0.2,-8.143333333333334
52.166666666666664,252,AV,0,9,9,1,4,0,0,61,2472.005569054355,0.2,-10.433333333333334
20.333333333333332,53,AV,1,3,4,4,8,0,0,40,1040.734547163155,0.2,-4.066666666666666
30.8,294,AV,2,3,3,1,6,0,0,50,1141.5133047894662,0.1,-3.08
31.766666666666666,133,AV,2,3,3,0,5,0,0,47,3251.3322332141274,0.2,-6.3533333333333335
22.35,7,AV,0,4,4,4,10,0,0,27,1645.9523587482854,0.4,-8.940000000000001
31.383333333333333,273,AV,0,4,4,4,10,0,0,29,2619.168197182975,0.6,-18.83
24.05,112,AV,1,3,4,0,3,0,0,44,3866.930621896856,0.5,-12.025
43.983333333333334,2,AV,2,3,3,1,7,0,0,62,2813.5576138103806,0.2,-8.796666666666667
40.583333333333336,52,AV,1,3,9,0,2,0,0,66,1317.647826688136,0.5,-20.291666666666668
30.833333333333332,38,AV,1,3,9,1,0,0,0,51,1373.5659577718477,0.1,-3.0833333333333335
44.65,30,AV,2,3,3,0,8,0,0,63,4015.909421979459,0.4,-17.86
37.85,3,AV,1,3,9,0,3,0,0,62,3024.224513765153,0.5,-18.925
28.033333333333335,99,AV,1,3,4,1,6,0,0,45,3064.640983136323,0.2,-5.606666666666667
35.71666666666667,254,AV,2,3,3,0,4,0,0,55,938.3100494872764,0.4,-14.286666666666669
42.06666666666667,132,AV,1,3,9,0,3,0,0,77,3667.3634505223554,0.4,-16.826666666666668
17.933333333333334,98,AV,1,3,4,1,0,0,0,37,3256.7228478661937,0.1,-1.7933333333333334
60.416666666666664,111,AV,0,9,9,1,6,0,0,84,4200.245935785981,0.2,-12.083333333333334
35.28333333333333,241,AV,2,3,3,1,5,0,0,52,5051.78348307234,0.2,-7.056666666666667
17.416666666666668,131,AV,1,3,4,4,4,0,0,35,3387.2787239910285,0.9,-15.675
23.533333333333335,46,AV,1,3,4,1,7,0,0,43,3197.7177395395383,0.1,-2.3533333333333335
24.65,225,AV,1,3,4,1,4,0,0,45,985.8695826897422,0.1,-2.465
39.6,204,AV,2,3,3,0,6,0,0,57,8987.033628468456,0.7,-27.72
17.116666666666667,64,AV,0,4,4,4,10,0,0,24,4959.361066312568,0.2,-3.423333333333334
34.06666666666667,164,AV,1,3,9,1,1,0,0,55,2141.869626207308,0.1,-3.406666666666667
31.533333333333335,210,AV,1,3,4,0,2,0,0,51,2241.037238818388,0.6,-18.92
22.816666666666666,285,AV,1,3,4,4,8,0,0,41,17693.100214811147,0.3,-6.845
44.21666666666667,266,AV,2,3,3,0,6,0,0,63,2478.182963693478,0.3,-13.265
22.95,37,AV,1,3,4,0,6,0,0,41,2891.134206742707,0.2,-4.59
33.016666666666666,248,AV,1,3,4,0,4,0,0,51,1200.7903182940884,0.3,-9.905
35.78333333333333,165,AV,1,3,9,1,0,0,0,55,1869.7531794209297,0.1,-3.578333333333333
24.383333333333333,286,AV,0,4,4,4,10,0,0,26,639.9143284368583,0.6,-14.629999999999999
14.166666666666666,155,AV,1,3,4,4,6,0,0,30,610.4868582393152,0.3,-4.25
8.516666666666667,144,AV,0,4,4,4,8,0,0,14,627.4062491148882,0.5,-4.258333333333334
29.066666666666666,108,AV,1,3,4,0,3,0,0,49,8348.421721831439,0.2,-5.8133333333333335
18.55,142,AV,1,3,4,4,6,0,0,38,968.7072844723906,0.6,-11.13
35.78333333333333,44,AV,1,3,9,0,4,0,0,59,743.7818724069466,0.4,-14.313333333333333
38.85,45,AV,2,3,3,1,5,0,0,60,17322.90883950548,0.2,-7.7700000000000005
22.95,128,AV,1,3,4,0,5,0,0,41,4717.175795221327,0.6,-13.77
35.583333333333336,110,AV,1,3,9,1,2,0,0,58,2946.490055333797,0.1,-3.5583333333333336
25.25,92,AV,1,3,4,1,5,0,0,46,2835.850686157305,0.1,-2.5250000000000004
60.55,268,AV,0,9,9,1,6,0,0,80,2108.868816674547,0.2,-12.11
29.633333333333333,135,AV,0,4,4,4,11,0,0,28,1782.711710770346,0.5,-14.816666666666666
40.13333333333333,104,AV,0,6,4,4,13,0,0,44,2587.8859091729414,0.8,-32.10666666666667
40.3,299,AV,2,3,3,1,7,0,0,56,1059.8377785859489,0.1,-4.03
39.75,191,AV,2,3,3,1,7,0,0,64,2335.4036410281064,0.3,-11.924999999999999
40.61666666666667,192,AV,1,3,9,0,4,0,0,67,1148.9174546898266,0.4,-16.246666666666666
28.2,147,AV,1,3,4,1,1,0,0,48,3278.222126324269,0.2,-5.640000000000001
39.9,1,AV,1,3,9,0,4,0,0,67,4061.843573313689,0.4,-15.96
41.266666666666666,54,AV,1,3,9,0,4,0,0,70,4135.471393234625,0.4,-16.506666666666668
41.7,35,AV,0,9,4,1,3,0,0,45,2964.6777926145683,0.1,-4.170000000000001
38.15,174,AV,0,4,4,4,13,0,0,36,4924.983441788647,0.4,-15.26
16.083333333333332,5,AV,1,3,4,4,6,0,0,29,2034.664800296876,0.1,-1.6083333333333334
8.583333333333334,69,AV,0,4,4,4,11,0,0,18,2218.7455195521825,0.4,-3.4333333333333336
33.28333333333333,102,AV,1,3,4,0,5,0,0,53,1089.3140785512585,0.3,-9.985
52.0,189,AV,0,9,9,1,3,0,0,63,7912.643587116454,0.1,-5.2
28.366666666666667,209,AV,1,3,4,0,5,0,0,45,1076.386102050743,0.3,-8.51
48.21666666666667,281,AV,2,3,3,0,6,0,0,67,877.2934597877683,0.6,-28.93
29.1,223,AV,1,3,9,0,0,0,0,49,6427.339783247283,0.9,-26.19
18.516666666666666,176,AV,1,3,4,4,5,0,0,38,2942.323800284961,0.4,-7.406666666666666
29.683333333333334,293,AV,0,4,4,4,12,0,0,28,6995.337061486569,0.4,-11.873333333333335
42.06666666666667,275,AV,1,3,9,1,6,0,0,95,3427.0421228311798,0.2,-8.413333333333334
39.766666666666666,173,AV,1,3,9,1,2,0,0,63,13460.811009378149,0.2,-7.953333333333333
43.21666666666667,296,AV,2,3,3,1,6,0,0,65,2758.442965787371,0.3,-12.965
19.616666666666667,31,AV,1,3,4,0,4,0,0,39,8326.33528790118,0.2,-3.923333333333334
23.666666666666668,48,AV,1,3,4,1,2,0,0,44,881.2906222289953,0.1,-2.3666666666666667
32.1,75,AV,1,3,9,1,0,0,0,53,4549.070920567666,0.2,-6.420000000000001
41.85,263,AV,1,3,9,0,6,0,0,74,1104.4445206976068,0.5,-20.925
13.683333333333334,200,AV,0,4,4,4,9,0,0,22,767.6170681366935,0.2,-2.736666666666667
41.9,81,AV,2,3,3,1,8,0,0,62,5354.15698790508,0.2,-8.38
58.78333333333333,202,AV,0,9,9,1,4,0,0,75,4639.089550420253,0.1,-5.878333333333334
55.4,150,AV,0,9,9,1,5,0,0,67,4547.885280126284,0.1,-5.54
22.866666666666667,240,AV,1,3,4,4,4,0,0,41,1261.43865123121,1.0,-22.866666666666667
24.683333333333334,146,AV,1,3,4,0,2,0,0,44,2622.7149314101284,0.9,-22.215
45.06666666666667,115,AV,2,3,3,1,6,0,0,72,1503.4428459110418,0.1,-4.506666666666667
24.75,21,AV,1,3,4,4,8,0,0,44,1830.3424648913517,0.2,-4.95
29.35,0,AV,1,3,4,0,3,0,0,49,2857.712092786687,0.3,-8.805
5.083333333333333,100,AV,0,4,4,4,8,0,0,13,978.4447105201264,0.4,-2.033333333333333
22.816666666666666,160,AV,1,3,4,0,4,0,0,43,1592.2311391495805,0.3,-6.845
20.7,229,AV,1,3,4,4,3,0,0,40,4227.85786318916,1.0,-20.7
26.033333333333335,193,AV,1,3,4,0,3,0,0,46,1703.2333497257905,0.4,-10.413333333333334
12.133333333333333,265,AV,0,4,4,4,8,0,0,19,2818.3733061874163,0.3,-3.6399999999999997
16.55,161,AV,1,3,4,0,2,0,0,35,1404.912317929139,0.3,-4.965
35.416666666666664,87,AV,1,3,9,0,2,0,0,57,2417.357356239525,0.6,-21.249999999999996
36.8,67,AV,1,3,9,1,0,0,0,57,979.5720138781878,0.3,-11.04
28.083333333333332,33,AV,0,4,4,4,12,0,0,27,2411.397471856681,0.3,-8.424999999999999
38.4,207,AV,1,3,9,0,1,0,0,60,597.1498506777683,0.6,-23.04
20.85,68,AV,0,4,4,4,11,0,0,24,571.0932451196882,0.2,-4.170000000000001
37.63333333333333,49,AV,1,3,9,0,5,0,0,59,3971.0791127863904,0.6,-22.58
62.333333333333336,179,AV,0,9,9,1,5,0,0,84,4950.268578812107,0.1,-6.233333333333334
