travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
41.75,198,AV,0,9,4,1,4,0,0,47,5702.891177591027,0.1,-4.175
31.333333333333332,8,AV,1,3,4,1,2,0,0,48,3508.846318545673,0.2,-6.266666666666667
7.05,177,AV,0,4,4,4,11,0,0,10,2010.868248891871,0.4,-2.8200000000000003
37.166666666666664,234,AV,1,3,9,1,1,0,0,59,4934.883137056144,0.1,-3.716666666666667
38.666666666666664,154,AV,2,3,3,1,4,0,0,56,3225.188153267811,0.1,-3.8666666666666667
46.733333333333334,194,AV,0,9,9,1,4,0,0,54,1434.4967426379471,0.2,-9.346666666666668
25.733333333333334,50,AV,1,3,4,0,1,0,0,43,449.0833195935783,0.4,-10.293333333333335
15.7,178,AV,0,4,4,4,10,0,0,21,6918.069898529506,0.3,-4.71
41.61666666666667,188,AV,1,3,9,0,5,0,0,71,1653.1781197118603,0.7,-29.131666666666664
35.96666666666667,195,AV,1,3,4,0,6,0,0,54,7572.106998522375,0.3,-10.790000000000001
15.2,14,AV,1,3,4,4,4,0,0,34,1496.328062426438,0.2,-3.04
16.466666666666665,65,AV,1,3,4,4,4,0,0,35,11049.706566164488,0.5,-8.233333333333333
57.3,197,AV,0,9,9,1,5,0,0,69,961.7772661313056,0.1,-5.73
38.96666666666667,233,AV,1,3,9,0,5,0,0,66,8981.750106371177,0.4,-15.586666666666668
23.55,139,AV,1,3,4,1,4,0,0,43,3773.073658575576,0.1,-2.355
30.866666666666667,159,AV,1,3,4,1,4,0,0,51,877.6907461205365,0.2,-6.173333333333334
29.25,118,AV,1,3,4,0,7,0,0,49,1659.6531244520008,0.4,-11.700000000000001
47.3,39,AV,2,3,3,0,9,0,0,80,4735.166802079286,0.4,-18.919999999999998
44.03333333333333,238,AV,2,3,3,1,6,0,0,63,649.7132696839626,0.1,-4.403333333333333
13.016666666666667,85,AV,1,3,4,4,10,0,0,20,5849.7981009167725,0.1,-1.3016666666666667
42.85,126,AV,1,3,9,1,6,0,0,93,5807.233742044462,0.3,-12.855
41.266666666666666,11,AV,2,3,3,1,4,0,0,58,1267.69032506861,0.1,-4.126666666666667
36.53333333333333,149,AV,2,3,3,0,6,0,0,55,19040.472291926453,0.2,-7.306666666666667
27.183333333333334,186,AV,1,3,4,0,4,0,0,45,13430.196447392702,0.2,-5.436666666666667
33.083333333333336,36,AV,1,3,9,1,0,0,0,53,7958.958807233507,0.1,-3.3083333333333336
30.166666666666668,18,AV,1,3,4,1,4,0,0,49,522.2875039790788,0.2,-6.033333333333334
17.983333333333334,245,AV,1,3,4,0,5,0,0,37,1490.1599361877834,0.4,-7.193333333333334
48.55,220,AV,0,4,4,4,10,0,0,57,2046.5713793034688,0.4,-19.42
37.85,214,AV,1,3,9,0,1,0,0,60,614.9217871931492,0.4,-15.14
42.4,230,AV,1,3,9,0,4,0,0,82,8028.27043643778,0.4,-16.96
44.78333333333333,227,AV,2,3,3,1,12,0,0,76,1530.0661682302475,0.3,-13.434999999999999
46.56666666666667,59,AV,2,3,3,1,12,0,0,87,2446.4664131825853,0.3,-13.97
10.333333333333334,12,AV,0,4,4,4,9,0,0,18,4559.760277629775,0.3,-3.1
35.55,264,AV,1,3,9,1,1,0,0,57,753.5670156580491,0.1,-3.5549999999999997
22.866666666666667,127,AV,1,3,4,1,4,0,0,39,844.3352662229099,0.1,-2.2866666666666666
38.43333333333333,185,AV,2,3,3,0,8,0,0,56,3227.056348793521,0.5,-19.216666666666665
50.65,287,AV,2,3,3,0,13,0,0,85,2756.9260540590044,0.5,-25.325
34.95,40,AV,2,3,3,1,6,0,0,56,2520.718778515204,0.2,-6.990000000000001
19.516666666666666,134,AV,1,3,4,4,3,0,0,39,3393.6426315430986,0.8,-15.613333333333333
45.21666666666667,82,AV,2,3,3,1,6,0,0,59,2533.2754137277425,0.1,-4.521666666666667
41.31666666666667,74,AV,1,3,9,0,3,0,0,70,727.2326469992182,0.6,-24.790000000000003
25.8,167,AV,1,3,4,0,4,0,0,45,1963.0347272178835,0.9,-23.220000000000002
16.9,224,AV,1,3,4,0,4,0,0,35,753.7709081553346,0.3,-5.069999999999999
40.45,58,AV,1,3,9,1,3,0,0,68,11940.25564443948,0.2,-8.090000000000002
43.36666666666667,42,AV,2,3,3,1,5,0,0,65,4889.272753955773,0.2,-8.673333333333334
22.833333333333332,32,AV,1,3,4,1,2,0,0,40,2280.385817754286,0.1,-2.283333333333333
17.916666666666668,277,AV,1,3,4,4,7,0,0,35,2187.718469250836,0.1,-1.791666666666667
50.31666666666667,216,AV,0,9,9,1,4,0,0,59,567.550811201735,0.1,-5.031666666666667
14.25,148,AV,1,3,4,4,5,0,0,30,9030.678864893336,0.2,-2.85
19.5,196,AV,1,3,4,0,3,0,0,38,5557.427333357366,0.3,-5.85
40.483333333333334,90,AV,1,3,9,1,2,0,0,69,417.8295094645922,0.1,-4.048333333333334
37.05,66,AV,1,3,9,1,1,0,0,56,7592.14370769901,0.2,-7.41
45.65,253,AV,2,3,3,0,12,0,0,78,2078.9202215407213,0.5,-22.825
29.4,91,AV,2,3,3,0,3,0,0,42,1234.5997004771,0.5,-14.7
45.13333333333333,289,AV,2,3,3,1,10,0,0,68,4689.4303597647895,0.3,-13.54
30.7,211,AV,1,3,4,0,2,0,0,51,1485.5718097438446,0.4,-12.280000000000001
41.95,153,AV,2,3,3,0,6,0,0,63,4687.914961676448,0.9,-37.755
29.416666666666668,184,AV,1,3,4,1,4,0,0,49,720.4688823460104,0.2,-5.883333333333334
42.21666666666667,57,AV,1,3,9,0,6,0,0,69,2528.765907819195,0.5,-21.108333333333334
55.333333333333336,96,AV,0,9,9,1,5,0,0,66,419.7646265090227,0.3,-16.6
44.95,79,AV,0,9,4,1,4,0,0,53,1062.4074567339185,0.2,-8.99
32.983333333333334,152,AV,1,3,4,0,4,0,0,53,1260.3927948639828,0.3,-9.895
18.466666666666665,208,AV,1,3,4,4,7,0,0,37,2105.6010448069283,0.3,-5.539999999999999
36.666666666666664,62,AV,1,3,9,1,0,0,0,60,3583.4963710051925,0.1,-3.6666666666666665
20.45,25,AV,1,3,4,0,5,0,0,40,1581.438059619256,0.2,-4.09
41.7,16,AV,2,3,3,0,5,0,0,64,2052.607856914241,0.9,-37.53
34.28333333333333,228,AV,1,3,9,1,0,0,0,55,2022.4315636845977,0.2,-6.8566666666666665
19.166666666666668,29,AV,0,4,4,4,7,0,0,23,2927.9701715656583,0.3,-5.75
25.733333333333334,26,AV,1,3,4,0,4,0,0,45,11515.391842589095,0.5,-12.866666666666667
33.11666666666667,259,AV,1,3,4,0,5,0,0,53,2965.4163440895786,0.5,-16.558333333333334
15.65,130,AV,0,4,4,4,6,0,0,22,1526.0895405694364,0.1,-1.5650000000000002
30.05,175,AV,1,3,9,1,0,0,0,50,806.3598325453933,0.1,-3.0050000000000003
30.666666666666668,10,AV,1,3,4,1,2,0,0,49,1661.9571573900298,0.2,-6.133333333333334
35.0,180,AV,0,4,4,4,9,0,0,31,5654.280440205098,0.5,-17.5
37.13333333333333,113,AV,1,3,9,1,3,0,0,58,2953.761118311176,0.3,-11.139999999999999
47.61666666666667,280,AV,2,3,3,1,6,0,0,73,832.3173438658397,0.1,-4.761666666666667
26.183333333333334,231,AV,0,4,4,4,7,0,0,27,2476.7673195544394,0.5,-13.091666666666667
53.68333333333333,232,AV,0,9,9,1,5,0,0,64,4705.31956239884,0.1,-5.368333333333333
16.666666666666668,63,AV,1,3,4,4,6,0,0,34,1664.0464513081895,0.4,-6.666666666666668
17.45,203,AV,1,3,4,4,8,0,0,30,5009.92015912814,0.2,-3.49
38.25,101,AV,0,4,4,4,12,0,0,39,3245.380745418587,0.1,-3.825
41.0,51,AV,2,3,3,0,8,0,0,57,859.2772315809713,0.7,-28.7
21.666666666666668,276,AV,1,3,4,4,7,0,0,41,1025.7249596144625,0.2,-4.333333333333334
39.666666666666664,94,AV,1,3,9,1,1,0,0,62,2747.619709803412,0.1,-3.966666666666667
43.333333333333336,61,AV,0,9,8,1,3,0,0,50,904.859336063587,0.1,-4.333333333333334
32.71666666666667,283,AV,1,3,4,0,5,0,0,52,1129.1321270070612,0.3,-9.815
34.15,262,AV,1,3,4,0,5,0,0,53,6947.27484286379,0.4,-13.66
40.016666666666666,206,AV,1,3,4,0,7,0,0,58,5578.433439706214,0.4,-16.006666666666668
19.533333333333335,217,AV,1,3,4,4,6,0,0,37,6254.49597505133,0.2,-3.906666666666667
6.983333333333333,181,AV,0,4,4,4,11,0,0,12,1446.9812594843625,0.2,-1.3966666666666667
43.95,170,AV,2,3,3,0,7,0,0,61,9095.945853089892,0.8,-35.160000000000004
57.21666666666667,172,AV,0,9,9,1,5,0,0,68,4645.51881630073,0.2,-11.443333333333335
34.53333333333333,284,AV,1,3,4,0,5,0,0,54,2857.8751728516777,0.4,-13.813333333333333
34.983333333333334,158,AV,0,4,4,4,10,0,0,31,9667.367812467324,0.9,-31.485000000000003
32.61666666666667,219,AV,1,3,4,1,3,0,0,51,1723.69240549938,0.2,-6.523333333333333
25.0,109,AV,1,3,4,1,4,0,0,45,2347.541384251396,0.1,-2.5
25.033333333333335,213,AV,1,3,4,0,5,0,0,44,2015.5588757501516,0.4,-10.013333333333335
30.966666666666665,187,AV,1,3,4,0,0,0,0,48,3301.717979419838,0.4,-12.386666666666667
45.233333333333334,157,AV,2,3,3,1,11,0,0,71,931.9887487728153,0.3,-13.57
50.28333333333333,76,AV,0,9,9,1,5,0,0,60,2187.907521251699,0.1,-5.028333333333333
26.183333333333334,260,AV,0,4,4,4,11,0,0,27,2857.6088215719105,0.1,-2.6183333333333336
29.05,105,AV,1,3,8,1,3,0,0,47,1836.592480640456,0.1,-2.9050000000000002
13.783333333333333,243,AV,0,4,4,4,11,0,0,19,2987.078671303881,0.8,-11.026666666666667
19.666666666666668,6,AV,1,3,4,4,7,0,0,39,1117.0806745336297,0.2,-3.9333333333333336
29.616666666666667,212,AV,1,3,4,1,3,0,0,49,3361.758609282253,0.2,-5.923333333333334
39.333333333333336,143,AV,2,3,3,0,7,0,0,60,8436.938288223368,0.5,-19.666666666666668
21.383333333333333,103,AV,1,3,4,4,5,0,0,38,3758.845856207275,0.5,-10.691666666666666
39.88333333333333,120,AV,1,3,9,0,2,0,0,64,5144.150368411208,0.6,-23.93
25.5,237,AV,1,3,4,0,1,0,0,44,8795.495569618428,0.2,-5.1000000000000005
37.666666666666664,136,AV,1,3,9,0,2,0,0,59,3269.866339895674,0.4,-15.066666666666666
18.5,270,AV,1,3,4,1,4,0,0,37,14297.77376075636,0.1,-1.85
43.35,292,AV,0,9,8,1,1,0,0,49,3292.2479258152307,0.1,-4.335
46.96666666666667,56,AV,2,3,3,1,7,0,0,67,7081.334819999852,0.1,-4.696666666666667
41.45,121,AV,2,3,3,0,6,0,0,62,3822.7735841463273,0.6,-24.87
32.1,106,AV,1,3,4,1,6,0,0,50,2574.4307659940623,0.2,-6.420000000000001
17.516666666666666,119,AV,1,3,4,4,6,0,0,32,20793.30768626012,0.3,-5.255
48.083333333333336,17,AV,2,3,3,0,6,0,0,65,3742.7752140142647,0.6,-28.85
17.983333333333334,122,AV,1,3,4,4,10,0,0,35,1587.6148581174584,0.3,-5.3950000000000005
31.383333333333333,291,AV,1,3,4,0,6,0,0,50,2344.9936519099742,0.3,-9.415
45.11666666666667,271,AV,0,9,9,1,3,0,0,53,1391.0507319816634,0.1,-4.511666666666667
36.6,272,AV,0,4,4,4,8,0,0,34,4446.537177105173,0.1,-3.66
24.233333333333334,95,AV,0,4,4,4,13,0,0,26,5960.007005011629,0.1,-2.423333333333334
28.066666666666666,222,AV,1,3,4,0,5,0,0,46,2421.0391237858234,0.6,-16.84
36.333333333333336,251,AV,0,6,4,4,2,0,0,34,1194.3606142611325,1.0,-36.333333333333336
40.7,171,AV,2,3,3,0,10,0,0,63,5862.871835726062,0.6,-24.42
40.13333333333333,261,AV,1,3,9,0,5,0,0,69,4196.147454418583,0.5,-20.066666666666666
42.15,183,AV,1,3,9,0,4,0,0,75,3352.9358316496982,0.6,-25.29
33.11666666666667,77,AV,0,4,4,4,8,0,0,31,4617.971391102537,0.4,-13.246666666666668
41.516666666666666,83,AV,2,3,3,1,7,0,0,63,3169.820795106812,0.3,-12.455
35.46666666666667,295,AV,1,3,9,1,0,0,0,57,2563.744074524839,0.2,-7.093333333333334
29.0,190,AV,1,3,4,0,4,0,0,48,3863.855435177377,0.7,-20.299999999999997
18.466666666666665,269,AV,1,3,4,4,5,0,0,36,1538.317647081207,0.6,-11.079999999999998
27.233333333333334,235,AV,1,3,4,0,4,0,0,45,913.5589076746268,0.4,-10.893333333333334
22.633333333333333,166,AV,0,4,4,4,12,0,0,25,850.3216016091212,0.8,-18.106666666666666
17.183333333333334,114,AV,0,4,4,4,10,0,0,23,5487.970610754926,0.2,-3.436666666666667
17.466666666666665,274,AV,1,3,4,4,7,0,0,34,588.8906571209208,0.2,-3.493333333333333
20.383333333333333,24,AV,1,3,4,4,8,0,0,39,1447.5744631551047,0.2,-4.076666666666667
34.43333333333333,13,AV,1,3,4,0,5,0,0,52,2271.53748778668,0.3,-10.329999999999998
22.866666666666667,205,AV,1,3,4,4,8,0,0,43,3958.913906791885,0.1,-2.2866666666666666
46.766666666666666,60,AV,0,9,9,1,3,0,0,53,3230.862018062417,0.1,-4.676666666666667
35.5,124,AV,1,3,9,1,1,0,0,57,5480.041794665195,0.2,-7.1000000000000005
27.8,290,AV,1,3,4,1,4,0,0,46,4549.115907877681,0.1,-2.7800000000000002
31.7,163,AV,1,3,4,0,5,0,0,51,2193.4249838744518,0.5,-15.85
39.88333333333333,226,AV,0,4,4,4,13,0,0,40,2722.266725979925,0.3,-11.965
31.35,201,AV,0,4,4,4,9,0,0,28,3456.1529418207683,0.7,-21.945
43.93333333333333,117,AV,2,3,3,1,8,0,0,72,802.5586880039084,0.1,-4.3933333333333335
42.4,221,AV,1,3,9,0,6,0,0,80,2352.9451803313505,0.6,-25.439999999999998
36.11666666666667,141,AV,1,3,9,1,0,0,0,56,4113.319853961603,0.2,-7.223333333333334
23.533333333333335,242,AV,1,3,4,1,2,0,0,40,742.4887258523852,0.1,-2.3533333333333335
27.15,71,AV,1,3,4,0,3,0,0,46,4164.701887555128,0.3,-8.145
37.7,19,AV,1,3,9,1,3,0,0,60,2520.757475212996,0.3,-11.31
