travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
26.816666666666666,43,AV,1,0,6,5,0,0,0,47,1945.516475481125,0.4,-10.726666666666667
23.033333333333335,278,AV,1,3,7,5,5,0,0,44,1888.2149669861096,0.1,-2.3033333333333337
18.483333333333334,86,AV,1,2,6,2,5,0,0,37,1921.5023446668008,0.1,-1.8483333333333336
30.766666666666666,168,AV,1,2,6,8,2,0,0,55,7658.5640246764915,1.0,-30.766666666666666
15.533333333333333,89,AV,0,8,6,9,4,0,0,24,736.5379020629116,0.4,-6.213333333333334
21.0,22,AV,1,4,7,4,2,0,0,41,1717.0377309640771,0.2,-4.2
17.166666666666668,123,AV,0,8,6,9,1,0,0,25,9884.322174397852,0.4,-6.866666666666667
45.9,247,AV,2,0,5,3,7,0,0,73,12726.503958899895,0.6,-27.54
44.2,255,AV,1,3,8,5,0,0,0,83,572.7967315704935,0.3,-13.26
36.2,73,AV,1,2,8,5,4,0,0,61,1778.835052690156,0.4,-14.480000000000002
36.666666666666664,84,AV,1,3,6,5,1,0,0,63,3849.958431883558,0.3,-10.999999999999998
8.733333333333333,47,AV,0,6,6,6,0,0,0,17,3097.4575811220984,0.5,-4.366666666666666
23.15,244,AV,1,3,6,5,0,0,0,45,1682.490559712908,0.2,-4.63
35.416666666666664,297,AV,1,3,8,5,0,0,0,59,2239.257430619588,0.2,-7.083333333333333
36.45,125,AV,0,7,7,7,3,0,0,47,7177.938863287724,0.1,-3.6450000000000005
36.71666666666667,80,AV,1,3,7,5,2,0,0,61,1323.5149786113286,0.1,-3.671666666666667
39.55,267,AV,1,3,7,5,2,0,0,67,2797.307504072895,0.2,-7.91
22.483333333333334,78,AV,0,7,6,5,0,0,0,30,1365.417472605012,0.2,-4.496666666666667
48.71666666666667,151,AV,0,7,5,4,0,0,0,57,1460.106853854364,0.5,-24.358333333333334
53.6,282,AV,0,9,7,2,0,0,0,64,10721.15711953896,0.5,-26.8
52.11666666666667,137,AV,0,6,7,2,4,0,0,60,3046.5766145774583,0.2,-10.423333333333334
23.6,288,AV,1,4,7,3,0,0,0,44,4429.527615460413,0.2,-4.720000000000001
15.2,145,AV,1,5,6,9,3,0,0,28,2147.781038516846,1.0,-15.2
30.65,140,AV,1,2,6,5,10,0,0,55,5434.023139443809,0.4,-12.26
20.15,41,AV,1,3,6,5,0,0,0,40,2767.495209174315,0.1,-2.015
32.666666666666664,218,AV,1,2,6,5,1,0,0,56,1927.298426803608,0.4,-13.066666666666666
33.11666666666667,93,AV,1,3,6,5,0,0,0,54,845.7864251007381,0.2,-6.623333333333334
34.55,156,AV,0,9,8,0,4,0,0,46,5913.041300376779,0.8,-27.64
42.516666666666666,15,AV,1,3,8,5,2,0,0,79,6130.868263041086,0.3,-12.754999999999999
5.05,239,AV,0,7,8,8,1,0,0,11,3159.4556453821087,0.1,-0.505
26.733333333333334,23,AV,1,3,7,5,3,0,0,48,4707.821121085941,0.1,-2.673333333333334
43.06666666666667,256,AV,2,3,0,4,7,0,0,75,861.805442805673,0.2,-8.613333333333335
45.583333333333336,298,AV,2,5,5,6,0,0,0,68,1546.5147326922538,0.4,-18.233333333333334
22.583333333333332,70,AV,1,0,6,9,5,0,0,44,3158.0604616132755,0.6,-13.549999999999999
37.166666666666664,116,AV,2,1,3,6,4,0,0,60,8029.700924090037,0.1,-3.716666666666667
25.683333333333334,249,AV,2,3,5,3,6,0,0,17,1628.9397076974285,0.9,-23.115000000000002
39.45,107,AV,1,3,7,5,0,0,0,67,905.8209551718018,0.2,-7.890000000000001
26.083333333333332,34,AV,1,2,6,8,12,0,0,47,1249.5878531833848,0.2,-5.216666666666667
38.21666666666667,9,AV,1,3,8,5,4,0,0,66,13351.937436366714,0.3,-11.465
55.266666666666666,4,AV,0,7,1,4,0,0,0,76,2392.7441380289174,0.1,-5.526666666666667
39.7,72,AV,0,7,3,8,2,0,0,49,4034.238052294327,0.6,-23.82
34.666666666666664,88,AV,1,4,8,5,11,0,0,59,15725.918848752755,0.4,-13.866666666666667
30.516666666666666,236,AV,2,5,3,3,7,0,0,47,3032.1279287666234,0.1,-3.0516666666666667
18.45,182,AV,1,0,6,9,5,0,0,40,6709.13861087917,0.4,-7.38
26.783333333333335,129,AV,1,3,7,5,8,0,0,48,5158.4050556257225,0.1,-2.6783333333333337
17.133333333333333,27,AV,1,5,6,5,0,0,0,37,2969.8754393798326,0.4,-6.8533333333333335
30.533333333333335,138,AV,1,3,7,5,5,0,0,54,3414.9419898187493,0.1,-3.0533333333333337
31.15,199,AV,0,6,1,4,0,0,0,39,3558.5090095449787,0.2,-6.23
28.85,279,AV,1,0,6,9,6,0,0,51,437.8567856598078,0.5,-14.425
40.85,215,AV,1,3,6,5,0,0,0,71,1100.389953660579,0.2,-8.17
16.383333333333333,258,AV,1,3,6,5,0,0,0,35,2035.9911412414244,0.1,-1.6383333333333334
37.06666666666667,257,AV,1,3,7,5,0,0,0,61,4617.1597275219765,0.2,-7.413333333333334
42.95,169,AV,2,2,1,2,5,0,0,65,870.7377108213431,0.2,-8.590000000000002
36.416666666666664,250,AV,0,9,5,1,0,0,0,46,513.3463032142733,0.1,-3.6416666666666666
36.06666666666667,28,AV,1,3,6,5,0,0,0,62,2991.769966736588,0.4,-14.42666666666667
23.983333333333334,162,AV,0,7,6,5,0,0,0,33,2744.8905386527767,0.2,-4.796666666666667
41.65,55,AV,1,2,6,5,1,0,0,77,541.9839687696077,0.9,-37.485
37.266666666666666,246,AV,1,3,6,5,0,0,0,63,1900.764377468582,0.1,-3.7266666666666666
28.233333333333334,97,AV,1,3,6,5,0,0,0,51,1797.659883656486,0.2,-5.646666666666667
35.483333333333334,20,AV,1,3,8,5,1,0,0,60,3368.9508766880413,0.3,-10.645
37.833333333333336,252,AV,1,3,6,5,0,0,0,61,2472.005569054355,0.1,-3.7833333333333337
19.55,53,AV,1,1,8,0,4,0,0,40,1040.734547163155,0.3,-5.865
26.85,294,AV,1,2,9,4,0,0,0,50,1141.5133047894662,0.2,-5.370000000000001
38.11666666666667,133,AV,0,6,4,2,1,0,0,47,3251.3322332141274,0.1,-3.811666666666667
18.933333333333334,7,AV,0,8,8,5,2,0,0,27,1645.9523587482854,0.2,-3.786666666666667
20.816666666666666,273,AV,0,7,7,5,7,0,0,29,2619.168197182975,0.1,-2.0816666666666666
32.96666666666667,112,AV,0,7,4,6,7,0,0,44,3866.930621896856,1.0,-32.96666666666667
43.65,2,AV,2,4,3,4,8,0,0,62,2813.5576138103806,0.9,-39.285
40.88333333333333,52,AV,1,3,7,5,12,0,0,66,1317.647826688136,0.2,-8.176666666666668
28.05,38,AV,1,2,6,9,8,0,0,51,1373.5659577718477,0.4,-11.22
38.63333333333333,30,AV,1,3,6,5,0,0,0,63,4015.909421979459,0.4,-15.453333333333333
36.18333333333333,3,AV,1,3,7,5,2,0,0,62,3024.224513765153,0.1,-3.618333333333333
25.8,99,AV,1,3,8,5,7,0,0,45,3064.640983136323,0.2,-5.16
35.983333333333334,254,AV,2,3,4,5,5,0,0,55,938.3100494872764,0.1,-3.5983333333333336
42.483333333333334,132,AV,1,1,6,5,0,0,0,77,3667.3634505223554,0.6,-25.49
26.3,98,AV,2,5,0,3,6,0,0,37,3256.7228478661937,0.3,-7.89
42.6,111,AV,1,3,7,5,0,0,0,84,4200.245935785981,0.1,-4.260000000000001
29.216666666666665,241,AV,1,4,6,5,6,0,0,52,5051.78348307234,0.4,-11.686666666666667
17.333333333333332,131,AV,1,3,6,5,0,0,0,35,3387.2787239910285,0.1,-1.7333333333333334
22.65,46,AV,1,0,6,9,6,0,0,43,3197.7177395395383,0.6,-13.589999999999998
24.1,225,AV,1,3,7,5,19,0,0,45,985.8695826897422,0.1,-2.41
33.583333333333336,204,AV,1,2,6,5,7,0,0,57,8987.033628468456,0.5,-16.791666666666668
12.35,64,AV,1,3,6,5,0,0,0,24,4959.361066312568,0.1,-1.235
31.05,164,AV,1,2,6,9,6,0,0,55,2141.869626207308,0.7,-21.735
43.25,210,AV,0,8,0,4,1,0,0,51,2241.037238818388,0.7,-30.275
21.383333333333333,285,AV,1,3,7,5,0,0,0,41,17693.100214811147,0.1,-2.138333333333333
44.06666666666667,266,AV,2,2,5,6,3,0,0,63,2478.182963693478,0.5,-22.033333333333335
21.633333333333333,37,AV,1,0,6,9,4,0,0,41,2891.134206742707,0.4,-8.653333333333334
29.816666666666666,248,AV,1,0,6,9,5,0,0,51,1200.7903182940884,0.6,-17.89
40.13333333333333,165,AV,2,0,5,4,13,0,0,55,1869.7531794209297,0.1,-4.013333333333334
19.0,286,AV,0,6,6,5,1,0,0,26,639.9143284368583,0.4,-7.6000000000000005
24.016666666666666,155,AV,2,3,3,4,8,0,0,30,610.4868582393152,0.4,-9.606666666666667
6.866666666666666,144,AV,0,8,8,5,7,0,0,14,627.4062491148882,0.1,-0.6866666666666666
27.083333333333332,108,AV,1,4,7,1,0,0,0,49,8348.421721831439,0.2,-5.416666666666667
17.866666666666667,142,AV,1,0,6,9,10,0,0,38,968.7072844723906,0.4,-7.146666666666667
36.233333333333334,44,AV,2,2,1,5,5,0,0,59,743.7818724069466,0.9,-32.61
34.733333333333334,45,AV,1,3,7,5,4,0,0,60,17322.90883950548,0.1,-3.4733333333333336
33.016666666666666,128,AV,0,8,6,4,1,0,0,41,4717.175795221327,0.1,-3.3016666666666667
50.11666666666667,110,AV,0,6,0,3,0,0,0,58,2946.490055333797,0.3,-15.035
24.166666666666668,92,AV,1,3,8,5,3,0,0,46,2835.850686157305,0.2,-4.833333333333334
43.46666666666667,268,AV,1,3,7,5,3,0,0,80,2108.868816674547,0.1,-4.346666666666667
20.783333333333335,135,AV,0,7,7,5,10,0,0,28,1782.711710770346,0.1,-2.0783333333333336
21.733333333333334,104,AV,1,3,8,5,2,0,0,44,2587.8859091729414,0.2,-4.346666666666667
33.166666666666664,299,AV,1,3,7,5,3,0,0,56,1059.8377785859489,0.1,-3.3166666666666664
39.1,191,AV,2,2,4,1,7,0,0,64,2335.4036410281064,0.1,-3.91
45.71666666666667,192,AV,2,4,5,2,10,0,0,67,1148.9174546898266,0.3,-13.715
26.15,147,AV,1,4,6,4,3,0,0,48,3278.222126324269,0.3,-7.844999999999999
44.35,1,AV,2,3,1,8,1,0,0,67,4061.843573313689,0.2,-8.870000000000001
47.03333333333333,54,AV,2,4,1,3,8,0,0,70,4135.471393234625,0.2,-9.406666666666666
23.716666666666665,35,AV,1,0,6,5,1,0,0,45,2964.6777926145683,0.7,-16.601666666666663
17.15,174,AV,1,3,7,5,2,0,0,36,4924.983441788647,0.1,-1.7149999999999999
22.666666666666668,5,AV,0,9,4,5,0,0,0,29,2034.664800296876,0.4,-9.066666666666668
8.516666666666667,69,AV,0,8,6,5,1,0,0,18,2218.7455195521825,0.2,-1.7033333333333336
30.216666666666665,102,AV,1,3,6,5,0,0,0,53,1089.3140785512585,0.1,-3.0216666666666665
37.416666666666664,189,AV,1,3,8,5,3,0,0,63,7912.643587116454,0.4,-14.966666666666667
34.733333333333334,209,AV,0,9,2,0,10,0,0,45,1076.386102050743,0.3,-10.42
41.25,281,AV,1,3,7,5,0,0,0,67,877.2934597877683,0.3,-12.375
26.816666666666666,223,AV,1,3,7,5,3,0,0,49,6427.339783247283,0.1,-2.6816666666666666
17.883333333333333,176,AV,1,0,6,5,1,0,0,38,2942.323800284961,0.4,-7.153333333333333
20.8,293,AV,0,7,7,5,15,0,0,28,6995.337061486569,0.2,-4.16
43.38333333333333,275,AV,1,3,6,3,0,0,0,95,3427.0421228311798,0.2,-8.676666666666668
39.416666666666664,173,AV,1,3,7,5,2,0,0,63,13460.811009378149,0.1,-3.9416666666666664
38.65,296,AV,1,2,6,5,2,0,0,65,2758.442965787371,0.8,-30.92
18.65,31,AV,1,3,7,5,0,0,0,39,8326.33528790118,0.1,-1.865
22.983333333333334,48,AV,1,0,6,5,1,0,0,44,881.2906222289953,0.4,-9.193333333333333
29.25,75,AV,1,2,6,6,1,0,0,53,4549.070920567666,1.0,-29.25
46.45,263,AV,2,5,3,2,9,0,0,74,1104.4445206976068,0.3,-13.935
13.6,200,AV,0,6,6,5,0,0,0,22,767.6170681366935,0.4,-5.44
41.61666666666667,81,AV,2,2,5,1,8,0,0,62,5354.15698790508,0.1,-4.161666666666667
41.63333333333333,202,AV,1,1,7,2,1,0,0,75,4639.089550420253,0.5,-20.816666666666666
43.21666666666667,150,AV,2,2,3,1,7,0,0,67,4547.885280126284,0.2,-8.643333333333334
21.616666666666667,240,AV,1,3,7,5,2,0,0,41,1261.43865123121,0.1,-2.1616666666666666
23.733333333333334,146,AV,1,4,6,3,3,0,0,44,2622.7149314101284,0.1,-2.3733333333333335
44.65,115,AV,2,2,0,4,5,0,0,72,1503.4428459110418,0.7,-31.254999999999995
31.916666666666668,21,AV,2,3,4,5,5,0,0,44,1830.3424648913517,0.1,-3.191666666666667
39.8,0,AV,0,7,9,6,7,0,0,49,2857.712092786687,0.4,-15.92
5.083333333333333,100,AV,0,8,6,9,4,0,0,13,978.4447105201264,0.5,-2.5416666666666665
21.666666666666668,160,AV,1,0,6,5,0,0,0,43,1592.2311391495805,0.4,-8.666666666666668
20.183333333333334,229,AV,1,0,6,9,5,0,0,40,4227.85786318916,0.4,-8.073333333333334
25.35,193,AV,1,3,8,5,5,0,0,46,1703.2333497257905,0.2,-5.07
10.283333333333333,265,AV,0,8,6,9,1,0,0,19,2818.3733061874163,0.7,-7.198333333333332
16.416666666666668,161,AV,1,3,7,5,4,0,0,35,1404.912317929139,0.1,-1.6416666666666668
37.983333333333334,87,AV,2,2,1,5,5,0,0,57,2417.357356239525,0.5,-18.991666666666667
40.4,67,AV,2,4,2,0,11,0,0,57,979.5720138781878,0.2,-8.08
16.45,33,AV,1,3,6,5,0,0,0,27,2411.397471856681,0.1,-1.645
36.166666666666664,207,AV,1,2,6,9,5,0,0,60,597.1498506777683,1.0,-36.166666666666664
14.383333333333333,68,AV,1,5,6,9,9,0,0,24,571.0932451196882,0.9,-12.945
34.86666666666667,49,AV,1,2,6,5,3,0,0,59,3971.0791127863904,0.4,-13.946666666666667
