travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
47.4,179,AV,2,4,5,3,6,0,0,84,4950.268578812107,0.9,-42.66
38.15,198,AV,0,7,5,6,3,0,0,47,5702.891177591027,0.1,-3.815
35.45,8,AV,2,4,5,2,16,0,0,48,3508.846318545673,0.5,-17.725
7.05,177,AV,0,8,6,8,0,0,0,10,2010.868248891871,0.5,-3.525
34.71666666666667,234,AV,1,3,6,5,0,0,0,59,4934.883137056144,0.4,-13.886666666666668
32.31666666666667,154,AV,1,3,7,5,20,0,0,56,3225.188153267811,0.1,-3.2316666666666674
30.416666666666668,194,AV,1,2,6,6,0,0,0,54,1434.4967426379471,1.0,-30.416666666666668
22.533333333333335,50,AV,1,0,6,5,1,0,0,43,449.0833195935783,0.4,-9.013333333333334
26.25,178,AV,2,3,3,2,6,0,0,21,6918.069898529506,0.1,-2.625
41.85,188,AV,1,0,7,5,2,0,0,71,1653.1781197118603,0.5,-20.925
33.083333333333336,195,AV,1,2,6,9,11,0,0,54,7572.106998522375,0.6,-19.85
15.416666666666666,14,AV,1,5,6,9,4,0,0,34,1496.328062426438,0.6,-9.25
16.75,65,AV,1,3,8,5,2,0,0,35,11049.706566164488,0.2,-3.35
41.1,197,AV,1,3,8,5,5,0,0,69,961.7772661313056,0.4,-16.44
39.1,233,AV,1,3,7,5,3,0,0,66,8981.750106371177,0.1,-3.91
22.7,139,AV,1,3,7,5,5,0,0,43,3773.073658575576,0.1,-2.27
28.283333333333335,159,AV,1,3,6,5,0,0,0,51,877.6907461205365,0.2,-5.656666666666667
33.333333333333336,118,AV,2,0,5,6,1,0,0,49,1659.6531244520008,0.9,-30.000000000000004
42.88333333333333,39,AV,1,3,6,5,0,0,0,80,4735.166802079286,0.1,-4.288333333333333
43.766666666666666,238,AV,2,3,1,5,5,0,0,63,649.7132696839626,0.2,-8.753333333333334
12.1,85,AV,0,8,6,5,1,0,0,20,5849.7981009167725,0.2,-2.42
56.86666666666667,126,AV,0,8,0,1,0,0,0,93,5807.233742044462,0.2,-11.373333333333335
40.93333333333333,11,AV,2,1,0,8,1,0,0,58,1267.69032506861,0.4,-16.37333333333333
31.4,149,AV,1,3,8,5,2,0,0,55,19040.472291926453,0.3,-9.42
25.816666666666666,186,AV,1,4,6,9,4,0,0,45,13430.196447392702,0.4,-10.326666666666668
30.35,36,AV,1,4,8,5,5,0,0,53,7958.958807233507,0.3,-9.105
34.78333333333333,18,AV,2,1,5,5,7,0,0,49,522.2875039790788,0.3,-10.434999999999999
17.433333333333334,245,AV,1,0,6,9,6,0,0,37,1490.1599361877834,0.4,-6.973333333333334
33.9,220,AV,1,3,8,5,2,0,0,57,2046.5713793034688,0.2,-6.78
36.06666666666667,214,AV,1,3,8,5,1,0,0,60,614.9217871931492,0.2,-7.213333333333335
43.06666666666667,230,AV,1,2,6,5,6,0,0,82,8028.27043643778,0.9,-38.760000000000005
41.61666666666667,227,AV,1,2,6,5,0,0,0,76,1530.0661682302475,0.8,-33.29333333333334
46.28333333333333,59,AV,2,0,5,6,6,0,0,87,2446.4664131825853,0.3,-13.885
10.183333333333334,12,AV,0,8,8,5,5,0,0,18,4559.760277629775,0.2,-2.0366666666666666
33.35,264,AV,1,4,6,3,1,0,0,57,753.5670156580491,0.3,-10.005
22.05,127,AV,1,4,9,8,4,0,0,39,844.3352662229099,0.1,-2.205
33.15,185,AV,1,3,7,5,5,0,0,56,3227.056348793521,0.1,-3.315
44.65,287,AV,1,3,6,5,0,0,0,85,2756.9260540590044,0.1,-4.465
31.816666666666666,40,AV,1,3,6,5,0,0,0,56,2520.718778515204,0.1,-3.1816666666666666
18.85,134,AV,1,0,6,5,0,0,0,39,3393.6426315430986,0.4,-7.540000000000001
50.61666666666667,82,AV,0,6,4,3,1,0,0,59,2533.2754137277425,0.3,-15.184999999999999
41.55,74,AV,1,0,6,4,0,0,0,70,727.2326469992182,0.5,-20.775
24.433333333333334,167,AV,1,3,7,5,5,0,0,45,1963.0347272178835,0.1,-2.4433333333333334
29.366666666666667,224,AV,0,8,6,9,3,0,0,35,753.7709081553346,0.4,-11.746666666666668
45.15,58,AV,2,3,1,5,5,0,0,68,11940.25564443948,0.4,-18.06
39.25,42,AV,1,3,8,5,3,0,0,65,4889.272753955773,0.4,-15.700000000000001
22.066666666666666,32,AV,1,0,6,9,8,0,0,40,2280.385817754286,1.0,-22.066666666666666
17.416666666666668,277,AV,1,5,6,9,5,0,0,35,2187.718469250836,0.5,-8.708333333333334
35.5,216,AV,1,3,7,5,12,0,0,59,567.550811201735,0.1,-3.5500000000000003
14.983333333333333,148,AV,1,3,7,5,14,0,0,30,9030.678864893336,0.1,-1.4983333333333333
19.016666666666666,196,AV,1,0,6,5,1,0,0,38,5557.427333357366,0.4,-7.6066666666666665
40.18333333333333,90,AV,1,3,8,5,1,0,0,69,417.8295094645922,0.3,-12.054999999999998
48.733333333333334,66,AV,0,7,1,5,1,0,0,56,7592.14370769901,0.2,-9.746666666666668
42.4,253,AV,1,2,6,9,3,0,0,78,2078.9202215407213,0.1,-4.24
21.65,91,AV,1,0,6,9,3,0,0,42,1234.5997004771,0.6,-12.989999999999998
55.416666666666664,289,AV,0,7,3,4,1,0,0,68,4689.4303597647895,0.1,-5.541666666666667
32.266666666666666,211,AV,2,4,4,1,9,0,0,51,1485.5718097438446,0.5,-16.133333333333333
38.36666666666667,153,AV,1,3,8,5,1,0,0,63,4687.914961676448,0.4,-15.346666666666668
27.2,184,AV,1,3,7,5,5,0,0,49,720.4688823460104,0.1,-2.72
42.666666666666664,57,AV,1,3,7,5,5,0,0,69,2528.765907819195,0.1,-4.266666666666667
39.1,96,AV,1,3,7,5,4,0,0,66,419.7646265090227,0.2,-7.82
44.95,79,AV,0,7,1,1,9,0,0,53,1062.4074567339185,0.1,-4.495
45.06666666666667,152,AV,0,8,5,7,1,0,0,53,1260.3927948639828,0.5,-22.533333333333335
26.3,208,AV,2,4,1,4,5,0,0,37,2105.6010448069283,0.1,-2.6300000000000003
51.95,62,AV,0,7,6,0,3,0,0,60,3583.4963710051925,0.1,-5.195
19.633333333333333,25,AV,1,5,6,9,3,0,0,40,1581.438059619256,0.6,-11.78
38.21666666666667,16,AV,1,3,7,5,0,0,0,64,2052.607856914241,0.1,-3.821666666666667
31.583333333333332,228,AV,1,3,7,5,6,0,0,55,2022.4315636845977,0.1,-3.158333333333333
14.466666666666667,29,AV,1,5,8,1,1,0,0,23,2927.9701715656583,0.1,-1.4466666666666668
24.883333333333333,26,AV,1,0,6,9,5,0,0,45,11515.391842589095,0.9,-22.395
46.733333333333334,259,AV,0,7,5,5,17,0,0,53,2965.4163440895786,0.2,-9.346666666666668
13.866666666666667,130,AV,0,8,8,5,3,0,0,22,1526.0895405694364,0.2,-2.7733333333333334
27.5,175,AV,1,0,6,9,8,0,0,50,806.3598325453933,0.7,-19.25
28.616666666666667,10,AV,1,3,6,5,0,0,0,49,1661.9571573900298,0.1,-2.861666666666667
26.183333333333334,180,AV,0,7,7,5,21,0,0,31,5654.280440205098,0.1,-2.6183333333333336
34.583333333333336,113,AV,1,2,6,8,5,0,0,58,2953.761118311176,0.3,-10.375
42.5,280,AV,1,3,6,5,0,0,0,73,832.3173438658397,0.1,-4.25
26.683333333333334,231,AV,2,3,0,5,5,0,0,27,2476.7673195544394,0.2,-5.336666666666667
53.7,232,AV,0,9,2,6,3,0,0,64,4705.31956239884,0.4,-21.480000000000004
27.766666666666666,63,AV,0,6,3,9,5,0,0,34,1664.0464513081895,0.1,-2.776666666666667
26.333333333333332,203,AV,0,7,8,5,16,0,0,30,5009.92015912814,0.3,-7.8999999999999995
19.533333333333335,101,AV,1,5,6,5,0,0,0,39,3245.380745418587,0.6,-11.72
34.25,51,AV,1,3,6,5,0,0,0,57,859.2772315809713,0.1,-3.4250000000000003
21.85,276,AV,1,3,7,5,1,0,0,41,1025.7249596144625,0.1,-2.185
38.55,94,AV,1,2,6,5,2,0,0,62,2747.619709803412,0.5,-19.275
28.016666666666666,61,AV,1,0,6,9,4,0,0,50,904.859336063587,0.4,-11.206666666666667
43.4,283,AV,0,6,7,8,7,0,0,52,1129.1321270070612,0.1,-4.34
46.983333333333334,262,AV,0,8,0,4,3,0,0,53,6947.27484286379,0.1,-4.698333333333333
37.95,206,AV,1,3,8,5,0,0,0,58,5578.433439706214,0.2,-7.590000000000001
19.016666666666666,217,AV,1,4,6,5,3,0,0,37,6254.49597505133,0.3,-5.704999999999999
23.066666666666666,181,AV,2,5,0,6,1,0,0,12,1446.9812594843625,0.3,-6.92
37.71666666666667,170,AV,1,3,7,5,19,0,0,61,9095.945853089892,0.1,-3.771666666666667
41.15,172,AV,1,3,7,5,5,0,0,68,4645.51881630073,0.2,-8.23
31.55,284,AV,1,2,6,9,6,0,0,54,2857.8751728516777,0.8,-25.240000000000002
24.333333333333332,158,AV,0,8,6,9,10,0,0,31,9667.367812467324,0.4,-9.733333333333334
30.033333333333335,219,AV,1,5,6,4,5,0,0,51,1723.69240549938,0.1,-3.003333333333334
24.133333333333333,109,AV,1,0,6,9,6,0,0,45,2347.541384251396,0.5,-12.066666666666666
24.25,213,AV,1,4,6,5,3,0,0,44,2015.5588757501516,0.3,-7.2749999999999995
27.783333333333335,187,AV,1,3,7,5,11,0,0,48,3301.717979419838,0.2,-5.5566666666666675
41.15,157,AV,1,3,8,5,3,0,0,71,931.9887487728153,0.3,-12.344999999999999
40.13333333333333,76,AV,2,5,0,6,12,0,0,60,2187.907521251699,0.3,-12.04
25.566666666666666,260,AV,2,5,2,5,7,0,0,27,2857.6088215719105,0.2,-5.113333333333333
35.38333333333333,105,AV,2,3,4,3,9,0,0,47,1836.592480640456,0.3,-10.615
12.0,243,AV,0,6,6,5,0,0,0,19,2987.078671303881,0.1,-1.2000000000000002
19.05,6,AV,1,3,8,5,9,0,0,39,1117.0806745336297,0.2,-3.8100000000000005
41.56666666666667,212,AV,0,9,7,1,0,0,0,49,3361.758609282253,0.2,-8.313333333333334
38.416666666666664,143,AV,2,0,1,8,0,0,0,60,8436.938288223368,0.3,-11.524999999999999
31.466666666666665,103,AV,0,8,5,3,5,0,0,38,3758.845856207275,0.1,-3.1466666666666665
39.71666666666667,120,AV,1,3,7,5,6,0,0,64,5144.150368411208,0.1,-3.971666666666667
24.2,237,AV,1,2,9,1,4,0,0,44,8795.495569618428,0.2,-4.84
34.88333333333333,136,AV,1,3,7,5,7,0,0,59,3269.866339895674,0.2,-6.976666666666667
25.5,270,AV,2,4,0,4,12,0,0,37,14297.77376075636,0.1,-2.5500000000000003
28.016666666666666,292,AV,1,0,6,5,0,0,0,49,3292.2479258152307,0.6,-16.81
46.75,56,AV,2,2,3,7,9,0,0,67,7081.334819999852,0.2,-9.35
41.166666666666664,121,AV,2,3,4,5,5,0,0,62,3822.7735841463273,0.1,-4.116666666666666
28.816666666666666,106,AV,1,3,8,5,0,0,0,50,2574.4307659940623,0.2,-5.763333333333334
17.4,119,AV,1,5,6,9,5,0,0,32,20793.30768626012,0.6,-10.44
41.233333333333334,17,AV,1,2,6,5,7,0,0,65,3742.7752140142647,0.8,-32.98666666666667
29.566666666666666,122,AV,0,8,6,9,2,0,0,35,1587.6148581174584,0.3,-8.87
41.583333333333336,291,AV,0,6,5,8,3,0,0,50,2344.9936519099742,0.2,-8.316666666666668
30.566666666666666,271,AV,1,2,6,9,8,0,0,53,1391.0507319816634,0.6,-18.34
27.816666666666666,272,AV,0,8,6,5,3,0,0,34,4446.537177105173,0.3,-8.344999999999999
23.516666666666666,95,AV,2,3,5,6,0,0,0,26,5960.007005011629,0.9,-21.165
26.016666666666666,222,AV,1,5,8,9,4,0,0,46,2421.0391237858234,0.2,-5.203333333333333
14.95,251,AV,1,3,7,3,4,0,0,34,1194.3606142611325,0.6,-8.969999999999999
37.78333333333333,171,AV,1,3,6,5,0,0,0,63,5862.871835726062,0.2,-7.556666666666667
40.36666666666667,261,AV,1,3,7,5,15,0,0,69,4196.147454418583,0.2,-8.073333333333334
47.166666666666664,183,AV,2,3,5,4,6,0,0,75,3352.9358316496982,0.1,-4.716666666666667
15.45,77,AV,1,4,8,8,0,0,0,31,4617.971391102537,1.0,-15.45
37.733333333333334,83,AV,1,3,6,7,3,0,0,63,3169.820795106812,0.1,-3.7733333333333334
33.083333333333336,295,AV,1,2,6,9,3,0,0,57,2563.744074524839,0.8,-26.46666666666667
27.05,190,AV,1,3,7,5,11,0,0,48,3863.855435177377,0.2,-5.41
17.833333333333332,269,AV,1,0,6,9,11,0,0,36,1538.317647081207,0.6,-10.7
26.0,235,AV,1,4,6,5,5,0,0,45,913.5589076746268,0.3,-7.8
17.333333333333332,166,AV,0,7,6,5,0,0,0,25,850.3216016091212,0.3,-5.199999999999999
15.333333333333334,114,AV,0,8,6,9,2,0,0,23,5487.970610754926,0.4,-6.133333333333334
16.716666666666665,274,AV,1,5,6,9,4,0,0,34,588.8906571209208,0.5,-8.358333333333333
19.383333333333333,24,AV,1,0,6,5,0,0,0,39,1447.5744631551047,0.3,-5.8149999999999995
31.216666666666665,13,AV,1,3,8,5,5,0,0,52,2271.53748778668,0.2,-6.243333333333333
21.716666666666665,205,AV,1,2,6,9,3,0,0,43,3958.913906791885,0.4,-8.686666666666666
35.96666666666667,60,AV,2,1,5,7,6,0,0,53,3230.862018062417,0.2,-7.193333333333334
33.166666666666664,124,AV,1,0,8,7,9,0,0,57,5480.041794665195,0.6,-19.9
25.966666666666665,290,AV,1,4,8,5,12,0,0,46,4549.115907877681,0.3,-7.789999999999999
29.333333333333332,163,AV,1,3,6,5,0,0,0,51,2193.4249838744518,0.2,-5.866666666666667
27.35,226,AV,2,3,4,5,5,0,0,40,2722.266725979925,0.1,-2.7350000000000003
24.95,201,AV,2,3,2,1,6,0,0,28,3456.1529418207683,0.1,-2.495
44.13333333333333,117,AV,2,5,3,1,6,0,0,72,802.5586880039084,0.4,-17.653333333333332
43.733333333333334,221,AV,1,3,6,5,0,0,0,80,2352.9451803313505,0.2,-8.746666666666668
33.68333333333333,141,AV,1,2,6,9,5,0,0,56,4113.319853961603,0.6,-20.209999999999997
32.233333333333334,242,AV,2,0,5,6,2,0,0,40,742.4887258523852,0.5,-16.116666666666667
26.066666666666666,71,AV,1,3,7,5,7,0,0,46,4164.701887555128,0.1,-2.606666666666667
36.06666666666667,19,AV,1,3,8,5,0,0,0,60,2520.757475212996,0.3,-10.82
