travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
26.9,43,AV,1,3,7,5,6,0,0,47,1945.516475481125,0.2,-5.38
22.666666666666668,278,AV,1,3,7,5,2,0,0,44,1888.2149669861096,0.1,-2.266666666666667
18.983333333333334,86,AV,1,3,7,5,2,0,0,37,1921.5023446668008,0.1,-1.8983333333333334
32.38333333333333,168,AV,1,3,7,5,2,0,0,55,7658.5640246764915,0.3,-9.715
13.8,89,AV,1,3,6,5,0,0,0,24,736.5379020629116,0.1,-1.3800000000000001
21.366666666666667,22,AV,1,3,7,5,4,0,0,41,1717.0377309640771,0.2,-4.273333333333333
13.7,123,AV,1,5,6,3,1,0,0,25,9884.322174397852,0.6,-8.219999999999999
44.3,247,AV,1,3,7,5,9,0,0,73,12726.503958899895,0.2,-8.86
46.483333333333334,255,AV,1,5,6,3,2,0,0,83,572.7967315704935,0.9,-41.835
38.1,73,AV,1,5,6,3,0,0,0,61,1778.835052690156,0.4,-15.240000000000002
25.6,84,AV,0,8,1,4,3,0,0,63,3849.958431883558,0.4,-10.240000000000002
13.583333333333334,47,AV,1,5,6,3,6,0,0,17,3097.4575811220984,0.3,-4.075
23.066666666666666,244,AV,1,3,7,5,2,0,0,45,1682.490559712908,0.2,-4.613333333333333
23.983333333333334,297,AV,0,6,4,2,1,0,0,59,2239.257430619588,0.1,-2.3983333333333334
25.6,125,AV,1,3,7,5,2,0,0,47,7177.938863287724,0.1,-2.5600000000000005
38.75,80,AV,1,3,7,5,6,0,0,61,1323.5149786113286,0.2,-7.75
30.716666666666665,267,AV,0,9,3,4,6,0,0,67,2797.307504072895,0.1,-3.0716666666666668
15.566666666666666,78,AV,1,5,6,3,7,0,0,30,1365.417472605012,0.6,-9.34
35.3,151,AV,1,5,6,3,0,0,0,57,1460.106853854364,0.5,-17.65
40.85,282,AV,1,3,7,5,6,0,0,64,10721.15711953896,0.2,-8.17
37.25,137,AV,1,3,7,5,0,0,0,60,3046.5766145774583,0.1,-3.725
23.65,288,AV,1,5,6,3,9,0,0,44,4429.527615460413,0.4,-9.459999999999999
15.15,145,AV,1,5,6,3,1,0,0,28,2147.781038516846,0.5,-7.575
35.71666666666667,140,AV,2,3,4,5,5,0,0,55,5434.023139443809,0.1,-3.571666666666667
20.483333333333334,41,AV,1,3,7,5,0,0,0,40,2767.495209174315,0.1,-2.0483333333333333
34.28333333333333,218,AV,1,5,6,3,0,0,0,56,1927.298426803608,0.5,-17.141666666666666
34.266666666666666,93,AV,1,5,6,3,5,0,0,54,845.7864251007381,0.5,-17.133333333333333
24.233333333333334,156,AV,1,0,8,5,0,0,0,46,5913.041300376779,0.1,-2.423333333333334
44.983333333333334,15,AV,1,5,6,3,0,0,0,79,6130.868263041086,0.6,-26.99
11.766666666666667,239,AV,1,5,6,3,11,0,0,11,3159.4556453821087,0.4,-4.706666666666667
27.083333333333332,23,AV,1,5,6,4,18,0,0,48,4707.821121085941,0.4,-10.833333333333334
43.516666666666666,256,AV,1,3,7,5,1,0,0,75,861.805442805673,0.3,-13.055
43.43333333333333,298,AV,1,3,7,5,1,0,0,68,1546.5147326922538,0.1,-4.343333333333333
22.816666666666666,70,AV,1,3,7,5,6,0,0,44,3158.0604616132755,0.1,-2.2816666666666667
37.11666666666667,116,AV,2,0,2,7,0,0,0,60,8029.700924090037,0.2,-7.423333333333334
25.633333333333333,249,AV,2,0,0,9,2,0,0,17,1628.9397076974285,0.1,-2.5633333333333335
40.983333333333334,107,AV,1,3,7,5,7,0,0,67,905.8209551718018,0.1,-4.098333333333334
26.3,34,AV,1,3,7,5,0,0,0,47,1249.5878531833848,0.1,-2.6300000000000003
40.86666666666667,9,AV,1,5,6,3,8,0,0,66,13351.937436366714,0.9,-36.78
44.3,4,AV,1,3,7,5,2,0,0,76,2392.7441380289174,0.2,-8.86
27.116666666666667,72,AV,1,5,6,5,3,0,0,49,4034.238052294327,0.3,-8.135
36.55,88,AV,1,3,7,5,4,0,0,59,15725.918848752755,0.2,-7.31
30.266666666666666,236,AV,2,3,5,1,11,0,0,47,3032.1279287666234,0.1,-3.026666666666667
18.716666666666665,182,AV,0,6,1,0,3,0,0,40,6709.13861087917,0.6,-11.229999999999999
27.45,129,AV,1,3,7,5,3,0,0,48,5158.4050556257225,0.2,-5.49
17.466666666666665,27,AV,1,5,6,3,5,0,0,37,2969.8754393798326,0.4,-6.986666666666666
32.233333333333334,138,AV,1,5,6,3,2,0,0,54,3414.9419898187493,0.5,-16.116666666666667
28.35,199,AV,2,2,2,4,8,0,0,39,3558.5090095449787,0.9,-25.515
23.8,279,AV,0,8,3,1,6,0,0,51,437.8567856598078,0.1,-2.3800000000000003
43.45,215,AV,1,5,6,3,4,0,0,71,1100.389953660579,0.5,-21.725
17.016666666666666,258,AV,0,7,7,5,13,0,0,35,2035.9911412414244,0.2,-3.4033333333333333
39.266666666666666,257,AV,1,3,7,5,1,0,0,61,4617.1597275219765,0.1,-3.9266666666666667
40.96666666666667,169,AV,1,5,6,3,8,0,0,65,870.7377108213431,0.5,-20.483333333333334
25.25,250,AV,1,5,6,3,5,0,0,46,513.3463032142733,0.7,-17.674999999999997
38.11666666666667,28,AV,1,3,7,5,2,0,0,62,2991.769966736588,0.3,-11.435
15.133333333333333,162,AV,1,5,6,8,5,0,0,33,2744.8905386527767,0.8,-12.106666666666667
42.88333333333333,55,AV,2,3,0,4,9,0,0,77,541.9839687696077,0.3,-12.865
27.216666666666665,246,AV,0,7,1,8,4,0,0,63,1900.764377468582,0.1,-2.7216666666666667
33.31666666666667,97,AV,2,4,4,1,12,0,0,51,1797.659883656486,0.1,-3.331666666666667
37.25,20,AV,1,3,7,5,0,0,0,60,3368.9508766880413,0.1,-3.725
39.61666666666667,252,AV,1,5,6,3,1,0,0,61,2472.005569054355,0.5,-19.808333333333334
20.216666666666665,53,AV,1,5,6,3,1,0,0,40,1040.734547163155,0.9,-18.195
27.5,294,AV,1,5,6,5,2,0,0,50,1141.5133047894662,0.3,-8.25
26.633333333333333,133,AV,1,3,7,5,2,0,0,47,3251.3322332141274,0.2,-5.326666666666667
10.166666666666666,7,AV,0,7,7,5,3,0,0,27,1645.9523587482854,0.1,-1.0166666666666666
15.316666666666666,273,AV,1,5,6,3,0,0,0,29,2619.168197182975,1.0,-15.316666666666666
31.55,112,AV,2,3,4,5,6,0,0,44,3866.930621896856,0.1,-3.1550000000000002
39.68333333333333,2,AV,1,3,7,5,4,0,0,62,2813.5576138103806,0.3,-11.905
42.55,52,AV,1,3,7,5,2,0,0,66,1317.647826688136,0.3,-12.764999999999999
29.35,38,AV,1,5,6,3,1,0,0,51,1373.5659577718477,0.4,-11.740000000000002
27.4,30,AV,0,8,9,9,1,0,0,63,4015.909421979459,0.2,-5.48
39.63333333333333,3,AV,1,1,8,2,8,0,0,62,3024.224513765153,0.9,-35.67
36.016666666666666,99,AV,2,3,4,5,6,0,0,45,3064.640983136323,0.1,-3.6016666666666666
32.266666666666666,254,AV,1,3,7,5,3,0,0,55,938.3100494872764,0.2,-6.453333333333333
45.016666666666666,132,AV,1,3,6,2,0,0,0,77,3667.3634505223554,0.4,-18.006666666666668
26.483333333333334,98,AV,2,3,2,3,11,0,0,37,3256.7228478661937,0.1,-2.6483333333333334
45.06666666666667,111,AV,2,4,2,3,9,0,0,84,4200.245935785981,0.5,-22.533333333333335
30.516666666666666,241,AV,1,5,6,3,4,0,0,52,5051.78348307234,0.5,-15.258333333333333
17.733333333333334,131,AV,1,3,7,5,4,0,0,35,3387.2787239910285,0.2,-3.546666666666667
22.616666666666667,46,AV,1,3,7,5,3,0,0,43,3197.7177395395383,0.2,-4.523333333333333
24.15,225,AV,1,5,6,8,2,0,0,45,985.8695826897422,1.0,-24.15
35.266666666666666,204,AV,1,3,7,5,3,0,0,57,8987.033628468456,0.1,-3.526666666666667
8.383333333333333,64,AV,0,7,7,5,2,0,0,24,4959.361066312568,0.1,-0.8383333333333334
36.43333333333333,164,AV,2,4,2,0,5,0,0,55,2141.869626207308,0.1,-3.643333333333333
29.183333333333334,210,AV,1,3,7,5,6,0,0,51,2241.037238818388,0.2,-5.836666666666667
30.966666666666665,285,AV,2,4,1,4,6,0,0,41,17693.100214811147,0.2,-6.193333333333333
40.86666666666667,266,AV,1,5,6,3,3,0,0,63,2478.182963693478,0.5,-20.433333333333334
22.166666666666668,37,AV,1,5,7,5,11,0,0,41,2891.134206742707,0.3,-6.65
30.65,248,AV,1,5,6,3,1,0,0,51,1200.7903182940884,0.7,-21.455
34.25,165,AV,1,3,7,5,8,0,0,55,1869.7531794209297,0.1,-3.4250000000000003
14.183333333333334,286,AV,1,5,6,3,0,0,0,26,639.9143284368583,0.6,-8.51
15.316666666666666,155,AV,0,7,7,5,16,0,0,30,610.4868582393152,0.1,-1.5316666666666667
12.233333333333333,144,AV,1,5,6,3,4,0,0,14,627.4062491148882,0.4,-4.8933333333333335
33.53333333333333,108,AV,2,1,5,6,10,0,0,49,8348.421721831439,0.6,-20.119999999999997
18.616666666666667,142,AV,1,3,7,5,1,0,0,38,968.7072844723906,0.2,-3.7233333333333336
35.28333333333333,44,AV,1,3,7,5,4,0,0,59,743.7818724069466,0.3,-10.584999999999999
36.666666666666664,45,AV,1,3,7,5,5,0,0,60,17322.90883950548,0.1,-3.6666666666666665
22.483333333333334,128,AV,1,5,6,3,4,0,0,41,4717.175795221327,0.4,-8.993333333333334
35.06666666666667,110,AV,1,3,7,5,3,0,0,58,2946.490055333797,0.2,-7.0133333333333345
24.283333333333335,92,AV,1,3,7,5,1,0,0,46,2835.850686157305,0.1,-2.4283333333333337
45.6,268,AV,1,3,7,5,5,0,0,80,2108.868816674547,0.2,-9.120000000000001
15.2,135,AV,1,5,7,5,2,0,0,28,1782.711710770346,0.2,-3.04
22.166666666666668,104,AV,1,5,6,8,6,0,0,44,2587.8859091729414,0.8,-17.733333333333334
34.65,299,AV,1,3,7,5,0,0,0,56,1059.8377785859489,0.1,-3.465
39.93333333333333,191,AV,1,5,6,3,2,0,0,64,2335.4036410281064,0.4,-15.973333333333333
42.5,192,AV,1,3,7,5,0,0,0,67,1148.9174546898266,0.3,-12.75
26.933333333333334,147,AV,1,3,7,5,9,0,0,48,3278.222126324269,0.3,-8.08
42.31666666666667,1,AV,1,3,6,3,5,0,0,67,4061.843573313689,0.4,-16.92666666666667
47.266666666666666,54,AV,2,3,4,5,6,0,0,70,4135.471393234625,0.2,-9.453333333333333
23.766666666666666,35,AV,1,3,7,5,6,0,0,45,2964.6777926145683,0.1,-2.3766666666666665
17.566666666666666,174,AV,1,3,7,5,3,0,0,36,4924.983441788647,0.2,-3.5133333333333336
16.216666666666665,5,AV,1,3,7,5,0,0,0,29,2034.664800296876,0.2,-3.243333333333333
12.583333333333334,69,AV,1,5,6,8,5,0,0,18,2218.7455195521825,0.9,-11.325000000000001
30.916666666666668,102,AV,1,5,6,8,5,0,0,53,1089.3140785512585,0.9,-27.825000000000003
40.6,189,AV,2,1,4,3,8,0,0,63,7912.643587116454,0.6,-24.36
25.416666666666668,209,AV,1,5,6,3,5,0,0,45,1076.386102050743,0.6,-15.25
43.2,281,AV,1,3,7,5,4,0,0,67,877.2934597877683,0.2,-8.64
32.6,223,AV,2,3,4,5,6,0,0,49,6427.339783247283,0.1,-3.2600000000000002
18.633333333333333,176,AV,0,9,3,5,10,0,0,38,2942.323800284961,0.3,-5.59
13.75,293,AV,0,7,7,5,8,0,0,28,6995.337061486569,0.1,-1.375
46.016666666666666,275,AV,1,3,7,5,1,0,0,95,3427.0421228311798,0.2,-9.203333333333333
29.216666666666665,173,AV,0,7,1,4,2,0,0,63,13460.811009378149,0.6,-17.529999999999998
42.63333333333333,296,AV,2,4,1,8,1,0,0,65,2758.442965787371,0.2,-8.526666666666667
19.083333333333332,31,AV,1,5,6,3,2,0,0,39,8326.33528790118,0.4,-7.633333333333333
22.966666666666665,48,AV,1,5,6,3,5,0,0,44,881.2906222289953,0.4,-9.186666666666666
30.316666666666666,75,AV,1,3,7,5,1,0,0,53,4549.070920567666,0.1,-3.0316666666666667
44.81666666666667,263,AV,1,3,7,5,2,0,0,74,1104.4445206976068,0.3,-13.445
6.516666666666667,200,AV,0,9,9,0,14,0,0,22,767.6170681366935,0.1,-0.6516666666666667
39.583333333333336,81,AV,1,3,7,5,2,0,0,62,5354.15698790508,0.1,-3.958333333333334
44.85,202,AV,1,5,6,3,0,0,0,75,4639.089550420253,0.7,-31.395
42.31666666666667,150,AV,1,3,7,5,6,0,0,67,4547.885280126284,0.1,-4.231666666666667
21.633333333333333,240,AV,1,5,6,8,3,0,0,41,1261.43865123121,1.0,-21.633333333333333
23.833333333333332,146,AV,1,3,7,5,13,0,0,44,2622.7149314101284,0.1,-2.3833333333333333
44.85,115,AV,2,3,4,5,6,0,0,72,1503.4428459110418,0.1,-4.485
31.933333333333334,21,AV,2,0,4,7,1,0,0,44,1830.3424648913517,0.1,-3.1933333333333334
28.0,0,AV,1,5,7,5,4,0,0,49,2857.712092786687,0.3,-8.4
12.0,100,AV,1,5,6,8,7,0,0,13,978.4447105201264,0.8,-9.600000000000001
20.516666666666666,160,AV,0,6,2,6,6,0,0,43,1592.2311391495805,0.5,-10.258333333333333
20.733333333333334,229,AV,1,5,6,3,4,0,0,40,4227.85786318916,0.6,-12.44
25.883333333333333,193,AV,1,5,6,8,3,0,0,46,1703.2333497257905,0.9,-23.295
13.116666666666667,265,AV,1,3,6,3,0,0,0,19,2818.3733061874163,0.1,-1.3116666666666668
17.15,161,AV,1,3,7,5,0,0,0,35,1404.912317929139,0.2,-3.4299999999999997
34.483333333333334,87,AV,1,5,6,3,1,0,0,57,2417.357356239525,0.5,-17.241666666666667
35.56666666666667,67,AV,1,3,7,5,4,0,0,57,979.5720138781878,0.2,-7.113333333333334
29.116666666666667,33,AV,2,0,0,1,19,0,0,27,2411.397471856681,0.4,-11.646666666666668
38.016666666666666,207,AV,1,5,6,3,1,0,0,60,597.1498506777683,0.4,-15.206666666666667
14.25,68,AV,1,5,6,3,1,0,0,24,571.0932451196882,0.2,-2.85
36.6,49,AV,1,5,6,4,0,0,0,59,3971.0791127863904,0.3,-10.98
