travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
46.1,179,AV,1,3,6,5,0,0,0,84,4950.268578812107,0.3,-13.83
26.4,198,AV,1,5,6,3,0,0,0,47,5702.891177591027,0.9,-23.759999999999998
28.033333333333335,8,AV,1,5,6,3,5,0,0,48,3508.846318545673,0.5,-14.016666666666667
25.25,177,AV,2,5,0,3,5,0,0,10,2010.868248891871,0.4,-10.100000000000001
25.583333333333332,234,AV,0,9,0,7,2,0,0,59,4934.883137056144,0.2,-5.116666666666667
34.38333333333333,154,AV,1,3,7,5,4,0,0,56,3225.188153267811,0.1,-3.4383333333333335
34.8,194,AV,2,3,4,5,5,0,0,54,1434.4967426379471,0.2,-6.96
31.9,50,AV,2,4,2,8,7,0,0,43,449.0833195935783,0.1,-3.19
6.933333333333334,178,AV,0,7,7,5,1,0,0,21,6918.069898529506,0.1,-0.6933333333333334
47.016666666666666,188,AV,2,3,2,9,1,0,0,71,1653.1781197118603,0.5,-23.508333333333333
34.35,195,AV,1,3,7,5,3,0,0,54,7572.106998522375,0.1,-3.4350000000000005
15.466666666666667,14,AV,1,3,7,5,0,0,0,34,1496.328062426438,0.1,-1.5466666666666669
16.6,65,AV,1,3,7,5,20,0,0,35,11049.706566164488,0.1,-1.6600000000000001
43.21666666666667,197,AV,1,5,6,3,2,0,0,69,961.7772661313056,0.9,-38.895
30.633333333333333,233,AV,0,7,5,5,0,0,0,66,8981.750106371177,0.3,-9.19
23.116666666666667,139,AV,1,5,6,5,3,0,0,43,3773.073658575576,0.3,-6.935
29.233333333333334,159,AV,1,5,6,5,1,0,0,51,877.6907461205365,0.3,-8.77
28.133333333333333,118,AV,1,3,7,5,2,0,0,49,1659.6531244520008,0.2,-5.626666666666667
45.65,39,AV,1,3,7,5,3,0,0,80,4735.166802079286,0.1,-4.565
40.46666666666667,238,AV,1,3,7,5,5,0,0,63,649.7132696839626,0.2,-8.093333333333334
13.666666666666666,85,AV,1,5,6,3,0,0,0,20,5849.7981009167725,0.4,-5.466666666666667
46.81666666666667,126,AV,1,3,7,5,5,0,0,93,5807.233742044462,0.1,-4.6816666666666675
36.15,11,AV,1,5,6,3,0,0,0,58,1267.69032506861,0.4,-14.46
33.333333333333336,149,AV,1,3,7,5,6,0,0,55,19040.472291926453,0.1,-3.333333333333334
25.85,186,AV,1,3,7,5,7,0,0,45,13430.196447392702,0.3,-7.755
31.85,36,AV,1,3,7,5,1,0,0,53,7958.958807233507,0.2,-6.370000000000001
28.633333333333333,18,AV,1,5,6,3,0,0,0,49,522.2875039790788,0.5,-14.316666666666666
18.366666666666667,245,AV,1,5,6,3,1,0,0,37,1490.1599361877834,0.5,-9.183333333333334
38.55,220,AV,2,3,4,5,5,0,0,57,2046.5713793034688,0.2,-7.71
37.983333333333334,214,AV,1,5,6,3,2,0,0,60,614.9217871931492,0.6,-22.79
47.61666666666667,230,AV,2,3,4,5,6,0,0,82,8028.27043643778,0.2,-9.523333333333333
44.733333333333334,227,AV,2,5,0,1,6,0,0,76,1530.0661682302475,0.5,-22.366666666666667
46.0,59,AV,1,3,7,5,5,0,0,87,2446.4664131825853,0.1,-4.6000000000000005
21.533333333333335,12,AV,2,5,0,2,9,0,0,18,4559.760277629775,0.4,-8.613333333333335
34.983333333333334,264,AV,1,5,6,3,5,0,0,57,753.5670156580491,0.5,-17.491666666666667
22.1,127,AV,1,0,7,0,0,0,0,39,844.3352662229099,0.5,-11.05
38.35,185,AV,2,5,0,3,5,0,0,56,3227.056348793521,0.8,-30.680000000000003
47.416666666666664,287,AV,1,5,6,3,5,0,0,85,2756.9260540590044,0.9,-42.675
33.36666666666667,40,AV,1,5,6,3,3,0,0,56,2520.718778515204,0.8,-26.693333333333335
19.25,134,AV,1,3,7,5,4,0,0,39,3393.6426315430986,0.2,-3.85
38.7,82,AV,1,3,7,5,1,0,0,59,2533.2754137277425,0.1,-3.8700000000000006
44.333333333333336,74,AV,1,3,7,5,5,0,0,70,727.2326469992182,0.2,-8.866666666666667
24.466666666666665,167,AV,1,5,6,3,1,0,0,45,1963.0347272178835,0.4,-9.786666666666667
17.716666666666665,224,AV,1,5,8,5,2,0,0,35,753.7709081553346,0.1,-1.7716666666666665
42.96666666666667,58,AV,1,3,7,5,6,0,0,68,11940.25564443948,0.1,-4.296666666666667
43.13333333333333,42,AV,2,0,0,4,15,0,0,65,4889.272753955773,0.5,-21.566666666666666
22.433333333333334,32,AV,1,3,7,5,0,0,0,40,2280.385817754286,0.2,-4.486666666666667
17.766666666666666,277,AV,1,3,7,5,4,0,0,35,2187.718469250836,0.2,-3.5533333333333332
36.916666666666664,216,AV,1,3,7,5,1,0,0,59,567.550811201735,0.3,-11.075
15.366666666666667,148,AV,0,7,9,6,4,0,0,30,9030.678864893336,0.3,-4.61
19.366666666666667,196,AV,1,5,6,3,1,0,0,38,5557.427333357366,0.3,-5.81
43.31666666666667,90,AV,1,3,6,5,0,0,0,69,417.8295094645922,0.3,-12.995000000000001
35.28333333333333,66,AV,1,3,7,5,2,0,0,56,7592.14370769901,0.1,-3.5283333333333333
45.9,253,AV,2,3,4,5,5,0,0,78,2078.9202215407213,0.3,-13.77
29.3,91,AV,2,4,2,4,6,0,0,42,1234.5997004771,0.4,-11.72
45.166666666666664,289,AV,2,3,5,2,10,0,0,68,4689.4303597647895,0.3,-13.549999999999999
29.083333333333332,211,AV,1,5,6,5,1,0,0,51,1485.5718097438446,0.3,-8.725
40.516666666666666,153,AV,1,3,7,5,4,0,0,63,4687.914961676448,0.2,-8.103333333333333
32.53333333333333,184,AV,2,1,2,2,8,0,0,49,720.4688823460104,0.6,-19.52
44.56666666666667,57,AV,1,3,7,5,6,0,0,69,2528.765907819195,0.2,-8.913333333333334
40.93333333333333,96,AV,1,3,7,5,4,0,0,66,419.7646265090227,0.2,-8.186666666666666
30.783333333333335,79,AV,1,3,6,5,3,0,0,53,1062.4074567339185,0.3,-9.235
31.166666666666668,152,AV,1,5,6,5,0,0,0,53,1260.3927948639828,0.3,-9.35
26.3,208,AV,2,3,3,6,0,0,0,37,2105.6010448069283,0.1,-2.6300000000000003
36.95,62,AV,2,0,4,8,0,0,0,60,3583.4963710051925,0.6,-22.17
20.316666666666666,25,AV,1,3,7,5,13,0,0,40,1581.438059619256,0.2,-4.0633333333333335
29.166666666666668,16,AV,0,6,6,1,0,0,0,64,2052.607856914241,0.4,-11.666666666666668
32.833333333333336,228,AV,1,5,6,3,0,0,0,55,2022.4315636845977,0.4,-13.133333333333335
10.366666666666667,29,AV,0,6,6,6,14,0,0,23,2927.9701715656583,0.9,-9.33
32.15,26,AV,2,3,4,5,6,0,0,45,11515.391842589095,0.1,-3.215
31.4,259,AV,1,5,6,3,6,0,0,53,2965.4163440895786,0.6,-18.84
8.483333333333333,130,AV,0,7,7,5,4,0,0,22,1526.0895405694364,0.1,-0.8483333333333333
22.25,175,AV,0,8,6,8,3,0,0,50,806.3598325453933,0.6,-13.35
29.45,10,AV,1,5,6,8,5,0,0,49,1661.9571573900298,1.0,-29.45
17.15,180,AV,1,3,7,5,7,0,0,31,5654.280440205098,0.2,-3.4299999999999997
36.483333333333334,113,AV,1,3,7,5,2,0,0,58,2953.761118311176,0.1,-3.6483333333333334
44.833333333333336,280,AV,1,5,6,3,4,0,0,73,832.3173438658397,0.8,-35.86666666666667
12.066666666666666,231,AV,0,7,7,5,0,0,0,27,2476.7673195544394,0.1,-1.2066666666666668
42.2,232,AV,2,5,4,3,5,0,0,64,4705.31956239884,0.5,-21.1
17.283333333333335,63,AV,1,3,7,5,5,0,0,34,1664.0464513081895,0.2,-3.456666666666667
17.6,203,AV,1,5,6,8,5,0,0,30,5009.92015912814,0.9,-15.840000000000002
19.8,101,AV,1,5,6,3,0,0,0,39,3245.380745418587,0.4,-7.920000000000001
40.88333333333333,51,AV,2,5,5,3,6,0,0,57,859.2772315809713,0.1,-4.088333333333334
22.216666666666665,276,AV,1,3,7,5,7,0,0,41,1025.7249596144625,0.1,-2.2216666666666667
40.95,94,AV,1,5,6,3,3,0,0,62,2747.619709803412,0.5,-20.475
29.033333333333335,61,AV,1,3,7,5,0,0,0,50,904.859336063587,0.2,-5.8066666666666675
31.183333333333334,283,AV,1,5,6,3,0,0,0,52,1129.1321270070612,0.4,-12.473333333333334
32.75,262,AV,1,3,7,5,3,0,0,53,6947.27484286379,0.2,-6.550000000000001
39.333333333333336,206,AV,1,3,7,5,1,0,0,58,5578.433439706214,0.2,-7.866666666666667
17.166666666666668,217,AV,0,6,7,8,13,0,0,37,6254.49597505133,0.2,-3.4333333333333336
12.5,181,AV,1,5,6,3,0,0,0,12,1446.9812594843625,0.4,-5.0
39.93333333333333,170,AV,1,5,6,3,0,0,0,61,9095.945853089892,0.6,-23.959999999999997
42.75,172,AV,1,3,7,5,3,0,0,68,4645.51881630073,0.2,-8.55
33.35,284,AV,1,3,7,5,6,0,0,54,2857.8751728516777,0.2,-6.670000000000001
16.45,158,AV,1,5,6,3,17,0,0,31,9667.367812467324,0.4,-6.58
30.766666666666666,219,AV,1,3,7,5,3,0,0,51,1723.69240549938,0.2,-6.153333333333333
24.2,109,AV,1,3,7,5,0,0,0,45,2347.541384251396,0.1,-2.42
24.316666666666666,213,AV,1,5,7,5,9,0,0,44,2015.5588757501516,0.3,-7.295
35.4,187,AV,2,1,4,4,7,0,0,48,3301.717979419838,0.2,-7.08
32.5,157,AV,0,8,1,2,3,0,0,71,931.9887487728153,0.6,-19.5
38.03333333333333,76,AV,1,5,6,5,10,0,0,60,2187.907521251699,0.4,-15.213333333333333
13.716666666666667,260,AV,0,7,7,5,9,0,0,27,2857.6088215719105,0.1,-1.3716666666666668
27.8,105,AV,1,5,6,5,1,0,0,47,1836.592480640456,0.3,-8.34
13.366666666666667,243,AV,1,5,6,3,1,0,0,19,2987.078671303881,0.3,-4.01
19.466666666666665,6,AV,1,3,7,5,1,0,0,39,1117.0806745336297,0.2,-3.893333333333333
28.4,212,AV,1,5,6,3,0,0,0,49,3361.758609282253,0.6,-17.04
37.733333333333334,143,AV,1,5,6,3,5,0,0,60,8436.938288223368,0.4,-15.093333333333334
20.65,103,AV,1,5,6,3,6,0,0,38,3758.845856207275,0.4,-8.26
45.78333333333333,120,AV,2,3,4,6,4,0,0,64,5144.150368411208,0.5,-22.891666666666666
24.266666666666666,237,AV,1,3,7,5,4,0,0,44,8795.495569618428,0.2,-4.8533333333333335
36.483333333333334,136,AV,1,3,7,5,0,0,0,59,3269.866339895674,0.1,-3.6483333333333334
18.716666666666665,270,AV,1,5,6,8,5,0,0,37,14297.77376075636,1.0,-18.716666666666665
34.833333333333336,292,AV,2,3,4,5,6,0,0,49,3292.2479258152307,0.1,-3.483333333333334
32.6,56,AV,0,7,2,0,0,0,0,67,7081.334819999852,0.5,-16.3
39.766666666666666,121,AV,1,3,6,3,10,0,0,62,3822.7735841463273,0.4,-15.906666666666666
28.816666666666666,106,AV,1,5,6,3,11,0,0,50,2574.4307659940623,0.6,-17.29
17.733333333333334,119,AV,1,5,6,3,4,0,0,32,20793.30768626012,0.4,-7.093333333333334
42.88333333333333,17,AV,1,3,7,5,2,0,0,65,3742.7752140142647,0.3,-12.865
18.883333333333333,122,AV,1,5,6,3,4,0,0,35,1587.6148581174584,0.4,-7.553333333333334
28.916666666666668,291,AV,1,3,7,5,5,0,0,50,2344.9936519099742,0.2,-5.783333333333334
32.05,271,AV,1,3,7,5,4,0,0,53,1391.0507319816634,0.1,-3.205
16.65,272,AV,1,3,7,5,3,0,0,34,4446.537177105173,0.1,-1.665
23.5,95,AV,2,0,5,7,10,0,0,26,5960.007005011629,0.1,-2.35
26.233333333333334,222,AV,1,3,7,5,4,0,0,46,2421.0391237858234,0.1,-2.6233333333333335
22.666666666666668,251,AV,2,3,4,5,5,0,0,34,1194.3606142611325,0.2,-4.533333333333334
40.266666666666666,171,AV,2,2,3,1,11,0,0,63,5862.871835726062,0.2,-8.053333333333333
43.03333333333333,261,AV,1,5,6,3,19,0,0,69,4196.147454418583,0.6,-25.819999999999997
45.416666666666664,183,AV,1,5,6,3,2,0,0,75,3352.9358316496982,0.5,-22.708333333333332
15.75,77,AV,1,3,7,5,5,0,0,31,4617.971391102537,0.1,-1.5750000000000002
40.05,83,AV,1,3,7,5,3,0,0,63,3169.820795106812,0.1,-4.005
35.0,295,AV,1,5,6,3,6,0,0,57,2563.744074524839,0.6,-21.0
28.066666666666666,190,AV,1,5,6,3,0,0,0,48,3863.855435177377,0.6,-16.84
18.466666666666665,269,AV,1,3,7,5,1,0,0,36,1538.317647081207,0.1,-1.8466666666666667
26.016666666666666,235,AV,1,3,7,5,4,0,0,45,913.5589076746268,0.1,-2.6016666666666666
11.966666666666667,166,AV,0,7,6,3,2,0,0,25,850.3216016091212,0.2,-2.3933333333333335
12.8,114,AV,1,5,6,3,3,0,0,23,5487.970610754926,0.3,-3.84
17.466666666666665,274,AV,1,3,7,5,5,0,0,34,588.8906571209208,0.2,-3.493333333333333
19.966666666666665,24,AV,1,5,6,3,3,0,0,39,1447.5744631551047,0.5,-9.983333333333333
32.21666666666667,13,AV,1,3,7,5,5,0,0,52,2271.53748778668,0.1,-3.221666666666667
22.216666666666665,205,AV,1,3,7,5,3,0,0,43,3958.913906791885,0.2,-4.443333333333333
32.083333333333336,60,AV,1,5,6,3,1,0,0,53,3230.862018062417,0.4,-12.833333333333336
35.31666666666667,124,AV,2,2,5,9,6,0,0,57,5480.041794665195,0.2,-7.063333333333334
22.283333333333335,290,AV,0,6,4,2,5,0,0,46,4549.115907877681,0.1,-2.2283333333333335
30.016666666666666,163,AV,1,2,7,0,1,0,0,51,2193.4249838744518,0.1,-3.001666666666667
20.516666666666666,226,AV,0,6,4,3,0,0,0,40,2722.266725979925,0.1,-2.0516666666666667
15.183333333333334,201,AV,1,5,6,3,4,0,0,28,3456.1529418207683,0.4,-6.073333333333334
43.416666666666664,117,AV,1,3,7,5,4,0,0,72,802.5586880039084,0.3,-13.024999999999999
46.0,221,AV,1,3,7,5,6,0,0,80,2352.9451803313505,0.3,-13.799999999999999
41.2,141,AV,2,3,4,5,6,0,0,56,4113.319853961603,0.1,-4.12
22.15,242,AV,1,3,7,5,3,0,0,40,742.4887258523852,0.1,-2.215
25.833333333333332,71,AV,1,3,7,5,4,0,0,46,4164.701887555128,0.3,-7.749999999999999
38.06666666666667,19,AV,1,3,7,5,1,0,0,60,2520.757475212996,0.1,-3.806666666666667
