travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
55.9,43,AV,0,7,9,8,6,0,0,47,1945.516475481125,0.3,-16.77
45.28333333333333,278,AV,0,7,7,8,3,0,0,44,1888.2149669861096,0.2,-9.056666666666667
28.35,86,AV,2,2,4,4,11,0,0,37,1921.5023446668008,0.5,-14.175
35.55,168,AV,2,6,1,5,6,0,0,55,7658.5640246764915,0.2,-7.109999999999999
23.983333333333334,89,AV,2,4,4,0,7,0,0,24,736.5379020629116,0.5,-11.991666666666667
41.916666666666664,22,AV,0,7,7,8,4,0,0,41,1717.0377309640771,0.2,-8.383333333333333
13.633333333333333,123,AV,0,7,7,8,13,0,0,25,9884.322174397852,0.4,-5.453333333333333
36.016666666666666,247,AV,1,6,9,9,2,0,0,73,12726.503958899895,0.3,-10.805
49.733333333333334,255,AV,2,0,2,5,5,0,0,83,572.7967315704935,0.5,-24.866666666666667
30.966666666666665,73,AV,1,6,9,8,4,0,0,61,1778.835052690156,0.3,-9.29
88.81666666666666,84,AV,0,8,4,7,3,0,0,63,3849.958431883558,0.6,-53.29
24.966666666666665,47,AV,2,3,1,5,6,0,0,17,3097.4575811220984,0.4,-9.986666666666666
20.466666666666665,244,AV,1,6,9,8,4,0,0,45,1682.490559712908,0.6,-12.28
82.28333333333333,297,AV,0,9,7,6,1,0,0,59,2239.257430619588,0.8,-65.82666666666667
20.683333333333334,125,AV,1,6,7,8,1,0,0,47,7177.938863287724,1.0,-20.683333333333334
32.88333333333333,80,AV,1,6,7,8,1,0,0,61,1323.5149786113286,1.0,-32.88333333333333
43.516666666666666,267,AV,2,4,1,6,11,0,0,67,2797.307504072895,0.4,-17.406666666666666
15.483333333333333,78,AV,0,9,1,0,1,0,0,30,1365.417472605012,0.2,-3.0966666666666667
28.966666666666665,151,AV,1,6,9,9,1,0,0,57,1460.106853854364,0.4,-11.586666666666666
33.35,282,AV,1,6,7,5,0,0,0,64,10721.15711953896,0.3,-10.005
30.7,137,AV,1,3,7,9,3,0,0,60,3046.5766145774583,0.6,-18.419999999999998
21.033333333333335,288,AV,1,6,9,9,2,0,0,44,4429.527615460413,0.9,-18.930000000000003
15.516666666666667,145,AV,0,7,7,3,1,0,0,28,2147.781038516846,0.2,-3.1033333333333335
26.15,140,AV,1,6,9,9,1,0,0,55,5434.023139443809,0.8,-20.92
39.983333333333334,41,AV,0,7,7,3,0,0,0,40,2767.495209174315,0.1,-3.9983333333333335
38.7,218,AV,2,4,1,5,5,0,0,56,1927.298426803608,0.4,-15.480000000000002
71.88333333333334,93,AV,0,7,7,8,6,0,0,54,845.7864251007381,0.1,-7.188333333333334
52.06666666666667,156,AV,0,7,3,5,9,0,0,46,5913.041300376779,0.6,-31.240000000000002
36.7,15,AV,1,6,9,9,1,0,0,79,6130.868263041086,0.5,-18.35
5.05,239,AV,0,7,7,8,1,0,0,11,3159.4556453821087,0.3,-1.515
23.0,23,AV,1,4,9,0,0,0,0,48,4707.821121085941,0.2,-4.6000000000000005
34.61666666666667,256,AV,1,6,9,8,2,0,0,75,861.805442805673,0.1,-3.461666666666667
34.85,298,AV,1,6,7,5,0,0,0,68,1546.5147326922538,0.3,-10.455
46.93333333333333,70,AV,0,7,7,8,3,0,0,44,3158.0604616132755,0.2,-9.386666666666667
83.61666666666666,116,AV,0,7,9,8,6,0,0,60,8029.700924090037,0.2,-16.723333333333333
8.766666666666667,249,AV,0,7,8,3,4,0,0,17,1628.9397076974285,0.2,-1.7533333333333336
41.916666666666664,107,AV,2,6,1,5,6,0,0,67,905.8209551718018,0.4,-16.766666666666666
32.56666666666667,34,AV,2,3,6,5,6,0,0,47,1249.5878531833848,0.1,-3.2566666666666673
94.05,9,AV,0,9,1,9,3,0,0,66,13351.937436366714,0.5,-47.025
36.016666666666666,4,AV,1,6,7,5,0,0,0,76,2392.7441380289174,0.1,-3.6016666666666666
31.233333333333334,72,AV,2,1,6,4,7,0,0,49,4034.238052294327,0.6,-18.74
41.416666666666664,88,AV,2,2,2,6,6,0,0,59,15725.918848752755,0.1,-4.141666666666667
30.4,236,AV,2,3,1,2,6,0,0,47,3032.1279287666234,0.8,-24.32
16.116666666666667,182,AV,1,6,9,8,0,0,0,40,6709.13861087917,0.5,-8.058333333333334
57.516666666666666,129,AV,0,7,7,3,4,0,0,48,5158.4050556257225,0.1,-5.751666666666667
27.383333333333333,27,AV,0,7,9,8,3,0,0,37,2969.8754393798326,0.4,-10.953333333333333
69.78333333333333,138,AV,0,8,5,8,9,0,0,54,3414.9419898187493,0.3,-20.935
34.68333333333333,199,AV,0,7,7,3,2,0,0,39,3558.5090095449787,0.1,-3.4683333333333333
33.9,279,AV,2,3,1,5,5,0,0,51,437.8567856598078,0.1,-3.39
44.2,215,AV,2,2,0,7,9,0,0,71,1100.389953660579,0.2,-8.840000000000002
22.416666666666668,258,AV,0,7,9,8,7,0,0,35,2035.9911412414244,0.5,-11.208333333333334
85.66666666666667,257,AV,0,7,7,8,1,0,0,61,4617.1597275219765,0.1,-8.566666666666668
33.93333333333333,169,AV,1,6,9,8,2,0,0,65,870.7377108213431,0.2,-6.786666666666666
21.1,250,AV,1,6,9,9,2,0,0,46,513.3463032142733,0.8,-16.880000000000003
48.38333333333333,28,AV,0,7,4,8,1,0,0,62,2991.769966736588,0.2,-9.676666666666668
14.05,162,AV,1,6,7,8,1,0,0,33,2744.8905386527767,0.6,-8.43
43.233333333333334,55,AV,2,3,6,5,6,0,0,77,541.9839687696077,0.3,-12.97
41.6,246,AV,2,4,1,5,5,0,0,63,1900.764377468582,0.4,-16.64
33.38333333333333,97,AV,2,2,6,0,13,0,0,51,1797.659883656486,0.2,-6.676666666666667
40.583333333333336,20,AV,2,6,1,5,6,0,0,60,3368.9508766880413,0.1,-4.058333333333334
34.13333333333333,252,AV,1,6,9,8,3,0,0,61,2472.005569054355,0.3,-10.24
38.11666666666667,53,AV,0,7,8,3,6,0,0,40,1040.734547163155,0.1,-3.811666666666667
31.066666666666666,294,AV,2,3,1,5,5,0,0,50,1141.5133047894662,0.2,-6.213333333333334
21.85,133,AV,1,4,8,9,5,0,0,47,3251.3322332141274,0.2,-4.37
21.866666666666667,7,AV,2,3,1,5,6,0,0,27,1645.9523587482854,0.2,-4.373333333333334
25.283333333333335,273,AV,2,0,2,5,7,0,0,29,2619.168197182975,0.1,-2.5283333333333338
21.066666666666666,112,AV,1,2,9,4,0,0,0,44,3866.930621896856,0.2,-4.213333333333334
43.9,2,AV,2,4,2,3,5,0,0,62,2813.5576138103806,0.1,-4.39
47.45,52,AV,2,0,5,3,9,0,0,66,1317.647826688136,0.9,-42.705000000000005
23.983333333333334,38,AV,1,2,9,3,0,0,0,51,1373.5659577718477,0.2,-4.796666666666667
89.23333333333333,30,AV,0,7,7,8,4,0,0,63,4015.909421979459,0.1,-8.923333333333334
40.583333333333336,3,AV,2,5,2,1,5,0,0,62,3024.224513765153,0.2,-8.116666666666667
35.833333333333336,99,AV,2,6,1,5,6,0,0,45,3064.640983136323,0.6,-21.5
36.43333333333333,254,AV,2,4,3,1,14,0,0,55,938.3100494872764,0.1,-3.643333333333333
46.86666666666667,132,AV,2,6,1,5,6,0,0,77,3667.3634505223554,0.4,-18.746666666666666
29.366666666666667,98,AV,0,7,7,3,1,0,0,37,3256.7228478661937,0.1,-2.936666666666667
45.166666666666664,111,AV,2,3,2,5,6,0,0,84,4200.245935785981,0.3,-13.549999999999999
35.166666666666664,241,AV,2,3,1,5,5,0,0,52,5051.78348307234,0.1,-3.5166666666666666
27.116666666666667,131,AV,2,3,1,5,6,0,0,35,3387.2787239910285,0.2,-5.423333333333334
31.783333333333335,46,AV,2,5,0,4,8,0,0,43,3197.7177395395383,0.1,-3.1783333333333337
30.05,225,AV,2,2,1,5,5,0,0,45,985.8695826897422,0.5,-15.025
76.83333333333333,204,AV,0,7,7,8,2,0,0,57,8987.033628468456,0.1,-7.683333333333334
21.766666666666666,64,AV,2,3,2,7,6,0,0,24,4959.361066312568,0.1,-2.1766666666666667
73.18333333333334,164,AV,0,8,5,3,2,0,0,55,2141.869626207308,0.4,-29.273333333333337
34.53333333333333,210,AV,2,0,6,8,1,0,0,51,2241.037238818388,0.5,-17.266666666666666
30.85,285,AV,2,2,4,2,5,0,0,41,17693.100214811147,0.3,-9.255
33.583333333333336,266,AV,1,6,7,8,1,0,0,63,2478.182963693478,0.2,-6.716666666666668
30.816666666666666,37,AV,2,6,1,5,6,0,0,41,2891.134206742707,0.3,-9.245
62.95,248,AV,0,7,7,8,14,0,0,51,1200.7903182940884,0.3,-18.885
28.483333333333334,165,AV,1,6,9,9,3,0,0,55,1869.7531794209297,0.9,-25.635
13.733333333333333,286,AV,0,7,7,5,0,0,0,26,639.9143284368583,0.4,-5.493333333333333
14.583333333333334,155,AV,1,6,9,8,2,0,0,30,610.4868582393152,0.6,-8.75
11.766666666666667,144,AV,1,6,9,8,8,0,0,14,627.4062491148882,0.8,-9.413333333333334
23.083333333333332,108,AV,1,6,9,9,0,0,0,49,8348.421721831439,0.7,-16.15833333333333
32.85,142,AV,0,7,1,1,7,0,0,38,968.7072844723906,0.2,-6.57
81.86666666666666,44,AV,0,7,7,8,2,0,0,59,743.7818724069466,0.1,-8.186666666666666
83.73333333333333,45,AV,0,7,9,8,3,0,0,60,17322.90883950548,0.2,-16.746666666666666
31.916666666666668,128,AV,2,3,1,5,5,0,0,41,4717.175795221327,0.1,-3.191666666666667
80.2,110,AV,0,7,7,8,4,0,0,58,2946.490055333797,0.1,-8.020000000000001
53.916666666666664,92,AV,0,7,9,8,8,0,0,46,2835.850686157305,0.4,-21.566666666666666
37.166666666666664,268,AV,1,6,9,9,4,0,0,80,2108.868816674547,0.4,-14.866666666666667
26.0,135,AV,2,5,1,0,6,0,0,28,1782.711710770346,0.1,-2.6
44.95,104,AV,0,7,7,8,5,0,0,44,2587.8859091729414,0.3,-13.485000000000001
75.16666666666667,299,AV,0,7,4,6,10,0,0,56,1059.8377785859489,0.5,-37.583333333333336
39.46666666666667,191,AV,2,3,1,7,1,0,0,64,2335.4036410281064,0.1,-3.946666666666667
34.81666666666667,192,AV,1,6,9,8,0,0,0,67,1148.9174546898266,0.2,-6.963333333333335
22.1,147,AV,1,6,9,9,1,0,0,48,3278.222126324269,0.8,-17.680000000000003
94.33333333333333,1,AV,0,7,7,8,10,0,0,67,4061.843573313689,0.1,-9.433333333333334
97.93333333333334,54,AV,0,7,9,8,8,0,0,70,4135.471393234625,0.2,-19.58666666666667
50.516666666666666,35,AV,0,7,7,3,2,0,0,45,2964.6777926145683,0.1,-5.051666666666667
15.433333333333334,174,AV,1,6,7,8,1,0,0,36,4924.983441788647,0.5,-7.716666666666667
17.383333333333333,5,AV,0,7,7,8,7,0,0,29,2034.664800296876,0.4,-6.953333333333333
6.833333333333333,69,AV,0,8,0,5,0,0,0,18,2218.7455195521825,0.4,-2.7333333333333334
36.983333333333334,102,AV,2,0,3,3,6,0,0,53,1089.3140785512585,0.1,-3.6983333333333337
40.63333333333333,189,AV,2,1,5,2,11,0,0,63,7912.643587116454,0.2,-8.126666666666667
34.18333333333333,209,AV,2,3,1,5,6,0,0,45,1076.386102050743,0.1,-3.418333333333333
96.26666666666667,281,AV,0,7,7,8,5,0,0,67,877.2934597877683,0.1,-9.626666666666667
32.583333333333336,223,AV,2,3,1,5,5,0,0,49,6427.339783247283,0.1,-3.2583333333333337
24.816666666666666,176,AV,2,0,5,4,5,0,0,38,2942.323800284961,0.3,-7.444999999999999
14.716666666666667,293,AV,1,6,9,9,1,0,0,28,6995.337061486569,0.8,-11.773333333333333
36.96666666666667,275,AV,1,6,9,8,3,0,0,95,3427.0421228311798,0.1,-3.696666666666667
91.1,173,AV,0,7,7,8,3,0,0,63,13460.811009378149,0.1,-9.11
92.5,296,AV,0,7,8,8,6,0,0,65,2758.442965787371,0.3,-27.75
27.233333333333334,31,AV,2,1,5,1,11,0,0,39,8326.33528790118,0.1,-2.7233333333333336
46.95,48,AV,0,8,1,6,2,0,0,44,881.2906222289953,0.4,-18.78
33.38333333333333,75,AV,2,1,2,7,5,0,0,53,4549.070920567666,0.1,-3.3383333333333334
36.11666666666667,263,AV,1,6,9,8,2,0,0,74,1104.4445206976068,0.2,-7.223333333333334
12.233333333333333,200,AV,1,6,8,2,13,0,0,22,767.6170681366935,0.7,-8.563333333333333
87.28333333333333,81,AV,0,8,5,7,3,0,0,62,5354.15698790508,0.2,-17.456666666666667
36.63333333333333,202,AV,1,6,9,8,1,0,0,75,4639.089550420253,0.1,-3.6633333333333336
34.03333333333333,150,AV,1,6,7,8,1,0,0,67,4547.885280126284,0.2,-6.806666666666667
29.916666666666668,240,AV,2,6,1,5,6,0,0,41,1261.43865123121,0.6,-17.95
21.416666666666668,146,AV,1,6,7,8,1,0,0,44,2622.7149314101284,0.8,-17.133333333333336
44.88333333333333,115,AV,2,4,1,5,5,0,0,72,1503.4428459110418,0.3,-13.465
31.916666666666668,21,AV,2,6,2,5,23,0,0,44,1830.3424648913517,1.0,-31.916666666666668
60.983333333333334,0,AV,0,7,7,5,4,0,0,49,2857.712092786687,0.1,-6.098333333333334
22.216666666666665,100,AV,2,5,5,4,7,0,0,13,978.4447105201264,0.1,-2.2216666666666667
18.15,160,AV,1,4,8,0,0,0,0,43,1592.2311391495805,0.1,-1.815
28.066666666666666,229,AV,2,0,5,3,8,0,0,40,4227.85786318916,0.1,-2.8066666666666666
31.533333333333335,193,AV,2,6,1,5,10,0,0,46,1703.2333497257905,0.1,-3.1533333333333338
10.233333333333333,265,AV,0,7,7,3,0,0,0,19,2818.3733061874163,0.2,-2.0466666666666664
24.133333333333333,161,AV,0,7,7,1,5,0,0,35,1404.912317929139,0.2,-4.826666666666667
76.83333333333333,87,AV,0,7,7,8,4,0,0,57,2417.357356239525,0.1,-7.683333333333334
40.6,67,AV,2,6,1,5,6,0,0,57,979.5720138781878,0.4,-16.240000000000002
29.133333333333333,33,AV,2,6,6,4,6,0,0,27,2411.397471856681,1.0,-29.133333333333333
42.333333333333336,207,AV,2,4,5,0,5,0,0,60,597.1498506777683,0.1,-4.233333333333333
24.9,68,AV,2,5,0,3,10,0,0,24,571.0932451196882,0.2,-4.98
