travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
30.0,49,AV,1,5,9,3,7,0,0,59,3971.0791127863904,0.4,-12.0
47.766666666666666,179,AV,2,2,1,4,6,0,0,84,4950.268578812107,0.2,-9.553333333333333
55.81666666666667,198,AV,0,7,7,8,11,0,0,47,5702.891177591027,0.2,-11.163333333333334
57.666666666666664,8,AV,0,7,7,8,1,0,0,48,3508.846318545673,0.3,-17.299999999999997
7.033333333333333,177,AV,0,7,9,8,2,0,0,10,2010.868248891871,0.5,-3.5166666666666666
30.083333333333332,234,AV,1,4,9,6,1,0,0,59,4934.883137056144,0.1,-3.0083333333333333
38.63333333333333,154,AV,2,3,1,6,6,0,0,56,3225.188153267811,0.9,-34.77
25.85,194,AV,1,6,9,9,5,0,0,54,1434.4967426379471,0.9,-23.265
20.666666666666668,50,AV,1,6,7,5,0,0,0,43,449.0833195935783,0.6,-12.4
12.166666666666666,178,AV,0,7,7,8,9,0,0,21,6918.069898529506,0.4,-4.866666666666667
36.0,188,AV,1,6,9,8,12,0,0,71,1653.1781197118603,0.4,-14.4
71.9,195,AV,0,7,0,0,0,0,0,54,7572.106998522375,0.2,-14.380000000000003
24.2,14,AV,2,3,1,5,5,0,0,34,1496.328062426438,0.2,-4.84
24.15,65,AV,0,7,8,3,3,0,0,35,11049.706566164488,0.1,-2.415
35.15,197,AV,1,6,9,9,2,0,0,69,961.7772661313056,0.3,-10.545
41.31666666666667,233,AV,2,6,1,5,6,0,0,66,8981.750106371177,0.3,-12.395000000000001
20.283333333333335,139,AV,1,6,9,9,4,0,0,43,3773.073658575576,1.0,-20.283333333333335
62.55,159,AV,0,9,0,5,2,0,0,51,877.6907461205365,0.2,-12.51
23.15,118,AV,1,6,9,9,1,0,0,49,1659.6531244520008,0.6,-13.889999999999999
37.2,39,AV,1,6,9,9,6,0,0,80,4735.166802079286,0.4,-14.880000000000003
43.983333333333334,238,AV,2,1,5,1,6,0,0,63,649.7132696839626,0.4,-17.593333333333334
23.5,85,AV,2,3,1,6,6,0,0,20,5849.7981009167725,0.3,-7.05
49.46666666666667,126,AV,2,6,1,5,6,0,0,93,5807.233742044462,0.2,-9.893333333333334
41.13333333333333,11,AV,2,6,1,5,6,0,0,58,1267.69032506861,0.1,-4.113333333333333
36.55,149,AV,2,5,5,5,6,0,0,55,19040.472291926453,0.4,-14.62
52.516666666666666,186,AV,0,7,9,8,27,0,0,45,13430.196447392702,0.9,-47.265
66.41666666666667,36,AV,0,7,7,5,8,0,0,53,7958.958807233507,0.1,-6.6416666666666675
23.866666666666667,18,AV,1,6,9,0,1,0,0,49,522.2875039790788,0.6,-14.32
29.366666666666667,245,AV,0,7,9,8,4,0,0,37,1490.1599361877834,0.4,-11.746666666666668
78.53333333333333,220,AV,0,7,9,8,4,0,0,57,2046.5713793034688,0.2,-15.706666666666667
31.166666666666668,214,AV,1,6,9,8,0,0,0,60,614.9217871931492,0.2,-6.233333333333334
99.35,230,AV,0,7,9,8,8,0,0,82,8028.27043643778,0.1,-9.935
36.11666666666667,227,AV,1,6,9,9,3,0,0,76,1530.0661682302475,0.3,-10.834999999999999
99.26666666666667,59,AV,0,8,4,2,14,0,0,87,2446.4664131825853,0.6,-59.559999999999995
8.45,12,AV,0,7,7,1,8,0,0,18,4559.760277629775,0.3,-2.5349999999999997
38.28333333333333,264,AV,2,2,0,6,10,0,0,57,753.5670156580491,0.2,-7.656666666666666
38.63333333333333,127,AV,0,7,8,3,4,0,0,39,844.3352662229099,0.1,-3.8633333333333333
28.05,185,AV,1,6,7,8,1,0,0,56,3227.056348793521,0.4,-11.22
38.56666666666667,287,AV,1,6,7,5,0,0,0,85,2756.9260540590044,0.5,-19.283333333333335
73.15,40,AV,0,7,7,5,0,0,0,56,2520.718778515204,0.1,-7.315000000000001
27.3,134,AV,2,3,1,3,5,0,0,39,3393.6426315430986,0.1,-2.7300000000000004
32.2,82,AV,1,6,7,8,1,0,0,59,2533.2754137277425,0.2,-6.440000000000001
47.016666666666666,74,AV,2,4,1,5,5,0,0,70,727.2326469992182,0.2,-9.403333333333334
31.883333333333333,167,AV,2,3,2,1,9,0,0,45,1963.0347272178835,0.4,-12.753333333333334
25.816666666666666,224,AV,0,7,8,3,9,0,0,35,753.7709081553346,0.1,-2.581666666666667
34.88333333333333,58,AV,1,6,9,8,1,0,0,68,11940.25564443948,0.2,-6.976666666666667
92.56666666666666,42,AV,0,7,3,3,7,0,0,65,4889.272753955773,0.4,-37.026666666666664
42.03333333333333,32,AV,0,7,8,3,9,0,0,40,2280.385817754286,0.1,-4.203333333333333
25.966666666666665,277,AV,0,7,7,3,0,0,0,35,2187.718469250836,0.1,-2.5966666666666667
41.36666666666667,216,AV,2,0,1,3,6,0,0,59,567.550811201735,0.3,-12.41
17.05,148,AV,0,7,7,8,3,0,0,30,9030.678864893336,0.3,-5.115
33.03333333333333,196,AV,0,7,7,1,8,0,0,38,5557.427333357366,0.2,-6.6066666666666665
97.73333333333333,90,AV,0,7,7,8,9,0,0,69,417.8295094645922,0.1,-9.773333333333333
41.666666666666664,66,AV,2,3,1,5,5,0,0,56,7592.14370769901,0.1,-4.166666666666667
45.86666666666667,253,AV,2,5,6,1,6,0,0,78,2078.9202215407213,0.2,-9.173333333333334
43.416666666666664,91,AV,0,7,7,3,6,0,0,42,1234.5997004771,0.1,-4.341666666666667
45.083333333333336,289,AV,2,6,0,5,13,0,0,68,4689.4303597647895,0.1,-4.508333333333334
23.666666666666668,211,AV,1,6,9,9,2,0,0,51,1485.5718097438446,0.5,-11.833333333333334
90.76666666666667,153,AV,0,7,7,8,5,0,0,63,4687.914961676448,0.1,-9.076666666666666
32.55,184,AV,2,4,6,1,10,0,0,49,720.4688823460104,0.5,-16.275
49.05,57,AV,2,6,1,5,6,0,0,69,2528.765907819195,0.4,-19.62
42.43333333333333,96,AV,2,5,0,8,1,0,0,66,419.7646265090227,0.4,-16.973333333333333
24.866666666666667,79,AV,1,1,9,1,2,0,0,53,1062.4074567339185,0.4,-9.946666666666667
25.266666666666666,152,AV,1,0,7,1,4,0,0,53,1260.3927948639828,1.0,-25.266666666666666
31.133333333333333,208,AV,0,7,9,8,2,0,0,37,2105.6010448069283,0.4,-12.453333333333333
85.33333333333333,62,AV,0,7,7,8,5,0,0,60,3583.4963710051925,0.1,-8.533333333333333
17.4,25,AV,1,2,7,1,0,0,0,40,1581.438059619256,0.2,-3.48
33.416666666666664,16,AV,1,6,9,8,1,0,0,64,2052.607856914241,0.2,-6.683333333333334
36.15,228,AV,2,5,3,1,6,0,0,55,2022.4315636845977,0.4,-14.46
12.166666666666666,29,AV,0,7,7,8,3,0,0,23,2927.9701715656583,0.3,-3.6499999999999995
54.05,26,AV,0,7,2,2,1,0,0,45,11515.391842589095,0.7,-37.834999999999994
67.9,259,AV,0,7,7,8,2,0,0,53,2965.4163440895786,0.1,-6.790000000000001
13.483333333333333,130,AV,1,6,9,9,3,0,0,22,1526.0895405694364,1.0,-13.483333333333333
23.6,175,AV,1,6,7,5,0,0,0,50,806.3598325453933,0.4,-9.440000000000001
61.18333333333333,10,AV,0,7,7,8,10,0,0,49,1661.9571573900298,0.2,-12.236666666666666
29.066666666666666,180,AV,2,3,1,5,5,0,0,31,5654.280440205098,0.2,-5.8133333333333335
29.966666666666665,113,AV,1,6,9,8,6,0,0,58,2953.761118311176,0.5,-14.983333333333333
36.65,280,AV,1,6,9,8,5,0,0,73,832.3173438658397,0.2,-7.33
26.866666666666667,231,AV,2,5,2,1,5,0,0,27,2476.7673195544394,0.3,-8.06
42.516666666666666,232,AV,2,6,5,3,11,0,0,64,4705.31956239884,0.1,-4.251666666666667
20.866666666666667,63,AV,0,7,8,3,2,0,0,34,1664.0464513081895,0.1,-2.086666666666667
19.25,203,AV,0,7,7,8,2,0,0,30,5009.92015912814,0.3,-5.7749999999999995
36.4,101,AV,0,7,9,8,2,0,0,39,3245.380745418587,0.4,-14.56
78.71666666666667,51,AV,0,7,5,1,4,0,0,57,859.2772315809713,0.9,-70.845
29.066666666666666,276,AV,2,1,0,2,6,0,0,41,1025.7249596144625,0.2,-5.8133333333333335
45.86666666666667,94,AV,2,3,1,5,5,0,0,62,2747.619709803412,0.2,-9.173333333333334
33.86666666666667,61,AV,2,6,3,7,0,0,0,50,904.859336063587,0.9,-30.48
36.583333333333336,283,AV,2,6,1,5,6,0,0,52,1129.1321270070612,0.6,-21.95
68.18333333333334,262,AV,0,7,9,8,9,0,0,53,6947.27484286379,0.4,-27.273333333333337
49.166666666666664,206,AV,2,1,0,0,5,0,0,58,5578.433439706214,0.8,-39.333333333333336
29.016666666666666,217,AV,2,2,2,7,0,0,0,37,6254.49597505133,0.2,-5.803333333333334
5.15,181,AV,0,7,7,8,16,0,0,12,1446.9812594843625,0.6,-3.0900000000000003
33.55,170,AV,1,6,9,9,1,0,0,61,9095.945853089892,0.6,-20.13
96.18333333333334,172,AV,0,7,7,8,8,0,0,68,4645.51881630073,0.1,-9.618333333333334
38.78333333333333,284,AV,2,3,4,3,7,0,0,54,2857.8751728516777,0.6,-23.27
27.266666666666666,158,AV,2,2,4,1,8,0,0,31,9667.367812467324,0.1,-2.7266666666666666
64.61666666666666,219,AV,0,7,7,5,0,0,0,51,1723.69240549938,0.2,-12.923333333333332
29.75,109,AV,2,2,0,4,10,0,0,45,2347.541384251396,0.1,-2.975
48.8,213,AV,0,7,7,8,4,0,0,44,2015.5588757501516,0.2,-9.76
59.38333333333333,187,AV,0,7,7,3,9,0,0,48,3301.717979419838,0.1,-5.9383333333333335
45.25,157,AV,2,4,1,5,5,0,0,71,931.9887487728153,0.5,-22.625
40.516666666666666,76,AV,2,3,3,4,11,0,0,60,2187.907521251699,0.1,-4.051666666666667
14.683333333333334,260,AV,1,5,8,3,0,0,0,27,2857.6088215719105,0.1,-1.4683333333333335
35.28333333333333,105,AV,2,5,4,4,6,0,0,47,1836.592480640456,0.1,-3.5283333333333333
12.65,243,AV,1,6,9,9,5,0,0,19,2987.078671303881,1.0,-12.65
27.183333333333334,6,AV,2,3,5,4,12,0,0,39,1117.0806745336297,0.1,-2.7183333333333337
33.36666666666667,212,AV,2,2,6,2,6,0,0,49,3361.758609282253,0.2,-6.673333333333334
30.65,143,AV,1,6,7,5,0,0,0,60,8436.938288223368,0.4,-12.26
34.983333333333334,103,AV,0,7,7,8,8,0,0,38,3758.845856207275,0.4,-13.993333333333334
34.666666666666664,120,AV,1,0,8,0,3,0,0,64,5144.150368411208,0.2,-6.933333333333334
50.61666666666667,237,AV,0,7,7,1,12,0,0,44,8795.495569618428,0.2,-10.123333333333335
39.78333333333333,136,AV,2,2,4,1,7,0,0,59,3269.866339895674,0.1,-3.9783333333333335
31.166666666666668,270,AV,0,7,7,5,0,0,0,37,14297.77376075636,0.4,-12.466666666666669
34.75,292,AV,2,1,0,8,8,0,0,49,3292.2479258152307,0.4,-13.9
47.03333333333333,56,AV,2,0,4,7,0,0,0,67,7081.334819999852,0.4,-18.813333333333333
87.31666666666666,121,AV,0,7,7,8,6,0,0,62,3822.7735841463273,0.1,-8.731666666666667
34.96666666666667,106,AV,2,3,0,5,22,0,0,50,2574.4307659940623,0.1,-3.496666666666667
20.933333333333334,119,AV,0,7,7,3,0,0,0,32,20793.30768626012,0.1,-2.0933333333333333
48.016666666666666,17,AV,2,6,1,5,6,0,0,65,3742.7752140142647,0.2,-9.603333333333333
27.783333333333335,122,AV,0,7,4,8,3,0,0,35,1587.6148581174584,0.3,-8.335
34.6,291,AV,2,0,3,9,11,0,0,50,2344.9936519099742,0.3,-10.38
26.333333333333332,271,AV,1,6,9,8,2,0,0,53,1391.0507319816634,0.4,-10.533333333333333
15.866666666666667,272,AV,1,6,7,8,1,0,0,34,4446.537177105173,0.6,-9.52
23.616666666666667,95,AV,2,5,0,7,4,0,0,26,5960.007005011629,0.4,-9.446666666666667
33.266666666666666,222,AV,2,6,1,5,6,0,0,46,2421.0391237858234,0.9,-29.94
18.65,251,AV,0,7,7,8,5,0,0,34,1194.3606142611325,0.3,-5.595
32.81666666666667,171,AV,1,6,9,8,1,0,0,63,5862.871835726062,0.3,-9.845
44.03333333333333,261,AV,2,6,1,5,6,0,0,69,4196.147454418583,1.0,-44.03333333333333
36.86666666666667,183,AV,1,6,7,5,0,0,0,75,3352.9358316496982,1.0,-36.86666666666667
25.383333333333333,77,AV,2,4,1,5,5,0,0,31,4617.971391102537,0.8,-20.30666666666667
42.05,83,AV,2,6,4,4,7,0,0,63,3169.820795106812,0.1,-4.205
36.55,295,AV,2,3,4,1,5,0,0,57,2563.744074524839,0.1,-3.655
59.36666666666667,190,AV,0,7,7,8,5,0,0,48,3863.855435177377,0.2,-11.873333333333335
27.65,269,AV,2,2,4,6,12,0,0,36,1538.317647081207,0.6,-16.59
34.4,235,AV,2,4,1,5,5,0,0,45,913.5589076746268,0.6,-20.639999999999997
24.866666666666667,166,AV,2,3,1,5,6,0,0,25,850.3216016091212,0.3,-7.46
10.083333333333334,114,AV,0,7,7,3,0,0,0,23,5487.970610754926,0.1,-1.0083333333333335
22.4,274,AV,0,7,9,8,10,0,0,34,588.8906571209208,0.6,-13.44
36.55,24,AV,0,7,9,8,4,0,0,39,1447.5744631551047,0.4,-14.62
66.48333333333333,13,AV,0,7,7,8,7,0,0,52,2271.53748778668,0.1,-6.648333333333333
43.36666666666667,205,AV,0,7,7,8,5,0,0,43,3958.913906791885,0.2,-8.673333333333334
69.75,60,AV,0,7,9,8,3,0,0,53,3230.862018062417,0.2,-13.950000000000001
80.08333333333333,124,AV,0,7,7,8,4,0,0,57,5480.041794665195,0.1,-8.008333333333333
33.53333333333333,290,AV,2,0,5,3,7,0,0,46,4549.115907877681,0.2,-6.706666666666667
64.58333333333333,163,AV,0,7,7,5,1,0,0,51,2193.4249838744518,0.1,-6.458333333333333
39.95,226,AV,0,7,7,3,3,0,0,40,2722.266725979925,0.1,-3.9950000000000006
24.883333333333333,201,AV,2,5,2,5,5,0,0,28,3456.1529418207683,0.2,-4.976666666666667
34.61666666666667,117,AV,1,3,7,0,10,0,0,72,802.5586880039084,0.1,-3.461666666666667
48.11666666666667,221,AV,2,5,4,5,6,0,0,80,2352.9451803313505,0.8,-38.49333333333334
75.25,141,AV,0,7,7,8,3,0,0,56,4113.319853961603,0.1,-7.525
32.18333333333333,242,AV,2,4,5,0,6,0,0,40,742.4887258523852,0.2,-6.4366666666666665
32.333333333333336,71,AV,2,5,1,0,22,0,0,46,4164.701887555128,0.1,-3.233333333333334
39.63333333333333,19,AV,2,6,4,9,3,0,0,60,2520.757475212996,0.2,-7.926666666666667
