travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
35.18333333333333,43,AV,2,0,0,0,3,0,0,47,1945.516475481125,0.6,-21.109999999999996
31.1,278,AV,2,2,4,0,4,0,0,44,1888.2149669861096,0.1,-3.1100000000000003
28.516666666666666,86,AV,2,1,1,0,11,0,0,37,1921.5023446668008,0.2,-5.703333333333333
26.183333333333334,168,AV,1,8,9,0,2,0,0,55,7658.5640246764915,0.3,-7.8549999999999995
14.283333333333333,89,AV,1,8,9,9,2,0,0,24,736.5379020629116,0.6,-8.57
19.566666666666666,22,AV,1,8,9,0,19,0,0,41,1717.0377309640771,0.5,-9.783333333333333
22.883333333333333,123,AV,2,0,4,0,4,0,0,25,9884.322174397852,0.3,-6.864999999999999
36.25,247,AV,1,0,9,5,2,0,0,73,12726.503958899895,0.3,-10.875
49.85,255,AV,2,0,4,0,10,0,0,83,572.7967315704935,0.2,-9.97
31.183333333333334,73,AV,1,0,9,0,1,0,0,61,1778.835052690156,0.3,-9.355
31.183333333333334,84,AV,1,8,9,5,10,0,0,63,3849.958431883558,0.6,-18.71
6.9,47,AV,0,9,8,0,0,0,0,17,3097.4575811220984,0.1,-0.6900000000000001
20.333333333333332,244,AV,1,8,9,0,1,0,0,45,1682.490559712908,0.2,-4.066666666666666
31.0,297,AV,1,0,9,0,1,0,0,59,2239.257430619588,0.1,-3.1
21.466666666666665,125,AV,1,2,9,0,1,0,0,47,7177.938863287724,0.2,-4.293333333333333
42.25,80,AV,2,2,1,0,21,0,0,61,1323.5149786113286,0.1,-4.2250000000000005
33.583333333333336,267,AV,1,0,9,0,1,0,0,67,2797.307504072895,0.3,-10.075000000000001
26.0,78,AV,2,0,0,0,3,0,0,30,1365.417472605012,0.6,-15.6
30.0,151,AV,1,8,9,0,10,0,0,57,1460.106853854364,0.4,-12.0
41.5,282,AV,2,0,0,0,5,0,0,64,10721.15711953896,0.3,-12.45
31.366666666666667,137,AV,1,0,9,0,2,0,0,60,3046.5766145774583,0.2,-6.273333333333333
21.133333333333333,288,AV,1,0,9,0,2,0,0,44,4429.527615460413,0.3,-6.34
15.35,145,AV,1,7,9,0,1,0,0,28,2147.781038516846,0.2,-3.0700000000000003
36.233333333333334,140,AV,2,0,0,0,4,0,0,55,5434.023139443809,0.3,-10.87
18.6,41,AV,1,8,9,9,1,0,0,40,2767.495209174315,0.7,-13.02
28.916666666666668,218,AV,1,8,9,9,0,0,0,56,1927.298426803608,0.8,-23.133333333333336
29.383333333333333,93,AV,1,2,9,0,2,0,0,54,845.7864251007381,0.1,-2.9383333333333335
29.383333333333333,156,AV,2,0,0,0,3,0,0,46,5913.041300376779,0.2,-5.876666666666667
45.766666666666666,15,AV,2,2,4,0,13,0,0,79,6130.868263041086,0.1,-4.576666666666667
21.666666666666668,239,AV,2,0,4,0,4,0,0,11,3159.4556453821087,0.3,-6.5
33.85,23,AV,2,0,4,0,7,0,0,48,4707.821121085941,0.2,-6.7700000000000005
42.916666666666664,256,AV,2,1,0,0,5,0,0,75,861.805442805673,0.2,-8.583333333333334
45.86666666666667,298,AV,2,1,4,0,8,0,0,68,1546.5147326922538,0.2,-9.173333333333334
20.166666666666668,70,AV,1,8,9,0,1,0,0,44,3158.0604616132755,0.4,-8.066666666666668
37.18333333333333,116,AV,2,0,4,0,7,0,0,60,8029.700924090037,0.2,-7.4366666666666665
25.683333333333334,249,AV,2,7,8,0,10,0,0,17,1628.9397076974285,0.1,-2.5683333333333334
42.36666666666667,107,AV,2,2,1,0,15,0,0,67,905.8209551718018,0.1,-4.236666666666667
23.1,34,AV,1,8,9,9,4,0,0,47,1249.5878531833848,0.7,-16.17
40.13333333333333,9,AV,2,2,7,0,8,0,0,66,13351.937436366714,0.1,-4.013333333333334
44.93333333333333,4,AV,2,3,8,5,10,0,0,76,2392.7441380289174,0.1,-4.493333333333333
31.35,72,AV,2,2,4,0,7,0,0,49,4034.238052294327,0.1,-3.1350000000000002
30.666666666666668,88,AV,1,0,9,0,0,0,0,59,15725.918848752755,0.2,-6.133333333333334
22.983333333333334,236,AV,1,8,9,9,1,0,0,47,3032.1279287666234,0.6,-13.790000000000001
24.75,182,AV,2,2,4,0,10,0,0,40,6709.13861087917,0.1,-2.475
23.25,129,AV,1,0,9,0,2,0,0,48,5158.4050556257225,0.2,-4.65
23.416666666666668,27,AV,2,0,0,3,3,0,0,37,2969.8754393798326,0.9,-21.075000000000003
36.03333333333333,138,AV,2,0,0,3,3,0,0,54,3414.9419898187493,1.0,-36.03333333333333
17.9,199,AV,1,8,9,9,1,0,0,39,3558.5090095449787,0.9,-16.11
24.683333333333334,279,AV,1,0,9,0,0,0,0,51,437.8567856598078,0.2,-4.936666666666667
44.46666666666667,215,AV,2,0,0,3,3,0,0,71,1100.389953660579,0.8,-35.57333333333334
25.833333333333332,258,AV,2,7,4,0,10,0,0,35,2035.9911412414244,0.1,-2.5833333333333335
31.783333333333335,257,AV,1,0,9,0,11,0,0,61,4617.1597275219765,0.4,-12.713333333333335
43.5,169,AV,2,2,1,0,36,0,0,65,870.7377108213431,0.2,-8.700000000000001
31.116666666666667,250,AV,2,7,4,0,11,0,0,46,513.3463032142733,0.1,-3.111666666666667
38.1,28,AV,2,6,4,5,11,0,0,62,2991.769966736588,0.1,-3.8100000000000005
22.483333333333334,162,AV,2,0,4,0,4,0,0,33,2744.8905386527767,0.3,-6.745
43.21666666666667,55,AV,2,3,0,5,6,0,0,77,541.9839687696077,0.1,-4.321666666666667
32.18333333333333,246,AV,1,2,9,0,8,0,0,63,1900.764377468582,0.3,-9.655
33.583333333333336,97,AV,2,0,4,0,4,0,0,51,1797.659883656486,0.2,-6.716666666666668
30.833333333333332,20,AV,1,0,9,0,2,0,0,60,3368.9508766880413,0.2,-6.166666666666667
44.583333333333336,252,AV,2,2,1,0,38,0,0,61,2472.005569054355,0.1,-4.458333333333334
17.966666666666665,53,AV,1,8,9,9,2,0,0,40,1040.734547163155,0.6,-10.78
30.866666666666667,294,AV,2,2,4,0,9,0,0,50,1141.5133047894662,0.1,-3.086666666666667
32.1,133,AV,2,2,4,0,9,0,0,47,3251.3322332141274,0.1,-3.2100000000000004
21.85,7,AV,2,7,8,0,9,0,0,27,1645.9523587482854,0.1,-2.185
15.35,273,AV,1,8,9,9,10,0,0,29,2619.168197182975,0.5,-7.675
21.1,112,AV,1,8,9,9,1,0,0,44,3866.930621896856,0.7,-14.77
32.7,2,AV,1,0,9,0,3,0,0,62,2813.5576138103806,0.4,-13.080000000000002
35.516666666666666,52,AV,1,0,9,0,1,0,0,66,1317.647826688136,0.3,-10.655
24.816666666666666,38,AV,1,8,9,9,0,0,0,51,1373.5659577718477,0.5,-12.408333333333333
44.733333333333334,30,AV,2,2,4,0,15,0,0,63,4015.909421979459,0.2,-8.946666666666667
31.25,3,AV,1,0,9,0,4,0,0,62,3024.224513765153,0.4,-12.5
23.25,99,AV,1,8,9,9,2,0,0,45,3064.640983136323,0.4,-9.3
36.05,254,AV,2,0,0,0,3,0,0,55,938.3100494872764,0.4,-14.42
47.0,132,AV,2,2,1,0,18,0,0,77,3667.3634505223554,0.1,-4.7
26.483333333333334,98,AV,2,0,0,0,3,0,0,37,3256.7228478661937,0.4,-10.593333333333334
36.15,111,AV,1,0,9,9,3,0,0,84,4200.245935785981,0.9,-32.535
35.36666666666667,241,AV,2,2,4,0,10,0,0,52,5051.78348307234,0.1,-3.536666666666667
27.266666666666666,131,AV,2,0,4,0,4,0,0,35,3387.2787239910285,0.4,-10.906666666666666
20.633333333333333,46,AV,1,8,9,9,2,0,0,43,3197.7177395395383,1.0,-20.633333333333333
30.466666666666665,225,AV,2,2,1,4,4,0,0,45,985.8695826897422,0.9,-27.419999999999998
29.25,204,AV,1,2,9,0,11,0,0,57,8987.033628468456,0.3,-8.775
13.316666666666666,64,AV,1,7,9,0,3,0,0,24,4959.361066312568,0.2,-2.6633333333333336
36.53333333333333,164,AV,2,0,0,3,3,0,0,55,2141.869626207308,0.6,-21.919999999999998
34.516666666666666,210,AV,2,0,4,0,7,0,0,51,2241.037238818388,0.1,-3.4516666666666667
19.766666666666666,285,AV,1,0,9,0,0,0,0,41,17693.100214811147,0.3,-5.93
44.416666666666664,266,AV,2,2,1,0,28,0,0,63,2478.182963693478,0.1,-4.441666666666666
20.0,37,AV,1,8,9,0,1,0,0,41,2891.134206742707,0.3,-6.0
37.96666666666667,248,AV,2,0,4,0,5,0,0,51,1200.7903182940884,0.2,-7.593333333333334
40.45,165,AV,2,0,4,5,7,0,0,55,1869.7531794209297,0.8,-32.36000000000001
14.433333333333334,286,AV,1,8,9,9,2,0,0,26,639.9143284368583,1.0,-14.433333333333334
15.2,155,AV,1,8,9,9,0,0,0,30,610.4868582393152,0.6,-9.12
21.55,144,AV,2,0,0,0,3,0,0,14,627.4062491148882,0.4,-8.620000000000001
23.916666666666668,108,AV,1,0,9,0,2,0,0,49,8348.421721831439,0.3,-7.175
17.2,142,AV,1,8,9,0,1,0,0,38,968.7072844723906,0.3,-5.159999999999999
29.3,44,AV,1,0,9,0,2,0,0,59,743.7818724069466,0.2,-5.86
30.016666666666666,45,AV,1,8,9,9,1,0,0,60,17322.90883950548,0.9,-27.015
32.016666666666666,128,AV,2,2,4,0,8,0,0,41,4717.175795221327,0.1,-3.2016666666666667
29.266666666666666,110,AV,1,0,9,0,2,0,0,58,2946.490055333797,0.2,-5.8533333333333335
28.55,92,AV,2,0,4,0,6,0,0,46,2835.850686157305,0.2,-5.710000000000001
47.75,268,AV,2,3,1,0,4,0,0,80,2108.868816674547,0.6,-28.65
25.85,135,AV,2,7,1,1,68,0,0,28,1782.711710770346,0.1,-2.5850000000000004
26.55,104,AV,2,2,4,0,12,0,0,44,2587.8859091729414,0.1,-2.6550000000000002
40.38333333333333,299,AV,2,2,1,0,23,0,0,56,1059.8377785859489,0.1,-4.038333333333333
39.45,191,AV,2,2,4,0,10,0,0,64,2335.4036410281064,0.1,-3.9450000000000003
46.166666666666664,192,AV,2,1,4,0,10,0,0,67,1148.9174546898266,0.2,-9.233333333333333
32.21666666666667,147,AV,2,0,4,0,8,0,0,48,3278.222126324269,0.2,-6.443333333333334
44.75,1,AV,2,1,4,0,9,0,0,67,4061.843573313689,0.2,-8.950000000000001
35.9,54,AV,1,0,9,0,0,0,0,70,4135.471393234625,0.2,-7.18
30.55,35,AV,2,0,4,0,4,0,0,45,2964.6777926145683,0.4,-12.22
9.866666666666667,174,AV,0,9,3,1,2,0,0,36,4924.983441788647,0.2,-1.9733333333333336
27.883333333333333,5,AV,2,7,4,0,9,0,0,29,2034.664800296876,0.1,-2.7883333333333336
22.783333333333335,69,AV,2,7,8,0,11,0,0,18,2218.7455195521825,0.1,-2.2783333333333338
37.233333333333334,102,AV,2,2,0,0,3,0,0,53,1089.3140785512585,0.1,-3.7233333333333336
31.983333333333334,189,AV,1,8,9,5,5,0,0,63,7912.643587116454,0.6,-19.19
34.35,209,AV,2,0,4,3,4,0,0,45,1076.386102050743,0.7,-24.044999999999998
48.43333333333333,281,AV,2,2,4,0,12,0,0,67,877.2934597877683,0.1,-4.843333333333334
23.15,223,AV,1,8,9,5,1,0,0,49,6427.339783247283,0.5,-11.575
24.966666666666665,176,AV,2,0,4,0,4,0,0,38,2942.323800284961,0.1,-2.4966666666666666
15.183333333333334,293,AV,1,7,9,0,1,0,0,28,6995.337061486569,0.2,-3.036666666666667
36.583333333333336,275,AV,1,0,9,5,1,0,0,95,3427.0421228311798,0.4,-14.633333333333335
46.5,173,AV,2,2,1,0,23,0,0,63,13460.811009378149,0.2,-9.3
42.8,296,AV,2,2,4,0,10,0,0,65,2758.442965787371,0.1,-4.28
17.383333333333333,31,AV,1,8,9,9,3,0,0,39,8326.33528790118,0.5,-8.691666666666666
29.516666666666666,48,AV,2,0,4,0,5,0,0,44,881.2906222289953,0.3,-8.854999999999999
33.4,75,AV,2,2,4,0,11,0,0,53,4549.070920567666,0.2,-6.68
46.78333333333333,263,AV,2,2,4,0,21,0,0,74,1104.4445206976068,0.2,-9.356666666666667
12.533333333333333,200,AV,1,8,9,9,1,0,0,22,767.6170681366935,1.0,-12.533333333333333
31.966666666666665,81,AV,1,2,9,0,11,0,0,62,5354.15698790508,0.3,-9.59
45.8,202,AV,2,1,7,0,9,0,0,75,4639.089550420253,0.1,-4.58
43.516666666666666,150,AV,2,2,4,0,11,0,0,67,4547.885280126284,0.1,-4.351666666666667
29.916666666666668,240,AV,2,2,4,0,9,0,0,41,1261.43865123121,0.1,-2.991666666666667
32.45,146,AV,2,2,4,0,4,0,0,44,2622.7149314101284,0.1,-3.2450000000000006
35.516666666666666,115,AV,1,0,9,0,1,0,0,72,1503.4428459110418,0.2,-7.1033333333333335
21.316666666666666,21,AV,1,8,9,0,7,0,0,44,1830.3424648913517,0.3,-6.395
33.583333333333336,0,AV,2,2,4,0,11,0,0,49,2857.712092786687,0.1,-3.358333333333334
22.25,100,AV,2,0,4,0,5,0,0,13,978.4447105201264,0.1,-2.225
19.65,160,AV,1,7,9,0,12,0,0,43,1592.2311391495805,0.3,-5.895
18.616666666666667,229,AV,1,8,9,9,0,0,0,40,4227.85786318916,1.0,-18.616666666666667
31.666666666666668,193,AV,2,0,4,0,8,0,0,46,1703.2333497257905,0.1,-3.166666666666667
12.966666666666667,265,AV,1,8,9,0,2,0,0,19,2818.3733061874163,0.3,-3.8899999999999997
24.666666666666668,161,AV,2,0,0,0,3,0,0,35,1404.912317929139,0.2,-4.933333333333334
22.0,87,AV,0,9,4,0,9,0,0,57,2417.357356239525,0.4,-8.8
40.766666666666666,67,AV,2,2,4,0,10,0,0,57,979.5720138781878,0.1,-4.076666666666667
29.15,33,AV,2,1,1,2,3,0,0,27,2411.397471856681,0.8,-23.32
42.38333333333333,207,AV,2,0,2,2,3,0,0,60,597.1498506777683,0.3,-12.715
24.8,68,AV,2,7,8,0,10,0,0,24,571.0932451196882,0.1,-2.4800000000000004
41.06666666666667,49,AV,2,4,0,1,10,0,0,59,3971.0791127863904,0.4,-16.42666666666667
47.81666666666667,179,AV,2,1,4,0,4,0,0,84,4950.268578812107,0.2,-9.563333333333334
32.53333333333333,198,AV,2,7,1,0,19,0,0,47,5702.891177591027,0.1,-3.2533333333333334
