travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
35.516666666666666,8,AV,2,0,0,0,3,0,0,48,3508.846318545673,0.4,-14.206666666666667
13.533333333333333,177,AV,1,8,9,9,1,0,0,10,2010.868248891871,0.6,-8.12
40.833333333333336,234,AV,2,0,8,2,10,0,0,59,4934.883137056144,0.4,-16.333333333333336
38.71666666666667,154,AV,2,2,1,0,22,0,0,56,3225.188153267811,0.1,-3.871666666666667
20.216666666666665,194,AV,0,9,8,4,2,0,0,54,1434.4967426379471,0.2,-4.043333333333333
32.016666666666666,50,AV,2,2,4,0,5,0,0,43,449.0833195935783,0.1,-3.2016666666666667
14.666666666666666,178,AV,1,8,9,9,4,0,0,21,6918.069898529506,1.0,-14.666666666666666
36.21666666666667,188,AV,1,0,9,0,2,0,0,71,1653.1781197118603,0.1,-3.621666666666667
29.45,195,AV,1,8,9,0,2,0,0,54,7572.106998522375,0.4,-11.780000000000001
24.433333333333334,14,AV,2,0,5,5,6,0,0,34,1496.328062426438,1.0,-24.433333333333334
24.266666666666666,65,AV,2,7,4,0,9,0,0,35,11049.706566164488,0.1,-2.4266666666666667
35.333333333333336,197,AV,1,0,9,0,1,0,0,69,961.7772661313056,0.1,-3.5333333333333337
32.38333333333333,233,AV,1,0,9,0,2,0,0,66,8981.750106371177,0.3,-9.715
31.4,139,AV,2,2,8,7,10,0,0,43,3773.073658575576,0.1,-3.14
32.38333333333333,159,AV,2,1,0,0,3,0,0,51,877.6907461205365,0.1,-3.2383333333333333
33.38333333333333,118,AV,2,8,4,0,8,0,0,49,1659.6531244520008,0.4,-13.353333333333333
36.666666666666664,39,AV,1,0,9,9,3,0,0,80,4735.166802079286,1.0,-36.666666666666664
44.18333333333333,238,AV,2,2,4,0,21,0,0,63,649.7132696839626,0.2,-8.836666666666666
13.783333333333333,85,AV,1,8,9,0,2,0,0,20,5849.7981009167725,0.4,-5.513333333333334
49.56666666666667,126,AV,2,0,0,0,3,0,0,93,5807.233742044462,0.1,-4.956666666666667
30.433333333333334,11,AV,1,0,9,0,1,0,0,58,1267.69032506861,0.1,-3.0433333333333334
27.833333333333332,149,AV,1,0,9,0,2,0,0,55,19040.472291926453,0.2,-5.566666666666666
23.166666666666668,186,AV,1,8,9,0,4,0,0,45,13430.196447392702,0.3,-6.95
37.266666666666666,36,AV,2,2,4,0,10,0,0,53,7958.958807233507,0.2,-7.453333333333333
24.516666666666666,18,AV,1,8,9,0,2,0,0,49,522.2875039790788,0.4,-9.806666666666667
25.266666666666666,245,AV,2,0,4,0,4,0,0,37,1490.1599361877834,0.4,-10.106666666666667
30.033333333333335,220,AV,1,8,9,5,0,0,0,57,2046.5713793034688,0.4,-12.013333333333335
31.233333333333334,214,AV,1,8,9,9,1,0,0,60,614.9217871931492,0.6,-18.74
47.65,230,AV,2,1,7,0,11,0,0,82,8028.27043643778,0.1,-4.765
44.63333333333333,227,AV,2,2,7,0,11,0,0,76,1530.0661682302475,0.1,-4.463333333333334
36.6,59,AV,1,0,9,0,2,0,0,87,2446.4664131825853,0.2,-7.32
12.516666666666667,12,AV,1,8,9,9,0,0,0,18,4559.760277629775,0.5,-6.258333333333334
37.5,264,AV,2,0,0,0,3,0,0,57,753.5670156580491,0.4,-15.0
34.4,127,AV,2,7,4,0,14,0,0,39,844.3352662229099,0.1,-3.44
28.95,185,AV,1,0,9,0,3,0,0,56,3227.056348793521,0.3,-8.684999999999999
50.733333333333334,287,AV,2,0,0,0,4,0,0,85,2756.9260540590044,0.2,-10.146666666666668
27.733333333333334,40,AV,1,0,9,0,0,0,0,56,2520.718778515204,0.3,-8.32
26.866666666666667,134,AV,2,7,4,0,11,0,0,39,3393.6426315430986,0.1,-2.686666666666667
32.46666666666667,82,AV,1,8,9,0,2,0,0,59,2533.2754137277425,0.3,-9.74
35.96666666666667,74,AV,1,0,9,0,1,0,0,70,727.2326469992182,0.1,-3.596666666666667
32.083333333333336,167,AV,2,0,5,5,7,0,0,45,1963.0347272178835,0.5,-16.041666666666668
25.433333333333334,224,AV,2,2,0,0,3,0,0,35,753.7709081553346,0.1,-2.5433333333333334
45.31666666666667,58,AV,2,1,4,0,10,0,0,68,11940.25564443948,0.2,-9.063333333333334
43.45,42,AV,2,1,4,0,9,0,0,65,4889.272753955773,0.2,-8.690000000000001
33.8,32,AV,2,2,4,0,10,0,0,40,2280.385817754286,0.1,-3.38
17.216666666666665,277,AV,1,8,9,9,0,0,0,35,2187.718469250836,0.5,-8.608333333333333
41.43333333333333,216,AV,2,1,4,0,4,0,0,59,567.550811201735,0.1,-4.1433333333333335
15.233333333333333,148,AV,1,8,9,9,1,0,0,30,9030.678864893336,0.5,-7.616666666666666
28.65,196,AV,2,0,4,0,5,0,0,38,5557.427333357366,0.2,-5.73
44.333333333333336,90,AV,2,7,8,5,11,0,0,69,417.8295094645922,0.4,-17.733333333333334
30.0,66,AV,1,0,9,0,2,0,0,56,7592.14370769901,0.3,-9.0
45.8,253,AV,2,2,1,0,20,0,0,78,2078.9202215407213,0.1,-4.58
19.916666666666668,91,AV,1,0,9,0,0,0,0,42,1234.5997004771,0.2,-3.983333333333334
45.333333333333336,289,AV,2,2,1,0,14,0,0,68,4689.4303597647895,0.1,-4.533333333333334
32.21666666666667,211,AV,2,0,4,0,4,0,0,51,1485.5718097438446,0.2,-6.443333333333334
32.65,153,AV,1,0,9,9,0,0,0,63,4687.914961676448,0.7,-22.854999999999997
23.866666666666667,184,AV,1,8,9,0,1,0,0,49,720.4688823460104,0.4,-9.546666666666667
49.15,57,AV,2,1,0,0,4,0,0,69,2528.765907819195,0.1,-4.915
42.71666666666667,96,AV,2,1,4,0,5,0,0,66,419.7646265090227,0.1,-4.271666666666667
34.93333333333333,79,AV,2,2,4,0,10,0,0,53,1062.4074567339185,0.1,-3.493333333333333
25.45,152,AV,1,8,9,9,7,0,0,53,1260.3927948639828,0.9,-22.905
26.3,208,AV,2,7,4,0,8,0,0,37,2105.6010448069283,0.1,-2.6300000000000003
30.066666666666666,62,AV,1,8,9,9,0,0,0,60,3583.4963710051925,0.4,-12.026666666666667
26.85,25,AV,2,7,4,0,11,0,0,40,1581.438059619256,0.1,-2.6850000000000005
41.21666666666667,16,AV,2,2,5,3,11,0,0,64,2052.607856914241,0.5,-20.608333333333334
35.88333333333333,228,AV,2,0,3,4,4,0,0,55,2022.4315636845977,0.2,-7.176666666666667
14.683333333333334,29,AV,1,7,9,0,5,0,0,23,2927.9701715656583,0.2,-2.936666666666667
32.3,26,AV,2,0,0,0,3,0,0,45,11515.391842589095,0.6,-19.38
35.11666666666667,259,AV,2,2,4,0,12,0,0,53,2965.4163440895786,0.2,-7.023333333333333
24.35,130,AV,2,0,4,0,5,0,0,22,1526.0895405694364,0.2,-4.870000000000001
33.733333333333334,175,AV,2,2,4,0,12,0,0,50,806.3598325453933,0.1,-3.3733333333333335
16.95,10,AV,0,9,0,3,0,0,0,49,1661.9571573900298,0.1,-1.695
29.066666666666666,180,AV,2,0,4,0,8,0,0,31,5654.280440205098,0.2,-5.8133333333333335
41.55,113,AV,2,0,4,5,5,0,0,58,2953.761118311176,0.4,-16.62
47.95,280,AV,2,0,0,0,3,0,0,73,832.3173438658397,0.1,-4.795000000000001
15.266666666666667,231,AV,1,8,9,9,0,0,0,27,2476.7673195544394,0.5,-7.633333333333334
42.38333333333333,232,AV,2,1,0,0,4,0,0,64,4705.31956239884,0.1,-4.238333333333333
17.133333333333333,63,AV,1,8,9,9,1,0,0,34,1664.0464513081895,0.5,-8.566666666666666
17.483333333333334,203,AV,1,8,9,0,2,0,0,30,5009.92015912814,0.4,-6.993333333333334
27.766666666666666,101,AV,2,0,0,0,3,0,0,39,3245.380745418587,0.1,-2.776666666666667
41.0,51,AV,2,2,4,0,11,0,0,57,859.2772315809713,0.2,-8.200000000000001
19.7,276,AV,1,8,9,9,4,0,0,41,1025.7249596144625,0.9,-17.73
33.61666666666667,94,AV,1,8,9,9,4,0,0,62,2747.619709803412,0.8,-26.893333333333334
24.566666666666666,61,AV,1,8,9,0,7,0,0,50,904.859336063587,0.5,-12.283333333333333
36.766666666666666,283,AV,2,0,4,0,6,0,0,52,1129.1321270070612,0.2,-7.3533333333333335
38.7,262,AV,2,2,4,0,11,0,0,53,6947.27484286379,0.1,-3.8700000000000006
49.28333333333333,206,AV,2,0,0,3,3,0,0,58,5578.433439706214,0.8,-39.42666666666667
29.183333333333334,217,AV,2,8,4,0,8,0,0,37,6254.49597505133,0.3,-8.754999999999999
22.983333333333334,181,AV,2,7,8,0,10,0,0,12,1446.9812594843625,0.1,-2.2983333333333333
43.9,170,AV,2,0,0,0,3,0,0,61,9095.945853089892,0.3,-13.17
34.9,172,AV,1,0,9,5,2,0,0,68,4645.51881630073,0.5,-17.45
38.583333333333336,284,AV,2,8,4,5,8,0,0,54,2857.8751728516777,0.4,-15.433333333333335
16.066666666666666,158,AV,1,8,9,9,4,0,0,31,9667.367812467324,0.5,-8.033333333333333
25.966666666666665,219,AV,1,7,9,0,2,0,0,51,1723.69240549938,0.1,-2.5966666666666667
20.783333333333335,109,AV,1,8,9,9,2,0,0,45,2347.541384251396,0.8,-16.62666666666667
32.233333333333334,213,AV,2,0,0,0,3,0,0,44,2015.5588757501516,0.6,-19.34
24.383333333333333,187,AV,1,8,9,9,2,0,0,48,3301.717979419838,0.4,-9.753333333333334
44.96666666666667,157,AV,2,0,4,0,8,0,0,71,931.9887487728153,0.2,-8.993333333333334
40.45,76,AV,2,0,4,5,6,0,0,60,2187.907521251699,0.5,-20.225
25.516666666666666,260,AV,2,7,8,0,11,0,0,27,2857.6088215719105,0.1,-2.5516666666666667
35.45,105,AV,2,8,4,5,8,0,0,47,1836.592480640456,0.8,-28.360000000000003
13.433333333333334,243,AV,1,7,9,0,0,0,0,19,2987.078671303881,0.2,-2.686666666666667
27.133333333333333,6,AV,2,7,4,0,11,0,0,39,1117.0806745336297,0.1,-2.7133333333333334
33.833333333333336,212,AV,2,1,4,0,5,0,0,49,3361.758609282253,0.2,-6.7666666666666675
39.03333333333333,143,AV,2,0,0,0,3,0,0,60,8436.938288223368,0.2,-7.806666666666667
31.983333333333334,103,AV,2,0,0,0,3,0,0,38,3758.845856207275,0.2,-6.396666666666667
34.266666666666666,120,AV,1,8,9,0,10,0,0,64,5144.150368411208,0.5,-17.133333333333333
33.11666666666667,237,AV,2,7,1,0,25,0,0,44,8795.495569618428,0.2,-6.623333333333334
39.983333333333334,136,AV,2,0,4,0,8,0,0,59,3269.866339895674,0.1,-3.9983333333333335
25.733333333333334,270,AV,2,7,1,0,12,0,0,37,14297.77376075636,0.1,-2.5733333333333337
24.533333333333335,292,AV,1,2,9,0,1,0,0,49,3292.2479258152307,0.2,-4.906666666666667
47.06666666666667,56,AV,2,2,1,0,21,0,0,67,7081.334819999852,0.1,-4.706666666666667
41.38333333333333,121,AV,2,1,0,0,3,0,0,62,3822.7735841463273,0.2,-8.276666666666667
34.983333333333334,106,AV,2,2,4,0,11,0,0,50,2574.4307659940623,0.2,-6.996666666666667
17.616666666666667,119,AV,1,7,9,0,4,0,0,32,20793.30768626012,0.3,-5.285
35.483333333333334,17,AV,1,0,9,5,1,0,0,65,3742.7752140142647,0.5,-17.741666666666667
28.033333333333335,122,AV,2,0,0,3,3,0,0,35,1587.6148581174584,0.9,-25.23
24.633333333333333,291,AV,1,0,9,0,3,0,0,50,2344.9936519099742,0.3,-7.39
37.15,271,AV,2,0,0,0,3,0,0,53,1391.0507319816634,0.4,-14.86
16.55,272,AV,1,7,9,0,1,0,0,34,4446.537177105173,0.2,-3.3100000000000005
14.483333333333333,95,AV,1,7,9,0,1,0,0,26,5960.007005011629,0.2,-2.8966666666666665
23.266666666666666,222,AV,1,0,9,0,0,0,0,46,2421.0391237858234,0.1,-2.3266666666666667
22.666666666666668,251,AV,2,7,4,0,9,0,0,34,1194.3606142611325,0.1,-2.266666666666667
40.4,171,AV,2,2,1,0,11,0,0,63,5862.871835726062,0.1,-4.04
34.9,261,AV,1,0,9,0,2,0,0,69,4196.147454418583,0.1,-3.49
36.5,183,AV,1,8,9,9,21,0,0,75,3352.9358316496982,0.9,-32.85
15.466666666666667,77,AV,1,8,9,0,2,0,0,31,4617.971391102537,0.4,-6.186666666666667
41.5,83,AV,2,1,4,0,8,0,0,63,3169.820795106812,0.2,-8.3
28.966666666666665,295,AV,1,8,9,0,11,0,0,57,2563.744074524839,0.6,-17.38
34.233333333333334,190,AV,2,0,4,3,4,0,0,48,3863.855435177377,0.6,-20.54
17.5,269,AV,1,7,9,0,1,0,0,36,1538.317647081207,0.2,-3.5
34.56666666666667,235,AV,2,0,4,0,4,0,0,45,913.5589076746268,0.1,-3.456666666666667
24.883333333333333,166,AV,2,0,0,0,3,0,0,25,850.3216016091212,0.3,-7.465
12.683333333333334,114,AV,1,8,9,9,0,0,0,23,5487.970610754926,0.6,-7.609999999999999
17.1,274,AV,1,7,9,0,1,0,0,34,588.8906571209208,0.2,-3.4200000000000004
17.966666666666665,24,AV,1,8,9,0,1,0,0,39,1447.5744631551047,0.2,-3.5933333333333333
27.433333333333334,13,AV,1,8,9,0,1,0,0,52,2271.53748778668,0.4,-10.973333333333334
27.75,205,AV,2,0,0,0,3,0,0,43,3958.913906791885,0.3,-8.325
36.38333333333333,60,AV,2,0,4,0,7,0,0,53,3230.862018062417,0.3,-10.915
35.61666666666667,124,AV,2,1,4,0,4,0,0,57,5480.041794665195,0.2,-7.123333333333334
23.316666666666666,290,AV,1,1,9,0,0,0,0,46,4549.115907877681,0.5,-11.658333333333333
25.0,163,AV,1,0,9,0,2,0,0,51,2193.4249838744518,0.2,-5.0
18.666666666666668,226,AV,1,8,9,9,1,0,0,40,2722.266725979925,0.5,-9.333333333333334
24.9,201,AV,2,7,4,0,9,0,0,28,3456.1529418207683,0.1,-2.49
44.333333333333336,117,AV,2,0,0,0,4,0,0,72,802.5586880039084,0.1,-4.433333333333334
48.3,221,AV,2,0,4,5,8,0,0,80,2352.9451803313505,0.4,-19.32
41.3,141,AV,2,2,4,0,10,0,0,56,4113.319853961603,0.2,-8.26
32.166666666666664,242,AV,2,7,4,0,13,0,0,40,742.4887258523852,0.1,-3.216666666666667
32.71666666666667,71,AV,2,0,0,0,3,0,0,46,4164.701887555128,0.2,-6.543333333333334
39.71666666666667,19,AV,2,1,4,0,4,0,0,60,2520.757475212996,0.1,-3.971666666666667
