travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
35.3,43,AV,2,1,1,1,6,0,0,47,1945.516475481125,0.1,-3.53
31.216666666666665,278,AV,2,1,1,4,7,0,0,44,1888.2149669861096,0.2,-6.243333333333333
28.55,86,AV,2,3,8,4,8,0,0,37,1921.5023446668008,0.5,-14.275
26.116666666666667,168,AV,1,1,9,1,0,0,0,55,7658.5640246764915,0.2,-5.223333333333334
13.983333333333333,89,AV,1,1,9,1,0,0,0,24,736.5379020629116,0.1,-1.3983333333333334
19.65,22,AV,1,3,9,9,1,0,0,41,1717.0377309640771,0.5,-9.825
22.916666666666668,123,AV,2,3,1,3,5,0,0,25,9884.322174397852,0.8,-18.333333333333336
36.36666666666667,247,AV,1,1,9,9,0,0,0,73,12726.503958899895,0.5,-18.183333333333334
38.25,255,AV,1,1,9,4,10,0,0,83,572.7967315704935,0.2,-7.65
30.266666666666666,73,AV,1,1,9,9,0,0,0,61,1778.835052690156,0.4,-12.106666666666667
38.6,84,AV,2,1,1,1,8,0,0,63,3849.958431883558,0.1,-3.8600000000000003
13.55,47,AV,1,1,9,1,1,0,0,17,3097.4575811220984,0.1,-1.3550000000000002
29.466666666666665,244,AV,2,3,0,4,8,0,0,45,1682.490559712908,0.4,-11.786666666666667
42.75,297,AV,2,1,1,4,8,0,0,59,2239.257430619588,0.2,-8.55
29.75,125,AV,2,1,1,1,7,0,0,47,7177.938863287724,0.1,-2.975
31.516666666666666,80,AV,1,1,9,9,0,0,0,61,1323.5149786113286,0.3,-9.455
33.71666666666667,267,AV,1,1,9,9,1,0,0,67,2797.307504072895,0.3,-10.115
15.416666666666666,78,AV,1,1,9,1,0,0,0,30,1365.417472605012,0.1,-1.5416666666666667
40.71666666666667,151,AV,2,1,1,4,26,0,0,57,1460.106853854364,0.2,-8.143333333333334
32.95,282,AV,1,1,9,4,18,0,0,64,10721.15711953896,0.5,-16.475
42.63333333333333,137,AV,2,1,1,1,25,0,0,60,3046.5766145774583,0.1,-4.263333333333334
21.6,288,AV,1,1,9,1,0,0,0,44,4429.527615460413,0.1,-2.16
26.4,145,AV,2,3,2,0,9,0,0,28,2147.781038516846,0.1,-2.64
36.25,140,AV,2,1,1,1,17,0,0,55,5434.023139443809,0.2,-7.25
29.25,41,AV,2,1,1,4,8,0,0,40,2767.495209174315,0.2,-5.8500000000000005
28.483333333333334,218,AV,1,1,9,9,0,0,0,56,1927.298426803608,0.4,-11.393333333333334
42.75,93,AV,2,1,1,1,10,0,0,54,845.7864251007381,0.1,-4.275
21.2,156,AV,1,1,9,4,13,0,0,46,5913.041300376779,0.2,-4.24
45.95,15,AV,2,1,0,2,8,0,0,79,6130.868263041086,0.5,-22.975
21.7,239,AV,2,3,8,4,8,0,0,11,3159.4556453821087,0.6,-13.02
23.816666666666666,23,AV,1,3,9,9,1,0,0,48,4707.821121085941,0.9,-21.435
35.61666666666667,256,AV,1,1,9,1,2,0,0,75,861.805442805673,0.1,-3.561666666666667
46.21666666666667,298,AV,2,4,5,1,9,0,0,68,1546.5147326922538,0.3,-13.865
30.183333333333334,70,AV,2,1,1,1,6,0,0,44,3158.0604616132755,0.1,-3.0183333333333335
29.416666666666668,116,AV,1,1,9,9,0,0,0,60,8029.700924090037,0.5,-14.708333333333334
25.7,249,AV,2,1,1,4,7,0,0,17,1628.9397076974285,0.2,-5.140000000000001
33.333333333333336,107,AV,1,1,9,9,1,0,0,67,905.8209551718018,0.9,-30.000000000000004
23.1,34,AV,1,3,9,9,0,0,0,47,1249.5878531833848,0.5,-11.55
40.05,9,AV,2,1,1,1,7,0,0,66,13351.937436366714,0.2,-8.01
45.4,4,AV,2,1,0,2,2,0,0,76,2392.7441380289174,0.6,-27.24
23.483333333333334,72,AV,1,1,9,1,2,0,0,49,4034.238052294327,0.1,-2.3483333333333336
41.71666666666667,88,AV,2,1,1,1,7,0,0,59,15725.918848752755,0.2,-8.343333333333334
30.583333333333332,236,AV,2,1,1,4,8,0,0,47,3032.1279287666234,0.4,-12.233333333333334
24.9,182,AV,2,1,1,4,7,0,0,40,6709.13861087917,0.3,-7.469999999999999
23.9,129,AV,1,1,9,1,2,0,0,48,5158.4050556257225,0.2,-4.78
16.166666666666668,27,AV,1,1,9,9,0,0,0,37,2969.8754393798326,0.2,-3.233333333333334
36.2,138,AV,2,1,0,2,2,0,0,54,3414.9419898187493,1.0,-36.2
17.85,199,AV,1,1,9,9,0,0,0,39,3558.5090095449787,0.3,-5.355
34.11666666666667,279,AV,2,1,1,4,8,0,0,51,437.8567856598078,0.2,-6.823333333333334
44.61666666666667,215,AV,2,1,1,1,15,0,0,71,1100.389953660579,0.1,-4.461666666666667
25.816666666666666,258,AV,2,1,1,4,8,0,0,35,2035.9911412414244,0.2,-5.163333333333334
42.71666666666667,257,AV,2,1,0,2,7,0,0,61,4617.1597275219765,0.6,-25.63
43.9,169,AV,2,1,1,1,17,0,0,65,870.7377108213431,0.1,-4.39
22.516666666666666,250,AV,1,3,9,9,1,0,0,46,513.3463032142733,0.5,-11.258333333333333
38.68333333333333,28,AV,2,1,1,1,8,0,0,62,2991.769966736588,0.1,-3.868333333333333
22.6,162,AV,2,4,5,9,0,0,0,33,2744.8905386527767,0.6,-13.56
43.35,55,AV,2,1,1,1,6,0,0,77,541.9839687696077,0.1,-4.335
32.05,246,AV,1,1,9,1,0,0,0,63,1900.764377468582,0.1,-3.205
33.75,97,AV,2,1,1,1,4,0,0,51,1797.659883656486,0.1,-3.375
40.93333333333333,20,AV,2,1,1,1,27,0,0,60,3368.9508766880413,0.1,-4.093333333333333
32.8,252,AV,1,1,9,9,0,0,0,61,2472.005569054355,0.6,-19.679999999999996
17.916666666666668,53,AV,1,3,9,9,0,0,0,40,1040.734547163155,0.4,-7.166666666666668
31.733333333333334,294,AV,2,1,1,4,7,0,0,50,1141.5133047894662,0.2,-6.346666666666668
23.133333333333333,133,AV,1,1,9,9,2,0,0,47,3251.3322332141274,0.3,-6.9399999999999995
22.383333333333333,7,AV,2,3,8,4,8,0,0,27,1645.9523587482854,0.7,-15.668333333333331
25.316666666666666,273,AV,2,3,1,4,6,0,0,29,2619.168197182975,0.3,-7.595
31.8,112,AV,2,3,0,4,7,0,0,44,3866.930621896856,0.4,-12.72
44.333333333333336,2,AV,2,1,0,4,8,0,0,62,2813.5576138103806,0.6,-26.6
35.483333333333334,52,AV,1,1,9,9,1,0,0,66,1317.647826688136,0.4,-14.193333333333335
34.18333333333333,38,AV,2,1,1,4,4,0,0,51,1373.5659577718477,0.2,-6.836666666666666
44.95,30,AV,2,1,1,1,7,0,0,63,4015.909421979459,0.2,-8.99
40.28333333333333,3,AV,2,1,1,1,6,0,0,62,3024.224513765153,0.1,-4.028333333333333
23.5,99,AV,1,1,9,1,0,0,0,45,3064.640983136323,0.1,-2.35
36.11666666666667,254,AV,2,1,1,1,4,0,0,55,938.3100494872764,0.1,-3.611666666666667
47.2,132,AV,2,1,1,1,8,0,0,77,3667.3634505223554,0.1,-4.720000000000001
17.0,98,AV,1,3,9,9,0,0,0,37,3256.7228478661937,0.3,-5.1
45.13333333333333,111,AV,2,5,3,3,16,0,0,84,4200.245935785981,0.4,-18.053333333333335
35.65,241,AV,2,1,1,1,7,0,0,52,5051.78348307234,0.2,-7.13
27.3,131,AV,2,1,1,1,8,0,0,35,3387.2787239910285,0.1,-2.7300000000000004
32.11666666666667,46,AV,2,1,1,4,8,0,0,43,3197.7177395395383,0.2,-6.423333333333334
30.566666666666666,225,AV,2,3,0,4,8,0,0,45,985.8695826897422,0.4,-12.226666666666667
39.8,204,AV,2,1,0,4,7,0,0,57,8987.033628468456,0.5,-19.9
12.783333333333333,64,AV,1,1,9,4,2,0,0,24,4959.361066312568,0.2,-2.5566666666666666
36.43333333333333,164,AV,2,1,1,1,15,0,0,55,2141.869626207308,0.2,-7.286666666666666
24.85,210,AV,1,1,9,4,3,0,0,51,2241.037238818388,0.2,-4.970000000000001
31.016666666666666,285,AV,2,1,1,1,8,0,0,41,17693.100214811147,0.1,-3.1016666666666666
33.5,266,AV,1,1,9,1,1,0,0,63,2478.182963693478,0.1,-3.35
20.516666666666666,37,AV,1,1,9,4,2,0,0,41,2891.134206742707,0.2,-4.1033333333333335
38.083333333333336,248,AV,2,3,0,4,7,0,0,51,1200.7903182940884,0.6,-22.85
40.583333333333336,165,AV,2,1,1,1,8,0,0,55,1869.7531794209297,0.2,-8.116666666666667
14.516666666666667,286,AV,1,3,9,9,0,0,0,26,639.9143284368583,0.9,-13.065000000000001
14.533333333333333,155,AV,1,3,9,9,0,0,0,30,610.4868582393152,0.3,-4.359999999999999
11.733333333333333,144,AV,1,3,9,9,3,0,0,14,627.4062491148882,0.9,-10.559999999999999
33.666666666666664,108,AV,2,3,0,4,7,0,0,49,8348.421721831439,0.4,-13.466666666666667
17.133333333333333,142,AV,1,1,9,1,0,0,0,38,968.7072844723906,0.1,-1.7133333333333334
28.766666666666666,44,AV,1,1,9,1,0,0,0,59,743.7818724069466,0.1,-2.876666666666667
29.9,45,AV,1,1,9,1,7,0,0,60,17322.90883950548,0.3,-8.969999999999999
32.13333333333333,128,AV,2,3,0,4,8,0,0,41,4717.175795221327,0.5,-16.066666666666666
36.916666666666664,110,AV,2,1,0,2,4,0,0,58,2946.490055333797,0.6,-22.15
28.616666666666667,92,AV,2,1,0,4,7,0,0,46,2835.850686157305,0.4,-11.446666666666667
48.0,268,AV,2,1,1,1,7,0,0,80,2108.868816674547,0.1,-4.800000000000001
15.0,135,AV,1,1,9,4,0,0,0,28,1782.711710770346,0.2,-3.0
19.65,104,AV,1,1,9,9,1,0,0,44,2587.8859091729414,0.2,-3.9299999999999997
40.68333333333333,299,AV,2,1,1,1,16,0,0,56,1059.8377785859489,0.1,-4.068333333333333
32.18333333333333,191,AV,1,1,9,9,6,0,0,64,2335.4036410281064,0.9,-28.964999999999996
46.38333333333333,192,AV,2,1,1,1,8,0,0,67,1148.9174546898266,0.1,-4.638333333333334
23.466666666666665,147,AV,1,1,9,9,1,0,0,48,3278.222126324269,0.3,-7.039999999999999
44.88333333333333,1,AV,2,1,1,1,5,0,0,67,4061.843573313689,0.1,-4.488333333333333
47.63333333333333,54,AV,2,1,1,1,16,0,0,70,4135.471393234625,0.1,-4.763333333333334
30.733333333333334,35,AV,2,1,1,1,8,0,0,45,2964.6777926145683,0.1,-3.0733333333333337
25.1,174,AV,2,1,1,1,7,0,0,36,4924.983441788647,0.1,-2.5100000000000002
27.933333333333334,5,AV,2,1,1,4,8,0,0,29,2034.664800296876,0.2,-5.586666666666667
22.816666666666666,69,AV,2,1,1,1,8,0,0,18,2218.7455195521825,0.1,-2.2816666666666667
26.416666666666668,102,AV,1,1,9,9,0,0,0,53,1089.3140785512585,0.4,-10.566666666666668
32.05,189,AV,1,1,9,9,6,0,0,63,7912.643587116454,0.5,-16.025
23.416666666666668,209,AV,1,1,9,1,0,0,0,45,1076.386102050743,0.1,-2.341666666666667
36.2,281,AV,1,1,9,9,0,0,0,67,877.2934597877683,0.4,-14.480000000000002
24.0,223,AV,1,3,9,9,1,0,0,49,6427.339783247283,0.8,-19.200000000000003
16.666666666666668,176,AV,1,1,9,9,0,0,0,38,2942.323800284961,0.2,-3.333333333333334
25.166666666666668,293,AV,2,1,1,4,7,0,0,28,6995.337061486569,0.2,-5.033333333333334
46.8,275,AV,2,1,0,1,6,0,0,95,3427.0421228311798,0.2,-9.36
34.55,173,AV,1,1,9,9,0,0,0,63,13460.811009378149,0.4,-13.82
42.916666666666664,296,AV,2,1,1,1,7,0,0,65,2758.442965787371,0.1,-4.291666666666667
27.366666666666667,31,AV,2,1,1,1,7,0,0,39,8326.33528790118,0.2,-5.473333333333334
29.766666666666666,48,AV,2,1,1,1,8,0,0,44,881.2906222289953,0.1,-2.9766666666666666
33.65,75,AV,2,1,0,4,6,0,0,53,4549.070920567666,0.4,-13.46
36.55,263,AV,1,1,9,9,0,0,0,74,1104.4445206976068,0.6,-21.929999999999996
12.366666666666667,200,AV,1,3,9,9,0,0,0,22,767.6170681366935,0.3,-3.71
42.083333333333336,81,AV,2,1,0,2,2,0,0,62,5354.15698790508,0.3,-12.625
36.56666666666667,202,AV,1,1,9,1,0,0,0,75,4639.089550420253,0.1,-3.656666666666667
43.733333333333334,150,AV,2,1,1,1,6,0,0,67,4547.885280126284,0.2,-8.746666666666668
30.166666666666668,240,AV,2,3,0,4,8,0,0,41,1261.43865123121,0.5,-15.083333333333334
32.55,146,AV,2,1,0,1,2,0,0,44,2622.7149314101284,0.2,-6.51
45.18333333333333,115,AV,2,1,1,1,25,0,0,72,1503.4428459110418,0.2,-9.036666666666667
32.3,21,AV,2,3,0,4,8,0,0,44,1830.3424648913517,0.5,-16.15
24.3,0,AV,1,3,9,9,8,0,0,49,2857.712092786687,0.5,-12.15
22.0,100,AV,2,1,1,1,8,0,0,13,978.4447105201264,0.1,-2.2
27.7,160,AV,2,1,1,1,8,0,0,43,1592.2311391495805,0.1,-2.77
28.25,229,AV,2,3,0,4,7,0,0,40,4227.85786318916,0.6,-16.95
31.75,193,AV,2,3,0,4,7,0,0,46,1703.2333497257905,0.8,-25.400000000000002
22.9,265,AV,2,1,1,4,8,0,0,19,2818.3733061874163,0.2,-4.58
16.133333333333333,161,AV,1,1,9,1,0,0,0,35,1404.912317929139,0.1,-1.6133333333333333
38.55,87,AV,2,1,1,4,36,0,0,57,2417.357356239525,0.1,-3.855
40.95,67,AV,2,1,1,4,35,0,0,57,979.5720138781878,0.1,-4.095000000000001
29.133333333333333,33,AV,2,1,1,4,7,0,0,27,2411.397471856681,0.2,-5.826666666666667
42.78333333333333,207,AV,2,1,1,1,18,0,0,60,597.1498506777683,0.2,-8.556666666666667
24.833333333333332,68,AV,2,3,8,4,8,0,0,24,571.0932451196882,0.7,-17.383333333333333
30.25,49,AV,1,1,9,9,0,0,0,59,3971.0791127863904,0.2,-6.050000000000001
48.0,179,AV,2,1,1,1,25,0,0,84,4950.268578812107,0.1,-4.800000000000001
23.433333333333334,198,AV,1,1,9,9,1,0,0,47,5702.891177591027,0.3,-7.03
