travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
35.56666666666667,8,AV,2,1,1,1,2,0,0,48,3508.846318545673,0.1,-3.556666666666667
25.3,177,AV,2,3,2,4,6,0,0,10,2010.868248891871,0.3,-7.59
41.016666666666666,234,AV,2,1,1,1,7,0,0,59,4934.883137056144,0.1,-4.101666666666667
38.9,154,AV,2,1,0,4,6,0,0,56,3225.188153267811,0.4,-15.56
25.766666666666666,194,AV,1,1,9,9,1,0,0,54,1434.4967426379471,0.6,-15.459999999999999
21.233333333333334,50,AV,1,1,9,1,0,0,0,43,449.0833195935783,0.1,-2.1233333333333335
14.55,178,AV,1,1,9,1,0,0,0,21,6918.069898529506,0.1,-1.455
47.25,188,AV,2,1,0,2,7,0,0,71,1653.1781197118603,0.8,-37.800000000000004
29.333333333333332,195,AV,1,1,9,9,7,0,0,54,7572.106998522375,0.6,-17.599999999999998
14.95,14,AV,1,3,9,9,0,0,0,34,1496.328062426438,0.6,-8.969999999999999
24.316666666666666,65,AV,2,1,1,4,8,0,0,35,11049.706566164488,0.2,-4.863333333333333
36.06666666666667,197,AV,1,1,9,1,1,0,0,69,961.7772661313056,0.1,-3.6066666666666674
41.63333333333333,233,AV,2,1,0,2,8,0,0,66,8981.750106371177,0.4,-16.653333333333332
21.2,139,AV,1,3,9,9,0,0,0,43,3773.073658575576,0.4,-8.48
32.46666666666667,159,AV,2,1,1,4,8,0,0,51,877.6907461205365,0.2,-6.493333333333334
33.71666666666667,118,AV,2,3,0,4,8,0,0,49,1659.6531244520008,0.5,-16.858333333333334
47.56666666666667,39,AV,2,1,0,4,8,0,0,80,4735.166802079286,0.3,-14.270000000000001
44.233333333333334,238,AV,2,1,1,1,8,0,0,63,649.7132696839626,0.1,-4.423333333333334
13.383333333333333,85,AV,1,3,9,9,2,0,0,20,5849.7981009167725,0.4,-5.3533333333333335
38.18333333333333,126,AV,1,1,9,9,10,0,0,93,5807.233742044462,0.4,-15.273333333333333
41.6,11,AV,2,3,0,4,8,0,0,58,1267.69032506861,0.8,-33.28
26.9,149,AV,1,1,9,4,8,0,0,55,19040.472291926453,0.3,-8.069999999999999
35.05,186,AV,2,1,1,1,8,0,0,45,13430.196447392702,0.1,-3.505
37.53333333333333,36,AV,2,1,0,4,6,0,0,53,7958.958807233507,0.4,-15.013333333333334
35.31666666666667,18,AV,2,1,1,1,7,0,0,49,522.2875039790788,0.1,-3.531666666666667
25.2,245,AV,2,3,0,4,7,0,0,37,1490.1599361877834,0.5,-12.6
29.333333333333332,220,AV,1,1,9,4,37,0,0,57,2046.5713793034688,0.4,-11.733333333333334
30.75,214,AV,1,1,9,9,1,0,0,60,614.9217871931492,0.5,-15.375
47.833333333333336,230,AV,2,1,0,1,7,0,0,82,8028.27043643778,0.2,-9.566666666666668
45.21666666666667,227,AV,2,1,1,1,8,0,0,76,1530.0661682302475,0.1,-4.521666666666667
46.81666666666667,59,AV,2,1,0,1,8,0,0,87,2446.4664131825853,0.2,-9.363333333333335
21.533333333333335,12,AV,2,5,5,2,6,0,0,18,4559.760277629775,0.1,-2.1533333333333338
37.81666666666667,264,AV,2,1,0,4,7,0,0,57,753.5670156580491,0.4,-15.126666666666669
34.46666666666667,127,AV,2,3,0,4,7,0,0,39,844.3352662229099,0.6,-20.68
38.68333333333333,185,AV,2,1,1,4,28,0,0,56,3227.056348793521,0.2,-7.736666666666666
50.88333333333333,287,AV,2,1,2,3,9,0,0,85,2756.9260540590044,0.1,-5.088333333333334
35.4,40,AV,2,1,1,4,37,0,0,56,2520.718778515204,0.1,-3.54
27.15,134,AV,2,1,1,4,8,0,0,39,3393.6426315430986,0.2,-5.43
45.45,82,AV,2,3,0,2,7,0,0,59,2533.2754137277425,0.9,-40.905
47.4,74,AV,2,1,1,1,18,0,0,70,727.2326469992182,0.2,-9.48
22.516666666666666,167,AV,1,3,9,9,0,0,0,45,1963.0347272178835,0.7,-15.761666666666665
16.633333333333333,224,AV,1,3,9,9,2,0,0,35,753.7709081553346,0.6,-9.979999999999999
45.86666666666667,58,AV,2,1,1,1,8,0,0,68,11940.25564443948,0.1,-4.586666666666667
43.5,42,AV,2,1,1,1,18,0,0,65,4889.272753955773,0.2,-8.700000000000001
21.233333333333334,32,AV,1,3,9,9,1,0,0,40,2280.385817754286,0.4,-8.493333333333334
26.933333333333334,277,AV,2,1,1,4,8,0,0,35,2187.718469250836,0.2,-5.386666666666667
41.75,216,AV,2,1,1,1,3,0,0,59,567.550811201735,0.1,-4.175
14.716666666666667,148,AV,1,3,9,9,2,0,0,30,9030.678864893336,0.9,-13.245000000000001
28.716666666666665,196,AV,2,3,0,2,3,0,0,38,5557.427333357366,0.6,-17.229999999999997
35.18333333333333,90,AV,1,1,9,9,0,0,0,69,417.8295094645922,0.2,-7.036666666666666
29.9,66,AV,1,3,9,9,8,0,0,56,7592.14370769901,0.9,-26.91
36.68333333333333,253,AV,1,1,9,9,1,0,0,78,2078.9202215407213,0.2,-7.336666666666666
20.483333333333334,91,AV,1,1,9,4,2,0,0,42,1234.5997004771,0.1,-2.0483333333333333
45.46666666666667,289,AV,2,1,0,2,7,0,0,68,4689.4303597647895,0.6,-27.28
32.55,211,AV,2,1,1,1,6,0,0,51,1485.5718097438446,0.1,-3.255
42.166666666666664,153,AV,2,1,1,1,8,0,0,63,4687.914961676448,0.1,-4.216666666666667
32.75,184,AV,2,3,0,4,6,0,0,49,720.4688823460104,0.3,-9.825
49.38333333333333,57,AV,2,1,1,1,7,0,0,69,2528.765907819195,0.1,-4.9383333333333335
42.666666666666664,96,AV,2,1,1,1,8,0,0,66,419.7646265090227,0.1,-4.266666666666667
35.38333333333333,79,AV,2,1,1,1,9,0,0,53,1062.4074567339185,0.1,-3.5383333333333336
35.583333333333336,152,AV,2,1,0,4,8,0,0,53,1260.3927948639828,0.6,-21.35
26.483333333333334,208,AV,2,1,1,1,2,0,0,37,2105.6010448069283,0.1,-2.6483333333333334
29.633333333333333,62,AV,1,1,9,9,1,0,0,60,3583.4963710051925,0.6,-17.779999999999998
17.966666666666665,25,AV,1,3,9,9,1,0,0,40,1581.438059619256,0.8,-14.373333333333333
33.06666666666667,16,AV,1,1,9,9,2,0,0,64,2052.607856914241,0.4,-13.226666666666668
36.3,228,AV,2,1,1,1,18,0,0,55,2022.4315636845977,0.1,-3.63
25.983333333333334,29,AV,2,1,1,4,8,0,0,23,2927.9701715656583,0.2,-5.196666666666667
21.766666666666666,26,AV,1,1,9,1,0,0,0,45,11515.391842589095,0.1,-2.1766666666666667
35.53333333333333,259,AV,2,1,0,4,8,0,0,53,2965.4163440895786,0.4,-14.213333333333333
24.3,130,AV,2,1,1,4,7,0,0,22,1526.0895405694364,0.2,-4.86
24.366666666666667,175,AV,1,1,9,9,0,0,0,50,806.3598325453933,0.2,-4.873333333333334
25.266666666666666,10,AV,1,1,9,9,0,0,0,49,1661.9571573900298,0.2,-5.053333333333334
17.033333333333335,180,AV,1,3,9,9,0,0,0,31,5654.280440205098,1.0,-17.033333333333335
30.233333333333334,113,AV,1,1,9,9,1,0,0,58,2953.761118311176,0.4,-12.093333333333334
48.21666666666667,280,AV,2,1,0,2,7,0,0,73,832.3173438658397,0.4,-19.28666666666667
26.75,231,AV,2,3,0,4,8,0,0,27,2476.7673195544394,0.8,-21.400000000000002
42.65,232,AV,2,1,1,1,17,0,0,64,4705.31956239884,0.1,-4.265
16.6,63,AV,1,3,9,9,2,0,0,34,1664.0464513081895,0.5,-8.3
30.116666666666667,203,AV,2,1,1,1,8,0,0,30,5009.92015912814,0.1,-3.0116666666666667
27.816666666666666,101,AV,2,1,1,4,15,0,0,39,3245.380745418587,0.1,-2.7816666666666667
41.25,51,AV,2,0,3,3,3,0,0,57,859.2772315809713,0.2,-8.25
20.15,276,AV,1,3,9,9,1,0,0,41,1025.7249596144625,0.7,-14.104999999999999
33.95,94,AV,1,1,9,1,2,0,0,62,2747.619709803412,0.1,-3.3950000000000005
34.333333333333336,61,AV,2,1,1,1,7,0,0,50,904.859336063587,0.1,-3.4333333333333336
26.066666666666666,283,AV,1,1,9,1,1,0,0,52,1129.1321270070612,0.2,-5.213333333333334
38.9,262,AV,2,1,0,4,7,0,0,53,6947.27484286379,0.6,-23.34
49.5,206,AV,2,1,1,4,7,0,0,58,5578.433439706214,0.2,-9.9
29.183333333333334,217,AV,2,3,1,4,8,0,0,37,6254.49597505133,0.4,-11.673333333333334
23.066666666666666,181,AV,2,1,1,4,5,0,0,12,1446.9812594843625,0.2,-4.613333333333333
44.21666666666667,170,AV,2,1,1,1,9,0,0,61,9095.945853089892,0.1,-4.421666666666667
45.983333333333334,172,AV,2,1,1,1,7,0,0,68,4645.51881630073,0.2,-9.196666666666667
38.833333333333336,284,AV,2,1,1,1,15,0,0,54,2857.8751728516777,0.2,-7.7666666666666675
27.316666666666666,158,AV,2,3,1,4,8,0,0,31,9667.367812467324,0.3,-8.195
37.3,219,AV,2,1,0,1,2,0,0,51,1723.69240549938,0.2,-7.46
29.833333333333332,109,AV,2,3,0,4,7,0,0,45,2347.541384251396,1.0,-29.833333333333332
32.25,213,AV,2,3,0,4,7,0,0,44,2015.5588757501516,0.4,-12.9
35.666666666666664,187,AV,2,2,0,4,7,0,0,48,3301.717979419838,0.2,-7.133333333333333
35.766666666666666,157,AV,1,1,9,4,15,0,0,71,931.9887487728153,0.4,-14.306666666666667
40.9,76,AV,2,1,1,1,16,0,0,60,2187.907521251699,0.2,-8.18
25.583333333333332,260,AV,2,3,0,4,7,0,0,27,2857.6088215719105,0.6,-15.349999999999998
35.5,105,AV,2,1,1,4,25,0,0,47,1836.592480640456,0.1,-3.5500000000000003
22.966666666666665,243,AV,2,1,1,4,8,0,0,19,2987.078671303881,0.2,-4.593333333333333
27.2,6,AV,2,1,1,4,7,0,0,39,1117.0806745336297,0.3,-8.16
33.75,212,AV,2,1,1,4,7,0,0,49,3361.758609282253,0.2,-6.75
39.06666666666667,143,AV,2,1,1,1,17,0,0,60,8436.938288223368,0.1,-3.906666666666667
32.05,103,AV,2,3,1,4,7,0,0,38,3758.845856207275,0.3,-9.614999999999998
46.15,120,AV,2,1,1,1,11,0,0,64,5144.150368411208,0.1,-4.615
21.85,237,AV,1,1,9,1,0,0,0,44,8795.495569618428,0.1,-2.185
40.13333333333333,136,AV,2,1,1,4,8,0,0,59,3269.866339895674,0.3,-12.04
25.866666666666667,270,AV,2,1,1,1,7,0,0,37,14297.77376075636,0.1,-2.586666666666667
35.06666666666667,292,AV,2,3,1,4,8,0,0,49,3292.2479258152307,0.3,-10.520000000000001
47.4,56,AV,2,1,1,1,8,0,0,67,7081.334819999852,0.3,-14.219999999999999
41.75,121,AV,2,1,1,1,8,0,0,62,3822.7735841463273,0.1,-4.175
35.333333333333336,106,AV,2,1,0,1,2,0,0,50,2574.4307659940623,0.2,-7.066666666666667
17.516666666666666,119,AV,1,3,9,9,1,0,0,32,20793.30768626012,0.3,-5.255
48.3,17,AV,2,1,1,4,66,0,0,65,3742.7752140142647,0.4,-19.32
28.083333333333332,122,AV,2,4,3,2,6,0,0,35,1587.6148581174584,0.2,-5.616666666666667
24.733333333333334,291,AV,1,3,9,9,0,0,0,50,2344.9936519099742,0.3,-7.42
37.36666666666667,271,AV,2,1,1,4,6,0,0,53,1391.0507319816634,0.3,-11.209999999999999
26.483333333333334,272,AV,2,1,1,4,6,0,0,34,4446.537177105173,0.2,-5.296666666666667
14.133333333333333,95,AV,1,3,9,9,1,0,0,26,5960.007005011629,0.3,-4.239999999999999
33.45,222,AV,2,1,1,4,8,0,0,46,2421.0391237858234,0.3,-10.035
23.35,251,AV,2,1,1,4,6,0,0,34,1194.3606142611325,0.2,-4.670000000000001
40.71666666666667,171,AV,2,1,1,1,6,0,0,63,5862.871835726062,0.2,-8.143333333333334
35.38333333333333,261,AV,1,1,9,9,0,0,0,69,4196.147454418583,0.5,-17.691666666666666
37.13333333333333,183,AV,1,1,9,9,1,0,0,75,3352.9358316496982,0.3,-11.139999999999999
25.5,77,AV,2,1,1,1,6,0,0,31,4617.971391102537,0.1,-2.5500000000000003
42.11666666666667,83,AV,2,1,0,2,3,0,0,63,3169.820795106812,0.7,-29.481666666666666
28.633333333333333,295,AV,1,1,9,9,25,0,0,57,2563.744074524839,0.6,-17.18
24.25,190,AV,1,1,9,1,1,0,0,48,3863.855435177377,0.2,-4.8500000000000005
27.766666666666666,269,AV,2,3,8,4,8,0,0,36,1538.317647081207,0.5,-13.883333333333333
34.75,235,AV,2,1,1,1,7,0,0,45,913.5589076746268,0.1,-3.475
14.416666666666666,166,AV,1,1,9,4,1,0,0,25,850.3216016091212,0.2,-2.8833333333333333
19.95,114,AV,2,1,5,3,8,0,0,23,5487.970610754926,0.8,-15.96
26.7,274,AV,2,0,4,7,8,0,0,34,588.8906571209208,0.7,-18.689999999999998
17.916666666666668,24,AV,1,1,9,9,1,0,0,39,1447.5744631551047,0.3,-5.375
39.833333333333336,13,AV,2,1,1,1,10,0,0,52,2271.53748778668,0.1,-3.983333333333334
27.65,205,AV,2,3,0,4,7,0,0,43,3958.913906791885,0.5,-13.825
36.55,60,AV,2,1,1,1,10,0,0,53,3230.862018062417,0.1,-3.655
27.55,124,AV,1,1,9,9,9,0,0,57,5480.041794665195,0.4,-11.020000000000001
33.71666666666667,290,AV,2,0,5,2,8,0,0,46,4549.115907877681,0.6,-20.23
25.133333333333333,163,AV,1,1,9,1,1,0,0,51,2193.4249838744518,0.1,-2.5133333333333336
27.666666666666668,226,AV,2,3,0,4,8,0,0,40,2722.266725979925,0.6,-16.6
25.05,201,AV,2,3,0,4,8,0,0,28,3456.1529418207683,1.0,-25.05
35.8,117,AV,1,1,9,9,6,0,0,72,802.5586880039084,0.6,-21.479999999999997
48.45,221,AV,2,1,0,2,7,0,0,80,2352.9451803313505,0.4,-19.380000000000003
41.666666666666664,141,AV,2,1,8,6,10,0,0,56,4113.319853961603,0.1,-4.166666666666667
32.333333333333336,242,AV,2,1,1,4,7,0,0,40,742.4887258523852,0.3,-9.700000000000001
23.083333333333332,71,AV,1,1,9,9,3,0,0,46,4164.701887555128,0.3,-6.925
40.266666666666666,19,AV,2,1,1,1,9,0,0,60,2520.757475212996,0.1,-4.026666666666666
