travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward
45.03333333333333,101,AV,1,4,6,5,1,0,0,61,2574.4307659940623,0.9,-40.53
15.183333333333334,255,AV,1,0,6,5,9,0,0,16,2553.8725848963804,0.2,-3.036666666666667
38.1,99,AV,1,4,6,5,3,0,0,54,1275.6237969650936,0.4,-15.240000000000002
29.983333333333334,52,AV,1,4,6,5,3,0,0,47,1474.807688008607,1.0,-29.983333333333334
13.883333333333333,299,AV,1,4,6,5,2,0,0,16,1457.5875839824732,0.4,-5.553333333333334
32.916666666666664,278,AV,1,4,6,5,2,0,0,50,417.8295094645922,0.4,-13.166666666666666
47.13333333333333,199,AV,1,4,6,5,0,0,0,63,1444.5182772575097,0.2,-9.426666666666668
46.18333333333333,157,AV,1,4,6,5,14,0,0,63,969.457736312404,0.1,-4.618333333333333
51.21666666666667,23,AV,1,4,6,5,8,0,0,75,1527.6889462703334,0.2,-10.243333333333334
13.366666666666667,40,AV,1,4,6,5,1,0,0,25,4113.319853961603,0.8,-10.693333333333335
16.116666666666667,162,AV,1,4,6,5,0,0,0,18,3628.2404526711953,0.2,-3.2233333333333336
33.85,239,AV,1,4,6,5,6,0,0,52,5480.041794665195,0.1,-3.3850000000000002
54.233333333333334,106,AV,1,4,6,5,8,0,0,83,763.1985099142711,0.2,-10.846666666666668
31.933333333333334,251,AV,1,4,6,5,11,0,0,49,1348.5865378412918,0.2,-6.386666666666667
50.5,4,AV,1,4,6,5,1,0,0,71,491.0984231068265,0.4,-20.200000000000003
19.133333333333333,26,AV,1,4,6,5,2,0,0,34,1260.6549751070208,0.4,-7.653333333333333
29.683333333333334,229,AV,1,4,6,5,0,0,0,46,4547.885280126284,0.2,-5.936666666666667
28.633333333333333,282,AV,1,0,6,5,10,0,0,46,1869.7531794209297,0.1,-2.8633333333333333
44.46666666666667,39,AV,1,4,6,5,4,0,0,61,595.9176043698985,0.2,-8.893333333333334
31.616666666666667,258,AV,1,4,6,5,10,0,0,49,2968.817229463249,0.3,-9.485
49.3,167,AV,1,4,6,5,7,0,0,68,873.8892656114449,0.4,-19.72
21.633333333333333,116,AV,1,4,6,5,9,0,0,37,2857.712092786687,0.6,-12.979999999999999
19.733333333333334,68,AV,1,4,6,5,1,0,0,34,1503.4428459110418,0.2,-3.946666666666667
49.95,179,AV,1,4,6,5,7,0,0,68,2965.4163440895786,0.8,-39.96000000000001
53.766666666666666,6,AV,1,4,6,5,4,0,0,80,3206.59631480788,0.6,-32.26
36.266666666666666,169,AV,1,4,6,5,4,0,0,54,1804.2001824470888,0.8,-29.013333333333335
53.0,264,AV,1,4,6,5,10,0,0,75,2044.1603053436156,0.2,-10.600000000000001
27.05,12,AV,1,4,6,5,4,0,0,45,985.8695826897422,0.6,-16.23
27.25,93,AV,1,4,6,5,3,0,0,46,923.9636394510808,0.1,-2.725
22.116666666666667,297,AV,1,4,6,5,1,0,0,39,632.5893922142865,0.4,-8.846666666666668
46.11666666666667,187,AV,1,4,6,5,2,0,0,64,2667.9339807116767,0.2,-9.223333333333334
54.416666666666664,22,AV,1,4,6,5,5,0,0,82,1434.2863071033526,0.1,-5.441666666666666
12.333333333333334,166,AV,1,0,6,5,7,0,0,13,3742.7752140142647,0.3,-3.7
38.4,245,AV,1,4,6,5,0,0,0,55,586.3474640105957,0.1,-3.84
54.4,0,AV,1,4,6,5,1,0,0,80,4967.653125719208,0.4,-21.76
41.416666666666664,242,AV,1,4,6,5,2,0,0,57,802.5586880039084,0.8,-33.13333333333333
32.2,79,AV,1,4,6,5,0,0,0,49,1899.102970895097,0.6,-19.32
45.0,244,AV,1,4,6,5,3,0,0,60,813.126641713825,0.1,-4.5
24.083333333333332,32,AV,1,4,6,5,5,0,0,43,8987.033628468456,0.1,-2.408333333333333
43.083333333333336,215,AV,1,4,6,5,10,0,0,58,806.3598325453933,0.1,-4.308333333333334
34.45,91,AV,1,4,6,5,3,0,0,52,1240.6560786390864,0.1,-3.4450000000000003
15.016666666666667,102,AV,1,4,6,5,4,0,0,25,1635.9686818612918,0.2,-3.003333333333334
38.766666666666666,214,AV,1,4,6,5,4,0,0,56,1260.3927948639828,0.8,-31.013333333333335
20.316666666666666,226,AV,1,4,6,5,2,0,0,34,658.4091024775607,0.3,-6.095
33.0,147,AV,1,4,6,5,3,0,0,51,646.5589615252754,0.4,-13.200000000000001
28.166666666666668,89,AV,2,5,4,5,6,0,0,44,2561.5826276178027,0.2,-5.633333333333334
15.75,262,AV,1,4,6,5,2,0,0,30,1460.8215047913693,0.4,-6.300000000000001
48.45,217,AV,1,4,6,5,1,0,0,66,3523.1638559153366,0.1,-4.845000000000001
42.85,153,AV,1,4,6,5,15,0,0,57,8134.997760071039,0.6,-25.71
38.88333333333333,143,AV,2,2,2,4,10,0,0,63,640.5426603936758,1.0,-38.88333333333333
22.166666666666668,63,AV,1,4,6,5,10,0,0,39,6427.339783247283,0.5,-11.083333333333334
24.583333333333332,8,AV,1,4,6,5,6,0,0,41,4459.768546990965,0.9,-22.125
22.183333333333334,33,AV,1,0,6,5,9,0,0,36,1293.252850487379,0.1,-2.2183333333333333
52.36666666666667,100,AV,1,4,6,5,2,0,0,75,10783.100237376317,0.9,-47.13
38.166666666666664,56,AV,1,4,6,5,0,0,0,55,3382.383844415393,0.1,-3.8166666666666664
28.933333333333334,19,AV,1,4,6,5,8,0,0,46,2088.64210540395,0.1,-2.8933333333333335
13.166666666666666,81,AV,1,4,6,5,3,0,0,18,961.7772661313056,0.4,-5.266666666666667
26.35,73,AV,1,4,6,5,0,0,0,44,8331.964781214912,0.4,-10.540000000000001
50.81666666666667,95,AV,1,4,6,5,3,0,0,73,4223.122456076251,0.1,-5.081666666666667
26.033333333333335,121,AV,1,4,6,5,1,0,0,43,1794.439334206041,0.2,-5.206666666666667
23.5,256,AV,1,4,6,5,3,0,0,41,5721.231751015957,1.0,-23.5
15.166666666666666,287,AV,1,4,6,5,3,0,0,20,2446.4664131825853,0.4,-6.066666666666666
26.016666666666666,193,AV,1,4,6,5,2,0,0,42,7958.958807233507,0.5,-13.008333333333333
30.35,270,AV,1,4,6,5,1,0,0,48,1297.4303329633815,0.8,-24.28
35.6,133,AV,1,4,6,5,4,0,0,51,2969.8754393798326,0.2,-7.120000000000001
22.983333333333334,275,AV,1,4,6,5,1,0,0,40,5611.673516276995,0.2,-4.596666666666667
32.93333333333333,172,AV,1,4,6,5,3,0,0,50,7099.697064525982,0.5,-16.466666666666665
28.0,206,AV,1,0,6,5,9,0,0,45,2850.5966631146844,0.1,-2.8000000000000003
26.05,97,AV,1,4,6,5,4,0,0,44,3520.054626539052,0.6,-15.629999999999999
34.35,3,AV,1,4,6,5,8,0,0,51,2756.9260540590044,0.6,-20.61
33.53333333333333,7,AV,1,4,6,5,3,0,0,50,1888.2149669861096,0.2,-6.706666666666667
31.766666666666666,246,AV,1,4,6,5,3,0,0,49,4645.51881630073,0.3,-9.53
43.233333333333334,66,AV,1,4,6,5,3,0,0,59,7336.658338656486,0.3,-12.97
26.15,254,AV,1,4,6,5,0,0,0,44,1552.9853059451273,0.9,-23.535
54.1,90,AV,1,4,6,5,2,0,0,77,3389.778327720714,1.0,-54.1
54.166666666666664,27,AV,1,4,6,5,2,0,0,70,1718.6657268339234,0.6,-32.5
40.016666666666666,189,AV,1,4,6,5,4,0,0,55,849.0657401736111,0.5,-20.008333333333333
38.21666666666667,250,AV,1,4,6,5,1,0,0,51,1597.8734280578535,0.1,-3.821666666666667
51.06666666666667,252,AV,1,4,6,5,1,0,0,69,5003.647877951615,0.1,-5.106666666666667
24.7,85,AV,1,4,6,5,5,0,0,41,6130.868263041086,0.3,-7.409999999999999
42.93333333333333,51,AV,1,4,6,5,8,0,0,60,20793.30768626012,0.1,-4.293333333333333
20.933333333333334,42,AV,1,0,6,5,10,0,0,37,4549.115907877681,0.2,-4.1866666666666665
38.233333333333334,149,AV,1,4,6,5,2,0,0,54,1703.2333497257905,0.5,-19.116666666666667
54.43333333333333,141,AV,1,4,6,5,1,0,0,83,4559.760277629775,0.3,-16.33
25.9,160,AV,1,4,6,5,3,0,0,42,3849.958431883558,0.5,-12.95
37.68333333333333,291,AV,1,4,6,5,8,0,0,54,2747.619709803412,0.7,-26.37833333333333
30.9,113,AV,1,4,6,5,6,0,0,48,3031.4508351358254,0.2,-6.18
18.05,120,AV,1,4,6,5,0,0,0,32,3119.7161673652217,0.3,-5.415
30.033333333333335,203,AV,1,4,6,5,2,0,0,48,12051.378145129962,0.2,-6.006666666666668
30.716666666666665,98,AV,1,4,6,5,10,0,0,47,617.4453946714843,0.2,-6.1433333333333335
19.0,28,AV,1,4,6,5,3,0,0,25,465.3670128771111,0.3,-5.7
32.61666666666667,257,AV,2,5,1,6,4,0,0,53,6783.106781750961,0.1,-3.2616666666666667
54.56666666666667,159,AV,1,4,6,5,0,0,0,91,2222.040577514192,0.1,-5.456666666666667
35.96666666666667,112,AV,1,4,6,5,15,0,0,52,2078.9202215407213,0.5,-17.983333333333334
35.18333333333333,237,AV,1,4,6,5,9,0,0,52,2675.3892374750885,0.2,-7.036666666666666
18.45,86,AV,1,4,6,5,5,0,0,32,11861.36896338871,0.2,-3.69
40.266666666666666,170,AV,1,4,6,5,7,0,0,57,2909.8477340427667,0.3,-12.08
52.35,49,AV,1,4,6,5,1,0,0,73,870.7377108213431,0.6,-31.41
44.766666666666666,186,AV,1,4,6,5,1,0,0,59,816.2772675203604,0.2,-8.953333333333333
27.066666666666666,103,AV,1,4,6,5,8,0,0,45,1267.69032506861,0.1,-2.706666666666667
35.65,44,AV,1,4,6,5,4,0,0,53,5911.733280178027,0.6,-21.389999999999997
49.81666666666667,30,AV,1,4,6,5,5,0,0,67,2793.3389947689566,0.1,-4.981666666666667
13.333333333333334,82,AV,1,4,6,5,2,0,0,23,946.1123250925148,0.1,-1.3333333333333335
32.88333333333333,50,AV,1,4,6,5,4,0,0,49,1097.8259349569896,0.4,-13.153333333333334
40.9,138,AV,1,4,6,5,2,0,0,57,1365.417472605012,0.3,-12.27
52.483333333333334,92,AV,1,4,6,5,5,0,0,69,1111.987968807459,0.2,-10.496666666666668
24.716666666666665,71,AV,1,4,6,5,3,0,0,43,2421.0391237858234,0.1,-2.4716666666666667
24.55,273,AV,1,4,6,5,3,0,0,42,1261.43865123121,0.4,-9.82
24.7,41,AV,1,4,6,5,2,0,0,41,614.9217871931492,0.1,-2.47
55.71666666666667,267,AV,1,4,6,5,4,0,0,85,4689.4303597647895,0.7,-39.001666666666665
24.666666666666668,148,AV,1,4,6,5,4,0,0,40,3778.090807703549,0.5,-12.333333333333334
16.483333333333334,174,AV,1,4,6,5,8,0,0,31,3465.4556083993225,0.5,-8.241666666666667
19.216666666666665,115,AV,1,4,6,5,1,0,0,34,968.7072844723906,0.3,-5.765
41.53333333333333,80,AV,1,4,6,5,4,0,0,57,1485.5718097438446,0.1,-4.153333333333333
38.9,241,AV,2,0,4,3,16,0,0,56,2797.307504072895,0.7,-27.229999999999997
37.1,216,AV,1,4,6,5,3,0,0,53,1836.3970218708375,0.5,-18.55
40.15,140,AV,1,4,6,5,2,0,0,56,4577.590037133467,0.2,-8.03
52.88333333333333,57,AV,1,4,6,5,2,0,0,77,1572.8756307612184,0.3,-15.864999999999998
46.416666666666664,36,AV,1,4,6,5,1,0,0,64,17693.100214811147,0.5,-23.208333333333332
46.81666666666667,290,AV,1,4,6,5,0,0,0,64,2497.1975937909187,0.3,-14.045
34.71666666666667,150,AV,1,4,6,5,0,0,0,50,676.2529471816457,0.4,-13.886666666666668
52.083333333333336,185,AV,1,4,6,5,2,0,0,71,2326.172138461347,0.2,-10.416666666666668
20.466666666666665,207,AV,1,0,6,5,8,0,0,37,626.2908344343901,0.1,-2.0466666666666664
42.28333333333333,298,AV,1,5,7,1,3,0,0,57,13430.196447392702,1.0,-42.28333333333333
38.9,191,AV,1,4,6,5,3,0,0,55,1614.9493849180149,0.9,-35.01
56.333333333333336,178,AV,1,4,6,5,8,0,0,93,2255.9253983027734,0.2,-11.266666666666667
15.25,183,AV,1,4,6,5,2,0,0,28,3987.5502105766736,0.2,-3.0500000000000003
50.2,35,AV,1,4,6,5,3,0,0,67,1809.16611953512,0.6,-30.12
41.233333333333334,171,AV,1,4,6,5,3,0,0,57,2815.231094880572,0.1,-4.123333333333334
36.71666666666667,260,AV,1,4,6,5,4,0,0,54,1945.516475481125,0.6,-22.03
18.666666666666668,195,AV,1,0,6,5,11,0,0,31,437.8567856598078,0.1,-1.866666666666667
47.7,231,AV,1,4,6,5,4,0,0,64,720.4688823460104,0.7,-33.39
50.06666666666667,83,AV,1,4,6,5,3,0,0,68,8348.421721831439,0.3,-15.02
22.083333333333332,127,AV,1,4,6,5,1,0,0,38,5590.116807812239,0.2,-4.416666666666667
15.866666666666667,139,AV,1,0,6,5,6,0,0,26,19040.472291926453,0.2,-3.173333333333334
38.13333333333333,182,AV,1,4,6,5,3,0,0,54,508.6019702527906,0.6,-22.88
13.35,225,AV,1,4,6,5,6,0,0,12,2280.385817754286,0.8,-10.68
53.1,263,AV,1,4,6,5,5,0,0,75,3197.7177395395383,0.4,-21.240000000000002
37.43333333333333,31,AV,1,4,6,5,2,0,0,53,1596.1763216794554,0.1,-3.743333333333333
47.45,259,AV,1,4,6,5,0,0,0,65,5899.132481879994,0.3,-14.235000000000001
17.95,70,AV,1,4,6,5,2,0,0,29,4950.268578812107,1.0,-17.95
40.0,29,AV,1,4,6,5,8,0,0,55,2382.718205806423,0.3,-12.0
48.03333333333333,177,AV,1,4,6,5,2,0,0,65,1942.5668635563816,0.1,-4.803333333333334
43.75,9,AV,1,4,6,5,2,0,0,59,985.0802174553831,0.1,-4.375
16.366666666666667,168,AV,1,4,6,5,0,0,0,29,2818.3733061874163,0.5,-8.183333333333334
26.316666666666666,188,AV,1,4,6,5,4,0,0,44,4164.701887555128,0.1,-2.631666666666667
46.25,212,AV,1,4,6,5,4,0,0,61,857.6590975250949,0.1,-4.625
35.36666666666667,292,AV,1,4,6,5,14,0,0,51,567.550811201735,0.6,-21.22
28.433333333333334,213,AV,1,4,6,5,3,0,0,46,1614.9573615816892,0.3,-8.53
